county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
All CA Counties,12/15/2020,1131,1131,1131,1131,0,0,0,0,1131,1131,0,0,1131,1131,
All CA Counties,12/16/2020,8110,9241,8110,9241,0,0,0,0,8110,9241,0,0,8110,9241,
All CA Counties,12/17/2020,25699,34940,25699,34940,0,0,0,0,25701,34942,0,0,25701,34942,
All CA Counties,12/18/2020,43711,78651,43656,78596,55,55,0,0,43712,78654,0,0,43712,78654,
All CA Counties,12/19/2020,25182,103833,25159,103755,23,78,0,0,25181,103834,1,1,25181,103835,
All CA Counties,12/20/2020,18919,122752,18890,122645,29,107,0,0,18918,122751,1,2,18918,122753,
All CA Counties,12/21/2020,49533,172285,49450,172095,83,190,0,0,49536,172286,1,3,49536,172289,
All CA Counties,12/22/2020,49814,222099,47706,219801,2108,2298,0,0,49812,222097,1,4,49812,222101,
All CA Counties,12/23/2020,50167,272266,41482,261283,8685,10983,0,0,50163,272260,0,4,50163,272264,
All CA Counties,12/24/2020,23997,296263,16311,277594,7686,18669,0,0,23994,296253,1,5,23994,296258,
All CA Counties,12/25/2020,2330,298593,2011,279605,319,18988,0,0,2330,298583,0,5,2330,298588,
All CA Counties,12/26/2020,14597,313190,9427,289032,5170,24158,0,0,14596,313178,1,6,14596,313184,
All CA Counties,12/27/2020,9387,322577,5565,294597,3822,27980,0,0,9386,322563,1,7,9386,322570,
All CA Counties,12/28/2020,45606,368183,29238,323835,16368,44348,0,0,45603,368163,3,10,45603,368173,
All CA Counties,12/29/2020,50968,419151,28489,352324,22479,66827,0,0,50964,419124,3,13,50964,419137,
All CA Counties,12/30/2020,62835,481986,35609,387933,27226,94053,0,0,62829,481950,3,16,62829,481966,
All CA Counties,12/31/2020,29158,511144,10739,398672,18419,112472,0,0,29152,511098,4,20,29152,511118,
All CA Counties,1/1/2021,3852,514996,1696,400368,2156,114628,0,0,3848,514944,2,22,3848,514966,
All CA Counties,1/2/2021,18406,533402,10211,410579,8195,122823,0,0,18405,533349,0,22,18405,533371,
All CA Counties,1/3/2021,6116,539518,3467,414046,2649,125472,0,0,6087,539424,12,34,6087,539458,
All CA Counties,1/4/2021,43265,582783,21893,435939,21372,146844,0,0,43187,582568,43,77,43187,582645,
All CA Counties,1/5/2021,56088,638871,29543,465482,26545,173389,0,0,50657,627934,5376,5453,50742,633387,
All CA Counties,1/6/2021,72784,711655,40276,505758,32508,205897,0,0,57539,670432,15069,20522,57567,690954,
All CA Counties,1/7/2021,91567,803222,52103,557861,39464,245361,0,0,61159,701383,30250,50772,61201,752155,
All CA Counties,1/8/2021,105961,909183,63885,621746,42076,287437,0,0,64959,725526,40872,91644,65015,817170,
All CA Counties,1/9/2021,43559,952742,25032,646778,18527,305964,0,0,27475,736958,16065,107709,27497,844667,
All CA Counties,1/10/2021,24190,976932,14805,661583,9385,315349,0,0,12982,738764,11192,118901,12998,857665,
All CA Counties,1/11/2021,103962,1080894,69201,730784,34761,350110,0,0,60320,755582,43603,162504,60421,918086,
All CA Counties,1/12/2021,112385,1193279,66361,797145,46024,396134,0,0,71480,786457,40825,203329,71700,989786,
All CA Counties,1/13/2021,118261,1311540,61255,858400,57006,453140,0,0,84753,837859,33423,236752,84825,1074611,
All CA Counties,1/14/2021,122899,1434439,49250,907650,73649,526789,0,0,103428,922057,19369,256121,103567,1178178,
All CA Counties,1/15/2021,141349,1575788,51963,959613,89386,616175,0,0,126383,1033741,14874,270995,126558,1304736,
All CA Counties,1/16/2021,80289,1656077,27363,986976,52926,669101,0,0,72771,1099068,7493,278488,72820,1377556,
All CA Counties,1/17/2021,47998,1704075,16760,1003736,31238,700339,0,0,44377,1139874,3614,282102,44420,1421976,
All CA Counties,1/18/2021,87523,1791598,45529,1049265,41994,742333,0,0,68409,1189397,19035,301137,68558,1490534,
All CA Counties,1/19/2021,140843,1932441,73283,1122548,67560,809893,0,0,109840,1268630,30911,332048,110144,1600678,
All CA Counties,1/20/2021,157807,2090248,80026,1202574,77781,887674,0,0,124752,1360740,32878,364926,124988,1725666,
All CA Counties,1/21/2021,171798,2262046,76004,1278578,95794,983468,0,0,153015,1495483,18584,383510,153327,1878993,
All CA Counties,1/22/2021,168303,2430349,68605,1347183,99698,1083166,0,0,154148,1635758,14028,397538,154303,2033296,
All CA Counties,1/23/2021,110888,2541237,49359,1396542,61529,1144695,0,0,98383,1721806,12446,409984,98494,2131790,
All CA Counties,1/24/2021,60827,2602064,29453,1425995,31374,1176069,0,0,56211,1773482,4587,414571,56263,2188053,
All CA Counties,1/25/2021,143529,2745593,64738,1490733,78791,1254860,0,0,108964,1848297,34483,449054,109298,2297351,
All CA Counties,1/26/2021,167410,2913003,82224,1572957,85186,1340046,0,0,130416,1942092,36872,485926,130667,2428018,
All CA Counties,1/27/2021,178927,3091930,87663,1660620,91264,1431310,0,0,140139,2043996,38430,524356,140334,2568352,
All CA Counties,1/28/2021,186275,3278205,85742,1746362,100533,1531843,0,0,152599,2163384,33401,557757,152789,2721141,
All CA Counties,1/29/2021,182221,3460426,87715,1834077,94506,1626349,0,0,147954,2277814,33713,591470,148143,2869284,
All CA Counties,1/30/2021,122539,3582965,55046,1889123,67493,1693842,0,0,107624,2370816,14758,606228,107760,2977044,
All CA Counties,1/31/2021,69090,3652055,38837,1927960,30253,1724095,0,0,64062,2429944,4983,611211,64111,3041155,
All CA Counties,2/1/2021,157770,3809825,72655,2000615,85115,1809210,0,0,119824,2512082,37811,649022,119949,3161104,
All CA Counties,2/2/2021,184985,3994810,79321,2079936,105664,1914874,0,0,139448,2606551,45194,694216,139663,3300767,
All CA Counties,2/3/2021,209502,4204312,94716,2174652,114786,2029660,0,0,156031,2709800,53003,747219,156252,3457019,
All CA Counties,2/4/2021,227031,4431343,99629,2274281,127402,2157062,0,0,166815,2817267,59686,806905,167153,3624172,
All CA Counties,2/5/2021,244737,4676080,106060,2380341,138677,2295739,0,0,166722,2907254,77268,884173,167255,3791427,
All CA Counties,2/6/2021,154270,4830350,74596,2454937,79674,2375413,0,0,119758,2993149,34348,918521,120243,3911670,
All CA Counties,2/7/2021,66513,4896863,42987,2497924,23526,2398939,0,0,50169,3027499,16261,934782,50611,3962281,
All CA Counties,2/8/2021,179529,5076392,88126,2586050,91403,2490342,0,0,118677,3086483,60411,995193,119395,4081676,
All CA Counties,2/9/2021,209795,5286187,101368,2687418,108427,2598769,0,0,126036,3130301,83338,1078531,127156,4208832,
All CA Counties,2/10/2021,247229,5533416,119315,2806733,127914,2726683,0,0,138049,3161404,108381,1186912,139484,4348316,
All CA Counties,2/11/2021,261736,5795152,129290,2936023,132446,2859129,0,0,143763,3189951,116968,1303880,145515,4493831,
All CA Counties,2/12/2021,270136,6065288,118322,3054345,151814,3010943,0,0,146295,3215453,123115,1426995,148617,4642448,
All CA Counties,2/13/2021,166063,6231351,76955,3131300,89108,3100051,0,0,91808,3235349,73845,1500840,93741,4736189,
All CA Counties,2/14/2021,95068,6326419,47393,3178693,47675,3147726,0,0,51532,3245165,43391,1544231,53207,4789396,
All CA Counties,2/15/2021,141184,6467603,62110,3240803,79074,3226800,0,0,78312,3264130,62535,1606766,81500,4870896,
All CA Counties,2/16/2021,246630,6714233,117300,3358103,129330,3356130,0,0,132368,3286007,113930,1720696,135807,5006703,
All CA Counties,2/17/2021,256049,6970282,127739,3485842,128310,3484440,0,0,127906,3289911,127664,1848360,131568,5138271,
All CA Counties,2/18/2021,268930,7239212,140381,3626223,128549,3612989,0,0,130640,3287573,137683,1986043,135345,5273616,
All CA Counties,2/19/2021,249078,7488290,144491,3770714,104587,3717576,0,0,129271,3299640,119378,2105421,131445,5405061,
All CA Counties,2/20/2021,150453,7638743,96717,3867431,53736,3771312,0,0,83179,3318058,67051,2172472,85469,5490530,
All CA Counties,2/21/2021,71786,7710529,57911,3925342,13875,3785187,0,0,35435,3319656,36152,2208624,37750,5528280,
All CA Counties,2/22/2021,161989,7872518,108808,4034150,53181,3838368,0,0,81197,3322875,80494,2289118,83713,5611993,
All CA Counties,2/23/2021,220716,8093234,116148,4150298,104568,3942936,0,0,102279,3314210,117928,2407046,109263,5721256,
All CA Counties,2/24/2021,279686,8372920,141026,4291324,138660,4081596,0,0,133199,3310138,145924,2552970,141852,5863108,
All CA Counties,2/25/2021,314517,8687437,153793,4445117,160724,4242320,0,0,164401,3334531,149490,2702460,173883,6036991,
All CA Counties,2/26/2021,348452,9035889,162296,4607413,186156,4428476,0,0,194946,3384103,152688,2855148,202260,6239251,
All CA Counties,2/27/2021,245167,9281056,117150,4724563,127998,4556474,19,19,138848,3421767,105779,2960927,143443,6382694,
All CA Counties,2/28/2021,129171,9410227,77118,4801681,52051,4608525,2,21,75719,3448197,53116,3014043,79546,6462240,
All CA Counties,3/1/2021,235204,9645431,124675,4926356,110492,4719017,37,58,135971,3490437,98659,3112702,140899,6603139,
All CA Counties,3/2/2021,273697,9919128,133227,5059583,140458,4859475,12,70,163128,3551298,110149,3222851,171010,6774149,
All CA Counties,3/3/2021,323937,10243065,159370,5218953,164533,5024008,34,104,185601,3607402,137746,3360597,193850,6967999,
All CA Counties,3/4/2021,340636,10583701,170258,5389211,170298,5194306,80,184,199992,3675077,139990,3500587,207665,7175664,
All CA Counties,3/5/2021,328877,10912578,160050,5549261,167728,5362034,1099,1283,203595,3762808,124573,3625160,212304,7387968,
All CA Counties,3/6/2021,252236,11164814,129457,5678718,115009,5477043,7770,9053,156709,3837390,95163,3720323,169745,7557713,
All CA Counties,3/7/2021,123698,11288512,75293,5754011,44387,5521430,4018,13071,76917,3876290,46629,3766952,85529,7643242,
All CA Counties,3/8/2021,213439,11501951,102417,5856428,100700,5622130,10322,23393,138874,3956237,74255,3841207,154202,7797444,
All CA Counties,3/9/2021,264065,11766016,114196,5970624,134135,5756265,15734,39127,142302,3998696,121356,3962563,163815,7961259,
All CA Counties,3/10/2021,311220,12077236,152790,6123414,134841,5891106,23589,62716,167398,4051973,143274,4105837,196551,8157810,
All CA Counties,3/11/2021,369417,12446653,178037,6301451,158810,6049916,32570,95286,190001,4101401,178597,4284434,228025,8385835,
All CA Counties,3/12/2021,385568,12832221,171060,6472511,168829,6218745,45679,140965,188331,4142932,196543,4480977,238074,8623909,
All CA Counties,3/13/2021,277310,13109531,121189,6593700,125472,6344217,30649,171614,149719,4200403,127200,4608177,184671,8808580,
All CA Counties,3/14/2021,151546,13261077,81165,6674865,55621,6399838,14760,186374,81583,4229416,69723,4677900,98736,8907316,
All CA Counties,3/15/2021,286310,13547387,136088,6810953,129964,6529802,20258,206632,156435,4280302,129243,4807143,180129,9087445,
All CA Counties,3/16/2021,365026,13912413,170443,6981396,177542,6707344,17044,223676,213727,4364305,150672,4957815,234675,9322120,
All CA Counties,3/17/2021,376707,14289120,186013,7167409,172537,6879881,18157,241833,234011,4477449,142026,5099841,255170,9577290,
All CA Counties,3/18/2021,390746,14679866,198732,7366141,174365,7054246,17649,259482,234434,4577329,155360,5255201,255240,9832530,
All CA Counties,3/19/2021,400099,15079965,209228,7575369,169595,7223841,21276,280758,234826,4671511,164452,5419653,258634,10091164,
All CA Counties,3/20/2021,288093,15368058,150954,7726323,121749,7345590,15390,296148,185178,4771678,102348,5522001,202515,10293679,
All CA Counties,3/21/2021,140809,15508867,96937,7823260,36492,7382082,7380,303528,88955,4819192,51591,5573592,99105,10392784,
All CA Counties,3/22/2021,267271,15776138,155816,7979076,100662,7482744,10793,314321,177017,4920888,89674,5663266,191370,10584154,
All CA Counties,3/23/2021,350259,16126397,192053,8171129,147590,7630334,10616,324937,226393,5037610,123107,5786373,239829,10823983,
All CA Counties,3/24/2021,379905,16506302,217907,8389036,149990,7780324,12008,336945,224605,5123219,154298,5940671,239907,11063890,
All CA Counties,3/25/2021,406864,16913166,223450,8612486,169272,7949596,14142,351087,234967,5203750,170784,6111455,251315,11315205,
All CA Counties,3/26/2021,423276,17336442,225414,8837900,182162,8131758,15700,366787,234171,5268571,188065,6299520,252886,11568091,
All CA Counties,3/27/2021,304733,17641175,161688,8999588,131826,8263584,11219,378006,156832,5291691,147211,6446731,170331,11738422,
All CA Counties,3/28/2021,165451,17806626,105679,9105267,56210,8319794,3562,381568,90658,5313374,74454,6521185,96137,11834559,
All CA Counties,3/29/2021,303996,18110622,163847,9269114,131804,8451598,8345,389913,173990,5368820,129391,6650576,184837,12019396,
All CA Counties,3/30/2021,389505,18500127,196593,9465707,175801,8627399,17111,407024,238125,5475162,150743,6801319,257085,12276481,
All CA Counties,3/31/2021,416917,18917044,226703,9692410,169290,8796689,20924,427948,241016,5563109,175106,6976425,263053,12539534,
All CA Counties,4/1/2021,476750,19393794,244027,9936437,194382,8991071,38341,466289,265666,5658238,210203,7186628,305332,12844866,
All CA Counties,4/2/2021,458751,19852545,223841,10160278,193734,9184805,41176,507465,251263,5745944,206450,7393078,294156,13139022,
All CA Counties,4/3/2021,319953,20172498,162236,10322514,117834,9302639,39883,547348,161077,5790035,158344,7551422,202435,13341457,
All CA Counties,4/4/2021,130736,20303234,68182,10390696,43843,9346482,18711,566059,58387,5795247,72145,7623567,77357,13418814,
All CA Counties,4/5/2021,343515,20646749,178308,10569004,126694,9473176,38513,604572,172497,5838550,170513,7794080,213816,13632630,
All CA Counties,4/6/2021,448916,21095665,228001,10797005,156645,9629821,64270,668842,219996,5897275,228156,8022236,286881,13919511,
All CA Counties,4/7/2021,462974,21558639,240949,11037954,153503,9783324,68522,737364,227642,5961266,234538,8256774,298529,14218040,
All CA Counties,4/8/2021,487881,22046520,247218,11285172,158419,9941743,82244,819608,231879,6022822,255056,8511830,316612,14534652,
All CA Counties,4/9/2021,478753,22525273,238508,11523680,162465,10104208,77780,897388,222533,6071431,255336,8767166,303945,14838597,
All CA Counties,4/10/2021,355665,22880938,163224,11686904,120137,10224345,72304,969692,150535,6092768,204538,8971704,225875,15064472,
All CA Counties,4/11/2021,182163,23063101,102400,11789304,46529,10270874,33234,1002926,75820,6099358,106058,9077762,112648,15177120,
All CA Counties,4/12/2021,332940,23396041,171922,11961226,124434,10395308,36584,1039510,155704,6118797,176428,9254190,195867,15372987,
All CA Counties,4/13/2021,422484,23818525,236217,12197443,185396,10580704,871,1040381,236438,6174804,185190,9439380,241197,15614184,
All CA Counties,4/14/2021,437204,24255729,246086,12443529,190870,10771574,248,1040629,230429,6205875,205783,9645163,236854,15851038,
All CA Counties,4/15/2021,473296,24729025,276732,12720261,196356,10967930,208,1040837,266865,6272482,205213,9850376,271820,16122858,
All CA Counties,4/16/2021,456682,25185707,257279,12977540,199114,11167044,289,1041126,246175,6312439,209481,10059857,249438,16372296,
All CA Counties,4/17/2021,324547,25510254,184222,13161762,140304,11307348,21,1041147,184858,6362182,139063,10198920,188806,16561102,
All CA Counties,4/18/2021,149568,25659822,94178,13255940,55377,11362725,13,1041160,77910,6372430,71335,10270255,81583,16642685,
All CA Counties,4/19/2021,308043,25967865,177770,13433710,130181,11492906,92,1041252,146021,6360359,161298,10431553,149227,16791912,
All CA Counties,4/20/2021,392140,26360005,207487,13641197,184613,11677519,40,1041292,195959,6366702,195335,10626888,201678,16993590,
All CA Counties,4/21/2021,386196,26746201,219595,13860792,166351,11843870,250,1041542,180094,6348117,205005,10831893,186420,17180010,
All CA Counties,4/22/2021,351755,27097956,203712,14064504,147991,11991861,52,1041594,154956,6314642,195843,11027736,162368,17342378,
All CA Counties,4/23/2021,202619,27300575,121666,14186170,80884,12072745,69,1041663,96173,6313166,105851,11133587,104375,17446753,
All CA and Non-CA Counties,12/15/2020,1138,1138,1138,1138,0,0,0,0,1138,1138,0,0,1138,1138,
All CA and Non-CA Counties,12/16/2020,8379,9517,8379,9517,0,0,0,0,8379,9517,0,0,8379,9517,
All CA and Non-CA Counties,12/17/2020,27302,36819,27302,36819,0,0,0,0,27302,36819,0,0,27302,36819,
All CA and Non-CA Counties,12/18/2020,46290,83109,46228,83047,62,62,0,0,46290,83109,0,0,46290,83109,
All CA and Non-CA Counties,12/19/2020,26306,109415,26282,109329,24,86,0,0,26305,109413,1,1,26305,109414,
All CA and Non-CA Counties,12/20/2020,19619,129034,19588,128917,31,117,0,0,19618,129030,1,2,19618,129032,
All CA and Non-CA Counties,12/21/2020,51754,180788,51667,180584,87,204,0,0,51752,180781,1,3,51752,180784,
All CA and Non-CA Counties,12/22/2020,51888,232676,49707,230291,2181,2385,0,0,51886,232666,1,4,51886,232670,
All CA and Non-CA Counties,12/23/2020,51721,284397,42901,273192,8820,11205,0,0,51717,284383,0,4,51717,284387,
All CA and Non-CA Counties,12/24/2020,24804,309201,16926,290118,7878,19083,0,0,24801,309183,1,5,24801,309188,
All CA and Non-CA Counties,12/25/2020,2363,311564,2040,292158,323,19406,0,0,2363,311546,0,5,2363,311551,
All CA and Non-CA Counties,12/26/2020,14906,326470,9632,301790,5274,24680,0,0,14905,326450,1,6,14905,326456,
All CA and Non-CA Counties,12/27/2020,9573,336043,5637,307427,3936,28616,0,0,9572,336021,1,7,9572,336028,
All CA and Non-CA Counties,12/28/2020,47033,383076,30147,337574,16886,45502,0,0,47030,383048,3,10,47030,383058,
All CA and Non-CA Counties,12/29/2020,52527,435603,29511,367085,23016,68518,0,0,52523,435568,3,13,52523,435581,
All CA and Non-CA Counties,12/30/2020,64817,500420,36898,403983,27919,96437,0,0,64809,500374,3,16,64809,500390,
All CA and Non-CA Counties,12/31/2020,30286,530706,11337,415320,18949,115386,0,0,30277,530646,5,21,30277,530667,
All CA and Non-CA Counties,1/1/2021,3963,534669,1719,417039,2244,117630,0,0,3959,534603,2,23,3959,534626,
All CA and Non-CA Counties,1/2/2021,18648,553317,10344,427383,8304,125934,0,0,18646,553248,1,24,18646,553272,
All CA and Non-CA Counties,1/3/2021,6286,559603,3557,430940,2729,128663,0,0,6257,559493,12,36,6257,559529,
All CA and Non-CA Counties,1/4/2021,44415,604018,22404,453344,22011,150674,0,0,44332,603782,43,79,44332,603861,
All CA and Non-CA Counties,1/5/2021,57633,661651,30357,483701,27276,177950,0,0,52011,650313,5565,5644,52096,655957,
All CA and Non-CA Counties,1/6/2021,75533,737184,41909,525610,33624,211574,0,0,59525,694038,15828,21472,59553,715510,
All CA and Non-CA Counties,1/7/2021,95837,833021,54759,580369,41078,252652,0,0,63731,725867,31946,53418,63775,779285,
All CA and Non-CA Counties,1/8/2021,110519,943540,66838,647207,43681,296333,0,0,67612,750771,42767,96185,67671,846956,
All CA and Non-CA Counties,1/9/2021,44886,988426,25565,672772,19321,315654,0,0,28475,762879,16391,112576,28499,875455,
All CA and Non-CA Counties,1/10/2021,24491,1012917,14984,687756,9507,325161,0,0,13163,764746,11312,123888,13179,888634,
All CA and Non-CA Counties,1/11/2021,107312,1120229,71254,759010,36058,361219,0,0,62313,782201,44959,168847,62414,951048,
All CA and Non-CA Counties,1/12/2021,116275,1236504,68684,827694,47591,408810,0,0,73821,813874,42370,211217,74043,1025091,
All CA and Non-CA Counties,1/13/2021,121966,1358470,63065,890759,58901,467711,0,0,87283,866632,34599,245816,87357,1112448,
All CA and Non-CA Counties,1/14/2021,126686,1485156,50534,941293,76152,543863,0,0,106568,953337,20003,265819,106708,1219156,
All CA and Non-CA Counties,1/15/2021,145678,1630834,52961,994254,92717,636580,0,0,130241,1068421,15332,281151,130416,1349572,
All CA and Non-CA Counties,1/16/2021,82997,1713831,27750,1022004,55247,691827,0,0,75309,1136118,7661,288812,75358,1424930,
All CA and Non-CA Counties,1/17/2021,48497,1762328,16909,1038913,31588,723415,0,0,44827,1177325,3663,292475,44870,1469800,
All CA and Non-CA Counties,1/18/2021,88782,1851110,46357,1085270,42425,765840,0,0,69208,1227189,19494,311969,69358,1539158,
All CA and Non-CA Counties,1/19/2021,144927,1996037,74619,1159889,70308,836148,0,0,113030,1308721,31804,343773,113336,1652494,
All CA and Non-CA Counties,1/20/2021,162303,2158340,81508,1241397,80795,916943,0,0,128263,1403360,33861,377634,128500,1780994,
All CA and Non-CA Counties,1/21/2021,176014,2334354,77174,1318571,98840,1015783,0,0,156668,1541206,19134,396768,156980,1937974,
All CA and Non-CA Counties,1/22/2021,172985,2507339,69719,1388290,103266,1119049,0,0,158436,1685380,14418,411186,158592,2096566,
All CA and Non-CA Counties,1/23/2021,113160,2620499,49697,1437987,63463,1182512,0,0,100491,1773372,12610,423796,100602,2197168,
All CA and Non-CA Counties,1/24/2021,61435,2681934,29701,1467688,31734,1214246,0,0,56742,1825501,4665,428461,56794,2253962,
All CA and Non-CA Counties,1/25/2021,148021,2829955,66716,1534404,81305,1295551,0,0,112586,1903071,35351,463812,112921,2366883,
All CA and Non-CA Counties,1/26/2021,173476,3003431,85219,1619623,88257,1383808,0,0,135636,2001245,37720,501532,135894,2502777,
All CA and Non-CA Counties,1/27/2021,183766,3187197,90356,1709979,93410,1477218,0,0,144366,2106769,39038,540570,144562,2647339,
All CA and Non-CA Counties,1/28/2021,191581,3378778,88658,1798637,102923,1580141,0,0,157319,2230300,33979,574549,157510,2804849,
All CA and Non-CA Counties,1/29/2021,187188,3565966,90846,1889483,96342,1676483,0,0,152145,2348145,34490,609039,152335,2957184,
All CA and Non-CA Counties,1/30/2021,126897,3692863,57355,1946838,69542,1746025,0,0,111758,2445057,14982,624021,111894,3069078,
All CA and Non-CA Counties,1/31/2021,72283,3765146,41611,1988449,30672,1776697,0,0,67203,2507274,5036,629057,67253,3136331,
All CA and Non-CA Counties,2/1/2021,163296,3928442,75261,2063710,88035,1864732,0,0,124642,2593526,38515,667572,124767,3261098,
All CA and Non-CA Counties,2/2/2021,191826,4120268,81556,2145266,110270,1975002,0,0,145562,2693390,45913,713485,145777,3406875,
All CA and Non-CA Counties,2/3/2021,216885,4337153,96849,2242115,120036,2095038,0,0,162536,2802276,53872,767357,162758,3569633,
All CA and Non-CA Counties,2/4/2021,233892,4571045,101858,2343973,132034,2227072,0,0,172687,2914636,60665,828022,173025,3742658,
All CA and Non-CA Counties,2/5/2021,251576,4822621,108286,2452259,143290,2370362,0,0,172494,3009329,78334,906356,173027,3915685,
All CA and Non-CA Counties,2/6/2021,158740,4981361,76781,2529040,81959,2452321,0,0,123769,3098785,34801,941157,124257,4039942,
All CA and Non-CA Counties,2/7/2021,68693,5050054,44784,2573824,23909,2476230,0,0,52269,3135157,16341,957498,52713,4092655,
All CA and Non-CA Counties,2/8/2021,184819,5234873,91450,2665274,93369,2569599,0,0,122873,3197253,61495,1018993,123591,4216246,
All CA and Non-CA Counties,2/9/2021,214092,5448965,103285,2768559,110807,2680406,0,0,129014,3242753,84648,1103641,130148,4346394,
All CA and Non-CA Counties,2/10/2021,252803,5701768,121204,2889763,131599,2812005,0,0,141153,3274539,110844,1214485,142630,4489024,
All CA and Non-CA Counties,2/11/2021,266542,5968310,131520,3021283,135022,2947027,0,0,147227,3305232,118303,1332788,148996,4638020,
All CA and Non-CA Counties,2/12/2021,275397,6243707,120284,3141567,155113,3102140,0,0,149716,3332321,124953,1457741,152042,4790062,
All CA and Non-CA Counties,2/13/2021,168472,6412179,77651,3219218,90821,3192961,0,0,93674,3353550,74390,1532131,95619,4885681,
All CA and Non-CA Counties,2/14/2021,96399,6508578,47795,3267013,48604,3241565,0,0,52622,3364221,43628,1575759,54299,4939980,
All CA and Non-CA Counties,2/15/2021,143727,6652305,63659,3330672,80068,3321633,0,0,79537,3383114,63836,1639595,82729,5022709,
All CA and Non-CA Counties,2/16/2021,253173,6905478,120290,3450962,132883,3454516,0,0,135015,3403756,117816,1757411,138458,5161167,
All CA and Non-CA Counties,2/17/2021,261967,7167445,130686,3581648,131281,3585797,0,0,129745,3405430,131737,1889148,133411,5294578,
All CA and Non-CA Counties,2/18/2021,275370,7442815,144115,3725763,131255,3717052,0,0,132672,3400734,142074,2031222,137378,5431956,
All CA and Non-CA Counties,2/19/2021,254959,7697774,148616,3874379,106343,3823395,0,0,131742,3411869,122782,2154004,133917,5565873,
All CA and Non-CA Counties,2/20/2021,153702,7851476,99308,3973687,54394,3877789,0,0,84378,3429441,69097,2223101,86669,5652542,
