county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
All CA and Non-CA Counties,2/21/2021,73590,7925066,59499,4033186,14091,3891880,0,0,36058,3430485,37329,2260430,38373,5690915,
All CA and Non-CA Counties,2/22/2021,165456,8090522,111350,4144536,54106,3945986,0,0,82825,3433498,82333,2342763,85346,5776261,
All CA and Non-CA Counties,2/23/2021,226636,8317158,119440,4263976,107196,4053182,0,0,104606,3423586,121516,2464279,111604,5887865,
All CA and Non-CA Counties,2/24/2021,286072,8603230,144550,4408526,141522,4194704,0,0,135708,3418156,149796,2614075,144366,6032231,
All CA and Non-CA Counties,2/25/2021,321498,8924728,157357,4565883,164141,4358845,0,0,167557,3441915,153284,2767359,177043,6209274,
All CA and Non-CA Counties,2/26/2021,355297,9280025,165932,4731815,189365,4548210,0,0,198148,3491125,156253,2923612,205463,6414737,
All CA and Non-CA Counties,2/27/2021,250481,9530506,119719,4851534,130742,4678952,20,20,140706,3527206,109224,3032836,145305,6560042,
All CA and Non-CA Counties,2/28/2021,131605,9662111,78895,4930429,52708,4731660,2,22,76522,3552812,54744,3087580,80350,6640392,
All CA and Non-CA Counties,3/1/2021,239957,9902068,127630,5058059,112290,4843950,37,59,137292,3592953,102084,3189664,142225,6782617,
All CA and Non-CA Counties,3/2/2021,279881,10181949,135217,5193276,144652,4988602,12,71,164993,3651369,114460,3304124,172876,6955493,
All CA and Non-CA Counties,3/3/2021,331694,10513643,162327,5355603,169331,5157933,36,107,188195,3704920,142899,3447023,196450,7151943,
All CA and Non-CA Counties,3/4/2021,347395,10861038,173124,5528727,174187,5332120,84,191,202336,3770546,144389,3591412,210015,7361958,
All CA and Non-CA Counties,3/5/2021,333954,11194992,162509,5691236,170332,5502452,1113,1304,206204,3858439,127041,3718453,214934,7576892,
All CA and Non-CA Counties,3/6/2021,256857,11451849,131595,5822831,117334,5619786,7928,9232,159062,3933274,97429,3815882,172264,7749156,
All CA and Non-CA Counties,3/7/2021,125251,11577100,76273,5899104,44907,5664693,4071,13303,77848,3972539,47249,3863131,86514,7835670,
All CA and Non-CA Counties,3/8/2021,216408,11793508,104116,6003220,101721,5766414,10571,23874,140934,4053919,75136,3938267,156516,7992186,
All CA and Non-CA Counties,3/9/2021,268371,12061879,116239,6119459,136076,5902490,16056,39930,144737,4097267,123224,4061491,166572,8158758,
All CA and Non-CA Counties,3/10/2021,315325,12377204,154629,6274088,136599,6039089,24097,64027,169843,4151851,144927,4206418,199511,8358269,
All CA and Non-CA Counties,3/11/2021,375370,12752574,180955,6455043,161158,6200247,33257,97284,193144,4202306,181401,4387819,231856,8590125,
All CA and Non-CA Counties,3/12/2021,391775,13144349,174692,6629735,170673,6370920,46410,143694,191637,4244983,199435,4587254,242112,8832237,
All CA and Non-CA Counties,3/13/2021,281041,13425390,123332,6753067,126594,6497514,31115,174809,152310,4304380,128334,4715588,187731,9019968,
All CA and Non-CA Counties,3/14/2021,153314,13578704,82064,6835131,56162,6553676,15088,189897,82632,4334052,70442,4786030,100114,9120082,
All CA and Non-CA Counties,3/15/2021,290263,13868967,138132,6973263,131441,6685117,20690,210587,158541,4385636,131087,4917117,182671,9302753,
All CA and Non-CA Counties,3/16/2021,372311,14241278,174591,7147854,180306,6865423,17417,228004,217708,4470691,153973,5071090,239028,9541781,
All CA and Non-CA Counties,3/17/2021,384777,14626055,191093,7338947,175162,7040585,18522,246526,238742,4585597,145361,5216451,260267,9802048,
All CA and Non-CA Counties,3/18/2021,398730,15024785,203543,7542490,177009,7217594,18178,264704,238997,4687157,158772,5375223,260332,10062380,
All CA and Non-CA Counties,3/19/2021,407443,15432228,213597,7756087,172024,7389618,21822,286526,239281,4783451,167345,5542568,263639,10326019,
All CA and Non-CA Counties,3/20/2021,292796,15725024,154020,7910107,123296,7512914,15480,302006,188795,4886244,103430,5645998,206223,10532242,
All CA and Non-CA Counties,3/21/2021,142832,15867856,98301,8008408,37064,7549978,7467,309473,90580,4935076,51986,5697984,100818,10633060,
All CA and Non-CA Counties,3/22/2021,270516,16138372,157761,8166169,101873,7651851,10882,320355,179255,5038102,90671,5788655,193697,10826757,
All CA and Non-CA Counties,3/23/2021,356282,16494654,195111,8361280,150280,7802131,10891,331246,230635,5157575,124875,5913530,244348,11071105,
All CA and Non-CA Counties,3/24/2021,387180,16881834,221618,8582898,153129,7955260,12433,343679,229742,5246606,156436,6069966,245467,11316572,
All CA and Non-CA Counties,3/25/2021,415035,17296869,227174,8810072,173233,8128493,14628,358307,241100,5331727,172813,6242779,257934,11574506,
All CA and Non-CA Counties,3/26/2021,429914,17726783,228863,9038935,185178,8313671,15873,374180,238719,5399202,190131,6432910,257606,11832112,
All CA and Non-CA Counties,3/27/2021,310096,18036879,164754,9203689,134025,8447696,11317,385497,160292,5423980,149108,6582018,173886,12005998,
All CA and Non-CA Counties,3/28/2021,168503,18205382,107291,9310980,57493,8505189,3719,389216,92715,5446888,75443,6657461,98351,12104349,
All CA and Non-CA Counties,3/29/2021,308985,18514367,166016,9476996,134282,8639471,8687,397903,177029,5503769,131338,6788799,188219,12292568,
All CA and Non-CA Counties,3/30/2021,396250,18910617,200054,9677050,178545,8818016,17651,415554,242394,5612463,153209,6942008,261903,12554471,
All CA and Non-CA Counties,3/31/2021,423129,19333746,230374,9907424,171074,8989090,21681,437235,244614,5702153,177718,7119726,267408,12821879,
All CA and Non-CA Counties,4/1/2021,483944,19817690,248199,10155623,196783,9185873,38962,476197,269937,5799255,213120,7332846,310222,13132101,
All CA and Non-CA Counties,4/2/2021,467010,20284700,228080,10383703,196625,9382498,42305,518502,255749,5888810,210217,7543063,299772,13431873,
All CA and Non-CA Counties,4/3/2021,326120,20610820,165848,10549551,119242,9501740,41030,559532,164361,5934454,161222,7704285,206866,13638739,
All CA and Non-CA Counties,4/4/2021,132555,20743375,69088,10618639,44518,9546258,18949,578481,59417,5940146,72933,7777218,78625,13717364,
All CA and Non-CA Counties,4/5/2021,347460,21090835,180204,10798843,128095,9674353,39161,617642,174418,5983998,172534,7949752,216386,13933750,
All CA and Non-CA Counties,4/6/2021,455552,21546387,231449,11030292,158287,9832640,65816,683458,222651,6042954,232124,8181876,291080,14224830,
All CA and Non-CA Counties,4/7/2021,470748,22017135,245304,11275596,155264,9987904,70180,753638,230836,6107216,239110,8420986,303372,14528202,
All CA and Non-CA Counties,4/8/2021,495671,22512806,251251,11526847,160275,10148179,84145,837783,235045,6169216,259672,8680658,321672,14849874,
All CA and Non-CA Counties,4/9/2021,486159,22998965,242273,11769120,164178,10312357,79708,917491,225561,6218411,259709,8940367,308904,15158778,
All CA and Non-CA Counties,4/10/2021,361689,23360654,166248,11935368,121270,10433627,74171,991662,152258,6239040,208835,9149202,229464,15388242,
All CA and Non-CA Counties,4/11/2021,185011,23545665,103934,12039302,47209,10480836,33868,1025530,76863,6245504,107862,9257064,114326,15502568,
All CA and Non-CA Counties,4/12/2021,336869,23882534,174108,12213410,125660,10606496,37101,1062631,157536,6265199,178521,9435585,198216,15700784,
All CA and Non-CA Counties,4/13/2021,428044,24310578,239737,12453147,187410,10793906,897,1063528,239239,6321280,187944,9623529,244025,15944809,
All CA and Non-CA Counties,4/14/2021,442345,24752923,249333,12702480,192762,10986668,250,1063778,233224,6352807,208124,9831653,239651,16184460,
All CA and Non-CA Counties,4/15/2021,479240,25232163,280357,12982837,198668,11185336,215,1063993,270100,6420000,207870,10039523,275063,16459523,
All CA and Non-CA Counties,4/16/2021,462494,25694657,260651,13243488,201548,11386884,295,1064288,249550,6460908,211912,10251435,252820,16712343,
All CA and Non-CA Counties,4/17/2021,329603,26024260,187229,13430717,142352,11529236,22,1064310,187786,6511459,141184,10392619,191735,16904078,
All CA and Non-CA Counties,4/18/2021,151663,26175923,95333,13526050,56316,11585552,14,1064324,78913,6521626,72421,10465040,82588,16986666,
All CA and Non-CA Counties,4/19/2021,312092,26488015,179667,13705717,132332,11717884,93,1064417,148125,6509727,163233,10628273,151334,17138000,
All CA and Non-CA Counties,4/20/2021,397620,26885635,210078,13915795,187502,11905386,40,1064457,198439,6515557,198328,10826601,204158,17342158,
All CA and Non-CA Counties,4/21/2021,392881,27278516,222565,14138360,170064,12075450,252,1064709,182785,6495683,208989,11035590,189115,17531273,
All CA and Non-CA Counties,4/22/2021,359355,27637871,207890,14346250,151410,12226860,55,1064764,158402,6461516,199987,11235577,165820,17697093,
All CA and Non-CA Counties,4/23/2021,205854,27843725,122872,14469122,82912,12309772,70,1064834,97589,6459656,107659,11343236,105799,17802892,
Outside California,12/15/2020,7,7,7,7,0,0,0,0,7,7,0,0,7,7,Not in California
Outside California,12/16/2020,269,276,269,276,0,0,0,0,269,276,0,0,269,276,Not in California
Outside California,12/17/2020,1601,1877,1601,1877,0,0,0,0,1601,1877,0,0,1601,1877,Not in California
Outside California,12/18/2020,2569,4446,2562,4439,7,7,0,0,2569,4446,0,0,2569,4446,Not in California
Outside California,12/19/2020,1043,5489,1042,5481,1,8,0,0,1043,5489,0,0,1043,5489,Not in California
Outside California,12/20/2020,676,6165,674,6155,2,10,0,0,676,6165,0,0,676,6165,Not in California
Outside California,12/21/2020,2216,8381,2212,8367,4,14,0,0,2216,8381,0,0,2216,8381,Not in California
Outside California,12/22/2020,2071,10452,1998,10365,73,87,0,0,2071,10452,0,0,2071,10452,Not in California
Outside California,12/23/2020,1554,12006,1419,11784,135,222,0,0,1554,12006,0,0,1554,12006,Not in California
Outside California,12/24/2020,807,12813,615,12399,192,414,0,0,807,12813,0,0,807,12813,Not in California
Outside California,12/25/2020,33,12846,29,12428,4,418,0,0,33,12846,0,0,33,12846,Not in California
Outside California,12/26/2020,308,13154,204,12632,104,522,0,0,308,13154,0,0,308,13154,Not in California
Outside California,12/27/2020,186,13340,72,12704,114,636,0,0,186,13340,0,0,186,13340,Not in California
Outside California,12/28/2020,1423,14763,905,13609,518,1154,0,0,1423,14763,0,0,1423,14763,Not in California
Outside California,12/29/2020,1556,16319,1019,14628,537,1691,0,0,1556,16319,0,0,1556,16319,Not in California
Outside California,12/30/2020,1924,18243,1234,15862,690,2381,0,0,1924,18243,0,0,1924,18243,Not in California
Outside California,12/31/2020,1125,19368,598,16460,527,2908,0,0,1124,19366,1,1,1124,19367,Not in California
Outside California,1/1/2021,111,19479,23,16483,88,2996,0,0,111,19477,0,1,111,19478,Not in California
Outside California,1/2/2021,241,19720,133,16616,108,3104,0,0,240,19716,1,2,240,19718,Not in California
Outside California,1/3/2021,170,19890,90,16706,80,3184,0,0,170,19886,0,2,170,19888,Not in California
Outside California,1/4/2021,1147,21037,508,17214,639,3823,0,0,1143,21029,0,2,1143,21031,Not in California
Outside California,1/5/2021,1543,22580,814,18028,729,4552,0,0,1352,22192,189,191,1352,22383,Not in California
Outside California,1/6/2021,2718,25298,1604,19632,1114,5666,0,0,1980,23437,735,926,1980,24363,Not in California
Outside California,1/7/2021,4160,29458,2549,22181,1611,7277,0,0,2500,24281,1658,2584,2502,26865,Not in California
Outside California,1/8/2021,4532,33990,2932,25113,1600,8877,0,0,2648,25058,1874,4458,2651,29516,Not in California
Outside California,1/9/2021,1324,35314,531,25644,793,9670,0,0,996,25730,326,4784,998,30514,Not in California
Outside California,1/10/2021,301,35615,179,25823,122,9792,0,0,181,25791,120,4904,181,30695,Not in California
Outside California,1/11/2021,3328,38943,2031,27854,1297,11089,0,0,1975,26413,1353,6257,1975,32670,Not in California
Outside California,1/12/2021,3881,42824,2316,30170,1565,12654,0,0,2334,27204,1544,7801,2335,35005,Not in California
Outside California,1/13/2021,3694,46518,1799,31969,1895,14549,0,0,2518,28548,1176,8977,2520,37525,Not in California
Outside California,1/14/2021,3783,50301,1281,33250,2502,17051,0,0,3136,31051,634,9611,3137,40662,Not in California
Outside California,1/15/2021,4325,54626,995,34245,3330,20381,0,0,3854,34447,458,10069,3854,44516,Not in California
Outside California,1/16/2021,2701,57327,380,34625,2321,22702,0,0,2532,36812,167,10236,2532,47048,Not in California
Outside California,1/17/2021,496,57823,146,34771,350,23052,0,0,447,37210,49,10285,447,47495,Not in California
Outside California,1/18/2021,1204,59027,773,35544,431,23483,0,0,746,37500,457,10742,747,48242,Not in California
Outside California,1/19/2021,4061,63088,1314,36858,2747,26230,0,0,3169,39779,892,11634,3171,51413,Not in California
Outside California,1/20/2021,4417,67505,1403,38261,3014,29244,0,0,3484,42333,931,12565,3485,54898,Not in California
Outside California,1/21/2021,4156,71661,1112,39373,3044,32288,0,0,3591,45374,550,13115,3591,58489,Not in California
Outside California,1/22/2021,4642,76303,1079,40452,3563,35851,0,0,4248,49233,390,13505,4249,62738,Not in California
Outside California,1/23/2021,2259,78562,331,40783,1928,37779,0,0,2095,51164,164,13669,2095,64833,Not in California
Outside California,1/24/2021,606,79168,246,41029,360,38139,0,0,528,51614,78,13747,528,65361,Not in California
Outside California,1/25/2021,4471,83639,1960,42989,2511,40650,0,0,3604,54354,865,14612,3605,68966,Not in California
Outside California,1/26/2021,5967,89606,2900,45889,3067,43717,0,0,5118,58631,848,15460,5125,74091,Not in California
Outside California,1/27/2021,4822,94428,2676,48565,2146,45863,0,0,4211,62236,607,16067,4212,78303,Not in California
Outside California,1/28/2021,5151,99579,2764,51329,2387,48250,0,0,4622,66341,518,16585,4623,82926,Not in California
Outside California,1/29/2021,4819,104398,2984,54313,1835,50085,0,0,4039,69605,776,17361,4040,86966,Not in California
Outside California,1/30/2021,4348,108746,2301,56614,2047,52132,0,0,4121,73503,223,17584,4121,91087,Not in California
Outside California,1/31/2021,3177,111923,2758,59372,419,52551,0,0,3125,76577,52,17636,3126,94213,Not in California
Outside California,2/1/2021,5490,117413,2572,61944,2918,55469,0,0,4797,80687,687,18323,4797,99010,Not in California
Outside California,2/2/2021,6772,124185,2168,64112,4604,60073,0,0,6051,86024,714,19037,6051,105061,Not in California
Outside California,2/3/2021,7334,131519,2087,66199,5247,65320,0,0,6468,91635,858,19895,6469,111530,Not in California
Outside California,2/4/2021,6800,138319,2173,68372,4627,69947,0,0,5816,96477,974,20869,5816,117346,Not in California
Outside California,2/5/2021,6819,145138,2213,70585,4606,74553,0,0,5756,101174,1059,21928,5756,123102,Not in California
Outside California,2/6/2021,4451,149589,2171,72756,2280,76833,0,0,3996,104727,446,22374,3999,127101,Not in California
Outside California,2/7/2021,2172,151761,1789,74545,383,77216,0,0,2094,106745,78,22452,2096,129197,Not in California
Outside California,2/8/2021,5237,156998,3274,77819,1963,79179,0,0,4183,109884,1044,23496,4183,133380,Not in California
Outside California,2/9/2021,4277,161275,1898,79717,2379,81558,0,0,2973,111576,1295,24791,2987,136367,Not in California
Outside California,2/10/2021,5539,166814,1859,81576,3680,85238,0,0,3095,112276,2437,27228,3137,139504,Not in California
Outside California,2/11/2021,4713,171527,2138,83714,2575,87813,0,0,3421,114430,1284,28512,3438,142942,Not in California
Outside California,2/12/2021,5214,176741,1924,85638,3290,91103,0,0,3403,116032,1805,30317,3407,146349,Not in California
Outside California,2/13/2021,2394,179135,693,86331,1701,92804,0,0,1849,117349,544,30861,1861,148210,Not in California
Outside California,2/14/2021,1324,180459,401,86732,923,93727,0,0,1085,118200,236,31097,1087,149297,Not in California
Outside California,2/15/2021,2500,182959,1512,88244,988,94715,0,0,1196,118111,1289,32386,1200,150497,Not in California
Outside California,2/16/2021,6438,189397,2894,91138,3544,98259,0,0,2616,116919,3812,36198,2620,153117,Not in California
Outside California,2/17/2021,5908,195305,2939,94077,2969,101228,0,0,1835,114690,4068,40266,1839,154956,Not in California
Outside California,2/18/2021,6335,201640,3634,97711,2701,103929,0,0,2013,112399,4305,44571,2014,156970,Not in California
Outside California,2/19/2021,5684,207324,3934,101645,1750,105679,0,0,2413,111547,3266,47837,2414,159384,Not in California
Outside California,2/20/2021,3237,210561,2586,104231,651,106330,0,0,1194,110701,2041,49878,1195,160579,Not in California
Outside California,2/21/2021,1786,212347,1570,105801,216,106546,0,0,619,110157,1163,51041,619,161198,Not in California
Outside California,2/22/2021,3458,215805,2533,108334,925,107471,0,0,1622,109948,1836,52877,1627,162825,Not in California
Outside California,2/23/2021,5858,221663,3242,111576,2616,110087,0,0,2312,108733,3541,56418,2326,165151,Not in California
Outside California,2/24/2021,6343,228006,3489,115065,2854,112941,0,0,2495,107390,3843,60261,2500,167651,Not in California
Outside California,2/25/2021,6905,234911,3504,118569,3401,116342,0,0,3129,106778,3745,64006,3133,170784,Not in California
Outside California,2/26/2021,6806,241717,3612,122181,3194,119536,0,0,3178,106406,3551,67557,3179,173963,Not in California
Outside California,2/27/2021,5287,247004,2555,124736,2731,122267,1,1,1839,104812,3437,70994,1843,175806,Not in California
Outside California,2/28/2021,2417,249421,1764,126500,653,122920,0,1,793,103983,1623,72617,794,176600,Not in California
Outside California,3/1/2021,4711,254132,2930,129430,1781,124701,0,1,1298,101880,3406,76023,1303,177903,Not in California
Outside California,3/2/2021,6165,260297,1983,131413,4182,128883,0,1,1854,99430,4305,80328,1855,179758,Not in California
Outside California,3/3/2021,7744,268041,2950,134363,4792,133675,2,3,2585,96871,5150,85478,2591,182349,Not in California
Outside California,3/4/2021,6706,274747,2817,137180,3885,137560,4,7,2323,94832,4368,89846,2329,184678,Not in California
Outside California,3/5/2021,5046,279793,2446,139626,2586,140146,14,21,2575,94966,2462,92308,2596,187274,Not in California
Outside California,3/6/2021,4590,284383,2128,141754,2306,142452,156,177,2331,95204,2257,94565,2495,189769,Not in California
Outside California,3/7/2021,1544,285927,979,142733,512,142964,53,230,926,95567,617,95182,980,190749,Not in California
Outside California,3/8/2021,2936,288863,1676,144409,1013,143977,247,477,2052,97016,855,96037,2304,193053,Not in California
Outside California,3/9/2021,4267,293130,2011,146420,1938,145915,318,795,2425,97921,1838,97875,2743,195796,Not in California
Outside California,3/10/2021,4096,297226,1833,148253,1757,147672,506,1301,2440,99226,1648,99523,2953,198749,Not in California
Outside California,3/11/2021,5916,303142,2905,151158,2338,150010,673,1974,3128,100245,2783,102306,3802,202551,Not in California
Outside California,3/12/2021,6125,309267,3576,154734,1823,151833,726,2700,3289,101432,2829,105135,4016,206567,Not in California
Outside California,3/13/2021,3707,312974,2139,156873,1106,152939,462,3162,2583,103362,1118,106253,3048,209615,Not in California
Outside California,3/14/2021,1751,314725,890,157763,535,153474,326,3488,1043,104024,708,106961,1370,210985,Not in California
Outside California,3/15/2021,3923,318648,2033,159796,1460,154934,430,3918,2086,104713,1831,108792,2520,213505,Not in California
Outside California,3/16/2021,7224,325872,4127,163923,2727,157661,370,4288,3939,105738,3283,112075,4308,217813,Not in California
Outside California,3/17/2021,8023,333895,5065,168988,2594,160255,364,4652,4689,107461,3331,115406,5054,222867,Not in California
Outside California,3/18/2021,7943,341838,4791,173779,2623,162878,529,5181,4534,109124,3400,118806,5063,227930,Not in California
Outside California,3/19/2021,7316,349154,4350,178129,2420,165298,546,5727,4430,111219,2885,121691,4980,232910,Not in California
Outside California,3/20/2021,4674,353828,3052,181181,1532,166830,90,5817,3598,113838,1070,122761,3689,236599,Not in California
Outside California,3/21/2021,2000,355828,1347,182528,566,167396,87,5904,1606,115140,392,123153,1694,238293,Not in California
Outside California,3/22/2021,3212,359040,1928,184456,1196,168592,88,5992,2221,116464,985,124138,2309,240602,Not in California
Outside California,3/23/2021,6000,365040,3049,187505,2681,171273,270,6262,4230,119209,1757,125895,4502,245104,Not in California
Outside California,3/24/2021,7249,372289,3702,191207,3122,174395,425,6687,5110,122609,2133,128028,5533,250637,Not in California
Outside California,3/25/2021,8123,380412,3691,194898,3946,178341,486,7173,6097,127177,2015,130043,6583,257220,Not in California
Outside California,3/26/2021,6600,387012,3430,198328,3002,181343,168,7341,4526,129820,2050,132093,4693,261913,Not in California
Outside California,3/27/2021,5324,392336,3053,201381,2173,183516,98,7439,3438,131476,1877,133970,3533,265446,Not in California
Outside California,3/28/2021,3035,395371,1603,202984,1275,184791,157,7596,2045,132693,985,134955,2202,267648,Not in California
Outside California,3/29/2021,4954,400325,2155,205139,2458,187249,341,7937,3016,134116,1935,136890,3358,271006,Not in California
Outside California,3/30/2021,6710,407035,3441,208580,2729,189978,540,8477,4246,136458,2453,139343,4795,275801,Not in California
Outside California,3/31/2021,6174,413209,3647,212227,1770,191748,757,9234,3569,138182,2602,141945,4326,280127,Not in California
Outside California,4/1/2021,7165,420374,4158,216385,2386,194134,621,9855,4247,140136,2912,144857,4866,284993,Not in California
Outside California,4/2/2021,8196,428570,4223,220608,2853,196987,1120,10975,4456,141979,3734,148591,5577,290570,Not in California
Outside California,4/3/2021,6149,434719,3603,224211,1399,198386,1147,12122,3276,143534,2868,151459,4423,294993,Not in California
Outside California,4/4/2021,1803,436522,901,225112,664,199050,238,12360,1020,144009,783,152242,1258,296251,Not in California
Outside California,4/5/2021,3911,440433,1876,226988,1388,200438,647,13007,1902,144553,2006,154248,2550,298801,Not in California
Outside California,4/6/2021,6601,447034,3430,230418,1626,202064,1545,14552,2638,144784,3950,158198,4181,302982,Not in California
Outside California,4/7/2021,7730,454764,4325,234743,1748,203812,1657,16209,3161,145031,4562,162760,4809,307791,Not in California
Outside California,4/8/2021,7753,462517,4008,238751,1848,205660,1897,18106,3149,145474,4596,167356,5039,312830,Not in California
Outside California,4/9/2021,7364,469881,3740,242491,1696,207356,1928,20034,3001,146048,4358,171714,4932,317762,Not in California
Outside California,4/10/2021,6014,475895,3015,245506,1132,208488,1867,21901,1720,145344,4290,176004,3586,321348,Not in California
Outside California,4/11/2021,2834,478729,1524,247030,676,209164,634,22535,1038,145222,1795,177799,1673,323021,Not in California
Outside California,4/12/2021,3889,482618,2163,249193,1210,210374,516,23051,1815,145483,2070,179869,2331,325352,Not in California
Outside California,4/13/2021,5491,488109,3494,252687,1971,212345,26,23077,2773,145570,2713,182582,2800,328152,Not in California
Outside California,4/14/2021,5102,493211,3235,255922,1865,214210,2,23079,2782,146039,2315,184897,2784,330936,Not in California
Outside California,4/15/2021,5893,499104,3601,259523,2286,216496,6,23085,3212,146628,2630,187527,3219,334155,Not in California
Outside California,4/16/2021,5775,504879,3350,262873,2419,218915,6,23091,3359,147584,2410,189937,3366,337521,Not in California
Outside California,4/17/2021,5033,509912,2993,265866,2039,220954,1,23092,2920,148397,2107,192044,2920,340441,Not in California
Outside California,4/18/2021,2076,511988,1148,267014,927,221881,1,23093,996,148321,1074,193118,998,341439,Not in California
Outside California,4/19/2021,4014,516002,1876,268890,2137,224018,1,23094,2088,148495,1917,195035,2091,343530,Not in California
Outside California,4/20/2021,5462,521464,2578,271468,2884,226902,0,23094,2475,147990,2980,198015,2475,346005,Not in California
Outside California,4/21/2021,6592,528056,2895,274363,3695,230597,2,23096,2618,146648,3964,201979,2622,348627,Not in California
