county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Outside California,4/22/2021,7234,535290,4008,278371,3223,233820,3,23099,3113,145654,4113,206092,3119,351746,Not in California
Outside California,4/23/2021,3234,538524,1206,279577,2027,235847,1,23100,1415,145269,1808,207900,1423,353169,Not in California
Unknown,12/17/2020,2,2,2,2,0,0,0,0,0,0,0,0,0,0,Not in California
Unknown,12/18/2020,10,12,10,12,0,0,0,0,9,9,0,0,9,9,Not in California
Unknown,12/19/2020,81,93,81,93,0,0,0,0,81,90,0,0,81,90,Not in California
Unknown,12/20/2020,24,117,24,117,0,0,0,0,24,114,0,0,24,114,Not in California
Unknown,12/21/2020,5,122,5,122,0,0,0,0,0,114,0,0,0,114,Not in California
Unknown,12/22/2020,3,125,3,125,0,0,0,0,3,117,0,0,3,117,Not in California
Unknown,12/26/2020,1,126,1,126,0,0,0,0,1,118,0,0,1,118,Not in California
Unknown,12/28/2020,4,130,4,130,0,0,0,0,4,122,0,0,4,122,Not in California
Unknown,12/29/2020,3,133,3,133,0,0,0,0,3,125,0,0,3,125,Not in California
Unknown,12/30/2020,58,191,55,188,3,3,0,0,56,181,0,0,56,181,Not in California
Unknown,12/31/2020,3,194,0,188,3,6,0,0,1,182,0,0,1,182,Not in California
Unknown,1/2/2021,1,195,0,188,1,7,0,0,1,183,0,0,1,183,Not in California
Unknown,1/4/2021,3,198,3,191,0,7,0,0,2,185,0,0,2,185,Not in California
Unknown,1/5/2021,2,200,0,191,2,9,0,0,2,187,0,0,2,187,Not in California
Unknown,1/6/2021,31,231,29,220,2,11,0,0,6,169,24,24,6,193,Not in California
Unknown,1/7/2021,110,341,107,327,3,14,0,0,72,203,38,62,72,265,Not in California
Unknown,1/8/2021,26,367,21,348,5,19,0,0,5,187,21,83,5,270,Not in California
Unknown,1/9/2021,3,370,2,350,1,20,0,0,4,191,0,83,4,274,Not in California
Unknown,1/11/2021,22,392,22,372,0,20,0,0,18,206,3,86,18,292,Not in California
Unknown,1/12/2021,9,401,7,379,2,22,0,0,7,213,1,87,8,300,Not in California
Unknown,1/13/2021,11,412,11,390,0,22,0,0,12,225,0,87,12,312,Not in California
Unknown,1/14/2021,4,416,3,393,1,23,0,0,4,229,0,87,4,316,Not in California
Unknown,1/15/2021,4,420,3,396,1,24,0,0,4,233,0,87,4,320,Not in California
Unknown,1/16/2021,7,427,7,403,0,24,0,0,6,238,1,88,6,326,Not in California
Unknown,1/17/2021,3,430,3,406,0,24,0,0,3,241,0,88,3,329,Not in California
Unknown,1/18/2021,55,485,55,461,0,24,0,0,53,292,2,90,53,382,Not in California
Unknown,1/19/2021,23,508,22,483,1,25,0,0,21,312,1,91,21,403,Not in California
Unknown,1/20/2021,79,587,79,562,0,25,0,0,27,287,52,143,27,430,Not in California
Unknown,1/21/2021,60,647,58,620,2,27,0,0,62,349,0,143,62,492,Not in California
Unknown,1/22/2021,40,687,35,655,5,32,0,0,40,389,0,143,40,532,Not in California
Unknown,1/23/2021,13,700,7,662,6,38,0,0,13,402,0,143,13,545,Not in California
Unknown,1/24/2021,2,702,2,664,0,38,0,0,3,405,0,143,3,548,Not in California
Unknown,1/25/2021,21,723,18,682,3,41,0,0,18,420,3,146,18,566,Not in California
Unknown,1/26/2021,99,822,95,777,4,45,0,0,102,522,0,146,102,668,Not in California
Unknown,1/27/2021,17,839,17,794,0,45,0,0,16,537,1,147,16,684,Not in California
Unknown,1/28/2021,155,994,152,946,3,48,0,0,98,575,60,207,98,782,Not in California
Unknown,1/29/2021,148,1142,147,1093,1,49,0,0,152,726,1,208,152,934,Not in California
Unknown,1/30/2021,10,1152,8,1101,2,51,0,0,13,738,1,209,13,947,Not in California
Unknown,1/31/2021,16,1168,16,1117,0,51,0,0,16,753,1,210,16,963,Not in California
Unknown,2/1/2021,36,1204,34,1151,2,53,0,0,21,757,17,227,21,984,Not in California
Unknown,2/2/2021,69,1273,67,1218,2,55,0,0,63,815,5,232,63,1047,Not in California
Unknown,2/3/2021,49,1322,46,1264,3,58,0,0,37,841,11,243,37,1084,Not in California
Unknown,2/4/2021,61,1383,56,1320,5,63,0,0,56,892,5,248,56,1140,Not in California
Unknown,2/5/2021,20,1403,13,1333,7,70,0,0,16,901,7,255,16,1156,Not in California
Unknown,2/6/2021,19,1422,14,1347,5,75,0,0,15,909,7,262,15,1171,Not in California
Unknown,2/7/2021,8,1430,8,1355,0,75,0,0,6,913,2,264,6,1177,Not in California
Unknown,2/8/2021,53,1483,50,1405,3,78,0,0,13,886,40,304,13,1190,Not in California
Unknown,2/9/2021,20,1503,19,1424,1,79,0,0,5,876,15,319,5,1195,Not in California
Unknown,2/10/2021,35,1538,30,1454,5,84,0,0,9,859,26,345,9,1204,Not in California
Unknown,2/11/2021,93,1631,92,1546,1,85,0,0,43,851,51,396,43,1247,Not in California
Unknown,2/12/2021,47,1678,38,1584,9,94,0,0,18,836,33,429,18,1265,Not in California
Unknown,2/13/2021,15,1693,3,1587,12,106,0,0,17,852,1,430,17,1282,Not in California
Unknown,2/14/2021,7,1700,1,1588,6,112,0,0,5,856,1,431,5,1287,Not in California
Unknown,2/15/2021,43,1743,37,1625,6,118,0,0,29,873,12,443,29,1316,Not in California
Unknown,2/16/2021,105,1848,96,1721,9,127,0,0,31,830,74,517,31,1347,Not in California
Unknown,2/17/2021,10,1858,8,1729,2,129,0,0,4,829,5,522,4,1351,Not in California
Unknown,2/18/2021,105,1963,100,1829,5,134,0,0,19,762,86,608,19,1370,Not in California
Unknown,2/19/2021,197,2160,191,2020,6,140,0,0,58,682,138,746,58,1428,Not in California
Unknown,2/20/2021,12,2172,5,2025,7,147,0,0,5,682,5,751,5,1433,Not in California
Unknown,2/21/2021,18,2190,18,2043,0,147,0,0,4,672,14,765,4,1437,Not in California
Unknown,2/22/2021,9,2199,9,2052,0,147,0,0,6,675,3,768,6,1443,Not in California
Unknown,2/23/2021,62,2261,50,2102,12,159,0,0,15,643,47,815,15,1458,Not in California
Unknown,2/24/2021,43,2304,35,2137,8,167,0,0,14,628,29,844,14,1472,Not in California
Unknown,2/25/2021,76,2380,60,2197,16,183,0,0,27,606,49,893,27,1499,Not in California
Unknown,2/26/2021,39,2419,24,2221,15,198,0,0,24,616,14,907,24,1523,Not in California
Unknown,2/27/2021,27,2446,14,2235,13,211,0,0,19,627,8,915,19,1542,Not in California
Unknown,2/28/2021,17,2463,13,2248,4,215,0,0,10,632,5,920,10,1552,Not in California
Unknown,3/1/2021,42,2505,25,2273,17,232,0,0,23,636,19,939,23,1575,Not in California
Unknown,3/2/2021,19,2524,7,2280,12,244,0,0,11,641,6,945,11,1586,Not in California
Unknown,3/3/2021,13,2537,7,2287,6,250,0,0,9,647,3,948,9,1595,Not in California
Unknown,3/4/2021,53,2590,49,2336,4,254,0,0,21,637,31,979,21,1616,Not in California
Unknown,3/5/2021,31,2621,13,2349,18,272,0,0,34,665,6,985,34,1650,Not in California
Unknown,3/6/2021,31,2652,10,2359,19,291,2,2,22,680,9,994,24,1674,Not in California
Unknown,3/7/2021,9,2661,1,2360,8,299,0,2,5,682,3,997,5,1679,Not in California
Unknown,3/8/2021,33,2694,23,2383,8,307,2,4,8,666,26,1023,10,1689,Not in California
Unknown,3/9/2021,39,2733,32,2415,3,310,4,8,10,650,30,1053,14,1703,Not in California
Unknown,3/10/2021,9,2742,6,2421,1,311,2,10,5,652,5,1058,7,1710,Not in California
Unknown,3/11/2021,37,2779,13,2434,10,321,14,24,15,660,21,1079,29,1739,Not in California
Unknown,3/12/2021,82,2861,56,2490,21,342,5,29,17,619,63,1142,22,1761,Not in California
Unknown,3/13/2021,24,2885,4,2494,16,358,4,33,8,615,16,1158,12,1773,Not in California
Unknown,3/14/2021,17,2902,9,2503,6,364,2,35,6,612,11,1169,8,1781,Not in California
Unknown,3/15/2021,30,2932,11,2514,17,381,2,37,20,621,13,1182,22,1803,Not in California
Unknown,3/16/2021,61,2993,21,2535,37,418,3,40,42,648,18,1200,45,1848,Not in California
Unknown,3/17/2021,47,3040,15,2550,31,449,1,41,42,687,4,1204,43,1891,Not in California
Unknown,3/18/2021,41,3081,20,2570,21,470,0,41,29,704,12,1216,29,1920,Not in California
Unknown,3/19/2021,28,3109,19,2589,9,479,0,41,25,721,8,1224,25,1945,Not in California
Unknown,3/20/2021,29,3138,14,2603,15,494,0,41,19,728,12,1236,19,1964,Not in California
Unknown,3/21/2021,23,3161,17,2620,6,500,0,41,19,744,3,1239,19,1983,Not in California
Unknown,3/22/2021,33,3194,17,2637,15,515,1,42,17,750,12,1251,18,2001,Not in California
Unknown,3/23/2021,23,3217,9,2646,9,524,5,47,12,756,11,1262,17,2018,Not in California
Unknown,3/24/2021,26,3243,9,2655,17,541,0,47,27,778,5,1267,27,2045,Not in California
Unknown,3/25/2021,48,3291,33,2688,15,556,0,47,36,800,14,1281,36,2081,Not in California
Unknown,3/26/2021,38,3329,19,2707,14,570,5,52,22,811,16,1297,27,2108,Not in California
Unknown,3/27/2021,39,3368,13,2720,26,596,0,52,22,813,20,1317,22,2130,Not in California
Unknown,3/28/2021,17,3385,9,2729,8,604,0,52,12,821,4,1321,12,2142,Not in California
Unknown,3/29/2021,35,3420,14,2743,20,624,1,53,23,833,12,1333,24,2166,Not in California
Unknown,3/30/2021,35,3455,20,2763,15,639,0,53,23,843,13,1346,23,2189,Not in California
Unknown,3/31/2021,38,3493,24,2787,14,653,0,53,29,862,10,1356,29,2218,Not in California
Unknown,4/1/2021,29,3522,14,2801,15,668,0,53,24,881,5,1361,24,2242,Not in California
Unknown,4/2/2021,63,3585,16,2817,38,706,9,62,30,887,33,1394,39,2281,Not in California
Unknown,4/3/2021,18,3603,9,2826,9,715,0,62,8,885,10,1404,8,2289,Not in California
Unknown,4/4/2021,16,3619,5,2831,11,726,0,62,10,890,5,1409,10,2299,Not in California
Unknown,4/5/2021,34,3653,20,2851,13,739,1,63,19,895,15,1424,20,2319,Not in California
Unknown,4/6/2021,35,3688,18,2869,16,755,1,64,17,895,18,1442,18,2337,Not in California
Unknown,4/7/2021,44,3732,30,2899,13,768,1,65,33,919,10,1452,34,2371,Not in California
Unknown,4/8/2021,37,3769,25,2924,8,776,4,69,17,920,20,1472,21,2392,Not in California
Unknown,4/9/2021,42,3811,25,2949,17,793,0,69,27,932,15,1487,27,2419,Not in California
Unknown,4/10/2021,10,3821,9,2958,1,794,0,69,3,928,7,1494,3,2422,Not in California
Unknown,4/11/2021,14,3835,10,2968,4,798,0,69,5,924,9,1503,5,2427,Not in California
Unknown,4/12/2021,40,3875,23,2991,16,814,1,70,17,919,23,1526,18,2445,Not in California
Unknown,4/13/2021,69,3944,26,3017,43,857,0,70,28,906,41,1567,28,2473,Not in California
Unknown,4/14/2021,39,3983,12,3029,27,884,0,70,13,893,26,1593,13,2486,Not in California
Unknown,4/15/2021,51,4034,24,3053,26,910,1,71,23,890,27,1620,24,2510,Not in California
Unknown,4/16/2021,37,4071,22,3075,15,925,0,71,16,885,21,1641,16,2526,Not in California
Unknown,4/17/2021,23,4094,14,3089,9,934,0,71,8,880,14,1655,9,2535,Not in California
Unknown,4/18/2021,19,4113,7,3096,12,946,0,71,7,875,12,1667,7,2542,Not in California
Unknown,4/19/2021,35,4148,21,3117,14,960,0,71,16,873,18,1685,16,2558,Not in California
Unknown,4/20/2021,18,4166,13,3130,5,965,0,71,5,865,13,1698,5,2563,Not in California
Unknown,4/21/2021,93,4259,75,3205,18,983,0,71,73,918,20,1718,73,2636,Not in California
Unknown,4/22/2021,366,4625,170,3375,196,1179,0,71,333,1220,31,1749,333,2969,Not in California
Unknown,4/23/2021,1,4626,0,3375,1,1180,0,71,1,1221,0,1749,1,2970,Not in California
Alameda,12/15/2020,36,36,36,36,0,0,0,0,36,36,0,0,36,36,California
Alameda,12/16/2020,202,238,202,238,0,0,0,0,202,238,0,0,202,238,California
Alameda,12/17/2020,396,634,396,634,0,0,0,0,396,634,0,0,396,634,California
Alameda,12/18/2020,1766,2400,1765,2399,1,1,0,0,1766,2400,0,0,1766,2400,California
Alameda,12/19/2020,1357,3757,1357,3756,0,1,0,0,1357,3757,0,0,1357,3757,California
Alameda,12/20/2020,1156,4913,1155,4911,1,2,0,0,1155,4911,1,1,1155,4912,California
Alameda,12/21/2020,1859,6772,1858,6769,1,3,0,0,1858,6769,0,1,1858,6770,California
Alameda,12/22/2020,2099,8871,2047,8816,52,55,0,0,2099,8868,0,1,2099,8869,California
Alameda,12/23/2020,1927,10798,1671,10487,256,311,0,0,1927,10795,0,1,1927,10796,California
Alameda,12/24/2020,1218,12016,758,11245,460,771,0,0,1218,12013,0,1,1218,12014,California
Alameda,12/25/2020,165,12181,128,11373,37,808,0,0,165,12178,0,1,165,12179,California
Alameda,12/26/2020,867,13048,323,11696,544,1352,0,0,867,13045,0,1,867,13046,California
Alameda,12/27/2020,500,13548,256,11952,244,1596,0,0,500,13545,0,1,500,13546,California
Alameda,12/28/2020,1883,15431,957,12909,926,2522,0,0,1883,15428,0,1,1883,15429,California
Alameda,12/29/2020,2427,17858,1022,13931,1405,3927,0,0,2426,17854,0,1,2426,17855,California
Alameda,12/30/2020,3122,20980,1359,15290,1763,5690,0,0,3124,20978,0,1,3124,20979,California
Alameda,12/31/2020,1789,22769,441,15731,1348,7038,0,0,1788,22765,1,2,1788,22767,California
Alameda,1/1/2021,171,22940,70,15801,101,7139,0,0,170,22934,1,3,170,22937,California
Alameda,1/2/2021,719,23659,521,16322,198,7337,0,0,718,23652,0,3,718,23655,California
Alameda,1/3/2021,341,24000,220,16542,121,7458,0,0,338,23987,3,6,338,23993,California
Alameda,1/4/2021,1647,25647,944,17486,703,8161,0,0,1635,25611,11,17,1635,25628,California
Alameda,1/5/2021,2199,27846,1265,18751,934,9095,0,0,1963,27341,233,250,1963,27591,California
Alameda,1/6/2021,3242,31088,1776,20527,1466,10561,0,0,2428,28960,811,1061,2430,30021,California
Alameda,1/7/2021,3773,34861,2112,22639,1661,12222,0,0,2686,30572,1078,2139,2690,32711,California
Alameda,1/8/2021,4724,39585,2695,25334,2029,14251,0,0,3103,32062,1617,3756,3107,35818,California
Alameda,1/9/2021,2031,41616,1388,26722,643,14894,0,0,1170,32371,861,4617,1170,36988,California
Alameda,1/10/2021,1061,42677,843,27565,218,15112,0,0,424,32157,638,5255,424,37412,California
Alameda,1/11/2021,4630,47307,3502,31067,1128,16240,0,0,2842,33217,1788,7043,2848,40260,California
Alameda,1/12/2021,4824,52131,3246,34313,1578,17818,0,0,3432,35261,1391,8434,3435,43695,California
Alameda,1/13/2021,5025,57156,2654,36967,2371,20189,0,0,3846,37933,1175,9609,3847,47542,California
Alameda,1/14/2021,5603,62759,2740,39707,2863,23052,0,0,4717,41776,877,10486,4720,52262,California
Alameda,1/15/2021,5827,68586,2309,42016,3518,26570,0,0,5060,46079,760,11246,5063,57325,California
Alameda,1/16/2021,3005,71591,1409,43425,1596,28166,0,0,2737,48549,268,11514,2738,60063,California
Alameda,1/17/2021,1868,73459,1084,44509,784,28950,0,0,1661,50005,206,11720,1662,61725,California
Alameda,1/18/2021,3192,76651,2049,46558,1143,30093,0,0,2598,52018,590,12310,2603,64328,California
Alameda,1/19/2021,5516,82167,3329,49887,2187,32280,0,0,4329,55164,1185,13495,4331,68659,California
Alameda,1/20/2021,6689,88856,4026,53913,2663,34943,0,0,5396,59283,1281,14776,5400,74059,California
Alameda,1/21/2021,7739,96595,3382,57295,4357,39300,0,0,6911,65375,822,15598,6914,80973,California
Alameda,1/22/2021,6837,103432,2032,59327,4805,44105,0,0,5699,69945,1131,16729,5701,86674,California
Alameda,1/23/2021,3280,106712,943,60270,2337,46442,0,0,2728,72123,552,17281,2730,89404,California
Alameda,1/24/2021,2049,108761,654,60924,1395,47837,0,0,1773,73624,272,17553,1773,91177,California
Alameda,1/25/2021,5213,113974,1985,62909,3228,51065,0,0,3628,75675,1577,19130,3628,94805,California
Alameda,1/26/2021,7241,121215,2286,65195,4955,56020,0,0,5382,79206,1852,20982,5383,100188,California
Alameda,1/27/2021,6667,127882,2076,67271,4591,60611,0,0,4824,82198,1832,22814,4824,105012,California
Alameda,1/28/2021,7868,135750,2541,69812,5327,65938,0,0,5631,85609,2221,25035,5632,110644,California
Alameda,1/29/2021,7906,143656,3178,72990,4728,70666,0,0,6082,89878,1814,26849,6083,116727,California
Alameda,1/30/2021,3411,147067,1666,74656,1745,72411,0,0,2710,91892,696,27545,2710,119437,California
Alameda,1/31/2021,1902,148969,962,75618,940,73351,0,0,1659,93310,241,27786,1659,121096,California
Alameda,2/1/2021,5953,154922,3351,78969,2602,75953,0,0,4317,95998,1630,29416,4318,125414,California
Alameda,2/2/2021,7442,162364,4240,83209,3202,79155,0,0,4656,97878,2776,32192,4656,130070,California
Alameda,2/3/2021,7077,169441,3728,86937,3349,82504,0,0,4406,99624,2665,34857,4411,134481,California
Alameda,2/4/2021,9503,178944,4129,91066,5374,87878,0,0,6450,103043,3036,37893,6455,140936,California
Alameda,2/5/2021,10320,189264,5386,96452,4934,92812,0,0,6454,105643,3860,41753,6460,147396,California
Alameda,2/6/2021,6996,196260,4436,100888,2560,95372,0,0,5878,110403,1118,42871,5878,153274,California
Alameda,2/7/2021,3581,199841,2892,103780,689,96061,0,0,2641,112108,937,43808,2642,155916,California
Alameda,2/8/2021,8080,207921,5779,109559,2301,98362,0,0,5538,115116,2532,46340,5540,161456,California
Alameda,2/9/2021,9701,217622,5852,115411,3849,102211,0,0,6052,117527,3643,49983,6054,167510,California
Alameda,2/10/2021,11447,229069,6769,122180,4678,106889,0,0,6632,119369,4798,54781,6640,174150,California
Alameda,2/11/2021,13912,242981,7972,130152,5940,112829,0,0,8372,122221,5523,60304,8375,182525,California
Alameda,2/12/2021,12518,255499,5692,135844,6826,119655,0,0,7751,125222,4753,65057,7754,190279,California
Alameda,2/13/2021,7804,263303,4063,139907,3741,123396,0,0,5845,129114,1955,67012,5847,196126,California
Alameda,2/14/2021,4026,267329,2535,142442,1491,124887,0,0,2868,130829,1155,68167,2870,198996,California
Alameda,2/15/2021,5705,273034,3220,145662,2485,127372,0,0,3697,132524,2005,70172,3700,202696,California
Alameda,2/16/2021,12525,285559,6950,152612,5575,132947,0,0,9320,138654,3195,73367,9325,212021,California
Alameda,2/17/2021,14098,299657,8351,160963,5747,138694,0,0,10483,145542,3597,76964,10485,222506,California
Alameda,2/18/2021,15842,315499,10056,171019,5786,144480,0,0,11507,152723,4332,81296,11513,234019,California
Alameda,2/19/2021,17628,333127,11427,182446,6201,150681,0,0,11686,158493,5920,87216,11690,245709,California
Alameda,2/20/2021,11853,344980,9606,192052,2247,152928,0,0,9141,164930,2709,89925,9146,254855,California
Alameda,2/21/2021,6185,351165,5255,197307,930,153858,0,0,3733,166220,2443,92368,3733,258588,California
Alameda,2/22/2021,10688,361853,7912,205219,2776,156634,0,0,6739,169033,3936,96304,6749,265337,California
Alameda,2/23/2021,12699,374552,7710,212929,4989,161623,0,0,7907,172164,4783,101087,7914,273251,California
Alameda,2/24/2021,14646,389198,8202,221131,6444,168067,0,0,9499,176581,5087,106174,9504,282755,California
Alameda,2/25/2021,15602,404800,9118,230249,6484,174551,0,0,9940,180897,5630,111804,9946,292701,California
Alameda,2/26/2021,18075,422875,10627,240876,7448,181999,0,0,11694,186254,6341,118145,11698,304399,California
Alameda,2/27/2021,14688,437563,10800,251676,3886,185885,2,2,9096,189784,5570,123715,9100,313499,California
Alameda,2/28/2021,9139,446702,7705,259381,1434,187319,0,2,6071,192808,3048,126763,6072,319571,California
Alameda,3/1/2021,13207,459909,9173,268554,4032,191351,2,4,8197,196044,4969,131732,8205,327776,California
Alameda,3/2/2021,13789,473698,9578,278132,4211,195562,0,4,8866,200013,4904,136636,8873,336649,California
Alameda,3/3/2021,15293,488991,9909,288041,5383,200945,1,5,10407,205562,4861,141497,10410,347059,California
Alameda,3/4/2021,17262,506253,11026,299067,6235,207180,1,6,10864,210063,6364,147861,10865,357924,California
Alameda,3/5/2021,15846,522099,10233,309300,5604,212784,9,15,10631,215534,5175,153036,10646,368570,California
Alameda,3/6/2021,14212,536311,9946,319246,4007,216791,259,274,9337,220300,4832,157868,9598,378168,California
Alameda,3/7/2021,9282,545593,8070,327316,1131,217922,81,355,6564,224254,2693,160561,6647,384815,California
Alameda,3/8/2021,11609,557202,7151,334467,4082,222004,376,731,8647,230364,2912,163473,9022,393837,California
Alameda,3/9/2021,11336,568538,6994,341461,3913,225917,429,1160,6272,232034,5033,168506,6703,400540,California
Alameda,3/10/2021,16647,585185,11310,352771,4782,230699,555,1715,7539,231041,9084,177590,8091,408631,California
Alameda,3/11/2021,19744,604929,11546,364317,6492,237191,1706,3421,6757,226545,12958,190548,8462,417093,California
Alameda,3/12/2021,21113,626042,12294,376611,7169,244360,1650,5071,7454,222006,13637,204185,9098,426191,California
Alameda,3/13/2021,15828,641870,10101,386712,4749,249109,978,6049,5114,217412,10681,214866,6087,432278,California
Alameda,3/14/2021,10687,652557,7806,394518,2096,251205,785,6834,4663,216847,6008,220874,5443,437721,California
Alameda,3/15/2021,14287,666844,9313,403831,4457,255662,517,7351,6356,215814,7903,228777,6870,444591,California
Alameda,3/16/2021,17133,683977,11085,414916,5515,261177,533,7884,7548,214361,9535,238312,8082,452673,California
Alameda,3/17/2021,17333,701310,9755,424671,6886,268063,692,8576,8152,214057,9148,247460,8844,461517,California
Alameda,3/18/2021,19024,720334,10308,434979,7839,275902,877,9453,8756,213452,10241,257701,9636,471153,California
Alameda,3/19/2021,19067,739401,10311,445290,6968,282870,1788,11241,7632,211478,11388,269089,9414,480567,California
Alameda,3/20/2021,15589,754990,10177,455467,4594,287464,818,12059,6525,209782,9037,278126,7341,487908,California
Alameda,3/21/2021,9043,764033,7091,462558,1421,288885,531,12590,3766,208812,5268,283394,4298,492206,California
Alameda,3/22/2021,14857,778890,9986,472544,3892,292777,979,13569,7174,209296,7666,291060,8150,500356,California
Alameda,3/23/2021,19042,797932,11478,484022,6771,299548,793,14362,10699,212490,8303,299363,11497,511853,California
Alameda,3/24/2021,18930,816862,11382,495404,6558,306106,990,15352,8584,211766,10291,309654,9567,521420,California
Alameda,3/25/2021,20308,837170,11199,506603,7732,313838,1377,16729,9553,211995,10692,320346,10921,532341,California
Alameda,3/26/2021,20614,857784,12348,518951,6738,320576,1528,18257,8833,210611,11737,332083,10353,542694,California
Alameda,3/27/2021,18120,875904,12301,531252,4864,325440,955,19212,7812,209099,10262,342345,8750,551444,California
Alameda,3/28/2021,10416,886320,8432,539684,1781,327221,203,19415,3831,206564,6575,348920,4040,555484,California
Alameda,3/29/2021,14549,900869,9264,548948,4291,331512,994,20409,6254,205550,8262,357182,7248,562732,California
Alameda,3/30/2021,18383,919252,9652,558600,7042,338554,1689,22098,10791,210464,7564,364746,12478,575210,California
Alameda,3/31/2021,19168,938420,10087,568687,7028,345582,2053,24151,9569,212485,9576,374322,11597,586807,California
Alameda,4/1/2021,22926,961346,9924,578611,7533,353115,5469,29620,10936,216920,11965,386287,16400,603207,California
Alameda,4/2/2021,23667,985013,9795,588406,8202,361317,5670,35290,11464,221867,12174,398461,17121,620328,California
Alameda,4/3/2021,20026,1005039,9699,598105,5641,366958,4686,39976,10240,227024,9771,408232,14928,635256,California
Alameda,4/4/2021,9897,1014936,3948,602053,2276,369234,3673,43649,3504,227812,6384,414616,7172,642428,California
Alameda,4/5/2021,17642,1032578,7387,609440,5497,374731,4758,48407,7160,229264,10465,425081,11917,654345,California
Alameda,4/6/2021,21980,1054558,10552,619992,5639,380370,5789,54196,9976,233051,11974,437055,15761,670106,California
Alameda,4/7/2021,22325,1076883,11431,631423,5471,385841,5423,59619,11310,238807,10974,448029,16730,686836,California
Alameda,4/8/2021,25222,1102105,11424,642847,5888,391729,7910,67529,10757,243075,14399,462428,18667,705503,California
Alameda,4/9/2021,23000,1125105,10396,653243,7431,399160,5173,72702,11830,248940,11147,473575,17012,722515,California
Alameda,4/10/2021,18742,1143847,7370,660613,5566,404726,5806,78508,8125,252265,10599,484174,13924,736439,California
Alameda,4/11/2021,10957,1154804,4764,665377,2261,406987,3932,82440,4478,254204,6464,490638,8403,744842,California
Alameda,4/12/2021,17615,1172419,11587,676964,4223,411210,1805,84245,9998,258415,7589,498227,11800,756642,California
Alameda,4/13/2021,22880,1195299,14614,691578,8213,419423,53,84298,16929,269499,5907,504134,16991,773633,California
Alameda,4/14/2021,22841,1218140,15159,706737,7681,427104,1,84299,15566,277826,7245,511379,15572,789205,California
Alameda,4/15/2021,23501,1241641,15133,721870,8366,435470,2,84301,15620,285621,7835,519214,15630,804835,California
Alameda,4/16/2021,24005,1265646,14230,736100,9771,445241,4,84305,15528,292736,8426,527640,15541,820376,California
Alameda,4/17/2021,20500,1286146,14134,750234,6366,451607,0,84305,14166,300610,6306,533946,14180,834556,California
Alameda,4/18/2021,9801,1295947,7466,757700,2335,453942,0,84305,6785,304409,2990,536936,6789,841345,California
Alameda,4/19/2021,14951,1310898,9229,766929,5722,459664,0,84305,8521,306534,6405,543341,8530,849875,California
Alameda,4/20/2021,17669,1328567,10667,777596,7000,466664,2,84307,9584,308093,8046,551387,9605,859480,California
Alameda,4/21/2021,18143,1346710,10538,788134,7599,474263,6,84313,10352,310731,7739,559126,10377,869857,California
Alameda,4/22/2021,17212,1363922,10686,798820,6523,480786,3,84316,9038,311648,8141,567267,9058,878915,California
Alameda,4/23/2021,12379,1376301,8029,806849,4349,485135,1,84317,7269,313839,5083,572350,7274,886189,California
Alpine,12/18/2020,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Alpine,12/19/2020,2,4,2,4,0,0,0,0,2,4,0,0,2,4,California
Alpine,12/21/2020,2,6,2,6,0,0,0,0,2,6,0,0,2,6,California
Alpine,12/30/2020,14,20,0,6,14,14,0,0,14,20,0,0,14,20,California
Alpine,12/31/2020,1,21,0,6,1,15,0,0,1,21,0,0,1,21,California
Alpine,1/1/2021,1,22,0,6,1,16,0,0,1,22,0,0,1,22,California
