county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Alpine,1/2/2021,1,23,1,7,0,16,0,0,1,23,0,0,1,23,California
Alpine,1/4/2021,10,33,0,7,10,26,0,0,10,33,0,0,10,33,California
Alpine,1/5/2021,9,42,1,8,8,34,0,0,9,42,0,0,9,42,California
Alpine,1/6/2021,31,73,0,8,31,65,0,0,31,73,0,0,31,73,California
Alpine,1/7/2021,8,81,0,8,8,73,0,0,8,81,0,0,8,81,California
Alpine,1/8/2021,4,85,2,10,2,75,0,0,2,81,2,2,2,83,California
Alpine,1/9/2021,2,87,2,12,0,75,0,0,0,79,2,4,0,83,California
Alpine,1/11/2021,32,119,1,13,31,106,0,0,31,109,1,5,31,114,California
Alpine,1/13/2021,35,154,0,13,35,141,0,0,35,144,0,5,35,149,California
Alpine,1/14/2021,1,155,0,13,1,142,0,0,1,145,0,5,1,150,California
Alpine,1/15/2021,1,156,0,13,1,143,0,0,1,146,0,5,1,151,California
Alpine,1/20/2021,21,177,0,13,21,164,0,0,21,167,0,5,21,172,California
Alpine,1/21/2021,1,178,0,13,1,165,0,0,1,168,0,5,1,173,California
Alpine,1/22/2021,32,210,0,13,32,197,0,0,32,200,0,5,32,205,California
Alpine,1/23/2021,1,211,1,14,0,197,0,0,0,199,1,6,0,205,California
Alpine,1/25/2021,16,227,0,14,16,213,0,0,16,215,0,6,16,221,California
Alpine,1/27/2021,1,228,1,15,0,213,0,0,0,214,1,7,0,221,California
Alpine,1/28/2021,1,229,0,15,1,214,0,0,0,213,1,8,0,221,California
Alpine,1/29/2021,1,230,0,15,1,215,0,0,1,214,0,8,1,222,California
Alpine,2/1/2021,25,255,0,15,25,240,0,0,7,203,18,26,7,229,California
Alpine,2/3/2021,34,289,0,15,34,274,0,0,10,189,24,50,10,239,California
Alpine,2/4/2021,8,297,0,15,8,282,0,0,3,187,5,55,3,242,California
Alpine,2/5/2021,31,328,0,15,31,313,0,0,12,180,19,74,12,254,California
Alpine,2/6/2021,1,329,1,16,0,313,0,0,1,181,0,74,1,255,California
Alpine,2/7/2021,1,330,1,17,0,313,0,0,1,182,0,74,1,256,California
Alpine,2/8/2021,32,362,0,17,32,345,0,0,4,158,28,102,4,260,California
Alpine,2/10/2021,34,396,0,17,34,379,0,0,0,124,34,136,0,260,California
Alpine,2/11/2021,6,402,0,17,6,385,0,0,3,124,3,139,3,263,California
Alpine,2/12/2021,1,403,0,17,1,386,0,0,0,123,1,140,0,263,California
Alpine,2/17/2021,23,426,0,17,23,409,0,0,3,106,20,160,3,266,California
Alpine,2/18/2021,2,428,0,17,2,411,0,0,1,106,1,161,1,267,California
Alpine,2/19/2021,34,462,1,18,33,444,0,0,2,76,32,193,2,269,California
Alpine,2/22/2021,27,489,0,18,27,471,0,0,8,65,19,212,8,277,California
Alpine,2/24/2021,1,490,1,19,0,471,0,0,1,66,0,212,1,278,California
Alpine,2/25/2021,6,496,1,20,5,476,0,0,6,72,0,212,6,284,California
Alpine,2/26/2021,29,525,1,21,28,504,0,0,28,99,1,213,28,312,California
Alpine,2/27/2021,1,526,0,21,1,505,0,0,1,100,0,213,1,313,California
Alpine,3/1/2021,35,561,0,21,35,540,0,0,25,115,10,223,25,338,California
Alpine,3/2/2021,1,562,1,22,0,540,0,0,0,114,1,224,0,338,California
Alpine,3/3/2021,30,592,1,23,29,569,0,0,18,120,12,236,18,356,California
Alpine,3/4/2021,11,603,1,24,10,579,0,0,11,131,0,236,11,367,California
Alpine,3/5/2021,30,633,0,24,30,609,0,0,22,145,8,244,22,389,California
Alpine,3/8/2021,31,664,0,24,31,640,0,0,29,172,2,246,29,418,California
Alpine,3/10/2021,72,736,0,24,72,712,0,0,72,244,0,246,72,490,California
Alpine,3/11/2021,36,772,0,24,36,748,0,0,32,272,4,250,32,522,California
Alpine,3/12/2021,19,791,0,24,19,767,0,0,17,287,2,252,17,539,California
Alpine,3/15/2021,21,812,1,25,20,787,0,0,20,306,1,253,20,559,California
Alpine,3/17/2021,23,835,0,25,22,809,1,1,19,322,4,257,20,579,California
Alpine,3/18/2021,38,873,3,28,35,844,0,1,35,354,3,260,35,614,California
Alpine,3/19/2021,2,875,1,29,1,845,0,1,1,354,1,261,1,615,California
Alpine,3/22/2021,24,899,0,29,24,869,0,1,15,360,9,270,15,630,California
Alpine,3/24/2021,19,918,0,29,19,888,0,1,9,359,10,280,9,639,California
Alpine,3/25/2021,35,953,1,30,33,921,1,2,28,381,7,287,29,668,California
Alpine,3/27/2021,1,954,0,30,1,922,0,2,0,380,1,288,0,668,California
Alpine,3/28/2021,1,955,1,31,0,922,0,2,1,381,0,288,1,669,California
Alpine,3/29/2021,20,975,0,31,19,941,1,3,3,368,17,305,4,673,California
Alpine,4/1/2021,16,991,0,31,16,957,0,3,7,366,9,314,7,680,California
Alpine,4/2/2021,100,1091,1,32,99,1056,0,3,46,359,53,367,46,726,California
Alpine,4/5/2021,4,1095,1,33,3,1059,0,3,0,355,4,371,0,726,California
Alpine,4/6/2021,3,1098,2,35,1,1060,0,3,2,356,1,372,2,728,California
Alpine,4/7/2021,115,1213,0,35,114,1174,1,4,29,301,85,457,30,758,California
Alpine,4/8/2021,38,1251,0,35,36,1210,2,6,10,285,28,485,12,770,California
Alpine,4/9/2021,1,1252,0,35,1,1211,0,6,1,286,0,485,1,771,California
Alpine,4/14/2021,47,1299,0,35,47,1258,0,6,10,259,37,522,10,781,California
Alpine,4/15/2021,35,1334,0,35,35,1293,0,6,3,230,32,554,3,784,California
Alpine,4/16/2021,1,1335,0,35,1,1294,0,6,1,231,0,554,1,785,California
Alpine,4/19/2021,1,1336,0,35,1,1295,0,6,1,232,0,554,1,786,California
Alpine,4/21/2021,31,1367,0,35,31,1326,0,6,15,231,16,570,15,801,California
Alpine,4/22/2021,24,1391,0,35,24,1350,0,6,1,209,23,593,1,802,California
Amador,12/16/2020,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Amador,12/17/2020,5,7,5,7,0,0,0,0,5,7,0,0,5,7,California
Amador,12/18/2020,45,52,45,52,0,0,0,0,45,52,0,0,45,52,California
Amador,12/19/2020,17,69,17,69,0,0,0,0,17,69,0,0,17,69,California
Amador,12/20/2020,4,73,4,73,0,0,0,0,4,73,0,0,4,73,California
Amador,12/21/2020,32,105,32,105,0,0,0,0,32,105,0,0,32,105,California
Amador,12/22/2020,35,140,34,139,1,1,0,0,35,140,0,0,35,140,California
Amador,12/23/2020,39,179,38,177,1,2,0,0,39,179,0,0,39,179,California
Amador,12/24/2020,5,184,3,180,2,4,0,0,5,184,0,0,5,184,California
Amador,12/26/2020,5,189,4,184,1,5,0,0,5,189,0,0,5,189,California
Amador,12/27/2020,1,190,0,184,1,6,0,0,1,190,0,0,1,190,California
Amador,12/28/2020,31,221,27,211,4,10,0,0,31,221,0,0,31,221,California
Amador,12/29/2020,26,247,19,230,7,17,0,0,26,247,0,0,26,247,California
Amador,12/30/2020,124,371,78,308,46,63,0,0,124,371,0,0,124,371,California
Amador,12/31/2020,192,563,167,475,25,88,0,0,192,563,0,0,192,563,California
Amador,1/1/2021,1,564,0,475,1,89,0,0,1,564,0,0,1,564,California
Amador,1/2/2021,55,619,55,530,0,89,0,0,55,619,0,0,55,619,California
Amador,1/3/2021,65,684,17,547,48,137,0,0,65,684,0,0,65,684,California
Amador,1/4/2021,123,807,1,548,122,259,0,0,123,807,0,0,123,807,California
Amador,1/5/2021,33,840,3,551,30,289,0,0,31,837,2,2,32,839,California
Amador,1/6/2021,40,880,10,561,30,319,0,0,36,869,4,6,36,875,California
Amador,1/7/2021,227,1107,68,629,159,478,0,0,215,1072,12,18,215,1090,California
Amador,1/8/2021,84,1191,70,699,14,492,0,0,40,1069,44,62,41,1131,California
Amador,1/9/2021,11,1202,11,710,0,492,0,0,2,1062,9,71,2,1133,California
Amador,1/10/2021,7,1209,5,715,2,494,0,0,3,1061,4,75,3,1136,California
Amador,1/11/2021,125,1334,45,760,80,574,0,0,89,1114,36,111,89,1225,California
Amador,1/12/2021,64,1398,49,809,15,589,0,0,40,1130,24,135,40,1265,California
Amador,1/13/2021,38,1436,23,832,15,604,0,0,26,1144,12,147,26,1291,California
Amador,1/14/2021,146,1582,20,852,126,730,0,0,136,1270,10,157,136,1427,California
Amador,1/15/2021,55,1637,24,876,31,761,0,0,48,1311,7,164,48,1475,California
Amador,1/16/2021,19,1656,12,888,7,768,0,0,13,1319,6,170,14,1489,California
Amador,1/17/2021,25,1681,5,893,20,788,0,0,25,1344,0,170,25,1514,California
Amador,1/18/2021,31,1712,27,920,4,792,0,0,9,1331,22,192,9,1523,California
Amador,1/19/2021,119,1831,96,1016,23,815,0,0,75,1362,44,236,75,1598,California
Amador,1/20/2021,183,2014,34,1050,149,964,0,0,167,1514,15,251,167,1765,California
Amador,1/21/2021,252,2266,221,1271,31,995,0,0,144,1551,108,359,145,1910,California
Amador,1/22/2021,133,2399,72,1343,61,1056,0,0,126,1670,7,366,126,2036,California
Amador,1/23/2021,52,2451,32,1375,20,1076,0,0,50,1718,2,368,50,2086,California
Amador,1/24/2021,28,2479,12,1387,16,1092,0,0,25,1740,3,371,25,2111,California
Amador,1/25/2021,59,2538,28,1415,31,1123,0,0,42,1765,17,388,42,2153,California
Amador,1/26/2021,244,2782,16,1431,228,1351,0,0,234,1989,10,398,234,2387,California
Amador,1/27/2021,296,3078,30,1461,266,1617,0,0,249,2194,45,443,250,2637,California
Amador,1/28/2021,345,3423,76,1537,269,1886,0,0,284,2418,61,504,285,2922,California
Amador,1/29/2021,95,3518,30,1567,65,1951,0,0,80,2483,15,519,80,3002,California
Amador,1/30/2021,167,3685,33,1600,134,2085,0,0,162,2640,5,524,162,3164,California
Amador,1/31/2021,32,3717,28,1628,4,2089,0,0,31,2670,1,525,31,3195,California
Amador,2/1/2021,63,3780,23,1651,40,2129,0,0,36,2679,27,552,36,3231,California
Amador,2/2/2021,213,3993,65,1716,148,2277,0,0,127,2723,83,635,127,3358,California
Amador,2/3/2021,141,4134,38,1754,103,2380,0,0,90,2763,50,685,90,3448,California
Amador,2/4/2021,248,4382,72,1826,176,2556,0,0,163,2843,85,770,165,3613,California
Amador,2/5/2021,331,4713,63,1889,268,2824,0,0,315,3142,16,786,315,3928,California
Amador,2/6/2021,99,4812,80,1969,19,2843,0,0,95,3233,4,790,95,4023,California
Amador,2/7/2021,38,4850,35,2004,3,2846,0,0,35,3265,3,793,35,4058,California
Amador,2/8/2021,90,4940,62,2066,28,2874,0,0,73,3321,17,810,73,4131,California
Amador,2/9/2021,173,5113,83,2149,90,2964,0,0,108,3364,65,875,108,4239,California
Amador,2/10/2021,976,6089,77,2226,899,3863,0,0,943,4274,33,908,943,5182,California
Amador,2/11/2021,305,6394,118,2344,187,4050,0,0,200,4370,104,1012,200,5382,California
Amador,2/12/2021,324,6718,118,2462,206,4256,0,0,253,4552,71,1083,253,5635,California
Amador,2/13/2021,165,6883,81,2543,84,4340,0,0,139,4665,26,1109,139,5774,California
Amador,2/14/2021,123,7006,54,2597,69,4409,0,0,106,4754,17,1126,106,5880,California
Amador,2/15/2021,186,7192,60,2657,126,4535,0,0,169,4907,16,1142,169,6049,California
Amador,2/16/2021,462,7654,53,2710,409,4944,0,0,425,5296,37,1179,426,6475,California
Amador,2/17/2021,258,7912,80,2790,178,5122,0,0,163,5364,95,1274,163,6638,California
Amador,2/18/2021,397,8309,98,2888,299,5421,0,0,335,5638,62,1336,336,6974,California
Amador,2/19/2021,192,8501,76,2964,116,5537,0,0,111,5668,81,1417,111,7085,California
Amador,2/20/2021,91,8592,29,2993,62,5599,0,0,64,5705,27,1444,64,7149,California
Amador,2/21/2021,45,8637,34,3027,11,5610,0,0,15,5690,30,1474,15,7164,California
Amador,2/22/2021,63,8700,24,3051,39,5649,0,0,32,5692,30,1504,32,7196,California
Amador,2/23/2021,318,9018,55,3106,263,5912,0,0,138,5651,180,1684,139,7335,California
Amador,2/24/2021,392,9410,56,3162,336,6248,0,0,262,5787,126,1810,262,7597,California
Amador,2/25/2021,517,9927,113,3275,404,6652,0,0,278,5827,238,2048,278,7875,California
Amador,2/26/2021,608,10535,75,3350,533,7185,0,0,503,6226,105,2153,504,8379,California
Amador,2/27/2021,288,10823,91,3441,197,7382,0,0,100,6141,187,2340,102,8481,California
Amador,2/28/2021,101,10924,52,3493,49,7431,0,0,55,6153,46,2386,58,8539,California
Amador,3/1/2021,188,11112,66,3559,122,7553,0,0,119,6204,69,2455,120,8659,California
Amador,3/2/2021,379,11491,62,3621,317,7870,0,0,329,6484,50,2505,330,8989,California
Amador,3/3/2021,240,11731,78,3699,162,8032,0,0,165,6576,74,2579,166,9155,California
Amador,3/4/2021,494,12225,116,3815,378,8410,0,0,392,6866,102,2681,392,9547,California
Amador,3/5/2021,512,12737,77,3892,435,8845,0,0,294,6945,217,2898,296,9843,California
Amador,3/6/2021,99,12836,45,3937,53,8898,1,1,54,6955,45,2943,55,9898,California
Amador,3/7/2021,63,12899,42,3979,21,8919,0,1,20,6932,43,2986,20,9918,California
Amador,3/8/2021,152,13051,71,4050,80,8999,1,2,91,6963,61,3047,92,10010,California
Amador,3/9/2021,367,13418,47,4097,320,9319,0,2,291,7181,73,3120,291,10301,California
Amador,3/10/2021,506,13924,73,4170,431,9750,2,4,109,6896,397,3517,112,10413,California
Amador,3/11/2021,468,14392,113,4283,344,10094,11,15,297,7037,170,3687,311,10724,California
Amador,3/12/2021,567,14959,65,4348,494,10588,8,23,337,7158,229,3916,350,11074,California
Amador,3/13/2021,114,15073,18,4366,89,10677,7,30,75,7205,39,3955,86,11160,California
Amador,3/14/2021,89,15162,19,4385,67,10744,3,33,21,7161,68,4023,24,11184,California
Amador,3/15/2021,177,15339,25,4410,145,10889,7,40,53,7099,124,4147,62,11246,California
Amador,3/16/2021,448,15787,55,4465,383,11272,10,50,137,6937,309,4456,147,11393,California
Amador,3/17/2021,190,15977,41,4506,146,11418,3,53,114,6979,76,4532,118,11511,California
Amador,3/18/2021,471,16448,97,4603,370,11788,4,57,247,7009,224,4756,254,11765,California
Amador,3/19/2021,540,16988,56,4659,467,12255,17,74,391,7273,147,4903,411,12176,California
Amador,3/20/2021,110,17098,46,4705,63,12318,1,75,47,7261,62,4965,50,12226,California
Amador,3/21/2021,48,17146,36,4741,11,12329,1,76,31,7279,16,4981,34,12260,California
Amador,3/22/2021,114,17260,33,4774,52,12381,29,105,50,7294,64,5045,79,12339,California
Amador,3/23/2021,432,17692,48,4822,376,12757,8,113,276,7423,155,5200,284,12623,California
Amador,3/24/2021,341,18033,35,4857,55,12812,251,364,36,7406,304,5504,287,12910,California
Amador,3/25/2021,598,18631,81,4938,511,13323,6,370,388,7591,209,5713,394,13304,California
Amador,3/26/2021,738,19369,43,4981,689,14012,6,376,282,7429,453,6166,291,13595,California
Amador,3/27/2021,90,19459,14,4995,74,14086,2,378,26,7395,64,6230,30,13625,California
Amador,3/28/2021,68,19527,15,5010,51,14137,2,380,14,7359,53,6283,17,13642,California
Amador,3/29/2021,179,19706,26,5036,152,14289,1,381,81,7350,96,6379,87,13729,California
Amador,3/30/2021,532,20238,28,5064,503,14792,1,382,298,7416,233,6612,299,14028,California
Amador,3/31/2021,202,20440,57,5121,140,14932,5,387,47,7313,155,6767,52,14080,California
Amador,4/1/2021,613,21053,85,5206,528,15460,0,387,266,7236,345,7112,268,14348,California
Amador,4/2/2021,603,21656,34,5240,557,16017,12,399,383,7414,218,7330,396,14744,California
Amador,4/3/2021,83,21739,20,5260,43,16060,20,419,20,7392,63,7393,41,14785,California
Amador,4/4/2021,39,21778,4,5264,29,16089,6,425,16,7391,23,7416,22,14807,California
Amador,4/5/2021,140,21918,48,5312,74,16163,18,443,45,7361,94,7510,64,14871,California
Amador,4/6/2021,501,22419,37,5349,445,16608,19,462,223,7327,276,7786,242,15113,California
Amador,4/7/2021,100,22519,34,5383,47,16655,19,481,44,7336,54,7840,63,15176,California
Amador,4/8/2021,497,23016,84,5467,391,17046,22,503,223,7308,273,8113,245,15421,California
Amador,4/9/2021,482,23498,21,5488,442,17488,19,522,214,7272,267,8380,231,15652,California
Amador,4/10/2021,51,23549,14,5502,26,17514,11,533,22,7276,29,8409,33,15685,California
Amador,4/11/2021,48,23597,23,5525,21,17535,4,537,22,7276,26,8435,26,15711,California
Amador,4/12/2021,98,23695,27,5552,62,17597,9,546,43,7273,55,8490,52,15763,California
Amador,4/13/2021,343,24038,49,5601,294,17891,0,546,68,7067,274,8764,68,15831,California
Amador,4/14/2021,276,24314,25,5626,251,18142,0,546,177,7146,98,8862,177,16008,California
Amador,4/15/2021,329,24643,74,5700,255,18397,0,546,73,6969,250,9112,73,16081,California
Amador,4/16/2021,483,25126,29,5729,454,18851,0,546,384,7256,97,9209,384,16465,California
Amador,4/17/2021,63,25189,37,5766,26,18877,0,546,27,7247,36,9245,27,16492,California
Amador,4/18/2021,25,25214,5,5771,20,18897,0,546,11,7244,14,9259,11,16503,California
Amador,4/19/2021,69,25283,27,5798,42,18939,0,546,31,7240,37,9296,33,16536,California
Amador,4/20/2021,434,25717,53,5851,381,19320,0,546,111,7036,317,9613,113,16649,California
Amador,4/21/2021,86,25803,33,5884,53,19373,0,546,43,7037,42,9655,43,16692,California
Amador,4/22/2021,143,25946,66,5950,76,19449,1,547,61,7021,78,9733,62,16754,California
Amador,4/23/2021,285,26231,6,5956,279,19728,0,547,228,7194,56,9789,229,16983,California
Butte,12/16/2020,3,3,3,3,0,0,0,0,3,3,0,0,3,3,California
Butte,12/17/2020,21,24,21,24,0,0,0,0,21,24,0,0,21,24,California
Butte,12/18/2020,50,74,50,74,0,0,0,0,50,74,0,0,50,74,California
Butte,12/19/2020,7,81,7,81,0,0,0,0,7,81,0,0,7,81,California
Butte,12/20/2020,10,91,10,91,0,0,0,0,10,91,0,0,10,91,California
Butte,12/21/2020,634,725,634,725,0,0,0,0,634,725,0,0,634,725,California
Butte,12/22/2020,618,1343,616,1341,2,2,0,0,618,1343,0,0,618,1343,California
Butte,12/23/2020,869,2212,853,2194,16,18,0,0,869,2212,0,0,869,2212,California
Butte,12/24/2020,159,2371,156,2350,3,21,0,0,159,2371,0,0,159,2371,California
Butte,12/26/2020,93,2464,91,2441,2,23,0,0,93,2464,0,0,93,2464,California
Butte,12/27/2020,35,2499,34,2475,1,24,0,0,35,2499,0,0,35,2499,California
Butte,12/28/2020,279,2778,273,2748,6,30,0,0,279,2778,0,0,279,2778,California
Butte,12/29/2020,204,2982,180,2928,24,54,0,0,204,2982,0,0,204,2982,California
Butte,12/30/2020,502,3484,291,3219,211,265,0,0,502,3484,0,0,502,3484,California
Butte,12/31/2020,211,3695,18,3237,193,458,0,0,211,3695,0,0,211,3695,California
Butte,1/1/2021,8,3703,1,3238,7,465,0,0,8,3703,0,0,8,3703,California
Butte,1/2/2021,41,3744,38,3276,3,468,0,0,41,3744,0,0,41,3744,California
Butte,1/3/2021,4,3748,1,3277,3,471,0,0,4,3748,0,0,4,3748,California
Butte,1/4/2021,209,3957,175,3452,34,505,0,0,209,3957,0,0,209,3957,California
Butte,1/5/2021,196,4153,151,3603,45,550,0,0,195,4151,1,1,195,4152,California
Butte,1/6/2021,623,4776,397,4000,226,776,0,0,618,4765,5,6,619,4771,California
Butte,1/7/2021,763,5539,371,4371,392,1168,0,0,743,5488,20,26,743,5514,California
Butte,1/8/2021,572,6111,529,4900,43,1211,0,0,526,5968,46,72,526,6040,California
Butte,1/9/2021,12,6123,7,4907,5,1216,0,0,7,5970,5,77,7,6047,California
Butte,1/10/2021,19,6142,5,4912,14,1230,0,0,14,5979,5,82,14,6061,California
Butte,1/11/2021,986,7128,950,5862,36,1266,0,0,357,5710,629,711,360,6421,California
Butte,1/12/2021,697,7825,652,6514,45,1311,0,0,274,5561,423,1134,274,6695,California
Butte,1/13/2021,1448,9273,954,7468,494,1805,0,0,614,5343,834,1968,616,7311,California
Butte,1/14/2021,1637,10910,896,8364,741,2546,0,0,1440,6587,196,2164,1440,8751,California
Butte,1/15/2021,1170,12080,926,9290,244,2790,0,0,1061,7538,110,2274,1061,9812,California
Butte,1/16/2021,586,12666,300,9590,286,3076,0,0,541,8034,45,2319,541,10353,California
Butte,1/17/2021,239,12905,64,9654,175,3251,0,0,202,8199,37,2356,202,10555,California
Butte,1/18/2021,342,13247,302,9956,40,3291,0,0,274,8406,67,2423,274,10829,California
Butte,1/19/2021,493,13740,429,10385,64,3355,0,0,220,8353,273,2696,220,11049,California
Butte,1/20/2021,1346,15086,665,11050,681,4036,0,0,1043,9093,303,2999,1043,12092,California
Butte,1/21/2021,1474,16560,866,11916,608,4644,0,0,1366,10352,107,3106,1366,13458,California
Butte,1/22/2021,995,17555,336,12252,659,5303,0,0,942,11241,53,3159,942,14400,California
Butte,1/23/2021,125,17680,83,12335,42,5345,0,0,99,11314,26,3185,99,14499,California
Butte,1/24/2021,9,17689,7,12342,2,5347,0,0,9,11323,0,3185,9,14508,California
Butte,1/25/2021,654,18343,336,12678,318,5665,0,0,491,11651,163,3348,491,14999,California
Butte,1/26/2021,1467,19810,377,13055,1090,6755,0,0,1330,12844,137,3485,1330,16329,California
Butte,1/27/2021,2083,21893,708,13763,1375,8130,0,0,1364,13490,718,4203,1364,17693,California
Butte,1/28/2021,2262,24155,261,14024,2001,10131,0,0,1951,15131,310,4513,1951,19644,California
Butte,1/29/2021,1677,25832,488,14512,1189,11320,0,0,1298,16051,378,4891,1298,20942,California
Butte,1/30/2021,32,25864,9,14521,23,11343,0,0,29,16077,3,4894,29,20971,California
Butte,1/31/2021,17,25881,15,14536,2,11345,0,0,16,16092,1,4895,16,20987,California
Butte,2/1/2021,1748,27629,406,14942,1342,12687,0,0,1359,17064,387,5282,1359,22346,California
Butte,2/2/2021,1931,29560,362,15304,1569,14256,0,0,1628,18388,304,5586,1628,23974,California
Butte,2/3/2021,2733,32293,772,16076,1961,16217,0,0,1843,19343,888,6474,1843,25817,California
Butte,2/4/2021,2960,35253,327,16403,2633,18850,0,0,2405,21195,553,7027,2405,28222,California
Butte,2/5/2021,1168,36421,662,17065,506,19356,0,0,537,21102,631,7658,538,28760,California
Butte,2/6/2021,143,36564,102,17167,41,19397,0,0,61,21081,82,7740,61,28821,California
Butte,2/7/2021,37,36601,33,17200,4,19401,0,0,13,21070,24,7764,13,28834,California
Butte,2/8/2021,689,37290,540,17740,149,19550,0,0,238,20857,451,8215,238,29072,California
Butte,2/9/2021,951,38241,457,18197,494,20044,0,0,724,21354,227,8442,724,29796,California
Butte,2/10/2021,1708,39949,1191,19388,517,20561,0,0,699,21046,1007,9449,699,30495,California
Butte,2/11/2021,2198,42147,1348,20736,850,21411,0,0,1004,20856,1194,10643,1004,31499,California
Butte,2/12/2021,867,43014,302,21038,565,21976,0,0,317,20624,549,11192,317,31816,California
Butte,2/13/2021,254,43268,45,21083,209,22185,0,0,151,20672,103,11295,151,31967,California
Butte,2/14/2021,160,43428,9,21092,151,22336,0,0,155,20822,5,11300,155,32122,California
Butte,2/15/2021,261,43689,48,21140,213,22549,0,0,198,20957,63,11363,198,32320,California
Butte,2/16/2021,729,44418,428,21568,301,22850,0,0,273,20773,457,11820,273,32593,California
Butte,2/17/2021,1513,45931,847,22415,666,23516,0,0,841,20944,670,12490,841,33434,California
Butte,2/18/2021,1549,47480,758,23173,791,24307,0,0,744,20883,805,13295,744,34178,California
Butte,2/19/2021,1166,48646,387,23560,779,25086,0,0,401,20526,758,14053,401,34579,California
Butte,2/20/2021,473,49119,28,23588,445,25531,0,0,120,20294,352,14405,120,34699,California
Butte,2/21/2021,15,49134,13,23601,2,25533,0,0,11,20301,4,14409,11,34710,California
Butte,2/22/2021,1492,50626,295,23896,1197,26730,0,0,381,19572,1110,15519,381,35091,California
Butte,2/23/2021,1633,52259,298,24194,1335,28065,0,0,463,18870,1165,16684,463,35554,California
Butte,2/24/2021,2132,54391,596,24790,1536,29601,0,0,729,18204,1395,18079,729,36283,California
Butte,2/25/2021,2073,56464,574,25364,1499,31100,0,0,652,17441,1416,19495,653,36936,California
Butte,2/26/2021,921,57385,311,25675,610,31710,0,0,398,17319,520,20015,398,37334,California
Butte,2/27/2021,233,57618,47,25722,186,31896,0,0,186,17460,45,20060,186,37520,California
Butte,2/28/2021,139,57757,16,25738,123,32019,0,0,131,17583,8,20068,131,37651,California
Butte,3/1/2021,1623,59380,178,25916,1444,33463,1,1,327,16616,1295,21363,328,37979,California
Butte,3/2/2021,1737,61117,192,26108,1545,35008,0,1,305,15493,1428,22791,305,38284,California
Butte,3/3/2021,2779,63896,844,26952,1935,36943,0,1,481,13677,2297,25088,481,38765,California
Butte,3/4/2021,3122,67018,659,27611,2463,39406,0,1,610,11776,2511,27599,610,39375,California
Butte,3/5/2021,1328,68346,604,28215,723,40129,1,2,722,11896,603,28202,723,40098,California
Butte,3/6/2021,244,68590,27,28242,194,40323,23,25,183,12042,60,28262,206,40304,California
Butte,3/7/2021,55,68645,3,28245,35,40358,17,42,30,12064,25,28287,47,40351,California
Butte,3/8/2021,1262,69907,128,28373,1057,41415,77,119,1098,13077,162,28449,1175,41526,California
Butte,3/9/2021,1896,71803,276,28649,1517,42932,103,222,1411,14107,484,28933,1514,43040,California
Butte,3/10/2021,2321,74124,966,29615,1255,44187,100,322,1582,15054,734,29667,1681,44721,California
Butte,3/11/2021,2800,76924,1313,30928,1362,45549,125,447,1977,16343,813,30480,2102,46823,California
Butte,3/12/2021,1136,78060,324,31252,466,46015,346,793,354,16267,776,31256,700,47523,California
Butte,3/13/2021,252,78312,68,31320,136,46151,48,841,64,16191,188,31444,112,47635,California
Butte,3/14/2021,160,78472,15,31335,103,46254,42,883,21,16116,138,31582,63,47698,California
Butte,3/15/2021,1719,80191,360,31695,1066,47320,293,1176,1126,16947,588,32170,1419,49117,California
Butte,3/16/2021,1623,81814,414,32109,1131,48451,78,1254,1083,17570,537,32707,1160,50277,California
Butte,3/17/2021,1950,83764,1357,33466,512,48963,81,1335,1131,17970,811,33518,1211,51488,California
Butte,3/18/2021,1797,85561,1455,34921,213,49176,129,1464,1058,18421,735,34253,1186,52674,California
Butte,3/19/2021,697,86258,313,35234,300,49476,84,1548,345,18505,345,34598,429,53103,California
Butte,3/20/2021,205,86463,32,35266,157,49633,16,1564,93,18502,112,34710,109,53212,California
Butte,3/21/2021,57,86520,26,35292,2,49635,29,1593,15,18504,42,34752,44,53256,California
Butte,3/22/2021,1461,87981,353,35645,1014,50649,94,1687,1197,19533,262,35014,1291,54547,California
Butte,3/23/2021,1795,89776,487,36132,1194,51843,114,1801,1451,20755,343,35357,1565,56112,California
Butte,3/24/2021,2246,92022,1263,37395,857,52700,126,1927,1700,22038,542,35899,1825,57937,California
Butte,3/25/2021,1481,93503,1199,38594,192,52892,90,2017,1019,22688,459,36358,1109,59046,California
Butte,3/26/2021,1201,94704,434,39028,521,53413,246,2263,561,22863,632,36990,807,59853,California
Butte,3/27/2021,300,95004,83,39111,193,53606,24,2287,132,22853,165,37155,155,60008,California
Butte,3/28/2021,224,95228,42,39153,174,53780,8,2295,100,22839,121,37276,107,60115,California
