county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Butte,3/29/2021,1720,96948,381,39534,1269,55049,70,2365,1309,23810,408,37684,1379,61494,California
Butte,3/30/2021,1032,97980,466,40000,476,55525,90,2455,492,23858,534,38218,582,62076,California
Butte,3/31/2021,1776,99756,1304,41304,405,55930,67,2522,1086,24327,684,38902,1153,63229,California
Butte,4/1/2021,3282,103038,2665,43969,490,56420,127,2649,2214,25606,1063,39965,2342,65571,California
Butte,4/2/2021,992,104030,414,44383,459,56879,119,2768,560,25860,424,40389,678,66249,California
Butte,4/3/2021,345,104375,47,44430,223,57102,75,2843,166,25922,179,40568,241,66490,California
Butte,4/4/2021,185,104560,22,44452,140,57242,23,2866,107,25976,76,40644,130,66620,California
Butte,4/5/2021,1958,106518,419,44871,1369,58611,170,3036,601,25396,1350,41994,770,67390,California
Butte,4/6/2021,2182,108700,617,45488,1145,59756,420,3456,785,25208,1391,43385,1203,68593,California
Butte,4/7/2021,2996,111696,1310,46798,1295,61051,391,3847,687,23982,2304,45689,1078,69671,California
Butte,4/8/2021,2714,114410,1185,47983,1263,62314,266,4113,436,22409,2275,47964,702,70373,California
Butte,4/9/2021,1365,115775,346,48329,540,62854,479,4592,327,22179,1035,48999,805,71178,California
Butte,4/10/2021,217,115992,46,48375,74,62928,97,4689,95,22249,121,49120,191,71369,California
Butte,4/11/2021,101,116093,44,48419,47,62975,10,4699,81,22322,18,49138,91,71460,California
Butte,4/12/2021,1406,117499,316,48735,956,63931,134,4833,252,21554,1154,50292,386,71846,California
Butte,4/13/2021,1636,119135,571,49306,1059,64990,6,4839,351,20634,1278,51570,358,72204,California
Butte,4/14/2021,2827,121962,2337,51643,490,65480,0,4839,1315,20443,1507,53077,1316,73520,California
Butte,4/15/2021,610,122572,373,52016,237,65717,0,4839,462,20759,146,53223,462,73982,California
Butte,4/16/2021,799,123371,406,52422,393,66110,0,4839,474,20911,322,53545,474,74456,California
Butte,4/17/2021,334,123705,60,52482,274,66384,0,4839,234,21046,99,53644,234,74690,California
Butte,4/18/2021,38,123743,8,52490,30,66414,0,4839,34,21076,4,53648,34,74724,California
Butte,4/19/2021,1556,125299,381,52871,1175,67589,0,4839,447,20417,1106,54754,447,75171,California
Butte,4/20/2021,1971,127270,726,53597,1245,68834,0,4839,790,20031,1176,55930,790,75961,California
Butte,4/21/2021,2045,129315,1167,54764,878,69712,0,4839,479,18950,1560,57490,479,76440,California
Butte,4/22/2021,2100,131415,1833,56597,267,69979,0,4839,537,17927,1560,59050,537,76977,California
Butte,4/23/2021,640,132055,334,56931,306,70285,0,4839,343,17975,295,59345,343,77320,California
Calaveras,12/16/2020,5,5,5,5,0,0,0,0,5,5,0,0,5,5,California
Calaveras,12/17/2020,3,8,3,8,0,0,0,0,3,8,0,0,3,8,California
Calaveras,12/18/2020,38,46,38,46,0,0,0,0,38,46,0,0,38,46,California
Calaveras,12/19/2020,3,49,3,49,0,0,0,0,3,49,0,0,3,49,California
Calaveras,12/20/2020,3,52,3,52,0,0,0,0,3,52,0,0,3,52,California
Calaveras,12/21/2020,55,107,48,100,7,7,0,0,55,107,0,0,55,107,California
Calaveras,12/22/2020,80,187,76,176,4,11,0,0,81,188,0,0,81,188,California
Calaveras,12/23/2020,76,263,74,250,2,13,0,0,76,264,0,0,76,264,California
Calaveras,12/24/2020,2,265,2,252,0,13,0,0,2,266,0,0,2,266,California
Calaveras,12/26/2020,3,268,3,255,0,13,0,0,3,269,0,0,3,269,California
Calaveras,12/28/2020,22,290,18,273,4,17,0,0,21,289,1,1,21,290,California
Calaveras,12/29/2020,168,458,148,421,20,37,0,0,168,457,0,1,168,458,California
Calaveras,12/30/2020,94,552,82,503,12,49,0,0,94,551,0,1,94,552,California
Calaveras,12/31/2020,35,587,25,528,10,59,0,0,35,586,0,1,35,587,California
Calaveras,1/2/2021,11,598,11,539,0,59,0,0,11,597,0,1,11,598,California
Calaveras,1/3/2021,9,607,4,543,5,64,0,0,9,606,0,1,9,607,California
Calaveras,1/4/2021,33,640,5,548,28,92,0,0,33,639,0,1,33,640,California
Calaveras,1/5/2021,41,681,10,558,31,123,0,0,33,669,8,9,38,678,California
Calaveras,1/6/2021,107,788,29,587,78,201,0,0,97,756,10,19,97,775,California
Calaveras,1/7/2021,104,892,25,612,79,280,0,0,92,838,11,30,93,868,California
Calaveras,1/8/2021,68,960,38,650,30,310,0,0,45,861,23,53,46,914,California
Calaveras,1/9/2021,5,965,5,655,0,310,0,0,2,860,3,56,2,916,California
Calaveras,1/10/2021,2,967,0,655,2,312,0,0,2,862,0,56,2,918,California
Calaveras,1/11/2021,64,1031,58,713,6,318,0,0,27,854,36,92,28,946,California
Calaveras,1/12/2021,85,1116,52,765,33,351,0,0,52,874,33,125,53,999,California
Calaveras,1/13/2021,107,1223,43,808,64,415,0,0,74,916,33,158,75,1074,California
Calaveras,1/14/2021,135,1358,40,848,95,510,0,0,102,987,32,190,103,1177,California
Calaveras,1/15/2021,90,1448,28,876,62,572,0,0,71,1039,19,209,71,1248,California
Calaveras,1/16/2021,13,1461,2,878,11,583,0,0,12,1050,1,210,12,1260,California
Calaveras,1/17/2021,10,1471,1,879,9,592,0,0,10,1060,0,210,10,1270,California
Calaveras,1/18/2021,131,1602,19,898,112,704,0,0,118,1168,13,223,121,1391,California
Calaveras,1/19/2021,204,1806,174,1072,30,734,0,0,62,1090,141,364,63,1454,California
Calaveras,1/20/2021,375,2181,81,1153,294,1028,0,0,291,1306,83,447,299,1753,California
Calaveras,1/21/2021,461,2642,40,1193,421,1449,0,0,434,1719,27,474,440,2193,California
Calaveras,1/22/2021,400,3042,23,1216,377,1826,0,0,390,2106,10,484,397,2590,California
Calaveras,1/23/2021,22,3064,10,1226,12,1838,0,0,18,2120,4,488,18,2608,California
Calaveras,1/24/2021,13,3077,8,1234,5,1843,0,0,11,2129,2,490,11,2619,California
Calaveras,1/25/2021,84,3161,8,1242,76,1919,0,0,79,2203,5,495,79,2698,California
Calaveras,1/26/2021,47,3208,16,1258,31,1950,0,0,38,2232,9,504,38,2736,California
Calaveras,1/27/2021,133,3341,43,1301,90,2040,0,0,106,2312,26,530,106,2842,California
Calaveras,1/28/2021,163,3504,22,1323,141,2181,0,0,140,2432,23,553,143,2985,California
Calaveras,1/29/2021,386,3890,13,1336,373,2554,0,0,362,2778,24,577,370,3355,California
Calaveras,1/30/2021,27,3917,10,1346,17,2571,0,0,25,2803,0,577,25,3380,California
Calaveras,1/31/2021,5,3922,3,1349,2,2573,0,0,4,2806,1,578,4,3384,California
Calaveras,2/1/2021,24,3946,11,1360,13,2586,0,0,18,2818,6,584,18,3402,California
Calaveras,2/2/2021,108,4054,22,1382,86,2672,0,0,70,2855,34,618,71,3473,California
Calaveras,2/3/2021,430,4484,43,1425,387,3059,0,0,347,3121,82,700,348,3821,California
Calaveras,2/4/2021,377,4861,24,1449,353,3412,0,0,295,3334,82,782,295,4116,California
Calaveras,2/5/2021,79,4940,23,1472,56,3468,0,0,41,3338,38,820,42,4158,California
Calaveras,2/6/2021,22,4962,13,1485,9,3477,0,0,22,3360,0,820,22,4180,California
Calaveras,2/7/2021,4,4966,1,1486,3,3480,0,0,2,3360,2,822,2,4182,California
Calaveras,2/8/2021,38,5004,17,1503,21,3501,0,0,30,3384,6,828,30,4212,California
Calaveras,2/9/2021,189,5193,74,1577,115,3616,0,0,128,3457,55,883,128,4340,California
Calaveras,2/10/2021,508,5701,27,1604,481,4097,0,0,443,3836,65,948,444,4784,California
Calaveras,2/11/2021,579,6280,78,1682,501,4598,0,0,473,4207,103,1051,474,5258,California
Calaveras,2/12/2021,569,6849,325,2007,244,4842,0,0,494,4629,73,1124,495,5753,California
Calaveras,2/13/2021,193,7042,37,2044,156,4998,0,0,178,4792,15,1139,178,5931,California
Calaveras,2/14/2021,221,7263,71,2115,150,5148,0,0,206,4983,15,1154,206,6137,California
Calaveras,2/15/2021,381,7644,22,2137,359,5507,0,0,261,5127,117,1271,261,6398,California
Calaveras,2/16/2021,268,7912,143,2280,125,5632,0,0,232,5323,36,1307,232,6630,California
Calaveras,2/17/2021,509,8421,37,2317,472,6104,0,0,211,5244,291,1598,212,6842,California
Calaveras,2/18/2021,497,8918,90,2407,407,6511,0,0,98,4953,389,1987,98,6940,California
Calaveras,2/19/2021,436,9354,43,2450,393,6904,0,0,97,4721,329,2316,97,7037,California
Calaveras,2/20/2021,59,9413,15,2465,44,6948,0,0,48,4758,11,2327,48,7085,California
Calaveras,2/21/2021,22,9435,13,2478,9,6957,0,0,19,4774,3,2330,19,7104,California
Calaveras,2/22/2021,61,9496,38,2516,23,6980,0,0,33,4779,28,2358,33,7137,California
Calaveras,2/23/2021,121,9617,39,2555,82,7062,0,0,87,4833,34,2392,88,7225,California
Calaveras,2/24/2021,97,9714,48,2603,49,7111,0,0,66,4869,30,2422,66,7291,California
Calaveras,2/25/2021,549,10263,98,2701,451,7562,0,0,360,5043,186,2608,360,7651,California
Calaveras,2/26/2021,706,10969,47,2748,659,8221,0,0,370,5094,321,2929,372,8023,California
Calaveras,2/27/2021,201,11170,21,2769,180,8401,0,0,178,5249,23,2952,178,8201,California
Calaveras,2/28/2021,96,11266,15,2784,81,8482,0,0,92,5337,4,2956,92,8293,California
Calaveras,3/1/2021,226,11492,40,2824,186,8668,0,0,146,5405,79,3035,147,8440,California
Calaveras,3/2/2021,241,11733,91,2915,150,8818,0,0,201,5568,39,3074,202,8642,California
Calaveras,3/3/2021,509,12242,102,3017,407,9225,0,0,214,5490,292,3366,214,8856,California
Calaveras,3/4/2021,736,12978,61,3078,674,9899,1,1,349,5459,382,3748,351,9207,California
Calaveras,3/5/2021,456,13434,271,3349,181,10080,4,5,141,5292,312,4060,145,9352,California
Calaveras,3/6/2021,155,13589,43,3392,106,10186,6,11,121,5385,34,4094,127,9479,California
Calaveras,3/7/2021,76,13665,32,3424,36,10222,8,19,34,5385,42,4136,42,9521,California
Calaveras,3/8/2021,160,13825,25,3449,127,10349,8,27,126,5486,33,4169,134,9655,California
Calaveras,3/9/2021,360,14185,137,3586,217,10566,6,33,33,5201,324,4493,39,9694,California
Calaveras,3/10/2021,414,14599,25,3611,386,10952,3,36,57,4906,355,4848,60,9754,California
Calaveras,3/11/2021,840,15439,414,4025,413,11365,13,49,425,4931,413,5261,438,10192,California
Calaveras,3/12/2021,399,15838,210,4235,178,11543,11,60,326,5200,73,5334,342,10534,California
Calaveras,3/13/2021,177,16015,16,4251,153,11696,8,68,144,5322,32,5366,154,10688,California
Calaveras,3/14/2021,155,16170,10,4261,144,11840,1,69,17,5209,138,5504,25,10713,California
Calaveras,3/15/2021,330,16500,47,4308,257,12097,26,95,52,5014,277,5781,82,10795,California
Calaveras,3/16/2021,682,17182,547,4855,115,12212,20,115,542,5437,139,5920,562,11357,California
Calaveras,3/17/2021,278,17460,52,4907,213,12425,13,128,51,5277,225,6145,65,11422,California
Calaveras,3/18/2021,665,18125,569,5476,81,12506,15,143,550,5729,115,6260,567,11989,California
Calaveras,3/19/2021,229,18354,49,5525,107,12613,73,216,55,5686,170,6430,127,12116,California
Calaveras,3/20/2021,80,18434,20,5545,59,12672,1,217,24,5656,56,6486,26,12142,California
Calaveras,3/21/2021,48,18482,31,5576,6,12678,11,228,13,5645,35,6521,24,12166,California
Calaveras,3/22/2021,79,18561,36,5612,22,12700,21,249,25,5637,54,6575,46,12212,California
Calaveras,3/23/2021,292,18853,204,5816,78,12778,10,259,114,5589,172,6747,124,12336,California
Calaveras,3/24/2021,131,18984,49,5865,72,12850,10,269,42,5552,89,6836,52,12388,California
Calaveras,3/25/2021,735,19719,101,5966,631,13481,3,272,443,5709,289,7125,446,12834,California
Calaveras,3/26/2021,425,20144,26,5992,393,13874,6,278,87,5469,335,7460,95,12929,California
Calaveras,3/27/2021,210,20354,18,6010,188,14062,4,282,37,5343,170,7630,44,12973,California
Calaveras,3/28/2021,112,20466,12,6022,98,14160,2,284,8,5251,103,7733,11,12984,California
Calaveras,3/29/2021,175,20641,21,6043,152,14312,2,286,57,5195,117,7850,61,13045,California
Calaveras,3/30/2021,517,21158,21,6064,481,14793,15,301,345,5384,172,8022,361,13406,California
Calaveras,3/31/2021,322,21480,141,6205,171,14964,10,311,154,5381,168,8190,165,13571,California
Calaveras,4/1/2021,677,22157,437,6642,239,15203,1,312,181,5071,495,8685,185,13756,California
Calaveras,4/2/2021,387,22544,226,6868,153,15356,8,320,112,4919,273,8958,121,13877,California
Calaveras,4/3/2021,141,22685,30,6898,107,15463,4,324,39,4860,102,9060,43,13920,California
Calaveras,4/4/2021,79,22764,26,6924,53,15516,0,324,51,4883,28,9088,51,13971,California
Calaveras,4/5/2021,205,22969,76,7000,120,15636,9,333,95,4878,110,9198,105,14076,California
Calaveras,4/6/2021,644,23613,570,7570,60,15696,14,347,106,4463,535,9733,120,14196,California
Calaveras,4/7/2021,749,24362,650,8220,63,15759,36,383,612,4975,137,9870,649,14845,California
Calaveras,4/8/2021,939,25301,851,9071,68,15827,20,403,434,4927,504,10374,456,15301,California
Calaveras,4/9/2021,149,25450,57,9128,45,15872,47,450,55,4936,94,10468,103,15404,California
Calaveras,4/10/2021,187,25637,42,9170,127,15999,18,468,146,5060,41,10509,165,15569,California
Calaveras,4/11/2021,67,25704,43,9213,22,16021,2,470,46,5087,21,10530,48,15617,California
Calaveras,4/12/2021,101,25805,49,9262,38,16059,14,484,57,5115,44,10574,72,15689,California
Calaveras,4/13/2021,419,26224,363,9625,56,16115,0,484,362,5424,55,10629,364,16053,California
Calaveras,4/14/2021,177,26401,27,9652,150,16265,0,484,133,5514,44,10673,134,16187,California
Calaveras,4/15/2021,334,26735,284,9936,50,16315,0,484,249,5681,82,10755,249,16436,California
Calaveras,4/16/2021,93,26828,20,9956,73,16388,0,484,45,5682,44,10799,45,16481,California
Calaveras,4/17/2021,323,27151,123,10079,200,16588,0,484,282,5923,41,10840,282,16763,California
Calaveras,4/18/2021,19,27170,6,10085,13,16601,0,484,12,5928,7,10847,12,16775,California
Calaveras,4/19/2021,67,27237,24,10109,43,16644,0,484,41,5945,25,10872,42,16817,California
Calaveras,4/20/2021,252,27489,87,10196,165,16809,0,484,188,6071,62,10934,188,17005,California
Calaveras,4/21/2021,204,27693,142,10338,62,16871,0,484,79,6028,123,11057,80,17085,California
Calaveras,4/22/2021,524,28217,91,10429,433,17304,0,484,138,5784,385,11442,141,17226,California
Calaveras,4/23/2021,53,28270,13,10442,40,17344,0,484,23,5779,28,11470,23,17249,California
Colusa,12/18/2020,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Colusa,12/21/2020,2,3,2,3,0,0,0,0,2,3,0,0,2,3,California
Colusa,12/22/2020,10,13,10,13,0,0,0,0,10,13,0,0,10,13,California
Colusa,12/23/2020,10,23,10,23,0,0,0,0,10,23,0,0,10,23,California
Colusa,12/24/2020,2,25,1,24,1,1,0,0,2,25,0,0,2,25,California
Colusa,12/27/2020,1,26,1,25,0,1,0,0,1,26,0,0,1,26,California
Colusa,12/28/2020,7,33,3,28,4,5,0,0,7,33,0,0,7,33,California
Colusa,12/29/2020,11,44,8,36,3,8,0,0,11,44,0,0,11,44,California
Colusa,12/30/2020,50,94,13,49,37,45,0,0,50,94,0,0,50,94,California
Colusa,12/31/2020,18,112,1,50,17,62,0,0,18,112,0,0,18,112,California
Colusa,1/4/2021,4,116,0,50,4,66,0,0,4,116,0,0,4,116,California
Colusa,1/5/2021,67,183,1,51,66,132,0,0,67,183,0,0,67,183,California
Colusa,1/6/2021,15,198,9,60,6,138,0,0,15,198,0,0,15,198,California
Colusa,1/7/2021,38,236,4,64,34,172,0,0,37,234,1,1,37,235,California
Colusa,1/8/2021,9,245,7,71,2,174,0,0,8,241,1,2,8,243,California
Colusa,1/9/2021,2,247,1,72,1,175,0,0,2,243,0,2,2,245,California
Colusa,1/10/2021,1,248,0,72,1,176,0,0,1,244,0,2,1,246,California
Colusa,1/11/2021,12,260,6,78,6,182,0,0,7,246,5,7,7,253,California
Colusa,1/12/2021,11,271,9,87,2,184,0,0,6,247,5,12,6,259,California
Colusa,1/13/2021,21,292,13,100,8,192,0,0,13,252,8,20,13,272,California
Colusa,1/14/2021,35,327,28,128,7,199,0,0,33,283,2,22,33,305,California
Colusa,1/15/2021,41,368,5,133,36,235,0,0,39,320,2,24,39,344,California
Colusa,1/16/2021,12,380,1,134,11,246,0,0,11,330,1,25,11,355,California
Colusa,1/17/2021,3,383,2,136,1,247,0,0,2,331,1,26,2,357,California
Colusa,1/18/2021,4,387,0,136,4,251,0,0,4,335,0,26,4,361,California
Colusa,1/19/2021,9,396,8,144,1,252,0,0,5,336,4,30,5,366,California
Colusa,1/20/2021,115,511,101,245,14,266,0,0,102,425,13,43,102,468,California
Colusa,1/21/2021,56,567,41,286,15,281,0,0,55,479,1,44,55,523,California
Colusa,1/22/2021,40,607,17,303,23,304,0,0,35,509,5,49,35,558,California
Colusa,1/23/2021,35,642,6,309,29,333,0,0,35,544,0,49,35,593,California
Colusa,1/25/2021,7,649,0,309,7,340,0,0,7,551,0,49,7,600,California
Colusa,1/26/2021,8,657,5,314,3,343,0,0,5,553,3,52,5,605,California
Colusa,1/27/2021,107,764,31,345,76,419,0,0,105,656,2,54,105,710,California
Colusa,1/28/2021,79,843,46,391,33,452,0,0,72,721,7,61,72,782,California
Colusa,1/29/2021,41,884,7,398,34,486,0,0,40,760,1,62,40,822,California
Colusa,1/30/2021,27,911,4,402,23,509,0,0,27,787,0,62,27,849,California
Colusa,1/31/2021,7,918,7,409,0,509,0,0,7,794,0,62,7,856,California
Colusa,2/1/2021,27,945,10,419,17,526,0,0,22,811,5,67,22,878,California
Colusa,2/2/2021,42,987,8,427,34,560,0,0,36,841,6,73,36,914,California
Colusa,2/3/2021,69,1056,10,437,59,619,0,0,59,890,10,83,59,973,California
Colusa,2/4/2021,143,1199,81,518,62,681,0,0,115,977,28,111,115,1088,California
Colusa,2/5/2021,32,1231,8,526,24,705,0,0,29,1003,3,114,29,1117,California
Colusa,2/6/2021,284,1515,8,534,276,981,0,0,273,1265,11,125,273,1390,California
Colusa,2/7/2021,2,1517,1,535,1,982,0,0,0,1263,2,127,0,1390,California
Colusa,2/8/2021,40,1557,5,540,35,1017,0,0,37,1297,3,130,37,1427,California
Colusa,2/9/2021,231,1788,14,554,217,1234,0,0,176,1418,55,185,176,1603,California
Colusa,2/10/2021,116,1904,41,595,75,1309,0,0,73,1448,43,228,73,1676,California
Colusa,2/11/2021,97,2001,36,631,61,1370,0,0,72,1495,25,253,72,1748,California
Colusa,2/12/2021,117,2118,9,640,108,1478,0,0,79,1535,39,292,79,1827,California
Colusa,2/13/2021,60,2178,8,648,52,1530,0,0,52,1579,8,300,52,1879,California
Colusa,2/14/2021,20,2198,8,656,12,1542,0,0,14,1587,6,306,14,1893,California
Colusa,2/15/2021,45,2243,10,666,35,1577,0,0,38,1618,7,313,38,1931,California
Colusa,2/16/2021,67,2310,4,670,63,1640,0,0,66,1683,1,314,66,1997,California
Colusa,2/17/2021,206,2516,143,813,63,1703,0,0,60,1597,146,460,60,2057,California
Colusa,2/18/2021,135,2651,35,848,100,1803,0,0,112,1686,23,483,112,2169,California
Colusa,2/19/2021,155,2806,19,867,136,1939,0,0,129,1789,26,509,129,2298,California
Colusa,2/20/2021,28,2834,6,873,22,1961,0,0,12,1785,16,525,12,2310,California
Colusa,2/21/2021,1,2835,1,874,0,1961,0,0,0,1784,1,526,0,2310,California
Colusa,2/22/2021,43,2878,26,900,17,1978,0,0,29,1799,14,540,29,2339,California
Colusa,2/23/2021,22,2900,6,906,16,1994,0,0,18,1813,4,544,18,2357,California
Colusa,2/24/2021,300,3200,54,960,246,2240,0,0,158,1829,142,686,158,2515,California
Colusa,2/25/2021,101,3301,54,1014,47,2287,0,0,66,1860,35,721,66,2581,California
Colusa,2/26/2021,97,3398,12,1026,85,2372,0,0,58,1879,39,760,58,2639,California
Colusa,2/27/2021,55,3453,4,1030,51,2423,0,0,40,1904,15,775,40,2679,California
Colusa,2/28/2021,26,3479,14,1044,12,2435,0,0,18,1914,8,783,18,2697,California
Colusa,3/1/2021,46,3525,15,1059,31,2466,0,0,29,1926,17,800,29,2726,California
Colusa,3/2/2021,49,3574,13,1072,36,2502,0,0,26,1929,23,823,26,2752,California
Colusa,3/3/2021,238,3812,39,1111,199,2701,0,0,181,2053,57,880,181,2933,California
Colusa,3/4/2021,136,3948,58,1169,78,2779,0,0,80,2077,56,936,80,3013,California
Colusa,3/5/2021,98,4046,25,1194,64,2843,9,9,53,2094,45,981,62,3075,California
Colusa,3/6/2021,274,4320,9,1203,265,3108,0,9,37,1894,237,1218,37,3112,California
Colusa,3/7/2021,8,4328,5,1208,3,3111,0,9,6,1898,2,1220,6,3118,California
Colusa,3/8/2021,88,4416,20,1228,33,3144,35,44,44,1933,44,1264,79,3197,California
Colusa,3/9/2021,272,4688,70,1298,179,3323,23,67,83,1850,189,1453,106,3303,California
Colusa,3/10/2021,287,4975,35,1333,216,3539,36,103,201,2001,86,1539,237,3540,California
Colusa,3/11/2021,416,5391,57,1390,338,3877,21,124,335,2274,81,1620,354,3894,California
Colusa,3/12/2021,109,5500,18,1408,78,3955,13,137,19,2216,90,1710,32,3926,California
Colusa,3/13/2021,61,5561,16,1424,36,3991,9,146,18,2200,43,1753,27,3953,California
Colusa,3/14/2021,20,5581,0,1424,18,4009,2,148,6,2195,13,1766,8,3961,California
Colusa,3/15/2021,69,5650,26,1450,35,4044,8,156,14,2162,55,1821,22,3983,California
Colusa,3/16/2021,295,5945,15,1465,234,4278,46,202,188,2289,107,1928,234,4217,California
Colusa,3/17/2021,195,6140,49,1514,146,4424,0,202,111,2316,84,2012,111,4328,California
Colusa,3/18/2021,320,6460,33,1547,216,4640,71,273,197,2461,123,2135,268,4596,California
Colusa,3/19/2021,78,6538,20,1567,56,4696,2,275,55,2495,23,2158,57,4653,California
Colusa,3/20/2021,49,6587,7,1574,41,4737,1,276,36,2519,13,2171,37,4690,California
Colusa,3/21/2021,6,6593,4,1578,2,4739,0,276,4,2521,2,2173,4,4694,California
Colusa,3/22/2021,62,6655,10,1588,43,4782,9,285,40,2548,22,2195,49,4743,California
Colusa,3/23/2021,81,6736,16,1604,63,4845,2,287,54,2577,27,2222,56,4799,California
Colusa,3/24/2021,338,7074,57,1661,275,5120,6,293,70,2384,268,2490,75,4874,California
Colusa,3/25/2021,109,7183,60,1721,44,5164,5,298,52,2384,57,2547,57,4931,California
Colusa,3/26/2021,297,7480,46,1767,247,5411,4,302,244,2579,53,2600,248,5179,California
Colusa,3/27/2021,62,7542,5,1772,57,5468,0,302,24,2565,38,2638,24,5203,California
Colusa,3/28/2021,15,7557,6,1778,9,5477,0,302,7,2564,8,2646,7,5210,California
Colusa,3/29/2021,69,7626,19,1797,44,5521,6,308,30,2561,39,2685,36,5246,California
Colusa,3/30/2021,147,7773,78,1875,67,5588,2,310,75,2566,72,2757,77,5323,California
Colusa,3/31/2021,228,8001,36,1911,192,5780,0,310,72,2484,154,2911,72,5395,California
Colusa,4/1/2021,421,8422,65,1976,301,6081,55,365,300,2719,120,3031,355,5750,California
Colusa,4/2/2021,81,8503,14,1990,54,6135,13,378,39,2729,42,3073,52,5802,California
Colusa,4/3/2021,62,8565,10,2000,29,6164,23,401,14,2718,48,3121,37,5839,California
Colusa,4/4/2021,18,8583,0,2000,8,6172,10,411,3,2716,15,3136,13,5852,California
Colusa,4/5/2021,95,8678,25,2025,55,6227,15,426,39,2714,56,3192,54,5906,California
Colusa,4/6/2021,128,8806,33,2058,45,6272,50,476,43,2722,85,3277,93,5999,California
Colusa,4/7/2021,357,9163,40,2098,294,6566,23,499,133,2655,224,3501,157,6156,California
Colusa,4/8/2021,427,9590,33,2131,366,6932,28,527,122,2502,302,3803,149,6305,California
Colusa,4/9/2021,76,9666,21,2152,32,6964,23,550,28,2505,48,3851,51,6356,California
Colusa,4/10/2021,45,9711,9,2161,16,6980,20,570,13,2506,32,3883,33,6389,California
Colusa,4/11/2021,15,9726,2,2163,11,6991,2,572,7,2507,8,3891,9,6398,California
Colusa,4/12/2021,31,9757,3,2166,28,7019,0,572,24,2524,7,3898,24,6422,California
Colusa,4/13/2021,279,10036,23,2189,256,7275,0,572,95,2436,183,4081,95,6517,California
Colusa,4/14/2021,94,10130,19,2208,75,7350,0,572,33,2408,61,4142,33,6550,California
Colusa,4/15/2021,317,10447,42,2250,275,7625,0,572,129,2349,188,4330,129,6679,California
Colusa,4/16/2021,80,10527,11,2261,69,7694,0,572,36,2342,43,4373,36,6715,California
Colusa,4/17/2021,53,10580,7,2268,46,7740,0,572,31,2351,22,4395,31,6746,California
Colusa,4/18/2021,9,10589,2,2270,7,7747,0,572,7,2356,2,4397,7,6753,California
Colusa,4/19/2021,61,10650,22,2292,39,7786,0,572,17,2329,44,4441,17,6770,California
Colusa,4/20/2021,176,10826,32,2324,144,7930,0,572,128,2409,48,4489,128,6898,California
Colusa,4/21/2021,168,10994,59,2383,109,8039,0,572,109,2459,59,4548,109,7007,California
Colusa,4/22/2021,372,11366,25,2408,346,8385,1,573,186,2460,185,4733,186,7193,California
Colusa,4/23/2021,55,11421,9,2417,46,8431,0,573,17,2439,38,4771,17,7210,California
Contra Costa,12/15/2020,18,18,18,18,0,0,0,0,18,18,0,0,18,18,California
Contra Costa,12/16/2020,522,540,522,540,0,0,0,0,522,540,0,0,522,540,California
Contra Costa,12/17/2020,909,1449,909,1449,0,0,0,0,909,1449,0,0,909,1449,California
Contra Costa,12/18/2020,1591,3040,1590,3039,1,1,0,0,1591,3040,0,0,1591,3040,California
Contra Costa,12/19/2020,1101,4141,1100,4139,1,2,0,0,1101,4141,0,0,1101,4141,California
Contra Costa,12/20/2020,583,4724,582,4721,1,3,0,0,583,4724,0,0,583,4724,California
Contra Costa,12/21/2020,1653,6377,1651,6372,2,5,0,0,1653,6377,0,0,1653,6377,California
Contra Costa,12/22/2020,1665,8042,1561,7933,104,109,0,0,1665,8042,0,0,1665,8042,California
Contra Costa,12/23/2020,1580,9622,1334,9267,246,355,0,0,1580,9622,0,0,1580,9622,California
Contra Costa,12/24/2020,654,10276,336,9603,318,673,0,0,654,10276,0,0,654,10276,California
Contra Costa,12/25/2020,39,10315,17,9620,22,695,0,0,39,10315,0,0,39,10315,California
Contra Costa,12/26/2020,641,10956,131,9751,510,1205,0,0,641,10956,0,0,641,10956,California
Contra Costa,12/27/2020,240,11196,87,9838,153,1358,0,0,240,11196,0,0,240,11196,California
Contra Costa,12/28/2020,1829,13025,860,10698,969,2327,0,0,1829,13025,0,0,1829,13025,California
Contra Costa,12/29/2020,1826,14851,824,11522,1002,3329,0,0,1826,14851,0,0,1826,14851,California
Contra Costa,12/30/2020,2389,17240,1214,12736,1175,4504,0,0,2388,17239,0,0,2388,17239,California
Contra Costa,12/31/2020,914,18154,308,13044,606,5110,0,0,913,18152,0,0,913,18152,California
Contra Costa,1/1/2021,59,18213,23,13067,36,5146,0,0,59,18211,0,0,59,18211,California
Contra Costa,1/2/2021,334,18547,173,13240,161,5307,0,0,334,18545,0,0,334,18545,California
