county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Contra Costa,1/3/2021,175,18722,117,13357,58,5365,0,0,174,18719,0,0,174,18719,California
Contra Costa,1/4/2021,1902,20624,1250,14607,652,6017,0,0,1881,20581,19,19,1881,20600,California
Contra Costa,1/5/2021,2098,22722,1257,15864,841,6858,0,0,1839,22163,258,277,1840,22440,California
Contra Costa,1/6/2021,3271,25993,2242,18106,1029,7887,0,0,2510,23921,755,1032,2513,24953,California
Contra Costa,1/7/2021,3087,29080,2057,20163,1030,8917,0,0,1876,24589,1208,2240,1876,26829,California
Contra Costa,1/8/2021,3379,32459,2387,22550,992,9909,0,0,1818,24854,1556,3796,1821,28650,California
Contra Costa,1/9/2021,1585,34044,1133,23683,452,10361,0,0,749,24770,835,4631,751,29401,California
Contra Costa,1/10/2021,359,34403,286,23969,73,10434,0,0,150,24711,209,4840,150,29551,California
Contra Costa,1/11/2021,3834,38237,3143,27112,691,11125,0,0,2231,25341,1603,6443,2233,31784,California
Contra Costa,1/12/2021,3906,42143,2929,30041,977,12102,0,0,2582,26601,1324,7767,2584,34368,California
Contra Costa,1/13/2021,4667,46810,2880,32921,1787,13889,0,0,3734,29407,929,8696,3735,38103,California
Contra Costa,1/14/2021,4301,51111,1553,34474,2748,16637,0,0,3919,32944,382,9078,3919,42022,California
Contra Costa,1/15/2021,5330,56441,2457,36931,2873,19510,0,0,5007,37633,322,9400,5011,47033,California
Contra Costa,1/16/2021,1716,58157,552,37483,1164,20674,0,0,1641,39199,75,9475,1641,48674,California
Contra Costa,1/17/2021,1636,59793,974,38457,662,21336,0,0,1513,40592,123,9598,1516,50190,California
Contra Costa,1/18/2021,3194,62987,1254,39711,1940,23276,0,0,2571,42547,617,10215,2572,52762,California
Contra Costa,1/19/2021,7059,70046,3157,42868,3902,27178,0,0,6056,47608,1000,11215,6061,58823,California
Contra Costa,1/20/2021,6607,76653,4053,46921,2554,29732,0,0,5375,51760,1228,12443,5380,64203,California
Contra Costa,1/21/2021,6953,83606,3091,50012,3862,33594,0,0,6230,57280,718,13161,6238,70441,California
Contra Costa,1/22/2021,6362,89968,2699,52711,3663,37257,0,0,5505,61940,848,14009,5508,75949,California
Contra Costa,1/23/2021,2023,91991,358,53069,1665,38922,0,0,1765,63451,256,14265,1767,77716,California
Contra Costa,1/24/2021,1581,93572,219,53288,1362,40284,0,0,1436,64746,145,14410,1440,79156,California
Contra Costa,1/25/2021,6647,100219,3016,56304,3631,43915,0,0,5084,68272,1561,15971,5087,84243,California
Contra Costa,1/26/2021,8073,108292,4676,60980,3397,47312,0,0,6238,72686,1827,17798,6241,90484,California
Contra Costa,1/27/2021,8228,116520,5491,66471,2737,50049,0,0,6339,77221,1808,19606,6343,96827,California
Contra Costa,1/28/2021,7430,123950,4076,70547,3354,53403,0,0,5831,81463,1593,21199,5835,102662,California
Contra Costa,1/29/2021,7438,131388,3888,74435,3550,56953,0,0,6129,86289,1305,22504,6131,108793,California
Contra Costa,1/30/2021,2080,133468,595,75030,1485,58438,0,0,1715,87646,358,22862,1715,110508,California
Contra Costa,1/31/2021,699,134167,480,75510,219,58657,0,0,572,88094,124,22986,572,111080,California
Contra Costa,2/1/2021,5518,139685,3761,79271,1757,60414,0,0,3889,90362,1624,24610,3892,114972,California
Contra Costa,2/2/2021,7746,147431,5272,84543,2474,62888,0,0,5898,94415,1846,26456,5899,120871,California
Contra Costa,2/3/2021,8265,155696,5458,90001,2807,65695,0,0,5631,97424,2623,29079,5632,126503,California
Contra Costa,2/4/2021,7440,163136,3534,93535,3906,69601,0,0,5721,101432,1715,30794,5723,132226,California
Contra Costa,2/5/2021,8422,171558,4818,98353,3604,73205,0,0,5717,104451,2698,33492,5717,137943,California
Contra Costa,2/6/2021,3465,175023,2152,100505,1313,74518,0,0,2814,106616,650,34142,2815,140758,California
Contra Costa,2/7/2021,979,176002,708,101213,271,74789,0,0,603,106844,375,34517,603,141361,California
Contra Costa,2/8/2021,5805,181807,3438,104651,2367,77156,0,0,4330,109705,1470,35987,4331,145692,California
Contra Costa,2/9/2021,8643,190450,4762,109413,3881,81037,0,0,5759,112586,2879,38866,5760,151452,California
Contra Costa,2/10/2021,8624,199074,4645,114058,3979,85016,0,0,5406,114793,3203,42069,5410,156862,California
Contra Costa,2/11/2021,9295,208369,4206,118264,5089,90105,0,0,5272,116052,4017,46086,5276,162138,California
Contra Costa,2/12/2021,10062,218431,4607,122871,5455,95560,0,0,5455,116910,4600,50686,5458,167596,California
Contra Costa,2/13/2021,4872,223303,1363,124234,3509,99069,0,0,3404,118850,1465,52151,3405,171001,California
Contra Costa,2/14/2021,2088,225391,864,125098,1224,100293,0,0,1226,119215,861,53012,1226,172227,California
Contra Costa,2/15/2021,4440,229831,2461,127559,1979,102272,0,0,2351,119485,2082,55094,2352,174579,California
Contra Costa,2/16/2021,10408,240239,4902,132461,5506,107778,0,0,4636,118359,5765,60859,4639,179218,California
Contra Costa,2/17/2021,12267,252506,6122,138583,6145,113923,0,0,5620,117347,6633,67492,5621,184839,California
Contra Costa,2/18/2021,11444,263950,5954,144537,5490,119413,0,0,5309,116534,6124,73616,5311,190150,California
Contra Costa,2/19/2021,11395,275345,7104,151641,4291,123704,0,0,5169,115493,6211,79827,5170,195320,California
Contra Costa,2/20/2021,6441,281786,2887,154528,3554,127258,0,0,4566,118202,1859,81686,4568,199888,California
Contra Costa,2/21/2021,1794,283580,1248,155776,546,127804,0,0,1081,118571,712,82398,1081,200969,California
Contra Costa,2/22/2021,7527,291107,5095,160871,2432,130236,0,0,3457,117971,4059,86457,3459,204428,California
Contra Costa,2/23/2021,11885,302992,7244,168115,4641,134877,0,0,5914,117931,5958,92415,5918,210346,California
Contra Costa,2/24/2021,10460,313452,7668,175783,2792,137669,0,0,5038,117565,5406,97821,5040,215386,California
Contra Costa,2/25/2021,11452,324904,7206,182989,4246,141915,0,0,5196,116529,6236,104057,5200,220586,California
Contra Costa,2/26/2021,10683,335587,6732,189721,3951,145866,0,0,5291,116444,5377,109434,5292,225878,California
Contra Costa,2/27/2021,6612,342199,4203,193924,2409,148275,0,0,4102,118043,2504,111938,4103,229981,California
Contra Costa,2/28/2021,3784,345983,3116,197040,668,148943,0,0,3189,120641,592,112530,3190,233171,California
Contra Costa,3/1/2021,8084,354067,6074,203114,2007,150950,3,3,4962,122500,3108,115638,4967,238138,California
Contra Costa,3/2/2021,10120,364187,6305,209419,3814,154764,1,4,5247,122890,4858,120496,5248,243386,California
Contra Costa,3/3/2021,11099,375286,6929,216348,4169,158933,1,5,6190,124187,4895,125391,6192,249578,California
Contra Costa,3/4/2021,11844,387130,7062,223410,4782,163715,0,5,6127,124616,5698,131089,6127,255705,California
Contra Costa,3/5/2021,11213,398343,6663,230073,4545,168260,5,10,6383,126188,4816,135905,6388,262093,California
Contra Costa,3/6/2021,7285,405628,4002,234075,2974,171234,309,319,4709,128640,2564,138469,5016,267109,California
Contra Costa,3/7/2021,3613,409241,2266,236341,1287,172521,60,379,2940,130968,672,139141,3000,270109,California
Contra Costa,3/8/2021,8037,417278,3750,240091,3984,176505,303,682,5356,133961,2670,141811,5663,275772,California
Contra Costa,3/9/2021,10168,427446,4992,245083,4883,181388,293,975,5020,134134,5141,146952,5314,281086,California
Contra Costa,3/10/2021,12098,439544,5948,251031,4658,186046,1492,2467,5459,134448,6631,153583,6945,288031,California
Contra Costa,3/11/2021,12450,451994,6560,257591,5331,191377,559,3026,6353,135287,6076,159659,6915,294946,California
Contra Costa,3/12/2021,12513,464507,5132,262723,6840,198217,541,3567,6251,135833,6246,165905,6792,301738,California
Contra Costa,3/13/2021,7748,472255,3067,265790,4258,202475,423,3990,3070,134659,4661,170566,3487,305225,California
Contra Costa,3/14/2021,4342,476597,2540,268330,1318,203793,484,4474,2075,134956,2261,172827,2558,307783,California
Contra Costa,3/15/2021,9372,485969,5054,273384,3565,207358,753,5227,4754,135860,4603,177430,5507,313290,California
Contra Costa,3/16/2021,14238,500207,8454,281838,5389,212747,395,5622,7261,136559,6957,184387,7656,320946,California
Contra Costa,3/17/2021,14960,515167,10326,292164,4423,217170,211,5833,8562,138960,6377,190764,8778,329724,California
Contra Costa,3/18/2021,15351,530518,8526,300690,6345,223515,480,6313,8790,141694,6534,197298,9268,338992,California
Contra Costa,3/19/2021,15471,545989,8873,309563,5210,228725,1388,7701,8294,144215,7165,204463,9686,348678,California
Contra Costa,3/20/2021,10601,556590,6325,315888,3971,232696,305,8006,5231,144396,5354,209817,5535,354213,California
Contra Costa,3/21/2021,4431,561021,3881,319769,463,233159,87,8093,2082,144220,2344,212161,2168,356381,California
Contra Costa,3/22/2021,11497,572518,8664,328433,2584,235743,249,8342,7071,147125,4414,216575,7319,363700,California
Contra Costa,3/23/2021,15562,588080,10720,339153,4672,240415,170,8512,9495,150751,6041,222616,9667,373367,California
Contra Costa,3/24/2021,14940,603020,11668,350821,3060,243475,212,8724,9193,154440,5717,228333,9406,382773,California
Contra Costa,3/25/2021,15217,618237,11855,362676,3077,246552,285,9009,9399,158342,5782,234115,9684,392457,California
Contra Costa,3/26/2021,14897,633134,10676,373352,3827,250379,394,9403,8794,161444,6083,240198,9185,401642,California
Contra Costa,3/27/2021,10409,643543,6737,380089,3163,253542,509,9912,5769,163085,4633,244831,6274,407916,California
Contra Costa,3/28/2021,4121,647664,2917,383006,1151,254693,53,9965,1769,162565,2342,247173,1822,409738,California
Contra Costa,3/29/2021,10807,658471,8438,391444,2254,256947,115,10080,7081,166050,3712,250885,7197,416935,California
Contra Costa,3/30/2021,16711,675182,9104,400548,6255,263202,1352,11432,11049,172800,5646,256531,12396,429331,California
Contra Costa,3/31/2021,17920,693102,12549,413097,3932,267134,1439,12871,11560,179471,6330,262861,13001,442332,California
Contra Costa,4/1/2021,17407,710509,12198,425295,3848,270982,1361,14232,11349,186145,6036,268897,12710,455042,California
Contra Costa,4/2/2021,17375,727884,12834,438129,3535,274517,1006,15238,11564,192914,5800,274697,12569,467611,California
Contra Costa,4/3/2021,10780,738664,6430,444559,2815,277332,1535,16773,6192,196066,4575,279272,7727,475338,California
Contra Costa,4/4/2021,3316,741980,1312,445871,1414,278746,590,17363,899,195142,2413,281685,1489,476827,California
Contra Costa,4/5/2021,12044,754024,7873,453744,3207,281953,964,18327,6603,197276,5432,287117,7566,484393,California
Contra Costa,4/6/2021,17246,771270,11983,465727,2992,284945,2271,20598,9758,201835,7470,294587,12029,496422,California
Contra Costa,4/7/2021,18429,789699,12492,478219,3147,288092,2790,23388,10483,207221,7927,302514,13313,509735,California
Contra Costa,4/8/2021,18613,808312,12445,490664,3267,291359,2901,26289,10038,211598,8551,311065,12928,522663,California
Contra Costa,4/9/2021,18643,826955,11942,502606,4230,295589,2471,28760,10006,215462,8614,319679,12478,535141,California
Contra Costa,4/10/2021,10480,837435,3809,506415,2130,297719,4541,33301,3287,216101,7181,326860,7820,542961,California
Contra Costa,4/11/2021,3320,840755,1989,508404,680,298399,651,33952,1129,215697,2186,329046,1782,544743,California
Contra Costa,4/12/2021,11824,852579,7845,516249,2952,301351,1027,34979,5604,216125,6208,335254,6636,551379,California
Contra Costa,4/13/2021,17788,870367,10883,527132,6900,308251,5,34984,11899,222165,5869,341123,11909,563288,California
Contra Costa,4/14/2021,17467,887834,10967,538099,6500,314751,0,34984,9694,224111,7751,348874,9697,572985,California
Contra Costa,4/15/2021,17337,905171,10645,548744,6691,321442,1,34985,8054,222929,9255,358129,8073,581058,California
Contra Costa,4/16/2021,16758,921929,10451,559195,6306,327748,1,34986,7570,221341,9164,367293,7576,588634,California
Contra Costa,4/17/2021,11301,933230,6231,565426,5070,332818,0,34986,6096,222251,5191,372484,6101,594735,California
Contra Costa,4/18/2021,2724,935954,2105,567531,619,333437,0,34986,1778,223090,939,373423,1778,596513,California
Contra Costa,4/19/2021,11198,947152,8365,575896,2833,336270,0,34986,3473,218861,7704,381127,3475,599988,California
Contra Costa,4/20/2021,16509,963661,10707,586603,5802,342072,0,34986,6206,214792,10279,391406,6210,606198,California
Contra Costa,4/21/2021,17209,980870,14066,600669,3143,345215,0,34986,6112,209847,11066,402472,6121,612319,California
Contra Costa,4/22/2021,14522,995392,11652,612321,2869,348084,1,34987,4753,204870,9743,412215,4766,617085,California
Contra Costa,4/23/2021,11290,1006682,9441,621762,1849,349933,0,34987,3076,199764,8186,420401,3080,620165,California
Del Norte,12/21/2020,23,23,23,23,0,0,0,0,23,23,0,0,23,23,California
Del Norte,12/22/2020,46,69,46,69,0,0,0,0,46,69,0,0,46,69,California
Del Norte,12/23/2020,58,127,48,117,10,10,0,0,57,126,0,0,57,126,California
Del Norte,12/28/2020,34,161,34,151,0,10,0,0,34,160,0,0,34,160,California
Del Norte,12/29/2020,4,165,4,155,0,10,0,0,4,164,0,0,4,164,California
Del Norte,12/30/2020,67,232,55,210,12,22,0,0,68,232,0,0,68,232,California
Del Norte,12/31/2020,16,248,13,223,3,25,0,0,16,248,0,0,16,248,California
Del Norte,1/4/2021,102,350,49,272,53,78,0,0,102,350,0,0,102,350,California
Del Norte,1/5/2021,32,382,0,272,32,110,0,0,32,382,0,0,32,382,California
Del Norte,1/6/2021,77,459,18,290,59,169,0,0,77,459,0,0,77,459,California
Del Norte,1/7/2021,21,480,1,291,20,189,0,0,21,480,0,0,21,480,California
Del Norte,1/8/2021,77,557,7,298,70,259,0,0,77,557,0,0,77,557,California
Del Norte,1/11/2021,40,597,21,319,19,278,0,0,18,554,22,22,19,576,California
Del Norte,1/12/2021,51,648,32,351,19,297,0,0,30,563,21,43,30,606,California
Del Norte,1/13/2021,85,733,40,391,45,342,0,0,52,582,33,76,52,658,California
Del Norte,1/14/2021,52,785,14,405,38,380,0,0,46,622,6,82,46,704,California
Del Norte,1/15/2021,107,892,18,423,89,469,0,0,95,705,12,94,95,799,California
Del Norte,1/17/2021,1,893,1,424,0,469,0,0,1,706,0,94,1,800,California
Del Norte,1/18/2021,2,895,0,424,2,471,0,0,2,708,0,94,2,802,California
Del Norte,1/19/2021,119,1014,56,480,63,534,0,0,77,743,42,136,77,879,California
Del Norte,1/20/2021,158,1172,84,564,74,608,0,0,96,777,62,198,96,975,California
Del Norte,1/21/2021,43,1215,40,604,3,611,0,0,32,798,11,209,32,1007,California
Del Norte,1/22/2021,19,1234,16,620,3,614,0,0,12,803,7,216,12,1019,California
Del Norte,1/23/2021,1,1235,0,620,1,615,0,0,1,804,0,216,1,1020,California
Del Norte,1/24/2021,1,1236,0,620,1,616,0,0,1,805,0,216,1,1021,California
Del Norte,1/25/2021,100,1336,82,702,18,634,0,0,56,817,44,260,56,1077,California
Del Norte,1/26/2021,18,1354,11,713,7,641,0,0,7,813,11,271,7,1084,California
Del Norte,1/27/2021,64,1418,21,734,43,684,0,0,61,871,3,274,61,1145,California
Del Norte,1/28/2021,291,1709,20,754,271,955,0,0,286,1152,5,279,286,1431,California
Del Norte,1/29/2021,54,1763,21,775,33,988,0,0,44,1186,10,289,44,1475,California
Del Norte,1/30/2021,8,1771,1,776,7,995,0,0,8,1194,0,289,8,1483,California
Del Norte,2/1/2021,41,1812,1,777,40,1035,0,0,26,1205,15,304,26,1509,California
Del Norte,2/2/2021,142,1954,34,811,108,1143,0,0,73,1210,68,372,73,1582,California
Del Norte,2/3/2021,125,2079,40,851,85,1228,0,0,71,1227,54,426,71,1653,California
Del Norte,2/4/2021,71,2150,29,880,42,1270,0,0,42,1240,29,455,42,1695,California
Del Norte,2/5/2021,183,2333,22,902,161,1431,0,0,120,1298,62,517,120,1815,California
Del Norte,2/6/2021,312,2645,6,908,306,1737,0,0,312,1610,0,517,312,2127,California
Del Norte,2/7/2021,2,2647,1,909,1,1738,0,0,2,1612,0,517,2,2129,California
Del Norte,2/8/2021,36,2683,1,910,35,1773,0,0,32,1640,4,521,32,2161,California
Del Norte,2/9/2021,8,2691,5,915,3,1776,0,0,2,1636,6,527,2,2163,California
Del Norte,2/10/2021,143,2834,20,935,123,1899,0,0,86,1666,56,583,86,2249,California
Del Norte,2/11/2021,175,3009,58,993,117,2016,0,0,63,1617,112,695,63,2312,California
Del Norte,2/12/2021,121,3130,14,1007,107,2123,0,0,67,1630,54,749,67,2379,California
Del Norte,2/13/2021,2,3132,1,1008,1,2124,0,0,2,1632,0,749,2,2381,California
Del Norte,2/14/2021,3,3135,1,1009,2,2126,0,0,2,1633,1,750,2,2383,California
Del Norte,2/15/2021,4,3139,0,1009,4,2130,0,0,2,1633,2,752,2,2385,California
Del Norte,2/16/2021,132,3271,1,1010,131,2261,0,0,13,1527,119,871,13,2398,California
Del Norte,2/17/2021,91,3362,20,1030,71,2332,0,0,24,1484,67,938,24,2422,California
Del Norte,2/18/2021,77,3439,24,1054,53,2385,0,0,51,1509,26,964,51,2473,California
Del Norte,2/19/2021,43,3482,17,1071,26,2411,0,0,33,1532,10,974,33,2506,California
Del Norte,2/20/2021,8,3490,5,1076,3,2414,0,0,6,1536,2,976,6,2512,California
Del Norte,2/22/2021,2,3492,0,1076,2,2416,0,0,2,1538,0,976,2,2514,California
Del Norte,2/23/2021,106,3598,88,1164,18,2434,0,0,31,1494,75,1051,31,2545,California
Del Norte,2/24/2021,152,3750,98,1262,54,2488,0,0,79,1500,73,1124,79,2624,California
Del Norte,2/25/2021,475,4225,131,1393,344,2832,0,0,212,1451,261,1385,212,2836,California
Del Norte,2/26/2021,212,4437,176,1569,36,2868,0,0,166,1571,46,1431,166,3002,California
Del Norte,2/27/2021,152,4589,145,1714,6,2874,1,1,141,1702,11,1442,142,3144,California
Del Norte,2/28/2021,4,4593,1,1715,3,2877,0,1,3,1704,1,1443,3,3147,California
Del Norte,3/1/2021,28,4621,2,1717,26,2903,0,1,4,1684,24,1467,4,3151,California
Del Norte,3/2/2021,220,4841,140,1857,80,2983,0,1,187,1838,33,1500,187,3338,California
Del Norte,3/3/2021,159,5000,91,1948,68,3051,0,1,118,1915,41,1541,118,3456,California
Del Norte,3/4/2021,120,5120,83,2031,37,3088,0,1,91,1978,28,1569,91,3547,California
Del Norte,3/5/2021,91,5211,9,2040,82,3170,0,1,43,1973,48,1617,43,3590,California
Del Norte,3/6/2021,466,5677,78,2118,338,3508,50,51,164,1842,302,1919,171,3761,California
Del Norte,3/7/2021,2,5679,1,2119,1,3509,0,51,1,1842,1,1920,1,3762,California
Del Norte,3/8/2021,28,5707,1,2120,25,3534,2,53,5,1826,23,1943,7,3769,California
Del Norte,3/9/2021,194,5901,112,2232,79,3613,3,56,183,2001,11,1954,186,3955,California
Del Norte,3/10/2021,218,6119,97,2329,93,3706,28,84,132,2075,86,2040,160,4115,California
Del Norte,3/11/2021,152,6271,55,2384,92,3798,5,89,104,2136,48,2088,109,4224,California
Del Norte,3/12/2021,177,6448,89,2473,88,3886,0,89,124,2207,53,2141,124,4348,California
Del Norte,3/13/2021,94,6542,93,2566,1,3887,0,89,91,2295,3,2144,91,4439,California
Del Norte,3/14/2021,1,6543,0,2566,1,3888,0,89,1,2295,1,2145,1,4440,California
Del Norte,3/15/2021,38,6581,0,2566,38,3926,0,89,34,2325,4,2149,34,4474,California
Del Norte,3/16/2021,280,6861,136,2702,144,4070,0,89,259,2563,21,2170,259,4733,California
Del Norte,3/17/2021,282,7143,95,2797,185,4255,2,91,168,2619,114,2284,170,4903,California
Del Norte,3/18/2021,284,7427,107,2904,174,4429,3,94,148,2635,135,2419,151,5054,California
Del Norte,3/19/2021,266,7693,159,3063,101,4530,6,100,91,2557,175,2594,97,5151,California
Del Norte,3/20/2021,158,7851,155,3218,3,4533,0,100,16,2431,142,2736,16,5167,California
Del Norte,3/21/2021,4,7855,2,3220,2,4535,0,100,2,2431,2,2738,2,5169,California
Del Norte,3/22/2021,42,7897,3,3223,38,4573,1,101,39,2468,3,2741,40,5209,California
Del Norte,3/23/2021,333,8230,163,3386,152,4725,18,119,164,2482,167,2908,181,5390,California
Del Norte,3/24/2021,395,8625,107,3493,247,4972,41,160,241,2610,154,3062,282,5672,California
Del Norte,3/25/2021,194,8819,90,3583,104,5076,0,160,86,2589,107,3169,86,5758,California
Del Norte,3/26/2021,227,9046,108,3691,119,5195,0,160,194,2750,33,3202,194,5952,California
Del Norte,3/27/2021,108,9154,87,3778,4,5199,17,177,17,2693,91,3293,34,5986,California
Del Norte,3/28/2021,4,9158,2,3780,2,5201,0,177,1,2691,3,3296,1,5987,California
Del Norte,3/29/2021,57,9215,6,3786,34,5235,17,194,32,2715,25,3321,49,6036,California
Del Norte,3/30/2021,336,9551,118,3904,207,5442,11,205,124,2638,212,3533,135,6171,California
Del Norte,3/31/2021,346,9897,100,4004,229,5671,17,222,190,2691,154,3687,207,6378,California
Del Norte,4/1/2021,166,10063,60,4064,72,5743,34,256,71,2702,94,3781,105,6483,California
Del Norte,4/2/2021,232,10295,79,4143,104,5847,49,305,76,2672,156,3937,126,6609,California
Del Norte,4/3/2021,103,10398,82,4225,2,5849,19,324,4,2597,98,4035,23,6632,California
Del Norte,4/4/2021,4,10402,0,4225,0,5849,4,328,0,2597,4,4039,4,6636,California
Del Norte,4/5/2021,53,10455,5,4230,44,5893,4,332,46,2640,7,4046,50,6686,California
Del Norte,4/6/2021,378,10833,119,4349,222,6115,37,369,145,2594,229,4275,183,6869,California
Del Norte,4/7/2021,425,11258,115,4464,251,6366,59,428,283,2795,141,4416,342,7211,California
Del Norte,4/8/2021,233,11491,54,4518,111,6477,68,496,111,2852,122,4538,179,7390,California
Del Norte,4/9/2021,201,11692,47,4565,80,6557,74,570,97,2918,103,4641,169,7559,California
Del Norte,4/10/2021,48,11740,27,4592,4,6561,17,587,27,2941,21,4662,44,7603,California
Del Norte,4/11/2021,12,11752,3,4595,2,6563,7,594,2,2940,10,4672,9,7612,California
Del Norte,4/12/2021,28,11780,1,4596,9,6572,18,612,1,2933,26,4698,19,7631,California
Del Norte,4/13/2021,296,12076,49,4645,247,6819,0,612,155,2947,141,4839,155,7786,California
Del Norte,4/14/2021,325,12401,23,4668,302,7121,0,612,136,2899,189,5028,141,7927,California
Del Norte,4/15/2021,162,12563,30,4698,132,7253,0,612,44,2826,118,5146,45,7972,California
Del Norte,4/16/2021,155,12718,34,4732,121,7374,0,612,57,2786,98,5244,58,8030,California
Del Norte,4/17/2021,99,12817,69,4801,30,7404,0,612,94,2875,5,5249,94,8124,California
Del Norte,4/18/2021,4,12821,3,4804,1,7405,0,612,3,2877,1,5250,3,8127,California
Del Norte,4/19/2021,50,12871,6,4810,44,7449,0,612,8,2843,42,5292,8,8135,California
Del Norte,4/20/2021,208,13079,40,4850,168,7617,0,612,74,2783,134,5426,74,8209,California
Del Norte,4/21/2021,290,13369,24,4874,266,7883,0,612,66,2629,223,5649,69,8278,California
Del Norte,4/22/2021,117,13486,18,4892,99,7982,0,612,63,2638,54,5703,63,8341,California
Del Norte,4/23/2021,111,13597,2,4894,109,8091,0,612,20,2567,91,5794,20,8361,California
El Dorado,12/15/2020,12,12,12,12,0,0,0,0,12,12,0,0,12,12,California
El Dorado,12/16/2020,40,52,40,52,0,0,0,0,40,52,0,0,40,52,California
El Dorado,12/17/2020,30,82,30,82,0,0,0,0,30,82,0,0,30,82,California
El Dorado,12/18/2020,236,318,236,318,0,0,0,0,236,318,0,0,236,318,California
El Dorado,12/19/2020,116,434,116,434,0,0,0,0,116,434,0,0,116,434,California
El Dorado,12/20/2020,85,519,85,519,0,0,0,0,85,519,0,0,85,519,California
El Dorado,12/21/2020,307,826,306,825,1,1,0,0,307,826,0,0,307,826,California
El Dorado,12/22/2020,238,1064,214,1039,24,25,0,0,238,1064,0,0,238,1064,California
El Dorado,12/23/2020,189,1253,139,1178,50,75,0,0,189,1253,0,0,189,1253,California
El Dorado,12/24/2020,87,1340,66,1244,21,96,0,0,87,1340,0,0,87,1340,California
El Dorado,12/25/2020,8,1348,8,1252,0,96,0,0,8,1348,0,0,8,1348,California
El Dorado,12/26/2020,44,1392,26,1278,18,114,0,0,44,1392,0,0,44,1392,California
El Dorado,12/27/2020,37,1429,33,1311,4,118,0,0,37,1429,0,0,37,1429,California
El Dorado,12/28/2020,216,1645,169,1480,47,165,0,0,216,1645,0,0,216,1645,California
El Dorado,12/29/2020,456,2101,140,1620,316,481,0,0,456,2101,0,0,456,2101,California
El Dorado,12/30/2020,504,2605,136,1756,368,849,0,0,504,2605,0,0,504,2605,California
El Dorado,12/31/2020,109,2714,69,1825,40,889,0,0,109,2714,0,0,109,2714,California
El Dorado,1/1/2021,7,2721,4,1829,3,892,0,0,7,2721,0,0,7,2721,California
El Dorado,1/2/2021,151,2872,140,1969,11,903,0,0,151,2872,0,0,151,2872,California
El Dorado,1/3/2021,92,2964,17,1986,75,978,0,0,92,2964,0,0,92,2964,California
El Dorado,1/4/2021,189,3153,62,2048,127,1105,0,0,189,3153,0,0,189,3153,California
El Dorado,1/5/2021,205,3358,50,2098,155,1260,0,0,189,3326,16,16,189,3342,California
El Dorado,1/6/2021,262,3620,189,2287,73,1333,0,0,198,3460,64,80,198,3540,California
El Dorado,1/7/2021,328,3948,135,2422,193,1526,0,0,258,3648,70,150,258,3798,California
El Dorado,1/8/2021,974,4922,500,2922,474,2000,0,0,771,4217,203,353,772,4570,California
El Dorado,1/9/2021,193,5115,157,3079,36,2036,0,0,125,4274,68,421,125,4695,California
El Dorado,1/10/2021,180,5295,129,3208,51,2087,0,0,111,4316,69,490,111,4806,California
El Dorado,1/11/2021,658,5953,292,3500,366,2453,0,0,460,4579,197,687,460,5266,California
El Dorado,1/12/2021,692,6645,421,3921,271,2724,0,0,444,4775,248,935,444,5710,California
El Dorado,1/13/2021,698,7343,295,4216,403,3127,0,0,538,5153,160,1095,538,6248,California
El Dorado,1/14/2021,688,8031,218,4434,470,3597,0,0,593,5651,95,1190,593,6841,California
El Dorado,1/15/2021,677,8708,184,4618,493,4090,0,0,605,6184,72,1262,605,7446,California
