county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
El Dorado,1/16/2021,171,8879,103,4721,68,4158,0,0,144,6301,27,1289,144,7590,California
El Dorado,1/17/2021,99,8978,47,4768,52,4210,0,0,82,6366,17,1306,82,7672,California
El Dorado,1/18/2021,417,9395,138,4906,279,4489,0,0,349,6647,68,1374,349,8021,California
El Dorado,1/19/2021,643,10038,352,5258,291,4780,0,0,494,6993,149,1523,495,8516,California
El Dorado,1/20/2021,1009,11047,686,5944,323,5103,0,0,897,7779,111,1634,897,9413,California
El Dorado,1/21/2021,1151,12198,570,6514,581,5684,0,0,945,8559,165,1799,945,10358,California
El Dorado,1/22/2021,1097,13295,705,7219,392,6076,0,0,1044,9551,52,1851,1044,11402,California
El Dorado,1/23/2021,736,14031,617,7836,119,6195,0,0,625,10065,111,1962,625,12027,California
El Dorado,1/24/2021,126,14157,76,7912,50,6245,0,0,107,10153,19,1981,107,12134,California
El Dorado,1/25/2021,610,14767,204,8116,406,6651,0,0,522,10587,88,2069,522,12656,California
El Dorado,1/26/2021,673,15440,363,8479,310,6961,0,0,569,11053,104,2173,570,13226,California
El Dorado,1/27/2021,926,16366,329,8808,597,7558,0,0,590,11306,337,2510,590,13816,California
El Dorado,1/28/2021,1101,17467,451,9259,650,8208,0,0,742,11689,359,2869,742,14558,California
El Dorado,1/29/2021,973,18440,488,9747,485,8693,0,0,744,12206,228,3097,745,15303,California
El Dorado,1/30/2021,611,19051,359,10106,252,8945,0,0,450,12495,161,3258,450,15753,California
El Dorado,1/31/2021,209,19260,188,10294,21,8966,0,0,180,12646,29,3287,180,15933,California
El Dorado,2/1/2021,799,20059,368,10662,431,9397,0,0,655,13158,143,3430,655,16588,California
El Dorado,2/2/2021,838,20897,367,11029,471,9868,0,0,677,13674,161,3591,677,17265,California
El Dorado,2/3/2021,898,21795,475,11504,423,10291,0,0,686,14148,212,3803,686,17951,California
El Dorado,2/4/2021,1264,23059,721,12225,543,10834,0,0,871,14626,393,4196,871,18822,California
El Dorado,2/5/2021,1478,24537,595,12820,883,11717,0,0,864,14911,579,4775,864,19686,California
El Dorado,2/6/2021,638,25175,333,13153,305,12022,0,0,530,15334,108,4883,531,20217,California
El Dorado,2/7/2021,256,25431,176,13329,80,12102,0,0,192,15462,64,4947,192,20409,California
El Dorado,2/8/2021,877,26308,416,13745,461,12563,0,0,604,15793,273,5220,604,21013,California
El Dorado,2/9/2021,901,27209,487,14232,414,12977,0,0,479,15850,422,5642,479,21492,California
El Dorado,2/10/2021,1245,28454,730,14962,515,13492,0,0,654,15914,590,6232,654,22146,California
El Dorado,2/11/2021,2136,30590,881,15843,1255,14747,0,0,955,15690,1180,7412,956,23102,California
El Dorado,2/12/2021,1564,32154,822,16665,742,15489,0,0,678,15483,886,8298,679,23781,California
El Dorado,2/13/2021,976,33130,668,17333,308,15797,0,0,432,15374,541,8839,432,24213,California
El Dorado,2/14/2021,481,33611,153,17486,328,16125,0,0,398,15689,83,8922,398,24611,California
El Dorado,2/15/2021,1179,34790,387,17873,792,16917,0,0,826,16165,353,9275,829,25440,California
El Dorado,2/16/2021,1188,35978,529,18402,659,17576,0,0,675,16329,512,9787,676,26116,California
El Dorado,2/17/2021,898,36876,373,18775,525,18101,0,0,419,16271,479,10266,421,26537,California
El Dorado,2/18/2021,2077,38953,1005,19780,1072,19173,0,0,1349,16893,727,10993,1349,27886,California
El Dorado,2/19/2021,1164,40117,602,20382,562,19735,0,0,646,17022,518,11511,647,28533,California
El Dorado,2/20/2021,915,41032,435,20817,480,20215,0,0,667,17447,242,11753,667,29200,California
El Dorado,2/21/2021,282,41314,225,21042,57,20272,0,0,99,17364,182,11935,99,29299,California
El Dorado,2/22/2021,869,42183,434,21476,435,20707,0,0,285,17066,583,12518,285,29584,California
El Dorado,2/23/2021,835,43018,471,21947,364,21071,0,0,346,16924,488,13006,346,29930,California
El Dorado,2/24/2021,1004,44022,439,22386,565,21636,0,0,411,16743,593,13599,412,30342,California
El Dorado,2/25/2021,1620,45642,883,23269,737,22373,0,0,715,16561,899,14498,717,31059,California
El Dorado,2/26/2021,2347,47989,1481,24750,866,23239,0,0,1583,17382,762,15260,1583,32642,California
El Dorado,2/27/2021,1654,49643,439,25189,1215,24454,0,0,1215,18161,436,15696,1215,33857,California
El Dorado,2/28/2021,570,50213,204,25393,366,24820,0,0,419,18430,151,15847,420,34277,California
El Dorado,3/1/2021,1114,51327,451,25844,663,25483,0,0,606,18529,507,16354,606,34883,California
El Dorado,3/2/2021,895,52222,266,26110,629,26112,0,0,457,18550,436,16790,457,35340,California
El Dorado,3/3/2021,1666,53888,460,26570,1206,27318,0,0,1139,19170,521,17311,1141,36481,California
El Dorado,3/4/2021,2480,56368,1530,28100,950,28268,0,0,1209,19111,1268,18579,1209,37690,California
El Dorado,3/5/2021,1559,57927,422,28522,1132,29400,5,5,1029,19620,525,19104,1034,38724,California
El Dorado,3/6/2021,730,58657,208,28730,488,29888,34,39,384,19692,346,19450,418,39142,California
El Dorado,3/7/2021,400,59057,197,28927,185,30073,18,57,237,19786,161,19611,255,39397,California
El Dorado,3/8/2021,1318,60375,364,29291,884,30957,70,127,851,20243,464,20075,921,40318,California
El Dorado,3/9/2021,960,61335,227,29518,666,31623,67,194,567,20499,378,20453,634,40952,California
El Dorado,3/10/2021,932,62267,342,29860,535,32158,55,249,536,20700,390,20843,591,41543,California
El Dorado,3/11/2021,2984,65251,1823,31683,979,33137,182,431,1362,20636,1607,22450,1543,43086,California
El Dorado,3/12/2021,1764,67015,619,32302,899,34036,246,677,732,20596,1018,23468,978,44064,California
El Dorado,3/13/2021,1057,68072,343,32645,431,34467,283,960,371,20565,683,24151,652,44716,California
El Dorado,3/14/2021,792,68864,207,32852,473,34940,112,1072,279,20443,513,24664,391,45107,California
El Dorado,3/15/2021,1396,70260,300,33152,970,35910,126,1198,607,20392,785,25449,734,45841,California
El Dorado,3/16/2021,1207,71467,404,33556,659,36569,144,1342,566,20467,635,26084,710,46551,California
El Dorado,3/17/2021,1079,72546,351,33907,634,37203,94,1436,696,20874,383,26467,790,47341,California
El Dorado,3/18/2021,2966,75512,1746,35653,1176,38379,44,1480,1979,21917,980,27447,2023,49364,California
El Dorado,3/19/2021,1099,76611,358,36011,597,38976,144,1624,625,22213,474,27921,770,50134,California
El Dorado,3/20/2021,937,77548,267,36278,653,39629,17,1641,359,22022,567,28488,376,50510,California
El Dorado,3/21/2021,1024,78572,418,36696,601,40230,5,1646,935,22874,88,28576,940,51450,California
El Dorado,3/22/2021,1498,80070,487,37183,929,41159,82,1728,1190,23843,303,28879,1272,52722,California
El Dorado,3/23/2021,1143,81213,449,37632,602,41761,92,1820,740,24281,394,29273,832,53554,California
El Dorado,3/24/2021,1453,82666,620,38252,637,42398,196,2016,691,24421,747,30020,887,54441,California
El Dorado,3/25/2021,2467,85133,1666,39918,698,43096,103,2119,1366,24794,1096,31116,1469,55910,California
El Dorado,3/26/2021,1805,86938,698,40616,998,44094,109,2228,958,25031,831,31947,1068,56978,California
El Dorado,3/27/2021,1294,88232,187,40803,1103,45197,4,2232,319,24385,969,32916,323,57301,California
El Dorado,3/28/2021,613,88845,181,40984,423,45620,9,2241,196,24176,414,33330,205,57506,California
El Dorado,3/29/2021,1299,90144,431,41415,853,46473,15,2256,817,24529,479,33809,832,58338,California
El Dorado,3/30/2021,1326,91470,408,41823,827,47300,91,2347,681,24660,640,34449,771,59109,California
El Dorado,3/31/2021,1532,93002,579,42402,891,48191,62,2409,699,24589,831,35280,760,59869,California
El Dorado,4/1/2021,3193,96195,1747,44149,1363,49554,83,2492,1516,24515,1675,36955,1601,61470,California
El Dorado,4/2/2021,1860,98055,554,44703,1212,50766,94,2586,745,24243,1111,38066,839,62309,California
El Dorado,4/3/2021,734,98789,284,44987,330,51096,120,2706,216,24063,515,38581,335,62644,California
El Dorado,4/4/2021,266,99055,84,45071,135,51231,47,2753,95,24035,170,38751,142,62786,California
El Dorado,4/5/2021,1415,100470,422,45493,900,52131,93,2846,592,23901,819,39570,685,63471,California
El Dorado,4/6/2021,1404,101874,516,46009,668,52799,220,3066,447,23613,955,40525,667,64138,California
El Dorado,4/7/2021,1559,103433,551,46560,564,53363,444,3510,553,23605,1003,41528,995,65133,California
El Dorado,4/8/2021,2666,106099,1722,48282,708,54071,236,3746,1115,23411,1544,43072,1350,66483,California
El Dorado,4/9/2021,1402,107501,440,48722,744,54815,218,3964,556,23340,843,43915,772,67255,California
El Dorado,4/10/2021,814,108315,219,48941,486,55301,109,4073,473,23583,339,44254,582,67837,California
El Dorado,4/11/2021,693,109008,451,49392,226,55527,16,4089,204,23314,489,44743,220,68057,California
El Dorado,4/12/2021,1280,110288,499,49891,635,56162,146,4235,564,23315,709,45452,710,68767,California
El Dorado,4/13/2021,1116,111404,608,50499,508,56670,0,4235,519,23241,593,46045,519,69286,California
El Dorado,4/14/2021,1060,112464,434,50933,625,57295,1,4236,361,22916,687,46732,362,69648,California
El Dorado,4/15/2021,2478,114942,1670,52603,808,58103,0,4236,964,22370,1511,48243,965,70613,California
El Dorado,4/16/2021,1442,116384,511,53114,931,59034,0,4236,607,22148,830,49073,608,71221,California
El Dorado,4/17/2021,738,117122,191,53305,547,59581,0,4236,472,22355,265,49338,472,71693,California
El Dorado,4/18/2021,957,118079,74,53379,883,60464,0,4236,393,22185,563,49901,393,72086,California
El Dorado,4/19/2021,1690,119769,433,53812,1257,61721,0,4236,685,21871,999,50900,685,72771,California
El Dorado,4/20/2021,1097,120866,346,54158,751,62472,0,4236,454,21686,639,51539,454,73225,California
El Dorado,4/21/2021,1113,121979,450,54608,660,63132,3,4239,563,21706,544,52083,564,73789,California
El Dorado,4/22/2021,2285,124264,1542,56150,743,63875,0,4239,892,21206,1392,53475,892,74681,California
El Dorado,4/23/2021,477,124741,125,56275,352,64227,0,4239,245,21222,229,53704,245,74926,California
Fresno,12/15/2020,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Fresno,12/16/2020,121,123,121,123,0,0,0,0,121,123,0,0,121,123,California
Fresno,12/17/2020,120,243,120,243,0,0,0,0,120,243,0,0,120,243,California
Fresno,12/18/2020,344,587,344,587,0,0,0,0,344,587,0,0,344,587,California
Fresno,12/19/2020,157,744,157,744,0,0,0,0,157,744,0,0,157,744,California
Fresno,12/20/2020,257,1001,255,999,2,2,0,0,257,1001,0,0,257,1001,California
Fresno,12/21/2020,925,1926,924,1923,1,3,0,0,957,1958,0,0,957,1958,California
Fresno,12/22/2020,901,2827,872,2795,29,32,0,0,905,2863,0,0,905,2863,California
Fresno,12/23/2020,1084,3911,1047,3842,37,69,0,0,1085,3948,0,0,1085,3948,California
Fresno,12/24/2020,581,4492,562,4404,19,88,0,0,581,4529,0,0,581,4529,California
Fresno,12/25/2020,2,4494,1,4405,1,89,0,0,2,4531,0,0,2,4531,California
Fresno,12/26/2020,722,5216,713,5118,9,98,0,0,722,5253,0,0,722,5253,California
Fresno,12/27/2020,300,5516,204,5322,96,194,0,0,300,5553,0,0,300,5553,California
Fresno,12/28/2020,1061,6577,774,6096,287,481,0,0,1061,6614,0,0,1061,6614,California
Fresno,12/29/2020,1769,8346,1040,7136,729,1210,0,0,1767,8380,1,1,1767,8381,California
Fresno,12/30/2020,980,9326,477,7613,503,1713,0,0,980,9360,0,1,980,9361,California
Fresno,12/31/2020,894,10220,310,7923,584,2297,0,0,893,10253,0,1,893,10254,California
Fresno,1/1/2021,9,10229,3,7926,6,2303,0,0,9,10262,0,1,9,10263,California
Fresno,1/2/2021,1031,11260,717,8643,314,2617,0,0,1031,11293,0,1,1031,11294,California
Fresno,1/3/2021,153,11413,128,8771,25,2642,0,0,153,11446,0,1,153,11447,California
Fresno,1/4/2021,612,12025,374,9145,238,2880,0,0,612,12058,0,1,612,12059,California
Fresno,1/5/2021,776,12801,311,9456,465,3345,0,0,702,12686,74,75,702,12761,California
Fresno,1/6/2021,974,13775,346,9802,628,3973,0,0,802,13316,172,247,802,13563,California
Fresno,1/7/2021,1887,15662,916,10718,971,4944,0,0,1633,14698,254,501,1636,15199,California
Fresno,1/8/2021,1779,17441,614,11332,1165,6109,0,0,1415,15751,362,863,1415,16614,California
Fresno,1/9/2021,628,18069,386,11718,242,6351,0,0,354,15831,274,1137,354,16968,California
Fresno,1/10/2021,515,18584,485,12203,30,6381,0,0,202,15720,313,1450,202,17170,California
Fresno,1/11/2021,2157,20741,1751,13954,406,6787,0,0,1464,16494,693,2143,1467,18637,California
Fresno,1/12/2021,2522,23263,1826,15780,696,7483,0,0,1675,17322,849,2992,1677,20314,California
Fresno,1/13/2021,3534,26797,2421,18201,1113,8596,0,0,2678,19146,856,3848,2680,22994,California
Fresno,1/14/2021,4147,30944,2198,20399,1949,10545,0,0,3677,22354,469,4317,3677,26671,California
Fresno,1/15/2021,3640,34584,2531,22930,1109,11654,0,0,3282,25282,358,4675,3286,29957,California
Fresno,1/16/2021,3150,37734,2308,25238,842,12496,0,0,2686,27506,463,5138,2687,32644,California
Fresno,1/17/2021,977,38711,555,25793,422,12918,0,0,779,28087,198,5336,779,33423,California
Fresno,1/18/2021,3072,41783,2367,28160,705,13623,0,0,2408,29835,662,5998,2410,35833,California
Fresno,1/19/2021,4323,46106,2540,30700,1783,15406,0,0,3676,32867,647,6645,3679,39512,California
Fresno,1/20/2021,2994,49100,1186,31886,1808,17214,0,0,2694,35263,301,6946,2697,42209,California
Fresno,1/21/2021,4346,53446,1999,33885,2347,19561,0,0,3999,38938,329,7275,4004,46213,California
Fresno,1/22/2021,3308,56754,1346,35231,1962,21523,0,0,2920,41488,371,7646,2921,49134,California
Fresno,1/23/2021,3042,59796,1969,37200,1073,22596,0,0,2319,43092,722,8368,2326,51460,California
Fresno,1/24/2021,552,60348,372,37572,180,22776,0,0,347,43237,205,8573,350,51810,California
Fresno,1/25/2021,2338,62686,864,38436,1474,24250,0,0,1852,44607,486,9059,1856,53666,California
Fresno,1/26/2021,2019,64705,584,39020,1435,25685,0,0,1316,45223,701,9760,1317,54983,California
Fresno,1/27/2021,2254,66959,1164,40184,1090,26775,0,0,1734,46441,519,10279,1737,56720,California
Fresno,1/28/2021,4470,71429,3037,43221,1433,28208,0,0,3455,48888,1011,11290,3458,60178,California
Fresno,1/29/2021,1700,73129,984,44205,716,28924,0,0,1403,49998,294,11584,1404,61582,California
Fresno,1/30/2021,1443,74572,550,44755,893,29817,0,0,1028,50611,415,11999,1028,62610,California
Fresno,1/31/2021,225,74797,216,44971,9,29826,0,0,71,50528,154,12153,71,62681,California
Fresno,2/1/2021,3327,78124,1662,46633,1665,31491,0,0,1815,50850,1511,13664,1833,64514,California
Fresno,2/2/2021,2715,80839,551,47184,2164,33655,0,0,1585,51335,1116,14780,1601,66115,California
Fresno,2/3/2021,3532,84371,2095,49279,1437,35092,0,0,1518,50854,2000,16780,1519,67634,California
Fresno,2/4/2021,4192,88563,1894,51173,2298,37390,0,0,1929,50555,2233,19013,1934,69568,California
Fresno,2/5/2021,5323,93886,2723,53896,2600,39990,0,0,2305,49849,3013,22026,2307,71875,California
Fresno,2/6/2021,2933,96819,2046,55942,887,40877,0,0,975,48871,1955,23981,977,72852,California
Fresno,2/7/2021,465,97284,286,56228,179,41056,0,0,271,48949,193,24174,271,73123,California
Fresno,2/8/2021,4273,101557,2293,58521,1980,43036,0,0,1810,48329,2439,26613,1819,74942,California
Fresno,2/9/2021,5327,106884,2081,60602,3246,46282,0,0,3118,49321,2134,28747,3126,78068,California
Fresno,2/10/2021,3875,110759,1234,61836,2641,48923,0,0,1985,49482,1835,30582,1996,80064,California
Fresno,2/11/2021,6440,117199,2088,63924,4352,53275,0,0,3380,49821,3046,33628,3385,83449,California
Fresno,2/12/2021,5371,122570,1382,65306,3989,57264,0,0,2743,49961,2609,36237,2749,86198,California
Fresno,2/13/2021,3729,126299,1546,66852,2183,59447,0,0,2079,50406,1639,37876,2084,88282,California
Fresno,2/14/2021,1561,127860,281,67133,1280,60727,0,0,848,50544,712,38588,850,89132,California
Fresno,2/15/2021,2887,130747,271,67404,2616,63343,0,0,1783,51231,1100,39688,1787,90919,California
Fresno,2/16/2021,6677,137424,2400,69804,4277,67620,0,0,4244,53065,2416,42104,4250,95169,California
Fresno,2/17/2021,5330,142754,2454,72258,2876,70496,0,0,2981,53745,2305,44409,2985,98154,California
Fresno,2/18/2021,6854,149608,2902,75160,3952,74448,0,0,2579,52109,4226,48635,2590,100744,California
Fresno,2/19/2021,3833,153441,1099,76259,2734,77182,0,0,1828,51945,1995,50630,1831,102575,California
Fresno,2/20/2021,4534,157975,2500,78759,2034,79216,0,0,3055,53533,1473,52103,3061,105636,California
Fresno,2/21/2021,186,158161,169,78928,17,79233,0,0,127,53614,46,52149,127,105763,California
Fresno,2/22/2021,2227,160388,1000,79928,1227,80460,0,0,1224,53847,995,53144,1228,106991,California
Fresno,2/23/2021,3877,164265,1470,81398,2407,82867,0,0,3018,56018,849,53993,3020,110011,California
Fresno,2/24/2021,4171,168436,1492,82890,2679,85546,0,0,3427,58715,733,54726,3430,113441,California
Fresno,2/25/2021,7468,175904,2511,85401,4957,90503,0,0,6013,63344,1391,56117,6020,119461,California
Fresno,2/26/2021,8311,184215,3029,88430,5282,95785,0,0,7031,69121,1259,57376,7036,126497,California
Fresno,2/27/2021,6285,190500,2196,90626,4089,99874,0,0,5602,74054,675,58051,5608,132105,California
Fresno,2/28/2021,1632,192132,530,91156,1102,100976,0,0,1548,75529,73,58124,1548,133653,California
Fresno,3/1/2021,4901,197033,1289,92445,3612,104588,0,0,3598,77842,1293,59417,3606,137259,California
Fresno,3/2/2021,8485,205518,2301,94746,6184,110772,0,0,7127,83657,1335,60752,7150,144409,California
Fresno,3/3/2021,6678,212196,1610,96356,5067,115839,1,1,5666,88439,999,61751,5781,150190,California
Fresno,3/4/2021,8469,220665,2527,98883,5942,121781,0,1,6955,93914,1488,63239,6963,157153,California
Fresno,3/5/2021,7931,228596,2698,101581,5232,127013,1,2,6918,100026,882,64121,6994,164147,California
Fresno,3/6/2021,6460,235056,3537,105118,2806,129819,117,119,5516,104725,938,65059,5637,169784,California
Fresno,3/7/2021,1473,236529,675,105793,764,130583,34,153,1246,105781,225,65284,1281,171065,California
Fresno,3/8/2021,5038,241567,1996,107789,2890,133473,152,305,3867,108647,1164,66448,4030,175095,California
Fresno,3/9/2021,7043,248610,2368,110157,4406,137879,269,574,3945,109816,3080,69528,4249,179344,California
Fresno,3/10/2021,6609,255219,2742,112899,3475,141354,392,966,5215,114048,1384,70912,5616,184960,California
Fresno,3/11/2021,11334,266553,4536,117435,6232,147586,566,1532,6190,115777,5103,76015,6832,191792,California
Fresno,3/12/2021,11491,278044,4917,122352,6124,153710,450,1982,8507,121907,2967,78982,9097,200889,California
Fresno,3/13/2021,8155,286199,3897,126249,3236,156946,1022,3004,3916,122698,4220,83202,5011,205900,California
Fresno,3/14/2021,1746,287945,466,126715,1000,157946,280,3284,659,122557,1078,84280,937,206837,California
Fresno,3/15/2021,6872,294817,2953,129668,3749,161695,170,3454,4714,125480,2144,86424,5067,211904,California
Fresno,3/16/2021,10044,304861,4402,134070,5248,166943,394,3848,6043,128040,3973,90397,6533,218437,California
Fresno,3/17/2021,8421,313282,3867,137937,3859,170802,695,4543,5649,132010,2754,93151,6724,225161,California
Fresno,3/18/2021,12231,325513,6555,144492,5047,175849,629,5172,8023,136918,4166,97317,9074,234235,California
Fresno,3/19/2021,10737,336250,5621,150113,4502,180351,614,5786,7274,141664,3436,100753,8182,242417,California
Fresno,3/20/2021,7363,343613,4409,154522,2642,182993,312,6098,4511,143926,2830,103583,5092,247509,California
Fresno,3/21/2021,1770,345383,1199,155721,200,183193,371,6469,960,144452,806,104389,1332,248841,California
Fresno,3/22/2021,5632,351015,2887,158608,2150,185343,595,7064,3841,147311,1776,106165,4635,253476,California
Fresno,3/23/2021,10532,361547,5236,163844,4804,190147,492,7556,6075,149865,4440,110605,6994,260470,California
Fresno,3/24/2021,8592,370139,3630,167474,4133,194280,829,8385,4733,151653,3827,114432,5615,266085,California
Fresno,3/25/2021,12039,382178,5572,173046,5685,199965,782,9167,6186,152888,5815,120247,7050,273135,California
Fresno,3/26/2021,11984,394162,5321,178367,6021,205986,642,9809,5278,152166,6661,126908,5939,279074,California
Fresno,3/27/2021,9358,403520,4123,182490,4151,210137,1084,10893,2936,149798,6391,133299,4023,283097,California
Fresno,3/28/2021,3277,406797,1197,183687,1393,211530,687,11580,1257,149988,2013,135312,2203,285300,California
Fresno,3/29/2021,5987,412784,1976,185663,3470,215000,541,12121,2906,150391,3057,138369,3460,288760,California
Fresno,3/30/2021,10719,423503,4199,189862,5639,220639,881,13002,4437,149450,6260,144629,5319,294079,California
Fresno,3/31/2021,9204,432707,3307,193169,4924,225563,973,13975,3836,148929,5331,149960,4810,298889,California
Fresno,4/1/2021,11267,443974,4048,197217,6371,231934,848,14823,3912,146366,7282,157242,4719,303608,California
Fresno,4/2/2021,11452,455426,4390,201607,6278,238212,784,15607,4196,144245,7107,164349,4986,308594,California
Fresno,4/3/2021,6129,461555,3372,204979,2509,240721,248,15855,2208,142832,3907,168256,2494,311088,California
Fresno,4/4/2021,1488,463043,534,205513,911,241632,43,15898,564,142523,916,169172,607,311695,California
Fresno,4/5/2021,8209,471252,4436,209949,2983,244615,790,16688,2517,140215,5684,174856,3376,315071,California
Fresno,4/6/2021,9451,480703,3935,213884,4341,248956,1175,17863,3582,139149,5837,180693,4771,319842,California
Fresno,4/7/2021,10277,490980,5284,219168,3813,252769,1180,19043,3539,137192,6705,187398,4748,324590,California
Fresno,4/8/2021,10768,501748,5109,224277,4528,257297,1131,20174,3501,134639,7230,194628,4677,329267,California
Fresno,4/9/2021,10608,512356,5068,229345,4191,261488,1349,21523,3579,132597,6993,201621,4951,334218,California
Fresno,4/10/2021,7799,520155,5104,234449,2175,263663,520,22043,3714,132752,4080,205701,4235,338453,California
Fresno,4/11/2021,1387,521542,928,235377,369,264032,90,22133,450,132359,932,206633,539,338992,California
Fresno,4/12/2021,7083,528625,3752,239129,2428,266460,903,23036,2309,130817,4755,211388,3213,342205,California
Fresno,4/13/2021,8871,537496,4211,243340,4590,271050,70,23106,3500,129137,5342,216730,3662,345867,California
Fresno,4/14/2021,8754,546250,5126,248466,3628,274678,0,23106,3615,127689,5108,221838,3660,349527,California
Fresno,4/15/2021,7744,553994,3603,252069,4139,278817,2,23108,3000,125976,4718,226556,3005,352532,California
Fresno,4/16/2021,8866,562860,4193,256262,4671,283488,2,23110,3803,124761,5025,231581,3810,356342,California
Fresno,4/17/2021,5557,568417,3726,259988,1831,285319,0,23110,2710,124640,2832,234413,2711,359053,California
Fresno,4/18/2021,1016,569433,547,260535,469,285788,0,23110,472,124570,542,234955,472,359525,California
Fresno,4/19/2021,5370,574803,2899,263434,2467,288255,4,23114,2166,123570,3173,238128,2173,361698,California
Fresno,4/20/2021,6766,581569,3287,266721,3471,291726,8,23122,2522,121880,4221,242349,2531,364229,California
Fresno,4/21/2021,6105,587674,3378,270099,2719,294445,8,23130,2543,120894,3541,245890,2555,366784,California
Fresno,4/22/2021,5934,593608,2955,273054,2978,297423,1,23131,2095,119193,3799,249689,2098,368882,California
Fresno,4/23/2021,3360,596968,2138,275192,1200,298623,22,23153,1560,118987,1777,251466,1571,370453,California
Glenn,12/17/2020,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Glenn,12/19/2020,1,2,1,2,0,0,0,0,1,2,0,0,1,2,California
Glenn,12/20/2020,1,3,1,3,0,0,0,0,1,3,0,0,1,3,California
Glenn,12/21/2020,11,14,11,14,0,0,0,0,11,14,0,0,11,14,California
Glenn,12/22/2020,59,73,59,73,0,0,0,0,59,73,0,0,59,73,California
Glenn,12/23/2020,27,100,27,100,0,0,0,0,27,100,0,0,27,100,California
Glenn,12/24/2020,9,109,9,109,0,0,0,0,9,109,0,0,9,109,California
Glenn,12/26/2020,2,111,2,111,0,0,0,0,2,111,0,0,2,111,California
Glenn,12/27/2020,4,115,4,115,0,0,0,0,4,115,0,0,4,115,California
Glenn,12/28/2020,21,136,21,136,0,0,0,0,21,136,0,0,21,136,California
Glenn,12/29/2020,82,218,82,218,0,0,0,0,82,218,0,0,82,218,California
Glenn,12/30/2020,128,346,106,324,22,22,0,0,128,346,0,0,128,346,California
Glenn,12/31/2020,38,384,9,333,29,51,0,0,38,384,0,0,38,384,California
Glenn,1/2/2021,2,386,2,335,0,51,0,0,2,386,0,0,2,386,California
Glenn,1/4/2021,7,393,5,340,2,53,0,0,7,393,0,0,7,393,California
Glenn,1/5/2021,9,402,8,348,1,54,0,0,9,402,0,0,9,402,California
Glenn,1/6/2021,60,462,8,356,52,106,0,0,60,462,0,0,60,462,California
Glenn,1/7/2021,67,529,12,368,55,161,0,0,65,525,2,2,65,527,California
Glenn,1/8/2021,11,540,9,377,2,163,0,0,11,536,0,2,11,538,California
Glenn,1/10/2021,1,541,1,378,0,163,0,0,0,535,1,3,0,538,California
Glenn,1/11/2021,30,571,30,408,0,163,0,0,12,529,18,21,12,550,California
Glenn,1/12/2021,42,613,37,445,5,168,0,0,14,515,28,49,14,564,California
Glenn,1/13/2021,153,766,88,533,65,233,0,0,109,580,44,93,109,673,California
Glenn,1/14/2021,185,951,96,629,89,322,0,0,175,745,10,103,175,848,California
Glenn,1/15/2021,42,993,34,663,8,330,0,0,37,777,5,108,37,885,California
Glenn,1/16/2021,34,1027,14,677,20,350,0,0,24,791,10,118,24,909,California
