county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Glenn,1/17/2021,4,1031,2,679,2,352,0,0,2,791,2,120,2,911,California
Glenn,1/18/2021,17,1048,16,695,1,353,0,0,9,792,8,128,9,920,California
Glenn,1/19/2021,31,1079,20,715,11,364,0,0,14,789,17,145,14,934,California
Glenn,1/20/2021,163,1242,94,809,69,433,0,0,82,790,81,226,82,1016,California
Glenn,1/21/2021,124,1366,98,907,26,459,0,0,30,726,94,320,30,1046,California
Glenn,1/22/2021,337,1703,63,970,274,733,0,0,330,1049,7,327,330,1376,California
Glenn,1/23/2021,14,1717,7,977,7,740,0,0,12,1059,2,329,12,1388,California
Glenn,1/24/2021,2,1719,2,979,0,740,0,0,2,1061,0,329,2,1390,California
Glenn,1/25/2021,27,1746,9,988,18,758,0,0,24,1082,3,332,24,1414,California
Glenn,1/26/2021,29,1775,13,1001,16,774,0,0,23,1099,6,338,23,1437,California
Glenn,1/27/2021,187,1962,13,1014,174,948,0,0,166,1244,21,359,166,1603,California
Glenn,1/28/2021,146,2108,8,1022,138,1086,0,0,116,1330,30,389,116,1719,California
Glenn,1/29/2021,296,2404,12,1034,284,1370,0,0,282,1598,14,403,282,2001,California
Glenn,1/30/2021,5,2409,0,1034,5,1375,0,0,5,1603,0,403,5,2006,California
Glenn,1/31/2021,1,2410,0,1034,1,1376,0,0,1,1604,0,403,1,2007,California
Glenn,2/1/2021,28,2438,10,1044,18,1394,0,0,16,1608,12,415,16,2023,California
Glenn,2/2/2021,28,2466,13,1057,15,1409,0,0,19,1618,9,424,19,2042,California
Glenn,2/3/2021,207,2673,58,1115,149,1558,0,0,112,1635,95,519,112,2154,California
Glenn,2/4/2021,150,2823,84,1199,66,1624,0,0,45,1575,105,624,45,2199,California
Glenn,2/5/2021,319,3142,24,1223,295,1919,0,0,300,1856,19,643,300,2499,California
Glenn,2/6/2021,14,3156,2,1225,12,1931,0,0,13,1868,1,644,13,2512,California
Glenn,2/7/2021,2,3158,2,1227,0,1931,0,0,2,1870,0,644,2,2514,California
Glenn,2/8/2021,21,3179,17,1244,4,1935,0,0,4,1857,17,661,4,2518,California
Glenn,2/9/2021,49,3228,20,1264,29,1964,0,0,36,1880,13,674,36,2554,California
Glenn,2/10/2021,138,3366,19,1283,119,2083,0,0,64,1870,74,748,64,2618,California
Glenn,2/11/2021,232,3598,132,1415,100,2183,0,0,149,1936,83,831,149,2767,California
Glenn,2/12/2021,420,4018,99,1514,321,2504,0,0,356,2228,64,895,356,3123,California
Glenn,2/13/2021,34,4052,7,1521,27,2531,0,0,16,2226,18,913,16,3139,California
Glenn,2/14/2021,1,4053,0,1521,1,2532,0,0,1,2227,0,913,1,3140,California
Glenn,2/15/2021,8,4061,0,1521,8,2540,0,0,8,2235,0,913,8,3148,California
Glenn,2/16/2021,39,4100,9,1530,30,2570,0,0,21,2238,18,931,21,3169,California
Glenn,2/17/2021,380,4480,15,1545,365,2935,0,0,302,2462,78,1009,302,3471,California
Glenn,2/18/2021,135,4615,100,1645,35,2970,0,0,111,2549,24,1033,111,3582,California
Glenn,2/19/2021,303,4918,17,1662,286,3256,0,0,29,2304,274,1307,29,3611,California
Glenn,2/20/2021,8,4926,0,1662,8,3264,0,0,0,2296,8,1315,0,3611,California
Glenn,2/22/2021,33,4959,14,1676,19,3283,0,0,17,2297,16,1331,17,3628,California
Glenn,2/23/2021,40,4999,10,1686,30,3313,0,0,28,2313,12,1343,28,3656,California
Glenn,2/24/2021,221,5220,15,1701,206,3519,0,0,47,2186,174,1517,47,3703,California
Glenn,2/25/2021,262,5482,148,1849,114,3633,0,0,118,2160,144,1661,118,3821,California
Glenn,2/26/2021,304,5786,24,1873,280,3913,0,0,20,1897,283,1944,20,3841,California
Glenn,2/27/2021,15,5801,5,1878,10,3923,0,0,5,1893,9,1953,5,3846,California
Glenn,2/28/2021,6,5807,3,1881,3,3926,0,0,3,1894,2,1955,3,3849,California
Glenn,3/1/2021,28,5835,6,1887,22,3948,0,0,12,1890,16,1971,12,3861,California
Glenn,3/2/2021,35,5870,7,1894,28,3976,0,0,17,1889,18,1989,17,3878,California
Glenn,3/3/2021,193,6063,37,1931,156,4132,0,0,101,1899,91,2080,101,3979,California
Glenn,3/4/2021,520,6583,175,2106,345,4477,0,0,376,2131,144,2224,376,4355,California
Glenn,3/5/2021,355,6938,47,2153,308,4785,0,0,34,1844,321,2545,34,4389,California
Glenn,3/6/2021,26,6964,3,2156,22,4807,1,1,9,1837,17,2562,10,4399,California
Glenn,3/7/2021,5,6969,0,2156,5,4812,0,1,3,1839,1,2563,3,4402,California
Glenn,3/8/2021,20,6989,2,2158,17,4829,1,2,18,1856,2,2565,19,4421,California
Glenn,3/9/2021,82,7071,11,2169,68,4897,3,5,54,1884,28,2593,56,4477,California
Glenn,3/10/2021,171,7242,68,2237,101,4998,2,7,95,1905,76,2669,97,4574,California
Glenn,3/11/2021,584,7826,170,2407,391,5389,23,30,454,2252,130,2799,477,5051,California
Glenn,3/12/2021,417,8243,14,2421,342,5731,61,91,41,1978,376,3175,102,5153,California
Glenn,3/13/2021,12,8255,1,2422,3,5734,8,99,1,1976,11,3186,9,5162,California
Glenn,3/14/2021,3,8258,1,2423,2,5736,0,99,2,1977,1,3187,2,5164,California
Glenn,3/15/2021,75,8333,15,2438,55,5791,5,104,60,2027,15,3202,65,5229,California
Glenn,3/16/2021,106,8439,33,2471,62,5853,11,115,65,2062,41,3243,76,5305,California
Glenn,3/17/2021,417,8856,97,2568,313,6166,7,122,116,1882,301,3544,121,5426,California
Glenn,3/18/2021,520,9376,214,2782,50,6216,256,378,145,1907,375,3919,400,5826,California
Glenn,3/19/2021,91,9467,16,2798,69,6285,6,384,70,1963,20,3939,76,5902,California
Glenn,3/20/2021,121,9588,1,2799,119,6404,1,385,119,2081,2,3941,120,6022,California
Glenn,3/21/2021,6,9594,5,2804,0,6404,1,386,3,2083,2,3943,4,6026,California
Glenn,3/22/2021,116,9710,53,2857,55,6459,8,394,96,2169,18,3961,104,6130,California
Glenn,3/23/2021,173,9883,66,2923,56,6515,51,445,100,2248,72,4033,151,6281,California
Glenn,3/24/2021,205,10088,100,3023,100,6615,5,450,133,2315,71,4104,138,6419,California
Glenn,3/25/2021,455,10543,226,3249,135,6750,94,544,326,2607,128,4232,420,6839,California
Glenn,3/26/2021,225,10768,34,3283,155,6905,36,580,175,2768,50,4282,211,7050,California
Glenn,3/27/2021,151,10919,21,3304,125,7030,5,585,141,2904,10,4292,146,7196,California
Glenn,3/28/2021,15,10934,10,3314,5,7035,0,585,10,2909,5,4297,10,7206,California
Glenn,3/29/2021,58,10992,19,3333,36,7071,3,588,44,2942,14,4311,47,7253,California
Glenn,3/30/2021,73,11065,41,3374,31,7102,1,589,42,2956,29,4340,43,7296,California
Glenn,3/31/2021,125,11190,35,3409,89,7191,1,590,54,2941,70,4410,55,7351,California
Glenn,4/1/2021,637,11827,182,3591,446,7637,9,599,226,2767,409,4819,235,7586,California
Glenn,4/2/2021,158,11985,25,3616,121,7758,12,611,122,2865,36,4855,134,7720,California
Glenn,4/3/2021,91,12076,4,3620,80,7838,7,618,80,2941,11,4866,87,7807,California
Glenn,4/4/2021,8,12084,3,3623,3,7841,2,620,4,2943,4,4870,6,7813,California
Glenn,4/5/2021,65,12149,25,3648,27,7868,13,633,28,2947,37,4907,41,7854,California
Glenn,4/6/2021,143,12292,52,3700,52,7920,39,672,37,2917,105,5012,75,7929,California
Glenn,4/7/2021,159,12451,46,3746,59,7979,54,726,73,2958,86,5098,127,8056,California
Glenn,4/8/2021,638,13089,188,3934,416,8395,34,760,137,2630,499,5597,171,8227,California
Glenn,4/9/2021,158,13247,58,3992,84,8479,16,776,101,2690,57,5654,117,8344,California
Glenn,4/10/2021,75,13322,1,3993,63,8542,11,787,63,2752,12,5666,74,8418,California
Glenn,4/11/2021,17,13339,8,4001,4,8546,5,792,7,2754,10,5676,12,8430,California
Glenn,4/12/2021,114,13453,24,4025,61,8607,29,821,20,2709,94,5770,49,8479,California
Glenn,4/13/2021,117,13570,63,4088,54,8661,0,821,31,2655,85,5855,31,8510,California
Glenn,4/14/2021,120,13690,45,4133,75,8736,0,821,66,2667,54,5909,66,8576,California
Glenn,4/15/2021,360,14050,274,4407,86,8822,0,821,124,2555,236,6145,124,8700,California
Glenn,4/16/2021,162,14212,38,4445,124,8946,0,821,81,2555,81,6226,81,8781,California
Glenn,4/17/2021,163,14375,16,4461,147,9093,0,821,35,2468,122,6348,35,8816,California
Glenn,4/18/2021,16,14391,3,4464,13,9106,0,821,13,2478,3,6351,13,8829,California
Glenn,4/19/2021,82,14473,17,4481,65,9171,0,821,27,2451,54,6405,27,8856,California
Glenn,4/20/2021,125,14598,81,4562,44,9215,0,821,56,2438,69,6474,56,8912,California
Glenn,4/21/2021,407,15005,304,4866,103,9318,0,821,282,2595,125,6599,282,9194,California
Glenn,4/22/2021,204,15209,46,4912,158,9476,0,821,42,2476,161,6760,42,9236,California
Glenn,4/23/2021,147,15356,8,4920,139,9615,0,821,37,2404,109,6869,37,9273,California
Humboldt,12/15/2020,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Humboldt,12/16/2020,15,17,15,17,0,0,0,0,15,17,0,0,15,17,California
Humboldt,12/17/2020,117,134,117,134,0,0,0,0,117,134,0,0,117,134,California
Humboldt,12/18/2020,176,310,176,310,0,0,0,0,176,310,0,0,176,310,California
Humboldt,12/19/2020,10,320,10,320,0,0,0,0,10,320,0,0,10,320,California
Humboldt,12/20/2020,28,348,28,348,0,0,0,0,28,348,0,0,28,348,California
Humboldt,12/21/2020,165,513,165,513,0,0,0,0,165,513,0,0,165,513,California
Humboldt,12/22/2020,293,806,293,806,0,0,0,0,293,806,0,0,293,806,California
Humboldt,12/23/2020,310,1116,262,1068,48,48,0,0,311,1117,0,0,311,1117,California
Humboldt,12/24/2020,25,1141,2,1070,23,71,0,0,25,1142,0,0,25,1142,California
Humboldt,12/25/2020,2,1143,2,1072,0,71,0,0,2,1144,0,0,2,1144,California
Humboldt,12/26/2020,6,1149,5,1077,1,72,0,0,6,1150,0,0,6,1150,California
Humboldt,12/28/2020,154,1303,144,1221,10,82,0,0,154,1304,0,0,154,1304,California
Humboldt,12/29/2020,167,1470,124,1345,43,125,0,0,167,1471,0,0,167,1471,California
Humboldt,12/30/2020,223,1693,124,1469,99,224,0,0,223,1694,0,0,223,1694,California
Humboldt,12/31/2020,242,1935,79,1548,163,387,0,0,242,1936,0,0,242,1936,California
Humboldt,1/1/2021,2,1937,1,1549,1,388,0,0,2,1938,0,0,2,1938,California
Humboldt,1/2/2021,38,1975,1,1550,37,425,0,0,38,1976,0,0,38,1976,California
Humboldt,1/4/2021,217,2192,142,1692,75,500,0,0,218,2194,0,0,218,2194,California
Humboldt,1/5/2021,128,2320,18,1710,110,610,0,0,127,2320,1,1,127,2321,California
Humboldt,1/6/2021,302,2622,203,1913,99,709,0,0,230,2489,61,62,230,2551,California
Humboldt,1/7/2021,417,3039,305,2218,112,821,0,0,304,2695,98,160,304,2855,California
Humboldt,1/8/2021,419,3458,279,2497,140,961,0,0,284,2848,131,291,284,3139,California
Humboldt,1/9/2021,69,3527,45,2542,24,985,0,0,66,2912,3,294,67,3206,California
Humboldt,1/10/2021,84,3611,84,2626,0,985,0,0,4,2836,80,374,4,3210,California
Humboldt,1/11/2021,287,3898,276,2902,11,996,0,0,72,2697,211,585,72,3282,California
Humboldt,1/12/2021,480,4378,317,3219,163,1159,0,0,298,2835,160,745,298,3580,California
Humboldt,1/13/2021,480,4858,274,3493,206,1365,0,0,303,2965,174,919,304,3884,California
Humboldt,1/14/2021,518,5376,161,3654,357,1722,0,0,462,3372,56,975,463,4347,California
Humboldt,1/15/2021,374,5750,39,3693,335,2057,0,0,357,3712,17,992,357,4704,California
Humboldt,1/16/2021,170,5920,6,3699,164,2221,0,0,169,3880,1,993,169,4873,California
Humboldt,1/17/2021,6,5926,4,3703,2,2223,0,0,6,3886,0,993,6,4879,California
Humboldt,1/18/2021,292,6218,257,3960,35,2258,0,0,143,3880,149,1142,143,5022,California
Humboldt,1/19/2021,626,6844,372,4332,254,2512,0,0,499,4258,121,1263,499,5521,California
Humboldt,1/20/2021,911,7755,401,4733,510,3022,0,0,763,4884,139,1402,765,6286,California
Humboldt,1/21/2021,956,8711,260,4993,696,3718,0,0,915,5758,41,1443,915,7201,California
Humboldt,1/22/2021,675,9386,376,5369,299,4017,0,0,667,6417,8,1451,667,7868,California
Humboldt,1/23/2021,800,10186,271,5640,529,4546,0,0,791,7200,9,1460,792,8660,California
Humboldt,1/24/2021,226,10412,1,5641,225,4771,0,0,225,7424,1,1461,225,8885,California
Humboldt,1/25/2021,303,10715,232,5873,71,4842,0,0,149,7419,154,1615,149,9034,California
Humboldt,1/26/2021,526,11241,141,6014,385,5227,0,0,479,7851,47,1662,479,9513,California
Humboldt,1/27/2021,1258,12499,585,6599,673,5900,0,0,1193,8987,58,1720,1194,10707,California
Humboldt,1/28/2021,1448,13947,627,7226,821,6721,0,0,1313,10170,132,1852,1315,12022,California
Humboldt,1/29/2021,1128,15075,543,7769,585,7306,0,0,710,10463,418,2270,711,12733,California
Humboldt,1/30/2021,972,16047,458,8227,514,7820,0,0,961,11414,11,2281,962,13695,California
Humboldt,1/31/2021,310,16357,309,8536,1,7821,0,0,309,11722,1,2282,309,14004,California
Humboldt,2/1/2021,333,16690,192,8728,141,7962,0,0,189,11768,143,2425,189,14193,California
Humboldt,2/2/2021,442,17132,73,8801,369,8331,0,0,339,12008,101,2526,341,14534,California
Humboldt,2/3/2021,652,17784,259,9060,393,8724,0,0,502,12360,150,2676,502,15036,California
Humboldt,2/4/2021,638,18422,262,9322,376,9100,0,0,442,12609,193,2869,442,15478,California
Humboldt,2/5/2021,810,19232,94,9416,716,9816,0,0,624,13047,186,3055,624,16102,California
Humboldt,2/6/2021,1053,20285,443,9859,610,10426,0,0,1012,14020,40,3095,1013,17115,California
Humboldt,2/7/2021,377,20662,7,9866,370,10796,0,0,373,14390,4,3099,374,17489,California
Humboldt,2/8/2021,325,20987,142,10008,183,10979,0,0,184,14434,140,3239,184,17673,California
Humboldt,2/9/2021,493,21480,218,10226,275,11254,0,0,178,14297,315,3554,178,17851,California
Humboldt,2/10/2021,562,22042,369,10595,193,11447,0,0,232,14204,325,3879,232,18083,California
Humboldt,2/11/2021,1291,23333,392,10987,899,12346,0,0,510,13936,778,4657,510,18593,California
Humboldt,2/12/2021,1145,24478,733,11720,412,12758,0,0,705,14201,440,5097,705,19298,California
Humboldt,2/13/2021,1499,25977,552,12272,947,13705,0,0,911,14526,586,5683,911,20209,California
Humboldt,2/14/2021,112,26089,5,12277,107,13812,0,0,109,14633,2,5685,109,20318,California
Humboldt,2/15/2021,293,26382,78,12355,215,14027,0,0,196,14732,97,5782,196,20514,California
Humboldt,2/16/2021,534,26916,117,12472,417,14444,0,0,252,14703,282,6064,253,20767,California
Humboldt,2/17/2021,452,27368,280,12752,172,14616,0,0,137,14525,315,6379,137,20904,California
Humboldt,2/18/2021,967,28335,596,13348,371,14987,0,0,230,14019,736,7115,230,21134,California
Humboldt,2/19/2021,476,28811,435,13783,41,15028,0,0,90,13726,383,7498,90,21224,California
Humboldt,2/20/2021,1584,30395,978,14761,606,15634,0,0,475,13097,1106,8604,477,21701,California
Humboldt,2/21/2021,480,30875,472,15233,8,15642,0,0,184,12986,296,8900,185,21886,California
Humboldt,2/22/2021,125,31000,91,15324,34,15676,0,0,26,12915,97,8997,26,21912,California
Humboldt,2/23/2021,173,31173,70,15394,103,15779,0,0,40,12824,131,9128,40,21952,California
Humboldt,2/24/2021,1145,32318,687,16081,458,16237,0,0,568,12816,576,9704,568,22520,California
Humboldt,2/25/2021,829,33147,315,16396,514,16751,0,0,227,12443,600,10304,227,22747,California
Humboldt,2/26/2021,2142,35289,106,16502,2036,18787,0,0,455,11217,1681,11985,455,23202,California
Humboldt,2/27/2021,1687,36976,1072,17574,615,19402,0,0,867,11270,818,12803,871,24073,California
Humboldt,2/28/2021,122,37098,11,17585,111,19513,0,0,117,11382,5,12808,117,24190,California
Humboldt,3/1/2021,255,37353,47,17632,208,19721,0,0,180,11487,75,12883,180,24370,California
Humboldt,3/2/2021,286,37639,48,17680,238,19959,0,0,156,11513,130,13013,156,24526,California
Humboldt,3/3/2021,1643,39282,1095,18775,548,20507,0,0,1220,12317,417,13430,1221,25747,California
Humboldt,3/4/2021,882,40164,107,18882,775,21282,0,0,266,11969,616,14046,268,26015,California
Humboldt,3/5/2021,928,41092,181,19063,736,22018,11,11,375,11806,549,14595,386,26401,California
Humboldt,3/6/2021,1687,42779,837,19900,801,22819,49,60,709,11587,977,15572,758,27159,California
Humboldt,3/7/2021,363,43142,295,20195,50,22869,18,78,158,11558,205,15777,176,27335,California
Humboldt,3/8/2021,257,43399,6,20201,173,23042,78,156,163,11705,94,15871,241,27576,California
Humboldt,3/9/2021,457,43856,201,20402,111,23153,145,301,213,11821,242,16113,358,27934,California
Humboldt,3/10/2021,681,44537,466,20868,62,23215,153,454,412,12116,268,16381,563,28497,California
Humboldt,3/11/2021,1370,45907,461,21329,809,24024,100,554,553,11953,815,17196,652,29149,California
Humboldt,3/12/2021,1736,47643,1082,22411,434,24458,220,774,1047,12541,681,17877,1269,30418,California
Humboldt,3/13/2021,1568,49211,1021,23432,495,24953,52,826,679,12389,883,18760,731,31149,California
Humboldt,3/14/2021,139,49350,18,23450,112,25065,9,835,25,12309,114,18874,34,31183,California
Humboldt,3/15/2021,268,49618,51,23501,197,25262,20,855,51,12163,217,19091,71,31254,California
Humboldt,3/16/2021,632,50250,200,23701,172,25434,260,1115,258,12306,373,19464,516,31770,California
Humboldt,3/17/2021,728,50978,397,24098,223,25657,108,1223,335,12357,392,19856,443,32213,California
Humboldt,3/18/2021,1729,52707,1164,25262,522,26179,43,1266,1037,12750,687,20543,1080,33293,California
Humboldt,3/19/2021,1073,53780,58,25320,701,26880,314,1580,441,12876,629,21172,755,34048,California
Humboldt,3/20/2021,1372,55152,750,26070,609,27489,13,1593,426,12372,944,22116,440,34488,California
Humboldt,3/21/2021,246,55398,33,26103,184,27673,29,1622,199,12553,47,22163,228,34716,California
Humboldt,3/22/2021,111,55509,15,26118,47,27720,49,1671,56,12604,54,22217,105,34821,California
Humboldt,3/23/2021,408,55917,40,26158,325,28045,43,1714,318,12877,88,22305,361,35182,California
Humboldt,3/24/2021,1412,57329,389,26547,976,29021,47,1761,1038,13594,366,22671,1083,36265,California
Humboldt,3/25/2021,1827,59156,1202,27749,563,29584,62,1823,944,13719,881,23552,1006,37271,California
Humboldt,3/26/2021,2023,61179,425,28174,1543,31127,55,1878,1582,14920,436,23988,1637,38908,California
Humboldt,3/27/2021,1922,63101,1436,29610,318,31445,168,2046,1058,15286,860,24848,1226,40134,California
Humboldt,3/28/2021,265,63366,79,29689,115,31560,71,2117,83,15259,182,25030,155,40289,California
Humboldt,3/29/2021,465,63831,124,29813,246,31806,95,2212,197,15283,267,25297,291,40580,California
Humboldt,3/30/2021,931,64762,300,30113,517,32323,114,2326,557,15583,370,25667,670,41250,California
Humboldt,3/31/2021,1846,66608,515,30628,1235,33558,96,2422,1395,16628,448,26115,1493,42743,California
Humboldt,4/1/2021,2084,68692,694,31322,1301,34859,89,2511,1473,17586,604,26719,1562,44305,California
Humboldt,4/2/2021,1687,70379,1100,32422,484,35343,103,2614,598,17203,1084,27803,701,45006,California
Humboldt,4/3/2021,1646,72025,1491,33913,139,35482,16,2630,668,16919,968,28771,684,45690,California
Humboldt,4/4/2021,470,72495,360,34273,101,35583,9,2639,397,17253,73,28844,407,46097,California
Humboldt,4/5/2021,755,73250,454,34727,253,35836,48,2687,436,17420,317,29161,484,46581,California
Humboldt,4/6/2021,811,74061,310,35037,367,36203,134,2821,575,17898,230,29391,708,47289,California
Humboldt,4/7/2021,1475,75536,1054,36091,283,36486,138,2959,983,18529,490,29881,1121,48410,California
Humboldt,4/8/2021,1592,77128,1058,37149,410,36896,124,3083,705,18472,886,30767,829,49239,California
Humboldt,4/9/2021,1405,78533,431,37580,824,37720,150,3233,1132,19476,273,31040,1277,50516,California
Humboldt,4/10/2021,922,79455,134,37714,614,38334,174,3407,727,20182,194,31234,900,51416,California
Humboldt,4/11/2021,632,80087,136,37850,30,38364,466,3873,125,20265,507,31741,590,52006,California
Humboldt,4/12/2021,410,80497,222,38072,75,38439,113,3986,273,20514,137,31878,386,52392,California
Humboldt,4/13/2021,580,81077,321,38393,256,38695,3,3989,545,21029,32,31910,547,52939,California
Humboldt,4/14/2021,1408,82485,1029,39422,379,39074,0,3989,1308,22238,99,32009,1308,54247,California
Humboldt,4/15/2021,1796,84281,1194,40616,598,39672,4,3993,1238,22938,540,32549,1240,55487,California
Humboldt,4/16/2021,1098,85379,495,41111,603,40275,0,3993,534,22911,561,33110,534,56021,California
Humboldt,4/17/2021,1549,86928,1229,42340,320,40595,0,3993,1010,23387,534,33644,1010,57031,California
Humboldt,4/18/2021,470,87398,341,42681,129,40724,0,3993,92,23105,374,34018,92,57123,California
Humboldt,4/19/2021,144,87542,54,42735,90,40814,0,3993,64,23089,80,34098,64,57187,California
Humboldt,4/20/2021,435,87977,97,42832,338,41152,0,3993,218,23090,217,34315,218,57405,California
Humboldt,4/21/2021,989,88966,338,43170,651,41803,0,3993,390,22891,590,34905,391,57796,California
Humboldt,4/22/2021,815,89781,502,43672,311,42114,2,3995,420,22919,393,35298,421,58217,California
Humboldt,4/23/2021,644,90425,25,43697,619,42733,0,3995,186,22649,456,35754,186,58403,California
Imperial,12/16/2020,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Imperial,12/17/2020,4,5,4,5,0,0,0,0,4,5,0,0,4,5,California
Imperial,12/18/2020,11,16,11,16,0,0,0,0,11,16,0,0,11,16,California
Imperial,12/20/2020,2,18,2,18,0,0,0,0,2,18,0,0,2,18,California
Imperial,12/21/2020,186,204,186,204,0,0,0,0,186,204,0,0,186,204,California
Imperial,12/22/2020,241,445,239,443,2,2,0,0,241,445,0,0,241,445,California
Imperial,12/23/2020,211,656,210,653,1,3,0,0,210,655,0,0,210,655,California
Imperial,12/24/2020,5,661,5,658,0,3,0,0,5,660,0,0,5,660,California
Imperial,12/26/2020,1,662,0,658,1,4,0,0,1,661,0,0,1,661,California
Imperial,12/27/2020,62,724,0,658,62,66,0,0,62,723,0,0,62,723,California
Imperial,12/28/2020,214,938,114,772,100,166,0,0,214,937,0,0,214,937,California
Imperial,12/29/2020,189,1127,36,808,153,319,0,0,189,1126,0,0,189,1126,California
Imperial,12/30/2020,366,1493,50,858,316,635,0,0,366,1492,0,0,366,1492,California
Imperial,12/31/2020,197,1690,26,884,171,806,0,0,197,1689,0,0,197,1689,California
Imperial,1/1/2021,46,1736,5,889,41,847,0,0,46,1735,0,0,46,1735,California
Imperial,1/2/2021,4,1740,0,889,4,851,0,0,4,1739,0,0,4,1739,California
Imperial,1/3/2021,90,1830,0,889,90,941,0,0,90,1829,0,0,90,1829,California
Imperial,1/4/2021,85,1915,5,894,80,1021,0,0,85,1914,0,0,85,1914,California
Imperial,1/5/2021,172,2087,13,907,159,1180,0,0,172,2086,0,0,172,2086,California
Imperial,1/6/2021,190,2277,25,932,165,1345,0,0,189,2274,1,1,189,2275,California
Imperial,1/7/2021,319,2596,9,941,310,1655,0,0,316,2587,3,4,316,2591,California
Imperial,1/8/2021,190,2786,50,991,140,1795,0,0,181,2759,9,13,181,2772,California
Imperial,1/9/2021,24,2810,21,1012,3,1798,0,0,24,2783,0,13,24,2796,California
Imperial,1/10/2021,1,2811,0,1012,1,1799,0,0,1,2784,0,13,1,2797,California
Imperial,1/11/2021,403,3214,244,1256,159,1958,0,0,175,2731,228,241,175,2972,California
Imperial,1/12/2021,403,3617,301,1557,102,2060,0,0,141,2611,261,502,141,3113,California
Imperial,1/13/2021,379,3996,132,1689,247,2307,0,0,280,2792,99,601,280,3393,California
Imperial,1/14/2021,260,4256,151,1840,109,2416,0,0,254,3041,5,606,254,3647,California
Imperial,1/15/2021,240,4496,182,2022,58,2474,0,0,233,3267,7,613,233,3880,California
Imperial,1/16/2021,76,4572,72,2094,4,2478,0,0,75,3341,1,614,75,3955,California
Imperial,1/17/2021,10,4582,2,2096,8,2486,0,0,10,3351,0,614,10,3965,California
Imperial,1/18/2021,1056,5638,401,2497,655,3141,0,0,957,4210,99,713,958,4923,California
Imperial,1/19/2021,164,5802,128,2625,36,3177,0,0,117,4280,47,760,117,5040,California
Imperial,1/20/2021,292,6094,195,2820,97,3274,0,0,254,4496,38,798,254,5294,California
Imperial,1/21/2021,415,6509,183,3003,232,3506,0,0,395,4871,20,818,395,5689,California
Imperial,1/22/2021,456,6965,189,3192,267,3773,0,0,447,5309,9,827,447,6136,California
Imperial,1/23/2021,1041,8006,290,3482,751,4524,0,0,1040,6348,1,828,1040,7176,California
Imperial,1/24/2021,10,8016,3,3485,7,4531,0,0,10,6358,0,828,10,7186,California
Imperial,1/25/2021,213,8229,5,3490,208,4739,0,0,34,6214,178,1006,34,7220,California
Imperial,1/26/2021,359,8588,184,3674,175,4914,0,0,216,6287,143,1149,216,7436,California
Imperial,1/27/2021,570,9158,162,3836,408,5322,0,0,237,6191,333,1482,237,7673,California
Imperial,1/28/2021,632,9790,159,3995,473,5795,0,0,525,6609,107,1589,525,8198,California
Imperial,1/29/2021,423,10213,296,4291,127,5922,0,0,373,6932,50,1639,373,8571,California
Imperial,1/30/2021,56,10269,31,4322,25,5947,0,0,39,6954,17,1656,39,8610,California
Imperial,1/31/2021,16,10285,6,4328,10,5957,0,0,15,6968,1,1657,15,8625,California
Imperial,2/1/2021,419,10704,53,4381,366,6323,0,0,208,6967,209,1866,208,8833,California
Imperial,2/2/2021,679,11383,54,4435,625,6948,0,0,498,7284,181,2047,498,9331,California
Imperial,2/3/2021,456,11839,47,4482,409,7357,0,0,263,7355,192,2239,263,9594,California
Imperial,2/4/2021,1716,13555,1197,5679,519,7876,0,0,1402,8445,312,2551,1402,10996,California
Imperial,2/5/2021,389,13944,241,5920,148,8024,0,0,153,8364,234,2785,153,11149,California
Imperial,2/6/2021,861,14805,838,6758,23,8047,0,0,824,9152,36,2821,824,11973,California
Imperial,2/7/2021,21,14826,9,6767,12,8059,0,0,20,9171,1,2822,20,11993,California
Imperial,2/8/2021,250,15076,42,6809,208,8267,0,0,182,9285,68,2890,182,12175,California
Imperial,2/9/2021,461,15537,145,6954,316,8583,0,0,304,9432,157,3047,304,12479,California
Imperial,2/10/2021,384,15921,56,7010,328,8911,0,0,94,9237,290,3337,95,12574,California
Imperial,2/11/2021,462,16383,258,7268,204,9115,0,0,89,8953,373,3710,89,12663,California
Imperial,2/12/2021,2129,18512,1411,8679,718,9833,0,0,1777,10379,351,4061,1777,14440,California
Imperial,2/13/2021,42,18554,18,8697,24,9857,0,0,34,10406,8,4069,35,14475,California
