county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Imperial,2/14/2021,23,18577,11,8708,12,9869,0,0,21,10425,2,4071,21,14496,California
Imperial,2/15/2021,30,18607,10,8718,20,9889,0,0,23,10441,7,4078,23,14519,California
Imperial,2/16/2021,514,19121,266,8984,248,10137,0,0,293,10513,221,4299,293,14812,California
Imperial,2/17/2021,439,19560,285,9269,154,10291,0,0,83,10240,356,4655,83,14895,California
Imperial,2/18/2021,646,20206,308,9577,338,10629,0,0,140,9876,504,5159,140,15035,California
Imperial,2/19/2021,766,20972,381,9958,385,11014,0,0,192,9495,573,5732,192,15227,California
Imperial,2/20/2021,1039,22011,191,10149,848,11862,0,0,325,9109,713,6445,327,15554,California
Imperial,2/21/2021,588,22599,554,10703,34,11896,0,0,577,9676,10,6455,577,16131,California
Imperial,2/22/2021,809,23408,569,11272,240,12136,0,0,759,10385,50,6505,759,16890,California
Imperial,2/23/2021,937,24345,372,11644,565,12701,0,0,887,11222,50,6555,887,17777,California
Imperial,2/24/2021,700,25045,285,11929,415,13116,0,0,602,11727,97,6652,602,18379,California
Imperial,2/25/2021,815,25860,338,12267,477,13593,0,0,449,11816,365,7017,454,18833,California
Imperial,2/26/2021,1743,27603,1350,13617,393,13986,0,0,1569,13213,172,7189,1569,20402,California
Imperial,2/27/2021,858,28461,809,14426,49,14035,0,0,120,12596,738,7927,121,20523,California
Imperial,2/28/2021,29,28490,19,14445,10,14045,0,0,20,12607,9,7936,20,20543,California
Imperial,3/1/2021,492,28982,293,14738,198,14243,1,1,427,12973,63,7999,429,20972,California
Imperial,3/2/2021,673,29655,246,14984,427,14670,0,1,384,13070,289,8288,386,21358,California
Imperial,3/3/2021,915,30570,39,15023,875,15545,1,2,546,13262,366,8654,558,21916,California
Imperial,3/4/2021,745,31315,76,15099,668,16213,1,3,485,13519,258,8912,515,22431,California
Imperial,3/5/2021,2568,33883,1937,17036,631,16844,0,3,1243,13442,1322,10234,1245,23676,California
Imperial,3/6/2021,688,34571,236,17272,452,17296,0,3,647,14055,38,10272,651,24327,California
Imperial,3/7/2021,72,34643,39,17311,33,17329,0,3,52,14088,20,10292,53,24380,California
Imperial,3/8/2021,412,35055,329,17640,48,17377,35,38,360,14431,52,10344,395,24775,California
Imperial,3/9/2021,681,35736,310,17950,125,17502,246,284,397,14790,284,10628,643,25418,California
Imperial,3/10/2021,681,36417,312,18262,266,17768,103,387,318,14850,362,10990,422,25840,California
Imperial,3/11/2021,1787,38204,478,18740,1116,18884,193,580,1186,15640,600,11590,1390,27230,California
Imperial,3/12/2021,3699,41903,2538,21278,976,19860,185,765,2101,16331,1596,13186,2287,29517,California
Imperial,3/13/2021,1141,43044,90,21368,828,20688,223,988,856,17130,283,13469,1082,30599,California
Imperial,3/14/2021,168,43212,30,21398,126,20814,12,1000,138,17251,30,13499,151,30750,California
Imperial,3/15/2021,669,43881,214,21612,197,21011,258,1258,374,17589,294,13793,632,31382,California
Imperial,3/16/2021,1069,44950,276,21888,340,21351,453,1711,532,18039,535,14328,985,32367,California
Imperial,3/17/2021,1572,46522,691,22579,744,22095,137,1848,994,18596,575,14903,1132,33499,California
Imperial,3/18/2021,1779,48301,1176,23755,543,22638,60,1908,1250,19381,527,15430,1312,34811,California
Imperial,3/19/2021,3335,51636,2445,26200,886,23524,4,1912,1499,19056,1829,17259,1504,36315,California
Imperial,3/20/2021,862,52498,550,26750,307,23831,5,1917,418,19045,440,17699,429,36744,California
Imperial,3/21/2021,214,52712,33,26783,177,24008,4,1921,156,19151,58,17757,164,36908,California
Imperial,3/22/2021,1044,53756,338,27121,699,24707,7,1928,623,19362,420,18177,631,37539,California
Imperial,3/23/2021,1388,55144,410,27531,972,25679,6,1934,889,19762,497,18674,897,38436,California
Imperial,3/24/2021,1870,57014,542,28073,901,26580,427,2361,899,20120,969,19643,1327,39763,California
Imperial,3/25/2021,2795,59809,500,28573,874,27454,1421,3782,1003,20752,1788,21431,2420,42183,California
Imperial,3/26/2021,2475,62284,875,29448,730,28184,870,4652,770,20694,1699,23130,1641,43824,California
Imperial,3/27/2021,576,62860,264,29712,260,28444,52,4704,417,21007,156,23286,469,44293,California
Imperial,3/28/2021,209,63069,51,29763,156,28600,2,4706,172,21145,36,23322,174,44467,California
Imperial,3/29/2021,1172,64241,345,30108,390,28990,437,5143,313,21039,857,24179,751,45218,California
Imperial,3/30/2021,1771,66012,676,30784,591,29581,504,5647,675,21123,1096,25275,1180,46398,California
Imperial,3/31/2021,1531,67543,715,31499,811,30392,5,5652,1021,21640,508,25783,1025,47423,California
Imperial,4/1/2021,1799,69342,396,31895,1162,31554,241,5893,808,21702,987,26770,1049,48472,California
Imperial,4/2/2021,1250,70592,445,32340,731,32285,74,5967,736,21999,512,27282,809,49281,California
Imperial,4/3/2021,1490,72082,405,32745,1007,33292,78,6045,684,21959,802,28084,762,50043,California
Imperial,4/4/2021,83,72165,39,32784,28,33320,16,6061,24,21940,59,28143,40,50083,California
Imperial,4/5/2021,2108,74273,1278,34062,763,34083,67,6128,400,20707,1701,29844,468,50551,California
Imperial,4/6/2021,1291,75564,528,34590,574,34657,189,6317,680,20969,608,30452,870,51421,California
Imperial,4/7/2021,2148,77712,549,35139,1224,35881,375,6692,1539,22278,605,31057,1914,53335,California
Imperial,4/8/2021,2182,79894,1068,36207,822,36703,292,6984,1075,22540,1104,32161,1366,54701,California
Imperial,4/9/2021,2133,82027,627,36834,891,37594,615,7599,828,22682,1301,33462,1443,56144,California
Imperial,4/10/2021,1268,83295,182,37016,816,38410,270,7869,209,22102,1057,34519,477,56621,California
Imperial,4/11/2021,215,83510,29,37045,154,38564,32,7901,73,22065,142,34661,105,56726,California
Imperial,4/12/2021,1330,84840,761,37806,380,38944,189,8090,744,22418,583,35244,936,57662,California
Imperial,4/13/2021,2210,87050,1442,39248,767,39711,1,8091,1532,23278,673,35917,1533,59195,California
Imperial,4/14/2021,1896,88946,941,40189,955,40666,0,8091,1331,24050,560,36477,1332,60527,California
Imperial,4/15/2021,1814,90760,873,41062,941,41607,0,8091,1315,24869,497,36974,1316,61843,California
Imperial,4/16/2021,2022,92782,961,42023,1061,42668,0,8091,1153,25157,865,37839,1153,62996,California
Imperial,4/17/2021,1721,94503,852,42875,867,43535,2,8093,1356,26155,361,38200,1359,64355,California
Imperial,4/18/2021,244,94747,63,42938,181,43716,0,8093,85,26082,158,38358,85,64440,California
Imperial,4/19/2021,754,95501,247,43185,507,44223,0,8093,441,26215,312,38670,445,64885,California
Imperial,4/20/2021,1257,96758,510,43695,747,44970,0,8093,736,26433,518,39188,736,65621,California
Imperial,4/21/2021,1262,98020,324,44019,938,45908,0,8093,776,26726,483,39671,776,66397,California
Imperial,4/22/2021,1641,99661,759,44778,882,46790,0,8093,1149,27391,486,40157,1151,67548,California
Imperial,4/23/2021,1123,100784,345,45123,778,47568,0,8093,726,27731,390,40547,730,68278,California
Inyo,12/19/2020,85,85,85,85,0,0,0,0,85,85,0,0,85,85,California
Inyo,12/20/2020,58,143,58,143,0,0,0,0,58,143,0,0,58,143,California
Inyo,12/21/2020,88,231,85,228,3,3,0,0,88,231,0,0,88,231,California
Inyo,12/22/2020,105,336,105,333,0,3,0,0,105,336,0,0,105,336,California
Inyo,12/23/2020,70,406,67,400,3,6,0,0,70,406,0,0,70,406,California
Inyo,12/24/2020,16,422,16,416,0,6,0,0,16,422,0,0,16,422,California
Inyo,12/25/2020,1,423,0,416,1,7,0,0,1,423,0,0,1,423,California
Inyo,12/26/2020,74,497,74,490,0,7,0,0,74,497,0,0,74,497,California
Inyo,12/28/2020,48,545,36,526,12,19,0,0,48,545,0,0,48,545,California
Inyo,12/29/2020,20,565,20,546,0,19,0,0,20,565,0,0,20,565,California
Inyo,12/30/2020,56,621,54,600,2,21,0,0,56,621,0,0,56,621,California
Inyo,12/31/2020,29,650,0,600,29,50,0,0,29,650,0,0,29,650,California
Inyo,1/1/2021,1,651,0,600,1,51,0,0,1,651,0,0,1,651,California
Inyo,1/3/2021,1,652,0,600,1,52,0,0,1,652,0,0,1,652,California
Inyo,1/4/2021,1,653,1,601,0,52,0,0,1,653,0,0,1,653,California
Inyo,1/5/2021,34,687,0,601,34,86,0,0,34,687,0,0,34,687,California
Inyo,1/6/2021,68,755,0,601,68,154,0,0,68,755,0,0,68,755,California
Inyo,1/7/2021,31,786,1,602,30,184,0,0,31,786,0,0,31,786,California
Inyo,1/8/2021,9,795,8,610,1,185,0,0,4,786,5,5,5,791,California
Inyo,1/9/2021,87,882,86,696,1,186,0,0,1,701,86,91,1,792,California
Inyo,1/10/2021,52,934,52,748,0,186,0,0,0,649,52,143,0,792,California
Inyo,1/11/2021,97,1031,82,830,15,201,0,0,16,584,81,224,16,808,California
Inyo,1/12/2021,139,1170,118,948,21,222,0,0,28,501,111,335,28,836,California
Inyo,1/13/2021,86,1256,68,1016,18,240,0,0,21,458,65,400,22,858,California
Inyo,1/14/2021,59,1315,13,1029,46,286,0,0,49,497,10,410,49,907,California
Inyo,1/15/2021,163,1478,28,1057,135,421,0,0,163,660,0,410,163,1070,California
Inyo,1/16/2021,74,1552,73,1130,1,422,0,0,1,588,73,483,1,1071,California
Inyo,1/18/2021,58,1610,36,1166,22,444,0,0,19,568,39,522,19,1090,California
Inyo,1/19/2021,115,1725,72,1238,43,487,0,0,99,651,16,538,99,1189,California
Inyo,1/20/2021,145,1870,70,1308,75,562,0,0,91,688,54,592,91,1280,California
Inyo,1/21/2021,121,1991,57,1365,64,626,0,0,120,807,1,593,120,1400,California
Inyo,1/22/2021,62,2053,0,1365,62,688,0,0,61,867,1,594,61,1461,California
Inyo,1/23/2021,52,2105,52,1417,0,688,0,0,52,919,0,594,52,1513,California
Inyo,1/25/2021,49,2154,6,1423,43,731,0,0,37,944,12,606,37,1550,California
Inyo,1/26/2021,135,2289,54,1477,81,812,0,0,129,1067,6,612,129,1679,California
Inyo,1/27/2021,23,2312,2,1479,21,833,0,0,22,1088,1,613,22,1701,California
Inyo,1/28/2021,92,2404,2,1481,90,923,0,0,63,1122,29,642,63,1764,California
Inyo,1/29/2021,25,2429,3,1484,22,945,0,0,23,1143,2,644,23,1787,California
Inyo,1/30/2021,11,2440,1,1485,10,955,0,0,11,1154,0,644,11,1798,California
Inyo,1/31/2021,32,2472,4,1489,28,983,0,0,4,1130,28,672,4,1802,California
Inyo,2/1/2021,11,2483,9,1498,2,985,0,0,1,1121,10,682,1,1803,California
Inyo,2/2/2021,130,2613,14,1512,116,1101,0,0,104,1199,26,708,104,1907,California
Inyo,2/3/2021,116,2729,0,1512,116,1217,0,0,74,1231,42,750,74,1981,California
Inyo,2/4/2021,149,2878,31,1543,118,1335,0,0,90,1262,59,809,90,2071,California
Inyo,2/5/2021,117,2995,61,1604,56,1391,0,0,115,1375,2,811,115,2186,California
Inyo,2/6/2021,4,2999,2,1606,2,1393,0,0,3,1377,1,812,3,2189,California
Inyo,2/7/2021,4,3003,2,1608,2,1395,0,0,4,1381,0,812,4,2193,California
Inyo,2/8/2021,117,3120,7,1615,110,1505,0,0,97,1458,20,832,97,2290,California
Inyo,2/9/2021,194,3314,51,1666,143,1648,0,0,123,1510,71,903,123,2413,California
Inyo,2/10/2021,143,3457,18,1684,125,1773,0,0,109,1585,34,937,109,2522,California
Inyo,2/11/2021,220,3677,56,1740,164,1937,0,0,126,1617,94,1031,126,2648,California
Inyo,2/12/2021,299,3976,52,1792,247,2184,0,0,168,1654,131,1162,168,2816,California
Inyo,2/13/2021,60,4036,55,1847,5,2189,0,0,8,1610,52,1214,8,2824,California
Inyo,2/14/2021,1,4037,0,1847,1,2190,0,0,1,1611,0,1214,1,2825,California
Inyo,2/15/2021,29,4066,9,1856,20,2210,0,0,5,1592,24,1238,5,2830,California
Inyo,2/16/2021,181,4247,50,1906,131,2341,0,0,93,1597,88,1326,93,2923,California
Inyo,2/17/2021,37,4284,4,1910,33,2374,0,0,7,1574,30,1356,7,2930,California
Inyo,2/18/2021,123,4407,6,1916,117,2491,0,0,79,1609,44,1400,79,3009,California
Inyo,2/19/2021,52,4459,4,1920,48,2539,0,0,9,1575,43,1443,9,3018,California
Inyo,2/20/2021,504,4963,500,2420,4,2543,0,0,502,2075,2,1445,502,3520,California
Inyo,2/21/2021,267,5230,267,2687,0,2543,0,0,267,2342,0,1445,267,3787,California
Inyo,2/22/2021,61,5291,19,2706,42,2585,0,0,27,2335,34,1479,27,3814,California
Inyo,2/23/2021,198,5489,20,2726,178,2763,0,0,94,2326,103,1582,94,3908,California
Inyo,2/24/2021,116,5605,0,2726,116,2879,0,0,57,2324,59,1641,57,3965,California
Inyo,2/25/2021,130,5735,3,2729,127,3006,0,0,62,2318,68,1709,62,4027,California
Inyo,2/26/2021,103,5838,60,2789,43,3049,0,0,19,2253,84,1793,19,4046,California
Inyo,2/27/2021,15,5853,4,2793,11,3060,0,0,3,2244,12,1805,3,4049,California
Inyo,2/28/2021,3,5856,1,2794,2,3062,0,0,2,2245,1,1806,2,4051,California
Inyo,3/1/2021,20,5876,2,2796,18,3080,0,0,17,2259,3,1809,17,4068,California
Inyo,3/2/2021,195,6071,1,2797,194,3274,0,0,111,2286,84,1893,111,4179,California
Inyo,3/3/2021,83,6154,2,2799,81,3355,0,0,40,2283,43,1936,40,4219,California
Inyo,3/4/2021,128,6282,4,2803,124,3479,0,0,46,2247,82,2018,46,4265,California
Inyo,3/5/2021,142,6424,57,2860,85,3564,0,0,38,2181,104,2122,38,4303,California
Inyo,3/6/2021,31,6455,1,2861,30,3594,0,0,30,2210,1,2123,30,4333,California
Inyo,3/7/2021,7,6462,4,2865,3,3597,0,0,5,2213,2,2125,5,4338,California
Inyo,3/8/2021,182,6644,5,2870,177,3774,0,0,91,2213,91,2216,91,4429,California
Inyo,3/9/2021,186,6830,2,2872,184,3958,0,0,71,2169,115,2331,71,4500,California
Inyo,3/10/2021,70,6900,8,2880,61,4019,1,1,30,2160,40,2371,31,4531,California
Inyo,3/11/2021,203,7103,1,2881,197,4216,5,6,73,2108,130,2501,78,4609,California
Inyo,3/12/2021,174,7277,4,2885,165,4381,5,11,76,2091,98,2599,81,4690,California
Inyo,3/13/2021,576,7853,541,3426,25,4406,10,21,77,1680,498,3097,87,4777,California
Inyo,3/14/2021,432,8285,430,3856,2,4408,0,21,169,1587,262,3359,169,4946,California
Inyo,3/15/2021,51,8336,15,3871,34,4442,2,23,30,1598,21,3380,32,4978,California
Inyo,3/16/2021,164,8500,4,3875,154,4596,6,29,63,1567,100,3480,69,5047,California
Inyo,3/17/2021,107,8607,3,3878,97,4693,7,36,92,1651,15,3495,99,5146,California
Inyo,3/18/2021,182,8789,14,3892,161,4854,7,43,102,1680,80,3575,109,5255,California
Inyo,3/19/2021,45,8834,4,3896,37,4891,4,47,35,1709,10,3585,39,5294,California
Inyo,3/20/2021,20,8854,1,3897,10,4901,9,56,1,1700,19,3604,10,5304,California
Inyo,3/22/2021,59,8913,2,3899,52,4953,5,61,39,1724,20,3624,44,5348,California
Inyo,3/23/2021,195,9108,4,3903,187,5140,4,65,105,1743,90,3714,109,5457,California
Inyo,3/24/2021,140,9248,2,3905,134,5274,4,69,87,1781,53,3767,91,5548,California
Inyo,3/25/2021,325,9573,104,4009,217,5491,4,73,259,1978,66,3833,263,5811,California
Inyo,3/26/2021,90,9663,2,4011,84,5575,4,77,70,2032,20,3853,74,5885,California
Inyo,3/27/2021,52,9715,44,4055,5,5580,3,80,46,2075,6,3859,49,5934,California
Inyo,3/28/2021,4,9719,1,4056,2,5582,1,81,1,2074,3,3862,2,5936,California
Inyo,3/29/2021,109,9828,2,4058,102,5684,5,86,82,2135,26,3888,87,6023,California
Inyo,3/30/2021,212,10040,3,4061,204,5888,5,91,102,2132,110,3998,107,6130,California
Inyo,3/31/2021,144,10184,4,4065,135,6023,5,96,103,2199,41,4039,108,6238,California
Inyo,4/1/2021,164,10348,4,4069,159,6182,1,97,115,2266,49,4088,116,6354,California
Inyo,4/2/2021,81,10429,1,4070,78,6260,2,99,52,2291,29,4117,54,6408,California
Inyo,4/3/2021,93,10522,46,4116,33,6293,14,113,5,2223,86,4203,18,6426,California
Inyo,4/4/2021,5,10527,4,4120,0,6293,1,114,1,2221,4,4207,2,6428,California
Inyo,4/5/2021,117,10644,1,4121,112,6405,4,118,29,2166,88,4295,33,6461,California
Inyo,4/6/2021,235,10879,6,4127,166,6571,63,181,104,2202,131,4426,167,6628,California
Inyo,4/7/2021,200,11079,3,4130,71,6642,126,307,44,2216,156,4582,170,6798,California
Inyo,4/8/2021,176,11255,14,4144,145,6787,17,324,80,2217,96,4678,97,6895,California
Inyo,4/9/2021,123,11378,5,4149,95,6882,23,347,36,2190,86,4764,59,6954,California
Inyo,4/10/2021,42,11420,1,4150,24,6906,17,364,3,2171,39,4803,20,6974,California
Inyo,4/11/2021,1,11421,0,4150,1,6907,0,364,1,2172,0,4803,1,6975,California
Inyo,4/12/2021,79,11500,0,4150,74,6981,5,369,41,2180,38,4841,46,7021,California
Inyo,4/13/2021,119,11619,3,4153,113,7094,3,372,61,2187,57,4898,64,7085,California
Inyo,4/14/2021,121,11740,2,4155,119,7213,0,372,39,2144,82,4980,39,7124,California
Inyo,4/15/2021,261,12001,102,4257,159,7372,0,372,82,2047,179,5159,82,7206,California
Inyo,4/16/2021,46,12047,5,4262,41,7413,0,372,21,2043,25,5184,21,7227,California
Inyo,4/17/2021,2,12049,1,4263,1,7414,0,372,1,2043,1,5185,1,7228,California
Inyo,4/19/2021,129,12178,43,4306,86,7500,0,372,43,2000,86,5271,43,7271,California
Inyo,4/20/2021,162,12340,3,4309,159,7659,0,372,80,1998,82,5353,80,7351,California
Inyo,4/21/2021,114,12454,4,4313,110,7769,0,372,32,1948,82,5435,32,7383,California
Inyo,4/22/2021,196,12650,2,4315,194,7963,0,372,54,1860,142,5577,54,7437,California
Inyo,4/23/2021,10,12660,4,4319,6,7969,0,372,8,1866,2,5579,8,7445,California
Kern,12/15/2020,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Kern,12/16/2020,18,19,18,19,0,0,0,0,18,19,0,0,18,19,California
Kern,12/17/2020,164,183,164,183,0,0,0,0,164,183,0,0,164,183,California
Kern,12/18/2020,320,503,320,503,0,0,0,0,320,503,0,0,320,503,California
Kern,12/19/2020,98,601,98,601,0,0,0,0,99,602,0,0,99,602,California
Kern,12/20/2020,61,662,61,662,0,0,0,0,61,663,0,0,61,663,California
Kern,12/21/2020,671,1333,670,1332,1,1,0,0,671,1334,0,0,671,1334,California
Kern,12/22/2020,530,1863,527,1859,3,4,0,0,530,1864,0,0,530,1864,California
Kern,12/23/2020,557,2420,418,2277,139,143,0,0,557,2421,0,0,557,2421,California
Kern,12/24/2020,122,2542,43,2320,79,222,0,0,122,2543,0,0,122,2543,California
Kern,12/25/2020,1,2543,1,2321,0,222,0,0,1,2544,0,0,1,2544,California
Kern,12/26/2020,33,2576,1,2322,32,254,0,0,33,2577,0,0,33,2577,California
Kern,12/27/2020,35,2611,3,2325,32,286,0,0,35,2612,0,0,35,2612,California
Kern,12/28/2020,824,3435,660,2985,164,450,0,0,824,3436,0,0,824,3436,California
Kern,12/29/2020,746,4181,453,3438,293,743,0,0,745,4180,1,1,745,4181,California
Kern,12/30/2020,1200,5381,908,4346,292,1035,0,0,1200,5380,0,1,1200,5381,California
Kern,12/31/2020,277,5658,99,4445,178,1213,0,0,277,5657,0,1,277,5658,California
Kern,1/1/2021,12,5670,6,4451,6,1219,0,0,12,5669,0,1,12,5670,California
Kern,1/2/2021,78,5748,18,4469,60,1279,0,0,78,5747,0,1,78,5748,California
Kern,1/3/2021,23,5771,4,4473,19,1298,0,0,23,5770,0,1,23,5771,California
Kern,1/4/2021,553,6324,360,4833,193,1491,0,0,553,6323,0,1,553,6324,California
Kern,1/5/2021,1132,7456,738,5571,394,1885,0,0,1120,7431,12,13,1120,7444,California
Kern,1/6/2021,1166,8622,455,6026,711,2596,0,0,1136,8537,30,43,1136,8580,California
Kern,1/7/2021,1406,10028,494,6520,912,3508,0,0,1237,9606,168,211,1237,9817,California
Kern,1/8/2021,1628,11656,767,7287,861,4369,0,0,1331,10640,298,509,1332,11149,California
Kern,1/9/2021,225,11881,76,7363,149,4518,0,0,191,10797,34,543,191,11340,California
Kern,1/10/2021,194,12075,147,7510,47,4565,0,0,153,10909,41,584,153,11493,California
Kern,1/11/2021,1555,13630,983,8493,572,5137,0,0,1000,11354,555,1139,1000,12493,California
Kern,1/12/2021,1869,15499,809,9302,1060,6197,0,0,1359,12203,510,1649,1359,13852,California
Kern,1/13/2021,1855,17354,869,10171,986,7183,0,0,1433,13214,422,2071,1433,15285,California
Kern,1/14/2021,2181,19535,645,10816,1536,8719,0,0,2136,15304,46,2117,2136,17421,California
Kern,1/15/2021,2702,22237,857,11673,1845,10564,0,0,2605,17815,95,2212,2606,20027,California
Kern,1/16/2021,670,22907,212,11885,458,11022,0,0,636,18417,34,2246,636,20663,California
Kern,1/17/2021,72,22979,7,11892,65,11087,0,0,70,18485,2,2248,70,20733,California
Kern,1/18/2021,1643,24622,658,12550,985,12072,0,0,1474,19790,169,2417,1474,22207,California
Kern,1/19/2021,1852,26474,1031,13581,821,12893,0,0,1384,20707,468,2885,1385,23592,California
Kern,1/20/2021,2444,28918,1510,15091,934,13827,0,0,1821,21912,618,3503,1823,25415,California
Kern,1/21/2021,2163,31081,919,16010,1244,15071,0,0,1967,23684,195,3698,1967,27382,California
Kern,1/22/2021,2706,33787,1289,17299,1417,16488,0,0,2430,25840,274,3972,2430,29812,California
Kern,1/23/2021,1245,35032,534,17833,711,17199,0,0,1199,26993,46,4018,1199,31011,California
Kern,1/24/2021,159,35191,18,17851,141,17340,0,0,154,27142,5,4023,154,31165,California
Kern,1/25/2021,2383,37574,1084,18935,1299,18639,0,0,1900,28561,482,4505,1901,33066,California
Kern,1/26/2021,2764,40338,1125,20060,1639,20278,0,0,1908,29614,855,5360,1908,34974,California
Kern,1/27/2021,3557,43895,1902,21962,1655,21933,0,0,2857,31774,697,6057,2857,37831,California
Kern,1/28/2021,2860,46755,1351,23313,1509,23442,0,0,2428,33777,428,6485,2431,40262,California
Kern,1/29/2021,3766,50521,1801,25114,1965,25407,0,0,3224,36462,539,7024,3224,43486,California
Kern,1/30/2021,1323,51844,496,25610,827,26234,0,0,1276,37693,45,7069,1276,44762,California
Kern,1/31/2021,402,52246,275,25885,127,26361,0,0,267,37825,135,7204,267,45029,California
Kern,2/1/2021,2407,54653,818,26703,1589,27950,0,0,1857,39136,547,7751,1858,46887,California
Kern,2/2/2021,2922,57575,973,27676,1949,29899,0,0,2059,40333,863,8614,2060,48947,California
Kern,2/3/2021,3652,61227,1548,29224,2104,32003,0,0,2686,42060,959,9573,2686,51633,California
Kern,2/4/2021,3800,65027,1450,30674,2350,34353,0,0,2585,43441,1204,10777,2585,54218,California
Kern,2/5/2021,4849,69876,1990,32664,2859,37212,0,0,3091,44793,1739,12516,3091,57309,California
Kern,2/6/2021,1735,71611,766,33430,969,38181,0,0,1512,46085,220,12736,1512,58821,California
Kern,2/7/2021,282,71893,149,33579,133,38314,0,0,266,46337,14,12750,266,59087,California
Kern,2/8/2021,2562,74455,788,34367,1774,40088,0,0,1257,46308,1287,14037,1258,60345,California
Kern,2/9/2021,3036,77491,985,35352,2051,42139,0,0,1466,46211,1563,15600,1466,61811,California
Kern,2/10/2021,3782,81273,1656,37008,2126,44265,0,0,1895,46236,1871,17471,1896,63707,California
Kern,2/11/2021,4257,85530,1538,38546,2719,46984,0,0,2229,46450,2015,19486,2229,65936,California
Kern,2/12/2021,4947,90477,1890,40436,3057,50041,0,0,2482,46481,2451,21937,2482,68418,California
Kern,2/13/2021,2009,92486,726,41162,1283,51324,0,0,1166,46806,841,22778,1166,69584,California
Kern,2/14/2021,349,92835,12,41174,337,51661,0,0,269,46996,79,22857,269,69853,California
Kern,2/15/2021,2738,95573,889,42063,1849,53510,0,0,1209,46684,1521,24378,1209,71062,California
Kern,2/16/2021,2946,98519,719,42782,2227,55737,0,0,1656,47061,1280,25658,1657,72719,California
Kern,2/17/2021,4063,102582,2074,44856,1989,57726,0,0,1929,46862,2129,27787,1930,74649,California
Kern,2/18/2021,3749,106331,1476,46332,2273,59999,0,0,1618,46362,2118,29905,1618,76267,California
Kern,2/19/2021,4195,110526,1916,48248,2279,62278,0,0,1739,45653,2448,32353,1739,78006,California
Kern,2/20/2021,2572,113098,968,49216,1604,63882,0,0,1340,45764,1229,33582,1340,79346,California
Kern,2/21/2021,247,113345,141,49357,106,63988,0,0,86,45691,159,33741,86,79432,California
Kern,2/22/2021,2655,116000,1148,50505,1507,65495,0,0,1424,45889,1226,34967,1424,80856,California
Kern,2/23/2021,3537,119537,1119,51624,2418,67913,0,0,1975,46305,1560,36527,1976,82832,California
Kern,2/24/2021,5155,124692,2265,53889,2890,70803,0,0,3073,47300,2078,38605,3073,85905,California
Kern,2/25/2021,5351,130043,2445,56334,2906,73709,0,0,3175,48317,2158,40763,3175,89080,California
Kern,2/26/2021,6882,136925,3518,59852,3364,77073,0,0,4356,50155,2519,43282,4357,93437,California
Kern,2/27/2021,3852,140777,1892,61744,1960,79033,0,0,2518,51346,1327,44609,2518,95955,California
Kern,2/28/2021,905,141682,497,62241,408,79441,0,0,689,51821,214,44823,689,96644,California
Kern,3/1/2021,3981,145663,1804,64045,2176,81617,1,1,2690,53229,1283,46106,2691,99335,California
Kern,3/2/2021,4366,150029,1372,65417,2993,84610,1,2,2863,54600,1492,47598,2863,102198,California
Kern,3/3/2021,5763,155792,2681,68098,3082,87692,0,2,3677,56206,2072,49670,3678,105876,California
Kern,3/4/2021,5529,161321,2140,70238,3387,91079,2,4,3541,57773,1975,51645,3542,109418,California
Kern,3/5/2021,6455,167776,2664,72902,3774,94853,17,21,4037,59416,2411,54056,4054,113472,California
Kern,3/6/2021,4709,172485,1910,74812,2698,97551,101,122,3445,61705,1256,55312,3545,117017,California
Kern,3/7/2021,2041,174526,1584,76396,410,97961,47,169,1852,63416,188,55500,1899,118916,California
Kern,3/8/2021,2802,177328,851,77247,1738,99699,213,382,1457,63742,1342,56842,1668,120584,California
Kern,3/9/2021,3618,180946,784,78031,2451,102150,383,765,2226,64962,1387,58229,2607,123191,California
Kern,3/10/2021,6013,186959,2460,80491,2482,104632,1071,1836,3497,67024,2505,60734,4567,127758,California
Kern,3/11/2021,6275,193234,2400,82891,2849,107481,1026,2862,3725,69234,2539,63273,4749,132507,California
Kern,3/12/2021,7654,200888,2918,85809,3385,110866,1351,4213,4150,71232,3494,66767,5492,137999,California
Kern,3/13/2021,4422,205310,2300,88109,1787,112653,335,4548,3004,73152,1413,68180,3333,141332,California
Kern,3/14/2021,2261,207571,1413,89522,610,113263,238,4786,1747,74622,512,68692,1982,143314,California
Kern,3/15/2021,4234,211805,1079,90601,2442,115705,713,5499,2172,75454,2050,70742,2882,146196,California
