county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Kern,3/16/2021,4305,216110,1000,91601,2777,118482,528,6027,2310,76303,1986,72728,2835,149031,California
Kern,3/17/2021,7215,223325,3795,95396,2863,121345,557,6584,4285,78224,2920,75648,4841,153872,California
Kern,3/18/2021,6948,230273,3378,98774,2991,124336,579,7163,4127,80124,2803,78451,4703,158575,California
Kern,3/19/2021,8699,238972,4747,103521,3303,127639,649,7812,4513,81108,4172,82623,5156,163731,California
Kern,3/20/2021,5934,244906,3587,107108,2174,129813,173,7985,3812,82981,2113,84736,3986,167717,California
Kern,3/21/2021,2859,247765,1747,108855,235,130048,877,8862,1681,84365,1174,85910,2558,170275,California
Kern,3/22/2021,3910,251675,1517,110372,2037,132085,356,9218,1898,84615,2004,87914,2254,172529,California
Kern,3/23/2021,4614,256289,1641,112013,2794,134879,179,9397,2453,85112,2132,90046,2629,175158,California
Kern,3/24/2021,6965,263254,3498,115511,2994,137873,473,9870,3650,85932,3301,93347,4121,179279,California
Kern,3/25/2021,6605,269859,2876,118387,3402,141275,327,10197,3279,86226,3311,96658,3605,182884,California
Kern,3/26/2021,9396,279255,4135,122522,4005,145280,1256,11453,4649,87398,4732,101390,5904,188788,California
Kern,3/27/2021,5437,284692,3738,126260,1573,146853,126,11579,3302,88695,2131,103521,3428,192216,California
Kern,3/28/2021,4281,288973,3797,130057,470,147323,14,11593,2736,89901,1544,105065,2750,194966,California
Kern,3/29/2021,4171,293144,1623,131680,2270,149593,278,11871,2605,91228,1555,106620,2882,197848,California
Kern,3/30/2021,5412,298556,1804,133484,3302,152895,306,12177,3061,92248,2346,108966,3366,201214,California
Kern,3/31/2021,8041,306597,4235,137719,3162,156057,644,12821,4283,93425,3749,112715,4926,206140,California
Kern,4/1/2021,7572,314169,3627,141346,3651,159708,294,13115,4089,94334,3472,116187,4381,210521,California
Kern,4/2/2021,8112,322281,4181,145527,3327,163035,604,13719,4074,94985,4024,120211,4675,215196,California
Kern,4/3/2021,5666,327947,3374,148901,2111,165146,181,13900,2579,94667,3076,123287,2758,217954,California
Kern,4/4/2021,1331,329278,867,149768,380,165526,84,13984,550,94523,778,124065,634,218588,California
Kern,4/5/2021,5287,334565,2178,151946,2348,167874,761,14745,2847,95700,2429,126494,3606,222194,California
Kern,4/6/2021,6769,341334,2431,154377,3127,171001,1211,15956,3567,97292,3185,129679,4777,226971,California
Kern,4/7/2021,9205,350539,5367,159744,2887,173888,951,16907,4629,98309,4562,134241,5579,232550,California
Kern,4/8/2021,8549,359088,4728,164472,2925,176813,896,17803,3921,98517,4609,138850,4817,237367,California
Kern,4/9/2021,9791,368879,5079,169551,3731,180544,981,18784,4368,98461,5403,144253,5347,242714,California
Kern,4/10/2021,6522,375401,3430,172981,1855,182399,1237,20021,2308,97793,4207,148460,3539,246253,California
Kern,4/11/2021,3761,379162,2888,175869,356,182755,517,20538,1426,97409,2325,150785,1941,248194,California
Kern,4/12/2021,4301,383463,978,176847,2358,185113,965,21503,1558,97200,2731,153516,2522,250716,California
Kern,4/13/2021,4209,387672,1408,178255,2776,187889,25,21528,2114,97255,2085,155601,2140,252856,California
Kern,4/14/2021,5917,393589,2947,181202,2948,190837,22,21550,3036,97447,2865,158466,3057,255913,California
Kern,4/15/2021,5128,398717,2434,183636,2692,193529,2,21552,2491,97314,2626,161092,2493,258406,California
Kern,4/16/2021,6720,405437,3399,187035,3321,196850,0,21552,3016,96648,3683,164775,3017,261423,California
Kern,4/17/2021,5890,411327,3847,190882,2043,198893,0,21552,2256,95283,3622,168397,2257,263680,California
Kern,4/18/2021,3608,414935,3372,194254,236,199129,0,21552,1067,93814,2536,170933,1067,264747,California
Kern,4/19/2021,3704,418639,1720,195974,1983,201112,1,21553,1407,92942,2279,173212,1407,266154,California
Kern,4/20/2021,4179,422818,1503,197477,2675,203787,1,21554,1608,91995,2557,175769,1610,267764,California
Kern,4/21/2021,5583,428401,2989,200466,2590,206377,4,21558,2184,90802,3380,179149,2187,269951,California
Kern,4/22/2021,4195,432596,2268,202734,1927,208304,0,21558,1549,89725,2628,181777,1551,271502,California
Kern,4/23/2021,3680,436276,2470,205204,1210,209514,0,21558,1204,88475,2455,184232,1205,272707,California
Kings,12/16/2020,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Kings,12/17/2020,8,9,8,9,0,0,0,0,8,9,0,0,8,9,California
Kings,12/18/2020,12,21,12,21,0,0,0,0,12,21,0,0,12,21,California
Kings,12/19/2020,11,32,11,32,0,0,0,0,11,32,0,0,11,32,California
Kings,12/20/2020,13,45,13,45,0,0,0,0,13,45,0,0,13,45,California
Kings,12/21/2020,156,201,156,201,0,0,0,0,271,316,0,0,271,316,California
Kings,12/22/2020,143,344,143,344,0,0,0,0,140,456,0,0,140,456,California
Kings,12/23/2020,134,478,122,466,12,12,0,0,135,591,0,0,135,591,California
Kings,12/24/2020,11,489,9,475,2,14,0,0,11,602,0,0,11,602,California
Kings,12/26/2020,7,496,4,479,3,17,0,0,7,609,0,0,7,609,California
Kings,12/27/2020,4,500,4,483,0,17,0,0,4,613,0,0,4,613,California
Kings,12/28/2020,131,631,103,586,28,45,0,0,132,745,0,0,132,745,California
Kings,12/29/2020,78,709,51,637,27,72,0,0,79,824,0,0,79,824,California
Kings,12/30/2020,147,856,108,745,39,111,0,0,147,971,0,0,147,971,California
Kings,12/31/2020,44,900,6,751,38,149,0,0,44,1015,0,0,44,1015,California
Kings,1/1/2021,1,901,0,751,1,150,0,0,1,1016,0,0,1,1016,California
Kings,1/2/2021,10,911,9,760,1,151,0,0,10,1026,0,0,10,1026,California
Kings,1/4/2021,112,1023,42,802,70,221,0,0,112,1138,0,0,112,1138,California
Kings,1/5/2021,196,1219,39,841,157,378,0,0,196,1334,0,0,196,1334,California
Kings,1/6/2021,276,1495,177,1018,99,477,0,0,273,1604,3,3,273,1607,California
Kings,1/7/2021,178,1673,81,1099,97,574,0,0,170,1766,8,11,170,1777,California
Kings,1/8/2021,247,1920,54,1153,193,767,0,0,228,1975,19,30,228,2005,California
Kings,1/9/2021,63,1983,9,1162,54,821,0,0,55,2022,8,38,55,2060,California
Kings,1/10/2021,15,1998,3,1165,12,833,0,0,12,2031,3,41,12,2072,California
Kings,1/11/2021,520,2518,356,1521,164,997,0,0,276,2064,244,285,277,2349,California
Kings,1/12/2021,350,2868,253,1774,97,1094,0,0,216,2149,131,416,216,2565,California
Kings,1/13/2021,414,3282,267,2041,147,1241,0,0,323,2381,91,507,323,2888,California
Kings,1/14/2021,208,3490,31,2072,177,1418,0,0,198,2559,21,528,199,3087,California
Kings,1/15/2021,415,3905,29,2101,386,1804,0,0,403,2950,12,540,403,3490,California
Kings,1/16/2021,31,3936,12,2113,19,1823,0,0,30,2979,1,541,30,3520,California
Kings,1/17/2021,8,3944,5,2118,3,1826,0,0,6,2983,2,543,6,3526,California
Kings,1/18/2021,172,4116,40,2158,132,1958,0,0,146,3103,26,569,146,3672,California
Kings,1/19/2021,376,4492,158,2316,218,2176,0,0,248,3223,128,697,248,3920,California
Kings,1/20/2021,224,4716,134,2450,90,2266,0,0,119,3241,101,798,119,4039,California
Kings,1/21/2021,186,4902,32,2482,154,2420,0,0,172,3397,16,814,172,4211,California
Kings,1/22/2021,125,5027,38,2520,87,2507,0,0,125,3517,5,819,125,4336,California
Kings,1/23/2021,26,5053,14,2534,12,2519,0,0,20,3531,6,825,20,4356,California
Kings,1/24/2021,4,5057,4,2538,0,2519,0,0,2,3531,2,827,2,4358,California
Kings,1/25/2021,124,5181,26,2564,98,2617,0,0,90,3587,34,861,90,4448,California
Kings,1/26/2021,154,5335,35,2599,119,2736,0,0,115,3663,39,900,115,4563,California
Kings,1/27/2021,319,5654,34,2633,285,3021,0,0,249,3843,69,969,249,4812,California
Kings,1/28/2021,324,5978,46,2679,278,3299,0,0,270,4059,54,1023,270,5082,California
Kings,1/29/2021,86,6064,26,2705,60,3359,0,0,69,4111,17,1040,69,5151,California
Kings,1/30/2021,1555,7619,31,2736,1524,4883,0,0,1552,5662,3,1043,1554,6705,California
Kings,2/1/2021,199,7818,64,2800,135,5018,0,0,72,5609,125,1168,72,6777,California
Kings,2/2/2021,226,8044,14,2814,212,5230,0,0,82,5548,143,1311,82,6859,California
Kings,2/3/2021,357,8401,191,3005,166,5396,0,0,203,5598,153,1464,203,7062,California
Kings,2/4/2021,395,8796,98,3103,297,5693,0,0,199,5602,195,1659,199,7261,California
Kings,2/5/2021,256,9052,14,3117,242,5935,0,0,101,5550,153,1812,101,7362,California
Kings,2/6/2021,60,9112,10,3127,50,5985,0,0,27,5544,33,1845,27,7389,California
Kings,2/7/2021,5,9117,3,3130,2,5987,0,0,3,5545,2,1847,3,7392,California
Kings,2/8/2021,170,9287,29,3159,141,6128,0,0,68,5511,102,1949,68,7460,California
Kings,2/9/2021,253,9540,57,3216,196,6324,0,0,110,5480,141,2090,110,7570,California
Kings,2/10/2021,286,9826,112,3328,174,6498,0,0,173,5540,113,2203,173,7743,California
Kings,2/11/2021,429,10255,65,3393,364,6862,0,0,318,5748,110,2313,318,8061,California
Kings,2/12/2021,610,10865,36,3429,574,7436,0,0,339,5816,271,2584,339,8400,California
Kings,2/13/2021,103,10968,6,3435,97,7533,0,0,78,5869,25,2609,78,8478,California
Kings,2/14/2021,102,11070,4,3439,98,7631,0,0,94,5955,8,2617,94,8572,California
Kings,2/15/2021,246,11316,5,3444,241,7872,0,0,137,5984,108,2725,137,8709,California
Kings,2/16/2021,484,11800,33,3477,451,8323,0,0,250,6001,233,2958,250,8959,California
Kings,2/17/2021,378,12178,22,3499,356,8679,0,0,241,6106,137,3095,242,9201,California
Kings,2/18/2021,154,12332,22,3521,132,8811,0,0,98,6148,56,3151,98,9299,California
Kings,2/19/2021,157,12489,22,3543,135,8946,0,0,101,6196,53,3204,101,9400,California
Kings,2/20/2021,171,12660,40,3583,131,9077,0,0,134,6293,37,3241,134,9534,California
Kings,2/21/2021,3,12663,2,3585,1,9078,0,0,3,6296,0,3241,3,9537,California
Kings,2/22/2021,110,12773,19,3604,91,9169,0,0,51,6288,59,3300,51,9588,California
Kings,2/23/2021,295,13068,69,3673,226,9395,0,0,178,6349,117,3417,178,9766,California
Kings,2/24/2021,591,13659,153,3826,438,9833,0,0,379,6516,212,3629,379,10145,California
Kings,2/25/2021,661,14320,112,3938,549,10382,0,0,443,6743,216,3845,443,10588,California
Kings,2/26/2021,657,14977,129,4067,528,10910,0,0,594,7275,62,3907,594,11182,California
Kings,2/27/2021,1497,16474,62,4129,1435,12345,0,0,564,6907,932,4839,564,11746,California
Kings,2/28/2021,1169,17643,594,4723,575,12920,0,0,671,7083,495,5334,671,12417,California
Kings,3/1/2021,256,17899,77,4800,179,13099,0,0,211,7249,45,5379,211,12628,California
Kings,3/2/2021,469,18368,205,5005,264,13363,0,0,419,7619,50,5429,420,13048,California
Kings,3/3/2021,617,18985,294,5299,323,13686,0,0,430,7863,186,5615,430,13478,California
Kings,3/4/2021,712,19697,341,5640,371,14057,0,0,617,8386,95,5710,618,14096,California
Kings,3/5/2021,1006,20703,349,5989,648,14705,9,9,890,9170,116,5826,900,14996,California
Kings,3/6/2021,509,21212,183,6172,313,15018,13,22,480,9634,29,5855,493,15489,California
Kings,3/7/2021,366,21578,225,6397,137,15155,4,26,358,9988,8,5863,362,15851,California
Kings,3/8/2021,349,21927,97,6494,199,15354,53,79,240,10171,109,5972,292,16143,California
Kings,3/9/2021,515,22442,238,6732,222,15576,55,134,410,10532,105,6077,466,16609,California
Kings,3/10/2021,501,22943,123,6855,287,15863,91,225,319,10760,181,6258,409,17018,California
Kings,3/11/2021,1017,23960,305,7160,602,16465,110,335,612,11079,403,6661,722,17740,California
Kings,3/12/2021,1286,25246,391,7551,801,17266,94,429,885,11660,400,7061,981,18721,California
Kings,3/13/2021,672,25918,332,7883,296,17562,44,473,545,12123,127,7188,590,19311,California
Kings,3/14/2021,671,26589,101,7984,184,17746,386,859,200,12238,471,7659,586,19897,California
Kings,3/15/2021,627,27216,192,8176,320,18066,115,974,391,12511,235,7894,508,20405,California
Kings,3/16/2021,1039,28255,439,8615,539,18605,61,1035,703,12939,336,8230,764,21169,California
Kings,3/17/2021,1085,29340,415,9030,609,19214,61,1096,768,13458,317,8547,836,22005,California
Kings,3/18/2021,1098,30438,466,9496,410,19624,222,1318,766,14118,331,8878,991,22996,California
Kings,3/19/2021,931,31369,468,9964,378,20002,85,1403,714,14713,217,9095,812,23808,California
Kings,3/20/2021,622,31991,255,10219,337,20339,30,1433,449,15028,171,9266,486,24294,California
Kings,3/21/2021,1400,33391,1085,11304,304,20643,11,1444,847,15333,553,9819,858,25152,California
Kings,3/22/2021,449,33840,202,11506,163,20806,84,1528,275,15522,174,9993,363,25515,California
Kings,3/23/2021,896,34736,492,11998,341,21147,63,1591,575,15844,319,10312,641,26156,California
Kings,3/24/2021,914,35650,474,12472,417,21564,23,1614,510,15977,402,10714,535,26691,California
Kings,3/25/2021,884,36534,440,12912,418,21982,26,1640,443,16007,439,11153,469,27160,California
Kings,3/26/2021,1280,37814,374,13286,821,22803,85,1725,527,15871,748,11901,612,27772,California
Kings,3/27/2021,616,38430,245,13531,359,23162,12,1737,170,15609,444,12345,182,27954,California
Kings,3/28/2021,547,38977,476,14007,64,23226,7,1744,342,15761,205,12550,357,28311,California
Kings,3/29/2021,456,39433,201,14208,195,23421,60,1804,251,15868,203,12753,310,28621,California
Kings,3/30/2021,824,40257,452,14660,334,23755,38,1842,415,15913,408,13161,453,29074,California
Kings,3/31/2021,718,40975,371,15031,283,24038,64,1906,416,16098,295,13456,480,29554,California
Kings,4/1/2021,747,41722,375,15406,293,24331,79,1985,342,16120,399,13855,421,29975,California
Kings,4/2/2021,969,42691,419,15825,428,24759,122,2107,425,16126,540,14395,546,30521,California
Kings,4/3/2021,471,43162,327,16152,136,24895,8,2115,159,15989,306,14701,169,30690,California
Kings,4/4/2021,156,43318,82,16234,68,24963,6,2121,44,15928,111,14812,50,30740,California
Kings,4/5/2021,1036,44354,320,16554,466,25429,250,2371,253,15649,782,15594,503,31243,California
Kings,4/6/2021,1173,45527,446,17000,420,25849,307,2678,292,15369,878,16472,598,31841,California
Kings,4/7/2021,1335,46862,637,17637,514,26363,184,2862,411,15042,922,17394,595,32436,California
Kings,4/8/2021,1592,48454,627,18264,713,27076,252,3114,363,14435,1222,18616,615,33051,California
Kings,4/9/2021,1099,49553,523,18787,402,27478,174,3288,235,13980,862,19478,407,33458,California
Kings,4/10/2021,589,50142,328,19115,159,27637,102,3390,177,13848,411,19889,279,33737,California
Kings,4/11/2021,322,50464,74,19189,242,27879,6,3396,190,13912,132,20021,196,33933,California
Kings,4/12/2021,683,51147,307,19496,178,28057,198,3594,189,13807,492,20513,387,34320,California
Kings,4/13/2021,872,52019,502,19998,370,28427,0,3594,283,13507,588,21101,288,34608,California
Kings,4/14/2021,1016,53035,562,20560,454,28881,0,3594,368,13228,648,21749,369,34977,California
Kings,4/15/2021,1014,54049,495,21055,518,29399,1,3595,452,13120,561,22310,453,35430,California
Kings,4/16/2021,752,54801,351,21406,401,29800,0,3595,264,12897,487,22797,264,35694,California
Kings,4/17/2021,452,55253,241,21647,211,30011,0,3595,198,12842,253,23050,198,35892,California
Kings,4/18/2021,547,55800,237,21884,310,30321,0,3595,69,12433,478,23528,69,35961,California
Kings,4/19/2021,523,56323,288,22172,233,30554,2,3597,285,12482,236,23764,285,36246,California
Kings,4/20/2021,723,57046,438,22610,285,30839,0,3597,241,12243,480,24244,241,36487,California
Kings,4/21/2021,628,57674,303,22913,325,31164,0,3597,221,12062,402,24646,221,36708,California
Kings,4/22/2021,539,58213,277,23190,262,31426,0,3597,197,11922,338,24984,198,36906,California
Kings,4/23/2021,346,58559,53,23243,293,31719,0,3597,190,11960,152,25136,190,37096,California
Lake,12/17/2020,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Lake,12/18/2020,51,55,51,55,0,0,0,0,51,55,0,0,51,55,California
Lake,12/19/2020,3,58,3,58,0,0,0,0,3,58,0,0,3,58,California
Lake,12/20/2020,6,64,6,64,0,0,0,0,6,64,0,0,6,64,California
Lake,12/21/2020,86,150,86,150,0,0,0,0,86,150,0,0,86,150,California
Lake,12/22/2020,63,213,60,210,3,3,0,0,63,213,0,0,63,213,California
Lake,12/23/2020,123,336,114,324,9,12,0,0,123,336,0,0,123,336,California
Lake,12/24/2020,2,338,0,324,2,14,0,0,2,338,0,0,2,338,California
Lake,12/26/2020,2,340,2,326,0,14,0,0,2,340,0,0,2,340,California
Lake,12/27/2020,2,342,2,328,0,14,0,0,2,342,0,0,2,342,California
Lake,12/28/2020,52,394,43,371,9,23,0,0,52,394,0,0,52,394,California
Lake,12/29/2020,49,443,44,415,5,28,0,0,49,443,0,0,49,443,California
Lake,12/30/2020,124,567,117,532,7,35,0,0,124,567,0,0,124,567,California
Lake,12/31/2020,67,634,64,596,3,38,0,0,67,634,0,0,67,634,California
Lake,1/1/2021,1,635,0,596,1,39,0,0,1,635,0,0,1,635,California
Lake,1/2/2021,2,637,1,597,1,40,0,0,2,637,0,0,2,637,California
Lake,1/4/2021,87,724,21,618,66,106,0,0,87,724,0,0,87,724,California
Lake,1/5/2021,119,843,59,677,60,166,0,0,117,839,2,2,117,841,California
Lake,1/6/2021,105,948,65,742,40,206,0,0,103,940,2,4,103,944,California
Lake,1/7/2021,104,1052,83,825,21,227,0,0,95,1026,9,13,95,1039,California
Lake,1/8/2021,152,1204,124,949,28,255,0,0,100,1074,52,65,100,1139,California
Lake,1/9/2021,63,1267,61,1010,2,257,0,0,59,1129,4,69,59,1198,California
Lake,1/10/2021,3,1270,3,1013,0,257,0,0,0,1126,3,72,0,1198,California
Lake,1/11/2021,192,1462,151,1164,41,298,0,0,112,1158,80,152,112,1310,California
Lake,1/12/2021,80,1542,48,1212,32,330,0,0,56,1190,24,176,56,1366,California
Lake,1/13/2021,164,1706,112,1324,52,382,0,0,107,1240,57,233,107,1473,California
Lake,1/14/2021,147,1853,46,1370,101,483,0,0,125,1343,22,255,125,1598,California
Lake,1/15/2021,215,2068,92,1462,123,606,0,0,188,1504,27,282,188,1786,California
Lake,1/16/2021,134,2202,81,1543,53,659,0,0,132,1634,2,284,132,1918,California
Lake,1/17/2021,18,2220,6,1549,12,671,0,0,12,1640,6,290,12,1930,California
Lake,1/18/2021,244,2464,224,1773,20,691,0,0,126,1648,118,408,126,2056,California
Lake,1/19/2021,311,2775,117,1890,194,885,0,0,266,1870,45,453,267,2323,California
Lake,1/20/2021,421,3196,80,1970,341,1226,0,0,357,2164,63,516,357,2680,California
Lake,1/21/2021,433,3629,49,2019,384,1610,0,0,398,2527,35,551,398,3078,California
Lake,1/22/2021,318,3947,46,2065,272,1882,0,0,282,2773,36,587,282,3360,California
Lake,1/23/2021,122,4069,5,2070,117,1999,0,0,121,2893,1,588,121,3481,California
Lake,1/24/2021,4,4073,1,2071,3,2002,0,0,4,2897,0,588,4,3485,California
Lake,1/25/2021,257,4330,95,2166,162,2164,0,0,176,2992,81,669,176,3661,California
Lake,1/26/2021,428,4758,36,2202,392,2556,0,0,405,3374,23,692,405,4066,California
Lake,1/27/2021,356,5114,39,2241,317,2873,0,0,329,3677,27,719,330,4396,California
Lake,1/28/2021,500,5614,160,2401,340,3213,0,0,372,3921,128,847,372,4768,California
Lake,1/29/2021,637,6251,83,2484,554,3767,0,0,577,4438,60,907,577,5345,California
Lake,1/30/2021,556,6807,45,2529,511,4278,0,0,550,4982,6,913,550,5895,California
Lake,1/31/2021,14,6821,8,2537,6,4284,0,0,12,4992,2,915,12,5907,California
Lake,2/1/2021,179,7000,18,2555,161,4445,0,0,166,5145,13,928,166,6073,California
Lake,2/2/2021,563,7563,153,2708,410,4855,0,0,398,5378,165,1093,398,6471,California
Lake,2/3/2021,445,8008,33,2741,412,5267,0,0,340,5613,105,1198,340,6811,California
Lake,2/4/2021,118,8126,68,2809,50,5317,0,0,72,5639,46,1244,72,6883,California
Lake,2/5/2021,377,8503,69,2878,308,5625,0,0,288,5840,87,1331,288,7171,California
Lake,2/6/2021,275,8778,40,2918,235,5860,0,0,264,6093,11,1342,264,7435,California
Lake,2/7/2021,2,8780,1,2919,1,5861,0,0,2,6095,0,1342,2,7437,California
Lake,2/8/2021,279,9059,206,3125,73,5934,0,0,160,6136,119,1461,160,7597,California
Lake,2/9/2021,347,9406,25,3150,322,6256,0,0,303,6396,43,1504,303,7900,California
Lake,2/10/2021,350,9756,54,3204,296,6552,0,0,274,6594,76,1580,274,8174,California
Lake,2/11/2021,169,9925,18,3222,151,6703,0,0,56,6537,113,1693,56,8230,California
Lake,2/12/2021,375,10300,28,3250,347,7050,0,0,289,6740,86,1779,289,8519,California
Lake,2/13/2021,249,10549,9,3259,240,7290,0,0,238,6967,11,1790,238,8757,California
Lake,2/14/2021,19,10568,4,3263,15,7305,0,0,6,6960,13,1803,6,8763,California
Lake,2/15/2021,172,10740,13,3276,159,7464,0,0,8,6805,163,1966,8,8771,California
Lake,2/16/2021,420,11160,22,3298,398,7862,0,0,174,6733,246,2212,174,8945,California
Lake,2/17/2021,351,11511,54,3352,297,8159,0,0,70,6523,280,2492,70,9015,California
Lake,2/18/2021,456,11967,69,3421,387,8546,0,0,114,6295,342,2834,114,9129,California
Lake,2/19/2021,414,12381,25,3446,389,8935,0,0,89,6059,325,3159,89,9218,California
Lake,2/20/2021,294,12675,60,3506,234,9169,0,0,251,6268,42,3201,251,9469,California
Lake,2/21/2021,6,12681,6,3512,0,9169,0,0,0,6262,6,3207,0,9469,California
Lake,2/22/2021,139,12820,23,3535,116,9285,0,0,43,6209,96,3303,43,9512,California
Lake,2/23/2021,212,13032,15,3550,197,9482,0,0,26,6049,186,3489,26,9538,California
Lake,2/24/2021,957,13989,379,3929,578,10060,0,0,419,5931,537,4026,419,9957,California
Lake,2/25/2021,732,14721,463,4392,269,10329,0,0,471,6143,259,4285,471,10428,California
Lake,2/26/2021,994,15715,304,4696,690,11019,0,0,348,5848,643,4928,348,10776,California
Lake,2/27/2021,410,16125,97,4793,313,11332,0,0,328,6094,82,5010,328,11104,California
Lake,2/28/2021,18,16143,12,4805,6,11338,0,0,10,6096,8,5018,10,11114,California
Lake,3/1/2021,594,16737,52,4857,542,11880,0,0,442,6386,152,5170,442,11556,California
Lake,3/2/2021,744,17481,18,4875,726,12606,0,0,291,6223,454,5624,291,11847,California
Lake,3/3/2021,359,17840,196,5071,163,12769,0,0,135,6134,224,5848,135,11982,California
Lake,3/4/2021,576,18416,508,5579,68,12837,0,0,562,6682,14,5862,562,12544,California
Lake,3/5/2021,1037,19453,40,5619,997,13834,0,0,174,5997,859,6721,174,12718,California
Lake,3/6/2021,36,19489,11,5630,24,13858,1,1,21,6004,15,6736,22,12740,California
Lake,3/7/2021,7,19496,5,5635,2,13860,0,1,4,6005,3,6739,4,12744,California
Lake,3/8/2021,338,19834,267,5902,62,13922,9,10,298,6272,40,6779,307,13051,California
Lake,3/9/2021,917,20751,29,5931,871,14793,17,27,392,6157,524,7303,409,13460,California
Lake,3/10/2021,202,20953,60,5991,129,14922,13,40,135,6238,67,7370,148,13608,California
Lake,3/11/2021,584,21537,47,6038,62,14984,475,515,49,6227,535,7905,524,14132,California
Lake,3/12/2021,858,22395,205,6243,629,15613,24,539,365,6124,492,8397,389,14521,California
Lake,3/13/2021,278,22673,21,6264,20,15633,237,776,16,6115,261,8658,252,14773,California
Lake,3/14/2021,11,22684,2,6266,9,15642,0,776,7,6118,4,8662,7,14780,California
Lake,3/15/2021,642,23326,14,6280,611,16253,17,793,483,6459,159,8821,500,15280,California
Lake,3/16/2021,1115,24441,836,7116,262,16515,17,810,450,6264,661,9482,466,15746,California
Lake,3/17/2021,246,24687,121,7237,103,16618,22,832,89,6218,157,9639,111,15857,California
Lake,3/18/2021,751,25438,373,7610,341,16959,37,869,374,6252,376,10015,410,16267,California
Lake,3/19/2021,581,26019,315,7925,246,17205,20,889,479,6650,101,10116,499,16766,California
Lake,3/20/2021,249,26268,8,7933,238,17443,3,892,30,6466,217,10333,33,16799,California
Lake,3/21/2021,17,26285,11,7944,5,17448,1,893,12,6474,5,10338,13,16812,California
Lake,3/22/2021,320,26605,240,8184,66,17514,14,907,235,6638,85,10423,249,17061,California
Lake,3/23/2021,416,27021,18,8202,385,17899,13,920,355,6946,60,10483,368,17429,California
Lake,3/24/2021,413,27434,61,8263,344,18243,8,928,317,7177,95,10578,326,17755,California
Lake,3/25/2021,658,28092,468,8731,184,18427,6,934,174,6873,484,11062,180,17935,California
Lake,3/26/2021,70,28162,32,8763,37,18464,1,935,48,6900,22,11084,49,17984,California
Lake,3/27/2021,309,28471,7,8770,299,18763,3,938,17,6630,290,11374,20,18004,California
Lake,3/28/2021,16,28487,7,8777,9,18772,0,938,10,6634,6,11380,10,18014,California
Lake,3/29/2021,899,29386,269,9046,628,19400,2,940,193,6125,704,12084,195,18209,California
Lake,3/30/2021,452,29838,304,9350,146,19546,2,942,366,6408,85,12169,368,18577,California
Lake,3/31/2021,582,30420,62,9412,519,20065,1,943,416,6667,158,12327,417,18994,California
Lake,4/1/2021,429,30849,224,9636,193,20258,12,955,181,6615,245,12572,193,19187,California
Lake,4/2/2021,224,31073,43,9679,153,20411,28,983,101,6621,123,12695,129,19316,California
Lake,4/3/2021,30,31103,7,9686,20,20431,3,986,11,6616,19,12714,14,19330,California
Lake,4/4/2021,20,31123,10,9696,8,20439,2,988,15,6628,5,12719,17,19347,California
Lake,4/5/2021,634,31757,69,9765,546,20985,19,1007,396,6807,235,12954,414,19761,California
Lake,4/6/2021,471,32228,15,9780,430,21415,26,1033,299,6961,171,13125,325,20086,California
Lake,4/7/2021,515,32743,55,9835,410,21825,50,1083,350,7198,163,13288,400,20486,California
Lake,4/8/2021,597,33340,485,10320,45,21870,67,1150,102,6875,492,13780,169,20655,California
Lake,4/9/2021,283,33623,44,10364,170,22040,69,1219,49,6762,231,14011,118,20773,California
Lake,4/10/2021,253,33876,15,10379,14,22054,224,1443,11,6755,242,14253,235,21008,California
Lake,4/11/2021,22,33898,17,10396,3,22057,2,1445,7,6749,15,14268,9,21017,California
