county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Lake,4/12/2021,1066,34964,231,10627,803,22860,32,1477,248,6212,817,15085,280,21297,California
Lake,4/13/2021,180,35144,109,10736,71,22931,0,1477,53,6138,127,15212,53,21350,California
Lake,4/14/2021,606,35750,36,10772,570,23501,0,1477,546,6624,60,15272,546,21896,California
Lake,4/15/2021,622,36372,176,10948,446,23947,0,1477,315,6632,307,15579,315,22211,California
Lake,4/16/2021,255,36627,22,10970,232,24179,1,1478,67,6513,187,15766,68,22279,California
Lake,4/17/2021,38,36665,10,10980,28,24207,0,1478,28,6531,10,15776,28,22307,California
Lake,4/18/2021,8,36673,5,10985,3,24210,0,1478,0,6523,8,15784,0,22307,California
Lake,4/19/2021,297,36970,40,11025,257,24467,0,1478,246,6718,51,15835,246,22553,California
Lake,4/20/2021,687,37657,274,11299,413,24880,0,1478,112,6257,574,16409,113,22666,California
Lake,4/21/2021,521,38178,58,11357,463,25343,0,1478,194,6125,326,16735,194,22860,California
Lake,4/22/2021,416,38594,39,11396,377,25720,0,1478,275,6259,141,16876,275,23135,California
Lake,4/23/2021,48,38642,30,11426,18,25738,0,1478,34,6279,14,16890,34,23169,California
Lassen,12/16/2020,8,8,8,8,0,0,0,0,8,8,0,0,8,8,California
Lassen,12/17/2020,6,14,6,14,0,0,0,0,6,14,0,0,6,14,California
Lassen,12/18/2020,1,15,1,15,0,0,0,0,1,15,0,0,1,15,California
Lassen,12/19/2020,5,20,5,20,0,0,0,0,5,20,0,0,5,20,California
Lassen,12/20/2020,2,22,2,22,0,0,0,0,2,22,0,0,2,22,California
Lassen,12/21/2020,11,33,11,33,0,0,0,0,11,33,0,0,11,33,California
Lassen,12/22/2020,23,56,23,56,0,0,0,0,23,56,0,0,23,56,California
Lassen,12/23/2020,6,62,6,62,0,0,0,0,6,62,0,0,6,62,California
Lassen,12/24/2020,11,73,11,73,0,0,0,0,11,73,0,0,11,73,California
Lassen,12/28/2020,3,76,2,75,1,1,0,0,3,76,0,0,3,76,California
Lassen,12/29/2020,35,111,35,110,0,1,0,0,35,111,0,0,35,111,California
Lassen,12/30/2020,37,148,36,146,1,2,0,0,37,148,0,0,37,148,California
Lassen,12/31/2020,49,197,42,188,7,9,0,0,49,197,0,0,49,197,California
Lassen,1/2/2021,1,198,0,188,1,10,0,0,1,198,0,0,1,198,California
Lassen,1/4/2021,15,213,1,189,14,24,0,0,15,213,0,0,15,213,California
Lassen,1/5/2021,194,407,53,242,141,165,0,0,194,407,0,0,194,407,California
Lassen,1/6/2021,93,500,42,284,51,216,0,0,85,485,8,8,86,493,California
Lassen,1/7/2021,43,543,7,291,36,252,0,0,37,516,6,14,37,530,California
Lassen,1/8/2021,50,593,2,293,48,300,0,0,50,566,0,14,50,580,California
Lassen,1/9/2021,12,605,6,299,6,306,0,0,12,578,0,14,12,592,California
Lassen,1/11/2021,27,632,5,304,22,328,0,0,27,605,0,14,27,619,California
Lassen,1/12/2021,49,681,29,333,20,348,0,0,30,616,19,33,30,649,California
Lassen,1/13/2021,161,842,18,351,143,491,0,0,146,747,15,48,146,795,California
Lassen,1/14/2021,163,1005,18,369,145,636,0,0,151,886,12,60,151,946,California
Lassen,1/15/2021,33,1038,6,375,27,663,0,0,33,919,0,60,33,979,California
Lassen,1/16/2021,34,1072,33,408,1,664,0,0,34,953,0,60,34,1013,California
Lassen,1/17/2021,1,1073,0,408,1,665,0,0,1,954,0,60,1,1014,California
Lassen,1/18/2021,5,1078,2,410,3,668,0,0,4,957,1,61,4,1018,California
Lassen,1/19/2021,185,1263,36,446,149,817,0,0,157,1086,28,89,157,1175,California
Lassen,1/20/2021,188,1451,100,546,88,905,0,0,104,1121,69,158,104,1279,California
Lassen,1/21/2021,144,1595,93,639,51,956,0,0,120,1223,18,176,120,1399,California
Lassen,1/22/2021,31,1626,18,657,13,969,0,0,21,1234,10,186,21,1420,California
Lassen,1/23/2021,2,1628,0,657,2,971,0,0,2,1236,0,186,2,1422,California
Lassen,1/24/2021,1,1629,0,657,1,972,0,0,1,1237,0,186,1,1423,California
Lassen,1/25/2021,11,1640,0,657,11,983,0,0,11,1248,0,186,11,1434,California
Lassen,1/26/2021,126,1766,12,669,114,1097,0,0,122,1366,4,190,122,1556,California
Lassen,1/27/2021,85,1851,33,702,52,1149,0,0,69,1419,16,206,69,1625,California
Lassen,1/28/2021,85,1936,14,716,71,1220,0,0,84,1502,1,207,84,1709,California
Lassen,1/29/2021,23,1959,7,723,16,1236,0,0,22,1523,1,208,22,1731,California
Lassen,2/1/2021,62,2021,4,727,58,1294,0,0,36,1533,26,234,36,1767,California
Lassen,2/2/2021,177,2198,12,739,165,1459,0,0,44,1444,133,367,44,1811,California
Lassen,2/3/2021,96,2294,21,760,75,1534,0,0,51,1450,45,412,51,1862,California
Lassen,2/4/2021,112,2406,15,775,97,1631,0,0,63,1464,49,461,63,1925,California
Lassen,2/5/2021,65,2471,12,787,53,1684,0,0,23,1445,42,503,23,1948,California
Lassen,2/6/2021,70,2541,35,822,35,1719,0,0,37,1450,32,535,37,1985,California
Lassen,2/7/2021,2,2543,2,824,0,1719,0,0,2,1452,0,535,2,1987,California
Lassen,2/8/2021,43,2586,4,828,39,1758,0,0,18,1445,25,560,18,2005,California
Lassen,2/9/2021,129,2715,8,836,121,1879,0,0,50,1416,79,639,50,2055,California
Lassen,2/10/2021,182,2897,20,856,162,2041,0,0,75,1384,107,746,75,2130,California
Lassen,2/11/2021,184,3081,16,872,168,2209,0,0,80,1361,103,849,80,2210,California
Lassen,2/12/2021,42,3123,11,883,31,2240,0,0,14,1347,28,877,14,2224,California
Lassen,2/13/2021,11,3134,3,886,8,2248,0,0,9,1354,2,879,9,2233,California
Lassen,2/14/2021,13,3147,0,886,13,2261,0,0,12,1365,1,880,12,2245,California
Lassen,2/15/2021,21,3168,2,888,19,2280,0,0,17,1378,4,884,17,2262,California
Lassen,2/16/2021,192,3360,4,892,188,2468,0,0,31,1250,159,1043,31,2293,California
Lassen,2/17/2021,184,3544,94,986,90,2558,0,0,11,1088,173,1216,11,2304,California
Lassen,2/18/2021,79,3623,22,1008,57,2615,0,0,20,1049,59,1275,20,2324,California
Lassen,2/19/2021,82,3705,62,1070,20,2635,0,0,18,1003,64,1339,18,2342,California
Lassen,2/20/2021,7,3712,0,1070,7,2642,0,0,5,1006,2,1341,5,2347,California
Lassen,2/21/2021,22,3734,2,1072,20,2662,0,0,18,1020,4,1345,18,2365,California
Lassen,2/22/2021,23,3757,8,1080,15,2677,0,0,5,1007,18,1363,5,2370,California
Lassen,2/23/2021,153,3910,10,1090,143,2820,0,0,41,936,112,1475,41,2411,California
Lassen,2/24/2021,166,4076,17,1107,149,2969,0,0,108,987,57,1532,108,2519,California
Lassen,2/25/2021,156,4232,19,1126,137,3106,0,0,99,1029,57,1589,99,2618,California
Lassen,2/26/2021,73,4305,16,1142,57,3163,0,0,36,1028,37,1626,36,2654,California
Lassen,2/27/2021,8,4313,7,1149,1,3164,0,0,3,1026,5,1631,3,2657,California
Lassen,2/28/2021,6,4319,1,1150,5,3169,0,0,3,1026,3,1634,3,2660,California
Lassen,3/1/2021,41,4360,4,1154,37,3206,0,0,8,1001,33,1667,8,2668,California
Lassen,3/2/2021,107,4467,9,1163,98,3304,0,0,80,1054,27,1694,80,2748,California
Lassen,3/3/2021,170,4637,12,1175,158,3462,0,0,113,1110,57,1751,113,2861,California
Lassen,3/4/2021,147,4784,14,1189,133,3595,0,0,98,1160,48,1799,98,2959,California
Lassen,3/5/2021,47,4831,7,1196,17,3612,23,23,11,1158,36,1835,34,2993,California
Lassen,3/6/2021,55,4886,5,1201,28,3640,22,45,5,1135,50,1885,27,3020,California
Lassen,3/7/2021,56,4942,1,1202,0,3640,55,100,1,1136,55,1940,56,3076,California
Lassen,3/8/2021,90,5032,2,1204,8,3648,80,180,3,1133,86,2026,83,3159,California
Lassen,3/9/2021,137,5169,11,1215,109,3757,17,197,88,1190,49,2075,106,3265,California
Lassen,3/10/2021,173,5342,10,1225,162,3919,1,198,79,1177,93,2168,80,3345,California
Lassen,3/11/2021,185,5527,16,1241,162,4081,7,205,113,1228,69,2237,120,3465,California
Lassen,3/12/2021,35,5562,18,1259,13,4094,4,209,12,1221,23,2260,16,3481,California
Lassen,3/13/2021,49,5611,0,1259,3,4097,46,255,1,1219,48,2308,46,3527,California
Lassen,3/14/2021,14,5625,2,1261,11,4108,1,256,2,1210,12,2320,3,3530,California
Lassen,3/15/2021,32,5657,1,1262,31,4139,0,256,16,1210,16,2336,16,3546,California
Lassen,3/16/2021,93,5750,2,1264,85,4224,6,262,75,1273,18,2354,81,3627,California
Lassen,3/17/2021,1086,6836,9,1273,1072,5296,5,267,1066,2324,20,2374,1071,4698,California
Lassen,3/18/2021,95,6931,9,1282,85,5381,1,268,81,2392,14,2388,82,4780,California
Lassen,3/19/2021,17,6948,11,1293,2,5383,4,272,7,2393,10,2398,11,4791,California
Lassen,3/20/2021,28,6976,3,1296,22,5405,3,275,22,2412,6,2404,25,4816,California
Lassen,3/21/2021,34,7010,0,1296,34,5439,0,275,14,2407,19,2423,14,4830,California
Lassen,3/22/2021,57,7067,1,1297,56,5495,0,275,54,2458,3,2426,54,4884,California
Lassen,3/23/2021,117,7184,9,1306,107,5602,1,276,66,2474,51,2477,67,4951,California
Lassen,3/24/2021,212,7396,13,1319,199,5801,0,276,107,2477,104,2581,107,5058,California
Lassen,3/25/2021,151,7547,20,1339,131,5932,0,276,69,2464,82,2663,69,5127,California
Lassen,3/26/2021,77,7624,12,1351,26,5958,39,315,18,2462,59,2722,57,5184,California
Lassen,3/27/2021,20,7644,4,1355,1,5959,15,330,3,2463,17,2739,18,5202,California
Lassen,3/28/2021,18,7662,3,1358,5,5964,10,340,4,2463,14,2753,14,5216,California
Lassen,3/29/2021,52,7714,0,1358,27,5991,25,365,20,2477,31,2784,45,5261,California
Lassen,3/30/2021,198,7912,10,1368,163,6154,25,390,51,2406,147,2931,76,5337,California
Lassen,3/31/2021,146,8058,12,1380,112,6266,22,412,62,2406,84,3015,84,5421,California
Lassen,4/1/2021,166,8224,16,1396,131,6397,19,431,49,2358,116,3131,68,5489,California
Lassen,4/2/2021,29,8253,4,1400,3,6400,22,453,2,2355,27,3158,24,5513,California
Lassen,4/3/2021,12,8265,0,1400,2,6402,10,463,0,2353,12,3170,10,5523,California
Lassen,4/4/2021,7,8272,2,1402,0,6402,5,468,1,2353,6,3176,6,5529,California
Lassen,4/5/2021,23,8295,4,1406,12,6414,7,475,11,2360,11,3187,18,5547,California
Lassen,4/6/2021,183,8478,8,1414,145,6559,30,505,52,2311,131,3318,82,5629,California
Lassen,4/7/2021,135,8613,5,1419,93,6652,37,542,32,2279,103,3421,71,5700,California
Lassen,4/8/2021,169,8782,8,1427,105,6757,56,598,33,2236,132,3553,89,5789,California
Lassen,4/9/2021,52,8834,6,1433,11,6768,35,633,9,2237,42,3595,43,5832,California
Lassen,4/10/2021,9,8843,0,1433,2,6770,7,640,0,2236,8,3603,7,5839,California
Lassen,4/11/2021,5,8848,2,1435,0,6770,3,643,2,2238,3,3606,5,5844,California
Lassen,4/12/2021,25,8873,2,1437,10,6780,13,656,1,2228,24,3630,14,5858,California
Lassen,4/13/2021,129,9002,6,1443,123,6903,0,656,40,2180,88,3718,40,5898,California
Lassen,4/14/2021,986,9988,16,1459,970,7873,0,656,50,1295,935,4653,50,5948,California
Lassen,4/15/2021,147,10135,14,1473,133,8006,0,656,19,1186,128,4781,19,5967,California
Lassen,4/16/2021,10,10145,3,1476,7,8013,0,656,5,1186,5,4786,5,5972,California
Lassen,4/17/2021,24,10169,3,1479,21,8034,0,656,4,1170,20,4806,4,5976,California
Lassen,4/18/2021,5,10174,2,1481,3,8037,0,656,2,1169,3,4809,2,5978,California
Lassen,4/19/2021,32,10206,0,1481,32,8069,0,656,16,1169,16,4825,16,5994,California
Lassen,4/20/2021,133,10339,7,1488,126,8195,0,656,48,1132,85,4910,48,6042,California
Lassen,4/21/2021,137,10476,7,1495,128,8323,2,658,32,1060,104,5014,32,6074,California
Lassen,4/22/2021,39,10515,13,1508,26,8349,0,658,28,1077,11,5025,28,6102,California
Lassen,4/23/2021,16,10531,1,1509,14,8363,1,659,9,1079,7,5032,9,6111,California
Los Angeles,12/15/2020,391,391,391,391,0,0,0,0,391,391,0,0,391,391,California
Los Angeles,12/16/2020,3364,3755,3364,3755,0,0,0,0,3364,3755,0,0,3364,3755,California
Los Angeles,12/17/2020,10229,13984,10229,13984,0,0,0,0,10230,13985,0,0,10230,13985,California
Los Angeles,12/18/2020,14502,28486,14478,28462,24,24,0,0,14502,28487,0,0,14502,28487,California
Los Angeles,12/19/2020,7220,35706,7212,35674,8,32,0,0,7221,35708,0,0,7221,35708,California
Los Angeles,12/20/2020,4582,40288,4575,40249,7,39,0,0,4584,40292,0,0,4584,40292,California
Los Angeles,12/21/2020,13679,53967,13665,53914,14,53,0,0,13680,53971,1,1,13680,53972,California
Los Angeles,12/22/2020,11515,65482,11134,65048,381,434,0,0,11516,65486,1,2,11516,65488,California
Los Angeles,12/23/2020,11873,77355,10121,75169,1752,2186,0,0,11874,77360,0,2,11874,77362,California
Los Angeles,12/24/2020,7011,84366,4245,79414,2766,4952,0,0,7014,84374,0,2,7014,84376,California
Los Angeles,12/25/2020,524,84890,419,79833,105,5057,0,0,524,84898,0,2,524,84900,California
Los Angeles,12/26/2020,2523,87413,2178,82011,345,5402,0,0,2523,87420,1,3,2523,87423,California
Los Angeles,12/27/2020,1757,89170,1027,83038,730,6132,0,0,1757,89177,0,3,1757,89180,California
Los Angeles,12/28/2020,10264,99434,6366,89404,3898,10030,0,0,10262,99438,1,4,10262,99442,California
Los Angeles,12/29/2020,11581,111015,6064,95468,5517,15547,0,0,11583,111021,0,4,11583,111025,California
Los Angeles,12/30/2020,14847,125862,8079,103547,6768,22315,0,0,14846,125867,0,4,14846,125871,California
Los Angeles,12/31/2020,7911,133773,2749,106296,5162,27477,0,0,7909,133775,1,5,7909,133780,California
Los Angeles,1/1/2021,976,134749,263,106559,713,28190,0,0,976,134751,0,5,976,134756,California
Los Angeles,1/2/2021,4444,139193,1650,108209,2794,30984,0,0,4444,139195,0,5,4444,139200,California
Los Angeles,1/3/2021,927,140120,209,108418,718,31702,0,0,926,140120,1,6,926,140126,California
Los Angeles,1/4/2021,12662,152782,4851,113269,7811,39513,0,0,12648,152765,3,9,12648,152774,California
Los Angeles,1/5/2021,15970,168752,7053,120322,8917,48430,0,0,14071,164966,1872,1881,14073,166847,California
Los Angeles,1/6/2021,22488,191240,12046,132368,10442,58872,0,0,16904,176361,5516,7397,16911,183758,California
Los Angeles,1/7/2021,29331,220571,15792,148160,13539,72411,0,0,18842,184770,10444,17841,18853,202611,California
Los Angeles,1/8/2021,33042,253613,17880,166040,15162,87573,0,0,20840,193442,12176,30017,20848,223459,California
Los Angeles,1/9/2021,12339,265952,7062,173102,5277,92850,0,0,7479,196068,4859,34876,7485,230944,California
Los Angeles,1/10/2021,4646,270598,3626,176728,1020,93870,0,0,1919,195261,2727,37603,1920,232864,California
Los Angeles,1/11/2021,25761,296359,16226,192954,9535,103405,0,0,14834,199187,10916,48519,14842,247706,California
Los Angeles,1/12/2021,29188,325547,16064,209018,13124,116529,0,0,19063,208151,10107,58626,19071,266777,California
Los Angeles,1/13/2021,29222,354769,15606,224624,13616,130145,0,0,20287,219525,8918,67544,20292,287069,California
Los Angeles,1/14/2021,29211,383980,12702,237326,16509,146654,0,0,23714,237770,5478,73022,23723,310792,California
Los Angeles,1/15/2021,33746,417726,12335,249661,21411,168065,0,0,30179,264414,3542,76564,30186,340978,California
Los Angeles,1/16/2021,17545,435271,4963,254624,12582,180647,0,0,15767,278415,1770,78334,15771,356749,California
Los Angeles,1/17/2021,5181,440452,2301,256925,2880,183527,0,0,4936,283109,244,78578,4938,361687,California
Los Angeles,1/18/2021,15562,456014,10049,266974,5513,189040,0,0,10859,289279,4691,83269,10861,372548,California
Los Angeles,1/19/2021,38405,494419,20537,287511,17868,206908,0,0,30632,312186,7732,91001,30639,403187,California
Los Angeles,1/20/2021,45537,539956,23721,311232,21816,228724,0,0,38055,342797,7452,98453,38063,441250,California
Los Angeles,1/21/2021,48561,588517,22385,333617,26176,254900,0,0,44306,382923,4194,102647,44320,485570,California
Los Angeles,1/22/2021,47740,636257,22198,355815,25542,280442,0,0,44338,423911,3359,106006,44347,529917,California
Los Angeles,1/23/2021,33925,670182,15693,371508,18232,298674,0,0,31883,453795,2010,108016,31894,561811,California
Los Angeles,1/24/2021,15718,685900,12203,383711,3515,302189,0,0,15169,468423,542,108558,15170,576981,California
Los Angeles,1/25/2021,38624,724524,16391,400102,22233,324422,0,0,30173,490191,8422,116980,30190,607171,California
Los Angeles,1/26/2021,49148,773672,24387,424489,24761,349183,0,0,40994,523082,8121,125101,41012,648183,California
Los Angeles,1/27/2021,48367,822039,25769,450258,22598,371781,0,0,39205,553280,9027,134128,39225,687408,California
Los Angeles,1/28/2021,48453,870492,23052,473310,25401,397182,0,0,40090,585145,8244,142372,40109,727517,California
Los Angeles,1/29/2021,49158,919650,25351,498661,23807,420989,0,0,39137,614634,9670,152042,39159,766676,California
Los Angeles,1/30/2021,29946,949596,15382,514043,14564,435553,0,0,25822,636410,4049,156091,25825,792501,California
Los Angeles,1/31/2021,12987,962583,10355,524398,2632,438185,0,0,12069,647576,906,156997,12072,804573,California
Los Angeles,2/1/2021,37912,1000495,16130,540528,21782,459967,0,0,27678,665059,10204,167201,27687,832260,California
Los Angeles,2/2/2021,44128,1044623,17856,558384,26272,486239,0,0,31986,684943,12105,179306,31989,864249,California
Los Angeles,2/3/2021,51963,1096586,19444,577828,32519,518758,0,0,37313,707845,14417,193723,37319,901568,California
Los Angeles,2/4/2021,57097,1153683,20673,598501,36424,555182,0,0,39077,729219,17714,211437,39088,940656,California
Los Angeles,2/5/2021,61038,1214721,21004,619505,40034,595216,0,0,39221,747047,21399,232836,39227,979883,California
Los Angeles,2/6/2021,35432,1250153,13270,632775,22162,617378,0,0,27032,765773,8327,241163,27053,1006936,California
Los Angeles,2/7/2021,10778,1260931,8366,641141,2412,619790,0,0,8398,771811,2365,243528,8403,1015339,California
Los Angeles,2/8/2021,46660,1307591,21454,662595,25206,644996,0,0,30538,786360,15991,259519,30540,1045879,California
Los Angeles,2/9/2021,55667,1363258,24559,687154,31108,676104,0,0,28361,787486,27241,286760,28367,1074246,California
Los Angeles,2/10/2021,66773,1430031,29348,716502,37425,713529,0,0,30942,782974,35461,322221,30949,1105195,California
Los Angeles,2/11/2021,57887,1487918,30822,747324,27065,740594,0,0,28002,781530,29448,351669,28004,1133199,California
Los Angeles,2/12/2021,59428,1547346,29760,777084,29668,770262,0,0,25950,774348,33148,384817,25966,1159165,California
Los Angeles,2/13/2021,33765,1581111,19600,796684,14165,784427,0,0,15456,771614,18226,403043,15492,1174657,California
Los Angeles,2/14/2021,21856,1602967,14952,811636,6904,791331,0,0,8771,767363,13025,416068,8774,1183431,California
Los Angeles,2/15/2021,32360,1635327,15822,827458,16538,807869,0,0,17762,770591,14540,430608,17768,1201199,California
Los Angeles,2/16/2021,63867,1699194,32449,859907,31418,839287,0,0,29836,766487,33952,464560,29848,1231047,California
Los Angeles,2/17/2021,63882,1763076,34204,894111,29678,868965,0,0,26338,755451,37380,501940,26344,1257391,California
Los Angeles,2/18/2021,67926,1831002,34643,928754,33283,902248,0,0,28580,744868,39172,541112,28589,1285980,California
Los Angeles,2/19/2021,56903,1887905,34961,963715,21942,924190,0,0,28283,744638,28527,569639,28297,1314277,California
Los Angeles,2/20/2021,32055,1919960,23799,987514,8256,932446,0,0,15664,743958,16352,585991,15672,1329949,California
Los Angeles,2/21/2021,16573,1936533,14935,1002449,1638,934084,0,0,8464,744347,8078,594069,8467,1338416,California
Los Angeles,2/22/2021,34208,1970741,24913,1027362,9295,943379,0,0,17705,745631,16431,610500,17715,1356131,California
Los Angeles,2/23/2021,53422,2024163,22656,1050018,30766,974145,0,0,21060,734440,32262,642762,21071,1377202,California
Los Angeles,2/24/2021,63789,2087952,28012,1078030,35777,1009922,0,0,27983,726791,35649,678411,28000,1405202,California
Los Angeles,2/25/2021,73275,2161227,33653,1111683,39622,1049544,0,0,38530,730736,34596,713007,38541,1443743,California
Los Angeles,2/26/2021,82570,2243797,38498,1150181,44072,1093616,0,0,47307,743030,35040,748047,47334,1491077,California
Los Angeles,2/27/2021,58442,2302239,24829,1175010,33609,1127225,4,4,29867,744489,28435,776482,29894,1520971,California
Los Angeles,2/28/2021,26724,2328963,18450,1193460,8273,1135498,1,5,18828,755507,7818,784300,18836,1539807,California
Los Angeles,3/1/2021,55304,2384267,30973,1224433,24317,1159815,14,19,33536,767447,21625,805925,33565,1573372,California
Los Angeles,3/2/2021,70690,2454957,31303,1255736,39385,1199200,2,21,43191,783261,27388,833313,43202,1616574,California
Los Angeles,3/3/2021,81926,2536883,41004,1296740,40915,1240115,7,28,51421,804356,30355,863668,51450,1668024,California
Los Angeles,3/4/2021,88777,2625660,45595,1342335,43172,1283287,10,38,55885,827545,32722,896390,55911,1723935,California
Los Angeles,3/5/2021,87327,2712987,42540,1384875,44763,1328050,24,62,58234,856908,28927,925317,58290,1782225,California
Los Angeles,3/6/2021,65687,2778674,32859,1417734,31020,1359070,1808,1870,42189,877544,23367,948684,44003,1826228,California
Los Angeles,3/7/2021,25596,2804270,19258,1436992,5547,1364617,791,2661,19732,892224,5841,954525,20521,1846749,California
Los Angeles,3/8/2021,51183,2855453,26581,1463573,22665,1387282,1937,4598,38489,920046,12602,967127,40424,1887173,California
Los Angeles,3/9/2021,68424,2923877,26036,1489609,39121,1426403,3267,7865,40814,936652,27470,994597,44076,1931249,California
Los Angeles,3/10/2021,78539,3002416,37056,1526665,36840,1463243,4643,12508,49313,961494,29082,1023679,53924,1985173,California
Los Angeles,3/11/2021,91214,3093630,44333,1570998,40501,1503744,6380,18888,53540,983868,37515,1061194,59889,2045062,California
Los Angeles,3/12/2021,96409,3190039,42718,1613716,39983,1543727,13708,32596,56072,1013443,40165,1101359,69740,2114802,California
Los Angeles,3/13/2021,73446,3263485,33943,1647659,27627,1571354,11876,44472,43643,1039219,29705,1131064,55481,2170283,California
Los Angeles,3/14/2021,37944,3301429,25341,1673000,10193,1581547,2410,46882,25453,1054629,12435,1143499,27845,2198128,California
Los Angeles,3/15/2021,73294,3374723,35430,1708430,32552,1614099,5312,52194,44736,1076279,28388,1171887,50038,2248166,California
Los Angeles,3/16/2021,97701,3472424,41986,1750416,49975,1664074,5740,57934,63749,1111963,33779,1205666,69463,2317629,California
Los Angeles,3/17/2021,94830,3567254,42567,1792983,44080,1708154,8183,66117,63682,1152747,30978,1236644,71762,2389391,California
Los Angeles,3/18/2021,98199,3665453,46853,1839836,46174,1754328,5172,71289,62530,1185013,35424,1272068,67690,2457081,California
Los Angeles,3/19/2021,104967,3770420,54598,1894434,45710,1800038,4659,75948,65204,1215303,39536,1311604,69826,2526907,California
Los Angeles,3/20/2021,74139,3844559,36053,1930487,33834,1833872,4252,80200,51560,1248676,22428,1334032,55801,2582708,California
Los Angeles,3/21/2021,33487,3878046,24718,1955205,7926,1841798,843,81043,21769,1259657,11627,1345659,22608,2605316,California
Los Angeles,3/22/2021,67697,3945743,40092,1995297,25643,1867441,1962,83005,48279,1290681,19216,1364875,50240,2655556,California
Los Angeles,3/23/2021,93031,4038774,50141,2045438,39977,1907418,2913,85918,62008,1324782,30811,1395686,64912,2720468,California
Los Angeles,3/24/2021,101836,4140610,54141,2099579,44832,1952250,2863,88781,60449,1346976,41108,1436794,63302,2783770,California
Los Angeles,3/25/2021,106656,4247266,57050,2156629,45985,1998235,3621,92402,61334,1366840,45078,1481872,64942,2848712,California
Los Angeles,3/26/2021,111386,4358652,60790,2217419,46514,2044749,4082,96484,63483,1386730,47663,1529535,67553,2916265,California
Los Angeles,3/27/2021,80655,4439307,42248,2259667,36294,2081043,2113,98597,42145,1392699,38291,1567826,44260,2960525,California
Los Angeles,3/28/2021,40747,4480054,27258,2286925,12907,2093950,582,99179,20739,1394098,19922,1587748,21321,2981846,California
Los Angeles,3/29/2021,80988,4561042,45728,2332653,33676,2127626,1584,100763,46500,1407855,34325,1622073,48082,3029928,California
Los Angeles,3/30/2021,105887,4666929,49575,2382228,50620,2178246,5692,106455,65315,1438455,40389,1662462,70989,3100917,California
Los Angeles,3/31/2021,119175,4786104,59794,2442022,50896,2229142,8485,114940,70115,1468194,48833,1711295,78572,3179489,California
Los Angeles,4/1/2021,129291,4915395,60225,2502247,54341,2283483,14725,129665,70915,1495651,58147,1769442,85604,3265093,California
Los Angeles,4/2/2021,127384,5042779,56258,2558505,56357,2339840,14769,144434,68708,1520728,58396,1827838,83473,3348566,California
Los Angeles,4/3/2021,94741,5137520,42653,2601158,39092,2378932,12996,157430,47421,1533936,47182,1875020,60390,3408956,California
Los Angeles,4/4/2021,38815,5176335,20276,2621434,11979,2390911,6560,163990,16678,1535077,22081,1897101,23222,3432178,California
Los Angeles,4/5/2021,90288,5266623,43791,2665225,36619,2427530,9878,173868,44455,1543717,45679,1942780,54319,3486497,California
Los Angeles,4/6/2021,119209,5385832,56017,2721242,43174,2470704,20018,193886,55437,1555538,63567,2006347,75388,3561885,California
Los Angeles,4/7/2021,118182,5504014,53845,2775087,43518,2514222,20819,214705,54097,1566523,63868,2070215,74853,3636738,California
Los Angeles,4/8/2021,130088,5634102,57115,2832202,49216,2563438,23757,238462,59383,1579119,70474,2140689,83070,3719808,California
Los Angeles,4/9/2021,128268,5762370,55576,2887778,49326,2612764,23366,261828,55688,1585753,72344,2213033,78978,3798786,California
Los Angeles,4/10/2021,98420,5860790,41392,2929170,33405,2646169,23623,285451,36465,1584023,61760,2274793,60030,3858816,California
