county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Los Angeles,4/11/2021,40887,5901677,22203,2951373,9567,2655736,9117,294568,14222,1580729,26605,2301398,23311,3882127,California
Los Angeles,4/12/2021,77454,5979131,38155,2989528,33160,2688896,6139,300707,32320,1574192,44961,2346359,38424,3920551,California
Los Angeles,4/13/2021,115369,6094500,58143,3047671,56835,2745731,391,301098,61378,1582170,53793,2400152,61771,3982322,California
Los Angeles,4/14/2021,115089,6209589,58378,3106049,56599,2802330,112,301210,62759,1592931,52105,2452257,62866,4045188,California
Los Angeles,4/15/2021,124853,6334442,67759,3173808,56939,2859269,155,301365,71350,1611160,53276,2505533,71505,4116693,California
Los Angeles,4/16/2021,125953,6460395,67358,3241166,58457,2917726,138,301503,66862,1619293,58871,2564404,67004,4183697,California
Los Angeles,4/17/2021,94965,6555360,50309,3291475,44647,2962373,9,301512,54038,1632586,40761,2605165,54054,4237751,California
Los Angeles,4/18/2021,33625,6588985,22270,3313745,11354,2973727,1,301513,18625,1636268,14950,2620115,18632,4256383,California
Los Angeles,4/19/2021,72721,6661706,38856,3352601,33840,3007567,25,301538,32590,1628906,39983,2660098,32621,4289004,California
Los Angeles,4/20/2021,97382,6759088,47413,3400014,49961,3057528,8,301546,48609,1628944,48580,2708678,48618,4337622,California
Los Angeles,4/21/2021,105503,6864591,51202,3451216,54114,3111642,187,301733,46997,1617869,58263,2766941,47188,4384810,California
Los Angeles,4/22/2021,91019,6955610,52301,3503517,38692,3150334,26,301759,40549,1608185,50264,2817205,40580,4425390,California
Los Angeles,4/23/2021,47543,7003153,28540,3532057,18996,3169330,7,301766,25523,1611840,21874,2839079,25529,4450919,California
Madera,12/16/2020,22,22,22,22,0,0,0,0,22,22,0,0,22,22,California
Madera,12/17/2020,13,35,13,35,0,0,0,0,13,35,0,0,13,35,California
Madera,12/18/2020,61,96,61,96,0,0,0,0,61,96,0,0,61,96,California
Madera,12/19/2020,5,101,5,101,0,0,0,0,5,101,0,0,5,101,California
Madera,12/20/2020,14,115,14,115,0,0,0,0,14,115,0,0,14,115,California
Madera,12/21/2020,60,175,60,175,0,0,0,0,60,175,0,0,60,175,California
Madera,12/22/2020,97,272,95,270,2,2,0,0,97,272,0,0,97,272,California
Madera,12/23/2020,68,340,68,338,0,2,0,0,68,340,0,0,68,340,California
Madera,12/24/2020,44,384,39,377,5,7,0,0,44,384,0,0,44,384,California
Madera,12/26/2020,28,412,26,403,2,9,0,0,28,412,0,0,28,412,California
Madera,12/27/2020,30,442,12,415,18,27,0,0,30,442,0,0,30,442,California
Madera,12/28/2020,105,547,36,451,69,96,0,0,105,547,0,0,105,547,California
Madera,12/29/2020,174,721,40,491,134,230,0,0,174,721,0,0,174,721,California
Madera,12/30/2020,218,939,86,577,132,362,0,0,218,939,0,0,218,939,California
Madera,12/31/2020,201,1140,80,657,121,483,0,0,201,1140,0,0,201,1140,California
Madera,1/1/2021,1,1141,1,658,0,483,0,0,1,1141,0,0,1,1141,California
Madera,1/2/2021,89,1230,34,692,55,538,0,0,89,1230,0,0,89,1230,California
Madera,1/3/2021,5,1235,5,697,0,538,0,0,5,1235,0,0,5,1235,California
Madera,1/4/2021,129,1364,65,762,64,602,0,0,129,1364,0,0,129,1364,California
Madera,1/5/2021,279,1643,143,905,136,738,0,0,275,1635,4,4,275,1639,California
Madera,1/6/2021,184,1827,27,932,157,895,0,0,164,1779,20,24,164,1803,California
Madera,1/7/2021,394,2221,113,1045,281,1176,0,0,372,2129,22,46,372,2175,California
Madera,1/8/2021,419,2640,72,1117,347,1523,0,0,364,2440,54,100,365,2540,California
Madera,1/9/2021,37,2677,14,1131,23,1546,0,0,28,2459,9,109,28,2568,California
Madera,1/10/2021,17,2694,14,1145,3,1549,0,0,5,2452,12,121,5,2573,California
Madera,1/11/2021,238,2932,190,1335,48,1597,0,0,195,2604,43,164,195,2768,California
Madera,1/12/2021,390,3322,157,1492,233,1830,0,0,284,2782,106,270,284,3052,California
Madera,1/13/2021,185,3507,91,1583,94,1924,0,0,129,2856,56,326,130,3182,California
Madera,1/14/2021,554,4061,82,1665,472,2396,0,0,520,3342,34,360,520,3702,California
Madera,1/15/2021,598,4659,159,1824,439,2835,0,0,578,3900,20,380,578,4280,California
Madera,1/16/2021,382,5041,47,1871,335,3170,0,0,353,4224,29,409,353,4633,California
Madera,1/17/2021,335,5376,15,1886,320,3490,0,0,331,4551,4,413,331,4964,California
Madera,1/18/2021,76,5452,60,1946,16,3506,0,0,57,4590,18,431,57,5021,California
Madera,1/19/2021,570,6022,135,2081,435,3941,0,0,543,5107,27,458,544,5565,California
Madera,1/20/2021,234,6256,80,2161,154,4095,0,0,206,5286,27,485,206,5771,California
Madera,1/21/2021,237,6493,130,2291,107,4202,0,0,204,5459,31,516,204,5975,California
Madera,1/22/2021,257,6750,83,2374,174,4376,0,0,243,5688,14,530,243,6218,California
Madera,1/23/2021,100,6850,52,2426,48,4424,0,0,76,5740,24,554,76,6294,California
Madera,1/24/2021,101,6951,82,2508,19,4443,0,0,78,5795,23,577,78,6372,California
Madera,1/25/2021,255,7206,124,2632,131,4574,0,0,142,5824,113,690,142,6514,California
Madera,1/26/2021,481,7687,189,2821,292,4866,0,0,292,5930,188,878,294,6808,California
Madera,1/27/2021,737,8424,63,2884,674,5540,0,0,601,6396,136,1014,602,7410,California
Madera,1/28/2021,536,8960,103,2987,433,5973,0,0,433,6726,103,1117,433,7843,California
Madera,1/29/2021,468,9428,95,3082,373,6346,0,0,412,7082,56,1173,412,8255,California
Madera,1/30/2021,504,9932,16,3098,488,6834,0,0,450,7478,54,1227,450,8705,California
Madera,1/31/2021,10,9942,7,3105,3,6837,0,0,9,7486,1,1228,9,8714,California
Madera,2/1/2021,256,10198,72,3177,184,7021,0,0,197,7624,59,1287,197,8911,California
Madera,2/2/2021,252,10450,87,3264,165,7186,0,0,161,7696,90,1377,162,9073,California
Madera,2/3/2021,592,11042,459,3723,133,7319,0,0,473,8053,117,1494,474,9547,California
Madera,2/4/2021,385,11427,120,3843,265,7584,0,0,111,7892,273,1767,112,9659,California
Madera,2/5/2021,974,12401,297,4140,677,8261,0,0,368,7660,601,2368,369,10028,California
Madera,2/6/2021,360,12761,325,4465,35,8296,0,0,321,7943,38,2406,321,10349,California
Madera,2/7/2021,35,12796,7,4472,28,8324,0,0,30,7968,5,2411,30,10379,California
Madera,2/8/2021,382,13178,306,4778,76,8400,0,0,269,8125,112,2523,269,10648,California
Madera,2/9/2021,479,13657,119,4897,360,8760,0,0,197,8044,279,2802,198,10846,California
Madera,2/10/2021,428,14085,148,5045,280,9040,0,0,322,8260,106,2908,322,11168,California
Madera,2/11/2021,932,15017,304,5349,628,9668,0,0,404,8138,527,3435,405,11573,California
Madera,2/12/2021,842,15859,119,5468,723,10391,0,0,310,7925,526,3961,313,11886,California
Madera,2/13/2021,484,16343,44,5512,440,10831,0,0,139,7722,344,4305,141,12027,California
Madera,2/14/2021,400,16743,75,5587,325,11156,0,0,137,7597,263,4568,138,12165,California
Madera,2/15/2021,244,16987,98,5685,146,11302,0,0,175,7704,68,4636,175,12340,California
Madera,2/16/2021,774,17761,183,5868,591,11893,0,0,230,7394,541,5177,231,12571,California
Madera,2/17/2021,608,18369,273,6141,335,12228,0,0,339,7471,264,5441,341,12912,California
Madera,2/18/2021,1297,19666,538,6679,759,12987,0,0,1121,8418,176,5617,1123,14035,California
Madera,2/19/2021,860,20526,545,7224,315,13302,0,0,718,8996,142,5759,720,14755,California
Madera,2/20/2021,1069,21595,978,8202,91,13393,0,0,998,9925,70,5829,999,15754,California
Madera,2/21/2021,965,22560,821,9023,144,13537,0,0,959,10878,6,5835,959,16713,California
Madera,2/22/2021,908,23468,832,9855,76,13613,0,0,854,11678,54,5889,854,17567,California
Madera,2/23/2021,769,24237,497,10352,272,13885,0,0,549,12008,219,6108,549,18116,California
Madera,2/24/2021,906,25143,300,10652,606,14491,0,0,377,11856,529,6637,377,18493,California
Madera,2/25/2021,1019,26162,307,10959,712,15203,0,0,590,12019,427,7064,590,19083,California
Madera,2/26/2021,1070,27232,185,11144,885,16088,0,0,695,12341,373,7437,695,19778,California
Madera,2/27/2021,868,28100,244,11388,624,16712,0,0,446,12371,419,7856,449,20227,California
Madera,2/28/2021,188,28288,29,11417,159,16871,0,0,182,12547,6,7862,182,20409,California
Madera,3/1/2021,369,28657,116,11533,253,17124,0,0,191,12561,177,8039,191,20600,California
Madera,3/2/2021,649,29306,267,11800,382,17506,0,0,537,12987,112,8151,538,21138,California
Madera,3/3/2021,1305,30611,696,12496,609,18115,0,0,906,13521,396,8547,930,22068,California
Madera,3/4/2021,1162,31773,502,12998,660,18775,0,0,920,14201,243,8790,923,22991,California
Madera,3/5/2021,1324,33097,405,13403,907,19682,12,12,1062,15026,260,9050,1085,24076,California
Madera,3/6/2021,803,33900,622,14025,149,19831,32,44,484,15224,319,9369,517,24593,California
Madera,3/7/2021,153,34053,27,14052,104,19935,22,66,103,15299,50,9419,125,24718,California
Madera,3/8/2021,595,34648,335,14387,201,20136,59,125,302,15369,293,9712,363,25081,California
Madera,3/9/2021,449,35097,158,14545,257,20393,34,159,275,15514,172,9884,317,25398,California
Madera,3/10/2021,1130,36227,507,15052,546,20939,77,236,704,15874,422,10306,782,26180,California
Madera,3/11/2021,1655,37882,842,15894,481,21420,332,568,748,16060,905,11211,1091,27271,California
Madera,3/12/2021,1527,39409,778,16672,595,22015,154,722,750,16214,775,11986,929,28200,California
Madera,3/13/2021,1811,41220,1268,17940,345,22360,198,920,746,16111,1063,13049,960,29160,California
Madera,3/14/2021,581,41801,448,18388,101,22461,32,952,293,16150,286,13335,325,29485,California
Madera,3/15/2021,728,42529,213,18601,469,22930,46,998,505,16507,220,13555,577,30062,California
Madera,3/16/2021,820,43349,420,19021,353,23283,47,1045,638,17030,179,13734,702,30764,California
Madera,3/17/2021,1417,44766,935,19956,420,23703,62,1107,863,17499,546,14280,1015,31779,California
Madera,3/18/2021,1870,46636,646,20602,1164,24867,60,1167,910,17601,952,15232,1054,32833,California
Madera,3/19/2021,1494,48130,588,21190,822,25689,84,1251,960,18181,528,15760,1108,33941,California
Madera,3/20/2021,1130,49260,772,21962,307,25996,51,1302,579,18307,550,16310,676,34617,California
Madera,3/21/2021,1071,50331,872,22834,154,26150,45,1347,355,17995,713,17023,401,35018,California
Madera,3/22/2021,1356,51687,851,23685,437,26587,68,1415,684,18120,669,17692,794,35812,California
Madera,3/23/2021,1395,53082,840,24525,464,27051,91,1506,737,18374,656,18348,910,36722,California
Madera,3/24/2021,901,53983,467,24992,403,27454,31,1537,599,18708,300,18648,634,37356,California
Madera,3/25/2021,1122,55105,488,25480,610,28064,24,1561,642,18918,469,19117,679,38035,California
Madera,3/26/2021,1435,56540,508,25988,796,28860,131,1692,674,18971,755,19872,808,38843,California
Madera,3/27/2021,824,57364,525,26513,278,29138,21,1713,369,18912,449,20321,390,39233,California
Madera,3/28/2021,420,57784,136,26649,223,29361,61,1774,230,19066,189,20510,343,39576,California
Madera,3/29/2021,681,58465,178,26827,476,29837,27,1801,492,19403,186,20696,523,40099,California
Madera,3/30/2021,1015,59480,561,27388,422,30259,32,1833,557,19538,455,21151,590,40689,California
Madera,3/31/2021,1297,60777,486,27874,697,30956,114,1947,451,19263,841,21992,566,41255,California
Madera,4/1/2021,1224,62001,535,28409,640,31596,49,1996,437,18966,782,22774,485,41740,California
Madera,4/2/2021,1506,63507,411,28820,1037,32633,58,2054,460,18449,1037,23811,520,42260,California
Madera,4/3/2021,871,64378,681,29501,170,32803,20,2074,379,18367,490,24301,408,42668,California
Madera,4/4/2021,184,64562,65,29566,117,32920,2,2076,85,18355,99,24400,87,42755,California
Madera,4/5/2021,733,65295,254,29820,422,33342,57,2133,340,18374,392,24792,411,43166,California
Madera,4/6/2021,1687,66982,877,30697,462,33804,348,2481,636,18307,1050,25842,983,44149,California
Madera,4/7/2021,1194,68176,371,31068,674,34478,149,2630,452,18174,739,26581,606,44755,California
Madera,4/8/2021,1673,69849,655,31723,767,35245,251,2881,559,17881,1110,27691,817,45572,California
Madera,4/9/2021,1605,71454,670,32393,788,36033,147,3028,940,18311,660,28351,1090,46662,California
Madera,4/10/2021,944,72398,675,33068,202,36235,67,3095,698,18832,245,28596,766,47428,California
Madera,4/11/2021,770,73168,628,33696,65,36300,77,3172,285,18710,483,29079,361,47789,California
Madera,4/12/2021,777,73945,265,33961,434,36734,78,3250,301,18614,476,29555,380,48169,California
Madera,4/13/2021,1233,75178,609,34570,583,37317,41,3291,730,18894,501,30056,781,48950,California
Madera,4/14/2021,1354,76532,836,35406,518,37835,0,3291,570,18689,781,30837,576,49526,California
Madera,4/15/2021,1080,77612,454,35860,625,38460,1,3292,428,18478,641,31478,430,49956,California
Madera,4/16/2021,1243,78855,515,36375,728,39188,0,3292,427,18100,806,32284,428,50384,California
Madera,4/17/2021,1263,80118,1064,37439,199,39387,0,3292,827,18492,435,32719,827,51211,California
Madera,4/18/2021,241,80359,205,37644,36,39423,0,3292,98,18448,142,32861,98,51309,California
Madera,4/19/2021,794,81153,232,37876,561,39984,1,3293,268,18196,521,33382,269,51578,California
Madera,4/20/2021,857,82010,417,38293,440,40424,0,3293,236,17816,618,34000,238,51816,California
Madera,4/21/2021,843,82853,448,38741,395,40819,0,3293,293,17565,546,34546,295,52111,California
Madera,4/22/2021,1028,83881,506,39247,522,41341,0,3293,378,17298,645,35191,378,52489,California
Madera,4/23/2021,506,84387,179,39426,326,41667,1,3294,208,17212,295,35486,209,52698,California
Marin,12/15/2020,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Marin,12/16/2020,107,109,107,109,0,0,0,0,107,109,0,0,107,109,California
Marin,12/17/2020,260,369,260,369,0,0,0,0,260,369,0,0,260,369,California
Marin,12/18/2020,372,741,372,741,0,0,0,0,372,741,0,0,372,741,California
Marin,12/19/2020,350,1091,349,1090,1,1,0,0,350,1091,0,0,350,1091,California
Marin,12/20/2020,167,1258,166,1256,1,2,0,0,167,1258,0,0,167,1258,California
Marin,12/21/2020,238,1496,235,1491,3,5,0,0,238,1496,0,0,238,1496,California
Marin,12/22/2020,523,2019,319,1810,204,209,0,0,523,2019,0,0,523,2019,California
Marin,12/23/2020,730,2749,322,2132,408,617,0,0,730,2749,0,0,730,2749,California
Marin,12/24/2020,357,3106,159,2291,198,815,0,0,357,3106,0,0,357,3106,California
Marin,12/25/2020,27,3133,0,2291,27,842,0,0,27,3133,0,0,27,3133,California
Marin,12/26/2020,142,3275,93,2384,49,891,0,0,142,3275,0,0,142,3275,California
Marin,12/27/2020,92,3367,55,2439,37,928,0,0,92,3367,0,0,92,3367,California
Marin,12/28/2020,408,3775,99,2538,309,1237,0,0,408,3775,0,0,408,3775,California
Marin,12/29/2020,401,4176,88,2626,313,1550,0,0,401,4176,0,0,401,4176,California
Marin,12/30/2020,625,4801,388,3014,237,1787,0,0,625,4801,0,0,625,4801,California
Marin,12/31/2020,197,4998,33,3047,164,1951,0,0,197,4998,0,0,197,4998,California
Marin,1/1/2021,14,5012,5,3052,9,1960,0,0,14,5012,0,0,14,5012,California
Marin,1/2/2021,103,5115,97,3149,6,1966,0,0,103,5115,0,0,103,5115,California
Marin,1/3/2021,54,5169,36,3185,18,1984,0,0,51,5166,0,0,51,5166,California
Marin,1/4/2021,292,5461,189,3374,103,2087,0,0,291,5456,1,1,291,5457,California
Marin,1/5/2021,365,5826,222,3596,143,2230,0,0,322,5735,43,44,322,5779,California
Marin,1/6/2021,816,6642,315,3911,501,2731,0,0,640,6199,176,220,640,6419,California
Marin,1/7/2021,888,7530,501,4412,387,3118,0,0,541,6393,347,567,541,6960,California
Marin,1/8/2021,971,8501,515,4927,456,3574,0,0,594,6611,376,943,594,7554,California
Marin,1/9/2021,618,9119,223,5150,395,3969,0,0,487,6967,131,1074,487,8041,California
Marin,1/10/2021,128,9247,99,5249,29,3998,0,0,54,6947,74,1148,54,8095,California
Marin,1/11/2021,467,9714,326,5575,141,4139,0,0,248,6977,219,1367,249,8344,California
Marin,1/12/2021,936,10650,539,6114,397,4536,0,0,566,7176,367,1734,566,8910,California
Marin,1/13/2021,1175,11825,498,6612,677,5213,0,0,937,7875,238,1972,937,9847,California
Marin,1/14/2021,1066,12891,318,6930,748,5961,0,0,916,8643,148,2120,916,10763,California
Marin,1/15/2021,1152,14043,354,7284,798,6759,0,0,1022,9537,129,2249,1023,11786,California
Marin,1/16/2021,1117,15160,914,8198,203,6962,0,0,1043,10506,74,2323,1043,12829,California
Marin,1/17/2021,1233,16393,1114,9312,119,7081,0,0,1205,11687,27,2350,1208,14037,California
Marin,1/18/2021,360,16753,159,9471,201,7282,0,0,309,11945,51,2401,309,14346,California
Marin,1/19/2021,1155,17908,913,10384,242,7524,0,0,983,12757,171,2572,983,15329,California
Marin,1/20/2021,1784,19692,1203,11587,581,8105,0,0,1054,13092,719,3291,1054,16383,California
Marin,1/21/2021,1683,21375,1062,12649,621,8726,0,0,1331,14076,349,3640,1333,17716,California
Marin,1/22/2021,1696,23071,1086,13735,610,9336,0,0,1529,15438,167,3807,1529,19245,California
Marin,1/23/2021,1842,24913,1341,15076,501,9837,0,0,1757,17111,84,3891,1757,21002,California
Marin,1/24/2021,613,25526,166,15242,447,10284,0,0,581,17660,32,3923,581,21583,California
Marin,1/25/2021,1125,26651,227,15469,898,11182,0,0,693,17922,432,4355,694,22277,California
Marin,1/26/2021,1503,28154,780,16249,723,11905,0,0,1124,18668,378,4733,1124,23401,California
Marin,1/27/2021,1697,29851,871,17120,826,12731,0,0,1347,19668,348,5081,1348,24749,California
Marin,1/28/2021,2070,31921,1064,18184,1006,13737,0,0,1808,21216,261,5342,1809,26558,California
Marin,1/29/2021,2184,34105,1437,19621,747,14484,0,0,1982,23008,191,5533,1983,28541,California
Marin,1/30/2021,1713,35818,899,20520,814,15298,0,0,1635,24566,78,5611,1636,30177,California
Marin,1/31/2021,453,36271,316,20836,137,15435,0,0,428,24969,25,5636,428,30605,California
Marin,2/1/2021,1087,37358,416,21252,671,16106,0,0,888,25659,199,5835,889,31494,California
Marin,2/2/2021,1350,38708,462,21714,888,16994,0,0,724,25767,616,6451,724,32218,California
Marin,2/3/2021,1779,40487,428,22142,1351,18345,0,0,1255,26499,523,6974,1255,33473,California
Marin,2/4/2021,1534,42021,512,22654,1022,19367,0,0,934,26836,597,7571,934,34407,California
Marin,2/5/2021,2174,44195,681,23335,1493,20860,0,0,1336,27338,834,8405,1336,35743,California
Marin,2/6/2021,1426,45621,850,24185,576,21436,0,0,603,27119,822,9227,603,36346,California
Marin,2/7/2021,1287,46908,1005,25190,282,21718,0,0,489,26811,797,10024,489,36835,California
Marin,2/8/2021,1517,48425,753,25943,764,22482,0,0,725,26746,790,10814,725,37560,California
Marin,2/9/2021,1782,50207,1122,27065,660,23142,0,0,837,26638,945,11759,837,38397,California
Marin,2/10/2021,2335,52542,1489,28554,846,23988,0,0,1218,26742,1115,12874,1219,39616,California
Marin,2/11/2021,2866,55408,1646,30200,1220,25208,0,0,1453,26789,1408,14282,1455,41071,California
Marin,2/12/2021,3061,58469,1538,31738,1523,26731,0,0,1567,26864,1492,15774,1567,42638,California
Marin,2/13/2021,2332,60801,1242,32980,1090,27821,0,0,1128,26790,1202,16976,1128,43766,California
Marin,2/14/2021,810,61611,301,33281,509,28330,0,0,717,27415,93,17069,718,44484,California
Marin,2/15/2021,1214,62825,356,33637,858,29188,0,0,833,27869,380,17449,834,45318,California
Marin,2/16/2021,2463,65288,1056,34693,1407,30595,0,0,1503,28413,959,18408,1503,46821,California
Marin,2/17/2021,2094,67382,938,35631,1156,31751,0,0,1087,28496,1005,19413,1088,47909,California
Marin,2/18/2021,2411,69793,1577,37208,834,32585,0,0,1060,28206,1350,20763,1060,48969,California
Marin,2/19/2021,2755,72548,2153,39361,602,33187,0,0,1219,27902,1524,22287,1220,50189,California
Marin,2/20/2021,2566,75114,2112,41473,454,33641,0,0,1218,27777,1343,23630,1218,51407,California
Marin,2/21/2021,1281,76395,1089,42562,192,33833,0,0,907,28314,370,24000,907,52314,California
Marin,2/22/2021,1823,78218,1405,43967,418,34251,0,0,1212,28917,609,24609,1212,53526,California
Marin,2/23/2021,2832,81050,1614,45581,1218,35469,0,0,1908,29911,915,25524,1909,55435,California
Marin,2/24/2021,3505,84555,1605,47186,1900,37369,0,0,2253,30920,1245,26769,2254,57689,California
Marin,2/25/2021,3925,88480,1808,48994,2117,39486,0,0,2768,32539,1150,27919,2769,60458,California
Marin,2/26/2021,3480,91960,1879,50873,1601,41087,0,0,2528,34126,941,28860,2528,62986,California
Marin,2/27/2021,2607,94567,1494,52367,1113,42200,0,0,1773,35070,831,29691,1775,64761,California
Marin,2/28/2021,1379,95946,918,53285,461,42661,0,0,1043,35780,333,30024,1043,65804,California
Marin,3/1/2021,2472,98418,1535,54820,937,43598,0,0,1662,36636,806,30830,1662,67466,California
Marin,3/2/2021,2430,100848,1596,56416,833,44431,1,1,1683,37576,744,31574,1684,69150,California
Marin,3/3/2021,4287,105135,2377,58793,1908,46339,2,3,2778,38852,1504,33078,2780,71930,California
Marin,3/4/2021,3337,108472,1644,60437,1692,48031,1,4,2330,40186,1000,34078,2334,74264,California
Marin,3/5/2021,3024,111496,1133,61570,1879,49910,12,16,1775,40727,1246,35324,1787,76051,California
Marin,3/6/2021,3225,114721,2314,63884,832,50742,79,95,2653,42891,567,35891,2731,78782,California
Marin,3/7/2021,1367,116088,1151,65035,192,50934,24,119,979,43509,385,36276,1003,79785,California
Marin,3/8/2021,1872,117960,1367,66402,388,51322,117,236,1407,44571,462,36738,1524,81309,California
Marin,3/9/2021,2098,120058,1217,67619,774,52096,107,343,1425,45432,671,37409,1532,82841,California
Marin,3/10/2021,4396,124454,2457,70076,1659,53755,280,623,3173,47666,1220,38629,3454,86295,California
Marin,3/11/2021,4551,129005,1869,71945,2546,56301,136,759,3262,49782,1282,39911,3398,89693,California
Marin,3/12/2021,3967,132972,1534,73479,2077,58378,356,1115,1559,49299,2397,42308,1914,91607,California
Marin,3/13/2021,4089,137061,2855,76334,1163,59541,71,1186,2418,50114,1669,43977,2484,94091,California
Marin,3/14/2021,2271,139332,1095,77429,1060,60601,116,1302,726,49413,1543,45520,842,94933,California
Marin,3/15/2021,3226,142558,1761,79190,1418,62019,47,1349,1220,48683,1996,47516,1266,96199,California
Marin,3/16/2021,4294,146852,2308,81498,1622,63641,364,1713,1520,47794,2771,50287,1882,98081,California
Marin,3/17/2021,4174,151026,2263,83761,1867,65508,44,1757,2054,47781,2110,52397,2097,100178,California
Marin,3/18/2021,4471,155497,2248,86009,2150,67658,73,1830,2242,47879,2215,54612,2313,102491,California
Marin,3/19/2021,4455,159952,2273,88282,1965,69623,217,2047,2432,48510,2017,56629,2648,105139,California
Marin,3/20/2021,3576,163528,1981,90263,1481,71104,114,2161,2035,49126,1534,58163,2150,107289,California
Marin,3/21/2021,1530,165058,1126,91389,379,71483,25,2186,797,49217,731,58894,822,108111,California
Marin,3/22/2021,2461,167519,2129,93518,167,71650,165,2351,987,48899,1470,60364,1152,109263,California
Marin,3/23/2021,4233,171752,2190,95708,1913,73563,130,2481,1938,48678,2289,62653,2068,111331,California
Marin,3/24/2021,4414,176166,2894,98602,1416,74979,104,2585,1796,47969,2607,65260,1898,113229,California
Marin,3/25/2021,4640,180806,2831,101433,1741,76720,68,2653,2269,47945,2359,67619,2335,115564,California
Marin,3/26/2021,4282,185088,2323,103756,1745,78465,214,2867,2419,48732,1846,69465,2633,118197,California
Marin,3/27/2021,3686,188774,2647,106403,1021,79486,18,2885,1143,47361,2532,71997,1161,119358,California
Marin,3/28/2021,2374,191148,1718,108121,650,80136,6,2891,1100,47198,1269,73266,1106,120464,California
Marin,3/29/2021,2687,193835,2095,110216,567,80703,25,2916,1191,46921,1493,74759,1216,121680,California
Marin,3/30/2021,4650,198485,3648,113864,969,81672,33,2949,3063,48433,1584,76343,3096,124776,California
Marin,3/31/2021,5781,204266,4100,117964,1632,83304,49,2998,2576,47863,3195,79538,2625,127401,California
Marin,4/1/2021,4383,208649,2260,120224,1872,85176,251,3249,2108,47955,2267,81805,2359,129760,California
Marin,4/2/2021,3674,212323,1820,122044,1491,86667,363,3612,1955,48560,1713,83518,2318,132078,California
Marin,4/3/2021,3831,216154,2519,124563,943,87610,369,3981,1462,48032,2359,85877,1831,133909,California
Marin,4/4/2021,1632,217786,1227,125790,201,87811,204,4185,1193,48991,438,86315,1397,135306,California
Marin,4/5/2021,2183,219969,1516,127306,296,88107,371,4556,1258,49696,922,87237,1627,136933,California
Marin,4/6/2021,3930,223899,2102,129408,1281,89388,547,5103,2185,50686,1739,88976,2729,139662,California
Marin,4/7/2021,3896,227795,1965,131373,1293,90681,638,5741,1415,50265,2474,91450,2053,141715,California
Marin,4/8/2021,4986,232781,1950,133323,2430,93111,606,6347,2278,50442,2701,94151,2878,144593,California
Marin,4/9/2021,3933,236714,1529,134852,1681,94792,723,7070,1296,49825,2633,96784,2016,146609,California
Marin,4/10/2021,3176,239890,1460,136312,1283,96075,433,7503,1429,49948,1737,98521,1860,148469,California
Marin,4/11/2021,1055,240945,801,137113,93,96168,161,7664,474,50002,580,99101,634,149103,California
Marin,4/12/2021,1704,242649,1228,138341,340,96508,136,7800,919,50276,782,99883,1056,150159,California
Marin,4/13/2021,3707,246356,2272,140613,1428,97936,7,7807,1350,49286,2347,102230,1357,151516,California
