county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Marin,4/14/2021,4142,250498,2477,143090,1663,99599,2,7809,1702,48556,2433,104663,1703,153219,California
Marin,4/15/2021,5538,256036,3924,147014,1614,101213,0,7809,3178,49389,2346,107009,3179,156398,California
Marin,4/16/2021,4223,260259,2222,149236,1998,103211,3,7812,2062,49305,2149,109158,2065,158463,California
Marin,4/17/2021,3514,263773,2151,151387,1363,104574,0,7812,1758,49312,1751,110909,1758,160221,California
Marin,4/18/2021,3201,266974,3100,154487,101,104675,0,7812,2562,51238,636,111545,2562,162783,California
Marin,4/19/2021,2003,268977,1834,156321,169,104844,0,7812,1158,51556,842,112387,1160,163943,California
Marin,4/20/2021,3692,272669,2554,158875,1138,105982,0,7812,1482,50833,2205,114592,1482,165425,California
Marin,4/21/2021,4002,276671,2943,161818,1057,107039,2,7814,1379,49605,2608,117200,1380,166805,California
Marin,4/22/2021,3807,280478,2851,164669,956,107995,0,7814,1316,48438,2484,119684,1317,168122,California
Marin,4/23/2021,716,281194,257,164926,459,108454,0,7814,269,48260,447,120131,269,168391,California
Mariposa,12/17/2020,37,37,37,37,0,0,0,0,39,39,0,0,39,39,California
Mariposa,12/18/2020,56,93,56,93,0,0,0,0,57,96,0,0,57,96,California
Mariposa,12/20/2020,2,95,2,95,0,0,0,0,2,98,0,0,2,98,California
Mariposa,12/21/2020,47,142,47,142,0,0,0,0,52,150,0,0,52,150,California
Mariposa,12/22/2020,5,147,5,147,0,0,0,0,5,155,0,0,5,155,California
Mariposa,12/23/2020,17,164,17,164,0,0,0,0,17,172,0,0,17,172,California
Mariposa,12/24/2020,1,165,0,164,1,1,0,0,0,172,0,0,0,172,California
Mariposa,12/26/2020,1,166,1,165,0,1,0,0,1,173,0,0,1,173,California
Mariposa,12/27/2020,1,167,0,165,1,2,0,0,1,174,0,0,1,174,California
Mariposa,12/28/2020,6,173,3,168,3,5,0,0,6,180,0,0,6,180,California
Mariposa,12/29/2020,33,206,3,171,30,35,0,0,33,213,0,0,33,213,California
Mariposa,12/30/2020,25,231,4,175,21,56,0,0,25,238,0,0,25,238,California
Mariposa,12/31/2020,17,248,0,175,17,73,0,0,17,255,0,0,17,255,California
Mariposa,1/2/2021,2,250,2,177,0,73,0,0,2,257,0,0,2,257,California
Mariposa,1/4/2021,8,258,1,178,7,80,0,0,8,265,0,0,8,265,California
Mariposa,1/5/2021,24,282,14,192,10,90,0,0,14,269,10,10,14,279,California
Mariposa,1/6/2021,6,288,3,195,3,93,0,0,3,269,3,13,3,282,California
Mariposa,1/7/2021,52,340,47,242,5,98,0,0,5,227,47,60,5,287,California
Mariposa,1/8/2021,109,449,80,322,29,127,0,0,34,186,75,135,34,321,California
Mariposa,1/9/2021,1,450,0,322,1,128,0,0,1,187,0,135,1,322,California
Mariposa,1/11/2021,31,481,10,332,21,149,0,0,23,202,8,143,23,345,California
Mariposa,1/12/2021,19,500,4,336,15,164,0,0,15,213,4,147,15,360,California
Mariposa,1/13/2021,21,521,4,340,17,181,0,0,18,228,3,150,18,378,California
Mariposa,1/14/2021,73,594,7,347,66,247,0,0,67,289,6,156,67,445,California
Mariposa,1/15/2021,66,660,26,373,40,287,0,0,56,335,10,166,56,501,California
Mariposa,1/16/2021,14,674,2,375,12,299,0,0,13,347,1,167,13,514,California
Mariposa,1/17/2021,2,676,0,375,2,301,0,0,2,349,0,167,2,516,California
Mariposa,1/18/2021,3,679,3,378,0,301,0,0,1,348,2,169,1,517,California
Mariposa,1/19/2021,8,687,4,382,4,305,0,0,5,351,2,171,5,522,California
Mariposa,1/20/2021,23,710,1,383,22,327,0,0,22,372,1,172,22,544,California
Mariposa,1/21/2021,64,774,8,391,56,383,0,0,59,426,5,177,59,603,California
Mariposa,1/22/2021,55,829,2,393,53,436,0,0,55,481,0,177,55,658,California
Mariposa,1/23/2021,116,945,2,395,114,550,0,0,115,595,1,178,115,773,California
Mariposa,1/24/2021,2,947,2,397,0,550,0,0,2,597,0,178,2,775,California
Mariposa,1/25/2021,4,951,1,398,3,553,0,0,0,593,4,182,0,775,California
Mariposa,1/26/2021,36,987,4,402,32,585,0,0,4,569,32,214,8,783,California
Mariposa,1/27/2021,22,1009,1,403,21,606,0,0,13,573,9,223,13,796,California
Mariposa,1/28/2021,127,1136,3,406,124,730,0,0,113,673,13,236,113,909,California
Mariposa,1/29/2021,84,1220,22,428,62,792,0,0,83,755,1,237,83,992,California
Mariposa,1/30/2021,9,1229,1,429,8,800,0,0,8,762,1,238,8,1000,California
Mariposa,1/31/2021,1,1230,0,429,1,801,0,0,1,763,0,238,1,1001,California
Mariposa,2/1/2021,87,1317,30,459,57,858,0,0,66,808,21,259,66,1067,California
Mariposa,2/2/2021,15,1332,3,462,12,870,0,0,9,811,6,265,9,1076,California
Mariposa,2/3/2021,20,1352,1,463,19,889,0,0,14,819,6,271,14,1090,California
Mariposa,2/4/2021,91,1443,8,471,83,972,0,0,86,902,4,275,87,1177,California
Mariposa,2/5/2021,189,1632,5,476,184,1156,0,0,162,1037,27,302,162,1339,California
Mariposa,2/6/2021,11,1643,4,480,7,1163,0,0,10,1046,1,303,10,1349,California
Mariposa,2/8/2021,40,1683,2,482,38,1201,0,0,21,1048,19,322,21,1370,California
Mariposa,2/9/2021,43,1726,25,507,18,1219,0,0,37,1079,6,328,37,1407,California
Mariposa,2/10/2021,28,1754,5,512,23,1242,0,0,17,1092,10,338,23,1430,California
Mariposa,2/11/2021,373,2127,5,517,368,1610,0,0,360,1441,13,351,362,1792,California
Mariposa,2/12/2021,183,2310,7,524,176,1786,0,0,140,1538,43,394,140,1932,California
Mariposa,2/13/2021,11,2321,3,527,8,1794,0,0,9,1545,2,396,9,1941,California
Mariposa,2/14/2021,7,2328,4,531,3,1797,0,0,5,1548,2,398,5,1946,California
Mariposa,2/15/2021,8,2336,2,533,6,1803,0,0,7,1554,1,399,7,1953,California
Mariposa,2/16/2021,57,2393,34,567,23,1826,0,0,34,1565,23,422,34,1987,California
Mariposa,2/17/2021,35,2428,8,575,27,1853,0,0,27,1585,7,429,27,2014,California
Mariposa,2/18/2021,55,2483,7,582,48,1901,0,0,20,1570,35,464,20,2034,California
Mariposa,2/19/2021,82,2565,3,585,79,1980,0,0,77,1642,5,469,77,2111,California
Mariposa,2/20/2021,251,2816,4,589,247,2227,0,0,222,1836,28,497,222,2333,California
Mariposa,2/21/2021,233,3049,2,591,231,2458,0,0,232,2067,1,498,232,2565,California
Mariposa,2/22/2021,24,3073,7,598,17,2475,0,0,21,2085,3,501,21,2586,California
Mariposa,2/23/2021,42,3115,36,634,6,2481,0,0,25,2093,17,518,25,2611,California
Mariposa,2/24/2021,19,3134,3,637,16,2497,0,0,7,2089,11,529,7,2618,California
Mariposa,2/25/2021,17,3151,8,645,9,2506,0,0,11,2094,6,535,11,2629,California
Mariposa,2/26/2021,421,3572,6,651,415,2921,0,0,360,2394,61,596,361,2990,California
Mariposa,2/27/2021,171,3743,5,656,166,3087,0,0,160,2543,11,607,160,3150,California
Mariposa,2/28/2021,2,3745,1,657,1,3088,0,0,0,2541,2,609,0,3150,California
Mariposa,3/1/2021,81,3826,25,682,56,3144,0,0,16,2493,64,673,16,3166,California
Mariposa,3/2/2021,20,3846,13,695,7,3151,0,0,11,2495,9,682,11,3177,California
Mariposa,3/3/2021,71,3917,5,700,66,3217,0,0,66,2557,5,687,67,3244,California
Mariposa,3/4/2021,31,3948,8,708,23,3240,0,0,20,2566,11,698,20,3264,California
Mariposa,3/5/2021,50,3998,8,716,42,3282,0,0,37,2594,13,711,41,3305,California
Mariposa,3/6/2021,15,4013,6,722,9,3291,0,0,7,2593,8,719,7,3312,California
Mariposa,3/7/2021,1,4014,1,723,0,3291,0,0,0,2592,1,720,0,3312,California
Mariposa,3/8/2021,38,4052,4,727,23,3314,11,11,9,2583,29,749,20,3332,California
Mariposa,3/9/2021,47,4099,18,745,19,3333,10,21,16,2578,31,780,26,3358,California
Mariposa,3/10/2021,30,4129,10,755,10,3343,10,31,10,2578,20,800,20,3378,California
Mariposa,3/11/2021,464,4593,6,761,440,3783,18,49,224,2584,239,1039,245,3623,California
Mariposa,3/12/2021,252,4845,6,767,218,4001,28,77,112,2583,140,1179,139,3762,California
Mariposa,3/13/2021,33,4878,7,774,11,4012,15,92,12,2588,21,1200,26,3788,California
Mariposa,3/14/2021,17,4895,2,776,4,4016,11,103,3,2588,14,1214,14,3802,California
Mariposa,3/15/2021,76,4971,7,783,31,4047,38,141,31,2612,45,1259,69,3871,California
Mariposa,3/16/2021,82,5053,32,815,15,4062,35,176,24,2613,58,1317,59,3930,California
Mariposa,3/17/2021,72,5125,11,826,53,4115,8,184,52,2654,19,1336,60,3990,California
Mariposa,3/18/2021,66,5191,15,841,41,4156,10,194,41,2680,25,1361,51,4041,California
Mariposa,3/19/2021,335,5526,8,849,322,4478,5,199,301,2952,34,1395,306,4347,California
Mariposa,3/20/2021,424,5950,5,854,417,4895,2,201,48,2627,376,1771,51,4398,California
Mariposa,3/21/2021,13,5963,8,862,4,4899,1,202,9,2633,4,1775,10,4408,California
Mariposa,3/22/2021,36,5999,7,869,21,4920,8,210,25,2656,11,1786,34,4442,California
Mariposa,3/23/2021,52,6051,32,901,10,4930,10,220,32,2678,20,1806,42,4484,California
Mariposa,3/24/2021,56,6107,5,906,49,4979,2,222,51,2726,5,1811,53,4537,California
Mariposa,3/25/2021,73,6180,15,921,50,5029,8,230,53,2767,20,1831,61,4598,California
Mariposa,3/26/2021,486,6666,9,930,476,5505,1,231,250,2782,236,2067,251,4849,California
Mariposa,3/27/2021,225,6891,8,938,217,5722,0,231,90,2738,135,2202,91,4940,California
Mariposa,3/28/2021,6,6897,1,939,2,5724,3,234,2,2739,4,2206,5,4945,California
Mariposa,3/29/2021,18,6915,5,944,13,5737,0,234,11,2743,7,2213,11,4956,California
Mariposa,3/30/2021,38,6953,14,958,8,5745,16,250,15,2751,23,2236,31,4987,California
Mariposa,3/31/2021,86,7039,17,975,68,5813,1,251,71,2808,15,2251,72,5059,California
Mariposa,4/1/2021,21,7060,8,983,12,5825,1,252,8,2804,13,2264,9,5068,California
Mariposa,4/2/2021,47,7107,10,993,35,5860,2,254,16,2792,30,2294,18,5086,California
Mariposa,4/3/2021,9,7116,6,999,3,5863,0,254,4,2791,5,2299,4,5090,California
Mariposa,4/4/2021,2,7118,1,1000,0,5863,1,255,0,2790,2,2301,1,5091,California
Mariposa,4/5/2021,30,7148,22,1022,5,5868,3,258,14,2791,16,2317,17,5108,California
Mariposa,4/6/2021,43,7191,20,1042,7,5875,16,274,13,2791,29,2346,29,5137,California
Mariposa,4/7/2021,31,7222,5,1047,7,5882,19,293,2,2783,29,2375,21,5158,California
Mariposa,4/8/2021,50,7272,13,1060,18,5900,19,312,16,2786,32,2407,35,5193,California
Mariposa,4/9/2021,33,7305,9,1069,12,5912,12,324,10,2785,23,2430,22,5215,California
Mariposa,4/10/2021,15,7320,1,1070,4,5916,10,334,4,2787,11,2441,13,5228,California
Mariposa,4/11/2021,8,7328,4,1074,2,5918,2,336,1,2783,7,2448,3,5231,California
Mariposa,4/12/2021,36,7364,10,1084,24,5942,2,338,8,2765,28,2476,10,5241,California
Mariposa,4/13/2021,55,7419,46,1130,9,5951,0,338,36,2782,19,2495,36,5277,California
Mariposa,4/14/2021,13,7432,6,1136,7,5958,0,338,7,2783,6,2501,7,5284,California
Mariposa,4/15/2021,28,7460,16,1152,12,5970,0,338,14,2786,11,2512,14,5298,California
Mariposa,4/16/2021,58,7518,12,1164,46,6016,0,338,25,2778,33,2545,25,5323,California
Mariposa,4/17/2021,11,7529,6,1170,5,6021,0,338,8,2783,3,2548,8,5331,California
Mariposa,4/18/2021,6,7535,0,1170,6,6027,0,338,3,2783,3,2551,3,5334,California
Mariposa,4/19/2021,54,7589,24,1194,30,6057,0,338,29,2788,24,2575,29,5363,California
Mariposa,4/20/2021,62,7651,49,1243,13,6070,0,338,40,2809,19,2594,40,5403,California
Mariposa,4/21/2021,20,7671,12,1255,8,6078,0,338,9,2808,10,2604,9,5412,California
Mariposa,4/22/2021,23,7694,8,1263,15,6093,0,338,18,2822,4,2608,18,5430,California
Mariposa,4/23/2021,121,7815,66,1329,55,6148,0,338,111,2923,10,2618,111,5541,California
Mendocino,12/17/2020,70,70,70,70,0,0,0,0,70,70,0,0,70,70,California
Mendocino,12/18/2020,85,155,84,154,1,1,0,0,84,154,0,0,84,154,California
Mendocino,12/19/2020,4,159,4,158,0,1,0,0,4,158,0,0,4,158,California
Mendocino,12/20/2020,7,166,7,165,0,1,0,0,7,165,0,0,7,165,California
Mendocino,12/21/2020,244,410,244,409,0,1,0,0,77,242,0,0,77,242,California
Mendocino,12/22/2020,250,660,189,598,61,62,0,0,250,492,0,0,250,492,California
Mendocino,12/23/2020,270,930,47,645,223,285,0,0,269,761,0,0,269,761,California
Mendocino,12/24/2020,49,979,8,653,41,326,0,0,49,810,0,0,49,810,California
Mendocino,12/25/2020,1,980,0,653,1,327,0,0,1,811,0,0,1,811,California
Mendocino,12/26/2020,2,982,2,655,0,327,0,0,2,813,0,0,2,813,California
Mendocino,12/27/2020,1,983,0,655,1,328,0,0,1,814,0,0,1,814,California
Mendocino,12/28/2020,74,1057,9,664,65,393,0,0,74,888,0,0,74,888,California
Mendocino,12/29/2020,122,1179,61,725,61,454,0,0,122,1010,0,0,122,1010,California
Mendocino,12/30/2020,123,1302,68,793,55,509,0,0,123,1133,0,0,123,1133,California
Mendocino,12/31/2020,130,1432,95,888,35,544,0,0,130,1263,0,0,130,1263,California
Mendocino,1/1/2021,7,1439,5,893,2,546,0,0,7,1270,0,0,7,1270,California
Mendocino,1/2/2021,1,1440,1,894,0,546,0,0,1,1271,0,0,1,1271,California
Mendocino,1/4/2021,840,2280,19,913,821,1367,0,0,840,2111,0,0,840,2111,California
Mendocino,1/5/2021,71,2351,35,948,36,1403,0,0,58,2156,13,13,58,2169,California
Mendocino,1/6/2021,151,2502,129,1077,22,1425,0,0,141,2287,10,23,141,2310,California
Mendocino,1/7/2021,355,2857,235,1312,120,1545,0,0,292,2516,63,86,292,2602,California
Mendocino,1/8/2021,95,2952,82,1394,13,1558,0,0,41,2504,54,140,42,2644,California
Mendocino,1/9/2021,10,2962,6,1400,4,1562,0,0,8,2510,2,142,8,2652,California
Mendocino,1/10/2021,8,2970,8,1408,0,1562,0,0,1,2504,7,149,1,2653,California
Mendocino,1/11/2021,101,3071,92,1500,9,1571,0,0,43,2490,57,206,43,2696,California
Mendocino,1/12/2021,386,3457,376,1876,10,1581,0,0,270,2644,116,322,270,2966,California
Mendocino,1/13/2021,483,3940,145,2021,338,1919,0,0,442,3048,39,361,443,3409,California
Mendocino,1/14/2021,636,4576,20,2041,616,2535,0,0,627,3666,9,370,627,4036,California
Mendocino,1/15/2021,1856,6432,858,2899,998,3533,0,0,1852,5514,4,374,1852,5888,California
Mendocino,1/16/2021,791,7223,50,2949,741,4274,0,0,789,6301,2,376,789,6677,California
Mendocino,1/17/2021,554,7777,1,2950,553,4827,0,0,553,6853,1,377,553,7230,California
Mendocino,1/18/2021,488,8265,463,3413,25,4852,0,0,476,7317,12,389,476,7706,California
Mendocino,1/19/2021,332,8597,147,3560,185,5037,0,0,156,7297,176,565,156,7862,California
Mendocino,1/20/2021,552,9149,405,3965,147,5184,0,0,446,7640,104,669,447,8309,California
Mendocino,1/21/2021,535,9684,222,4187,313,5497,0,0,351,7808,183,852,351,8660,California
Mendocino,1/22/2021,149,9833,58,4245,91,5588,0,0,110,7879,39,891,110,8770,California
Mendocino,1/23/2021,155,9988,83,4328,72,5660,0,0,149,8022,6,897,149,8919,California
Mendocino,1/24/2021,5,9993,3,4331,2,5662,0,0,5,8027,0,897,5,8924,California
Mendocino,1/25/2021,191,10184,18,4349,173,5835,0,0,121,8078,70,967,121,9045,California
Mendocino,1/26/2021,157,10341,57,4406,100,5935,0,0,96,8113,61,1028,96,9141,California
Mendocino,1/27/2021,432,10773,362,4768,70,6005,0,0,174,8036,251,1279,174,9315,California
Mendocino,1/28/2021,585,11358,521,5289,64,6069,0,0,491,8433,94,1373,491,9806,California
Mendocino,1/29/2021,391,11749,350,5639,41,6110,0,0,362,8767,29,1402,363,10169,California
Mendocino,1/30/2021,48,11797,30,5669,18,6128,0,0,41,8801,7,1409,41,10210,California
Mendocino,1/31/2021,273,12070,2,5671,271,6399,0,0,3,8534,270,1679,3,10213,California
Mendocino,2/1/2021,381,12451,53,5724,328,6727,0,0,58,8269,323,2002,58,10271,California
Mendocino,2/2/2021,720,13171,501,6225,219,6946,0,0,362,8273,358,2360,362,10633,California
Mendocino,2/3/2021,391,13562,206,6431,185,7131,0,0,221,8326,168,2528,221,10854,California
Mendocino,2/4/2021,624,14186,528,6959,96,7227,0,0,500,8702,124,2652,500,11354,California
Mendocino,2/5/2021,1298,15484,1211,8170,87,7314,0,0,584,8573,713,3365,584,11938,California
Mendocino,2/6/2021,559,16043,158,8328,401,7715,0,0,544,9102,15,3380,544,12482,California
Mendocino,2/7/2021,32,16075,28,8356,4,7719,0,0,32,9134,0,3380,32,12514,California
Mendocino,2/8/2021,745,16820,714,9070,31,7750,0,0,284,8957,461,3841,284,12798,California
Mendocino,2/9/2021,141,16961,58,9128,83,7833,0,0,89,8994,52,3893,89,12887,California
Mendocino,2/10/2021,1480,18441,920,10048,560,8393,0,0,740,9000,734,4627,740,13627,California
Mendocino,2/11/2021,1133,19574,208,10256,925,9318,0,0,284,8435,849,5476,284,13911,California
Mendocino,2/12/2021,1401,20975,158,10414,1243,10561,0,0,636,8307,764,6240,636,14547,California
Mendocino,2/13/2021,496,21471,12,10426,484,11045,0,0,103,8023,392,6632,108,14655,California
Mendocino,2/14/2021,694,22165,3,10429,691,11736,0,0,134,7597,560,7192,134,14789,California
Mendocino,2/15/2021,329,22494,43,10472,286,12022,0,0,174,7616,155,7347,174,14963,California
Mendocino,2/16/2021,201,22695,51,10523,150,12172,0,0,131,7677,70,7417,131,15094,California
Mendocino,2/17/2021,1349,24044,1187,11710,162,12334,0,0,877,8084,470,7887,877,15971,California
Mendocino,2/18/2021,1780,25824,639,12349,1141,13475,0,0,1215,8735,564,8451,1215,17186,California
Mendocino,2/19/2021,749,26573,146,12495,603,14078,0,0,610,9206,139,8590,610,17796,California
Mendocino,2/20/2021,570,27143,544,13039,26,14104,0,0,540,9718,28,8618,540,18336,California
Mendocino,2/21/2021,326,27469,6,13045,320,14424,0,0,314,10021,11,8629,314,18650,California
Mendocino,2/22/2021,162,27631,30,13075,132,14556,0,0,70,10000,91,8720,70,18720,California
Mendocino,2/23/2021,672,28303,660,13735,12,14568,0,0,611,10551,60,8780,611,19331,California
Mendocino,2/24/2021,1838,30141,1759,15494,79,14647,0,0,1429,11577,405,9185,1431,20762,California
Mendocino,2/25/2021,1702,31843,531,16025,1171,15818,0,0,1284,12444,417,9602,1284,22046,California
Mendocino,2/26/2021,1400,33243,747,16772,653,16471,0,0,1037,13120,361,9963,1037,23083,California
Mendocino,2/27/2021,199,33442,151,16923,48,16519,0,0,76,13074,122,10085,76,23159,California
Mendocino,2/28/2021,34,33476,12,16935,22,16541,0,0,23,13086,11,10096,23,23182,California
Mendocino,3/1/2021,576,34052,533,17468,43,16584,0,0,539,13588,37,10133,539,23721,California
Mendocino,3/2/2021,70,34122,24,17492,46,16630,0,0,41,13601,28,10161,41,23762,California
Mendocino,3/3/2021,1703,35825,1326,18818,377,17007,0,0,1073,14046,628,10789,1073,24835,California
Mendocino,3/4/2021,1768,37593,146,18964,1622,18629,0,0,1551,15383,215,11004,1552,26387,California
Mendocino,3/5/2021,206,37799,145,19109,52,18681,9,9,117,15422,87,11091,126,26513,California
Mendocino,3/6/2021,241,38040,20,19129,196,18877,25,34,201,15609,39,11130,226,26739,California
Mendocino,3/7/2021,503,38543,6,19135,477,19354,20,54,116,15358,386,11516,135,26874,California
Mendocino,3/8/2021,124,38667,29,19164,59,19413,36,90,64,15400,58,11574,100,26974,California
Mendocino,3/9/2021,441,39108,224,19388,176,19589,41,131,346,15692,95,11669,387,27361,California
Mendocino,3/10/2021,1107,40215,978,20366,64,19653,65,196,267,15190,837,12506,335,27696,California
Mendocino,3/11/2021,820,41035,611,20977,156,19809,53,249,394,15213,424,12930,447,28143,California
Mendocino,3/12/2021,2015,43050,1029,22006,892,20701,94,343,1210,15719,798,13728,1304,29447,California
Mendocino,3/13/2021,653,43703,524,22530,72,20773,57,400,96,15319,553,14281,153,29600,California
Mendocino,3/14/2021,103,43806,2,22532,94,20867,7,407,11,15248,89,14370,18,29618,California
Mendocino,3/15/2021,596,44402,51,22583,488,21355,57,464,208,15126,387,14757,265,29883,California
Mendocino,3/16/2021,571,44973,374,22957,152,21507,45,509,139,14880,430,15187,184,30067,California
Mendocino,3/17/2021,1562,46535,1359,24316,56,21563,147,656,214,13903,1345,16532,368,30435,California
Mendocino,3/18/2021,1307,47842,248,24564,1021,22584,38,694,284,13209,1015,17547,321,30756,California
Mendocino,3/19/2021,1756,49598,857,25421,838,23422,61,755,334,12188,1418,18965,397,31153,California
Mendocino,3/20/2021,69,49667,11,25432,37,23459,21,776,13,12166,56,19021,34,31187,California
Mendocino,3/21/2021,8,49675,1,25433,2,23461,5,781,3,12169,5,19026,8,31195,California
Mendocino,3/22/2021,624,50299,580,26013,15,23476,29,810,146,11869,474,19500,174,31369,California
Mendocino,3/23/2021,166,50465,33,26046,103,23579,30,840,116,11965,50,19550,146,31515,California
Mendocino,3/24/2021,910,51375,839,26885,24,23603,47,887,115,11334,793,20343,162,31677,California
Mendocino,3/25/2021,1984,53359,50,26935,1915,25518,19,906,173,9717,1808,22151,191,31868,California
Mendocino,3/26/2021,505,53864,357,27292,123,25641,25,931,323,9883,182,22333,348,32216,California
Mendocino,3/27/2021,141,54005,12,27304,118,25759,11,942,82,9917,58,22391,92,32308,California
Mendocino,3/28/2021,26,54031,5,27309,17,25776,4,946,4,9903,22,22413,8,32316,California
Mendocino,3/29/2021,186,54217,97,27406,47,25823,42,988,95,9949,91,22504,137,32453,California
Mendocino,3/30/2021,681,54898,596,28002,48,25871,37,1025,417,10140,263,22767,454,32907,California
Mendocino,3/31/2021,862,55760,270,28272,533,26404,59,1084,409,10157,451,23218,468,33375,California
Mendocino,4/1/2021,1703,57463,393,28665,1232,27636,78,1162,378,9294,1318,24536,455,33830,California
Mendocino,4/2/2021,1282,58745,1054,29719,155,27791,73,1235,223,8534,1056,25592,296,34126,California
Mendocino,4/3/2021,703,59448,7,29726,675,28466,21,1256,87,8030,612,26204,108,34234,California
Mendocino,4/4/2021,69,59517,34,29760,29,28495,6,1262,54,8075,15,26219,60,34294,California
Mendocino,4/5/2021,209,59726,141,29901,44,28539,24,1286,129,8146,80,26299,151,34445,California
Mendocino,4/6/2021,381,60107,121,30022,179,28718,81,1367,106,8058,275,26574,187,34632,California
Mendocino,4/7/2021,473,60580,167,30189,63,28781,243,1610,114,8057,357,26931,356,34988,California
Mendocino,4/8/2021,1482,62062,910,31099,459,29240,113,1723,996,8686,481,27412,1110,36098,California
Mendocino,4/9/2021,750,62812,426,31525,170,29410,154,1877,395,8881,354,27766,549,36647,California
Mendocino,4/10/2021,141,62953,90,31615,6,29416,45,1922,86,8957,55,27821,131,36778,California
Mendocino,4/11/2021,121,63074,47,31662,18,29434,56,1978,58,9008,63,27884,114,36892,California
Mendocino,4/12/2021,615,63689,510,32172,46,29480,59,2037,411,9274,204,28088,470,37362,California
Mendocino,4/13/2021,286,63975,224,32396,62,29542,0,2037,220,9428,66,28154,220,37582,California
Mendocino,4/14/2021,509,64484,420,32816,89,29631,0,2037,408,9735,101,28255,408,37990,California
Mendocino,4/15/2021,652,65136,325,33141,327,29958,0,2037,394,9874,255,28510,394,38384,California
Mendocino,4/16/2021,120,65256,48,33189,72,30030,0,2037,72,9899,47,28557,72,38456,California
Mendocino,4/17/2021,57,65313,11,33200,46,30076,0,2037,47,9937,9,28566,47,38503,California
Mendocino,4/18/2021,7,65320,2,33202,5,30081,0,2037,4,9938,3,28569,4,38507,California
Mendocino,4/19/2021,513,65833,488,33690,25,30106,0,2037,433,10292,79,28648,433,38940,California
Mendocino,4/20/2021,390,66223,263,33953,127,30233,0,2037,262,10426,128,28776,262,39202,California
Mendocino,4/21/2021,163,66386,111,34064,52,30285,0,2037,108,10480,54,28830,108,39310,California
Mendocino,4/22/2021,432,66818,283,34347,149,30434,0,2037,313,10675,118,28948,313,39623,California
Mendocino,4/23/2021,588,67406,530,34877,58,30492,0,2037,528,11144,59,29007,528,40151,California
Merced,12/16/2020,3,3,3,3,0,0,0,0,3,3,0,0,3,3,California
Merced,12/17/2020,5,8,5,8,0,0,0,0,5,8,0,0,5,8,California
Merced,12/18/2020,145,153,145,153,0,0,0,0,145,153,0,0,145,153,California
Merced,12/19/2020,39,192,39,192,0,0,0,0,39,192,0,0,39,192,California
Merced,12/20/2020,17,209,17,209,0,0,0,0,17,209,0,0,17,209,California
Merced,12/21/2020,126,335,123,332,3,3,0,0,126,335,0,0,126,335,California
Merced,12/22/2020,153,488,153,485,0,3,0,0,153,488,0,0,153,488,California
Merced,12/23/2020,248,736,242,727,6,9,0,0,248,736,0,0,248,736,California
Merced,12/24/2020,71,807,71,798,0,9,0,0,71,807,0,0,71,807,California
Merced,12/25/2020,4,811,4,802,0,9,0,0,4,811,0,0,4,811,California
Merced,12/26/2020,6,817,3,805,3,12,0,0,6,817,0,0,6,817,California
Merced,12/27/2020,12,829,11,816,1,13,0,0,12,829,0,0,12,829,California
Merced,12/28/2020,122,951,98,914,24,37,0,0,122,951,0,0,122,951,California
Merced,12/29/2020,178,1129,123,1037,55,92,0,0,178,1129,0,0,178,1129,California
Merced,12/30/2020,215,1344,89,1126,126,218,0,0,215,1344,0,0,215,1344,California
Merced,12/31/2020,101,1445,34,1160,67,285,0,0,101,1445,0,0,101,1445,California
Merced,1/1/2021,2,1447,0,1160,2,287,0,0,2,1447,0,0,2,1447,California
Merced,1/2/2021,127,1574,117,1277,10,297,0,0,127,1574,0,0,127,1574,California
Merced,1/3/2021,9,1583,5,1282,4,301,0,0,9,1583,0,0,9,1583,California
Merced,1/4/2021,79,1662,41,1323,38,339,0,0,79,1662,0,0,79,1662,California
Merced,1/5/2021,317,1979,230,1553,87,426,0,0,311,1969,6,6,313,1975,California
Merced,1/6/2021,247,2226,98,1651,149,575,0,0,241,2204,6,12,241,2216,California
Merced,1/7/2021,183,2409,79,1730,104,679,0,0,173,2366,11,23,173,2389,California
Merced,1/8/2021,524,2933,393,2123,131,810,0,0,372,2587,151,174,372,2761,California
Merced,1/9/2021,23,2956,10,2133,13,823,0,0,17,2598,6,180,17,2778,California
Merced,1/10/2021,10,2966,6,2139,4,827,0,0,6,2600,4,184,6,2784,California
Merced,1/11/2021,224,3190,167,2306,57,884,0,0,101,2579,123,307,102,2886,California
Merced,1/12/2021,279,3469,156,2462,123,1007,0,0,229,2757,51,358,229,3115,California
Merced,1/13/2021,370,3839,173,2635,197,1204,0,0,220,2829,150,508,222,3337,California
