county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Merced,1/14/2021,324,4163,200,2835,124,1328,0,0,159,2825,164,672,160,3497,California
Merced,1/15/2021,564,4727,125,2960,439,1767,0,0,526,3314,39,711,528,4025,California
Merced,1/16/2021,201,4928,122,3082,79,1846,0,0,196,3505,5,716,196,4221,California
Merced,1/17/2021,49,4977,12,3094,37,1883,0,0,48,3552,1,717,48,4269,California
Merced,1/18/2021,258,5235,126,3220,132,2015,0,0,236,3769,22,739,239,4508,California
Merced,1/19/2021,701,5936,579,3799,122,2137,0,0,531,4134,170,909,535,5043,California
Merced,1/20/2021,571,6507,466,4265,105,2242,0,0,515,4596,56,965,518,5561,California
Merced,1/21/2021,1004,7511,644,4909,360,2602,0,0,905,5405,99,1064,908,6469,California
Merced,1/22/2021,1297,8808,681,5590,616,3218,0,0,1271,6662,26,1090,1283,7752,California
Merced,1/23/2021,305,9113,183,5773,122,3340,0,0,200,6757,105,1195,200,7952,California
Merced,1/24/2021,32,9145,14,5787,18,3358,0,0,23,6772,8,1203,23,7975,California
Merced,1/25/2021,727,9872,242,6029,485,3843,0,0,667,7380,59,1262,667,8642,California
Merced,1/26/2021,905,10777,477,6506,428,4271,0,0,668,7839,210,1472,669,9311,California
Merced,1/27/2021,976,11753,583,7089,393,4664,0,0,814,8493,160,1632,814,10125,California
Merced,1/28/2021,1135,12888,591,7680,544,5208,0,0,1016,9391,119,1751,1017,11142,California
Merced,1/29/2021,845,13733,322,8002,523,5731,0,0,601,9757,237,1988,603,11745,California
Merced,1/30/2021,258,13991,27,8029,231,5962,0,0,243,9985,15,2003,243,11988,California
Merced,1/31/2021,45,14036,10,8039,35,5997,0,0,44,10028,1,2004,44,12032,California
Merced,2/1/2021,371,14407,52,8091,319,6316,0,0,324,10306,46,2050,324,12356,California
Merced,2/2/2021,290,14697,178,8269,112,6428,0,0,171,10361,117,2167,172,12528,California
Merced,2/3/2021,349,15046,71,8340,278,6706,0,0,169,10350,180,2347,169,12697,California
Merced,2/4/2021,369,15415,146,8486,223,6929,0,0,241,10465,127,2474,242,12939,California
Merced,2/5/2021,515,15930,174,8660,341,7270,0,0,275,10503,239,2713,277,13216,California
Merced,2/6/2021,388,16318,218,8878,170,7440,0,0,245,10607,142,2855,246,13462,California
Merced,2/7/2021,20,16338,12,8890,8,7448,0,0,13,10613,7,2862,13,13475,California
Merced,2/8/2021,279,16617,197,9087,82,7530,0,0,171,10677,108,2970,172,13647,California
Merced,2/9/2021,1212,17829,953,10040,259,7789,0,0,777,11028,427,3397,778,14425,California
Merced,2/10/2021,1848,19677,1431,11471,417,8206,0,0,1271,11730,569,3966,1271,15696,California
Merced,2/11/2021,2491,22168,1998,13469,493,8699,0,0,1809,12865,674,4640,1809,17505,California
Merced,2/12/2021,1709,23877,1011,14480,698,9397,0,0,752,12669,949,5589,753,18258,California
Merced,2/13/2021,355,24232,200,14680,155,9552,0,0,262,12841,92,5681,264,18522,California
Merced,2/14/2021,116,24348,26,14706,90,9642,0,0,95,12916,21,5702,96,18618,California
Merced,2/15/2021,272,24620,40,14746,232,9874,0,0,169,12988,98,5800,170,18788,California
Merced,2/16/2021,1209,25829,841,15587,368,10242,0,0,839,13476,353,6153,841,19629,California
Merced,2/17/2021,1868,27697,1625,17212,243,10485,0,0,1308,14240,546,6699,1310,20939,California
Merced,2/18/2021,1197,28894,808,18020,389,10874,0,0,395,13853,782,7481,395,21334,California
Merced,2/19/2021,1251,30145,405,18425,846,11720,0,0,528,13666,717,8198,530,21864,California
Merced,2/20/2021,274,30419,31,18456,243,11963,0,0,140,13674,132,8330,140,22004,California
Merced,2/21/2021,73,30492,59,18515,14,11977,0,0,29,13659,44,8374,29,22033,California
Merced,2/22/2021,825,31317,292,18807,533,12510,0,0,480,13795,344,8718,480,22513,California
Merced,2/23/2021,1070,32387,414,19221,656,13166,0,0,631,13991,435,9153,631,23144,California
Merced,2/24/2021,812,33199,300,19521,512,13678,0,0,443,14075,360,9513,444,23588,California
Merced,2/25/2021,1749,34948,860,20381,889,14567,0,0,1299,14929,447,9960,1301,24889,California
Merced,2/26/2021,2125,37073,1359,21740,766,15333,0,0,1717,16241,406,10366,1718,26607,California
Merced,2/27/2021,2500,39573,1086,22826,1413,16746,1,1,2216,18174,283,10649,2216,28823,California
Merced,2/28/2021,298,39871,71,22897,227,16973,0,1,251,18381,44,10693,251,29074,California
Merced,3/1/2021,1106,40977,277,23174,829,17802,0,1,771,18824,328,11021,771,29845,California
Merced,3/2/2021,1703,42680,863,24037,839,18641,1,2,1320,19767,378,11399,1321,31166,California
Merced,3/3/2021,2196,44876,1713,25750,482,19123,1,3,1445,20476,737,12136,1446,32612,California
Merced,3/4/2021,2872,47748,2262,28012,608,19731,2,5,1908,21439,947,13083,1910,34522,California
Merced,3/5/2021,2051,49799,1183,29195,845,20576,23,28,1515,22454,524,13607,1539,36061,California
Merced,3/6/2021,1148,50947,647,29842,479,21055,22,50,894,23117,253,13860,916,36977,California
Merced,3/7/2021,224,51171,62,29904,137,21192,25,75,195,23308,29,13889,220,37197,California
Merced,3/8/2021,1197,52368,601,30505,531,21723,65,140,986,24148,210,14099,1050,38247,California
Merced,3/9/2021,1673,54041,992,31497,575,22298,106,246,1086,24759,582,14681,1193,39440,California
Merced,3/10/2021,2676,56717,1855,33352,621,22919,200,446,1610,25520,1054,15735,1815,41255,California
Merced,3/11/2021,1823,58540,616,33968,1001,23920,206,652,1216,26369,596,16331,1445,42700,California
Merced,3/12/2021,2178,60718,888,34856,1021,24941,269,921,1471,27417,704,17035,1752,44452,California
Merced,3/13/2021,720,61438,309,35165,169,25110,242,1163,414,27776,298,17333,657,45109,California
Merced,3/14/2021,248,61686,135,35300,83,25193,30,1193,150,27860,97,17430,181,45290,California
Merced,3/15/2021,1484,63170,489,35789,742,25935,253,1446,971,28578,505,17935,1223,46513,California
Merced,3/16/2021,1420,64590,679,36468,518,26453,223,1669,941,29270,470,18405,1162,47675,California
Merced,3/17/2021,1925,66515,1028,37496,719,27172,178,1847,1484,30500,434,18839,1664,49339,California
Merced,3/18/2021,1982,68497,1123,38619,713,27885,146,1993,1369,31421,605,19444,1526,50865,California
Merced,3/19/2021,2650,71147,1443,40062,1014,28899,193,2186,1378,31730,1264,20708,1573,52438,California
Merced,3/20/2021,2326,73473,1416,41478,521,29420,389,2575,904,31611,1416,22124,1297,53735,California
Merced,3/21/2021,556,74029,342,41820,201,29621,13,2588,437,31944,119,22243,452,54187,California
Merced,3/22/2021,1260,75289,627,42447,557,30178,76,2664,890,32548,363,22606,967,55154,California
Merced,3/23/2021,1807,77096,1089,43536,654,30832,64,2728,1334,33477,470,23076,1399,56553,California
Merced,3/24/2021,1279,78375,761,44297,484,31316,34,2762,888,34014,384,23460,921,57474,California
Merced,3/25/2021,3281,81656,2253,46550,1006,32322,22,2784,2061,34887,1212,24672,2085,59559,California
Merced,3/26/2021,1902,83558,1068,47618,800,33122,34,2818,877,34781,1017,25689,911,60470,California
Merced,3/27/2021,2814,86372,1567,49185,1190,34312,57,2875,1189,34412,1615,27304,1246,61716,California
Merced,3/28/2021,508,86880,210,49395,291,34603,7,2882,211,34336,296,27600,220,61936,California
Merced,3/29/2021,1538,88418,519,49914,858,35461,161,3043,655,34279,877,28477,820,62756,California
Merced,3/30/2021,2062,90480,783,50697,1220,36681,59,3102,922,34125,1135,29612,981,63737,California
Merced,3/31/2021,2096,92576,1394,52091,668,37349,34,3136,937,33951,1145,30757,971,64708,California
Merced,4/1/2021,2000,94576,886,52977,1007,38356,107,3243,844,33755,1149,31906,953,65661,California
Merced,4/2/2021,2242,96818,606,53583,1234,39590,402,3645,705,33343,1522,33428,1110,66771,California
Merced,4/3/2021,727,97545,342,53925,375,39965,10,3655,332,33293,394,33822,344,67115,California
Merced,4/4/2021,365,97910,141,54066,220,40185,4,3659,141,33217,223,34045,147,67262,California
Merced,4/5/2021,1206,99116,552,54618,443,40628,211,3870,395,33013,809,34854,605,67867,California
Merced,4/6/2021,2201,101317,710,55328,676,41304,815,4685,716,33063,1482,36336,1532,69399,California
Merced,4/7/2021,1594,102911,850,56178,637,41941,107,4792,561,32709,1023,37359,669,70068,California
Merced,4/8/2021,2176,105087,1099,57277,864,42805,213,5005,741,32256,1405,38764,952,71020,California
Merced,4/9/2021,1661,106748,462,57739,620,43425,579,5584,560,32313,1084,39848,1141,72161,California
Merced,4/10/2021,657,107405,342,58081,132,43557,183,5767,168,32178,485,40333,350,72511,California
Merced,4/11/2021,487,107892,279,58360,73,43630,135,5902,148,32125,337,40670,284,72795,California
Merced,4/12/2021,1336,109228,856,59216,362,43992,118,6020,777,32494,526,41196,895,73690,California
Merced,4/13/2021,1996,111224,1437,60653,556,44548,3,6023,934,32452,983,42179,941,74631,California
Merced,4/14/2021,1920,113144,1106,61759,814,45362,0,6023,892,32443,903,43082,894,75525,California
Merced,4/15/2021,2982,116126,1954,63713,1028,46390,0,6023,950,31585,1812,44894,954,76479,California
Merced,4/16/2021,2282,118408,1134,64847,1148,47538,0,6023,910,31214,1281,46175,910,77389,California
Merced,4/17/2021,1231,119639,779,65626,452,47990,0,6023,384,30756,842,47017,384,77773,California
Merced,4/18/2021,468,120107,249,65875,219,48209,0,6023,192,30698,250,47267,192,77965,California
Merced,4/19/2021,1240,121347,731,66606,509,48718,0,6023,687,30927,458,47725,687,78652,California
Merced,4/20/2021,1303,122650,729,67335,574,49292,0,6023,754,31200,481,48206,754,79406,California
Merced,4/21/2021,1334,123984,865,68200,469,49761,0,6023,708,31393,515,48721,708,80114,California
Merced,4/22/2021,1424,125408,667,68867,757,50518,0,6023,712,31462,643,49364,712,80826,California
Merced,4/23/2021,661,126069,95,68962,566,51084,0,6023,387,31586,263,49627,387,81213,California
Modoc,12/16/2020,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Modoc,12/21/2020,100,101,100,101,0,0,0,0,100,101,0,0,100,101,California
Modoc,12/22/2020,14,115,14,115,0,0,0,0,14,115,0,0,14,115,California
Modoc,12/23/2020,4,119,4,119,0,0,0,0,4,119,0,0,4,119,California
Modoc,12/24/2020,1,120,1,120,0,0,0,0,1,120,0,0,1,120,California
Modoc,12/28/2020,2,122,2,122,0,0,0,0,2,122,0,0,2,122,California
Modoc,12/29/2020,10,132,1,123,9,9,0,0,10,132,0,0,10,132,California
Modoc,12/30/2020,7,139,0,123,7,16,0,0,7,139,0,0,7,139,California
Modoc,1/2/2021,2,141,0,123,2,18,0,0,2,141,0,0,2,141,California
Modoc,1/4/2021,8,149,0,123,8,26,0,0,8,149,0,0,8,149,California
Modoc,1/5/2021,2,151,1,124,1,27,0,0,2,151,0,0,2,151,California
Modoc,1/6/2021,3,154,2,126,1,28,0,0,2,152,1,1,2,153,California
Modoc,1/7/2021,72,226,0,126,72,100,0,0,72,224,0,1,72,225,California
Modoc,1/8/2021,105,331,0,126,105,205,0,0,105,329,0,1,105,330,California
Modoc,1/10/2021,1,332,1,127,0,205,0,0,0,328,1,2,0,330,California
Modoc,1/11/2021,91,423,82,209,9,214,0,0,19,275,72,74,19,349,California
Modoc,1/12/2021,94,517,25,234,69,283,0,0,68,317,26,100,68,417,California
Modoc,1/13/2021,24,541,4,238,20,303,0,0,22,337,2,102,22,439,California
Modoc,1/14/2021,129,670,6,244,123,426,0,0,124,456,5,107,124,563,California
Modoc,1/15/2021,6,676,1,245,5,431,0,0,6,462,0,107,6,569,California
Modoc,1/16/2021,1,677,1,246,0,431,0,0,1,463,0,107,1,570,California
Modoc,1/18/2021,1,678,1,247,0,431,0,0,1,464,0,107,1,571,California
Modoc,1/19/2021,5,683,3,250,2,433,0,0,3,465,2,109,3,574,California
Modoc,1/20/2021,11,694,1,251,10,443,0,0,11,476,0,109,11,585,California
Modoc,1/21/2021,157,851,2,253,155,598,0,0,157,633,0,109,157,742,California
Modoc,1/22/2021,2,853,0,253,2,600,0,0,2,635,0,109,2,744,California
Modoc,1/25/2021,11,864,0,253,11,611,0,0,11,646,0,109,11,755,California
Modoc,1/26/2021,65,929,1,254,64,675,0,0,65,711,0,109,65,820,California
Modoc,1/27/2021,41,970,2,256,39,714,0,0,25,720,16,125,25,845,California
Modoc,1/28/2021,144,1114,1,257,143,857,0,0,144,864,0,125,144,989,California
Modoc,1/29/2021,3,1117,1,258,2,859,0,0,3,867,0,125,3,992,California
Modoc,2/1/2021,25,1142,12,270,13,872,0,0,11,864,14,139,11,1003,California
Modoc,2/2/2021,170,1312,2,272,168,1040,0,0,167,1028,3,142,167,1170,California
Modoc,2/3/2021,18,1330,13,285,5,1045,0,0,11,1032,7,149,11,1181,California
Modoc,2/4/2021,155,1485,4,289,151,1196,0,0,27,931,128,277,27,1208,California
Modoc,2/5/2021,4,1489,3,292,1,1197,0,0,3,933,1,278,3,1211,California
Modoc,2/8/2021,9,1498,2,294,7,1204,0,0,8,940,1,279,8,1219,California
Modoc,2/9/2021,198,1696,13,307,185,1389,0,0,66,874,132,411,66,1285,California
Modoc,2/10/2021,5,1701,2,309,3,1392,0,0,4,877,1,412,4,1289,California
Modoc,2/11/2021,201,1902,3,312,198,1590,0,0,83,842,118,530,83,1372,California
Modoc,2/12/2021,4,1906,0,312,4,1594,0,0,2,842,2,532,2,1374,California
Modoc,2/13/2021,1,1907,0,312,1,1595,0,0,1,843,0,532,1,1375,California
Modoc,2/16/2021,147,2054,6,318,141,1736,0,0,143,982,4,536,143,1518,California
Modoc,2/17/2021,24,2078,1,319,23,1759,0,0,12,982,12,548,12,1530,California
Modoc,2/18/2021,188,2266,2,321,186,1945,0,0,25,846,162,710,26,1556,California
Modoc,2/19/2021,2,2268,2,323,0,1945,0,0,2,848,0,710,2,1558,California
Modoc,2/20/2021,1,2269,1,324,0,1945,0,0,1,849,0,710,1,1559,California
Modoc,2/22/2021,17,2286,9,333,8,1953,0,0,3,838,14,724,3,1562,California
Modoc,2/23/2021,20,2306,2,335,18,1971,0,0,1,820,19,743,1,1563,California
Modoc,2/24/2021,90,2396,1,336,89,2060,0,0,30,790,60,803,30,1593,California
Modoc,2/25/2021,169,2565,1,337,168,2228,0,0,13,647,156,959,13,1606,California
Modoc,2/26/2021,3,2568,0,337,3,2231,0,0,1,646,2,961,1,1607,California
Modoc,2/27/2021,5,2573,5,342,0,2231,0,0,2,645,3,964,2,1609,California
Modoc,3/1/2021,4,2577,0,342,4,2235,0,0,0,641,4,968,0,1609,California
Modoc,3/2/2021,193,2770,12,354,181,2416,0,0,26,500,167,1135,26,1635,California
Modoc,3/3/2021,12,2782,6,360,6,2422,0,0,2,492,10,1145,2,1637,California
Modoc,3/4/2021,175,2957,2,362,173,2595,0,0,148,613,27,1172,148,1785,California
Modoc,3/5/2021,4,2961,3,365,1,2596,0,0,2,613,2,1174,2,1787,California
Modoc,3/6/2021,10,2971,0,365,0,2596,10,10,0,613,10,1184,10,1797,California
Modoc,3/7/2021,6,2977,1,366,0,2596,5,15,1,614,5,1189,6,1803,California
Modoc,3/8/2021,7,2984,1,367,2,2598,4,19,1,613,6,1195,5,1808,California
Modoc,3/9/2021,126,3110,10,377,108,2706,8,27,61,617,65,1260,69,1877,California
Modoc,3/10/2021,9,3119,3,380,2,2708,4,31,4,620,5,1265,8,1885,California
Modoc,3/11/2021,207,3326,0,380,99,2807,108,139,22,565,185,1450,130,2015,California
Modoc,3/12/2021,10,3336,1,381,4,2811,5,144,4,568,6,1456,9,2024,California
Modoc,3/13/2021,4,3340,0,381,1,2812,3,147,1,569,3,1459,4,2028,California
Modoc,3/15/2021,12,3352,1,382,10,2822,1,148,10,578,2,1461,11,2039,California
Modoc,3/16/2021,173,3525,1,383,168,2990,4,152,42,492,131,1592,45,2084,California
Modoc,3/17/2021,10,3535,1,384,4,2994,5,157,2,491,8,1600,7,2091,California
Modoc,3/18/2021,66,3601,1,385,58,3052,7,164,34,500,32,1632,41,2132,California
Modoc,3/19/2021,5,3606,0,385,0,3052,5,169,0,500,5,1637,5,2137,California
Modoc,3/20/2021,6,3612,2,387,1,3053,3,172,1,499,5,1642,4,2141,California
Modoc,3/21/2021,4,3616,1,388,1,3054,2,174,2,501,2,1644,4,2145,California
Modoc,3/22/2021,18,3634,1,389,11,3065,6,180,12,513,6,1650,18,2163,California
Modoc,3/23/2021,35,3669,5,394,27,3092,3,183,27,535,8,1658,30,2193,California
Modoc,3/24/2021,29,3698,1,395,18,3110,10,193,2,520,27,1685,12,2205,California
Modoc,3/25/2021,76,3774,1,396,73,3183,2,195,44,534,32,1717,46,2251,California
Modoc,3/26/2021,7,3781,2,398,2,3185,3,198,2,534,5,1722,5,2256,California
Modoc,3/27/2021,2,3783,0,398,1,3186,1,199,1,535,1,1723,2,2258,California
Modoc,3/28/2021,2,3785,1,399,0,3186,1,200,0,534,2,1725,1,2259,California
Modoc,3/29/2021,14,3799,1,400,5,3191,8,208,5,538,9,1734,13,2272,California
Modoc,3/30/2021,56,3855,10,410,39,3230,7,215,22,533,34,1768,29,2301,California
Modoc,3/31/2021,9,3864,3,413,2,3232,4,219,3,534,6,1774,7,2308,California
Modoc,4/1/2021,170,4034,3,416,162,3394,5,224,35,439,135,1909,40,2348,California
Modoc,4/2/2021,4,4038,0,416,1,3395,3,227,0,439,3,1912,3,2351,California
Modoc,4/3/2021,4,4042,2,418,0,3395,2,229,2,441,2,1914,4,2355,California
Modoc,4/5/2021,9,4051,0,418,9,3404,0,229,9,450,0,1914,9,2364,California
Modoc,4/6/2021,24,4075,5,423,9,3413,10,239,6,448,18,1932,16,2380,California
Modoc,4/7/2021,11,4086,1,424,4,3417,6,245,3,449,8,1940,9,2389,California
Modoc,4/8/2021,97,4183,1,425,93,3510,3,248,26,407,71,2011,29,2418,California
Modoc,4/9/2021,11,4194,2,427,6,3516,3,251,2,402,9,2020,4,2422,California
Modoc,4/10/2021,5,4199,0,427,1,3517,4,255,0,401,5,2025,4,2426,California
Modoc,4/11/2021,2,4201,2,429,0,3517,0,255,1,401,1,2026,1,2427,California
Modoc,4/12/2021,14,4215,1,430,9,3526,4,259,1,395,11,2037,5,2432,California
Modoc,4/13/2021,28,4243,27,457,1,3527,0,259,21,409,7,2044,21,2453,California
Modoc,4/14/2021,2,4245,2,459,0,3527,0,259,1,409,1,2045,1,2454,California
Modoc,4/15/2021,99,4344,0,459,99,3626,0,259,26,362,73,2118,26,2480,California
Modoc,4/16/2021,4,4348,4,463,0,3626,0,259,3,364,1,2119,3,2483,California
Modoc,4/17/2021,2,4350,2,465,0,3626,0,259,2,366,0,2119,2,2485,California
Modoc,4/18/2021,1,4351,0,465,1,3627,0,259,1,367,0,2119,1,2486,California
Modoc,4/19/2021,7,4358,1,466,6,3633,0,259,2,364,5,2124,2,2488,California
Modoc,4/20/2021,27,4385,2,468,25,3658,0,259,9,355,18,2142,9,2497,California
Modoc,4/21/2021,1,4386,1,469,0,3658,0,259,0,354,1,2143,0,2497,California
Modoc,4/22/2021,90,4476,2,471,88,3746,0,259,33,331,57,2200,34,2531,California
Modoc,4/23/2021,3,4479,0,471,3,3749,0,259,2,332,1,2201,2,2533,California
Mono,12/18/2020,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Mono,12/19/2020,5,6,5,6,0,0,0,0,5,6,0,0,5,6,California
Mono,12/20/2020,7,13,7,13,0,0,0,0,7,13,0,0,7,13,California
Mono,12/21/2020,24,37,17,30,7,7,0,0,24,37,0,0,24,37,California
Mono,12/22/2020,66,103,65,95,1,8,0,0,66,103,0,0,66,103,California
Mono,12/23/2020,70,173,42,137,28,36,0,0,70,173,0,0,70,173,California
Mono,12/24/2020,3,176,1,138,2,38,0,0,3,176,0,0,3,176,California
Mono,12/26/2020,3,179,3,141,0,38,0,0,3,179,0,0,3,179,California
Mono,12/28/2020,94,273,63,204,31,69,0,0,94,273,0,0,94,273,California
Mono,12/29/2020,29,302,29,233,0,69,0,0,29,302,0,0,29,302,California
Mono,12/30/2020,76,378,35,268,41,110,0,0,76,378,0,0,76,378,California
Mono,12/31/2020,4,382,1,269,3,113,0,0,4,382,0,0,4,382,California
Mono,1/1/2021,4,386,4,273,0,113,0,0,4,386,0,0,4,386,California
Mono,1/2/2021,2,388,2,275,0,113,0,0,2,388,0,0,2,388,California
Mono,1/4/2021,1,389,0,275,1,114,0,0,1,389,0,0,1,389,California
Mono,1/5/2021,45,434,2,277,43,157,0,0,44,432,1,1,44,433,California
Mono,1/6/2021,44,478,0,277,44,201,0,0,44,476,0,1,44,477,California
Mono,1/7/2021,55,533,3,280,52,253,0,0,54,529,1,2,54,531,California
Mono,1/8/2021,2,535,1,281,1,254,0,0,1,529,1,3,1,532,California
Mono,1/9/2021,4,539,4,285,0,254,0,0,0,525,4,7,0,532,California
Mono,1/10/2021,5,544,5,290,0,254,0,0,0,520,5,12,0,532,California
Mono,1/11/2021,8,552,5,295,3,257,0,0,4,520,4,16,4,536,California
Mono,1/12/2021,282,834,75,370,207,464,0,0,218,675,63,79,218,754,California
Mono,1/13/2021,233,1067,73,443,160,624,0,0,178,798,55,134,178,932,California
Mono,1/14/2021,73,1140,71,514,2,626,0,0,73,871,0,134,73,1005,California
Mono,1/15/2021,62,1202,2,516,60,686,0,0,62,933,0,134,62,1067,California
Mono,1/16/2021,4,1206,3,519,1,687,0,0,1,931,3,137,1,1068,California
Mono,1/18/2021,63,1269,54,573,9,696,0,0,2,872,61,198,2,1070,California
Mono,1/19/2021,209,1478,207,780,2,698,0,0,171,1006,38,236,172,1242,California
Mono,1/20/2021,230,1708,199,979,31,729,0,0,169,1114,61,297,169,1411,California
Mono,1/21/2021,3,1711,3,982,0,729,0,0,3,1117,0,297,3,1414,California
Mono,1/22/2021,4,1715,0,982,4,733,0,0,4,1121,0,297,4,1418,California
Mono,1/23/2021,595,2310,595,1577,0,733,0,0,594,1714,1,298,594,2012,California
Mono,1/25/2021,205,2515,167,1744,38,771,0,0,166,1841,39,337,166,2178,California
Mono,1/26/2021,507,3022,505,2249,2,773,0,0,501,2336,6,343,501,2679,California
Mono,1/27/2021,5,3027,1,2250,4,777,0,0,5,2341,0,343,5,2684,California
Mono,1/28/2021,7,3034,3,2253,4,781,0,0,3,2340,4,347,3,2687,California
Mono,1/30/2021,202,3236,200,2453,2,783,0,0,201,2540,1,348,201,2888,California
Mono,1/31/2021,243,3479,138,2591,105,888,0,0,139,2575,104,452,139,3027,California
Mono,2/1/2021,27,3506,27,2618,0,888,0,0,0,2548,27,479,0,3027,California
Mono,2/2/2021,5,3511,0,2618,5,893,0,0,2,2547,3,482,2,3029,California
Mono,2/3/2021,4,3515,2,2620,2,895,0,0,2,2547,2,484,2,3031,California
Mono,2/4/2021,211,3726,158,2778,53,948,0,0,90,2516,121,605,90,3121,California
Mono,2/5/2021,619,4345,613,3391,6,954,0,0,616,3129,3,608,616,3737,California
Mono,2/6/2021,139,4484,138,3529,1,955,0,0,137,3264,2,610,137,3874,California
Mono,2/7/2021,2,4486,0,3529,2,957,0,0,2,3266,0,610,2,3876,California
Mono,2/8/2021,171,4657,171,3700,0,957,0,0,15,3126,155,765,15,3891,California
Mono,2/9/2021,226,4883,6,3706,220,1177,0,0,14,2928,212,977,14,3905,California
Mono,2/10/2021,536,5419,186,3892,350,1527,0,0,194,2781,342,1319,195,4100,California
Mono,2/11/2021,7,5426,4,3896,3,1530,0,0,2,2778,5,1324,2,4102,California
Mono,2/12/2021,84,5510,20,3916,64,1594,0,0,26,2746,58,1382,26,4128,California
Mono,2/13/2021,586,6096,586,4502,0,1594,0,0,25,2211,560,1942,25,4153,California
Mono,2/15/2021,168,6264,166,4668,2,1596,0,0,3,2051,163,2105,3,4156,California
Mono,2/16/2021,518,6782,515,5183,3,1599,0,0,45,1626,470,2575,45,4201,California
Mono,2/17/2021,5,6787,1,5184,4,1603,0,0,1,1623,4,2579,1,4202,California
Mono,2/18/2021,3,6790,2,5186,1,1604,0,0,2,1624,1,2580,2,4204,California
Mono,2/19/2021,54,6844,53,5239,1,1605,0,0,54,1678,0,2580,54,4258,California
Mono,2/20/2021,4,6848,4,5243,0,1605,0,0,4,1682,0,2580,4,4262,California
Mono,2/21/2021,3,6851,3,5246,0,1605,0,0,3,1685,0,2580,3,4265,California
Mono,2/22/2021,285,7136,284,5530,1,1606,0,0,24,1449,260,2840,24,4289,California
Mono,2/23/2021,135,7271,115,5645,20,1626,0,0,22,1358,113,2953,22,4311,California
Mono,2/24/2021,8,7279,3,5648,5,1631,0,0,2,1354,6,2959,2,4313,California
Mono,2/25/2021,5,7284,2,5650,3,1634,0,0,3,1356,1,2960,3,4316,California
Mono,2/26/2021,600,7884,599,6249,1,1635,0,0,20,797,579,3539,20,4336,California
Mono,2/27/2021,141,8025,137,6386,4,1639,0,0,4,667,134,3673,4,4340,California
Mono,3/1/2021,2,8027,2,6388,0,1639,0,0,1,668,0,3673,1,4341,California
Mono,3/2/2021,5,8032,3,6391,2,1641,0,0,3,669,2,3675,3,4344,California
Mono,3/3/2021,82,8114,2,6393,80,1721,0,0,79,746,2,3677,79,4423,California
Mono,3/4/2021,4,8118,0,6393,4,1725,0,0,2,746,2,3679,2,4425,California
Mono,3/5/2021,37,8155,27,6420,10,1735,0,0,14,737,23,3702,14,4439,California
Mono,3/6/2021,509,8664,16,6436,493,2228,0,0,503,1235,5,3707,503,4942,California
Mono,3/7/2021,1,8665,0,6436,1,2229,0,0,0,1234,1,3708,0,4942,California
Mono,3/8/2021,540,9205,11,6447,526,2755,3,3,531,1759,9,3717,534,5476,California
Mono,3/9/2021,6,9211,2,6449,3,2758,1,4,3,1761,2,3719,4,5480,California
Mono,3/10/2021,286,9497,91,6540,192,2950,3,7,10,1500,274,3993,13,5493,California
Mono,3/11/2021,11,9508,0,6540,1,2951,10,17,0,1499,11,4004,10,5503,California
Mono,3/12/2021,7,9515,1,6541,1,2952,5,22,0,1497,7,4011,5,5508,California
Mono,3/13/2021,826,10341,389,6930,437,3389,0,22,818,2307,8,4019,818,6326,California
Mono,3/14/2021,4,10345,4,6934,0,3389,0,22,1,2305,3,4022,1,6327,California
Mono,3/15/2021,29,10374,23,6957,1,3390,5,27,12,2306,16,4038,17,6344,California
Mono,3/16/2021,16,10390,6,6963,4,3394,6,33,8,2312,8,4046,14,6358,California
Mono,3/17/2021,32,10422,3,6966,21,3415,8,41,21,2330,11,4057,29,6387,California
Mono,3/18/2021,21,10443,2,6968,11,3426,8,49,9,2335,12,4069,17,6404,California
Mono,3/19/2021,21,10464,1,6969,17,3443,3,52,17,2352,3,4072,20,6424,California
Mono,3/20/2021,5,10469,3,6972,1,3444,1,53,4,2356,1,4073,5,6429,California
Mono,3/21/2021,1,10470,1,6973,0,3444,0,53,1,2357,0,4073,1,6430,California
Mono,3/22/2021,11,10481,0,6973,6,3450,5,58,5,2361,6,4079,10,6440,California
Mono,3/23/2021,42,10523,5,6978,32,3482,5,63,19,2362,23,4102,24,6464,California
Mono,3/24/2021,12,10535,1,6979,6,3488,5,68,6,2367,6,4108,11,6475,California
Mono,3/25/2021,18,10553,2,6981,12,3500,4,72,12,2377,6,4114,16,6491,California
Mono,3/26/2021,19,10572,3,6984,11,3511,5,77,10,2384,8,4122,15,6506,California
Mono,3/27/2021,354,10926,351,7335,3,3514,0,77,328,2686,26,4148,328,6834,California
Mono,3/28/2021,1,10927,1,7336,0,3514,0,77,1,2687,0,4148,1,6835,California
Mono,3/29/2021,10,10937,3,7339,6,3520,1,78,8,2694,2,4150,9,6844,California
Mono,3/30/2021,15,10952,0,7339,11,3531,4,82,10,2703,5,4155,14,6858,California
Mono,3/31/2021,125,11077,7,7346,117,3648,1,83,46,2672,78,4233,47,6905,California
