county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Mono,4/1/2021,8,11085,0,7346,7,3655,1,84,3,2671,5,4238,4,6909,California
Mono,4/2/2021,17,11102,2,7348,15,3670,0,84,6,2666,11,4249,6,6915,California
Mono,4/3/2021,849,11951,366,7714,483,4153,0,84,35,1888,813,5062,35,6950,California
Mono,4/5/2021,529,12480,17,7731,511,4664,1,85,31,1423,497,5559,32,6982,California
Mono,4/6/2021,20,12500,2,7733,5,4669,13,98,2,1420,18,5577,15,6997,California
Mono,4/7/2021,23,12523,2,7735,2,4671,19,117,3,1422,20,5597,22,7019,California
Mono,4/8/2021,21,12544,2,7737,2,4673,17,134,3,1424,18,5615,20,7039,California
Mono,4/9/2021,37,12581,4,7741,4,4677,29,163,7,1430,30,5645,36,7075,California
Mono,4/10/2021,446,13027,2,7743,437,5114,7,170,28,1047,418,6063,35,7110,California
Mono,4/11/2021,1,13028,1,7744,0,5114,0,170,0,1046,1,6064,0,7110,California
Mono,4/12/2021,6,13034,0,7744,3,5117,3,173,3,1049,3,6067,6,7116,California
Mono,4/13/2021,18,13052,2,7746,15,5132,1,174,12,1056,6,6073,13,7129,California
Mono,4/14/2021,26,13078,1,7747,25,5157,0,174,7,1044,19,6092,7,7136,California
Mono,4/15/2021,18,13096,3,7750,15,5172,0,174,9,1044,9,6101,9,7145,California
Mono,4/16/2021,14,13110,1,7751,13,5185,0,174,5,1040,9,6110,5,7150,California
Mono,4/17/2021,51,13161,2,7753,49,5234,0,174,44,1077,7,6117,44,7194,California
Mono,4/18/2021,2,13163,1,7754,1,5235,0,174,2,1079,0,6117,2,7196,California
Mono,4/19/2021,527,13690,320,8074,207,5442,0,174,200,954,325,6442,200,7396,California
Mono,4/20/2021,16,13706,2,8076,14,5456,0,174,11,960,5,6447,11,7407,California
Mono,4/21/2021,10,13716,1,8077,9,5465,0,174,3,956,7,6454,3,7410,California
Mono,4/22/2021,30,13746,15,8092,15,5480,0,174,12,950,18,6472,12,7422,California
Mono,4/23/2021,4,13750,2,8094,2,5482,0,174,1,948,3,6475,1,7423,California
Monterey,12/16/2020,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Monterey,12/17/2020,83,87,83,87,0,0,0,0,83,87,0,0,83,87,California
Monterey,12/18/2020,481,568,481,568,0,0,0,0,481,568,0,0,481,568,California
Monterey,12/19/2020,579,1147,579,1147,0,0,0,0,579,1147,0,0,579,1147,California
Monterey,12/20/2020,422,1569,422,1569,0,0,0,0,422,1569,0,0,422,1569,California
Monterey,12/21/2020,719,2288,719,2288,0,0,0,0,719,2288,0,0,719,2288,California
Monterey,12/22/2020,533,2821,520,2808,13,13,0,0,533,2821,0,0,533,2821,California
Monterey,12/23/2020,436,3257,261,3069,175,188,0,0,436,3257,0,0,436,3257,California
Monterey,12/24/2020,84,3341,10,3079,74,262,0,0,84,3341,0,0,84,3341,California
Monterey,12/25/2020,6,3347,0,3079,6,268,0,0,6,3347,0,0,6,3347,California
Monterey,12/26/2020,92,3439,5,3084,87,355,0,0,92,3439,0,0,92,3439,California
Monterey,12/27/2020,7,3446,4,3088,3,358,0,0,7,3446,0,0,7,3446,California
Monterey,12/28/2020,475,3921,25,3113,450,808,0,0,475,3921,0,0,475,3921,California
Monterey,12/29/2020,900,4821,167,3280,733,1541,0,0,900,4821,0,0,900,4821,California
Monterey,12/30/2020,568,5389,98,3378,470,2011,0,0,568,5389,0,0,568,5389,California
Monterey,12/31/2020,34,5423,11,3389,23,2034,0,0,34,5423,0,0,34,5423,California
Monterey,1/1/2021,12,5435,2,3391,10,2044,0,0,12,5435,0,0,12,5435,California
Monterey,1/2/2021,137,5572,134,3525,3,2047,0,0,137,5572,0,0,137,5572,California
Monterey,1/3/2021,30,5602,29,3554,1,2048,0,0,30,5602,0,0,30,5602,California
Monterey,1/4/2021,410,6012,18,3572,392,2440,0,0,410,6012,0,0,410,6012,California
Monterey,1/5/2021,750,6762,326,3898,424,2864,0,0,736,6734,14,14,736,6748,California
Monterey,1/6/2021,655,7417,172,4070,483,3347,0,0,633,7345,22,36,633,7381,California
Monterey,1/7/2021,746,8163,572,4642,174,3521,0,0,422,7445,322,358,422,7803,California
Monterey,1/8/2021,1085,9248,733,5375,352,3873,0,0,393,7146,692,1050,393,8196,California
Monterey,1/9/2021,962,10210,934,6309,28,3901,0,0,312,6808,650,1700,312,8508,California
Monterey,1/10/2021,273,10483,270,6579,3,3904,0,0,8,6551,265,1965,8,8516,California
Monterey,1/11/2021,1065,11548,984,7563,81,3985,0,0,362,6210,703,2668,362,8878,California
Monterey,1/12/2021,464,12012,387,7950,77,4062,0,0,203,6152,261,2929,203,9081,California
Monterey,1/13/2021,1217,13229,591,8541,626,4688,0,0,1172,7279,45,2974,1172,10253,California
Monterey,1/14/2021,1047,14276,93,8634,954,5642,0,0,1029,8293,18,2992,1032,11285,California
Monterey,1/15/2021,1045,15321,44,8678,1001,6643,0,0,1032,9312,13,3005,1032,12317,California
Monterey,1/16/2021,361,15682,298,8976,63,6706,0,0,356,9663,5,3010,356,12673,California
Monterey,1/17/2021,309,15991,288,9264,21,6727,0,0,296,9946,13,3023,296,12969,California
Monterey,1/18/2021,402,16393,50,9314,352,7079,0,0,381,10306,21,3044,381,13350,California
Monterey,1/19/2021,576,16969,395,9709,181,7260,0,0,417,10566,157,3201,417,13767,California
Monterey,1/20/2021,530,17499,268,9977,262,7522,0,0,324,10684,206,3407,324,14091,California
Monterey,1/21/2021,840,18339,93,10070,747,8269,0,0,730,11308,110,3517,734,14825,California
Monterey,1/22/2021,1048,19387,191,10261,857,9126,0,0,1009,12278,39,3556,1009,15834,California
Monterey,1/23/2021,240,19627,174,10435,66,9192,0,0,117,12274,122,3678,118,15952,California
Monterey,1/24/2021,56,19683,38,10473,18,9210,0,0,22,12262,34,3712,22,15974,California
Monterey,1/25/2021,782,20465,173,10646,609,9819,0,0,156,11799,619,4331,156,16130,California
Monterey,1/26/2021,927,21392,223,10869,704,10523,0,0,235,11342,692,5023,235,16365,California
Monterey,1/27/2021,857,22249,307,11176,550,11073,0,0,377,11239,480,5503,377,16742,California
Monterey,1/28/2021,2008,24257,736,11912,1272,12345,0,0,1667,12567,341,5844,1669,18411,California
Monterey,1/29/2021,1225,25482,705,12617,520,12865,0,0,1109,13562,115,5959,1110,19521,California
Monterey,1/30/2021,437,25919,290,12907,147,13012,0,0,182,13489,255,6214,182,19703,California
Monterey,1/31/2021,493,26412,71,12978,422,13434,0,0,483,13963,10,6224,484,20187,California
Monterey,2/1/2021,1660,28072,1146,14124,514,13948,0,0,1098,14500,561,6785,1098,21285,California
Monterey,2/2/2021,2151,30223,454,14578,1697,15645,0,0,1544,15438,606,7391,1544,22829,California
Monterey,2/3/2021,2327,32550,1046,15624,1281,16926,0,0,1552,16219,771,8162,1552,24381,California
Monterey,2/4/2021,2703,35253,2019,17643,684,17610,0,0,2441,18400,260,8422,2441,26822,California
Monterey,2/5/2021,3640,38893,2820,20463,820,18430,0,0,3208,21181,427,8849,3208,30030,California
Monterey,2/6/2021,1095,39988,378,20841,717,19147,0,0,754,21596,339,9188,754,30784,California
Monterey,2/7/2021,314,40302,270,21111,44,19191,0,0,95,21472,219,9407,95,30879,California
Monterey,2/8/2021,515,40817,289,21400,226,19417,0,0,429,21815,86,9493,429,31308,California
Monterey,2/9/2021,860,41677,673,22073,187,19604,0,0,550,22057,310,9803,552,31860,California
Monterey,2/10/2021,2010,43687,1040,23113,970,20574,0,0,1162,22371,848,10651,1162,33022,California
Monterey,2/11/2021,2495,46182,968,24081,1527,22101,0,0,1541,22962,952,11603,1543,34565,California
Monterey,2/12/2021,2584,48766,426,24507,2158,24259,0,0,1522,23423,1061,12664,1522,36087,California
Monterey,2/13/2021,1068,49834,50,24557,1018,25277,0,0,977,24309,91,12755,977,37064,California
Monterey,2/14/2021,589,50423,73,24630,516,25793,0,0,516,24752,73,12828,516,37580,California
Monterey,2/15/2021,1368,51791,160,24790,1208,27001,0,0,993,25373,373,13201,994,38574,California
Monterey,2/16/2021,1088,52879,243,25033,845,27846,0,0,866,26017,222,13423,866,39440,California
Monterey,2/17/2021,1934,54813,1161,26194,773,28619,0,0,1635,27358,297,13720,1638,41078,California
Monterey,2/18/2021,2222,57035,1176,27370,1046,29665,0,0,907,26962,1305,15025,909,41987,California
Monterey,2/19/2021,2934,59969,1530,28900,1404,31069,0,0,1344,26716,1590,16615,1344,43331,California
Monterey,2/20/2021,1003,60972,603,29503,400,31469,0,0,951,27616,51,16666,951,44282,California
Monterey,2/21/2021,1239,62211,1211,30714,28,31497,0,0,1170,28719,67,16733,1170,45452,California
Monterey,2/22/2021,975,63186,844,31558,131,31628,0,0,642,29030,331,17064,642,46094,California
Monterey,2/23/2021,949,64135,617,32175,332,31960,0,0,299,28681,649,17713,300,46394,California
Monterey,2/24/2021,2458,66593,1312,33487,1146,33106,0,0,1847,29922,607,18320,1848,48242,California
Monterey,2/25/2021,4342,70935,2377,35864,1965,35071,0,0,1449,28486,2886,21206,1450,49692,California
Monterey,2/26/2021,5241,76176,3079,38943,2162,37233,0,0,2620,28489,2618,23824,2621,52313,California
Monterey,2/27/2021,995,77171,182,39125,813,38046,0,0,805,29109,185,24009,805,53118,California
Monterey,2/28/2021,1527,78698,81,39206,1446,39492,0,0,1065,29717,457,24466,1065,54183,California
Monterey,3/1/2021,1277,79975,137,39343,1137,40629,3,3,742,29931,532,24998,746,54929,California
Monterey,3/2/2021,2727,82702,1717,41060,1010,41639,0,3,1878,30964,845,25843,1878,56807,California
Monterey,3/3/2021,3194,85896,1236,42296,1958,43597,0,3,1303,30379,1889,27732,1304,58111,California
Monterey,3/4/2021,4544,90440,1464,43760,3080,46677,0,3,2975,31789,1565,29297,2975,61086,California
Monterey,3/5/2021,3253,93693,1418,45178,1558,48235,277,280,2623,34060,629,29926,2900,63986,California
Monterey,3/6/2021,4992,98685,1065,46243,3625,51860,302,582,4089,37549,900,30826,4389,68375,California
Monterey,3/7/2021,521,99206,108,46351,168,52028,245,827,234,37739,287,31113,477,68852,California
Monterey,3/8/2021,1645,100851,325,46676,941,52969,379,1206,1116,38704,529,31642,1494,70346,California
Monterey,3/9/2021,1901,102752,675,47351,950,53919,276,1482,1414,39906,486,32128,1688,72034,California
Monterey,3/10/2021,2908,105660,870,48221,1553,55472,485,1967,1356,40202,1546,33674,1842,73876,California
Monterey,3/11/2021,4098,109758,1402,49623,2324,57796,372,2339,2337,41157,1754,35428,2709,76585,California
Monterey,3/12/2021,4260,114018,2015,51638,2128,59924,117,2456,2599,42213,1659,37087,2715,79300,California
Monterey,3/13/2021,5227,119245,961,52599,3919,63843,347,2803,3921,45175,1306,38393,4268,83568,California
Monterey,3/14/2021,2147,121392,1326,53925,796,64639,25,2828,576,44216,1560,39953,601,84169,California
Monterey,3/15/2021,3941,125333,1265,55190,2386,67025,290,3118,2254,45076,1683,41636,2543,86712,California
Monterey,3/16/2021,3486,128819,570,55760,2542,69567,374,3492,2075,46113,1410,43046,2447,89159,California
Monterey,3/17/2021,5674,134493,2307,58067,3116,72683,251,3743,4084,48871,1582,44628,4340,93499,California
Monterey,3/18/2021,4351,138844,2153,60220,2031,74714,167,3910,3004,50740,1342,45970,3211,96710,California
Monterey,3/19/2021,5383,144227,2558,62778,2683,77397,142,4052,4114,53733,1264,47234,4257,100967,California
Monterey,3/20/2021,3246,147473,420,63198,2131,79528,695,4747,2167,55520,1075,48309,2862,103829,California
Monterey,3/21/2021,622,148095,200,63398,414,79942,8,4755,556,56018,65,48374,563,104392,California
Monterey,3/22/2021,2451,150546,1430,64828,960,80902,61,4816,2246,58122,202,48576,2306,106698,California
Monterey,3/23/2021,3961,154507,2345,67173,1574,82476,42,4858,2507,59222,1449,50025,2549,109247,California
Monterey,3/24/2021,4973,159480,2084,69257,2578,85054,311,5169,3621,61804,1348,51373,3930,113177,California
Monterey,3/25/2021,5206,164686,1213,70470,3636,88690,357,5526,2609,62182,2589,53962,2967,116144,California
Monterey,3/26/2021,5290,169976,2604,73074,2620,91310,66,5592,2847,62663,2434,56396,2915,119059,California
Monterey,3/27/2021,4747,174723,1415,74489,3076,94386,256,5848,3038,64252,1705,58101,3294,122353,California
Monterey,3/28/2021,1109,175832,334,74823,767,95153,8,5856,628,64411,477,58578,636,122989,California
Monterey,3/29/2021,3164,178996,1402,76225,1748,96901,14,5870,1950,65171,1207,59785,1967,124956,California
Monterey,3/30/2021,4434,183430,2130,78355,2264,99165,40,5910,2749,66291,1674,61459,2794,127750,California
Monterey,3/31/2021,5278,188708,2375,80730,2112,101277,791,6701,3321,68452,1953,63412,4114,131864,California
Monterey,4/1/2021,6011,194719,2057,82787,3549,104826,405,7106,3012,68883,2986,66398,3417,135281,California
Monterey,4/2/2021,4659,199378,2241,85028,2357,107183,61,7167,3285,70860,1372,67770,3349,138630,California
Monterey,4/3/2021,5611,204989,1091,86119,3556,110739,964,8131,1189,68602,4407,72177,2149,140779,California
Monterey,4/4/2021,751,205740,155,86274,583,111322,13,8144,483,68832,268,72445,498,141277,California
Monterey,4/5/2021,3961,209701,2458,88732,1276,112598,227,8371,1484,68071,2472,74917,1711,142988,California
Monterey,4/6/2021,3092,212793,1306,90038,1315,113913,471,8842,1120,67695,1967,76884,1591,144579,California
Monterey,4/7/2021,5467,218260,1401,91439,3557,117470,509,9351,2697,68141,2759,79643,3205,147784,California
Monterey,4/8/2021,6353,224613,3453,94892,2100,119570,800,10151,3165,68925,3182,82825,3966,151750,California
Monterey,4/9/2021,5511,230124,3368,98260,1514,121084,629,10780,2233,68511,3274,86099,2860,154610,California
Monterey,4/10/2021,9793,239917,4925,103185,2720,123804,2148,12928,4922,70718,4863,90962,7070,161680,California
Monterey,4/11/2021,5432,245349,4267,107452,567,124371,598,13526,4394,74677,1032,91994,4991,166671,California
Monterey,4/12/2021,4019,249368,1843,109295,1866,126237,310,13836,894,72894,2987,94981,1204,167875,California
Monterey,4/13/2021,3109,252477,712,110007,2393,128630,4,13840,1488,72787,1600,96581,1493,169368,California
Monterey,4/14/2021,6531,259008,3110,113117,3419,132049,2,13842,1785,69841,4733,101314,1787,171155,California
Monterey,4/15/2021,5708,264716,3860,116977,1848,133897,0,13842,3808,71779,1870,103184,3808,174963,California
Monterey,4/16/2021,4644,269360,2376,119353,2254,136151,14,13856,2170,71500,2463,105647,2184,177147,California
Monterey,4/17/2021,4290,273650,1327,120680,2963,139114,0,13856,3132,73482,1150,106797,3132,180279,California
Monterey,4/18/2021,831,274481,253,120933,578,139692,0,13856,235,73125,592,107389,235,180514,California
Monterey,4/19/2021,3663,278144,1278,122211,2385,142077,0,13856,1756,72982,1899,109288,1756,182270,California
Monterey,4/20/2021,3697,281841,1558,123769,2139,144216,0,13856,1534,72375,2142,111430,1535,183805,California
Monterey,4/21/2021,5501,287342,3094,126863,2407,146623,0,13856,2701,72311,2767,114197,2703,186508,California
Monterey,4/22/2021,4365,291707,921,127784,3444,150067,0,13856,1735,71439,2607,116804,1735,188243,California
Monterey,4/23/2021,3916,295623,1989,129773,1926,151993,1,13857,1486,70506,2420,119224,1487,189730,California
Napa,12/16/2020,12,12,12,12,0,0,0,0,12,12,0,0,12,12,California
Napa,12/17/2020,44,56,44,56,0,0,0,0,44,56,0,0,44,56,California
Napa,12/18/2020,102,158,102,158,0,0,0,0,102,158,0,0,102,158,California
Napa,12/19/2020,221,379,221,379,0,0,0,0,221,379,0,0,221,379,California
Napa,12/20/2020,188,567,188,567,0,0,0,0,188,567,0,0,188,567,California
Napa,12/21/2020,310,877,310,877,0,0,0,0,311,878,0,0,311,878,California
Napa,12/22/2020,340,1217,331,1208,9,9,0,0,340,1218,0,0,340,1218,California
Napa,12/23/2020,428,1645,319,1527,109,118,0,0,428,1646,0,0,428,1646,California
Napa,12/24/2020,139,1784,78,1605,61,179,0,0,139,1785,0,0,139,1785,California
Napa,12/25/2020,1,1785,1,1606,0,179,0,0,1,1786,0,0,1,1786,California
Napa,12/26/2020,39,1824,11,1617,28,207,0,0,39,1825,0,0,39,1825,California
Napa,12/27/2020,32,1856,16,1633,16,223,0,0,32,1857,0,0,32,1857,California
Napa,12/28/2020,251,2107,185,1818,66,289,0,0,279,2136,0,0,279,2136,California
Napa,12/29/2020,273,2380,214,2032,59,348,0,0,307,2443,0,0,307,2443,California
Napa,12/30/2020,630,3010,486,2518,144,492,0,0,638,3081,0,0,638,3081,California
Napa,12/31/2020,461,3471,373,2891,88,580,0,0,461,3542,0,0,461,3542,California
Napa,1/1/2021,1,3472,1,2892,0,580,0,0,1,3543,0,0,1,3543,California
Napa,1/2/2021,98,3570,93,2985,5,585,0,0,98,3641,0,0,98,3641,California
Napa,1/3/2021,13,3583,11,2996,2,587,0,0,9,3650,0,0,9,3650,California
Napa,1/4/2021,107,3690,64,3060,43,630,0,0,107,3757,0,0,107,3757,California
Napa,1/5/2021,155,3845,85,3145,70,700,0,0,138,3871,24,24,138,3895,California
Napa,1/6/2021,455,4300,114,3259,341,1041,0,0,391,4200,62,86,391,4286,California
Napa,1/7/2021,495,4795,234,3493,261,1302,0,0,395,4496,99,185,395,4681,California
Napa,1/8/2021,442,5237,226,3719,216,1518,0,0,262,4579,179,364,262,4943,California
Napa,1/9/2021,325,5562,300,4019,25,1543,0,0,189,4632,136,500,189,5132,California
Napa,1/10/2021,184,5746,101,4120,83,1626,0,0,109,4666,75,575,109,5241,California
Napa,1/11/2021,881,6627,426,4546,455,2081,0,0,508,4801,374,949,509,5750,California
Napa,1/12/2021,1311,7938,370,4916,941,3022,0,0,996,5482,315,1264,996,6746,California
Napa,1/13/2021,1313,9251,264,5180,1049,4071,0,0,1151,6473,161,1425,1152,7898,California
Napa,1/14/2021,1052,10303,173,5353,879,4950,0,0,934,7291,116,1541,934,8832,California
Napa,1/15/2021,1453,11756,384,5737,1069,6019,0,0,1305,8441,156,1697,1306,10138,California
Napa,1/16/2021,356,12112,134,5871,222,6241,0,0,338,8761,18,1715,338,10476,California
Napa,1/17/2021,340,12452,175,6046,165,6406,0,0,330,9081,10,1725,330,10806,California
Napa,1/18/2021,1081,13533,197,6243,884,7290,0,0,990,9980,91,1816,990,11796,California
Napa,1/19/2021,1009,14542,406,6649,603,7893,0,0,766,10504,242,2058,766,12562,California
Napa,1/20/2021,825,15367,185,6834,640,8533,0,0,643,10967,180,2238,643,13205,California
Napa,1/21/2021,1335,16702,374,7208,961,9494,0,0,1080,11794,254,2492,1081,14286,California
Napa,1/22/2021,1539,18241,411,7619,1128,10622,0,0,1212,12681,326,2818,1213,15499,California
Napa,1/23/2021,398,18639,318,7937,80,10702,0,0,336,12955,62,2880,336,15835,California
Napa,1/24/2021,266,18905,189,8126,77,10779,0,0,208,13105,58,2938,208,16043,California
Napa,1/25/2021,1522,20427,231,8357,1291,12070,0,0,1432,14447,90,3028,1432,17475,California
Napa,1/26/2021,880,21307,283,8640,597,12667,0,0,786,15140,94,3122,787,18262,California
Napa,1/27/2021,626,21933,220,8860,406,13073,0,0,470,15455,156,3278,471,18733,California
Napa,1/28/2021,390,22323,177,9037,213,13286,0,0,198,15463,190,3468,198,18931,California
Napa,1/29/2021,254,22577,65,9102,189,13475,0,0,159,15527,95,3563,159,19090,California
Napa,1/30/2021,804,23381,695,9797,109,13584,0,0,640,16003,164,3727,640,19730,California
Napa,1/31/2021,655,24036,625,10422,30,13614,0,0,629,16606,26,3753,629,20359,California
Napa,2/1/2021,315,24351,110,10532,205,13819,0,0,163,16617,152,3905,163,20522,California
Napa,2/2/2021,594,24945,281,10813,313,14132,0,0,292,16610,299,4204,292,20814,California
Napa,2/3/2021,741,25686,309,11122,432,14564,0,0,432,16733,309,4513,432,21246,California
Napa,2/4/2021,789,26475,374,11496,415,14979,0,0,441,16828,346,4859,441,21687,California
Napa,2/5/2021,707,27182,314,11810,393,15372,0,0,340,16801,367,5226,340,22027,California
Napa,2/6/2021,434,27616,145,11955,289,15661,0,0,329,17025,105,5331,329,22356,California
Napa,2/7/2021,175,27791,162,12117,13,15674,0,0,71,16992,104,5435,71,22427,California
Napa,2/8/2021,834,28625,191,12308,643,16317,0,0,272,16705,559,5994,272,22699,California
Napa,2/9/2021,1075,29700,441,12749,634,16951,0,0,436,16502,639,6633,436,23135,California
Napa,2/10/2021,1720,31420,192,12941,1528,18479,0,0,452,15690,1265,7898,453,23588,California
Napa,2/11/2021,1491,32911,194,13135,1297,19776,0,0,406,15024,1073,8971,407,23995,California
Napa,2/12/2021,2156,35067,837,13972,1319,21095,0,0,721,14313,1432,10403,721,24716,California
Napa,2/13/2021,495,35562,52,14024,443,21538,0,0,312,14442,183,10586,312,25028,California
Napa,2/14/2021,356,35918,90,14114,266,21804,0,0,195,14476,161,10747,195,25223,California
Napa,2/15/2021,872,36790,182,14296,690,22494,0,0,220,14046,650,11397,220,25443,California
Napa,2/16/2021,1286,38076,597,14893,689,23183,0,0,612,13985,673,12070,612,26055,California
Napa,2/17/2021,1046,39122,530,15423,516,23699,0,0,479,13899,565,12635,479,26534,California
Napa,2/18/2021,1894,41016,484,15907,1410,25109,0,0,658,13324,1233,13868,658,27192,California
Napa,2/19/2021,1479,42495,584,16491,895,26004,0,0,676,13198,802,14670,676,27868,California
Napa,2/20/2021,820,43315,595,17086,225,26229,0,0,272,12922,548,15218,272,28140,California
Napa,2/21/2021,797,44112,735,17821,62,26291,0,0,195,12515,602,15820,195,28335,California
Napa,2/22/2021,441,44553,185,18006,256,26547,0,0,136,12346,305,16125,136,28471,California
Napa,2/23/2021,1125,45678,301,18307,824,27371,0,0,307,11835,818,16943,307,28778,California
Napa,2/24/2021,1158,46836,638,18945,520,27891,0,0,570,11820,586,17529,571,29349,California
Napa,2/25/2021,2538,49374,1210,20155,1328,29219,0,0,1825,12933,712,18241,1825,31174,California
Napa,2/26/2021,1496,50870,521,20676,975,30194,0,0,583,12605,911,19152,583,31757,California
Napa,2/27/2021,1118,51988,378,21054,740,30934,0,0,866,13221,250,19402,866,32623,California
Napa,2/28/2021,560,52548,459,21513,101,31035,0,0,461,13585,97,19499,461,33084,California
Napa,3/1/2021,1101,53649,814,22327,287,31322,0,0,832,14149,268,19767,832,33916,California
Napa,3/2/2021,1484,55133,1024,23351,460,31782,0,0,1150,14966,333,20100,1150,35066,California
Napa,3/3/2021,1544,56677,684,24035,860,32642,0,0,1358,16139,185,20285,1358,36424,California
Napa,3/4/2021,1705,58382,782,24817,923,33565,0,0,1467,17371,235,20520,1467,37891,California
Napa,3/5/2021,1890,60272,782,25599,1104,34669,4,4,1475,18437,413,20933,1479,39370,California
Napa,3/6/2021,641,60913,281,25880,329,34998,31,35,530,18889,109,21042,561,39931,California
Napa,3/7/2021,521,61434,320,26200,186,35184,15,50,370,19123,151,21193,385,40316,California
Napa,3/8/2021,694,62128,319,26519,322,35506,53,103,517,19518,175,21368,570,40886,California
Napa,3/9/2021,1628,63756,567,27086,1015,36521,46,149,1198,20335,427,21795,1244,42130,California
Napa,3/10/2021,1472,65228,914,28000,466,36987,92,241,772,20502,697,22492,864,42994,California
Napa,3/11/2021,1829,67057,1035,29035,666,37653,128,369,937,20676,891,23383,1065,44059,California
Napa,3/12/2021,1495,68552,908,29943,492,38145,95,464,794,20865,699,24082,888,44947,California
Napa,3/13/2021,1164,69716,300,30243,840,38985,24,488,828,21383,334,24416,852,45799,California
Napa,3/14/2021,611,70327,328,30571,135,39120,148,636,227,21374,383,24799,374,46173,California
Napa,3/15/2021,945,71272,405,30976,471,39591,69,705,479,21458,464,25263,548,46721,California
Napa,3/16/2021,1832,73104,385,31361,1321,40912,126,831,1372,22501,456,25719,1499,48220,California
Napa,3/17/2021,2481,75585,1845,33206,457,41369,179,1010,1577,23353,904,26623,1756,49976,California
Napa,3/18/2021,2098,77683,912,34118,1176,42545,10,1020,1288,23843,808,27431,1298,51274,California
Napa,3/19/2021,1429,79112,857,34975,544,43089,28,1048,710,23865,716,28147,738,52012,California
Napa,3/20/2021,995,80107,527,35502,315,43404,153,1201,422,23868,572,28719,575,52587,California
Napa,3/21/2021,702,80809,680,36182,20,43424,2,1203,352,23873,349,29068,354,52941,California
Napa,3/22/2021,1079,81888,904,37086,164,43588,11,1214,474,23756,602,29670,485,53426,California
Napa,3/23/2021,1506,83394,815,37901,674,44262,17,1231,1000,24269,504,30174,1017,54443,California
Napa,3/24/2021,1701,85095,942,38843,751,45013,8,1239,820,24217,880,31054,828,55271,California
Napa,3/25/2021,1611,86706,1041,39884,516,45529,54,1293,742,24145,868,31922,796,56067,California
Napa,3/26/2021,1276,87982,826,40710,444,45973,6,1299,576,24030,697,32619,582,56649,California
Napa,3/27/2021,946,88928,431,41141,488,46461,27,1326,313,23737,633,33252,340,56989,California
Napa,3/28/2021,482,89410,372,41513,103,46564,7,1333,182,23627,299,33551,189,57178,California
Napa,3/29/2021,1177,90587,857,42370,315,46879,5,1338,726,23908,450,34001,731,57909,California
Napa,3/30/2021,2393,92980,929,43299,1460,48339,4,1342,1611,24741,782,34783,1615,59524,California
Napa,3/31/2021,1956,94936,954,44253,933,49272,69,1411,805,24465,1148,35931,872,60396,California
Napa,4/1/2021,1704,96640,810,45063,779,50051,115,1526,472,23825,1227,37158,587,60983,California
Napa,4/2/2021,1821,98461,814,45877,865,50916,142,1668,456,23061,1362,38520,598,61581,California
Napa,4/3/2021,624,99085,362,46239,203,51119,59,1727,209,22913,415,38935,267,61848,California
Napa,4/4/2021,351,99436,142,46381,151,51270,58,1785,122,22865,228,39163,180,62028,California
Napa,4/5/2021,1262,100698,753,47134,291,51561,218,2003,573,22968,688,39851,791,62819,California
Napa,4/6/2021,2209,102907,557,47691,1397,52958,255,2258,529,22075,1677,41528,784,63603,California
Napa,4/7/2021,1704,104611,684,48375,799,53757,221,2479,519,21634,1181,42709,740,64343,California
