county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Napa,4/8/2021,1829,106440,1055,49430,404,54161,370,2849,974,22126,851,43560,1343,65686,California
Napa,4/9/2021,1505,107945,908,50338,297,54458,300,3149,672,22266,831,44391,971,66657,California
Napa,4/10/2021,1027,108972,346,50684,581,55039,100,3249,237,21814,789,45180,337,66994,California
Napa,4/11/2021,384,109356,301,50985,62,55101,21,3270,157,21765,227,45407,178,67172,California
Napa,4/12/2021,786,110142,303,51288,360,55461,123,3393,296,21693,489,45896,417,67589,California
Napa,4/13/2021,2514,112656,839,52127,1675,57136,0,3393,917,21017,1593,47489,917,68506,California
Napa,4/14/2021,2037,114693,974,53101,1063,58199,0,3393,1009,21005,1021,48510,1009,69515,California
Napa,4/15/2021,1589,116282,518,53619,1071,59270,0,3393,861,21143,723,49233,861,70376,California
Napa,4/16/2021,2417,118699,1127,54746,1290,60560,0,3393,1741,22209,675,49908,1741,72117,California
Napa,4/17/2021,1073,119772,263,55009,810,61370,0,3393,816,22768,257,50165,816,72933,California
Napa,4/18/2021,262,120034,171,55180,91,61461,0,3393,118,22743,143,50308,118,73051,California
Napa,4/19/2021,605,120639,336,55516,269,61730,0,3393,264,22667,340,50648,264,73315,California
Napa,4/20/2021,2906,123545,1940,57456,966,62696,0,3393,1964,23691,941,51589,1965,75280,California
Napa,4/21/2021,2275,125820,1668,59124,606,63302,1,3394,1245,23911,1025,52614,1245,76525,California
Napa,4/22/2021,961,126781,715,59839,246,63548,0,3394,273,23499,685,53299,273,76798,California
Napa,4/23/2021,497,127278,406,60245,89,63637,2,3396,391,23786,104,53403,391,77189,California
Nevada,12/16/2020,3,3,3,3,0,0,0,0,3,3,0,0,3,3,California
Nevada,12/17/2020,6,9,6,9,0,0,0,0,6,9,0,0,6,9,California
Nevada,12/18/2020,52,61,52,61,0,0,0,0,52,61,0,0,52,61,California
Nevada,12/19/2020,55,116,55,116,0,0,0,0,55,116,0,0,55,116,California
Nevada,12/20/2020,12,128,12,128,0,0,0,0,12,128,0,0,12,128,California
Nevada,12/21/2020,69,197,69,197,0,0,0,0,69,197,0,0,69,197,California
Nevada,12/22/2020,91,288,89,286,2,2,0,0,91,288,0,0,91,288,California
Nevada,12/23/2020,234,522,202,488,32,34,0,0,234,522,0,0,234,522,California
Nevada,12/24/2020,13,535,11,499,2,36,0,0,13,535,0,0,13,535,California
Nevada,12/25/2020,3,538,3,502,0,36,0,0,3,538,0,0,3,538,California
Nevada,12/26/2020,6,544,4,506,2,38,0,0,6,544,0,0,6,544,California
Nevada,12/27/2020,88,632,88,594,0,38,0,0,88,632,0,0,88,632,California
Nevada,12/28/2020,170,802,93,687,77,115,0,0,170,802,0,0,170,802,California
Nevada,12/29/2020,100,902,74,761,26,141,0,0,100,902,0,0,100,902,California
Nevada,12/30/2020,86,988,66,827,20,161,0,0,86,988,0,0,86,988,California
Nevada,12/31/2020,39,1027,9,836,30,191,0,0,39,1027,0,0,39,1027,California
Nevada,1/1/2021,1,1028,0,836,1,192,0,0,1,1028,0,0,1,1028,California
Nevada,1/2/2021,1,1029,1,837,0,192,0,0,1,1029,0,0,1,1029,California
Nevada,1/3/2021,129,1158,126,963,3,195,0,0,129,1158,0,0,129,1158,California
Nevada,1/4/2021,71,1229,47,1010,24,219,0,0,71,1229,0,0,71,1229,California
Nevada,1/5/2021,271,1500,130,1140,141,360,0,0,270,1498,1,1,270,1499,California
Nevada,1/6/2021,91,1591,43,1183,48,408,0,0,83,1573,8,9,83,1582,California
Nevada,1/7/2021,215,1806,43,1226,172,580,0,0,208,1776,6,15,209,1791,California
Nevada,1/8/2021,221,2027,127,1353,94,674,0,0,169,1893,52,67,169,1960,California
Nevada,1/9/2021,63,2090,56,1409,7,681,0,0,15,1860,48,115,15,1975,California
Nevada,1/10/2021,17,2107,9,1418,8,689,0,0,9,1861,8,123,9,1984,California
Nevada,1/11/2021,185,2292,131,1549,54,743,0,0,57,1790,128,251,57,2041,California
Nevada,1/12/2021,597,2889,451,2000,146,889,0,0,531,2255,66,317,531,2572,California
Nevada,1/13/2021,259,3148,146,2146,113,1002,0,0,124,2244,135,452,124,2696,California
Nevada,1/14/2021,237,3385,125,2271,112,1114,0,0,219,2446,17,469,219,2915,California
Nevada,1/15/2021,394,3779,169,2440,225,1339,0,0,296,2644,98,567,296,3211,California
Nevada,1/16/2021,296,4075,15,2455,281,1620,0,0,292,2932,4,571,292,3503,California
Nevada,1/17/2021,35,4110,31,2486,4,1624,0,0,33,2963,2,573,33,3536,California
Nevada,1/18/2021,150,4260,40,2526,110,1734,0,0,141,3095,9,582,141,3677,California
Nevada,1/19/2021,238,4498,85,2611,153,1887,0,0,219,3295,19,601,219,3896,California
Nevada,1/20/2021,259,4757,153,2764,106,1993,0,0,246,3528,13,614,246,4142,California
Nevada,1/21/2021,339,5096,207,2971,132,2125,0,0,326,3841,13,627,326,4468,California
Nevada,1/22/2021,347,5443,209,3180,138,2263,0,0,316,4126,31,658,316,4784,California
Nevada,1/23/2021,177,5620,104,3284,73,2336,0,0,177,4303,0,658,177,4961,California
Nevada,1/24/2021,105,5725,98,3382,7,2343,0,0,66,4330,39,697,66,5027,California
Nevada,1/25/2021,267,5992,137,3519,130,2473,0,0,206,4475,61,758,206,5233,California
Nevada,1/26/2021,401,6393,141,3660,260,2733,0,0,299,4672,102,860,299,5532,California
Nevada,1/27/2021,416,6809,247,3907,169,2902,0,0,392,5040,24,884,392,5924,California
Nevada,1/28/2021,466,7275,316,4223,150,3052,0,0,423,5421,42,926,423,6347,California
Nevada,1/29/2021,600,7875,391,4614,209,3261,0,0,577,5976,23,949,578,6925,California
Nevada,1/30/2021,231,8106,104,4718,127,3388,0,0,228,6201,3,952,228,7153,California
Nevada,1/31/2021,103,8209,87,4805,16,3404,0,0,102,6303,1,953,103,7256,California
Nevada,2/1/2021,290,8499,71,4876,219,3623,0,0,276,6565,14,967,276,7532,California
Nevada,2/2/2021,511,9010,173,5049,338,3961,0,0,323,6700,188,1155,323,7855,California
Nevada,2/3/2021,809,9819,569,5618,240,4201,0,0,757,7406,51,1206,757,8612,California
Nevada,2/4/2021,737,10556,391,6009,346,4547,0,0,488,7646,248,1454,488,9100,California
Nevada,2/5/2021,641,11197,363,6372,278,4825,0,0,453,7913,186,1640,453,9553,California
Nevada,2/6/2021,268,11465,82,6454,186,5011,0,0,241,8127,27,1667,241,9794,California
Nevada,2/7/2021,245,11710,192,6646,53,5064,0,0,191,8264,54,1721,191,9985,California
Nevada,2/8/2021,651,12361,408,7054,243,5307,0,0,552,8717,99,1820,552,10537,California
Nevada,2/9/2021,600,12961,336,7390,264,5571,0,0,462,9041,138,1958,462,10999,California
Nevada,2/10/2021,646,13607,322,7712,324,5895,0,0,417,9230,229,2187,418,11417,California
Nevada,2/11/2021,868,14475,502,8214,366,6261,0,0,539,9441,328,2515,539,11956,California
Nevada,2/12/2021,928,15403,434,8648,494,6755,0,0,611,9736,316,2831,611,12567,California
Nevada,2/13/2021,596,15999,234,8882,362,7117,0,0,388,9921,204,3035,389,12956,California
Nevada,2/14/2021,229,16228,119,9001,110,7227,0,0,201,10094,28,3063,201,13157,California
Nevada,2/15/2021,704,16932,438,9439,266,7493,0,0,534,10458,170,3233,534,13691,California
Nevada,2/16/2021,619,17551,197,9636,422,7915,0,0,452,10744,166,3399,452,14143,California
Nevada,2/17/2021,1185,18736,762,10398,423,8338,0,0,858,11275,327,3726,858,15001,California
Nevada,2/18/2021,1005,19741,545,10943,460,8798,0,0,600,11471,404,4130,600,15601,California
Nevada,2/19/2021,1009,20750,629,11572,380,9178,0,0,651,11765,358,4488,652,16253,California
Nevada,2/20/2021,296,21046,104,11676,192,9370,0,0,173,11816,122,4610,173,16426,California
Nevada,2/21/2021,88,21134,83,11759,5,9375,0,0,8,11745,79,4689,8,16434,California
Nevada,2/22/2021,494,21628,327,12086,167,9542,0,0,346,11944,147,4836,346,16780,California
Nevada,2/23/2021,468,22096,219,12305,249,9791,0,0,206,11891,259,5095,206,16986,California
Nevada,2/24/2021,472,22568,234,12539,238,10029,0,0,248,11917,224,5319,250,17236,California
Nevada,2/25/2021,859,23427,463,13002,396,10425,0,0,431,11922,426,5745,431,17667,California
Nevada,2/26/2021,1234,24661,880,13882,354,10779,0,0,407,11505,824,6569,407,18074,California
Nevada,2/27/2021,352,25013,110,13992,242,11021,0,0,182,11517,170,6739,182,18256,California
Nevada,2/28/2021,265,25278,153,14145,112,11133,0,0,124,11501,140,6879,124,18380,California
Nevada,3/1/2021,815,26093,423,14568,392,11525,0,0,350,11387,464,7343,350,18730,California
Nevada,3/2/2021,703,26796,259,14827,444,11969,0,0,477,11642,222,7565,477,19207,California
Nevada,3/3/2021,962,27758,489,15316,472,12441,1,1,491,11664,470,8035,492,19699,California
Nevada,3/4/2021,1096,28854,609,15925,487,12928,0,1,464,11499,629,8664,464,20163,California
Nevada,3/5/2021,814,29668,456,16381,348,13276,10,11,360,11417,452,9116,370,20533,California
Nevada,3/6/2021,356,30024,119,16500,210,13486,27,38,144,11376,212,9328,171,20704,California
Nevada,3/7/2021,209,30233,110,16610,80,13566,19,57,68,11322,141,9469,87,20791,California
Nevada,3/8/2021,804,31037,538,17148,221,13787,45,102,358,11281,445,9914,404,21195,California
Nevada,3/9/2021,664,31701,315,17463,299,14086,50,152,361,11390,301,10215,410,21605,California
Nevada,3/10/2021,954,32655,603,18066,294,14380,57,209,319,11135,631,10846,376,21981,California
Nevada,3/11/2021,1092,33747,718,18784,349,14729,25,234,539,11154,545,11391,564,22545,California
Nevada,3/12/2021,1186,34933,720,19504,436,15165,30,264,502,11003,682,12073,531,23076,California
Nevada,3/13/2021,264,35197,52,19556,207,15372,5,269,94,10932,169,12242,98,23174,California
Nevada,3/14/2021,155,35352,21,19577,128,15500,6,275,33,10849,122,12364,39,23213,California
Nevada,3/15/2021,835,36187,453,20030,370,15870,12,287,353,10735,479,12843,365,23578,California
Nevada,3/16/2021,994,37181,465,20495,468,16338,61,348,647,11097,346,13189,708,24286,California
Nevada,3/17/2021,1012,38193,449,20944,553,16891,10,358,583,11264,426,13615,593,24879,California
Nevada,3/18/2021,969,39162,525,21469,421,17312,23,381,475,11272,490,14105,498,25377,California
Nevada,3/19/2021,750,39912,437,21906,281,17593,32,413,351,11259,396,14501,383,25760,California
Nevada,3/20/2021,822,40734,93,21999,306,17899,423,836,235,11333,581,15082,655,26415,California
Nevada,3/21/2021,57,40791,31,22030,25,17924,1,837,39,11356,17,15099,40,26455,California
Nevada,3/22/2021,798,41589,514,22544,279,18203,5,842,540,11645,256,15355,545,27000,California
Nevada,3/23/2021,848,42437,381,22925,441,18644,26,868,639,12104,206,15561,665,27665,California
Nevada,3/24/2021,1015,43452,538,23463,470,19114,7,875,648,12396,363,15924,655,28320,California
Nevada,3/25/2021,889,44341,448,23911,416,19530,25,900,488,12508,400,16324,512,28832,California
Nevada,3/26/2021,1140,45481,433,24344,670,20200,37,937,829,13065,308,16632,865,29697,California
Nevada,3/27/2021,559,46040,70,24414,473,20673,16,953,378,13278,181,16813,394,30091,California
Nevada,3/28/2021,174,46214,50,24464,111,20784,13,966,39,13197,133,16946,52,30143,California
Nevada,3/29/2021,819,47033,501,24965,296,21080,22,988,392,13186,424,17370,413,30556,California
Nevada,3/30/2021,1038,48071,470,25435,534,21614,34,1022,538,13266,492,17862,572,31128,California
Nevada,3/31/2021,1173,49244,663,26098,493,22107,17,1039,700,13518,464,18326,716,31844,California
Nevada,4/1/2021,1226,50470,718,26816,455,22562,53,1092,547,13443,675,19001,600,32444,California
Nevada,4/2/2021,1277,51747,653,27469,588,23150,36,1128,761,13727,513,19514,797,33241,California
Nevada,4/3/2021,284,52031,86,27555,160,23310,38,1166,79,13640,204,19718,117,33358,California
Nevada,4/4/2021,128,52159,42,27597,79,23389,7,1173,78,13675,50,19768,85,33443,California
Nevada,4/5/2021,936,53095,614,28211,303,23692,19,1192,626,14013,307,20075,645,34088,California
Nevada,4/6/2021,1066,54161,661,28872,262,23954,143,1335,469,14034,591,20666,612,34700,California
Nevada,4/7/2021,1135,55296,811,29683,242,24196,82,1417,602,14190,527,21193,683,35383,California
Nevada,4/8/2021,1271,56567,891,30574,297,24493,83,1500,706,14417,562,21755,789,36172,California
Nevada,4/9/2021,1235,57802,845,31419,321,24814,69,1569,840,14931,395,22150,909,37081,California
Nevada,4/10/2021,260,58062,80,31499,104,24918,76,1645,114,14976,145,22295,190,37271,California
Nevada,4/11/2021,99,58161,31,31530,64,24982,4,1649,39,14959,60,22355,43,37314,California
Nevada,4/12/2021,734,58895,537,32067,180,25162,17,1666,312,14869,419,22774,329,37643,California
Nevada,4/13/2021,875,59770,349,32416,526,25688,0,1666,468,14932,405,23179,468,38111,California
Nevada,4/14/2021,1043,60813,562,32978,481,26169,0,1666,538,14973,497,23676,538,38649,California
Nevada,4/15/2021,1057,61870,703,33681,354,26523,0,1666,615,15156,432,24108,615,39264,California
Nevada,4/16/2021,896,62766,696,34377,200,26723,0,1666,530,15321,365,24473,530,39794,California
Nevada,4/17/2021,191,62957,49,34426,142,26865,0,1666,84,15298,107,24580,84,39878,California
Nevada,4/18/2021,180,63137,17,34443,163,27028,0,1666,100,15318,80,24660,100,39978,California
Nevada,4/19/2021,750,63887,481,34924,269,27297,0,1666,304,15184,438,25098,304,40282,California
Nevada,4/20/2021,797,64684,307,35231,490,27787,0,1666,301,14994,491,25589,301,40583,California
Nevada,4/21/2021,897,65581,493,35724,404,28191,0,1666,265,14635,624,26213,265,40848,California
Nevada,4/22/2021,953,66534,594,36318,359,28550,0,1666,319,14327,627,26840,319,41167,California
Nevada,4/23/2021,746,67280,311,36629,435,28985,0,1666,253,14092,488,27328,253,41420,California
Orange,12/15/2020,16,16,16,16,0,0,0,0,16,16,0,0,16,16,California
Orange,12/16/2020,365,381,365,381,0,0,0,0,365,381,0,0,365,381,California
Orange,12/17/2020,3724,4105,3724,4105,0,0,0,0,3723,4104,0,0,3723,4104,California
Orange,12/18/2020,5047,9152,5040,9145,7,7,0,0,5046,9150,0,0,5046,9150,California
Orange,12/19/2020,2230,11382,2223,11368,7,14,0,0,2229,11379,0,0,2229,11379,California
Orange,12/20/2020,1983,13365,1981,13349,2,16,0,0,1984,13363,0,0,1984,13363,California
Orange,12/21/2020,4246,17611,4240,17589,6,22,0,0,4246,17609,0,0,4246,17609,California
Orange,12/22/2020,3979,21590,3946,21535,33,55,0,0,3979,21588,0,0,3979,21588,California
Orange,12/23/2020,3561,25151,3199,24734,362,417,0,0,3563,25151,0,0,3563,25151,California
Orange,12/24/2020,1376,26527,1079,25813,297,714,0,0,1376,26527,0,0,1376,26527,California
Orange,12/25/2020,17,26544,12,25825,5,719,0,0,17,26544,0,0,17,26544,California
Orange,12/26/2020,1020,27564,422,26247,598,1317,0,0,1020,27564,0,0,1020,27564,California
Orange,12/27/2020,582,28146,275,26522,307,1624,0,0,582,28146,0,0,582,28146,California
Orange,12/28/2020,3535,31681,2564,29086,971,2595,0,0,3535,31681,0,0,3535,31681,California
Orange,12/29/2020,3566,35247,2562,31648,1004,3599,0,0,3565,35245,1,1,3565,35246,California
Orange,12/30/2020,5122,40369,3556,35204,1566,5165,0,0,5122,40367,0,1,5122,40368,California
Orange,12/31/2020,1457,41826,759,35963,698,5863,0,0,1457,41824,0,1,1457,41825,California
Orange,1/1/2021,484,42310,260,36223,224,6087,0,0,483,42306,1,2,483,42308,California
Orange,1/2/2021,1402,43712,893,37116,509,6596,0,0,1402,43708,0,2,1402,43710,California
Orange,1/3/2021,573,44285,315,37431,258,6854,0,0,573,44281,0,2,573,44283,California
Orange,1/4/2021,2723,47008,1555,38986,1168,8022,0,0,2724,47004,1,3,2724,47007,California
Orange,1/5/2021,3507,50515,2285,41271,1222,9244,0,0,3100,49704,403,406,3103,50110,California
Orange,1/6/2021,4977,55492,3459,44730,1518,10762,0,0,3609,51957,1356,1762,3609,53719,California
Orange,1/7/2021,9243,64735,5157,49887,4086,14848,0,0,5675,54081,3555,5317,5679,59398,California
Orange,1/8/2021,9389,74124,5249,55136,4140,18988,0,0,5637,55978,3742,9059,5639,65037,California
Orange,1/9/2021,4988,79112,1733,56869,3255,22243,0,0,3709,58408,1279,10338,3709,68746,California
Orange,1/10/2021,4231,83343,1041,57910,3190,25433,0,0,3351,60884,879,11217,3355,72101,California
Orange,1/11/2021,9429,92772,4895,62805,4534,29967,0,0,5812,63077,3620,14837,5813,77914,California
Orange,1/12/2021,8802,101574,4718,67523,4084,34051,0,0,5338,64954,3462,18299,5339,83253,California
Orange,1/13/2021,10223,111797,4898,72421,5325,39376,0,0,7025,68792,3194,21493,7032,90285,California
Orange,1/14/2021,9951,121748,3768,76189,6183,45559,0,0,8362,75573,1587,23080,8368,98653,California
Orange,1/15/2021,10153,131901,2618,78807,7535,53094,0,0,9281,83979,880,23960,9286,107939,California
Orange,1/16/2021,8704,140605,2096,80903,6608,59702,0,0,8308,91896,396,24356,8313,116252,California
Orange,1/17/2021,8152,148757,1485,82388,6667,66369,0,0,8007,99767,145,24501,8016,124268,California
Orange,1/18/2021,9743,158500,4455,86843,5288,71657,0,0,7503,105029,2243,26744,7505,131773,California
Orange,1/19/2021,7481,165981,5413,92256,2068,73725,0,0,4853,107255,2628,29372,4854,136627,California
Orange,1/20/2021,8270,174251,5815,98071,2455,76180,0,0,5216,109423,3055,32427,5223,141850,California
Orange,1/21/2021,10846,185097,4813,102884,6033,82213,0,0,10054,118695,791,33218,10063,151913,California
Orange,1/22/2021,13583,198680,5079,107963,8504,90717,0,0,12749,130626,826,34044,12757,164670,California
Orange,1/23/2021,13114,211794,6173,114136,6941,97658,0,0,12144,141810,968,35012,12152,176822,California
Orange,1/24/2021,9808,221602,4287,118423,5521,103179,0,0,9491,150990,314,35326,9494,186316,California
Orange,1/25/2021,10415,232017,5846,124269,4569,107748,0,0,7706,155997,2704,38030,7711,194027,California
Orange,1/26/2021,11870,243887,7707,131976,4163,111911,0,0,9724,163582,2142,40172,9727,203754,California
Orange,1/27/2021,13400,257287,7989,139965,5411,117322,0,0,10721,171638,2668,42840,10724,214478,California
Orange,1/28/2021,13005,270292,7188,147153,5817,123139,0,0,11152,180958,1840,44680,11160,225638,California
Orange,1/29/2021,13578,283870,8400,155553,5178,128317,0,0,10702,188814,2863,47543,10719,236357,California
Orange,1/30/2021,12926,296796,4444,159997,8482,136799,0,0,12195,200295,717,48260,12198,248555,California
Orange,1/31/2021,13710,310506,4943,164940,8767,145566,0,0,13270,213135,435,48695,13275,261830,California
Orange,2/1/2021,14017,324523,5773,170713,8244,153810,0,0,12028,223197,1970,50665,12032,273862,California
Orange,2/2/2021,15400,339923,8359,179072,7041,160851,0,0,12660,233228,2632,53297,12663,286525,California
Orange,2/3/2021,16724,356647,12564,191636,4160,165011,0,0,13721,244029,2925,56222,13726,300251,California
Orange,2/4/2021,19800,376447,12941,204577,6859,171870,0,0,14725,253718,5044,61266,14733,314984,California
Orange,2/5/2021,20726,397173,12001,216578,8725,180595,0,0,14462,261956,6226,67492,14464,329448,California
Orange,2/6/2021,16310,413483,10780,227358,5530,186125,0,0,11060,267999,5235,72727,11278,340726,California
Orange,2/7/2021,11516,424999,8099,235457,3417,189542,0,0,7544,271756,3957,76684,7714,348440,California
Orange,2/8/2021,14814,439813,8468,243925,6346,195888,0,0,8820,274613,5964,82648,8821,357261,California
Orange,2/9/2021,17635,457448,12009,255934,5626,201514,0,0,10738,278530,6825,89473,10742,368003,California
Orange,2/10/2021,20882,478330,11168,267102,9714,211228,0,0,12668,283084,8121,97594,12675,380678,California
Orange,2/11/2021,21984,500314,11390,278492,10594,221822,0,0,12378,286000,9480,107074,12396,393074,California
Orange,2/12/2021,24734,525048,11885,290377,12849,234671,0,0,14621,290568,10058,117132,14626,407700,California
Orange,2/13/2021,22003,547051,11907,302284,10096,244767,0,0,11141,291691,10659,127791,11782,419482,California
Orange,2/14/2021,16182,563233,6566,308850,9616,254383,0,0,9549,294632,6609,134400,9550,429032,California
Orange,2/15/2021,17211,580444,7387,316237,9824,264207,0,0,8879,295231,8289,142689,8888,437920,California
Orange,2/16/2021,19895,600339,8971,325208,10924,275131,0,0,10700,296802,9153,151842,10724,448644,California
Orange,2/17/2021,17782,618121,9312,334520,8470,283601,0,0,9161,297415,8579,160421,9192,457836,California
Orange,2/18/2021,14869,632990,9829,344349,5040,288641,0,0,6787,296174,8036,168457,6795,464631,California
Orange,2/19/2021,17828,650818,10722,355071,7106,295747,0,0,6879,292159,10905,179362,6890,471521,California
Orange,2/20/2021,7392,658210,5567,360638,1825,297572,0,0,3746,292289,3626,182988,3756,475277,California
Orange,2/21/2021,4317,662527,3642,364280,675,298247,0,0,774,289553,3510,186498,774,476051,California
Orange,2/22/2021,9597,672124,7836,372116,1761,300008,0,0,3881,287756,5692,192190,3895,479946,California
Orange,2/23/2021,13231,685355,7224,379340,6007,306015,0,0,3481,281551,9696,201886,3491,483437,California
Orange,2/24/2021,21084,706439,12778,392118,8306,314321,0,0,5355,271256,15669,217555,5374,488811,California
Orange,2/25/2021,22564,729003,12224,404342,10340,324661,0,0,7962,264700,14534,232089,7978,496789,California
Orange,2/26/2021,27646,756649,14003,418345,13643,338304,0,0,11134,259455,16403,248492,11158,507947,California
Orange,2/27/2021,24925,781574,10054,428399,14869,353173,2,2,7240,249129,17583,266075,7257,515204,California
Orange,2/28/2021,18988,800562,7343,435742,11645,364818,0,2,4794,239848,14092,280167,4811,520015,California
Orange,3/1/2021,18292,818854,8330,444072,9959,374777,3,5,7055,235750,11168,291335,7070,527085,California
Orange,3/2/2021,18707,837561,8838,452910,9868,384645,1,6,9140,235392,9527,300862,9169,536254,California
Orange,3/3/2021,20102,857663,9329,462239,10770,395415,3,9,10779,236939,9255,310117,10802,547056,California
Orange,3/4/2021,22184,879847,12784,475023,9387,404802,13,22,11495,237817,10655,320772,11533,558589,California
Orange,3/5/2021,20624,900471,10686,485709,9894,414696,44,66,12636,242606,7950,328722,12739,571328,California
Orange,3/6/2021,23826,924297,13079,498788,9885,424581,862,928,12604,244909,11190,339912,13493,584821,California
Orange,3/7/2021,14788,939085,8296,507084,6108,430689,384,1312,8630,247818,6126,346038,9035,593856,California
Orange,3/8/2021,16118,955203,7374,514458,7486,438175,1258,2570,10363,253750,5714,351752,11646,605502,California
Orange,3/9/2021,19637,974840,8542,523000,8667,446842,2428,4998,11261,259104,8339,360091,13693,619195,California
Orange,3/10/2021,23914,998754,11699,534699,9063,455905,3152,8150,12092,262577,11769,371860,15242,634437,California
Orange,3/11/2021,28806,1027560,15662,550361,9034,464939,4110,12260,13392,264747,15330,387190,17500,651937,California
Orange,3/12/2021,29116,1056676,14191,564552,11105,476044,3820,16080,14630,268810,14411,401601,18474,670411,California
Orange,3/13/2021,27647,1084323,10118,574670,13613,489657,3916,19996,13992,273115,13604,415205,17909,688320,California
Orange,3/14/2021,18757,1103080,8127,582797,8118,497775,2512,22508,11844,280582,6885,422090,14352,702672,California
Orange,3/15/2021,22912,1125992,10076,592873,12081,509856,755,23263,14312,287106,8538,430628,15062,717734,California
Orange,3/16/2021,26229,1152221,11074,603947,14935,524791,220,23483,17073,295324,9083,439711,17301,735035,California
Orange,3/17/2021,27097,1179318,13498,617445,13127,537918,472,23955,19376,307511,7660,447371,19847,754882,California
Orange,3/18/2021,27560,1206878,13840,631285,13449,551367,271,24226,21507,323298,5994,453365,21781,776663,California
Orange,3/19/2021,33214,1240092,18228,649513,14557,565924,429,24655,24786,340196,8327,461692,25225,801888,California
Orange,3/20/2021,25646,1265738,13467,662980,11975,577899,204,24859,21967,358745,3621,465313,22170,824058,California
Orange,3/21/2021,18335,1284073,10642,673622,6966,584865,727,25586,15601,372362,2711,468024,16328,840386,California
Orange,3/22/2021,22598,1306671,11672,685294,10607,595472,319,25905,19143,388446,3385,471409,19469,859855,California
Orange,3/23/2021,25815,1332486,13383,698677,11802,607274,630,26535,20778,404885,4971,476380,21410,881265,California
Orange,3/24/2021,28833,1361319,16084,714761,11869,619143,880,27415,21895,420793,6867,483247,22775,904040,California
Orange,3/25/2021,32051,1393370,17066,731827,14322,633465,663,28078,24137,437751,7841,491088,24799,928839,California
Orange,3/26/2021,34575,1427945,17942,749769,15786,649251,847,28925,24940,453992,9543,500631,25784,954623,California
Orange,3/27/2021,28249,1456194,13504,763273,14431,663682,314,29239,19753,465639,8422,509053,20069,974692,California
Orange,3/28/2021,24647,1480841,12749,776022,11831,675513,67,29306,18600,478322,5988,515041,18671,993363,California
Orange,3/29/2021,26310,1507151,12023,788045,13738,689251,549,29855,17912,488455,8329,523370,18462,1011825,California
Orange,3/30/2021,30378,1537529,13760,801805,16235,705486,383,30238,21274,501068,9045,532415,21658,1033483,California
Orange,3/31/2021,36708,1574237,19266,821071,16852,722338,590,30828,24096,513231,12528,544943,24691,1058174,California
Orange,4/1/2021,39629,1613866,20895,841966,17199,739537,1535,32363,25957,527122,13599,558542,27490,1085664,California
Orange,4/2/2021,39423,1653289,19908,861874,17862,757399,1653,34016,22466,534377,16871,575413,24126,1109790,California
