county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Orange,4/3/2021,29542,1682831,15409,877283,12526,769925,1607,35623,14063,534634,15415,590828,15672,1125462,California
Orange,4/4/2021,18183,1701014,10613,887896,6884,776809,686,36309,8153,533482,9990,600818,8838,1134300,California
Orange,4/5/2021,29245,1730259,13873,901769,12149,788958,3223,39532,13791,535091,15400,616218,17009,1151309,California
Orange,4/6/2021,33008,1763267,15490,917259,14213,803171,3305,42837,14338,534135,18589,634807,17633,1168942,California
Orange,4/7/2021,35601,1798868,19944,937203,11231,814402,4426,47263,15740,534496,19790,654597,20151,1189093,California
Orange,4/8/2021,38071,1836939,21144,958347,11606,826008,5321,52584,18570,538956,19413,674010,23873,1212966,California
Orange,4/9/2021,40030,1876969,23292,981639,11713,837721,5025,57609,17671,539361,22279,696289,22684,1235650,California
Orange,4/10/2021,33692,1910661,17789,999428,11785,849506,4118,61727,13964,537777,19653,715942,18069,1253719,California
Orange,4/11/2021,25269,1935930,14233,1013661,7827,857333,3209,64936,9693,535135,15535,731477,12893,1266612,California
Orange,4/12/2021,30053,1965983,15260,1028921,11352,868685,3441,68377,11842,532240,18164,749641,15269,1281881,California
Orange,4/13/2021,32084,1998067,18021,1046942,14002,882687,61,68438,15011,530299,17011,766652,15070,1296951,California
Orange,4/14/2021,33639,2031706,19484,1066426,14125,896812,30,68468,14644,526055,18920,785572,14676,1311627,California
Orange,4/15/2021,39084,2070790,23691,1090117,15382,912194,11,68479,18094,523255,20907,806479,18107,1329734,California
Orange,4/16/2021,40430,2111220,23588,1113705,16817,929011,25,68504,18225,519389,22122,828601,18256,1347990,California
Orange,4/17/2021,29439,2140659,17129,1130834,12307,941318,3,68507,12684,515395,16685,845286,12691,1360681,California
Orange,4/18/2021,21190,2161849,12770,1143604,8419,949737,1,68508,8369,510990,12778,858064,8373,1369054,California
Orange,4/19/2021,31911,2193760,17432,1161036,14477,964214,2,68510,14688,508530,17153,875217,14693,1383747,California
Orange,4/20/2021,34709,2228469,17982,1179018,16725,980939,2,68512,17329,508548,17312,892529,17330,1401077,California
Orange,4/21/2021,39365,2267834,22422,1201440,16933,997872,10,68522,18279,505832,21005,913534,18289,1419366,California
Orange,4/22/2021,34309,2302143,18583,1220023,15721,1013593,5,68527,13234,498098,20979,934513,13245,1432611,California
Orange,4/23/2021,21597,2323740,10645,1230668,10948,1024541,4,68531,9864,496287,11681,946194,9870,1442481,California
Placer,12/15/2020,29,29,29,29,0,0,0,0,29,29,0,0,29,29,California
Placer,12/16/2020,54,83,54,83,0,0,0,0,54,83,0,0,54,83,California
Placer,12/17/2020,139,222,139,222,0,0,0,0,139,222,0,0,139,222,California
Placer,12/18/2020,331,553,331,553,0,0,0,0,331,553,0,0,331,553,California
Placer,12/19/2020,251,804,251,804,0,0,0,0,251,804,0,0,251,804,California
Placer,12/20/2020,234,1038,234,1038,0,0,0,0,234,1038,0,0,234,1038,California
Placer,12/21/2020,492,1530,491,1529,1,1,0,0,492,1530,0,0,492,1530,California
Placer,12/22/2020,676,2206,669,2198,7,8,0,0,676,2206,0,0,676,2206,California
Placer,12/23/2020,743,2949,658,2856,85,93,0,0,743,2949,0,0,743,2949,California
Placer,12/24/2020,398,3347,346,3202,52,145,0,0,398,3347,0,0,398,3347,California
Placer,12/26/2020,158,3505,113,3315,45,190,0,0,158,3505,0,0,158,3505,California
Placer,12/27/2020,186,3691,163,3478,23,213,0,0,186,3691,0,0,186,3691,California
Placer,12/28/2020,664,4355,537,4015,127,340,0,0,664,4355,0,0,664,4355,California
Placer,12/29/2020,761,5116,513,4528,248,588,0,0,761,5116,0,0,761,5116,California
Placer,12/30/2020,730,5846,454,4982,276,864,0,0,728,5844,0,0,728,5844,California
Placer,12/31/2020,528,6374,343,5325,185,1049,0,0,528,6372,0,0,528,6372,California
Placer,1/1/2021,15,6389,11,5336,4,1053,0,0,15,6387,0,0,15,6387,California
Placer,1/2/2021,184,6573,152,5488,32,1085,0,0,184,6571,0,0,184,6571,California
Placer,1/3/2021,154,6727,79,5567,75,1160,0,0,154,6725,0,0,154,6725,California
Placer,1/4/2021,618,7345,179,5746,439,1599,0,0,618,7343,0,0,618,7343,California
Placer,1/5/2021,724,8069,159,5905,565,2164,0,0,641,7903,82,82,642,7985,California
Placer,1/6/2021,760,8829,244,6149,516,2680,0,0,618,8379,142,224,618,8603,California
Placer,1/7/2021,982,9811,366,6515,616,3296,0,0,777,8951,205,429,777,9380,California
Placer,1/8/2021,1181,10992,528,7043,653,3949,0,0,854,9481,324,753,854,10234,California
Placer,1/9/2021,449,11441,321,7364,128,4077,0,0,233,9499,215,968,233,10467,California
Placer,1/10/2021,329,11770,186,7550,143,4220,0,0,164,9498,165,1133,164,10631,California
Placer,1/11/2021,1426,13196,808,8358,618,4838,0,0,837,9747,589,1722,838,11469,California
Placer,1/12/2021,1645,14841,874,9232,771,5609,0,0,1043,10188,602,2324,1043,12512,California
Placer,1/13/2021,1626,16467,818,10050,808,6417,0,0,1206,10978,418,2742,1208,13720,California
Placer,1/14/2021,1756,18223,652,10702,1104,7521,0,0,1401,12028,352,3094,1402,15122,California
Placer,1/15/2021,1907,20130,723,11425,1184,8705,0,0,1556,13235,350,3444,1557,16679,California
Placer,1/16/2021,1471,21601,719,12144,752,9457,0,0,1350,14465,121,3565,1351,18030,California
Placer,1/17/2021,562,22163,396,12540,166,9623,0,0,430,14763,132,3697,430,18460,California
Placer,1/18/2021,977,23140,540,13080,437,10060,0,0,747,15281,230,3927,748,19208,California
Placer,1/19/2021,2571,25711,1947,15027,624,10684,0,0,2120,16950,451,4378,2120,21328,California
Placer,1/20/2021,2244,27955,1694,16721,550,11234,0,0,1916,18539,328,4706,1917,23245,California
Placer,1/21/2021,2539,30494,1113,17834,1426,12660,0,0,2145,20292,393,5099,2146,25391,California
Placer,1/22/2021,2293,32787,591,18425,1702,14362,0,0,2120,22242,171,5270,2121,27512,California
Placer,1/23/2021,1189,33976,380,18805,809,15171,0,0,1034,23121,155,5425,1034,28546,California
Placer,1/24/2021,507,34483,264,19069,243,15414,0,0,431,23477,76,5501,432,28978,California
Placer,1/25/2021,1668,36151,800,19869,868,16282,0,0,1381,24572,287,5788,1382,30360,California
Placer,1/26/2021,1847,37998,1026,20895,821,17103,0,0,1583,25891,264,6052,1583,31943,California
Placer,1/27/2021,1840,39838,1154,22049,686,17789,0,0,1597,27248,241,6293,1598,33541,California
Placer,1/28/2021,1797,41635,1111,23160,686,18475,0,0,1550,28553,245,6538,1550,35091,California
Placer,1/29/2021,1886,43521,1171,24331,715,19190,0,0,1694,30058,191,6729,1696,36787,California
Placer,1/30/2021,1723,45244,970,25301,753,19943,0,0,1604,31544,118,6847,1604,38391,California
Placer,1/31/2021,780,46024,624,25925,156,20099,0,0,712,32189,68,6915,713,39104,California
Placer,2/1/2021,2068,48092,1088,27013,980,21079,0,0,1754,33629,314,7229,1754,40858,California
Placer,2/2/2021,2367,50459,1535,28548,832,21911,0,0,1882,35029,482,7711,1882,42740,California
Placer,2/3/2021,2912,53371,1872,30420,1040,22951,0,0,2291,36703,617,8328,2291,45031,California
Placer,2/4/2021,2756,56127,1186,31606,1570,24521,0,0,1934,37819,819,9147,1935,46966,California
Placer,2/5/2021,2725,58852,1201,32807,1524,26045,0,0,1399,37897,1321,10468,1399,48365,California
Placer,2/6/2021,1944,60796,1307,34114,637,26682,0,0,1395,38743,549,11017,1395,49760,California
Placer,2/7/2021,1218,62014,908,35022,310,26992,0,0,937,39400,280,11297,937,50697,California
Placer,2/8/2021,3299,65313,1767,36789,1532,28524,0,0,1975,40060,1316,12613,1976,52673,California
Placer,2/9/2021,3539,68852,2167,38956,1372,29896,0,0,1635,39793,1902,14515,1635,54308,California
Placer,2/10/2021,3745,72597,2190,41146,1555,31451,0,0,1745,39543,1997,16512,1747,56055,California
Placer,2/11/2021,3612,76209,1892,43038,1720,33171,0,0,1569,39078,2035,18547,1570,57625,California
Placer,2/12/2021,2749,78958,1317,44355,1432,34603,0,0,1653,39653,1079,19626,1654,59279,California
Placer,2/13/2021,2533,81491,1484,45839,1049,35652,0,0,1882,40884,651,20277,1882,61161,California
Placer,2/14/2021,1075,82566,674,46513,401,36053,0,0,735,41282,337,20614,735,61896,California
Placer,2/15/2021,2179,84745,1042,47555,1137,37190,0,0,1520,42143,660,21274,1521,63417,California
Placer,2/16/2021,3537,88282,1778,49333,1759,38949,0,0,1579,41774,1949,23223,1580,64997,California
Placer,2/17/2021,3536,91818,1961,51294,1575,40524,0,0,1506,41254,2026,25249,1506,66503,California
Placer,2/18/2021,3702,95520,1999,53293,1703,42227,0,0,1578,40718,2115,27364,1579,68082,California
Placer,2/19/2021,3565,99085,1910,55203,1655,43882,0,0,1318,39794,2243,29607,1319,69401,California
Placer,2/20/2021,1970,101055,1230,56433,740,44622,0,0,886,39605,1078,30685,889,70290,California
Placer,2/21/2021,970,102025,728,57161,242,44864,0,0,278,39195,689,31374,279,70569,California
Placer,2/22/2021,2513,104538,1768,58929,745,45609,0,0,601,37885,1911,33285,601,71170,California
Placer,2/23/2021,2531,107069,1564,60493,967,46576,0,0,876,37107,1654,34939,876,72046,California
Placer,2/24/2021,3257,110326,1173,61666,2084,48660,0,0,1778,37418,1469,36408,1780,73826,California
Placer,2/25/2021,3472,113798,1423,63089,2049,50709,0,0,1838,37630,1627,38035,1839,75665,California
Placer,2/26/2021,4089,117887,2372,65461,1717,52426,0,0,2349,38243,1736,39771,2349,78014,California
Placer,2/27/2021,2813,120700,1492,66953,1321,53747,0,0,1449,38337,1358,41129,1452,79466,California
Placer,2/28/2021,1389,122089,790,67743,599,54346,0,0,580,38114,803,41932,580,80046,California
Placer,3/1/2021,2984,125073,1985,69728,999,55345,0,0,1536,38207,1443,43375,1536,81582,California
Placer,3/2/2021,2865,127938,1760,71488,1105,56450,0,0,1876,39099,984,44359,1876,83458,California
Placer,3/3/2021,3291,131229,1400,72888,1891,58341,0,0,1794,39403,1491,45850,1795,85253,California
Placer,3/4/2021,3563,134792,1425,74313,2138,60479,0,0,1850,39553,1701,47551,1851,87104,California
Placer,3/5/2021,2989,137781,1024,75337,1943,62422,22,22,1792,40172,1195,48746,1814,88918,California
Placer,3/6/2021,2396,140177,1481,76818,819,63241,96,118,919,39717,1470,50216,1015,89933,California
Placer,3/7/2021,1294,141471,755,77573,501,63742,38,156,526,39516,765,50981,564,90497,California
Placer,3/8/2021,2908,144379,1827,79400,968,64710,113,269,1651,40024,1256,52237,1764,92261,California
Placer,3/9/2021,3160,147539,1678,81078,1392,66102,90,359,1809,40575,1348,53585,1899,94160,California
Placer,3/10/2021,3266,150805,1314,82392,1845,67947,107,466,1703,40827,1558,55143,1810,95970,California
Placer,3/11/2021,3541,154346,1587,83979,1830,69777,124,590,1702,40824,1831,56974,1828,97798,California
Placer,3/12/2021,3664,158010,1479,85458,1405,71182,780,1370,1248,40443,2410,59384,2029,99827,California
Placer,3/13/2021,2103,160113,737,86195,1248,72430,118,1488,1130,40722,970,60354,1249,101076,California
Placer,3/14/2021,1635,161748,672,86867,814,73244,149,1637,889,41015,745,61099,1038,102114,California
Placer,3/15/2021,3171,164919,1527,88394,1513,74757,131,1768,1758,41495,1411,62510,1891,104005,California
Placer,3/16/2021,3545,168464,1910,90304,1502,76259,133,1901,2277,42647,1259,63769,2411,106416,California
Placer,3/17/2021,3393,171857,1724,92028,1570,77829,99,2000,2198,43753,1193,64962,2299,108715,California
Placer,3/18/2021,3952,175809,2195,94223,1719,79548,38,2038,2816,45476,1130,66092,2853,111568,California
Placer,3/19/2021,3409,179218,2060,96283,1085,80633,264,2302,2174,46685,1228,67320,2437,114005,California
Placer,3/20/2021,2134,181352,895,97178,1142,81775,97,2399,1304,47259,826,68146,1400,115405,California
Placer,3/21/2021,1245,182597,571,97749,665,82440,9,2408,938,47902,304,68450,947,116352,California
Placer,3/22/2021,3261,185858,2096,99845,1078,83518,87,2495,2191,49115,1066,69516,2279,118631,California
Placer,3/23/2021,3516,189374,2090,101935,1335,84853,91,2586,2521,50738,990,70506,2613,121244,California
Placer,3/24/2021,3759,193133,1998,103933,1664,86517,97,2683,1955,50998,1792,72298,2052,123296,California
Placer,3/25/2021,3769,196902,1795,105728,1877,88394,97,2780,1724,50782,2036,74334,1820,125116,California
Placer,3/26/2021,3740,200642,1654,107382,1854,90248,232,3012,1581,50446,2149,76483,1813,126929,California
Placer,3/27/2021,1591,202233,469,107851,1102,91350,20,3032,647,50176,937,77420,667,127596,California
Placer,3/28/2021,1095,203328,526,108377,559,91909,10,3042,368,49832,722,78142,378,127974,California
Placer,3/29/2021,3546,206874,1982,110359,1530,93439,34,3076,1720,49771,1816,79958,1755,129729,California
Placer,3/30/2021,3982,210856,2111,112470,1827,95266,44,3120,2105,50055,1864,81822,2148,131877,California
Placer,3/31/2021,4057,214913,1829,114299,2154,97420,74,3194,1687,49452,2363,84185,1760,133637,California
Placer,4/1/2021,2860,217773,1366,115665,1449,98869,45,3239,1592,49823,1266,85451,1637,135274,California
Placer,4/2/2021,2781,220554,1438,117103,1279,100148,64,3303,1552,50217,1221,86672,1615,136889,California
Placer,4/3/2021,1854,222408,983,118086,741,100889,130,3433,891,50281,956,87628,1020,137909,California
Placer,4/4/2021,706,223114,360,118446,293,101182,53,3486,284,50198,420,88048,337,138246,California
Placer,4/5/2021,2988,226102,1892,120338,914,102096,182,3668,1744,50884,1240,89288,1926,140172,California
Placer,4/6/2021,4263,230365,2466,122804,1499,103595,298,3966,1520,49964,2738,92026,1818,141990,California
Placer,4/7/2021,4484,234849,2563,125367,1461,105056,460,4426,2049,50042,2429,94455,2507,144497,California
Placer,4/8/2021,4666,239515,2590,127957,1532,106588,544,4970,1571,49074,3083,97538,2115,146612,California
Placer,4/9/2021,4054,243569,2238,130195,1203,107791,613,5583,1205,48052,2842,100380,1820,148432,California
Placer,4/10/2021,1975,245544,854,131049,943,108734,178,5761,845,47947,1127,101507,1022,149454,California
Placer,4/11/2021,1311,246855,500,131549,778,109512,33,5794,425,47522,882,102389,457,149911,California
Placer,4/12/2021,4101,250956,2652,134201,1069,110581,380,6174,2469,48747,1623,104012,2848,152759,California
Placer,4/13/2021,4332,255288,2985,137186,1346,111927,1,6175,2188,48796,2140,106152,2189,154948,California
Placer,4/14/2021,4054,259342,2506,139692,1547,113474,1,6176,1794,48339,2251,108403,1794,156742,California
Placer,4/15/2021,4379,263721,2422,142114,1956,115430,1,6177,2276,48521,2095,110498,2277,159019,California
Placer,4/16/2021,3625,267346,2148,144262,1477,116907,0,6177,1419,47740,2200,112698,1419,160438,California
Placer,4/17/2021,2318,269664,781,145043,1537,118444,0,6177,1442,48309,873,113571,1442,161880,California
Placer,4/18/2021,1143,270807,223,145266,920,119364,0,6177,398,47965,742,114313,398,162278,California
Placer,4/19/2021,2866,273673,1752,147018,1114,120478,0,6177,1137,47377,1726,116039,1138,163416,California
Placer,4/20/2021,3741,277414,2420,149438,1321,121799,0,6177,2380,48404,1353,117392,2380,165796,California
Placer,4/21/2021,3589,281003,2360,151798,1228,123027,1,6178,2337,49495,1247,118639,2338,168134,California
Placer,4/22/2021,2974,283977,1854,153652,1120,124147,0,6178,1508,49540,1464,120103,1509,169643,California
Placer,4/23/2021,963,284940,521,154173,441,124588,1,6179,532,49643,430,120533,533,170176,California
Plumas,12/18/2020,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Plumas,12/19/2020,1,5,1,5,0,0,0,0,1,5,0,0,1,5,California
Plumas,12/21/2020,45,50,45,50,0,0,0,0,45,50,0,0,45,50,California
Plumas,12/22/2020,92,142,92,142,0,0,0,0,92,142,0,0,92,142,California
Plumas,12/23/2020,50,192,50,192,0,0,0,0,50,192,0,0,50,192,California
Plumas,12/24/2020,6,198,6,198,0,0,0,0,6,198,0,0,6,198,California
Plumas,12/28/2020,8,206,0,198,8,8,0,0,8,206,0,0,8,206,California
Plumas,12/29/2020,32,238,22,220,10,18,0,0,32,238,0,0,32,238,California
Plumas,12/30/2020,22,260,1,221,21,39,0,0,22,260,0,0,22,260,California
Plumas,12/31/2020,4,264,1,222,3,42,0,0,4,264,0,0,4,264,California
Plumas,1/4/2021,10,274,4,226,6,48,0,0,10,274,0,0,10,274,California
Plumas,1/5/2021,22,296,2,228,20,68,0,0,22,296,0,0,22,296,California
Plumas,1/6/2021,124,420,5,233,119,187,0,0,124,420,0,0,124,420,California
Plumas,1/7/2021,53,473,2,235,51,238,0,0,52,471,1,1,52,472,California
Plumas,1/8/2021,12,485,5,240,7,245,0,0,8,475,4,5,8,480,California
Plumas,1/9/2021,2,487,2,242,0,245,0,0,1,475,1,6,1,481,California
Plumas,1/11/2021,59,546,50,292,9,254,0,0,12,440,47,53,12,493,California
Plumas,1/12/2021,155,701,86,378,69,323,0,0,71,427,84,137,71,564,California
Plumas,1/13/2021,56,757,50,428,6,329,0,0,10,391,46,183,10,574,California
Plumas,1/14/2021,96,853,14,442,82,411,0,0,91,477,5,188,91,665,California
Plumas,1/15/2021,62,915,7,449,55,466,0,0,60,535,2,190,60,725,California
Plumas,1/16/2021,58,973,1,450,57,523,0,0,58,593,0,190,58,783,California
Plumas,1/18/2021,2,975,1,451,1,524,0,0,2,595,0,190,2,785,California
Plumas,1/19/2021,36,1011,5,456,31,555,0,0,32,623,4,194,32,817,California
Plumas,1/20/2021,121,1132,3,459,118,673,0,0,119,740,2,196,119,936,California
Plumas,1/21/2021,113,1245,2,461,111,784,0,0,113,853,0,196,113,1049,California
Plumas,1/22/2021,4,1249,0,461,4,788,0,0,4,857,0,196,4,1053,California
Plumas,1/23/2021,92,1341,1,462,91,879,0,0,92,949,0,196,92,1145,California
Plumas,1/24/2021,1,1342,1,463,0,879,0,0,1,950,0,196,1,1146,California
Plumas,1/25/2021,10,1352,7,470,3,882,0,0,7,954,3,199,7,1153,California
Plumas,1/26/2021,60,1412,2,472,58,940,0,0,52,998,8,207,52,1205,California
Plumas,1/27/2021,25,1437,20,492,5,945,0,0,5,983,20,227,5,1210,California
Plumas,1/28/2021,23,1460,0,492,23,968,0,0,21,1002,2,229,21,1231,California
Plumas,1/29/2021,8,1468,2,494,6,974,0,0,7,1008,1,230,7,1238,California
Plumas,1/30/2021,8,1476,4,498,4,978,0,0,7,1014,1,231,7,1245,California
Plumas,1/31/2021,3,1479,3,501,0,978,0,0,3,1017,0,231,3,1248,California
Plumas,2/1/2021,15,1494,2,503,13,991,0,0,7,1016,8,239,7,1255,California
Plumas,2/2/2021,20,1514,1,504,19,1010,0,0,1,998,19,258,1,1256,California
Plumas,2/3/2021,128,1642,8,512,120,1130,0,0,13,897,114,372,13,1269,California
Plumas,2/4/2021,101,1743,8,520,93,1223,0,0,23,842,78,450,23,1292,California
Plumas,2/5/2021,24,1767,11,531,13,1236,0,0,9,836,15,465,9,1301,California
Plumas,2/6/2021,7,1774,0,531,7,1243,0,0,7,843,0,465,7,1308,California
Plumas,2/8/2021,16,1790,7,538,9,1252,0,0,4,835,12,477,4,1312,California
Plumas,2/9/2021,171,1961,1,539,170,1422,0,0,111,886,60,537,111,1423,California
Plumas,2/10/2021,89,2050,9,548,80,1502,0,0,80,958,9,546,81,1504,California
Plumas,2/11/2021,322,2372,7,555,315,1817,0,0,263,1162,59,605,263,1767,California
Plumas,2/12/2021,122,2494,3,558,119,1936,0,0,118,1276,4,609,118,1885,California
Plumas,2/13/2021,73,2567,4,562,69,2005,0,0,14,1231,59,668,14,1899,California
Plumas,2/14/2021,8,2575,5,567,3,2008,0,0,8,1239,0,668,8,1907,California
Plumas,2/15/2021,28,2603,5,572,23,2031,0,0,25,1261,3,671,25,1932,California
Plumas,2/16/2021,76,2679,4,576,72,2103,0,0,14,1213,62,733,14,1946,California
Plumas,2/17/2021,136,2815,5,581,131,2234,0,0,12,1101,124,857,12,1958,California
Plumas,2/18/2021,128,2943,6,587,122,2356,0,0,19,1011,109,966,19,1977,California
Plumas,2/19/2021,41,2984,4,591,37,2393,0,0,6,982,35,1001,6,1983,California
Plumas,2/20/2021,103,3087,6,597,97,2490,0,0,11,901,92,1093,11,1994,California
Plumas,2/21/2021,6,3093,5,602,1,2491,0,0,2,899,4,1097,2,1996,California
Plumas,2/22/2021,3,3096,1,603,2,2493,0,0,0,896,3,1100,0,1996,California
Plumas,2/23/2021,24,3120,4,607,20,2513,0,0,16,904,8,1108,16,2012,California
Plumas,2/24/2021,456,3576,6,613,450,2963,0,0,443,1334,13,1121,443,2455,California
Plumas,2/25/2021,231,3807,9,622,222,3185,0,0,171,1445,60,1181,171,2626,California
Plumas,2/26/2021,264,4071,8,630,256,3441,0,0,256,1694,8,1189,257,2883,California
Plumas,2/27/2021,41,4112,4,634,37,3478,0,0,34,1721,7,1196,34,2917,California
Plumas,2/28/2021,1,4113,0,634,1,3479,0,0,1,1722,0,1196,1,2918,California
Plumas,3/1/2021,12,4125,3,637,9,3488,0,0,7,1725,4,1200,7,2925,California
Plumas,3/2/2021,8,4133,0,637,8,3496,0,0,6,1729,2,1202,6,2931,California
Plumas,3/3/2021,152,4285,10,647,142,3638,0,0,136,1849,16,1218,136,3067,California
Plumas,3/4/2021,250,4535,9,656,241,3879,0,0,229,2057,21,1239,229,3296,California
Plumas,3/5/2021,397,4932,6,662,386,4265,5,5,386,2437,11,1250,391,3687,California
Plumas,3/6/2021,17,4949,2,664,7,4272,8,13,3,2434,14,1264,11,3698,California
Plumas,3/7/2021,13,4962,2,666,2,4274,9,22,3,2436,10,1274,12,3710,California
Plumas,3/8/2021,29,4991,3,669,2,4276,24,46,3,2437,26,1300,27,3737,California
Plumas,3/9/2021,132,5123,1,670,116,4392,15,61,18,2356,114,1414,33,3770,California
Plumas,3/10/2021,255,5378,3,673,238,4630,14,75,108,2332,146,1560,122,3892,California
Plumas,3/11/2021,181,5559,8,681,168,4798,5,80,146,2448,35,1595,151,4043,California
Plumas,3/12/2021,595,6154,3,684,304,5102,288,368,23,2187,572,2167,311,4354,California
Plumas,3/13/2021,25,6179,4,688,10,5112,11,379,5,2183,20,2187,16,4370,California
Plumas,3/14/2021,12,6191,3,691,4,5116,5,384,1,2179,10,2197,6,4376,California
Plumas,3/15/2021,34,6225,1,692,26,5142,7,391,7,2166,27,2224,14,4390,California
Plumas,3/16/2021,59,6284,2,694,56,5198,1,392,49,2206,10,2234,50,4440,California
Plumas,3/17/2021,74,6358,10,704,63,5261,1,393,59,2252,14,2248,60,4500,California
Plumas,3/18/2021,57,6415,6,710,34,5295,17,410,8,2228,49,2297,25,4525,California
Plumas,3/19/2021,164,6579,6,716,156,5451,2,412,155,2379,7,2304,158,4683,California
Plumas,3/20/2021,693,7272,4,720,688,6139,1,413,672,3033,19,2323,673,5356,California
Plumas,3/21/2021,2,7274,1,721,1,6140,0,413,1,3034,0,2323,1,5357,California
Plumas,3/22/2021,182,7456,2,723,180,6320,0,413,175,3202,7,2330,175,5532,California
Plumas,3/23/2021,27,7483,2,725,25,6345,0,413,13,3201,14,2344,13,5545,California
Plumas,3/24/2021,650,8133,7,732,642,6987,1,414,220,2993,429,2773,221,5766,California
Plumas,3/25/2021,291,8424,5,737,284,7271,2,416,151,3004,140,2913,151,5917,California
Plumas,3/26/2021,307,8731,7,744,300,7571,0,416,45,2788,261,3174,45,5962,California
Plumas,3/27/2021,12,8743,1,745,10,7581,1,417,2,2781,10,3184,3,5965,California
Plumas,3/28/2021,5,8748,3,748,1,7582,1,418,3,2783,2,3186,4,5969,California
Plumas,3/29/2021,13,8761,4,752,8,7590,1,419,5,2781,8,3194,6,5975,California
Plumas,3/30/2021,151,8912,3,755,147,7737,1,420,24,2679,127,3321,25,6000,California
Plumas,3/31/2021,287,9199,2,757,284,8021,1,421,268,2929,19,3340,269,6269,California
Plumas,4/1/2021,291,9490,12,769,279,8300,0,421,59,2757,231,3571,59,6328,California
Plumas,4/2/2021,373,9863,4,773,368,8668,1,422,27,2451,334,3905,28,6356,California
Plumas,4/3/2021,16,9879,2,775,6,8674,8,430,3,2449,13,3918,11,6367,California
Plumas,4/4/2021,3,9882,1,776,1,8675,1,431,0,2447,3,3921,1,6368,California
Plumas,4/5/2021,13,9895,4,780,8,8683,1,432,6,2447,7,3928,7,6375,California
Plumas,4/6/2021,120,10015,6,786,83,8766,31,463,13,2379,107,4035,39,6414,California
Plumas,4/7/2021,281,10296,7,793,99,8865,175,638,27,2327,254,4289,202,6616,California
Plumas,4/8/2021,149,10445,3,796,131,8996,15,653,34,2261,114,4403,48,6664,California
Plumas,4/9/2021,50,10495,9,805,25,9021,16,669,19,2264,31,4434,34,6698,California
Plumas,4/10/2021,23,10518,2,807,5,9026,16,685,4,2265,19,4453,20,6718,California
Plumas,4/11/2021,4,10522,3,810,0,9026,1,686,3,2268,1,4454,4,6722,California
Plumas,4/12/2021,10,10532,4,814,4,9030,2,688,6,2272,4,4458,8,6730,California
Plumas,4/13/2021,207,10739,5,819,202,9232,0,688,138,2341,69,4527,138,6868,California
Plumas,4/14/2021,108,10847,7,826,101,9333,0,688,54,2341,54,4581,54,6922,California
Plumas,4/15/2021,48,10895,3,829,45,9378,0,688,33,2359,15,4596,33,6955,California
Plumas,4/16/2021,144,11039,4,833,140,9518,0,688,4,2223,140,4736,4,6959,California
Plumas,4/17/2021,665,11704,1,834,664,10182,0,688,20,1600,643,5379,20,6979,California
Plumas,4/18/2021,3,11707,2,836,1,10183,0,688,1,1599,2,5381,1,6980,California
Plumas,4/19/2021,38,11745,3,839,35,10218,0,688,5,1571,33,5414,5,6985,California
Plumas,4/20/2021,40,11785,4,843,36,10254,0,688,25,1581,15,5429,25,7010,California
Plumas,4/21/2021,237,12022,5,848,227,10481,5,693,17,1379,219,5648,17,7027,California
Plumas,4/22/2021,264,12286,7,855,257,10738,0,693,131,1377,133,5781,131,7158,California
Plumas,4/23/2021,54,12340,1,856,53,10791,0,693,2,1327,52,5833,2,7160,California
Riverside,12/15/2020,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Riverside,12/16/2020,64,68,64,68,0,0,0,0,64,68,0,0,64,68,California
Riverside,12/17/2020,805,873,805,873,0,0,0,0,805,873,0,0,805,873,California
Riverside,12/18/2020,1725,2598,1724,2597,1,1,0,0,1725,2598,0,0,1725,2598,California
