county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Riverside,12/19/2020,1026,3624,1023,3620,3,4,0,0,1024,3621,1,1,1024,3622,California
Riverside,12/20/2020,1084,4708,1083,4703,1,5,0,0,1084,4705,0,1,1084,4706,California
Riverside,12/21/2020,2272,6980,2270,6973,2,7,0,0,2272,6977,0,1,2272,6978,California
Riverside,12/22/2020,2251,9231,2212,9185,39,46,0,0,2250,9227,0,1,2250,9228,California
Riverside,12/23/2020,2127,11358,1791,10976,336,382,0,0,2128,11355,0,1,2128,11356,California
Riverside,12/24/2020,826,12184,624,11600,202,584,0,0,826,12181,0,1,826,12182,California
Riverside,12/25/2020,28,12212,5,11605,23,607,0,0,28,12209,0,1,28,12210,California
Riverside,12/26/2020,400,12612,257,11862,143,750,0,0,400,12609,0,1,400,12610,California
Riverside,12/27/2020,361,12973,243,12105,118,868,0,0,361,12970,0,1,361,12971,California
Riverside,12/28/2020,1626,14599,1126,13231,500,1368,0,0,1626,14596,0,1,1626,14597,California
Riverside,12/29/2020,1735,16334,972,14203,763,2131,0,0,1735,16331,0,1,1735,16332,California
Riverside,12/30/2020,2571,18905,1680,15883,891,3022,0,0,2570,18901,0,1,2570,18902,California
Riverside,12/31/2020,1022,19927,394,16277,628,3650,0,0,1024,19925,0,1,1024,19926,California
Riverside,1/1/2021,107,20034,42,16319,65,3715,0,0,107,20032,0,1,107,20033,California
Riverside,1/2/2021,830,20864,691,17010,139,3854,0,0,830,20862,0,1,830,20863,California
Riverside,1/3/2021,345,21209,300,17310,45,3899,0,0,344,21206,0,1,344,21207,California
Riverside,1/4/2021,1257,22466,792,18102,465,4364,0,0,1257,22463,0,1,1257,22464,California
Riverside,1/5/2021,1978,24444,1362,19464,616,4980,0,0,1884,24259,88,89,1884,24348,California
Riverside,1/6/2021,2474,26918,1103,20567,1371,6351,0,0,2168,26125,302,391,2168,26516,California
Riverside,1/7/2021,2767,29685,1814,22381,953,7304,0,0,1704,26772,1059,1450,1706,28222,California
Riverside,1/8/2021,4045,33730,2936,25317,1109,8413,0,0,2233,27197,1808,3258,2233,30455,California
Riverside,1/9/2021,2068,35798,845,26162,1223,9636,0,0,1722,28574,345,3603,1722,32177,California
Riverside,1/10/2021,1663,37461,734,26896,929,10565,0,0,1060,29031,603,4206,1060,33237,California
Riverside,1/11/2021,4509,41970,3094,29990,1415,11980,0,0,2777,30079,1730,5936,2778,36015,California
Riverside,1/12/2021,3402,45372,2730,32720,672,12652,0,0,1715,30112,1682,7618,1715,37730,California
Riverside,1/13/2021,4382,49754,2868,35588,1514,14166,0,0,2779,31291,1600,9218,2779,40509,California
Riverside,1/14/2021,5463,55217,1866,37454,3597,17763,0,0,4877,35582,586,9804,4877,45386,California
Riverside,1/15/2021,6139,61356,2092,39546,4047,21810,0,0,5852,41148,286,10090,5852,51238,California
Riverside,1/16/2021,3610,64966,1017,40563,2593,24403,0,0,3365,44269,245,10335,3366,54604,California
Riverside,1/17/2021,3590,68556,582,41145,3008,27411,0,0,3395,47470,194,10529,3395,57999,California
Riverside,1/18/2021,3717,72273,2018,43163,1699,29110,0,0,2712,49177,1005,11534,2712,60711,California
Riverside,1/19/2021,7399,79672,2637,45800,4762,33872,0,0,6281,54341,1118,12652,6282,66993,California
Riverside,1/20/2021,7955,87627,2873,48673,5082,38954,0,0,6473,59345,1473,14125,6477,73470,California
Riverside,1/21/2021,8215,95842,3378,52051,4837,43791,0,0,7601,66331,615,14740,7601,81071,California
Riverside,1/22/2021,8701,104543,2963,55014,5738,49529,0,0,8273,74179,426,15166,8274,89345,California
Riverside,1/23/2021,5921,110464,2393,57407,3528,53057,0,0,5193,78645,728,15894,5194,94539,California
Riverside,1/24/2021,3032,113496,1430,58837,1602,54659,0,0,2819,81255,210,16104,2820,97359,California
Riverside,1/25/2021,7872,121368,4534,63371,3338,57997,0,0,6749,86883,1122,17226,6750,104109,California
Riverside,1/26/2021,9118,130486,5735,69106,3383,61380,0,0,7606,92980,1510,18736,7607,111716,California
Riverside,1/27/2021,10831,141317,6353,75459,4478,65858,0,0,9269,100693,1559,20295,9272,120988,California
Riverside,1/28/2021,11407,152724,6714,82173,4693,70551,0,0,10251,109797,1148,21443,10252,131240,California
Riverside,1/29/2021,11848,164572,7230,89403,4618,75169,0,0,10480,118942,1341,22784,10486,141726,California
Riverside,1/30/2021,9042,173614,4606,94009,4436,79605,0,0,8581,127066,458,23242,8582,150308,California
Riverside,1/31/2021,5146,178760,4242,98251,904,80509,0,0,5014,131953,131,23373,5018,155326,California
Riverside,2/1/2021,10840,189600,6698,104949,4142,84651,0,0,9063,139248,1771,25144,9066,164392,California
Riverside,2/2/2021,9501,199101,4849,109798,4652,89303,0,0,8019,145794,1475,26619,8021,172413,California
Riverside,2/3/2021,11994,211095,4975,114773,7019,96322,0,0,9766,153342,2218,28837,9766,182179,California
Riverside,2/4/2021,13545,224640,6045,120818,7500,103822,0,0,11457,162720,2081,30918,11459,193638,California
Riverside,2/5/2021,14313,238953,5396,126214,8917,112739,0,0,11277,170973,3028,33946,11281,204919,California
Riverside,2/6/2021,7252,246205,4282,130496,2970,115709,0,0,5614,174960,1630,35576,5617,210536,California
Riverside,2/7/2021,2162,248367,792,131288,1370,117079,0,0,1846,176492,315,35891,1847,212383,California
Riverside,2/8/2021,12437,260804,5526,136814,6911,123990,0,0,10157,184389,2263,38154,10160,222543,California
Riverside,2/9/2021,9637,270441,4522,141336,5115,129105,0,0,7723,190211,1906,40060,7728,230271,California
Riverside,2/10/2021,12050,282491,6975,148311,5075,134180,0,0,8900,195981,3138,43198,8908,239179,California
Riverside,2/11/2021,16547,299038,9032,157343,7515,141695,0,0,12170,203810,4355,47553,12184,251363,California
Riverside,2/12/2021,17662,316700,10812,168155,6850,148545,0,0,12825,211851,4794,52347,12835,264198,California
Riverside,2/13/2021,6317,323017,2124,170279,4193,152738,0,0,3089,211751,3210,55557,3110,267308,California
Riverside,2/14/2021,4925,327942,1122,171401,3803,156541,0,0,2175,211181,2746,58303,2176,269484,California
Riverside,2/15/2021,9805,337747,4995,176396,4810,161351,0,0,5400,212190,4398,62701,5407,274891,California
Riverside,2/16/2021,16100,353847,10107,186503,5993,167344,0,0,9250,214603,6844,69545,9257,284148,California
Riverside,2/17/2021,14996,368843,8192,194695,6804,174148,0,0,7438,214504,7546,77091,7447,291595,California
Riverside,2/18/2021,15466,384309,8938,203633,6528,180676,0,0,8052,215172,7397,84488,8065,299660,California
Riverside,2/19/2021,15233,399542,8212,211845,7021,187697,0,0,7208,214382,8006,92494,7216,306876,California
Riverside,2/20/2021,8056,407598,4252,216097,3804,191501,0,0,2089,210522,5952,98446,2092,308968,California
Riverside,2/21/2021,3407,411005,2893,218990,514,192015,0,0,1025,209178,2369,100815,1025,309993,California
Riverside,2/22/2021,12316,423321,7736,226726,4580,196595,0,0,5094,207072,7205,108020,5099,315092,California
Riverside,2/23/2021,11065,434386,7543,234269,3522,200117,0,0,5379,206796,5659,113679,5383,320475,California
Riverside,2/24/2021,14784,449170,8092,242361,6692,206809,0,0,6301,204670,8444,122123,6318,326793,California
Riverside,2/25/2021,17283,466453,7358,249719,9925,216734,0,0,8019,203471,9243,131366,8044,334837,California
Riverside,2/26/2021,18546,484999,6689,256408,11857,228591,0,0,9267,203547,9223,140589,9299,344136,California
Riverside,2/27/2021,11343,496342,4908,261316,6435,235026,0,0,5664,203590,5647,146236,5690,349826,California
Riverside,2/28/2021,4611,500953,2947,264263,1664,236690,0,0,2375,203746,2226,148462,2382,352208,California
Riverside,3/1/2021,14260,515213,6070,270333,8189,244879,1,1,8415,206372,5817,154279,8443,360651,California
Riverside,3/2/2021,15250,530463,7428,277761,7821,252700,1,2,8962,209097,6266,160545,8991,369642,California
Riverside,3/3/2021,16714,547177,8262,286023,8452,261152,0,2,7168,206891,9499,170044,7293,376935,California
Riverside,3/4/2021,18534,565711,7387,293410,11143,272295,4,6,8792,206137,9700,179744,8946,385881,California
Riverside,3/5/2021,18675,584386,7486,300896,11145,283440,44,50,9245,206321,9380,189124,9564,395445,California
Riverside,3/6/2021,9373,593759,4964,305860,3931,287371,478,528,4654,206778,4705,193829,5162,400607,California
Riverside,3/7/2021,4166,597925,2692,308552,1086,288457,388,916,1956,206925,2201,196030,2348,402955,California
Riverside,3/8/2021,11898,609823,4732,313284,6765,295222,401,1317,5301,206093,6581,202611,5749,408704,California
Riverside,3/9/2021,14628,624451,6754,320038,7379,302601,495,1812,5771,203656,8841,211452,6404,415108,California
Riverside,3/10/2021,15559,640010,8358,328396,6326,308927,875,2687,5991,201141,9534,220986,7019,422127,California
Riverside,3/11/2021,19146,659156,9414,337810,7897,316824,1835,4522,7545,199162,11569,232555,9590,431717,California
Riverside,3/12/2021,21073,680229,7906,345716,8483,325307,4684,9206,7080,197294,13963,246518,12095,443812,California
Riverside,3/13/2021,8334,688563,2500,348216,4666,329973,1168,10374,4282,198790,4033,250551,5529,449341,California
Riverside,3/14/2021,4597,693160,1577,349793,1731,331704,1289,11663,2039,199567,2548,253099,3325,452666,California
Riverside,3/15/2021,18596,711756,7831,357624,9096,340800,1669,13332,9137,201053,9421,262520,10907,463573,California
Riverside,3/16/2021,20843,732599,10103,367727,9927,350727,813,14145,11360,203874,9446,271966,12267,475840,California
Riverside,3/17/2021,21225,753824,10880,378607,9298,360025,1047,15192,12747,209283,8447,280413,13856,489696,California
Riverside,3/18/2021,22517,776341,11701,390308,9164,369189,1652,16844,12501,213471,9973,290386,14161,503857,California
Riverside,3/19/2021,23976,800317,12564,402872,10464,379653,948,17792,14027,218908,9900,300286,15337,519194,California
Riverside,3/20/2021,10569,810886,6831,409703,2577,382230,1161,18953,6808,223140,3738,304024,7970,527164,California
Riverside,3/21/2021,3669,814555,2865,412568,551,382781,253,19206,2520,224778,1136,305160,2774,529938,California
Riverside,3/22/2021,16596,831151,9900,422468,6144,388925,552,19758,10585,229940,5972,311132,11134,541072,California
Riverside,3/23/2021,18509,849660,10478,432946,7610,396535,421,20179,11940,235797,6521,317653,12378,553450,California
Riverside,3/24/2021,18623,868283,10381,443327,8123,404658,119,20298,12826,242993,5755,323408,12951,566401,California
Riverside,3/25/2021,21064,889347,11632,454959,9256,413914,176,20474,14205,250584,6795,330203,14386,580787,California
Riverside,3/26/2021,24015,913362,11852,466811,11991,425905,172,20646,15003,256838,8925,339128,15179,595966,California
Riverside,3/27/2021,9220,922582,4842,471653,3324,429229,1054,21700,4760,258209,4444,343572,5815,601781,California
Riverside,3/28/2021,4722,927304,3106,474759,1524,430753,92,21792,2841,259270,1873,345445,2934,604715,California
Riverside,3/29/2021,17522,944826,8421,483180,8984,439737,117,21909,10896,263699,6594,352039,11023,615738,California
Riverside,3/30/2021,18270,963096,9530,492710,8537,448274,203,22112,11776,269219,6462,358501,11982,627720,California
Riverside,3/31/2021,17950,981046,8364,501074,9285,457559,301,22413,11488,274595,6423,364924,11799,639519,California
Riverside,4/1/2021,25258,1006304,12361,513435,12156,469715,741,23154,16421,282968,8788,373712,17161,656680,California
Riverside,4/2/2021,25902,1032206,13986,527421,10990,480705,926,24080,16320,290909,9534,383246,17475,674155,California
Riverside,4/3/2021,9086,1041292,5752,533173,2774,483479,560,24640,5865,294128,3205,386451,6424,680579,California
Riverside,4/4/2021,3334,1044626,2039,535212,1077,484556,218,24858,1743,294502,1587,388038,1961,682540,California
Riverside,4/5/2021,18079,1062705,9357,544569,6906,491462,1816,26674,9827,297925,8223,396261,11646,694186,California
Riverside,4/6/2021,23534,1086239,12242,556811,9210,500672,2082,28756,13115,302746,10372,406633,15193,709379,California
Riverside,4/7/2021,24447,1110686,13170,569981,8826,509498,2451,31207,13650,308091,10758,417391,16103,725482,California
Riverside,4/8/2021,26869,1137555,14793,584774,9169,518667,2907,34114,16400,316977,10409,427800,19295,744777,California
Riverside,4/9/2021,25927,1163482,15300,600074,8243,526910,2384,36498,15857,325214,10026,437826,18263,763040,California
Riverside,4/10/2021,11706,1175188,6586,606660,3742,530652,1378,37876,5047,325018,6618,444444,6422,769462,California
Riverside,4/11/2021,4537,1179725,2720,609380,1233,531885,584,38460,2158,325392,2368,446812,2742,772204,California
Riverside,4/12/2021,19895,1199620,8886,618266,8441,540326,2568,41028,10009,328123,9848,456660,12579,784783,California
Riverside,4/13/2021,19719,1219339,11116,629382,8575,548901,28,41056,11274,331024,8403,465063,11304,796087,California
Riverside,4/14/2021,21844,1241183,12053,641435,9778,558679,13,41069,10705,330664,11082,476145,10722,806809,California
Riverside,4/15/2021,21264,1262447,11958,653393,9299,567978,7,41076,11085,331635,10123,486268,11094,817903,California
Riverside,4/16/2021,24318,1286765,13968,667361,10344,578322,6,41082,11288,329953,12983,499251,11301,829204,California
Riverside,4/17/2021,9784,1296549,6435,673796,3349,581671,0,41082,4950,330089,4820,504071,4956,834160,California
Riverside,4/18/2021,3581,1300130,2537,676333,1037,582708,7,41089,1701,329931,1868,505939,1710,835870,California
Riverside,4/19/2021,18769,1318899,10972,687305,7795,590503,2,41091,6578,324360,12155,518094,6584,842454,California
Riverside,4/20/2021,17965,1336864,9289,696594,8666,599169,10,41101,7272,320986,10659,528753,7285,849739,California
Riverside,4/21/2021,18949,1355813,10827,707421,8115,607284,7,41108,7471,317047,11423,540176,7484,857223,California
Riverside,4/22/2021,17938,1373751,10931,718352,7004,614288,3,41111,6324,311816,11562,551738,6331,863554,California
Riverside,4/23/2021,12477,1386228,8160,726512,4307,618595,10,41121,4285,307947,8169,559907,4300,867854,California
Sacramento,12/15/2020,314,314,314,314,0,0,0,0,314,314,0,0,314,314,California
Sacramento,12/16/2020,643,957,643,957,0,0,0,0,643,957,0,0,643,957,California
Sacramento,12/17/2020,645,1602,645,1602,0,0,0,0,645,1602,0,0,645,1602,California
Sacramento,12/18/2020,972,2574,972,2574,0,0,0,0,972,2574,0,0,972,2574,California
Sacramento,12/19/2020,612,3186,612,3186,0,0,0,0,612,3186,0,0,612,3186,California
Sacramento,12/20/2020,633,3819,633,3819,0,0,0,0,633,3819,0,0,633,3819,California
Sacramento,12/21/2020,1679,5498,1678,5497,1,1,0,0,1680,5499,0,0,1680,5499,California
Sacramento,12/22/2020,2092,7590,2062,7559,30,31,0,0,2092,7591,0,0,2092,7591,California
Sacramento,12/23/2020,2247,9837,2080,9639,167,198,0,0,2247,9838,0,0,2247,9838,California
Sacramento,12/24/2020,1044,10881,833,10472,211,409,0,0,1044,10882,0,0,1044,10882,California
Sacramento,12/25/2020,1,10882,0,10472,1,410,0,0,1,10883,0,0,1,10883,California
Sacramento,12/26/2020,508,11390,291,10763,217,627,0,0,508,11391,0,0,508,11391,California
Sacramento,12/27/2020,350,11740,247,11010,103,730,0,0,350,11741,0,0,350,11741,California
Sacramento,12/28/2020,1902,13642,1323,12333,579,1309,0,0,1901,13641,1,1,1901,13642,California
Sacramento,12/29/2020,1951,15593,1189,13522,762,2071,0,0,1951,15592,0,1,1951,15593,California
Sacramento,12/30/2020,2558,18151,1456,14978,1102,3173,0,0,2559,18151,0,1,2559,18152,California
Sacramento,12/31/2020,1229,19380,695,15673,534,3707,0,0,1229,19380,0,1,1229,19381,California
Sacramento,1/1/2021,77,19457,68,15741,9,3716,0,0,77,19457,0,1,77,19458,California
Sacramento,1/2/2021,563,20020,362,16103,201,3917,0,0,563,20020,0,1,563,20021,California
Sacramento,1/3/2021,409,20429,220,16323,189,4106,0,0,409,20429,0,1,409,20430,California
Sacramento,1/4/2021,1958,22387,845,17168,1113,5219,0,0,1956,22384,1,2,1956,22386,California
Sacramento,1/5/2021,2210,24597,986,18154,1224,6443,0,0,1856,23893,354,356,1863,24249,California
Sacramento,1/6/2021,2732,27329,1623,19777,1109,7552,0,0,1958,25080,771,1127,1958,26207,California
Sacramento,1/7/2021,2825,30154,1503,21280,1322,8874,0,0,1966,26190,856,1983,1966,28173,California
Sacramento,1/8/2021,3285,33439,2085,23365,1200,10074,0,0,2248,27406,1033,3016,2249,30422,California
Sacramento,1/9/2021,1287,34726,796,24161,491,10565,0,0,897,27915,388,3404,897,31319,California
Sacramento,1/10/2021,1246,35972,711,24872,535,11100,0,0,774,28219,471,3875,775,32094,California
Sacramento,1/11/2021,4342,40314,2952,27824,1390,12490,0,0,2412,28707,1929,5804,2417,34511,California
Sacramento,1/12/2021,4422,44736,3033,30857,1389,13879,0,0,2456,29202,1965,7769,2460,36971,California
Sacramento,1/13/2021,3780,48516,2167,33024,1613,15492,0,0,2370,30165,1409,9178,2372,39343,California
Sacramento,1/14/2021,4599,53115,2364,35388,2235,17727,0,0,3676,32922,919,10097,3676,43019,California
Sacramento,1/15/2021,4408,57523,2263,37651,2145,19872,0,0,3684,35885,723,10820,3686,46705,California
Sacramento,1/16/2021,2093,59616,1293,38944,800,20672,0,0,1876,37544,217,11037,1876,48581,California
Sacramento,1/17/2021,1637,61253,952,39896,685,21357,0,0,1459,38828,178,11215,1462,50043,California
Sacramento,1/18/2021,2857,64110,1764,41660,1093,22450,0,0,2332,40637,524,11739,2333,52376,California
Sacramento,1/19/2021,4626,68736,3053,44713,1573,24023,0,0,3361,42734,1265,13004,3362,55738,California
Sacramento,1/20/2021,4770,73506,2822,47535,1948,25971,0,0,3554,45075,1218,14222,3559,59297,California
Sacramento,1/21/2021,5184,78690,2987,50522,2197,28168,0,0,4222,48342,956,15178,4223,63520,California
Sacramento,1/22/2021,4970,83660,2647,53169,2323,30491,0,0,4668,52710,301,15479,4669,68189,California
Sacramento,1/23/2021,3726,87386,1559,54728,2167,32658,0,0,3269,55522,457,15936,3269,71458,California
Sacramento,1/24/2021,1583,88969,992,55720,591,33249,0,0,1343,56626,240,16176,1344,72802,California
Sacramento,1/25/2021,4356,93325,2109,57829,2247,35496,0,0,2940,58152,1416,17592,2942,75744,California
Sacramento,1/26/2021,4718,98043,2134,59963,2584,38080,0,0,3516,60470,1200,18792,3518,79262,California
Sacramento,1/27/2021,5799,103842,3049,63012,2750,40830,0,0,4193,63062,1603,20395,4195,83457,California
Sacramento,1/28/2021,5353,109195,2706,65718,2647,43477,0,0,4258,66227,1094,21489,4259,87716,California
Sacramento,1/29/2021,5384,114579,2932,68650,2452,45929,0,0,4369,69589,1007,22496,4369,92085,California
Sacramento,1/30/2021,4506,119085,2203,70853,2303,48232,0,0,4072,73229,432,22928,4072,96157,California
Sacramento,1/31/2021,2294,121379,1999,72852,295,48527,0,0,2019,74977,273,23201,2021,98178,California
Sacramento,2/1/2021,5906,127285,3010,75862,2896,51423,0,0,4248,77571,1654,24855,4248,102426,California
Sacramento,2/2/2021,6922,134207,3758,79620,3164,54587,0,0,4843,80355,2061,26916,4845,107271,California
Sacramento,2/3/2021,7086,141293,3549,83169,3537,58124,0,0,5226,83733,1850,28766,5228,112499,California
Sacramento,2/4/2021,7702,148995,3628,86797,4074,62198,0,0,5490,87021,2202,30968,5490,117989,California
Sacramento,2/5/2021,7715,156710,4366,91163,3349,65547,0,0,4808,88948,2884,33852,4811,122800,California
Sacramento,2/6/2021,8423,165133,3443,94606,4980,70527,0,0,7094,94718,1325,35177,7095,129895,California
Sacramento,2/7/2021,4052,169185,2169,96775,1883,72410,0,0,2833,96342,1211,36388,2835,132730,California
Sacramento,2/8/2021,6191,175376,3198,99973,2993,75403,0,0,3884,97923,2303,38691,3884,136614,California
Sacramento,2/9/2021,6713,182089,3503,103476,3210,78613,0,0,3922,99064,2782,41473,3923,140537,California
Sacramento,2/10/2021,7659,189748,4181,107657,3478,82091,0,0,4539,100498,3107,44580,4541,145078,California
Sacramento,2/11/2021,8783,198531,4988,112645,3795,85886,0,0,4795,101319,3976,48556,4797,149875,California
Sacramento,2/12/2021,10570,209101,4136,116781,6434,92320,0,0,6380,103552,4150,52706,6383,156258,California
Sacramento,2/13/2021,7597,216698,2989,119770,4608,96928,0,0,6018,107993,1577,54283,6018,162276,California
Sacramento,2/14/2021,3117,219815,1930,121700,1187,98115,0,0,2069,109020,1046,55329,2073,164349,California
Sacramento,2/15/2021,5943,225758,2033,123733,3910,102025,0,0,4150,111387,1785,57114,4152,168501,California
Sacramento,2/16/2021,8857,234615,4198,127931,4659,106684,0,0,5267,113076,3583,60697,5272,173773,California
Sacramento,2/17/2021,8802,243417,4966,132897,3836,110520,0,0,5123,114534,3667,64364,5125,178898,California
Sacramento,2/18/2021,8827,252244,5053,137950,3774,114294,0,0,5084,115886,3735,68099,5087,183985,California
Sacramento,2/19/2021,9986,262230,6130,144080,3856,118150,0,0,5906,117730,4067,72166,5911,189896,California
Sacramento,2/20/2021,7335,269565,5356,149436,1979,120129,0,0,4286,118975,3042,75208,4287,194183,California
Sacramento,2/21/2021,2895,272460,2304,151740,591,120720,0,0,1010,118108,1877,77085,1010,195193,California
Sacramento,2/22/2021,6161,278621,3731,155471,2430,123150,0,0,2668,117297,3483,80568,2672,197865,California
Sacramento,2/23/2021,7117,285738,4426,159897,2691,125841,0,0,3462,117122,3640,84208,3465,201330,California
Sacramento,2/24/2021,9590,295328,5281,165178,4309,130150,0,0,5252,118055,4324,88532,5257,206587,California
Sacramento,2/25/2021,9995,305323,5388,170566,4607,134757,0,0,5525,119124,4456,92988,5525,212112,California
Sacramento,2/26/2021,13862,319185,6449,177015,7413,142170,0,0,9539,124375,4292,97280,9543,221655,California
Sacramento,2/27/2021,10778,329963,6702,183717,4073,146243,3,3,7927,129473,2833,100113,7931,229586,California
Sacramento,2/28/2021,5569,335532,2203,185920,3366,149609,0,3,2563,129046,2991,103104,2564,232150,California
Sacramento,3/1/2021,7955,343487,3424,189344,4531,154140,0,3,4277,129667,3658,106762,4279,236429,California
Sacramento,3/2/2021,9201,352688,3996,193340,5204,159344,1,4,5638,131761,3548,110310,5642,242071,California
Sacramento,3/3/2021,10739,363427,4917,198257,5819,165163,3,7,6354,133753,4367,114677,6359,248430,California
Sacramento,3/4/2021,12301,375728,5098,203355,7199,172362,4,11,7084,135661,5187,119864,7095,255525,California
Sacramento,3/5/2021,10509,386237,4867,208222,5612,177974,30,41,6979,139161,3510,123374,7010,262535,California
Sacramento,3/6/2021,8050,394287,3089,211311,4839,182813,122,163,4071,139391,3962,127336,4192,266727,California
Sacramento,3/7/2021,7553,401840,2185,213496,5283,188096,85,248,3705,139335,3844,131180,3788,270515,California
Sacramento,3/8/2021,9065,410905,4223,217719,4618,192714,224,472,5931,142367,3121,134301,6153,276668,California
Sacramento,3/9/2021,9463,420368,4513,222232,4683,197397,267,739,5431,144048,4017,138318,5698,282366,California
Sacramento,3/10/2021,11601,431969,7461,229693,3813,201210,327,1066,6776,146361,4792,143110,7105,289471,California
Sacramento,3/11/2021,13821,445790,8867,238560,4166,205376,788,1854,8198,149762,5584,148694,8985,298456,California
Sacramento,3/12/2021,17204,462994,8289,246849,8084,213460,831,2685,8112,149674,9040,157734,8952,307408,California
Sacramento,3/13/2021,12911,475905,3564,250413,8926,222386,421,3106,8137,153470,4761,162495,8557,315965,California
Sacramento,3/14/2021,8353,484258,3449,253862,4277,226663,627,3733,4472,154710,3858,166353,5098,321063,California
Sacramento,3/15/2021,12116,496374,4805,258667,6670,233333,641,4374,7058,157373,5037,171390,7700,328763,California
Sacramento,3/16/2021,13919,510293,6185,264852,7097,240430,637,5011,8605,161332,5280,176670,9239,338002,California
Sacramento,3/17/2021,13509,523802,6546,271398,6352,246782,611,5622,8700,165868,4780,181450,9316,347318,California
Sacramento,3/18/2021,13968,537770,6574,277972,6833,253615,561,6183,9258,171005,4680,186130,9817,357135,California
Sacramento,3/19/2021,15008,552778,7446,285418,6196,259811,1366,7549,7593,172572,7392,193522,8959,366094,California
Sacramento,3/20/2021,12875,565653,7534,292952,5002,264813,339,7888,8169,176404,4678,198200,8510,374604,California
Sacramento,3/21/2021,5598,571251,2748,295700,2811,267624,39,7927,4953,180765,633,198833,4994,379598,California
Sacramento,3/22/2021,9215,580466,4759,300459,3689,271313,767,8694,6228,184801,2961,201794,6997,386595,California
Sacramento,3/23/2021,11262,591728,6710,307169,3745,275058,807,9501,7284,188951,3941,205735,8091,394686,California
Sacramento,3/24/2021,11785,603513,7238,314407,3916,278974,631,10132,6806,191453,4937,210672,7439,402125,California
Sacramento,3/25/2021,12474,615987,6807,321214,4860,283834,807,10939,7242,194305,5195,215867,8047,410172,California
Sacramento,3/26/2021,17511,633498,8283,329497,8740,292574,488,11427,8576,194495,8876,224743,9066,419238,California
Sacramento,3/27/2021,9557,643055,3543,333040,5729,298303,285,11712,5132,195515,4395,229138,5415,424653,California
