county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Sacramento,3/28/2021,6467,649522,3211,336251,3008,301311,248,11960,3104,195518,3354,232492,3357,428010,California
Sacramento,3/29/2021,10787,660309,5873,342124,4655,305966,259,12219,5153,195325,5608,238100,5415,433425,California
Sacramento,3/30/2021,11648,671957,6042,348166,5255,311221,351,12570,5965,195979,5661,243761,6315,439740,California
Sacramento,3/31/2021,13197,685154,7798,355964,5003,316224,396,12966,5649,194497,7523,251284,6041,445781,California
Sacramento,4/1/2021,15360,700514,8660,364624,6480,322704,220,13186,5752,190896,9580,260864,5979,451760,California
Sacramento,4/2/2021,15919,716433,8660,373284,6552,329256,707,13893,7927,191567,7966,268830,8637,460397,California
Sacramento,4/3/2021,10339,726772,6162,379446,3630,332886,547,14440,6355,194512,3955,272785,6900,467297,California
Sacramento,4/4/2021,3635,730407,1508,380954,1938,334824,189,14629,1423,193913,2208,274993,1609,468906,California
Sacramento,4/5/2021,11962,742369,7509,388463,3624,338448,829,15458,5344,193497,6585,281578,6169,475075,California
Sacramento,4/6/2021,15448,757817,8795,397258,5331,343779,1322,16780,6842,193085,8575,290153,8163,483238,California
Sacramento,4/7/2021,14637,772454,7926,405184,5139,348918,1572,18352,7116,194276,7489,297642,8680,491918,California
Sacramento,4/8/2021,14844,787298,6683,411867,5216,354134,2945,21297,5921,194241,8891,306533,8856,500774,California
Sacramento,4/9/2021,15659,802957,7639,419506,5863,359997,2157,23454,6092,192954,9530,316063,8243,509017,California
Sacramento,4/10/2021,11507,814464,3102,422608,7369,367366,1036,24490,4582,191663,6902,322965,5611,514628,California
Sacramento,4/11/2021,9447,823911,3089,425697,6138,373504,220,24710,2593,187643,6832,329797,2812,517440,California
Sacramento,4/12/2021,12837,836748,4968,430665,6022,379526,1847,26557,4920,186528,7870,337667,6755,524195,California
Sacramento,4/13/2021,14199,850947,7902,438567,6293,385819,4,26561,5585,183534,8587,346254,5593,529788,California
Sacramento,4/14/2021,13957,864904,7118,445685,6837,392656,2,26563,5052,179716,8876,355130,5058,534846,California
Sacramento,4/15/2021,15003,879907,7420,453105,7581,400237,2,26565,6243,177234,8730,363860,6248,541094,California
Sacramento,4/16/2021,15756,895663,8115,461220,7641,407878,0,26565,6996,175511,8721,372581,6998,548092,California
Sacramento,4/17/2021,11221,906884,3746,464966,7475,415353,0,26565,7544,179394,3664,376245,7547,555639,California
Sacramento,4/18/2021,7199,914083,1907,466873,5292,420645,0,26565,3426,179061,3760,380005,3427,559066,California
Sacramento,4/19/2021,10303,924386,5635,472508,4666,425311,2,26567,4630,178039,5656,385661,4634,563700,California
Sacramento,4/20/2021,10954,935340,6640,479148,4311,429622,3,26570,5854,178816,5084,390745,5861,569561,California
Sacramento,4/21/2021,11210,946550,6522,485670,4685,434307,3,26573,6060,179752,5128,395873,6064,575625,California
Sacramento,4/22/2021,9825,956375,5943,491613,3879,438186,3,26576,5166,180285,4638,400511,5171,580796,California
Sacramento,4/23/2021,5665,962040,3633,495246,2032,440218,0,26576,2824,180286,2823,403334,2824,583620,California
San Benito,12/16/2020,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
San Benito,12/17/2020,8,10,8,10,0,0,0,0,8,10,0,0,8,10,California
San Benito,12/18/2020,32,42,32,42,0,0,0,0,32,42,0,0,32,42,California
San Benito,12/19/2020,47,89,47,89,0,0,0,0,47,89,0,0,47,89,California
San Benito,12/20/2020,22,111,21,110,1,1,0,0,22,111,0,0,22,111,California
San Benito,12/21/2020,48,159,48,158,0,1,0,0,48,159,0,0,48,159,California
San Benito,12/22/2020,65,224,65,223,0,1,0,0,65,224,0,0,65,224,California
San Benito,12/23/2020,48,272,36,259,12,13,0,0,48,272,0,0,48,272,California
San Benito,12/24/2020,12,284,4,263,8,21,0,0,12,284,0,0,12,284,California
San Benito,12/25/2020,4,288,4,267,0,21,0,0,4,288,0,0,4,288,California
San Benito,12/26/2020,13,301,4,271,9,30,0,0,13,301,0,0,13,301,California
San Benito,12/27/2020,8,309,7,278,1,31,0,0,8,309,0,0,8,309,California
San Benito,12/28/2020,63,372,36,314,27,58,0,0,63,372,0,0,63,372,California
San Benito,12/29/2020,49,421,20,334,29,87,0,0,49,421,0,0,49,421,California
San Benito,12/30/2020,59,480,37,371,22,109,0,0,59,480,0,0,59,480,California
San Benito,12/31/2020,19,499,2,373,17,126,0,0,19,499,0,0,19,499,California
San Benito,1/2/2021,24,523,23,396,1,127,0,0,24,523,0,0,24,523,California
San Benito,1/3/2021,3,526,1,397,2,129,0,0,3,526,0,0,3,526,California
San Benito,1/4/2021,62,588,23,420,39,168,0,0,62,588,0,0,62,588,California
San Benito,1/5/2021,118,706,36,456,82,250,0,0,115,700,3,3,115,703,California
San Benito,1/6/2021,97,803,42,498,55,305,0,0,83,769,14,17,83,786,California
San Benito,1/7/2021,80,883,43,541,37,342,0,0,52,793,28,45,52,838,California
San Benito,1/8/2021,129,1012,66,607,63,405,0,0,86,836,43,88,86,924,California
San Benito,1/9/2021,44,1056,31,638,13,418,0,0,30,852,14,102,30,954,California
San Benito,1/10/2021,15,1071,13,651,2,420,0,0,5,847,10,112,5,959,California
San Benito,1/11/2021,102,1173,59,710,43,463,0,0,49,843,53,165,49,1008,California
San Benito,1/12/2021,156,1329,53,763,103,566,0,0,120,927,36,201,120,1128,California
San Benito,1/13/2021,190,1519,35,798,155,721,0,0,163,1063,27,228,163,1291,California
San Benito,1/14/2021,116,1635,23,821,93,814,0,0,99,1145,17,245,99,1390,California
San Benito,1/15/2021,215,1850,21,842,194,1008,0,0,201,1332,14,259,201,1591,California
San Benito,1/16/2021,27,1877,9,851,18,1026,0,0,21,1347,6,265,21,1612,California
San Benito,1/17/2021,11,1888,5,856,6,1032,0,0,8,1352,3,268,8,1620,California
San Benito,1/18/2021,36,1924,23,879,13,1045,0,0,21,1358,15,283,21,1641,California
San Benito,1/19/2021,149,2073,63,942,86,1131,0,0,123,1455,26,309,123,1764,California
San Benito,1/20/2021,261,2334,80,1022,181,1312,0,0,215,1625,45,354,215,1979,California
San Benito,1/21/2021,124,2458,31,1053,93,1405,0,0,100,1701,24,378,100,2079,California
San Benito,1/22/2021,230,2688,19,1072,211,1616,0,0,220,1911,10,388,220,2299,California
San Benito,1/23/2021,30,2718,16,1088,14,1630,0,0,13,1907,17,405,13,2312,California
San Benito,1/24/2021,11,2729,3,1091,8,1638,0,0,7,1910,4,409,7,2319,California
San Benito,1/25/2021,67,2796,25,1116,42,1680,0,0,22,1887,45,454,22,2341,California
San Benito,1/26/2021,134,2930,41,1157,93,1773,0,0,81,1915,53,507,81,2422,California
San Benito,1/27/2021,230,3160,69,1226,161,1934,0,0,190,2065,40,547,190,2612,California
San Benito,1/28/2021,155,3315,32,1258,123,2057,0,0,123,2157,31,578,123,2735,California
San Benito,1/29/2021,284,3599,31,1289,253,2310,0,0,261,2396,22,600,261,2996,California
San Benito,1/30/2021,50,3649,31,1320,19,2329,0,0,28,2402,22,622,28,3024,California
San Benito,1/31/2021,16,3665,5,1325,11,2340,0,0,11,2408,5,627,11,3035,California
San Benito,2/1/2021,133,3798,28,1353,105,2445,0,0,89,2453,44,671,89,3124,California
San Benito,2/2/2021,225,4023,49,1402,176,2621,0,0,135,2498,90,761,135,3259,California
San Benito,2/3/2021,336,4359,42,1444,294,2915,0,0,272,2706,64,825,272,3531,California
San Benito,2/4/2021,161,4520,24,1468,137,3052,0,0,117,2779,44,869,117,3648,California
San Benito,2/5/2021,289,4809,40,1508,249,3301,0,0,227,2944,62,931,227,3875,California
San Benito,2/6/2021,49,4858,9,1517,40,3341,0,0,32,2959,17,948,32,3907,California
San Benito,2/7/2021,15,4873,7,1524,8,3349,0,0,14,2972,1,949,14,3921,California
San Benito,2/8/2021,137,5010,15,1539,122,3471,0,0,91,3017,46,995,91,4012,California
San Benito,2/9/2021,326,5336,64,1603,262,3733,0,0,195,3081,131,1126,195,4207,California
San Benito,2/10/2021,318,5654,88,1691,230,3963,0,0,124,3011,194,1320,124,4331,California
San Benito,2/11/2021,295,5949,31,1722,264,4227,0,0,197,3110,98,1418,197,4528,California
San Benito,2/12/2021,412,6361,30,1752,382,4609,0,0,207,3113,204,1622,207,4735,California
San Benito,2/13/2021,57,6418,8,1760,49,4658,0,0,43,3142,14,1636,43,4778,California
San Benito,2/14/2021,40,6458,5,1765,35,4693,0,0,30,3162,10,1646,30,4808,California
San Benito,2/15/2021,106,6564,9,1774,97,4790,0,0,95,3246,11,1657,95,4903,California
San Benito,2/16/2021,204,6768,11,1785,193,4983,0,0,101,3244,103,1760,101,5004,California
San Benito,2/17/2021,327,7095,30,1815,297,5280,0,0,278,3473,49,1809,278,5282,California
San Benito,2/18/2021,291,7386,38,1853,253,5533,0,0,70,3322,221,2030,70,5352,California
San Benito,2/19/2021,323,7709,45,1898,278,5811,0,0,158,3315,165,2195,158,5510,California
San Benito,2/20/2021,45,7754,26,1924,19,5830,0,0,36,3342,9,2204,36,5546,California
San Benito,2/21/2021,23,7777,8,1932,15,5845,0,0,14,3347,9,2213,14,5560,California
San Benito,2/22/2021,132,7909,36,1968,96,5941,0,0,98,3412,33,2246,98,5658,California
San Benito,2/23/2021,374,8283,92,2060,282,6223,0,0,262,3562,112,2358,262,5920,California
San Benito,2/24/2021,375,8658,63,2123,312,6535,0,0,236,3659,139,2497,236,6156,California
San Benito,2/25/2021,390,9048,63,2186,327,6862,0,0,270,3807,122,2619,270,6426,California
San Benito,2/26/2021,641,9689,73,2259,568,7430,0,0,398,3962,243,2862,398,6824,California
San Benito,2/27/2021,98,9787,36,2295,62,7492,0,0,83,4030,15,2877,83,6907,California
San Benito,2/28/2021,248,10035,24,2319,224,7716,0,0,239,4260,9,2886,239,7146,California
San Benito,3/1/2021,224,10259,59,2378,165,7881,0,0,155,4345,70,2956,155,7301,California
San Benito,3/2/2021,274,10533,90,2468,184,8065,0,0,205,4481,69,3025,205,7506,California
San Benito,3/3/2021,387,10920,55,2523,332,8397,0,0,213,4522,172,3197,213,7719,California
San Benito,3/4/2021,608,11528,123,2646,470,8867,15,15,429,4776,179,3376,433,8152,California
San Benito,3/5/2021,582,12110,305,2951,264,9131,13,28,373,4954,208,3584,386,8538,California
San Benito,3/6/2021,189,12299,66,3017,109,9240,14,42,138,5055,51,3635,152,8690,California
San Benito,3/7/2021,647,12946,603,3620,22,9262,22,64,615,5660,32,3667,637,9327,California
San Benito,3/8/2021,288,13234,65,3685,177,9439,46,110,167,5752,121,3788,213,9540,California
San Benito,3/9/2021,422,13656,84,3769,239,9678,99,209,136,5675,285,4073,208,9748,California
San Benito,3/10/2021,400,14056,114,3883,193,9871,93,302,232,5832,168,4241,325,10073,California
San Benito,3/11/2021,467,14523,119,4002,196,10067,152,454,207,5931,260,4501,359,10432,California
San Benito,3/12/2021,511,15034,117,4119,300,10367,94,548,229,5975,280,4781,324,10756,California
San Benito,3/13/2021,201,15235,102,4221,81,10448,18,566,128,6050,71,4852,146,10902,California
San Benito,3/14/2021,232,15467,40,4261,172,10620,20,586,180,6199,51,4903,200,11102,California
San Benito,3/15/2021,323,15790,99,4360,205,10825,19,605,189,6273,134,5037,208,11310,California
San Benito,3/16/2021,494,16284,217,4577,246,11071,31,636,347,6503,147,5184,377,11687,California
San Benito,3/17/2021,785,17069,475,5052,288,11359,22,658,558,6852,223,5407,572,12259,California
San Benito,3/18/2021,786,17855,523,5575,207,11566,56,714,571,7257,213,5620,618,12877,California
San Benito,3/19/2021,778,18633,404,5979,351,11917,23,737,595,7692,183,5803,618,13495,California
San Benito,3/20/2021,234,18867,145,6124,77,11994,12,749,178,7826,56,5859,190,13685,California
San Benito,3/21/2021,108,18975,56,6180,47,12041,5,754,81,7885,27,5886,86,13771,California
San Benito,3/22/2021,343,19318,170,6350,148,12189,25,779,221,8009,122,6008,246,14017,California
San Benito,3/23/2021,475,19793,197,6547,268,12457,10,789,215,7973,260,6268,224,14241,California
San Benito,3/24/2021,573,20366,304,6851,262,12719,7,796,360,8128,212,6480,367,14608,California
San Benito,3/25/2021,741,21107,440,7291,297,13016,4,800,445,8283,294,6774,449,15057,California
San Benito,3/26/2021,995,22102,517,7808,475,13491,3,803,328,7948,666,7440,331,15388,California
San Benito,3/27/2021,329,22431,182,7990,114,13605,33,836,212,8077,116,7556,245,15633,California
San Benito,3/28/2021,691,23122,570,8560,116,13721,5,841,126,7643,565,8121,131,15764,California
San Benito,3/29/2021,349,23471,113,8673,216,13937,20,861,154,7621,195,8316,173,15937,California
San Benito,3/30/2021,570,24041,267,8940,209,14146,94,955,287,7719,283,8599,381,16318,California
San Benito,3/31/2021,577,24618,354,9294,199,14345,24,979,330,7828,245,8844,354,16672,California
San Benito,4/1/2021,930,25548,374,9668,518,14863,38,1017,554,8039,375,9219,586,17258,California
San Benito,4/2/2021,536,26084,261,9929,140,15003,135,1152,264,8166,272,9491,399,17657,California
San Benito,4/3/2021,249,26333,86,10015,104,15107,59,1211,75,8126,174,9665,134,17791,California
San Benito,4/4/2021,143,26476,108,10123,30,15137,5,1216,106,8200,37,9702,111,17902,California
San Benito,4/5/2021,351,26827,171,10294,138,15275,42,1258,143,8176,208,9910,184,18086,California
San Benito,4/6/2021,454,27281,158,10452,121,15396,175,1433,159,8215,295,10205,334,18420,California
San Benito,4/7/2021,922,28203,520,10972,212,15608,190,1623,253,7990,668,10873,443,18863,California
San Benito,4/8/2021,846,29049,423,11395,171,15779,252,1875,214,7825,631,11504,466,19329,California
San Benito,4/9/2021,856,29905,515,11910,250,16029,91,1966,307,7674,549,12053,398,19727,California
San Benito,4/10/2021,343,30248,214,12124,71,16100,58,2024,197,7783,146,12199,255,19982,California
San Benito,4/11/2021,503,30751,303,12427,167,16267,33,2057,277,7866,226,12425,309,20291,California
San Benito,4/12/2021,552,31303,312,12739,129,16396,111,2168,302,8027,249,12674,410,20701,California
San Benito,4/13/2021,781,32084,323,13062,435,16831,23,2191,553,8377,227,12901,577,21278,California
San Benito,4/14/2021,860,32944,683,13745,177,17008,0,2191,426,8374,429,13330,426,21704,California
San Benito,4/15/2021,917,33861,717,14462,199,17207,1,2192,452,8363,464,13794,453,22157,California
San Benito,4/16/2021,693,34554,362,14824,322,17529,9,2201,290,8262,400,14194,299,22456,California
San Benito,4/17/2021,304,34858,225,15049,79,17608,0,2201,123,8204,181,14375,123,22579,California
San Benito,4/18/2021,490,35348,409,15458,81,17689,0,2201,239,8193,251,14626,240,22819,California
San Benito,4/19/2021,716,36064,575,16033,141,17830,0,2201,408,8295,307,14933,409,23228,California
San Benito,4/20/2021,730,36794,384,16417,345,18175,1,2202,466,8502,259,15192,466,23694,California
San Benito,4/21/2021,854,37648,661,17078,193,18368,0,2202,433,8528,407,15599,433,24127,California
San Benito,4/22/2021,697,38345,568,17646,129,18497,0,2202,457,8753,232,15831,457,24584,California
San Benito,4/23/2021,163,38508,63,17709,100,18597,0,2202,115,8820,48,15879,115,24699,California
San Bernardino,12/15/2020,13,13,13,13,0,0,0,0,13,13,0,0,13,13,California
San Bernardino,12/16/2020,107,120,107,120,0,0,0,0,107,120,0,0,107,120,California
San Bernardino,12/17/2020,2349,2469,2349,2469,0,0,0,0,2349,2469,0,0,2349,2469,California
San Bernardino,12/18/2020,3141,5610,3138,5607,3,3,0,0,3142,5611,0,0,3142,5611,California
San Bernardino,12/19/2020,1068,6678,1067,6674,1,4,0,0,1069,6680,0,0,1069,6680,California
San Bernardino,12/20/2020,1174,7852,1172,7846,2,6,0,0,1174,7854,0,0,1174,7854,California
San Bernardino,12/21/2020,2452,10304,2447,10293,5,11,0,0,2452,10306,0,0,2452,10306,California
San Bernardino,12/22/2020,2266,12570,2140,12433,126,137,0,0,2267,12573,0,0,2267,12573,California
San Bernardino,12/23/2020,2646,15216,1454,13887,1192,1329,0,0,2645,15218,0,0,2645,15218,California
San Bernardino,12/24/2020,1160,16376,585,14472,575,1904,0,0,1162,16380,0,0,1162,16380,California
San Bernardino,12/25/2020,74,16450,14,14486,60,1964,0,0,74,16454,0,0,74,16454,California
San Bernardino,12/26/2020,462,16912,254,14740,208,2172,0,0,462,16916,0,0,462,16916,California
San Bernardino,12/27/2020,343,17255,160,14900,183,2355,0,0,343,17259,0,0,343,17259,California
San Bernardino,12/28/2020,1564,18819,711,15611,853,3208,0,0,1565,18824,0,0,1565,18824,California
San Bernardino,12/29/2020,2209,21028,1041,16652,1168,4376,0,0,2209,21033,0,0,2209,21033,California
San Bernardino,12/30/2020,2891,23919,1459,18111,1432,5808,0,0,2892,23925,0,0,2892,23925,California
San Bernardino,12/31/2020,1358,25277,440,18551,918,6726,0,0,1356,25281,0,0,1356,25281,California
San Bernardino,1/1/2021,280,25557,150,18701,130,6856,0,0,279,25560,0,0,279,25560,California
San Bernardino,1/2/2021,474,26031,338,19039,136,6992,0,0,474,26034,0,0,474,26034,California
San Bernardino,1/3/2021,134,26165,85,19124,49,7041,0,0,134,26168,0,0,134,26168,California
San Bernardino,1/4/2021,2119,28284,1286,20410,833,7874,0,0,2118,28286,0,0,2118,28286,California
San Bernardino,1/5/2021,2329,30613,1458,21868,871,8745,0,0,2219,30396,109,109,2219,30505,California
San Bernardino,1/6/2021,3427,34040,2353,24221,1074,9819,0,0,2934,32844,487,596,2935,33440,California
San Bernardino,1/7/2021,5408,39448,4499,28720,909,10728,0,0,2478,32411,2911,3507,2478,35918,California
San Bernardino,1/8/2021,5359,44807,4440,33160,919,11647,0,0,2286,31629,3069,6576,2287,38205,California
San Bernardino,1/9/2021,1400,46207,1101,34261,299,11946,0,0,904,32037,496,7072,904,39109,California
San Bernardino,1/10/2021,1018,47225,597,34858,421,12367,0,0,571,32161,447,7519,571,39680,California
San Bernardino,1/11/2021,4979,52204,4075,38933,904,13271,0,0,2766,32717,2210,9729,2766,42446,California
San Bernardino,1/12/2021,4227,56431,3218,42151,1009,14280,0,0,2514,33519,1712,11441,2514,44960,California
San Bernardino,1/13/2021,4551,60982,2848,44999,1703,15983,0,0,3327,35636,1211,12652,3328,48288,California
San Bernardino,1/14/2021,4742,65724,2773,47772,1969,17952,0,0,4159,39216,579,13231,4159,52447,California
San Bernardino,1/15/2021,5976,71700,2973,50745,3003,20955,0,0,5581,44415,385,13616,5584,58031,California
San Bernardino,1/16/2021,2257,73957,1292,52037,965,21920,0,0,2116,46390,141,13757,2116,60147,California
San Bernardino,1/17/2021,1189,75146,515,52552,674,22594,0,0,1099,47402,89,13846,1101,61248,California
San Bernardino,1/18/2021,4267,79413,2638,55190,1629,24223,0,0,3648,50435,618,14464,3651,64899,California
San Bernardino,1/19/2021,6298,85711,3705,58895,2593,26816,0,0,5208,54557,1088,15552,5210,70109,California
San Bernardino,1/20/2021,6799,92510,3731,62626,3068,29884,0,0,4871,57510,1920,17472,4873,74982,California
San Bernardino,1/21/2021,5978,98488,3072,65698,2906,32790,0,0,4863,61269,1106,18578,4865,79847,California
San Bernardino,1/22/2021,6500,104988,3035,68733,3465,36255,0,0,5779,66330,719,19297,5780,85627,California
San Bernardino,1/23/2021,3103,108091,1889,70622,1214,37469,0,0,2716,68660,386,19683,2716,88343,California
San Bernardino,1/24/2021,1194,109285,461,71083,733,38202,0,0,1094,69654,100,19783,1094,89437,California
San Bernardino,1/25/2021,6862,116147,3396,74479,3466,41668,0,0,5017,72831,1843,21626,5020,94457,California
San Bernardino,1/26/2021,7105,123252,3568,78047,3537,45205,0,0,5011,75748,2094,23720,5011,99468,California
San Bernardino,1/27/2021,8396,131648,4149,82196,4247,49452,0,0,5692,78744,2696,26416,5692,105160,California
San Bernardino,1/28/2021,8568,140216,4066,86262,4502,53954,0,0,6250,82681,2313,28729,6250,111410,California
San Bernardino,1/29/2021,8174,148390,3765,90027,4409,58363,0,0,6209,86952,1952,30681,6223,117633,California
San Bernardino,1/30/2021,3086,151476,1897,91924,1189,59552,0,0,2801,89469,284,30965,2801,120434,California
San Bernardino,1/31/2021,922,152398,492,92416,430,59982,0,0,869,90286,52,31017,869,121303,California
San Bernardino,2/1/2021,7533,159931,4229,96645,3304,63286,0,0,4916,92588,2614,33631,4916,126219,California
San Bernardino,2/2/2021,10396,170327,3654,100299,6742,70028,0,0,8347,98891,2045,35676,8348,134567,California
San Bernardino,2/3/2021,8971,179298,4144,104443,4827,74855,0,0,6485,102899,2478,38154,6486,141053,California
San Bernardino,2/4/2021,10506,189804,5195,109638,5311,80166,0,0,7440,107284,3055,41209,7440,148493,California
San Bernardino,2/5/2021,10973,200777,5909,115547,5064,85230,0,0,7454,111231,3508,44717,7455,155948,California
San Bernardino,2/6/2021,5250,206027,2206,117753,3044,88274,0,0,3615,113239,1610,46327,3618,159566,California
San Bernardino,2/7/2021,844,206871,491,118244,353,88627,0,0,467,113333,374,46701,468,160034,California
San Bernardino,2/8/2021,7273,214144,3878,122122,3395,92022,0,0,5607,117278,1662,48363,5607,165641,California
San Bernardino,2/9/2021,9908,224052,5821,127943,4087,96109,0,0,6682,120739,3224,51587,6685,172326,California
San Bernardino,2/10/2021,12005,236057,6531,134474,5474,101583,0,0,7843,124432,4151,55738,7844,180170,California
San Bernardino,2/11/2021,12322,248379,7105,141579,5217,106800,0,0,7884,127903,4416,60154,7887,188057,California
San Bernardino,2/12/2021,10344,258723,5928,147507,4416,111216,0,0,5691,128955,4639,64793,5691,193748,California
San Bernardino,2/13/2021,6012,264735,3996,151503,2016,113232,0,0,3775,130514,2221,67014,3780,197528,California
San Bernardino,2/14/2021,1549,266284,649,152152,900,114132,0,0,872,130717,669,67683,872,198400,California
San Bernardino,2/15/2021,5455,271739,2996,155148,2459,116591,0,0,3053,131382,2388,70071,3053,201453,California
San Bernardino,2/16/2021,12591,284330,7373,162521,5218,121809,0,0,7967,134739,4611,74682,7968,209421,California
San Bernardino,2/17/2021,11783,296113,6454,168975,5329,127138,0,0,7140,137254,4627,79309,7142,216563,California
San Bernardino,2/18/2021,12448,308561,7584,176559,4864,132002,0,0,7709,140240,4724,84033,7710,224273,California
San Bernardino,2/19/2021,11465,320026,5904,182463,5561,137563,0,0,6782,142358,4664,88697,6782,231055,California
San Bernardino,2/20/2021,4493,324519,3450,185913,1043,138606,0,0,2040,141948,2451,91148,2041,233096,California
San Bernardino,2/21/2021,1020,325539,563,186476,457,139063,0,0,323,141575,696,91844,323,233419,California
San Bernardino,2/22/2021,8614,334153,5319,191795,3295,142358,0,0,4027,141027,4576,96420,4028,237447,California
San Bernardino,2/23/2021,9066,343219,5402,197197,3664,146022,0,0,4555,141103,4479,100899,4555,242002,California
San Bernardino,2/24/2021,12330,355549,7134,204331,5196,151218,0,0,6075,140948,6231,107130,6076,248078,California
San Bernardino,2/25/2021,12981,368530,6261,210592,6720,157938,0,0,7552,143090,5413,112543,7555,255633,California
San Bernardino,2/26/2021,13546,382076,6373,216965,7173,165111,0,0,7542,144691,5943,118486,7544,263177,California
San Bernardino,2/27/2021,6605,388681,3672,220637,2932,168043,1,1,4785,147666,1811,120297,4786,267963,California
San Bernardino,2/28/2021,1734,390415,710,221347,1024,169067,0,1,1121,148179,608,120905,1121,269084,California
San Bernardino,3/1/2021,8373,398788,4314,225661,4057,173124,2,3,3815,147466,4537,125442,3824,272908,California
San Bernardino,3/2/2021,13632,412420,5353,231014,8279,181403,0,3,6426,146716,7179,132621,6429,279337,California
San Bernardino,3/3/2021,12523,424943,6358,237372,6163,187566,2,5,5751,145720,6754,139375,5758,285095,California
San Bernardino,3/4/2021,13536,438479,6856,244228,6680,194246,0,5,5876,143960,7640,147015,5880,290975,California
San Bernardino,3/5/2021,14119,452598,7300,251528,6818,201064,1,6,6832,143553,7258,154273,6851,297826,California
San Bernardino,3/6/2021,9551,462149,5306,256834,4030,205094,215,221,4441,143112,5096,159369,4655,302481,California
San Bernardino,3/7/2021,1568,463717,926,257760,587,205681,55,276,998,143597,568,159937,1053,303534,California
San Bernardino,3/8/2021,7959,471676,3489,261249,4310,209991,160,436,3502,142811,4451,164388,3665,307199,California
San Bernardino,3/9/2021,12579,484255,7017,268266,5317,215308,245,681,4846,140183,7720,172108,5092,312291,California
San Bernardino,3/10/2021,13967,498222,7672,275938,5773,221081,522,1203,6183,139136,7757,179865,6710,319001,California
San Bernardino,3/11/2021,15145,513367,7107,283045,6531,227612,1507,2710,7246,140007,7879,187744,8750,327751,California
San Bernardino,3/12/2021,15212,528579,6784,289829,6414,234026,2014,4724,7269,141422,7915,195659,9330,337081,California
San Bernardino,3/13/2021,8265,536844,4494,294323,3270,237296,501,5225,4903,143476,3352,199011,5406,342487,California
San Bernardino,3/14/2021,3209,540053,1606,295929,1035,238331,568,5793,1838,144511,1365,200376,2400,344887,California
San Bernardino,3/15/2021,11266,551319,5311,301240,3956,242287,1999,7792,5527,146303,5731,206107,7523,352410,California
San Bernardino,3/16/2021,15995,567314,7904,309144,7148,249435,943,8735,9755,150780,6218,212325,10695,363105,California
