county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
San Bernardino,3/17/2021,16924,584238,8462,317606,7714,257149,748,9483,10136,154893,6772,219097,10885,373990,California
San Bernardino,3/18/2021,16262,600500,8064,325670,7814,264963,384,9867,9552,158147,6683,225780,9937,383927,California
San Bernardino,3/19/2021,16752,617252,8293,333963,7872,272835,587,10454,9584,161228,7143,232923,10224,394151,California
San Bernardino,3/20/2021,9382,626634,5906,339869,2894,275729,582,11036,5576,163602,3781,236704,6155,400306,California
San Bernardino,3/21/2021,2745,629379,2236,342105,462,276191,47,11083,2224,165364,509,237213,2271,402577,California
San Bernardino,3/22/2021,9540,638919,4483,346588,4624,280815,433,11516,6927,170127,2598,239811,7361,409938,California
San Bernardino,3/23/2021,15381,654300,8738,355326,6022,286837,621,12137,9629,174642,5734,245545,10249,420187,California
San Bernardino,3/24/2021,14923,669223,7755,363081,6870,293707,298,12435,9951,179954,4938,250483,10250,430437,California
San Bernardino,3/25/2021,16785,686008,8276,371357,8216,301923,293,12728,10663,184828,6078,256561,10952,441389,California
San Bernardino,3/26/2021,17843,703851,8578,379935,8498,310421,767,13495,10840,189461,6974,263535,11607,452996,California
San Bernardino,3/27/2021,10687,714538,6889,386824,3051,313472,747,14242,6135,191806,4537,268072,6882,459878,California
San Bernardino,3/28/2021,3517,718055,2469,389293,936,314408,112,14354,2482,193371,1028,269100,2593,462471,California
San Bernardino,3/29/2021,11573,729628,6069,395362,5106,319514,398,14752,7893,197995,3667,272767,8291,470762,California
San Bernardino,3/30/2021,16747,746375,9398,404760,6640,326154,709,15461,10777,203539,5937,278704,11481,482243,California
San Bernardino,3/31/2021,16145,762520,9137,413897,6401,332555,607,16068,10882,209786,5239,283943,11486,493729,California
San Bernardino,4/1/2021,19388,781908,10255,424152,7781,340336,1352,17420,12557,216889,6802,290745,13905,507634,California
San Bernardino,4/2/2021,18403,800311,9221,433373,7914,348250,1268,18688,11128,222076,7249,297994,12436,520070,California
San Bernardino,4/3/2021,10892,811203,6810,440183,2960,351210,1122,19810,5967,224249,4913,302907,7086,527156,California
San Bernardino,4/4/2021,2445,813648,1483,441666,716,351926,246,20056,1256,224562,1187,304094,1500,528656,California
San Bernardino,4/5/2021,11647,825295,5242,446908,4681,356607,1724,21780,5988,226632,5639,309733,7709,536365,California
San Bernardino,4/6/2021,19555,844850,10990,457898,6477,363084,2088,23868,10388,229974,9133,318866,12475,548840,California
San Bernardino,4/7/2021,20756,865606,11108,469006,7201,370285,2447,26315,11377,234437,9351,328217,13814,562654,California
San Bernardino,4/8/2021,21550,887156,11046,480052,7920,378205,2584,28899,11940,239375,9581,337798,14519,577173,California
San Bernardino,4/9/2021,21421,908577,10874,490926,8021,386226,2526,31425,11680,243868,9708,347506,14201,591374,California
San Bernardino,4/10/2021,15421,923998,7955,498881,3791,390017,3675,35100,7671,247477,7729,355235,11338,602712,California
San Bernardino,4/11/2021,4301,928299,2529,501410,881,390898,891,35991,1998,248067,2298,357533,2888,605600,California
San Bernardino,4/12/2021,13213,941512,6148,507558,5458,396356,1607,37598,6262,249003,6931,364464,7867,613467,California
San Bernardino,4/13/2021,19024,960536,10910,518468,8096,404452,18,37616,10869,251759,8131,372595,10887,624354,California
San Bernardino,4/14/2021,18740,979276,10233,528701,8504,412956,3,37619,10710,254473,8000,380595,10714,635068,California
San Bernardino,4/15/2021,19735,999011,11141,539842,8591,421547,3,37622,10507,255794,9192,389787,10513,645581,California
San Bernardino,4/16/2021,18232,1017243,10429,550271,7801,429348,2,37624,9004,255609,9190,398977,9005,654586,California
San Bernardino,4/17/2021,11722,1028965,7719,557990,4003,433351,0,37624,6144,256204,5549,404526,6144,660730,California
San Bernardino,4/18/2021,2747,1031712,1844,559834,903,434254,0,37624,1252,255972,1484,406010,1252,661982,California
San Bernardino,4/19/2021,12186,1043898,6478,566312,5708,439962,0,37624,4661,253130,7507,413517,4665,666647,California
San Bernardino,4/20/2021,17127,1061025,9583,575895,7541,447503,3,37627,7800,251628,9306,422823,7804,674451,California
San Bernardino,4/21/2021,17355,1078380,10157,586052,7197,454700,1,37628,7619,249566,9682,432505,7620,682071,California
San Bernardino,4/22/2021,15051,1093431,9255,595307,5796,460496,0,37628,6322,247211,8679,441184,6324,688395,California
San Bernardino,4/23/2021,9407,1102838,6425,601732,2980,463476,2,37630,4093,246009,5299,446483,4097,692492,California
San Diego,12/15/2020,119,119,119,119,0,0,0,0,119,119,0,0,119,119,California
San Diego,12/16/2020,1102,1221,1102,1221,0,0,0,0,1102,1221,0,0,1102,1221,California
San Diego,12/17/2020,2349,3570,2349,3570,0,0,0,0,2349,3570,0,0,2349,3570,California
San Diego,12/18/2020,3670,7240,3669,7239,1,1,0,0,3670,7240,0,0,3670,7240,California
San Diego,12/19/2020,2309,9549,2309,9548,0,1,0,0,2309,9549,0,0,2309,9549,California
San Diego,12/20/2020,1183,10732,1182,10730,1,2,0,0,1183,10732,0,0,1183,10732,California
San Diego,12/21/2020,3521,14253,3520,14250,1,3,0,0,3521,14253,0,0,3521,14253,California
San Diego,12/22/2020,4055,18308,3412,17662,643,646,0,0,4055,18308,0,0,4055,18308,California
San Diego,12/23/2020,3178,21486,1976,19638,1202,1848,0,0,3178,21486,0,0,3178,21486,California
San Diego,12/24/2020,2735,24221,2219,21857,516,2364,0,0,2735,24221,0,0,2735,24221,California
San Diego,12/25/2020,874,25095,873,22730,1,2365,0,0,874,25095,0,0,874,25095,California
San Diego,12/26/2020,3294,28389,2143,24873,1151,3516,0,0,3294,28389,0,0,3294,28389,California
San Diego,12/27/2020,2508,30897,1617,26490,891,4407,0,0,2507,30895,1,1,2507,30896,California
San Diego,12/28/2020,5901,36798,4213,30703,1688,6095,0,0,5901,36796,0,1,5901,36797,California
San Diego,12/29/2020,5589,42387,3014,33717,2575,8670,0,0,5589,42385,0,1,5589,42386,California
San Diego,12/30/2020,5943,48330,3100,36817,2843,11513,0,0,5943,48328,0,1,5943,48329,California
San Diego,12/31/2020,2984,51314,1004,37821,1980,13493,0,0,2984,51312,0,1,2984,51313,California
San Diego,1/1/2021,1006,52320,452,38273,554,14047,0,0,1005,52317,0,1,1005,52318,California
San Diego,1/2/2021,3762,56082,1321,39594,2441,16488,0,0,3762,56079,0,1,3762,56080,California
San Diego,1/3/2021,859,56941,632,40226,227,16715,0,0,858,56937,0,1,858,56938,California
San Diego,1/4/2021,3703,60644,2052,42278,1651,18366,0,0,3696,60633,0,1,3696,60634,California
San Diego,1/5/2021,4310,64954,2122,44400,2188,20554,0,0,3693,63725,613,614,3705,64339,California
San Diego,1/6/2021,4947,69901,2299,46699,2648,23202,0,0,3712,66229,1212,1826,3716,68055,California
San Diego,1/7/2021,5608,75509,2981,49680,2627,25829,0,0,3452,67538,2149,3975,3458,71513,California
San Diego,1/8/2021,7721,83230,4958,54638,2763,28592,0,0,3935,67720,3769,7744,3951,75464,California
San Diego,1/9/2021,2956,86186,1554,56192,1402,29994,0,0,1788,68358,1158,8902,1796,77260,California
San Diego,1/10/2021,1881,88067,1292,57484,589,30583,0,0,779,68056,1090,9992,788,78048,California
San Diego,1/11/2021,10326,98393,5858,63342,4468,35051,0,0,6802,71355,3517,13509,6816,84864,California
San Diego,1/12/2021,11204,109597,5316,68658,5888,40939,0,0,7831,75935,3364,16873,7944,92808,California
San Diego,1/13/2021,11478,121075,5025,73683,6453,47392,0,0,8933,82359,2532,19405,8956,101764,California
San Diego,1/14/2021,12366,133441,4752,78435,7614,55006,0,0,10199,90434,2158,21563,10233,111997,California
San Diego,1/15/2021,15124,148565,5354,83789,9770,64776,0,0,12480,100341,2625,24188,12532,124529,California
San Diego,1/16/2021,10767,159332,3594,87383,7173,71949,0,0,9320,108251,1442,25630,9352,133881,California
San Diego,1/17/2021,8682,168014,2499,89882,6183,78132,0,0,7844,115275,838,26468,7862,141743,California
San Diego,1/18/2021,12499,180513,5941,95823,6558,84690,0,0,9669,122207,2791,29259,9723,151466,California
San Diego,1/19/2021,14751,195264,5823,101646,8928,93618,0,0,11625,130978,3112,32371,11883,163349,California
San Diego,1/20/2021,18322,213586,6383,108029,11939,105557,0,0,15032,142910,3271,35642,15203,178552,California
San Diego,1/21/2021,17403,230989,5898,113927,11505,117062,0,0,16011,157688,1381,37023,16159,194711,California
San Diego,1/22/2021,17677,248666,4753,118680,12924,129986,0,0,15623,171367,2041,39064,15720,210431,California
San Diego,1/23/2021,14478,263144,5271,123951,9207,139193,0,0,12117,181191,2348,41412,12172,222603,California
San Diego,1/24/2021,11916,275060,3360,127311,8556,147749,0,0,10940,191192,974,42386,10975,233578,California
San Diego,1/25/2021,12222,287282,5750,133061,6472,154221,0,0,9210,197548,3005,45391,9361,242939,California
San Diego,1/26/2021,14944,302226,7646,140707,7298,161519,0,0,11669,206134,3270,48661,11856,254795,California
San Diego,1/27/2021,20762,322988,8128,148835,12634,174153,0,0,17672,220870,3076,51737,17812,272607,California
San Diego,1/28/2021,21303,344291,7646,156481,13657,187810,0,0,19041,237738,2252,53989,19120,291727,California
San Diego,1/29/2021,19703,363994,6459,162940,13244,201054,0,0,17278,252647,2415,56404,17324,309051,California
San Diego,1/30/2021,15899,379893,3667,166607,12232,213286,0,0,13219,263295,2670,59074,13318,322369,California
San Diego,1/31/2021,14792,394685,5753,172360,9039,222325,0,0,14432,277400,356,59430,14461,336830,California
San Diego,2/1/2021,20520,415205,7232,179592,13288,235613,0,0,17330,291631,3176,62606,17407,354237,California
San Diego,2/2/2021,23198,438403,8689,188281,14509,250122,0,0,19668,307946,3520,66126,19835,374072,California
San Diego,2/3/2021,27451,465854,11562,199843,15889,266011,0,0,23276,327245,4157,70283,23456,397528,California
San Diego,2/4/2021,24379,490233,10029,209872,14350,280361,0,0,19677,342519,4685,74968,19959,417487,California
San Diego,2/5/2021,25023,515256,8986,218858,16037,296398,0,0,18479,354967,6521,81489,18969,436456,California
San Diego,2/6/2021,20792,536048,8569,227427,12223,308621,0,0,17596,369597,3190,84679,17820,454276,California
San Diego,2/7/2021,12129,548177,5375,232802,6754,315375,0,0,10263,378267,1846,86525,10516,464792,California
San Diego,2/8/2021,20103,568280,8519,241321,11584,326959,0,0,12688,384244,7399,93924,13376,478168,California
San Diego,2/9/2021,20395,588675,8238,249559,12157,339116,0,0,13196,391329,7179,101103,14264,492432,California
San Diego,2/10/2021,22984,611659,9359,258918,13625,352741,0,0,13885,397514,9055,110158,15240,507672,California
San Diego,2/11/2021,23779,635438,10141,269059,13638,366379,0,0,12736,400907,11016,121174,14409,522081,California
San Diego,2/12/2021,23843,659281,7459,276518,16384,382763,0,0,11920,403176,11905,133079,14174,536255,California
San Diego,2/13/2021,20021,679302,9014,285532,11007,393770,0,0,10896,406150,9117,142196,12091,548346,California
San Diego,2/14/2021,11187,690489,7431,292963,3756,397526,0,0,6335,409289,4848,147044,7987,556333,California
San Diego,2/15/2021,15190,705679,7682,300645,7508,405034,0,0,7847,412949,7324,154368,10984,567317,California
San Diego,2/16/2021,19281,724960,11251,311896,8030,413064,0,0,9233,415494,10037,164405,12582,579899,California
San Diego,2/17/2021,23396,748356,10983,322879,12413,425477,0,0,8145,411968,15239,179644,11713,591612,California
San Diego,2/18/2021,23573,771929,12021,334900,11552,437029,0,0,7790,408602,15775,195419,12409,604021,California
San Diego,2/19/2021,15909,787838,10921,345821,4988,442017,0,0,6634,408080,9255,204674,8733,612754,California
San Diego,2/20/2021,10259,798097,6361,352182,3898,445915,0,0,5818,411701,4437,209111,8058,620812,California
San Diego,2/21/2021,11527,809624,10116,362298,1411,447326,0,0,5201,412898,6299,215410,7496,628308,California
San Diego,2/22/2021,12445,822069,10584,372882,1861,449187,0,0,5804,414522,6634,222044,8258,636566,California
San Diego,2/23/2021,25901,847970,14524,387406,11377,460564,0,0,9668,414884,16228,238272,16590,653156,California
San Diego,2/24/2021,28952,876922,12762,400168,16190,476754,0,0,6869,408247,22065,260337,15428,668584,California
San Diego,2/25/2021,33187,910109,14711,414879,18476,495230,0,0,10171,404793,22998,283335,19544,688128,California
San Diego,2/26/2021,33457,943566,12393,427272,21064,516294,0,0,12147,402837,21283,304618,19327,707455,California
San Diego,2/27/2021,21241,964807,9676,436948,11565,527859,0,0,11452,408955,9784,314402,15902,723357,California
San Diego,2/28/2021,15244,980051,9944,446892,5300,533159,0,0,9498,416489,5745,320147,13279,736636,California
San Diego,3/1/2021,24162,1004213,14239,461131,9922,543081,1,1,14674,426525,9414,329561,19450,756086,California
San Diego,3/2/2021,26079,1030292,13995,475126,12084,555165,0,1,12725,433601,13347,342908,20423,776509,California
San Diego,3/3/2021,33950,1064242,15881,491007,18066,573231,3,4,14055,435645,19880,362788,21924,798433,California
San Diego,3/4/2021,28277,1092519,14065,505072,14212,587443,0,4,12647,440023,15610,378398,19988,818421,California
San Diego,3/5/2021,28917,1121436,14820,519892,14015,601458,82,86,13491,445285,15411,393809,20673,839094,California
San Diego,3/6/2021,23360,1144796,9523,529415,13135,614593,702,788,10298,448488,13048,406857,16251,855345,California
San Diego,3/7/2021,18196,1162992,9294,538709,8332,622925,570,1358,6911,449275,11278,418135,12065,867410,California
San Diego,3/8/2021,23033,1186025,11164,549873,10970,633895,899,2257,11430,454935,11592,429727,17252,884662,California
San Diego,3/9/2021,25848,1211873,11940,561813,12153,646048,1755,4012,10103,456691,15733,445460,17489,902151,California
San Diego,3/10/2021,25257,1237130,10731,572544,12133,658181,2393,6405,9875,459033,15371,460831,17713,919864,California
San Diego,3/11/2021,28667,1265797,10996,583540,14073,672254,3598,10003,10011,459177,18637,479468,18781,938645,California
San Diego,3/12/2021,27063,1292860,9447,592987,14482,686736,3134,13137,9959,458715,17090,496558,16628,955273,California
San Diego,3/13/2021,25974,1318834,7298,600285,17073,703809,1603,14740,10074,458689,15897,512455,15871,971144,California
San Diego,3/14/2021,13704,1332538,5358,605643,7610,711419,736,15476,4787,457731,8910,521365,7952,979096,California
San Diego,3/15/2021,22006,1354544,10154,615797,11074,722493,778,16254,9045,457734,12943,534308,12946,992042,California
San Diego,3/16/2021,29890,1384434,15696,631493,13781,736274,413,16667,15648,463290,14221,548529,19777,1011819,California
San Diego,3/17/2021,26234,1410668,12147,643640,13378,749652,709,17376,16709,473691,9514,558043,19915,1031734,California
San Diego,3/18/2021,31372,1442040,17693,661333,12784,762436,895,18271,16927,479713,14410,572453,20432,1052166,California
San Diego,3/19/2021,30158,1472198,14292,675625,14889,777325,977,19248,19286,490855,10855,583308,21997,1074163,California
San Diego,3/20/2021,27777,1499975,8360,683985,17626,794951,1791,21039,21359,509211,6409,589717,24765,1098928,California
San Diego,3/21/2021,16481,1516456,12005,695990,3760,798711,716,21755,7684,511561,8785,598502,11135,1110063,California
San Diego,3/22/2021,22440,1538896,13094,709084,9105,807816,241,21996,14292,521265,8138,606640,17842,1127905,California
San Diego,3/23/2021,25928,1564824,13604,722688,12064,819880,260,22256,17136,532158,8776,615416,19669,1147574,California
San Diego,3/24/2021,29470,1594294,19700,742388,9406,829286,364,22620,17077,540463,12384,627800,20689,1168263,California
San Diego,3/25/2021,30273,1624567,18197,760585,11419,840705,657,23277,17981,548967,12277,640077,20781,1189044,California
San Diego,3/26/2021,32083,1656650,17862,778447,13674,854379,547,23824,17572,555587,14481,654558,21101,1210145,California
San Diego,3/27/2021,25420,1682070,10976,789423,14051,868430,393,24217,15702,564248,9702,664260,18363,1228508,California
San Diego,3/28/2021,14937,1697007,9170,798593,5711,874141,56,24273,9202,569254,5728,669988,10734,1239242,California
San Diego,3/29/2021,26573,1723580,12843,811436,13133,887274,597,24870,16398,578512,10166,680154,19424,1258666,California
San Diego,3/30/2021,33153,1756733,17867,829303,14515,901789,771,25641,21999,591998,11136,691290,24622,1283288,California
San Diego,3/31/2021,30192,1786925,18722,848025,10831,912620,639,26280,20551,604691,9622,700912,22315,1305603,California
San Diego,4/1/2021,34060,1820985,20112,868137,12596,925216,1352,27632,23149,619645,10884,711796,25838,1331441,California
San Diego,4/2/2021,35470,1856455,20663,888800,12254,937470,2553,30185,24153,636449,11300,723096,28104,1359545,California
San Diego,4/3/2021,30658,1887113,14422,903222,11760,949230,4476,34661,19683,651086,10961,734057,25598,1385143,California
San Diego,4/4/2021,8900,1896013,5077,908299,2924,952154,899,35560,4703,652754,4193,738250,5861,1391004,California
San Diego,4/5/2021,29591,1925604,15361,923660,11681,963835,2549,38109,19386,667235,10193,748443,24674,1415678,California
San Diego,4/6/2021,38514,1964118,20358,944018,12389,976224,5767,43876,22356,681907,16138,764581,30810,1446488,California
San Diego,4/7/2021,35463,1999581,21893,965911,9148,985372,4422,48298,20313,693946,15125,779706,27164,1473652,California
San Diego,4/8/2021,34896,2034477,21254,987165,9652,995024,3990,52288,21242,708166,13634,793340,27854,1501506,California
San Diego,4/9/2021,37930,2072407,22705,1009870,10229,1005253,4996,57284,20724,720456,17136,810476,29426,1530932,California
San Diego,4/10/2021,28492,2100899,11699,1021569,12864,1018117,3929,61213,14621,728359,13859,824335,21762,1552694,California
San Diego,4/11/2021,16101,2117000,9985,1031554,3855,1021972,2261,63474,7228,732646,8870,833205,13157,1565851,California
San Diego,4/12/2021,30495,2147495,12773,1044327,13430,1035402,4292,67766,17017,744137,13463,846668,24954,1590805,California
San Diego,4/13/2021,37044,2184539,17655,1061982,19355,1054757,34,67800,24735,760336,12291,858959,28490,1619295,California
San Diego,4/14/2021,32744,2217283,18760,1080742,13973,1068730,11,67811,17725,769125,15004,873963,23793,1643088,California
San Diego,4/15/2021,38778,2256061,20068,1100810,18708,1087438,2,67813,23492,782022,15260,889223,28157,1671245,California
San Diego,4/16/2021,33076,2289137,18384,1119194,14691,1102129,1,67814,19150,790204,13859,903082,22041,1693286,California
San Diego,4/17/2021,27541,2316678,13416,1132610,14125,1116254,0,67814,12207,791012,15237,918319,16045,1709331,California
San Diego,4/18/2021,14163,2330841,8817,1141427,5343,1121597,3,67817,6628,793731,7527,925846,10246,1719577,California
San Diego,4/19/2021,26111,2356952,13258,1154685,12852,1134449,1,67818,12415,795472,13681,939527,15422,1734999,California
San Diego,4/20/2021,38020,2394972,16938,1171623,21082,1155531,0,67818,19389,801829,18613,958140,24970,1759969,California
San Diego,4/21/2021,33803,2428775,19861,1191484,13942,1169473,0,67818,16631,807304,17144,975284,22619,1782588,California
San Diego,4/22/2021,41359,2470134,20274,1211758,21080,1190553,5,67823,20147,813504,21183,996467,27383,1809971,California
San Diego,4/23/2021,20043,2490177,13467,1225225,6565,1197118,11,67834,7626,816810,12407,1008874,15713,1825684,California
San Francisco,12/15/2020,7,7,7,7,0,0,0,0,7,7,0,0,7,7,California
San Francisco,12/16/2020,229,236,229,236,0,0,0,0,229,236,0,0,229,236,California
San Francisco,12/17/2020,394,630,394,630,0,0,0,0,394,630,0,0,394,630,California
San Francisco,12/18/2020,877,1507,876,1506,1,1,0,0,877,1507,0,0,877,1507,California
San Francisco,12/19/2020,601,2108,601,2107,0,1,0,0,601,2108,0,0,601,2108,California
San Francisco,12/20/2020,483,2591,483,2590,0,1,0,0,483,2591,0,0,483,2591,California
San Francisco,12/21/2020,1162,3753,1162,3752,0,1,0,0,1162,3753,0,0,1162,3753,California
San Francisco,12/22/2020,1399,5152,1365,5117,34,35,0,0,1399,5152,0,0,1399,5152,California
San Francisco,12/23/2020,1332,6484,1042,6159,290,325,0,0,1332,6484,0,0,1332,6484,California
San Francisco,12/24/2020,840,7324,503,6662,337,662,0,0,840,7324,0,0,840,7324,California
San Francisco,12/25/2020,34,7358,29,6691,5,667,0,0,34,7358,0,0,34,7358,California
San Francisco,12/26/2020,245,7603,151,6842,94,761,0,0,245,7603,0,0,245,7603,California
San Francisco,12/27/2020,273,7876,60,6902,213,974,0,0,273,7876,0,0,273,7876,California
San Francisco,12/28/2020,1269,9145,685,7587,584,1558,0,0,1269,9145,0,0,1269,9145,California
San Francisco,12/29/2020,1242,10387,621,8208,621,2179,0,0,1242,10387,0,0,1242,10387,California
San Francisco,12/30/2020,1486,11873,780,8988,706,2885,0,0,1486,11873,0,0,1486,11873,California
San Francisco,12/31/2020,962,12835,411,9399,551,3436,0,0,961,12834,0,0,961,12834,California
San Francisco,1/1/2021,71,12906,61,9460,10,3446,0,0,71,12905,0,0,71,12905,California
San Francisco,1/2/2021,333,13239,302,9762,31,3477,0,0,333,13238,0,0,333,13238,California
San Francisco,1/3/2021,293,13532,101,9863,192,3669,0,0,292,13529,1,1,292,13530,California
San Francisco,1/4/2021,1838,15370,1357,11220,481,4150,0,0,1835,15361,3,4,1835,15365,California
San Francisco,1/5/2021,2233,17603,1415,12635,818,4968,0,0,2198,17526,35,39,2200,17565,California
San Francisco,1/6/2021,1867,19470,1161,13796,706,5674,0,0,1602,18866,263,302,1603,19168,California
San Francisco,1/7/2021,2059,21529,1202,14998,857,6531,0,0,1603,20016,453,755,1603,20771,California
San Francisco,1/8/2021,2328,23857,1630,16628,698,7229,0,0,1492,20677,831,1586,1492,22263,California
San Francisco,1/9/2021,1387,25244,892,17520,495,7724,0,0,883,21058,504,2090,885,23148,California
San Francisco,1/10/2021,920,26164,542,18062,378,8102,0,0,460,21059,459,2549,460,23608,California
San Francisco,1/11/2021,2501,28665,1870,19932,631,8733,0,0,1402,21361,1100,3649,1402,25010,California
San Francisco,1/12/2021,3084,31749,2055,21987,1029,9762,0,0,1893,22064,1191,4840,1894,26904,California
San Francisco,1/13/2021,2817,34566,1598,23585,1219,10981,0,0,1989,23225,828,5668,1989,28893,California
San Francisco,1/14/2021,2435,37001,1097,24682,1338,12319,0,0,1875,24540,560,6228,1875,30768,California
San Francisco,1/15/2021,2739,39740,1145,25827,1594,13913,0,0,2348,26501,389,6617,2350,33118,California
San Francisco,1/16/2021,2249,41989,963,26790,1286,15199,0,0,2084,28421,165,6782,2085,35203,California
San Francisco,1/17/2021,1918,43907,532,27322,1386,16585,0,0,1703,29909,215,6997,1703,36906,California
San Francisco,1/18/2021,1371,45278,587,27909,784,17369,0,0,1109,30759,261,7258,1111,38017,California
San Francisco,1/19/2021,2568,47846,1470,29379,1098,18467,0,0,1823,31837,745,8003,1823,39840,California
San Francisco,1/20/2021,2703,50549,1084,30463,1619,20086,0,0,1955,33048,745,8748,1956,41796,California
San Francisco,1/21/2021,3288,53837,926,31389,2362,22448,0,0,2469,34700,817,9565,2469,44265,California
San Francisco,1/22/2021,3170,57007,633,32022,2537,24985,0,0,2728,36988,440,10005,2728,46993,California
San Francisco,1/23/2021,3089,60096,608,32630,2481,27466,0,0,2722,39345,366,10371,2723,49716,California
San Francisco,1/24/2021,2399,62495,336,32966,2063,29529,0,0,2172,41293,224,10595,2172,51888,California
San Francisco,1/25/2021,4578,67073,1779,34745,2799,32328,0,0,3031,42780,1545,12140,3032,54920,California
San Francisco,1/26/2021,4661,71734,2134,36879,2527,34855,0,0,3071,44266,1587,13727,3073,57993,California
San Francisco,1/27/2021,4414,76148,2069,38948,2345,37200,0,0,3067,45990,1343,15070,3067,61060,California
San Francisco,1/28/2021,3749,79897,1551,40499,2198,39398,0,0,2589,47424,1155,16225,2589,63649,California
San Francisco,1/29/2021,4711,84608,1677,42176,3034,42432,0,0,3445,49610,1259,17484,3445,67094,California
San Francisco,1/30/2021,3722,88330,1792,43968,1930,44362,0,0,3276,52444,445,17929,3279,70373,California
San Francisco,1/31/2021,2348,90678,822,44790,1526,45888,0,0,2197,54492,150,18079,2198,72571,California
San Francisco,2/1/2021,3778,94456,1518,46308,2260,48148,0,0,2879,56473,899,18978,2880,75451,California
San Francisco,2/2/2021,4641,99097,1961,48269,2680,50828,0,0,2877,57592,1758,20736,2877,78328,California
San Francisco,2/3/2021,5052,104149,2369,50638,2683,53511,0,0,3751,60046,1298,22034,3752,82080,California
San Francisco,2/4/2021,5014,109163,2430,53068,2584,56095,0,0,3854,62742,1158,23192,3854,85934,California
San Francisco,2/5/2021,5916,115079,3192,56260,2724,58819,0,0,4579,65988,1334,24526,4580,90514,California
