county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
San Francisco,2/6/2021,5467,120546,3647,59907,1820,60639,0,0,4569,69662,896,25422,4570,95084,California
San Francisco,2/7/2021,4320,124866,3170,63077,1150,61789,0,0,3744,72834,575,25997,3747,98831,California
San Francisco,2/8/2021,6688,131554,4605,67682,2083,63872,0,0,5482,77129,1189,27186,5484,104315,California
San Francisco,2/9/2021,5911,137465,3981,71663,1930,65802,0,0,4361,79944,1547,28733,4362,108677,California
San Francisco,2/10/2021,6852,144317,4173,75836,2679,68481,0,0,5089,83281,1755,30488,5092,113769,California
San Francisco,2/11/2021,6697,151014,3972,79808,2725,71206,0,0,4888,86364,1806,32294,4889,118658,California
San Francisco,2/12/2021,5304,156318,2663,82471,2641,73847,0,0,3477,88015,1826,34120,3477,122135,California
San Francisco,2/13/2021,4354,160672,2546,85017,1808,75655,0,0,3031,89725,1323,35443,3033,125168,California
San Francisco,2/14/2021,3412,164084,2239,87256,1173,76828,0,0,2289,90893,1122,36565,2290,127458,California
San Francisco,2/15/2021,2750,166834,1486,88742,1264,78092,0,0,1673,91491,1075,37640,1673,129131,California
San Francisco,2/16/2021,4977,171811,2720,91462,2257,80349,0,0,2951,92429,2019,39659,2957,132088,California
San Francisco,2/17/2021,5390,177201,2675,94137,2715,83064,0,0,2956,92961,2425,42084,2957,135045,California
San Francisco,2/18/2021,5368,182569,2627,96764,2741,85805,0,0,2808,93212,2560,44644,2811,137856,California
San Francisco,2/19/2021,5625,188194,2643,99407,2982,88787,0,0,2928,93451,2691,47335,2930,140786,California
San Francisco,2/20/2021,4478,192672,2143,101550,2335,91122,0,0,1697,92376,2773,50108,1698,142484,California
San Francisco,2/21/2021,2736,195408,1367,102917,1369,92491,0,0,1140,91925,1592,51700,1141,143625,California
San Francisco,2/22/2021,5088,200496,3166,106083,1922,94413,0,0,2560,91967,2520,54220,2562,146187,California
San Francisco,2/23/2021,5444,205940,3079,109162,2365,96778,0,0,2757,92043,2681,56901,2757,148944,California
San Francisco,2/24/2021,8958,214898,5070,114232,3888,100666,0,0,4777,92649,4172,61073,4778,153722,California
San Francisco,2/25/2021,9743,224641,6848,121080,2895,103561,0,0,6289,95488,3452,64525,6291,160013,California
San Francisco,2/26/2021,11891,236532,7716,128796,4175,107736,0,0,7044,97684,4849,69374,7045,167058,California
San Francisco,2/27/2021,8886,245418,5652,134448,3233,110969,1,1,4500,97813,4373,73747,4502,171560,California
San Francisco,2/28/2021,7696,253114,5519,139967,2177,113146,0,1,3828,97775,3867,77614,3829,175389,California
San Francisco,3/1/2021,10659,263773,7152,147119,3505,116651,2,3,5151,97440,5491,83105,5156,180545,California
San Francisco,3/2/2021,8829,272602,5632,152751,3197,119848,0,3,5117,98854,3704,86809,5118,185663,California
San Francisco,3/3/2021,10906,283508,6223,158974,4682,124530,1,4,5922,99807,4973,91782,5926,191589,California
San Francisco,3/4/2021,8609,292117,5416,164390,3193,127723,0,4,4845,100894,3758,95540,4845,196434,California
San Francisco,3/5/2021,8635,300752,5116,169506,3516,131239,3,7,5430,103132,3196,98736,5434,201868,California
San Francisco,3/6/2021,6850,307602,4408,173914,2235,133474,207,214,4205,104884,2657,101393,4409,206277,California
San Francisco,3/7/2021,5115,312717,3972,177886,1087,134561,56,270,2878,105567,2251,103644,2934,209211,California
San Francisco,3/8/2021,7116,319833,5150,183036,1780,136341,186,456,5568,109741,1580,105224,5754,214965,California
San Francisco,3/9/2021,6687,326520,3921,186957,2392,138733,374,830,4561,112539,2133,107357,4931,219896,California
San Francisco,3/10/2021,10361,336881,5861,192818,4006,142739,494,1324,6336,115364,4006,111363,6831,226727,California
San Francisco,3/11/2021,10018,346899,6336,199154,2723,145462,959,2283,6575,119464,3427,114790,7527,234254,California
San Francisco,3/12/2021,10688,357587,6234,205388,3147,148609,1307,3590,5937,121977,4728,119518,7241,241495,California
San Francisco,3/13/2021,6566,364153,3834,209222,1683,150292,1049,4639,4072,124610,2487,122005,5120,246615,California
San Francisco,3/14/2021,7474,371627,4840,214062,2398,152690,236,4875,4034,125452,3428,125433,4270,250885,California
San Francisco,3/15/2021,11899,383526,9076,223138,1890,154580,933,5808,8239,130970,3647,129080,9165,260050,California
San Francisco,3/16/2021,12022,395548,8158,231296,3407,157987,457,6265,8744,136905,3265,132345,9200,269250,California
San Francisco,3/17/2021,13135,408683,8112,239408,4482,162469,541,6806,9495,143323,3614,135959,10032,279282,California
San Francisco,3/18/2021,9933,418616,6726,246134,2586,165055,621,7427,5652,145337,4256,140215,6270,285552,California
San Francisco,3/19/2021,11998,430614,8688,254822,2848,167903,462,7889,6385,146592,5589,145804,6844,292396,California
San Francisco,3/20/2021,8639,439253,6367,261189,1813,169716,459,8348,5133,148708,3478,149282,5594,297990,California
San Francisco,3/21/2021,6441,445694,5891,267080,416,170132,134,8482,3681,149775,2748,152030,3815,301805,California
San Francisco,3/22/2021,9639,455333,6791,273871,2007,172139,841,9323,5071,151135,4548,156578,5908,307713,California
San Francisco,3/23/2021,11111,466444,7340,281211,3125,175264,646,9969,6696,154089,4385,160963,7339,315052,California
San Francisco,3/24/2021,12230,478674,9376,290587,2319,177583,535,10504,6327,155081,5867,166830,6859,321911,California
San Francisco,3/25/2021,11754,490428,8629,299216,2564,180147,561,11065,5889,155726,5801,172631,6446,328357,California
San Francisco,3/26/2021,11823,502251,8177,307393,3416,183563,230,11295,6108,156376,5685,178316,6335,334692,California
San Francisco,3/27/2021,8596,510847,5735,313128,2516,186079,345,11640,3903,155946,4677,182993,4247,338939,California
San Francisco,3/28/2021,6563,517410,5235,318363,1286,187365,42,11682,3161,155766,3380,186373,3200,342139,California
San Francisco,3/29/2021,11350,528760,7855,326218,3312,190677,183,11865,5134,154891,6191,192564,5316,347455,California
San Francisco,3/30/2021,11478,540238,7168,333386,4020,194697,290,12155,6882,157490,4572,197136,7171,354626,California
San Francisco,3/31/2021,12080,552318,8017,341403,3769,198466,294,12449,5625,156978,6426,203562,5914,360540,California
San Francisco,4/1/2021,13642,565960,7255,348658,4753,203219,1634,14083,5938,156871,7676,211238,7569,368109,California
San Francisco,4/2/2021,14549,580509,6416,355074,6326,209545,1807,15890,6863,157871,7667,218905,8667,376776,California
San Francisco,4/3/2021,10224,590733,4756,359830,3687,213232,1781,17671,4677,158791,5535,224440,6455,383231,California
San Francisco,4/4/2021,8970,599703,4740,364570,2578,215810,1652,19323,3596,158679,5362,229802,5250,388481,California
San Francisco,4/5/2021,15872,615575,9723,374293,4275,220085,1874,21197,6354,157409,9497,239299,8227,396708,California
San Francisco,4/6/2021,15893,631468,9416,383709,4429,224514,2048,23245,6242,156062,9632,248931,8285,404993,California
San Francisco,4/7/2021,16559,648027,9958,393667,4389,228903,2212,25457,6953,155626,9588,258519,9152,414145,California
San Francisco,4/8/2021,14009,662036,6688,400355,2952,231855,4369,29826,4617,155231,9365,267884,8970,423115,California
San Francisco,4/9/2021,15623,677659,7582,407937,4710,236565,3331,33157,6677,156308,8918,276802,9995,433110,California
San Francisco,4/10/2021,12970,690629,5650,413587,5710,242275,1610,34767,7054,159074,5892,282694,8658,441768,California
San Francisco,4/11/2021,9952,700581,7451,421038,1335,243610,1166,35933,5193,160683,4748,287442,6357,448125,California
San Francisco,4/12/2021,10516,711097,6866,427904,2524,246134,1126,37059,4861,161035,5632,293074,5984,454109,California
San Francisco,4/13/2021,10617,721714,7259,435163,3347,249481,11,37070,5398,161250,5197,298271,5412,459521,California
San Francisco,4/14/2021,13198,734912,7979,443142,5218,254699,1,37071,6439,160960,6730,305001,6440,465961,California
San Francisco,4/15/2021,13477,748389,9391,452533,4085,258784,1,37072,7960,163431,5494,310495,7965,473926,California
San Francisco,4/16/2021,12743,761132,8620,461153,4080,262864,43,37115,7579,165920,5138,315633,7627,481553,California
San Francisco,4/17/2021,9763,770895,7226,468379,2537,265401,0,37115,6898,169970,2851,318484,6901,488454,California
San Francisco,4/18/2021,6530,777425,4985,473364,1545,266946,0,37115,4054,171569,2457,320941,4056,492510,California
San Francisco,4/19/2021,10680,788105,8018,481382,2657,269603,5,37120,6885,174687,3782,324723,6900,499410,California
San Francisco,4/20/2021,12192,800297,7096,488478,5095,274698,1,37121,8434,179385,3739,328462,8437,507847,California
San Francisco,4/21/2021,10366,810663,7436,495914,2926,277624,4,37125,6344,181737,3999,332461,6351,514198,California
San Francisco,4/22/2021,9551,820214,7058,502972,2493,280117,0,37125,5576,183362,3957,336418,5582,519780,California
San Francisco,4/23/2021,6001,826215,3366,506338,2635,282752,0,37125,3621,184620,2365,338783,3623,523403,California
San Joaquin,12/15/2020,12,12,12,12,0,0,0,0,12,12,0,0,12,12,California
San Joaquin,12/16/2020,305,317,305,317,0,0,0,0,305,317,0,0,305,317,California
San Joaquin,12/17/2020,311,628,311,628,0,0,0,0,311,628,0,0,311,628,California
San Joaquin,12/18/2020,519,1147,515,1143,4,4,0,0,519,1147,0,0,519,1147,California
San Joaquin,12/19/2020,189,1336,189,1332,0,4,0,0,189,1336,0,0,189,1336,California
San Joaquin,12/20/2020,112,1448,111,1443,1,5,0,0,112,1448,0,0,112,1448,California
San Joaquin,12/21/2020,517,1965,515,1958,2,7,0,0,517,1965,0,0,517,1965,California
San Joaquin,12/22/2020,961,2926,841,2799,120,127,0,0,960,2925,0,0,960,2925,California
San Joaquin,12/23/2020,956,3882,898,3697,58,185,0,0,954,3879,0,0,954,3879,California
San Joaquin,12/24/2020,214,4096,186,3883,28,213,0,0,213,4092,0,0,213,4092,California
San Joaquin,12/25/2020,14,4110,14,3897,0,213,0,0,14,4106,0,0,14,4106,California
San Joaquin,12/26/2020,101,4211,29,3926,72,285,0,0,101,4207,0,0,101,4207,California
San Joaquin,12/27/2020,41,4252,29,3955,12,297,0,0,41,4248,0,0,41,4248,California
San Joaquin,12/28/2020,618,4870,418,4373,200,497,0,0,618,4866,0,0,618,4866,California
San Joaquin,12/29/2020,794,5664,668,5041,126,623,0,0,794,5660,0,0,794,5660,California
San Joaquin,12/30/2020,1004,6668,713,5754,291,914,0,0,1002,6662,0,0,1002,6662,California
San Joaquin,12/31/2020,450,7118,201,5955,249,1163,0,0,451,7113,0,0,451,7113,California
San Joaquin,1/1/2021,17,7135,10,5965,7,1170,0,0,17,7130,0,0,17,7130,California
San Joaquin,1/2/2021,260,7395,238,6203,22,1192,0,0,260,7390,0,0,260,7390,California
San Joaquin,1/3/2021,37,7432,19,6222,18,1210,0,0,36,7425,1,1,36,7426,California
San Joaquin,1/4/2021,470,7902,335,6557,135,1345,0,0,468,7892,1,2,468,7894,California
San Joaquin,1/5/2021,972,8874,643,7200,329,1674,0,0,805,8565,168,170,841,8735,California
San Joaquin,1/6/2021,1211,10085,700,7900,511,2185,0,0,910,9181,297,467,913,9648,California
San Joaquin,1/7/2021,1062,11147,666,8566,396,2581,0,0,776,9675,283,750,777,10425,California
San Joaquin,1/8/2021,1191,12338,817,9383,374,2955,0,0,709,9906,482,1232,713,11138,California
San Joaquin,1/9/2021,376,12714,300,9683,76,3031,0,0,247,10024,129,1361,247,11385,California
San Joaquin,1/10/2021,222,12936,114,9797,108,3139,0,0,170,10142,52,1413,170,11555,California
San Joaquin,1/11/2021,1503,14439,1301,11098,202,3341,0,0,854,10376,648,2061,882,12437,California
San Joaquin,1/12/2021,1416,15855,1014,12112,402,3743,0,0,651,10336,761,2822,721,13158,California
San Joaquin,1/13/2021,1459,17314,834,12946,625,4368,0,0,941,10765,517,3339,946,14104,California
San Joaquin,1/14/2021,1640,18954,871,13817,769,5137,0,0,1305,11770,315,3654,1320,15424,California
San Joaquin,1/15/2021,1587,20541,616,14433,971,6108,0,0,1375,12955,198,3852,1383,16807,California
San Joaquin,1/16/2021,1133,21674,190,14623,943,7051,0,0,1106,14035,26,3878,1106,17913,California
San Joaquin,1/17/2021,1608,23282,130,14753,1478,8529,0,0,1571,15571,37,3915,1573,19486,California
San Joaquin,1/18/2021,734,24016,236,14989,498,9027,0,0,616,16073,114,4029,616,20102,California
San Joaquin,1/19/2021,1845,25861,884,15873,961,9988,0,0,1168,16574,673,4702,1174,21276,California
San Joaquin,1/20/2021,2069,27930,1276,17149,793,10781,0,0,1425,17364,640,5342,1430,22706,California
San Joaquin,1/21/2021,1951,29881,881,18030,1070,11851,0,0,1561,18547,383,5725,1566,24272,California
San Joaquin,1/22/2021,1949,31830,908,18938,1041,12892,0,0,1808,20220,138,5863,1811,26083,California
San Joaquin,1/23/2021,887,32717,401,19339,486,13378,0,0,604,20545,282,6145,607,26690,California
San Joaquin,1/24/2021,360,33077,156,19495,204,13582,0,0,340,20867,18,6163,340,27030,California
San Joaquin,1/25/2021,1968,35045,1128,20623,840,14422,0,0,1412,21730,553,6716,1416,28446,California
San Joaquin,1/26/2021,2136,37181,1108,21731,1028,15450,0,0,1533,22666,601,7317,1537,29983,California
San Joaquin,1/27/2021,1713,38894,761,22492,952,16402,0,0,1227,23416,483,7800,1233,31216,California
San Joaquin,1/28/2021,2008,40902,751,23243,1257,17659,0,0,1373,24159,633,8433,1376,32592,California
San Joaquin,1/29/2021,2124,43026,1032,24275,1092,18751,0,0,1781,25609,338,8771,1788,34380,California
San Joaquin,1/30/2021,2200,45226,395,24670,1805,20556,0,0,2025,27463,173,8944,2027,36407,California
San Joaquin,1/31/2021,1554,46780,177,24847,1377,21933,0,0,1494,28902,56,9000,1495,37902,California
San Joaquin,2/1/2021,2476,49256,1305,26152,1171,23104,0,0,1750,29930,725,9725,1753,39655,California
San Joaquin,2/2/2021,2571,51827,1161,27313,1410,24514,0,0,1961,31344,551,10276,1965,41620,California
San Joaquin,2/3/2021,3040,54867,1202,28515,1838,26352,0,0,2183,32679,852,11128,2187,43807,California
San Joaquin,2/4/2021,3418,58285,1701,30216,1717,28069,0,0,2615,34499,797,11925,2617,46424,California
San Joaquin,2/5/2021,3199,61484,1851,32067,1348,29417,0,0,2347,36003,846,12771,2350,48774,California
San Joaquin,2/6/2021,1117,62601,786,32853,331,29748,0,0,943,36776,172,12943,945,49719,California
San Joaquin,2/7/2021,612,63213,486,33339,126,29874,0,0,411,36994,194,13137,412,50131,California
San Joaquin,2/8/2021,1764,64977,1030,34369,734,30608,0,0,1439,38132,304,13441,1442,51573,California
San Joaquin,2/9/2021,2079,67056,1131,35500,948,31556,0,0,1554,39231,456,13897,1555,53128,California
San Joaquin,2/10/2021,2544,69600,1251,36751,1293,32849,0,0,1332,39380,1183,15080,1332,54460,California
San Joaquin,2/11/2021,2908,72508,1491,38242,1417,34266,0,0,1700,39906,1179,16259,1705,56165,California
San Joaquin,2/12/2021,2785,75293,1116,39358,1669,35935,0,0,1577,40291,1196,17455,1581,57746,California
San Joaquin,2/13/2021,2102,77395,395,39753,1707,37642,0,0,843,39891,1249,18704,849,58595,California
San Joaquin,2/14/2021,1891,79286,259,40012,1632,39274,0,0,686,39395,1183,19887,687,59282,California
San Joaquin,2/15/2021,1978,81264,846,40858,1132,40406,0,0,1195,39837,757,20644,1199,60481,California
San Joaquin,2/16/2021,3134,84398,1366,42224,1768,42174,0,0,1742,40206,1380,22024,1749,62230,California
San Joaquin,2/17/2021,3251,87649,1259,43483,1992,44166,0,0,1855,40681,1384,23408,1859,64089,California
San Joaquin,2/18/2021,3304,90953,1360,44843,1944,46110,0,0,1888,41184,1392,24800,1895,65984,California
San Joaquin,2/19/2021,4143,95096,2306,47149,1837,47947,0,0,2362,41799,1748,26548,2363,68347,California
San Joaquin,2/20/2021,1563,96659,680,47829,883,48830,0,0,1058,42353,504,27052,1058,69405,California
San Joaquin,2/21/2021,628,97287,475,48304,153,48983,0,0,398,42523,229,27281,399,69804,California
San Joaquin,2/22/2021,3496,100783,2465,50769,1031,50014,0,0,2507,44076,959,28240,2512,72316,California
San Joaquin,2/23/2021,4234,105017,2563,53332,1671,51685,0,0,2603,45075,1608,29848,2607,74923,California
San Joaquin,2/24/2021,5648,110665,3358,56690,2290,53975,0,0,4075,47600,1554,31402,4079,79002,California
San Joaquin,2/25/2021,6250,116915,3860,60550,2390,56365,0,0,4039,49467,2182,33584,4049,83051,California
San Joaquin,2/26/2021,5384,122299,2828,63378,2556,58921,0,0,3716,51548,1643,35227,3724,86775,California
San Joaquin,2/27/2021,5408,127707,1608,64986,3800,62721,0,0,2597,51393,2766,37993,2611,89386,California
San Joaquin,2/28/2021,3033,130740,1088,66074,1945,64666,0,0,1993,52362,1027,39020,1996,91382,California
San Joaquin,3/1/2021,4039,134779,1773,67847,2266,66932,0,0,2283,52913,1741,40761,2292,93674,California
San Joaquin,3/2/2021,4063,138842,1649,69496,2414,69346,0,0,2521,53967,1525,42286,2579,96253,California
San Joaquin,3/3/2021,5660,144502,3384,72880,2274,71620,2,2,4079,56486,1560,43846,4079,100332,California
San Joaquin,3/4/2021,5624,150126,2227,75107,3394,75014,3,5,3679,58238,1935,45781,3687,104019,California
San Joaquin,3/5/2021,4372,154498,1850,76957,2520,77534,2,7,3019,59921,1341,47122,3024,107043,California
San Joaquin,3/6/2021,3269,157767,2161,79118,979,78513,129,136,2690,62166,577,47699,2822,109865,California
San Joaquin,3/7/2021,1195,158962,549,79667,601,79114,45,181,917,62853,262,47961,949,110814,California
San Joaquin,3/8/2021,3054,162016,1243,80910,1687,80801,124,305,2056,64043,989,48950,2179,112993,California
San Joaquin,3/9/2021,3926,165942,1771,82681,2029,82830,126,431,2596,65452,1316,50266,2725,115718,California
San Joaquin,3/10/2021,4603,170545,2441,85122,2024,84854,138,569,3393,67786,1197,51463,3531,119249,California
San Joaquin,3/11/2021,4883,175428,2311,87433,1978,86832,594,1163,2904,69320,1968,53431,3502,122751,California
San Joaquin,3/12/2021,6202,181630,3099,90532,2773,89605,330,1493,4131,71733,2053,55484,4466,127217,California
San Joaquin,3/13/2021,3039,184669,1436,91968,1476,91081,127,1620,2284,73404,747,56231,2418,129635,California
San Joaquin,3/14/2021,2146,186815,667,92635,1178,92259,301,1921,1036,73639,1107,57338,1342,130977,California
San Joaquin,3/15/2021,6000,192815,3454,96089,2146,94405,400,2321,3156,74383,2824,60162,3568,134545,California
San Joaquin,3/16/2021,6743,199558,3828,99917,2664,97069,251,2572,3988,75887,2744,62906,4248,138793,California
San Joaquin,3/17/2021,7690,207248,4611,104528,3009,100078,70,2642,4284,76870,3382,66288,4365,143158,California
San Joaquin,3/18/2021,7558,214806,4444,108972,2612,102690,502,3144,3738,77333,3784,70072,4247,147405,California
San Joaquin,3/19/2021,7825,222631,4572,113544,2710,105400,543,3687,4729,79573,3078,73150,5318,152723,California
San Joaquin,3/20/2021,3633,226264,2102,115646,1290,106690,241,3928,1815,79836,1805,74955,2068,154791,California
San Joaquin,3/21/2021,2090,228354,1484,117130,400,107090,206,4134,1187,80375,897,75852,1436,156227,California
San Joaquin,3/22/2021,3920,232274,2003,119133,1502,108592,415,4549,2327,81540,1582,77434,2747,158974,California
San Joaquin,3/23/2021,5318,237592,2605,121738,2548,111140,165,4714,3692,83791,1611,79045,3862,162836,California
San Joaquin,3/24/2021,6749,244341,4184,125922,2478,113618,87,4801,3007,83173,3720,82765,3102,165938,California
San Joaquin,3/25/2021,5467,249808,3228,129150,2198,115816,41,4842,3261,84296,2186,84951,3309,169247,California
San Joaquin,3/26/2021,6072,255880,2501,131651,3423,119239,148,4990,3202,84816,2849,87800,3369,172616,California
San Joaquin,3/27/2021,4551,260431,2574,134225,1935,121174,42,5032,1781,83900,2753,90553,1837,174453,California
San Joaquin,3/28/2021,2669,263100,1768,135993,876,122050,25,5057,1279,83921,1371,91924,1392,175845,California
San Joaquin,3/29/2021,3959,267059,2122,138115,1815,123865,22,5079,2004,84029,1945,93869,2053,177898,California
San Joaquin,3/30/2021,6064,273123,3086,141201,2919,126784,59,5138,3451,84972,2592,96461,3535,181433,California
San Joaquin,3/31/2021,6472,279595,4064,145265,2349,129133,59,5197,3318,85233,3143,99604,3404,184837,California
San Joaquin,4/1/2021,6221,285816,2900,148165,3242,132375,79,5276,2756,84679,3455,103059,2901,187738,California
San Joaquin,4/2/2021,6221,292037,2825,150990,2908,135283,488,5764,2467,83939,3735,106794,2995,190733,California
San Joaquin,4/3/2021,4076,296113,2298,153288,1454,136737,324,6088,1964,84141,2097,108891,2299,193032,California
San Joaquin,4/4/2021,2227,298340,1316,154604,709,137446,202,6290,1514,85161,705,109596,1725,194757,California
San Joaquin,4/5/2021,4099,302439,2516,157120,1417,138863,166,6456,2327,85905,1765,111361,2509,197266,California
San Joaquin,4/6/2021,6903,309342,4424,161544,2222,141085,257,6713,3283,85857,3600,114961,3552,200818,California
San Joaquin,4/7/2021,8167,317509,4407,165951,2193,143278,1567,8280,3401,86086,4755,119716,4984,205802,California
San Joaquin,4/8/2021,8556,326065,4620,170571,1932,145210,2004,10284,3267,86091,5271,124987,5276,211078,California
San Joaquin,4/9/2021,8371,334436,3866,174437,2962,148172,1543,11827,3024,85351,5327,130314,4587,215665,California
San Joaquin,4/10/2021,5106,339542,1599,176036,1620,149792,1887,13714,1697,85528,3406,133720,3583,219248,California
San Joaquin,4/11/2021,3971,343513,1524,177560,1292,151084,1155,14869,1684,86089,2274,135994,2835,222083,California
San Joaquin,4/12/2021,5381,348894,2145,179705,2027,153111,1209,16078,2097,86132,3269,139263,3312,225395,California
San Joaquin,4/13/2021,7272,356166,4201,183906,3068,156179,3,16081,4428,87744,2827,142090,4439,229834,California
San Joaquin,4/14/2021,6973,363139,3449,187355,3524,159703,0,16081,4093,88982,2863,144953,4101,233935,California
San Joaquin,4/15/2021,7095,370234,4004,191359,3091,162794,0,16081,3844,89611,3220,148173,3849,237784,California
San Joaquin,4/16/2021,6227,376461,2934,194293,3290,166084,3,16084,3833,91086,2370,150543,3845,241629,California
San Joaquin,4/17/2021,4531,380992,2215,196508,2316,168400,0,16084,3240,93060,1283,151826,3257,244886,California
San Joaquin,4/18/2021,2368,383360,1285,197793,1083,169483,0,16084,1266,93245,1088,152914,1273,246159,California
San Joaquin,4/19/2021,4731,388091,2414,200207,2317,171800,0,16084,2427,93398,2285,155199,2438,248597,California
San Joaquin,4/20/2021,5710,393801,2816,203023,2894,174694,0,16084,2843,93406,2846,158045,2854,251451,California
San Joaquin,4/21/2021,4969,398770,2535,205558,2433,177127,1,16085,2810,94109,2113,160158,2816,254267,California
San Joaquin,4/22/2021,4647,403417,2802,208360,1845,178972,0,16085,2705,94905,1918,162076,2714,256981,California
San Joaquin,4/23/2021,3227,406644,1612,209972,1615,180587,0,16085,2136,95961,1082,163158,2138,259119,California
San Luis Obispo,12/16/2020,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
San Luis Obispo,12/17/2020,196,200,196,200,0,0,0,0,196,200,0,0,196,200,California
San Luis Obispo,12/18/2020,224,424,224,424,0,0,0,0,224,424,0,0,224,424,California
San Luis Obispo,12/19/2020,162,586,162,586,0,0,0,0,162,586,0,0,162,586,California
San Luis Obispo,12/20/2020,215,801,215,801,0,0,0,0,215,801,0,0,215,801,California
San Luis Obispo,12/21/2020,549,1350,549,1350,0,0,0,0,549,1350,0,0,549,1350,California
San Luis Obispo,12/22/2020,307,1657,303,1653,4,4,0,0,307,1657,0,0,307,1657,California
San Luis Obispo,12/23/2020,680,2337,367,2020,313,317,0,0,680,2337,0,0,680,2337,California
San Luis Obispo,12/24/2020,194,2531,19,2039,175,492,0,0,194,2531,0,0,194,2531,California
San Luis Obispo,12/25/2020,2,2533,1,2040,1,493,0,0,2,2533,0,0,2,2533,California
San Luis Obispo,12/26/2020,90,2623,12,2052,78,571,0,0,90,2623,0,0,90,2623,California
San Luis Obispo,12/27/2020,76,2699,0,2052,76,647,0,0,76,2699,0,0,76,2699,California
San Luis Obispo,12/28/2020,879,3578,430,2482,449,1096,0,0,879,3578,0,0,879,3578,California
San Luis Obispo,12/29/2020,903,4481,502,2984,401,1497,0,0,903,4481,0,0,903,4481,California
San Luis Obispo,12/30/2020,1174,5655,681,3665,493,1990,0,0,1174,5655,0,0,1174,5655,California
San Luis Obispo,12/31/2020,106,5761,4,3669,102,2092,0,0,106,5761,0,0,106,5761,California
San Luis Obispo,1/1/2021,13,5774,8,3677,5,2097,0,0,13,5774,0,0,13,5774,California
San Luis Obispo,1/2/2021,33,5807,8,3685,25,2122,0,0,33,5807,0,0,33,5807,California
San Luis Obispo,1/3/2021,16,5823,6,3691,10,2132,0,0,16,5823,0,0,16,5823,California
San Luis Obispo,1/4/2021,676,6499,524,4215,152,2284,0,0,676,6499,0,0,676,6499,California
San Luis Obispo,1/5/2021,974,7473,756,4971,218,2502,0,0,972,7469,2,2,972,7471,California
San Luis Obispo,1/6/2021,724,8197,480,5451,244,2746,0,0,716,8178,7,9,716,8187,California
San Luis Obispo,1/7/2021,1127,9324,949,6400,178,2924,0,0,685,8421,442,451,685,8872,California
San Luis Obispo,1/8/2021,881,10205,804,7204,77,3001,0,0,512,8565,368,819,512,9384,California
