county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
San Luis Obispo,1/9/2021,205,10410,196,7400,9,3010,0,0,28,8416,177,996,28,9412,California
San Luis Obispo,1/10/2021,12,10422,8,7408,4,3014,0,0,8,8420,4,1000,8,9420,California
San Luis Obispo,1/11/2021,526,10948,475,7883,51,3065,0,0,265,8425,260,1260,265,9685,California
San Luis Obispo,1/12/2021,597,11545,379,8262,218,3283,0,0,320,8468,277,1537,320,10005,California
San Luis Obispo,1/13/2021,882,12427,254,8516,628,3911,0,0,644,8876,236,1773,644,10649,California
San Luis Obispo,1/14/2021,730,13157,244,8760,486,4397,0,0,605,9369,112,1885,605,11254,California
San Luis Obispo,1/15/2021,729,13886,287,9047,442,4839,0,0,554,9753,170,2055,554,11808,California
San Luis Obispo,1/16/2021,99,13985,81,9128,18,4857,0,0,94,9842,5,2060,94,11902,California
San Luis Obispo,1/17/2021,67,14052,61,9189,6,4863,0,0,67,9909,0,2060,67,11969,California
San Luis Obispo,1/18/2021,1372,15424,389,9578,983,5846,0,0,1110,10757,262,2322,1110,13079,California
San Luis Obispo,1/19/2021,1585,17009,418,9996,1167,7013,0,0,1177,11526,408,2730,1177,14256,California
San Luis Obispo,1/20/2021,1883,18892,596,10592,1287,8300,0,0,1293,12232,588,3318,1294,15550,California
San Luis Obispo,1/21/2021,1570,20462,466,11058,1104,9404,0,0,1197,13061,369,3687,1198,16748,California
San Luis Obispo,1/22/2021,1521,21983,508,11566,1013,10417,0,0,1206,13954,313,4000,1206,17954,California
San Luis Obispo,1/23/2021,311,22294,293,11859,18,10435,0,0,295,14233,16,4016,295,18249,California
San Luis Obispo,1/24/2021,245,22539,238,12097,7,10442,0,0,239,14466,6,4022,239,18488,California
San Luis Obispo,1/25/2021,2071,24610,606,12703,1465,11907,0,0,1243,14881,828,4850,1243,19731,California
San Luis Obispo,1/26/2021,2003,26613,703,13406,1300,13207,0,0,1136,15150,867,5717,1136,20867,California
San Luis Obispo,1/27/2021,1612,28225,283,13689,1329,14536,0,0,1151,15840,461,6178,1151,22018,California
San Luis Obispo,1/28/2021,1484,29709,342,14031,1142,15678,0,0,1224,16805,259,6437,1224,23242,California
San Luis Obispo,1/29/2021,1734,31443,681,14712,1053,16731,0,0,1450,17971,284,6721,1450,24692,California
San Luis Obispo,1/30/2021,37,31480,18,14730,19,16750,0,0,26,17987,10,6731,26,24718,California
San Luis Obispo,1/31/2021,26,31506,20,14750,6,16756,0,0,23,18007,3,6734,23,24741,California
San Luis Obispo,2/1/2021,1664,33170,703,15453,961,17717,0,0,1395,19134,268,7002,1395,26136,California
San Luis Obispo,2/2/2021,1895,35065,676,16129,1219,18936,0,0,1521,20281,374,7376,1521,27657,California
San Luis Obispo,2/3/2021,1701,36766,727,16856,974,19910,0,0,1289,21158,412,7788,1289,28946,California
San Luis Obispo,2/4/2021,1656,38422,800,17656,856,20766,0,0,1089,21680,567,8355,1089,30035,California
San Luis Obispo,2/5/2021,1604,40026,717,18373,887,21653,0,0,1060,22196,545,8900,1061,31096,California
San Luis Obispo,2/6/2021,159,40185,92,18465,67,21720,0,0,93,22223,66,8966,93,31189,California
San Luis Obispo,2/7/2021,144,40329,99,18564,45,21765,0,0,74,22228,70,9036,75,31264,California
San Luis Obispo,2/8/2021,853,41182,468,19032,385,22150,0,0,495,22366,357,9393,495,31759,California
San Luis Obispo,2/9/2021,1122,42304,448,19480,674,22824,0,0,541,22339,575,9968,548,32307,California
San Luis Obispo,2/10/2021,1428,43732,486,19966,942,23766,0,0,521,21959,904,10872,524,32831,California
San Luis Obispo,2/11/2021,1330,45062,844,20810,486,24252,0,0,655,21942,672,11544,655,33486,California
San Luis Obispo,2/12/2021,787,45849,363,21173,424,24676,0,0,417,21989,370,11914,417,33903,California
San Luis Obispo,2/13/2021,390,46239,124,21297,266,24942,0,0,284,22168,105,12019,284,34187,California
San Luis Obispo,2/14/2021,317,46556,42,21339,275,25217,0,0,280,22412,37,12056,281,34468,California
San Luis Obispo,2/15/2021,723,47279,137,21476,586,25803,0,0,467,22626,253,12309,467,34935,California
San Luis Obispo,2/16/2021,2960,50239,1194,22670,1766,27569,0,0,1358,22388,1596,13905,1358,36293,California
San Luis Obispo,2/17/2021,2773,53012,1237,23907,1536,29105,0,0,1029,21682,1735,15640,1029,37322,California
San Luis Obispo,2/18/2021,2808,55820,1444,25351,1364,30469,0,0,1119,21121,1681,17321,1120,38442,California
San Luis Obispo,2/19/2021,1452,57272,1332,26683,120,30589,0,0,1129,21928,322,17643,1129,39571,California
San Luis Obispo,2/20/2021,249,57521,79,26762,170,30759,0,0,213,22105,36,17679,213,39784,California
San Luis Obispo,2/21/2021,48,57569,45,26807,3,30762,0,0,29,22115,19,17698,29,39813,California
San Luis Obispo,2/22/2021,2400,59969,1856,28663,544,31306,0,0,1460,22636,940,18638,1461,41274,California
San Luis Obispo,2/23/2021,1856,61825,1740,30403,116,31422,0,0,1365,23511,490,19128,1365,42639,California
San Luis Obispo,2/24/2021,2643,64468,1300,31703,1343,32765,0,0,835,22540,1806,20934,835,43474,California
San Luis Obispo,2/25/2021,2130,66598,1243,32946,887,33652,0,0,1206,22830,917,21851,1207,44681,California
San Luis Obispo,2/26/2021,2642,69240,1148,34094,1494,35146,0,0,1324,22842,1312,23163,1324,46005,California
San Luis Obispo,2/27/2021,566,69806,340,34434,226,35372,0,0,520,23316,46,23209,520,46525,California
San Luis Obispo,2/28/2021,196,70002,72,34506,124,35496,0,0,163,23450,29,23238,163,46688,California
San Luis Obispo,3/1/2021,2955,72957,1842,36348,1112,36608,1,1,2033,24563,922,24160,2035,48723,California
San Luis Obispo,3/2/2021,2985,75942,1886,38234,1099,37707,0,1,1840,25263,1141,25301,1841,50564,California
San Luis Obispo,3/3/2021,2267,78209,328,38562,1939,39646,0,1,822,24647,1439,26740,823,51387,California
San Luis Obispo,3/4/2021,2174,80383,1147,39709,1027,40673,0,1,1166,24809,1006,27746,1168,52555,California
San Luis Obispo,3/5/2021,2292,82675,1017,40726,1205,41878,70,71,1287,25176,990,28736,1357,53912,California
San Luis Obispo,3/6/2021,830,83505,308,41034,415,42293,107,178,611,25669,219,28955,712,54624,California
San Luis Obispo,3/7/2021,199,83704,32,41066,83,42376,84,262,70,25696,128,29083,155,54779,California
San Luis Obispo,3/8/2021,2722,86426,752,41818,1656,44032,314,576,1540,26369,1180,30263,1853,56632,California
San Luis Obispo,3/9/2021,2914,89340,956,42774,1722,45754,236,812,1512,26719,1399,31662,1749,58381,California
San Luis Obispo,3/10/2021,3174,92514,1240,44014,1664,47418,270,1082,1811,27440,1360,33022,2081,60462,California
San Luis Obispo,3/11/2021,3085,95599,1270,45284,1513,48931,302,1384,1692,28049,1384,34406,1993,62455,California
San Luis Obispo,3/12/2021,3160,98759,1281,46565,1540,50471,339,1723,1552,28343,1600,36006,1894,64349,California
San Luis Obispo,3/13/2021,788,99547,259,46824,420,50891,109,1832,428,28519,360,36366,536,64885,California
San Luis Obispo,3/14/2021,513,100060,54,46878,348,51239,111,1943,135,28388,377,36743,246,65131,California
San Luis Obispo,3/15/2021,3046,103106,1096,47974,1852,53091,98,2041,1527,28497,1516,38259,1625,66756,California
San Luis Obispo,3/16/2021,2844,105950,1510,49484,1234,54325,100,2141,1448,28654,1390,39649,1547,68303,California
San Luis Obispo,3/17/2021,3422,109372,1448,50932,1712,56037,262,2403,1979,29458,1436,41085,2240,70543,California
San Luis Obispo,3/18/2021,2782,112154,1445,52377,1144,57181,193,2596,1333,29538,1446,42531,1526,72069,California
San Luis Obispo,3/19/2021,2582,114736,1563,53940,697,57878,322,2918,960,29205,1617,44148,1284,73353,California
San Luis Obispo,3/20/2021,824,115560,492,54432,296,58174,36,2954,378,29173,446,44594,414,73767,California
San Luis Obispo,3/21/2021,186,115746,45,54477,138,58312,3,2957,157,29304,29,44623,160,73927,California
San Luis Obispo,3/22/2021,2678,118424,1170,55647,1461,59773,47,3004,1862,30401,812,45435,1909,75836,California
San Luis Obispo,3/23/2021,3356,121780,2212,57859,1126,60899,18,3022,2263,31593,1089,46524,2281,78117,California
San Luis Obispo,3/24/2021,3477,125257,2127,59986,1280,62179,70,3092,2616,33421,857,47381,2685,80802,California
San Luis Obispo,3/25/2021,3656,128913,2282,62268,1362,63541,12,3104,2633,35045,1020,48401,2644,83446,California
San Luis Obispo,3/26/2021,3132,132045,1758,64026,953,64494,421,3525,1752,35843,1375,49776,2173,85619,California
San Luis Obispo,3/27/2021,990,133035,506,64532,388,64882,96,3621,446,35843,542,50318,542,86161,California
San Luis Obispo,3/28/2021,441,133476,151,64683,234,65116,56,3677,240,35938,201,50519,296,86457,California
San Luis Obispo,3/29/2021,2574,136050,1271,65954,1169,66285,134,3811,1656,36822,906,51425,1790,88247,California
San Luis Obispo,3/30/2021,3494,139544,1904,67858,1447,67732,143,3954,2343,38160,1146,52571,2484,90731,California
San Luis Obispo,3/31/2021,3807,143351,2444,70302,1216,68948,147,4101,2445,39399,1353,53924,2592,93323,California
San Luis Obispo,4/1/2021,3796,147147,2419,72721,1283,70231,94,4195,2683,41071,1104,55028,2776,96099,California
San Luis Obispo,4/2/2021,1714,148861,682,73403,721,70952,311,4506,918,41504,795,55823,1228,97327,California
San Luis Obispo,4/3/2021,1087,149948,552,73955,408,71360,127,4633,472,41493,610,56433,599,97926,California
San Luis Obispo,4/4/2021,378,150326,130,74085,208,71568,40,4673,231,41617,147,56580,271,98197,California
San Luis Obispo,4/5/2021,3591,153917,1945,76030,1536,73104,110,4783,2048,42232,1541,58121,2156,100353,California
San Luis Obispo,4/6/2021,3989,157906,2136,78166,1544,74648,309,5092,1937,42432,2046,60167,2246,102599,California
San Luis Obispo,4/7/2021,4249,162155,2333,80499,1576,76224,340,5432,2467,43468,1769,61936,2805,105404,California
San Luis Obispo,4/8/2021,3988,166143,2187,82686,1411,77635,390,5822,2172,44221,1809,63745,2562,107966,California
San Luis Obispo,4/9/2021,3595,169738,1709,84395,1145,78780,741,6563,1534,44441,2052,65797,2272,110238,California
San Luis Obispo,4/10/2021,1559,171297,555,84950,343,79123,661,7224,480,44502,1078,66875,1139,111377,California
San Luis Obispo,4/11/2021,312,171609,63,85013,186,79309,63,7287,125,44505,185,67060,188,111565,California
San Luis Obispo,4/12/2021,3345,174954,1693,86706,1489,80798,163,7450,1391,44105,1954,69014,1554,113119,California
San Luis Obispo,4/13/2021,3623,178577,2094,88800,1528,82326,1,7451,1957,44400,1664,70678,1959,115078,California
San Luis Obispo,4/14/2021,2813,181390,1675,90475,1135,83461,3,7454,1654,44908,1148,71826,1656,116734,California
San Luis Obispo,4/15/2021,3601,184991,2362,92837,1238,84699,1,7455,1925,45175,1659,73485,1926,118660,California
San Luis Obispo,4/16/2021,3567,188558,2188,95025,1376,86075,3,7458,1789,45191,1775,75260,1791,120451,California
San Luis Obispo,4/17/2021,1083,189641,431,95456,650,86725,2,7460,715,45541,367,75627,717,121168,California
San Luis Obispo,4/18/2021,317,189958,96,95552,220,86945,1,7461,108,45443,207,75834,109,121277,California
San Luis Obispo,4/19/2021,2945,192903,1283,96835,1626,88571,36,7497,1119,44775,1824,77658,1156,122433,California
San Luis Obispo,4/20/2021,3428,196331,1890,98725,1538,90109,0,7497,1356,44070,2061,79719,1356,123789,California
San Luis Obispo,4/21/2021,3004,199335,1241,99966,1763,91872,0,7497,1360,43796,1634,81353,1360,125149,California
San Luis Obispo,4/22/2021,2131,201466,941,100907,1190,93062,0,7497,801,43276,1323,82676,803,125952,California
San Luis Obispo,4/23/2021,245,201711,99,101006,142,93204,4,7501,118,43279,127,82803,130,126082,California
San Mateo,12/15/2020,26,26,26,26,0,0,0,0,26,26,0,0,26,26,California
San Mateo,12/16/2020,110,136,110,136,0,0,0,0,110,136,0,0,110,136,California
San Mateo,12/17/2020,162,298,162,298,0,0,0,0,162,298,0,0,162,298,California
San Mateo,12/18/2020,740,1038,738,1036,2,2,0,0,740,1038,0,0,740,1038,California
San Mateo,12/19/2020,509,1547,509,1545,0,2,0,0,509,1547,0,0,509,1547,California
San Mateo,12/20/2020,508,2055,507,2052,1,3,0,0,508,2055,0,0,508,2055,California
San Mateo,12/21/2020,1153,3208,1153,3205,0,3,0,0,1153,3208,0,0,1153,3208,California
San Mateo,12/22/2020,1513,4721,1506,4711,7,10,0,0,1513,4721,0,0,1513,4721,California
San Mateo,12/23/2020,1570,6291,1384,6095,186,196,0,0,1570,6291,0,0,1570,6291,California
San Mateo,12/24/2020,866,7157,609,6704,257,453,0,0,866,7157,0,0,866,7157,California
San Mateo,12/25/2020,114,7271,110,6814,4,457,0,0,114,7271,0,0,114,7271,California
San Mateo,12/26/2020,560,7831,417,7231,143,600,0,0,560,7831,0,0,560,7831,California
San Mateo,12/27/2020,305,8136,175,7406,130,730,0,0,305,8136,0,0,305,8136,California
San Mateo,12/28/2020,1048,9184,702,8108,346,1076,0,0,1048,9184,0,0,1048,9184,California
San Mateo,12/29/2020,1128,10312,705,8813,423,1499,0,0,1128,10312,0,0,1128,10312,California
San Mateo,12/30/2020,1263,11575,760,9573,503,2002,0,0,1263,11575,0,0,1263,11575,California
San Mateo,12/31/2020,717,12292,232,9805,485,2487,0,0,716,12290,1,1,716,12291,California
San Mateo,1/1/2021,41,12333,32,9837,9,2496,0,0,41,12331,0,1,41,12332,California
San Mateo,1/2/2021,398,12731,269,10106,129,2625,0,0,398,12729,0,1,398,12730,California
San Mateo,1/3/2021,281,13012,206,10312,75,2700,0,0,278,13004,3,4,278,13008,California
San Mateo,1/4/2021,1056,14068,682,10994,374,3074,0,0,1056,14060,0,4,1056,14064,California
San Mateo,1/5/2021,1199,15267,705,11699,494,3568,0,0,1170,15202,29,33,1171,15235,California
San Mateo,1/6/2021,1447,16714,950,12649,497,4065,0,0,1267,16292,178,211,1268,16503,California
San Mateo,1/7/2021,1450,18164,804,13453,646,4711,0,0,1162,17174,281,492,1163,17666,California
San Mateo,1/8/2021,1837,20001,1190,14643,647,5358,0,0,1140,17625,690,1182,1141,18807,California
San Mateo,1/9/2021,1179,21180,775,15418,404,5762,0,0,723,17892,456,1638,723,19530,California
San Mateo,1/10/2021,699,21879,570,15988,129,5891,0,0,265,17723,434,2072,265,19795,California
San Mateo,1/11/2021,2586,24465,1480,17468,1106,6997,0,0,1524,18185,1063,3135,1525,21320,California
San Mateo,1/12/2021,3280,27745,1770,19238,1510,8507,0,0,2100,19110,1178,4313,2103,23423,California
San Mateo,1/13/2021,3471,31216,1748,20986,1723,10230,0,0,2439,20520,1032,5345,2442,25865,California
San Mateo,1/14/2021,3775,34991,1582,22568,2193,12423,0,0,3091,22932,684,6029,3096,28961,California
San Mateo,1/15/2021,4332,39323,1710,24278,2622,15045,0,0,3804,26212,526,6555,3806,32767,California
San Mateo,1/16/2021,3084,42407,776,25054,2308,17353,0,0,2765,28658,319,6874,2765,35532,California
San Mateo,1/17/2021,1309,43716,308,25362,1001,18354,0,0,1101,29551,208,7082,1101,36633,California
San Mateo,1/18/2021,1363,45079,531,25893,832,19186,0,0,989,30173,371,7453,993,37626,California
San Mateo,1/19/2021,2793,47872,1781,27674,1012,20198,0,0,2003,31389,787,8240,2003,39629,California
San Mateo,1/20/2021,2654,50526,1401,29075,1253,21451,0,0,1809,32357,842,9082,1810,41439,California
San Mateo,1/21/2021,2823,53349,1280,30355,1543,22994,0,0,2243,34024,579,9661,2246,43685,California
San Mateo,1/22/2021,2788,56137,1130,31485,1658,24652,0,0,2489,36217,297,9958,2490,46175,California
San Mateo,1/23/2021,2881,59018,1688,33173,1193,25845,0,0,2518,38373,363,10321,2519,48694,California
San Mateo,1/24/2021,1518,60536,373,33546,1145,26990,0,0,1210,39276,307,10628,1210,49904,California
San Mateo,1/25/2021,4428,64964,3146,36692,1282,28272,0,0,3533,41918,893,11521,3535,53439,California
San Mateo,1/26/2021,4294,69258,2982,39674,1312,29584,0,0,3392,44409,901,12422,3392,56831,California
San Mateo,1/27/2021,2778,72036,1462,41136,1316,30900,0,0,1785,45208,987,13409,1786,58617,California
San Mateo,1/28/2021,2794,74830,1348,42484,1446,32346,0,0,1948,46325,831,14240,1948,60565,California
San Mateo,1/29/2021,2971,77801,1331,43815,1640,33986,0,0,2139,47638,829,15069,2142,62707,California
San Mateo,1/30/2021,3374,81175,1473,45288,1901,35887,0,0,2917,50100,456,15525,2918,65625,California
San Mateo,1/31/2021,1681,82856,897,46185,784,36671,0,0,1519,51459,160,15685,1519,67144,California
San Mateo,2/1/2021,2921,85777,1343,47528,1578,38249,0,0,2213,52969,704,16389,2214,69358,California
San Mateo,2/2/2021,3167,88944,1726,49254,1441,39690,0,0,2154,54113,1010,17399,2154,71512,California
San Mateo,2/3/2021,4875,93819,1944,51198,2931,42621,0,0,3823,56888,1049,18448,3824,75336,California
San Mateo,2/4/2021,6282,100101,2586,53784,3696,46317,0,0,4923,60461,1353,19801,4926,80262,California
San Mateo,2/5/2021,6786,106887,2551,56335,4235,50552,0,0,4961,63614,1808,21609,4961,85223,California
San Mateo,2/6/2021,3282,110169,1917,58252,1365,51917,0,0,2618,65571,663,22272,2620,87843,California
San Mateo,2/7/2021,1898,112067,1343,59595,555,52472,0,0,1711,67095,187,22459,1711,89554,California
San Mateo,2/8/2021,5273,117340,2244,61839,3029,55501,0,0,3101,68088,2108,24567,3101,92655,California
San Mateo,2/9/2021,6174,123514,3216,65055,2958,58459,0,0,3333,68584,2837,27404,3333,95988,California
San Mateo,2/10/2021,6496,130010,3270,68325,3226,61685,0,0,3542,69181,2945,30349,3542,99530,California
San Mateo,2/11/2021,7043,137053,3577,71902,3466,65151,0,0,3815,69781,3218,33567,3818,103348,California
San Mateo,2/12/2021,6618,143671,2952,74854,3666,68817,0,0,4705,72579,1909,35476,4707,108055,California
San Mateo,2/13/2021,6089,149760,3992,78846,2097,70914,0,0,2639,71772,3446,38922,2639,110694,California
San Mateo,2/14/2021,4625,154385,3014,81860,1611,72525,0,0,1977,71105,2645,41567,1978,112672,California
San Mateo,2/15/2021,3164,157549,1458,83318,1706,74231,0,0,1787,71520,1373,42940,1788,114460,California
San Mateo,2/16/2021,7143,164692,1871,85189,5272,79503,0,0,5280,74940,1862,44802,5282,119742,California
San Mateo,2/17/2021,7049,171741,1932,87121,5117,84620,0,0,5065,78028,1979,46781,5067,124809,California
San Mateo,2/18/2021,6677,178418,4620,91741,2057,86677,0,0,4438,80233,2235,49016,4440,129249,California
San Mateo,2/19/2021,7807,186225,5609,97350,2198,88875,0,0,5821,84074,1980,50996,5821,135070,California
San Mateo,2/20/2021,3728,189953,2412,99762,1316,90191,0,0,2304,84961,1417,52413,2304,137374,California
San Mateo,2/21/2021,2302,192255,1461,101223,841,91032,0,0,1257,85177,1041,53454,1257,138631,California
San Mateo,2/22/2021,4412,196667,3190,104413,1222,92254,0,0,2780,86331,1626,55080,2780,141411,California
San Mateo,2/23/2021,4285,200952,3041,107454,1244,93498,0,0,2480,87012,1799,56879,2480,143891,California
San Mateo,2/24/2021,7264,208216,3247,110701,4017,97515,0,0,4844,89441,2415,59294,4844,148735,California
San Mateo,2/25/2021,9070,217286,4001,114702,5069,102584,0,0,6006,92398,3049,62343,6006,154741,California
San Mateo,2/26/2021,9741,227027,3704,118406,6037,108621,0,0,6826,96324,2902,65245,6828,161569,California
San Mateo,2/27/2021,6677,233704,3411,121817,3265,111886,1,1,3629,96917,3043,68288,3636,165205,California
San Mateo,2/28/2021,4121,237825,2503,124320,1618,113504,0,1,2552,97905,1565,69853,2553,167758,California
San Mateo,3/1/2021,5618,243443,3510,127830,2108,115612,0,1,2777,97850,2832,72685,2777,170535,California
San Mateo,3/2/2021,5763,249206,3963,131793,1799,117411,1,2,3317,98731,2438,75123,3319,173854,California
San Mateo,3/3/2021,8265,257471,3848,135641,4416,121827,1,3,3566,97609,4689,79812,3567,177421,California
San Mateo,3/4/2021,8363,265834,3921,139562,4440,126267,2,5,3789,96843,4559,84371,3793,181214,California
San Mateo,3/5/2021,9062,274896,5971,145533,3088,129355,3,8,6404,100616,2638,87009,6411,187625,California
San Mateo,3/6/2021,7829,282725,5426,150959,2227,131582,176,184,5725,104421,2095,89104,5900,193525,California
San Mateo,3/7/2021,3463,286188,2311,153270,1085,132667,67,251,2004,105037,1455,90559,2071,195596,California
San Mateo,3/8/2021,4415,290603,2462,155732,1737,134404,216,467,3200,107245,1209,91768,3417,199013,California
San Mateo,3/9/2021,4526,295129,2108,157840,2146,136550,272,739,2990,108976,1530,93298,3261,202274,California
San Mateo,3/10/2021,6906,302035,2634,160474,3988,140538,284,1023,4559,111483,2335,95633,4842,207116,California
San Mateo,3/11/2021,9109,311144,5717,166191,2999,143537,393,1416,3699,110190,5384,101017,4091,211207,California
San Mateo,3/12/2021,10479,321623,6601,172792,3504,147041,374,1790,3491,107081,6974,107991,3865,215072,California
San Mateo,3/13/2021,8092,329715,3407,176199,3059,150100,1626,3416,3907,108436,4174,112165,5529,220601,California
San Mateo,3/14/2021,4928,334643,3297,179496,1524,151624,107,3523,2903,109427,2019,114184,3010,223611,California
San Mateo,3/15/2021,7112,341755,4570,184066,2368,153992,174,3697,3763,110021,3343,117527,3937,227548,California
San Mateo,3/16/2021,11890,353645,4354,188420,7413,161405,123,3820,4848,107968,7027,124554,4974,232522,California
San Mateo,3/17/2021,10775,364420,4354,192774,6297,167702,124,3944,4880,107104,5872,130426,5008,237530,California
San Mateo,3/18/2021,7210,371630,4017,196791,3010,170712,183,4127,4295,108669,2911,133337,4476,242006,California
San Mateo,3/19/2021,7347,378977,4709,201500,1971,172683,667,4794,3604,109204,3736,137073,4271,246277,California
San Mateo,3/20/2021,8262,387239,6431,207931,1497,174180,334,5128,5394,112078,2854,139927,5728,252005,California
San Mateo,3/21/2021,4137,391376,3115,211046,791,174971,231,5359,2339,112857,1788,141715,2567,254572,California
San Mateo,3/22/2021,5211,396587,3538,214584,1255,176226,418,5777,2859,113795,2340,144055,3278,257850,California
San Mateo,3/23/2021,9746,406333,4425,219009,5125,181351,196,5973,4641,113553,5079,149134,4837,262687,California
San Mateo,3/24/2021,9419,415752,5423,224432,3854,185205,142,6115,4096,112528,5260,154394,4235,266922,California
San Mateo,3/25/2021,9968,425720,4852,229284,4848,190053,268,6383,4391,111713,5477,159871,4662,271584,California
San Mateo,3/26/2021,11091,436811,7641,236925,3287,193340,163,6546,4428,109678,6627,166498,4592,276176,California
San Mateo,3/27/2021,10386,447197,7946,244871,2336,195676,104,6650,4657,108727,5709,172207,4758,280934,California
San Mateo,3/28/2021,4191,451388,2696,247567,1384,197060,111,6761,2086,108828,2097,174304,2198,283132,California
San Mateo,3/29/2021,5993,457381,3740,251307,2001,199061,252,7013,2843,108790,3133,177437,3095,286227,California
San Mateo,3/30/2021,7032,464413,3982,255289,2898,201959,152,7165,4454,110831,2565,180002,4606,290833,California
San Mateo,3/31/2021,7157,471570,4531,259820,2489,204448,137,7302,4057,111938,3087,183089,4194,295027,California
San Mateo,4/1/2021,10349,481919,5080,264900,4091,208539,1178,8480,5552,113903,4764,187853,6729,301756,California
San Mateo,4/2/2021,10571,492490,5048,269948,3965,212504,1558,10038,5537,115981,5016,192869,7094,308850,California
San Mateo,4/3/2021,9587,502077,5441,275389,2417,214921,1729,11767,4818,117770,4760,197629,6549,315399,California
San Mateo,4/4/2021,5372,507449,2584,277973,1543,216464,1245,13012,1697,117047,3665,201294,2942,318341,California
San Mateo,4/5/2021,8902,516351,4726,282699,2442,218906,1734,14746,3832,117554,5059,206353,5566,323907,California
San Mateo,4/6/2021,13037,529388,8158,290857,3032,221938,1847,16593,7444,121272,5581,211934,9299,333206,California
San Mateo,4/7/2021,11263,540651,5215,296072,4381,226319,1667,18260,4778,121245,6466,218400,6439,339645,California
San Mateo,4/8/2021,9957,550608,4981,301053,2427,228746,2549,20809,4422,122689,5522,223922,6966,346611,California
San Mateo,4/9/2021,11181,561789,5421,306474,3292,232038,2468,23277,5029,124044,6139,230061,7494,354105,California
San Mateo,4/10/2021,11067,572856,5641,312115,4013,236051,1413,24690,4585,123580,6460,236521,5996,360101,California
San Mateo,4/11/2021,6594,579450,3268,315383,880,236931,2446,27136,2324,124083,4264,240785,4767,364868,California
San Mateo,4/12/2021,7274,586724,4455,319838,1866,238797,953,28089,3539,124855,3721,244506,4493,369361,California
San Mateo,4/13/2021,8080,594804,5051,324889,3022,241819,7,28096,4284,125358,3791,248297,4294,373655,California
San Mateo,4/14/2021,8213,603017,5328,330217,2883,244702,2,28098,4306,125773,3897,252194,4312,377967,California
San Mateo,4/15/2021,10875,613892,7229,337446,3645,248347,1,28099,7152,129230,3698,255892,7155,385122,California
San Mateo,4/16/2021,9829,623721,6822,344268,2991,251338,16,28115,6282,132002,3531,259423,6303,391425,California
San Mateo,4/17/2021,9320,633041,6176,350444,3141,254479,3,28118,5997,134689,3315,262738,6002,397427,California
San Mateo,4/18/2021,5291,638332,2484,352928,2807,257286,0,28118,3576,136565,1706,264444,3582,401009,California
San Mateo,4/19/2021,8065,646397,5355,358283,2710,259996,0,28118,5168,138852,2888,267332,5175,406184,California
San Mateo,4/20/2021,10125,656522,5572,363855,4553,264549,0,28118,6506,141765,3603,270935,6516,412700,California
