county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
San Mateo,4/21/2021,8120,664642,5398,369253,2722,267271,0,28118,4790,143242,3320,274255,4797,417497,California
San Mateo,4/22/2021,7419,672061,4922,374175,2497,269768,0,28118,4201,144255,3193,277448,4206,421703,California
San Mateo,4/23/2021,4227,676288,2741,376916,1486,271254,0,28118,2655,145359,1562,279010,2666,424369,California
Santa Barbara,12/15/2020,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Santa Barbara,12/16/2020,2,4,2,4,0,0,0,0,2,4,0,0,2,4,California
Santa Barbara,12/17/2020,53,57,53,57,0,0,0,0,53,57,0,0,53,57,California
Santa Barbara,12/18/2020,377,434,376,433,1,1,0,0,377,434,0,0,377,434,California
Santa Barbara,12/19/2020,325,759,325,758,0,1,0,0,325,759,0,0,325,759,California
Santa Barbara,12/20/2020,235,994,235,993,0,1,0,0,235,994,0,0,235,994,California
Santa Barbara,12/21/2020,651,1645,649,1642,2,3,0,0,651,1645,0,0,651,1645,California
Santa Barbara,12/22/2020,243,1888,241,1883,2,5,0,0,243,1888,0,0,243,1888,California
Santa Barbara,12/23/2020,320,2208,202,2085,118,123,0,0,320,2208,0,0,320,2208,California
Santa Barbara,12/24/2020,87,2295,40,2125,47,170,0,0,87,2295,0,0,87,2295,California
Santa Barbara,12/26/2020,326,2621,66,2191,260,430,0,0,326,2621,0,0,326,2621,California
Santa Barbara,12/27/2020,62,2683,1,2192,61,491,0,0,62,2683,0,0,62,2683,California
Santa Barbara,12/28/2020,355,3038,222,2414,133,624,0,0,355,3038,0,0,355,3038,California
Santa Barbara,12/29/2020,554,3592,361,2775,193,817,0,0,554,3592,0,0,554,3592,California
Santa Barbara,12/30/2020,587,4179,405,3180,182,999,0,0,587,4179,0,0,587,4179,California
Santa Barbara,12/31/2020,239,4418,113,3293,126,1125,0,0,239,4418,0,0,239,4418,California
Santa Barbara,1/1/2021,108,4526,107,3400,1,1126,0,0,108,4526,0,0,108,4526,California
Santa Barbara,1/2/2021,587,5113,223,3623,364,1490,0,0,587,5113,0,0,587,5113,California
Santa Barbara,1/3/2021,23,5136,15,3638,8,1498,0,0,23,5136,0,0,23,5136,California
Santa Barbara,1/4/2021,308,5444,245,3883,63,1561,0,0,307,5443,0,0,307,5443,California
Santa Barbara,1/5/2021,751,6195,378,4261,373,1934,0,0,724,6140,27,27,724,6167,California
Santa Barbara,1/6/2021,654,6849,275,4536,379,2313,0,0,595,6677,58,85,595,6762,California
Santa Barbara,1/7/2021,1030,7879,708,5244,322,2635,0,0,525,6701,501,586,525,7287,California
Santa Barbara,1/8/2021,1201,9080,839,6083,362,2997,0,0,708,6916,493,1079,708,7995,California
Santa Barbara,1/9/2021,566,9646,293,6376,273,3270,0,0,320,6990,246,1325,320,8315,California
Santa Barbara,1/10/2021,62,9708,50,6426,12,3282,0,0,46,7020,16,1341,46,8361,California
Santa Barbara,1/11/2021,837,10545,668,7094,169,3451,0,0,614,7412,222,1563,614,8975,California
Santa Barbara,1/12/2021,1426,11971,634,7728,792,4243,0,0,1270,8526,156,1719,1270,10245,California
Santa Barbara,1/13/2021,1227,13198,281,8009,946,5189,0,0,1101,9501,126,1845,1101,11346,California
Santa Barbara,1/14/2021,1250,14448,134,8143,1116,6305,0,0,1196,10645,53,1898,1197,12543,California
Santa Barbara,1/15/2021,1800,16248,419,8562,1381,7686,0,0,1719,12284,80,1978,1719,14262,California
Santa Barbara,1/16/2021,1273,17521,203,8765,1070,8756,0,0,1234,13480,38,2016,1234,15496,California
Santa Barbara,1/17/2021,123,17644,20,8785,103,8859,0,0,120,13597,3,2019,120,15616,California
Santa Barbara,1/18/2021,1152,18796,417,9202,735,9594,0,0,967,14379,185,2204,967,16583,California
Santa Barbara,1/19/2021,1638,20434,569,9771,1069,10663,0,0,1360,15462,277,2481,1360,17943,California
Santa Barbara,1/20/2021,1997,22431,445,10216,1552,12215,0,0,1704,16874,292,2773,1704,19647,California
Santa Barbara,1/21/2021,3085,25516,1818,12034,1267,13482,0,0,2930,19650,155,2928,2931,22578,California
Santa Barbara,1/22/2021,3000,28516,1851,13885,1149,14631,0,0,2855,22363,142,3070,2855,25433,California
Santa Barbara,1/23/2021,1735,30251,1106,14991,629,15260,0,0,1225,23079,509,3579,1225,26658,California
Santa Barbara,1/24/2021,844,31095,752,15743,92,15352,0,0,835,23905,9,3588,835,27493,California
Santa Barbara,1/25/2021,1238,32333,499,16242,739,16091,0,0,1000,24667,238,3826,1000,28493,California
Santa Barbara,1/26/2021,2042,34375,466,16708,1576,17667,0,0,1655,25937,385,4211,1655,30148,California
Santa Barbara,1/27/2021,1158,35533,398,17106,760,18427,0,0,901,26583,256,4467,902,31050,California
Santa Barbara,1/28/2021,895,36428,297,17403,598,19025,0,0,681,27054,211,4678,682,31732,California
Santa Barbara,1/29/2021,1332,37760,538,17941,794,19819,0,0,980,27687,349,5027,982,32714,California
Santa Barbara,1/30/2021,1890,39650,1418,19359,472,20291,0,0,1486,28772,401,5428,1486,34200,California
Santa Barbara,1/31/2021,1456,41106,1218,20577,238,20529,0,0,1417,30150,39,5467,1417,35617,California
Santa Barbara,2/1/2021,938,42044,517,21094,421,20950,0,0,550,30312,388,5855,550,36167,California
Santa Barbara,2/2/2021,1821,43865,699,21793,1122,22072,0,0,1046,30585,773,6628,1046,37213,California
Santa Barbara,2/3/2021,1941,45806,1078,22871,863,22935,0,0,1499,31652,432,7060,1499,38712,California
Santa Barbara,2/4/2021,2776,48582,1861,24732,915,23850,0,0,2481,33843,290,7350,2481,41193,California
Santa Barbara,2/5/2021,2905,51487,2059,26791,846,24696,0,0,2262,35463,642,7992,2262,43455,California
Santa Barbara,2/6/2021,1208,52695,339,27130,869,25565,0,0,796,35847,412,8404,796,44251,California
Santa Barbara,2/7/2021,299,52994,262,27392,37,25602,0,0,264,36077,34,8438,264,44515,California
Santa Barbara,2/8/2021,955,53949,311,27703,644,26246,0,0,669,36460,286,8724,669,45184,California
Santa Barbara,2/9/2021,2439,56388,314,28017,2125,28371,0,0,1121,36272,1309,10033,1121,46305,California
Santa Barbara,2/10/2021,2760,59148,1496,29513,1264,29635,0,0,803,35126,1949,11982,803,47108,California
Santa Barbara,2/11/2021,4179,63327,2805,32318,1374,31009,0,0,623,32199,3550,15532,623,47731,California
Santa Barbara,2/12/2021,3307,66634,948,33266,2359,33368,0,0,773,30443,2529,18061,773,48504,California
Santa Barbara,2/13/2021,1237,67871,341,33607,896,34264,0,0,562,30333,672,18733,562,49066,California
Santa Barbara,2/14/2021,331,68202,34,33641,297,34561,0,0,285,30572,46,18779,285,49351,California
Santa Barbara,2/15/2021,964,69166,337,33978,627,35188,0,0,491,30594,469,19248,491,49842,California
Santa Barbara,2/16/2021,2109,71275,396,34374,1713,36901,0,0,716,29921,1389,20637,716,50558,California
Santa Barbara,2/17/2021,1436,72711,322,34696,1114,38015,0,0,521,29529,913,21550,521,51079,California
Santa Barbara,2/18/2021,3251,75962,2646,37342,605,38620,0,0,1518,29348,1699,23249,1518,52597,California
Santa Barbara,2/19/2021,3603,79565,2648,39990,955,39575,0,0,2334,30416,1266,24515,2334,54931,California
Santa Barbara,2/20/2021,2219,81784,1432,41422,787,40362,0,0,1667,31540,543,25058,1667,56598,California
Santa Barbara,2/21/2021,124,81908,97,41519,27,40389,0,0,57,31530,67,25125,57,56655,California
Santa Barbara,2/22/2021,934,82842,243,41762,691,41080,0,0,262,31126,666,25791,262,56917,California
Santa Barbara,2/23/2021,3181,86023,1043,42805,2138,43218,0,0,419,28785,2760,28551,419,57336,California
Santa Barbara,2/24/2021,3195,89218,1086,43891,2109,45327,0,0,721,27041,2465,31016,721,58057,California
Santa Barbara,2/25/2021,3452,92670,1916,45807,1536,46863,0,0,985,25567,2460,33476,986,59043,California
Santa Barbara,2/26/2021,3664,96334,2174,47981,1490,48353,0,0,1980,25870,1677,35153,1980,61023,California
Santa Barbara,2/27/2021,1527,97861,561,48542,966,49319,0,0,846,26043,675,35828,848,61871,California
Santa Barbara,2/28/2021,1082,98943,220,48762,862,50181,0,0,891,26748,187,36015,892,62763,California
Santa Barbara,3/1/2021,1622,100565,461,49223,1161,51342,0,0,1080,27296,533,36548,1081,63844,California
Santa Barbara,3/2/2021,2609,103174,411,49634,2198,53540,0,0,2115,28929,483,37031,2116,65960,California
Santa Barbara,3/3/2021,4625,107799,2096,51730,2528,56068,1,1,4033,32384,582,37613,4037,69997,California
Santa Barbara,3/4/2021,3410,111209,2281,54011,1129,57197,0,1,2857,34694,547,38160,2857,72854,California
Santa Barbara,3/5/2021,3801,115010,2152,56163,1590,58787,59,60,3079,37116,716,38876,3138,75992,California
Santa Barbara,3/6/2021,2436,117446,726,56889,1491,60278,219,279,1671,38243,762,39638,1889,77881,California
Santa Barbara,3/7/2021,557,118003,122,57011,307,60585,128,407,381,38578,175,39813,510,78391,California
Santa Barbara,3/8/2021,1570,119573,374,57385,854,61439,342,749,790,38936,774,40587,1132,79523,California
Santa Barbara,3/9/2021,2765,122338,323,57708,1672,63111,770,1519,717,38374,2045,42632,1483,81006,California
Santa Barbara,3/10/2021,2750,125088,544,58252,1160,64271,1046,2565,1033,38741,1712,44344,2079,83085,California
Santa Barbara,3/11/2021,5573,130661,3031,61283,1428,65699,1114,3679,2279,38848,3282,47626,3389,86474,California
Santa Barbara,3/12/2021,3651,134312,2094,63377,1130,66829,427,4106,2172,39974,1471,49097,2597,89071,California
Santa Barbara,3/13/2021,3469,137781,1920,65297,1340,68169,209,4315,2695,42106,773,49870,2905,91976,California
Santa Barbara,3/14/2021,775,138556,366,65663,352,68521,57,4372,457,42302,318,50188,514,92490,California
Santa Barbara,3/15/2021,2102,140658,694,66357,1117,69638,291,4663,1266,43024,833,51021,1555,94045,California
Santa Barbara,3/16/2021,3725,144383,1170,67527,2214,71852,341,5004,2742,45127,980,52001,3083,97128,California
Santa Barbara,3/17/2021,3297,147680,970,68497,1922,73774,405,5409,2307,46849,988,52989,2710,99838,California
Santa Barbara,3/18/2021,5115,152795,2796,71293,2119,75893,200,5609,3896,49738,1207,54196,4096,103934,California
Santa Barbara,3/19/2021,4435,157230,2762,74055,1341,77234,332,5941,3045,51728,1386,55582,3376,107310,California
Santa Barbara,3/20/2021,2159,159389,825,74880,1324,78558,10,5951,1324,52229,833,56415,1334,108644,California
Santa Barbara,3/21/2021,1161,160550,382,75262,750,79308,29,5980,838,52774,322,56737,867,109511,California
Santa Barbara,3/22/2021,2776,163326,1914,77176,819,80127,43,6023,2226,54499,544,57281,2269,111780,California
Santa Barbara,3/23/2021,4470,167796,2246,79422,2128,82255,96,6119,3711,57556,750,58031,3807,115587,California
Santa Barbara,3/24/2021,5383,173179,3154,82576,1496,83751,733,6852,2953,58830,2411,60442,3685,119272,California
Santa Barbara,3/25/2021,5533,178712,3278,85854,2069,85820,186,7038,2765,59027,2754,63196,2951,122223,California
Santa Barbara,3/26/2021,5070,183782,3214,89068,1558,87378,298,7336,2236,58743,2818,66014,2534,124757,California
Santa Barbara,3/27/2021,2927,186709,1222,90290,1662,89040,43,7379,1595,59052,1327,67341,1636,126393,California
Santa Barbara,3/28/2021,2777,189486,1653,91943,1096,90136,28,7407,1896,60098,878,68219,1924,128317,California
Santa Barbara,3/29/2021,4041,193527,2087,94030,1885,92021,69,7476,3236,62603,800,69019,3305,131622,California
Santa Barbara,3/30/2021,6780,200307,3501,97531,3131,95152,148,7624,4557,65097,2209,71228,4703,136325,California
Santa Barbara,3/31/2021,8625,208932,5498,103029,3063,98215,64,7688,5051,66655,3558,74786,5116,141441,California
Santa Barbara,4/1/2021,6891,215823,5082,108111,1551,99766,258,7946,4049,68130,2830,77616,4305,145746,California
Santa Barbara,4/2/2021,6595,222418,4526,112637,1477,101243,592,8538,3384,68901,3204,80820,3975,149721,California
Santa Barbara,4/3/2021,3779,226197,2100,114737,1611,102854,68,8606,2489,70171,1286,82106,2556,152277,California
Santa Barbara,4/4/2021,894,227091,442,115179,412,103266,40,8646,496,70311,396,82502,536,152813,California
Santa Barbara,4/5/2021,3437,230528,2265,117444,914,104180,258,8904,2145,71429,1286,83788,2404,155217,California
Santa Barbara,4/6/2021,5447,235975,2815,120259,2097,106277,535,9439,3335,73199,2098,85886,3868,159085,California
Santa Barbara,4/7/2021,5986,241961,3287,123546,2159,108436,540,9979,4083,75928,1892,87778,4621,163706,California
Santa Barbara,4/8/2021,7375,249336,5027,128573,635,109071,1713,11692,3411,77089,3961,91739,5122,168828,California
Santa Barbara,4/9/2021,7282,256618,4864,133437,1074,110145,1344,13036,3297,77751,3976,95715,4638,173466,California
Santa Barbara,4/10/2021,6625,263243,4599,138036,1411,111556,615,13651,4517,80779,2104,97819,5132,178598,California
Santa Barbara,4/11/2021,2660,265903,1947,139983,414,111970,299,13950,1840,82099,815,98634,2135,180733,California
Santa Barbara,4/12/2021,4446,270349,2865,142848,1027,112997,554,14504,1940,82091,2500,101134,2492,183225,California
Santa Barbara,4/13/2021,6297,276646,4136,146984,2155,115152,6,14510,2610,81022,3684,104818,2615,185840,California
Santa Barbara,4/14/2021,6738,283384,4418,151402,2318,117470,2,14512,4225,82745,2503,107321,4226,190066,California
Santa Barbara,4/15/2021,6930,290314,4093,155495,2836,120306,1,14513,3846,83521,3072,110393,3848,193914,California
Santa Barbara,4/16/2021,6356,296670,3748,159243,2597,122903,11,14524,4381,85952,1960,112353,4391,198305,California
Santa Barbara,4/17/2021,5303,301973,3872,163115,1431,124334,0,14524,4098,88853,1197,113550,4098,202403,California
Santa Barbara,4/18/2021,2119,304092,1471,164586,648,124982,0,14524,370,87478,1746,115296,371,202774,California
Santa Barbara,4/19/2021,3178,307270,2212,166798,961,125943,5,14529,991,86291,2184,117480,997,203771,California
Santa Barbara,4/20/2021,5864,313134,3954,170752,1909,127852,1,14530,1661,83761,4191,121671,1661,205432,California
Santa Barbara,4/21/2021,5453,318587,3636,174388,1817,129669,0,14530,1745,81810,3696,125367,1745,207177,California
Santa Barbara,4/22/2021,4817,323404,2407,176795,2410,132079,0,14530,1378,79763,3426,128793,1379,208556,California
Santa Barbara,4/23/2021,2262,325666,1691,178486,571,132650,0,14530,1047,79601,1209,130002,1047,209603,California
Santa Clara,12/15/2020,65,65,65,65,0,0,0,0,65,65,0,0,65,65,California
Santa Clara,12/16/2020,136,201,136,201,0,0,0,0,136,201,0,0,136,201,California
Santa Clara,12/17/2020,390,591,390,591,0,0,0,0,390,591,0,0,390,591,California
Santa Clara,12/18/2020,1674,2265,1674,2265,0,0,0,0,1674,2265,0,0,1674,2265,California
Santa Clara,12/19/2020,2072,4337,2072,4337,0,0,0,0,2071,4336,0,0,2071,4336,California
Santa Clara,12/20/2020,1898,6235,1892,6229,6,6,0,0,1895,6231,0,0,1895,6231,California
Santa Clara,12/21/2020,2668,8903,2668,8897,0,6,0,0,2666,8897,0,0,2666,8897,California
Santa Clara,12/22/2020,3125,12028,3116,12013,9,15,0,0,3122,12019,0,0,3122,12019,California
Santa Clara,12/23/2020,3258,15286,3073,15086,185,200,0,0,3256,15275,0,0,3256,15275,California
Santa Clara,12/24/2020,1899,17185,1712,16798,187,387,0,0,1893,17167,1,1,1893,17168,California
Santa Clara,12/25/2020,343,17528,342,17140,1,388,0,0,343,17510,0,1,343,17511,California
Santa Clara,12/26/2020,1263,18791,1031,18171,232,620,0,0,1262,18772,0,1,1262,18773,California
Santa Clara,12/27/2020,647,19438,507,18678,140,760,0,0,647,19419,0,1,647,19420,California
Santa Clara,12/28/2020,2331,21769,1729,20407,602,1362,0,0,2331,21750,0,1,2331,21751,California
Santa Clara,12/29/2020,2326,24095,1466,21873,860,2222,0,0,2324,24074,0,1,2324,24075,California
Santa Clara,12/30/2020,2987,27082,1898,23771,1089,3311,0,0,2985,27057,2,3,2985,27060,California
Santa Clara,12/31/2020,1211,28293,387,24158,824,4135,0,0,1210,28266,1,4,1210,28270,California
Santa Clara,1/1/2021,138,28431,8,24166,130,4265,0,0,138,28404,0,4,138,28408,California
Santa Clara,1/2/2021,1081,29512,812,24978,269,4534,0,0,1081,29485,0,4,1081,29489,California
Santa Clara,1/3/2021,584,30096,369,25347,215,4749,0,0,579,30061,3,7,579,30068,California
Santa Clara,1/4/2021,2465,32561,1666,27013,799,5548,0,0,2463,32524,0,7,2463,32531,California
Santa Clara,1/5/2021,3056,35617,2001,29014,1055,6603,0,0,2868,35211,187,194,2874,35405,California
Santa Clara,1/6/2021,3319,38936,1954,30968,1365,7968,0,0,2744,37385,571,765,2745,38150,California
Santa Clara,1/7/2021,4212,43148,2554,33522,1658,9626,0,0,3146,39480,1056,1821,3151,41301,California
Santa Clara,1/8/2021,5840,48988,3820,37342,2020,11646,0,0,3787,41218,2049,3870,3787,45088,California
Santa Clara,1/9/2021,2969,51957,1862,39204,1107,12753,0,0,1686,41624,1283,5153,1689,46777,California
Santa Clara,1/10/2021,1952,53909,1509,40713,443,13196,0,0,740,41153,1211,6364,740,47517,California
Santa Clara,1/11/2021,5932,59841,3733,44446,2199,15395,0,0,3373,41973,2558,8922,3378,50895,California
Santa Clara,1/12/2021,6799,66640,3398,47844,3401,18796,0,0,4556,44289,2241,11163,4557,55452,California
Santa Clara,1/13/2021,7360,74000,3041,50885,4319,23115,0,0,5193,47318,2165,13328,5194,60646,California
Santa Clara,1/14/2021,8227,82227,2790,53675,5437,28552,0,0,6489,52075,1733,15061,6490,67136,California
Santa Clara,1/15/2021,9445,91672,2680,56355,6765,35317,0,0,8130,58898,1312,16373,8135,75271,California
Santa Clara,1/16/2021,4295,95967,1224,57579,3071,38388,0,0,3463,61533,828,17201,3463,78734,California
Santa Clara,1/17/2021,3213,99180,601,58180,2612,41000,0,0,2717,63754,496,17697,2717,81451,California
Santa Clara,1/18/2021,5086,104266,1149,59329,3937,44937,0,0,4534,67737,552,18249,4535,85986,California
Santa Clara,1/19/2021,8460,112726,2658,61987,5802,50739,0,0,6785,72853,1672,19921,6788,92774,California
Santa Clara,1/20/2021,7985,120711,4014,66001,3971,54710,0,0,6446,77765,1534,21455,6446,99220,California
Santa Clara,1/21/2021,8542,129253,3633,69634,4909,59619,0,0,7393,84013,1147,22602,7395,106615,California
Santa Clara,1/22/2021,8582,137835,3202,72836,5380,64999,0,0,8019,91472,562,23164,8021,114636,California
Santa Clara,1/23/2021,3780,141615,1687,74523,2093,67092,0,0,2823,93339,957,24121,2824,117460,California
Santa Clara,1/24/2021,2824,144439,1421,75944,1403,68495,0,0,2337,95191,485,24606,2337,119797,California
Santa Clara,1/25/2021,8362,152801,3778,79722,4584,73079,0,0,6307,99454,2048,26654,6311,126108,California
Santa Clara,1/26/2021,8228,161029,3760,83482,4468,77547,0,0,6117,103472,2101,28755,6119,132227,California
Santa Clara,1/27/2021,8704,169733,3823,87305,4881,82428,0,0,6784,108358,1899,30654,6785,139012,California
Santa Clara,1/28/2021,9412,179145,3769,91074,5643,88071,0,0,7464,113898,1928,32582,7468,146480,California
Santa Clara,1/29/2021,9498,188643,3935,95009,5563,93634,0,0,7334,119080,2155,34737,7337,153817,California
Santa Clara,1/30/2021,4167,192810,2061,97070,2106,95740,0,0,2963,120847,1197,35934,2964,156781,California
Santa Clara,1/31/2021,2170,194980,1302,98372,868,96608,0,0,1580,121840,587,36521,1580,158361,California
Santa Clara,2/1/2021,7826,202806,3480,101852,4346,100954,0,0,6140,126302,1679,38200,6141,164502,California
Santa Clara,2/2/2021,8292,211098,2869,104721,5423,106377,0,0,6303,130624,1984,40184,6306,170808,California
Santa Clara,2/3/2021,9191,220289,3480,108201,5711,112088,0,0,6919,135283,2266,42450,6925,177733,California
Santa Clara,2/4/2021,10883,231172,4109,112310,6774,118862,0,0,8604,141621,2269,44719,8607,186340,California
Santa Clara,2/5/2021,11903,243075,4345,116655,7558,126420,0,0,8447,146628,3441,48160,8448,194788,California
Santa Clara,2/6/2021,5173,248248,2808,119463,2365,128785,0,0,4013,149487,1156,49316,4015,198803,California
Santa Clara,2/7/2021,3470,251718,2347,121810,1123,129908,0,0,3019,152057,450,49766,3020,201823,California
Santa Clara,2/8/2021,10000,261718,3476,125286,6524,136432,0,0,7289,156650,2697,52463,7290,209113,California
Santa Clara,2/9/2021,11129,272847,3808,129094,7321,143753,0,0,7653,160840,3466,55929,7656,216769,California
Santa Clara,2/10/2021,12619,285466,4894,133988,7725,151478,0,0,6904,162044,5702,61631,6906,223675,California
Santa Clara,2/11/2021,13452,298918,4697,138685,8755,160233,0,0,7667,163941,5771,67402,7668,231343,California
Santa Clara,2/12/2021,14529,313447,4477,143162,10052,170285,0,0,7012,163457,7498,74900,7014,238357,California
Santa Clara,2/13/2021,6061,319508,1447,144609,4614,174899,0,0,2209,161822,3846,78746,2211,240568,California
Santa Clara,2/14/2021,4612,324120,1140,145749,3472,178371,0,0,1468,160149,3143,81889,1470,242038,California
Santa Clara,2/15/2021,6243,330363,2794,148543,3449,181820,0,0,2701,159314,3536,85425,2701,244739,California
Santa Clara,2/16/2021,13747,344110,3991,152534,9756,191576,0,0,6915,159414,6815,92240,6915,251654,California
Santa Clara,2/17/2021,14054,358164,5485,158019,8569,200145,0,0,7040,159463,6996,99236,7045,258699,California
Santa Clara,2/18/2021,13691,371855,8345,166364,5346,205491,0,0,7000,159798,6668,105904,7003,265702,California
Santa Clara,2/19/2021,14676,386531,9513,175877,5163,210654,0,0,8495,162131,6166,112070,8499,274201,California
Santa Clara,2/20/2021,6807,393338,5093,180970,1714,212368,0,0,3673,162679,3125,115195,3673,277874,California
Santa Clara,2/21/2021,3240,396578,2424,183394,816,213184,0,0,1163,161774,2070,117265,1165,279039,California
Santa Clara,2/22/2021,10142,406720,6075,189469,4067,217251,0,0,4734,161111,5398,122663,4735,283774,California
Santa Clara,2/23/2021,11835,418555,7694,197163,4141,221392,0,0,6710,162711,5114,127777,6714,290488,California
Santa Clara,2/24/2021,14110,432665,9084,206247,5026,226418,0,0,8736,166089,5358,133135,8736,299224,California
Santa Clara,2/25/2021,14567,447232,9222,215469,5345,231763,0,0,7865,167275,6684,139819,7870,307094,California
Santa Clara,2/26/2021,14547,461779,8432,223901,6115,237878,0,0,7998,168753,6523,146342,8001,315095,California
Santa Clara,2/27/2021,8042,469821,5488,229389,2553,240431,1,1,4450,169629,3582,149924,4458,319553,California
Santa Clara,2/28/2021,4713,474534,3066,232455,1647,242078,0,1,2204,169333,2500,152424,2204,321757,California
Santa Clara,3/1/2021,14049,488583,7964,240419,6083,248161,2,3,8692,172690,5337,157761,8694,330451,California
Santa Clara,3/2/2021,15756,504339,9376,249795,6380,254541,0,3,10213,177385,5519,163280,10214,340665,California
Santa Clara,3/3/2021,18264,522603,8892,258687,9371,263912,1,4,11321,181807,6906,170186,11328,351993,California
Santa Clara,3/4/2021,16335,538938,8905,267592,7427,271339,3,7,9531,184605,6738,176924,9536,361529,California
Santa Clara,3/5/2021,16423,555361,9115,276707,7183,278522,125,132,9111,186552,7293,184217,9240,370769,California
Santa Clara,3/6/2021,9339,564700,6263,282970,2641,281163,435,567,7038,191737,2288,186505,7473,378242,California
Santa Clara,3/7/2021,6713,571413,4405,287375,2077,283240,231,798,5349,195960,1356,187861,5579,383821,California
Santa Clara,3/8/2021,12826,584239,6679,294054,5586,288826,561,1359,8215,200143,4595,192456,8778,392599,California
Santa Clara,3/9/2021,14789,599028,6207,300261,7256,296082,1326,2685,6545,199785,8227,200683,7869,400468,California
Santa Clara,3/10/2021,14862,613890,6462,306723,6382,302464,2018,4703,6066,199081,8772,209455,8068,408536,California
Santa Clara,3/11/2021,16883,630773,7726,314449,7654,310118,1503,6206,5973,195663,10883,220338,7465,416001,California
Santa Clara,3/12/2021,17603,648376,9047,323496,6986,317104,1570,7776,5934,191524,11630,231968,7491,423492,California
Santa Clara,3/13/2021,10665,659041,6177,329673,3003,320107,1485,9261,4762,191878,5880,237848,6234,429726,California
Santa Clara,3/14/2021,6466,665507,3345,333018,1822,321929,1299,10560,3191,193101,3260,241108,4483,434209,California
Santa Clara,3/15/2021,12732,678239,6509,339527,5955,327884,268,10828,5960,192577,6753,247861,6229,440438,California
Santa Clara,3/16/2021,18104,696343,10242,349769,7656,335540,206,11034,8769,192242,9308,257169,8973,449411,California
Santa Clara,3/17/2021,19784,716127,11207,360976,8409,343949,168,11202,10213,193095,9523,266692,10376,459787,California
Santa Clara,3/18/2021,18934,735061,8847,369823,8929,352878,1158,12360,9131,193632,9749,276441,10286,470073,California
Santa Clara,3/19/2021,19118,754179,9827,379650,8293,361171,998,13358,10006,195571,9056,285497,10995,481068,California
Santa Clara,3/20/2021,11429,765608,6277,385927,4325,365496,827,14185,6717,198427,4684,290181,7540,488608,California
Santa Clara,3/21/2021,8234,773842,3715,389642,3119,368615,1400,15585,5521,202635,2704,292885,6912,495520,California
Santa Clara,3/22/2021,16216,790058,9041,398683,6831,375446,344,15929,9264,205313,6930,299815,9608,505128,California
Santa Clara,3/23/2021,19115,809173,12162,410845,6440,381886,513,16442,11236,209227,7835,307650,11749,516877,California
Santa Clara,3/24/2021,22461,831634,14474,425319,7576,389462,411,16853,14636,216492,7784,315434,15049,531926,California
Santa Clara,3/25/2021,22777,854411,13048,438367,8746,398208,983,17836,14697,224147,8016,323450,15671,547597,California
