county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Santa Clara,3/26/2021,21748,876159,13857,452224,7508,405716,383,18219,13446,229704,8267,331717,13824,561421,California
Santa Clara,3/27/2021,15571,891730,10361,462585,4448,410164,762,18981,8392,231715,7142,338859,9153,570574,California
Santa Clara,3/28/2021,11972,903702,8276,470861,2983,413147,713,19694,6475,233425,5474,344333,7184,577758,California
Santa Clara,3/29/2021,20479,924181,12570,483431,7185,420332,724,20418,11145,235997,9294,353627,11866,589624,California
Santa Clara,3/30/2021,25418,949599,15136,498567,8350,428682,1932,22350,16260,245061,9123,362750,18187,607811,California
Santa Clara,3/31/2021,20238,969837,11737,510304,7379,436061,1122,23472,12543,251055,7663,370413,13657,621468,California
Santa Clara,4/1/2021,31326,1001163,19600,529904,8743,444804,2983,26455,19781,262324,11487,381900,22756,644224,California
Santa Clara,4/2/2021,24817,1025980,14179,544083,8527,453331,2111,28566,16194,272031,8592,390492,18299,662523,California
Santa Clara,4/3/2021,15026,1041006,9113,553196,3433,456764,2480,31046,8323,276142,6684,397176,10795,673318,California
Santa Clara,4/4/2021,7559,1048565,4003,557199,2404,459168,1152,32198,3931,277606,3619,400795,5083,678401,California
Santa Clara,4/5/2021,21459,1070024,14303,571502,4705,463873,2451,34649,13977,286574,7458,408253,16426,694827,California
Santa Clara,4/6/2021,29101,1099125,15993,587495,7701,471574,5407,40056,17454,297821,11607,419860,22854,717681,California
Santa Clara,4/7/2021,30408,1129533,15678,603173,8309,479883,6421,46477,18545,310964,11811,431671,24954,742635,California
Santa Clara,4/8/2021,28925,1158458,15939,619112,5911,485794,7075,53552,15933,321036,12921,444592,22993,765628,California
Santa Clara,4/9/2021,27486,1185944,13588,632700,6745,492539,7153,60705,13996,328729,13439,458031,21132,786760,California
Santa Clara,4/10/2021,21109,1207053,12212,644912,3712,496251,5185,65890,11296,335402,9782,467813,16455,803215,California
Santa Clara,4/11/2021,15875,1222928,9495,654407,2622,498873,3758,69648,8213,339736,7630,475443,11964,815179,California
Santa Clara,4/12/2021,26597,1249525,18716,673123,5485,504358,2396,72044,18139,351864,8405,483848,20533,835712,California
Santa Clara,4/13/2021,33408,1282933,26768,699891,6614,510972,26,72070,25930,370442,7401,491249,25979,861691,California
Santa Clara,4/14/2021,35829,1318762,27088,726979,8738,519710,3,72073,25806,386315,9963,501212,25836,887527,California
Santa Clara,4/15/2021,42999,1361761,33894,760873,9105,528815,0,72073,33358,410153,9544,510756,33382,920909,California
Santa Clara,4/16/2021,37690,1399451,26092,786965,11596,540411,2,72075,27315,427183,10308,521064,27338,948247,California
Santa Clara,4/17/2021,21333,1420784,14835,801800,6497,546908,1,72076,14856,435621,6435,527499,14873,963120,California
Santa Clara,4/18/2021,15757,1436541,10025,811825,5732,552640,0,72076,9688,439282,6037,533536,9698,972818,California
Santa Clara,4/19/2021,27889,1464430,19988,831813,7900,560540,1,72077,16758,445005,11064,544600,16787,989605,California
Santa Clara,4/20/2021,35132,1499562,21032,852845,14100,574640,0,72077,21369,452735,13667,558267,21397,1011002,California
Santa Clara,4/21/2021,20462,1520024,11982,864827,8480,583120,0,72077,10420,453187,9995,568262,10447,1021449,California
Santa Clara,4/22/2021,14913,1534937,8590,873417,6322,589442,1,72078,6409,451160,8453,576715,6426,1027875,California
Santa Clara,4/23/2021,7509,1542446,3762,877179,3747,593189,0,72078,3065,449810,4424,581139,3074,1030949,California
Santa Cruz,12/15/2020,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Santa Cruz,12/16/2020,57,59,57,59,0,0,0,0,57,59,0,0,57,59,California
Santa Cruz,12/17/2020,389,448,389,448,0,0,0,0,389,448,0,0,389,448,California
Santa Cruz,12/18/2020,464,912,464,912,0,0,0,0,464,912,0,0,464,912,California
Santa Cruz,12/19/2020,178,1090,177,1089,1,1,0,0,178,1090,0,0,178,1090,California
Santa Cruz,12/20/2020,95,1185,95,1184,0,1,0,0,95,1185,0,0,95,1185,California
Santa Cruz,12/21/2020,435,1620,435,1619,0,1,0,0,435,1620,0,0,435,1620,California
Santa Cruz,12/22/2020,424,2044,423,2042,1,2,0,0,424,2044,0,0,424,2044,California
Santa Cruz,12/23/2020,372,2416,329,2371,43,45,0,0,372,2416,0,0,372,2416,California
Santa Cruz,12/24/2020,125,2541,49,2420,76,121,0,0,125,2541,0,0,125,2541,California
Santa Cruz,12/25/2020,11,2552,11,2431,0,121,0,0,11,2552,0,0,11,2552,California
Santa Cruz,12/26/2020,64,2616,45,2476,19,140,0,0,64,2616,0,0,64,2616,California
Santa Cruz,12/27/2020,32,2648,27,2503,5,145,0,0,32,2648,0,0,32,2648,California
Santa Cruz,12/28/2020,485,3133,108,2611,377,522,0,0,485,3133,0,0,485,3133,California
Santa Cruz,12/29/2020,800,3933,370,2981,430,952,0,0,800,3933,0,0,800,3933,California
Santa Cruz,12/30/2020,356,4289,164,3145,192,1144,0,0,356,4289,0,0,356,4289,California
Santa Cruz,12/31/2020,313,4602,11,3156,302,1446,0,0,313,4602,0,0,313,4602,California
Santa Cruz,1/1/2021,33,4635,1,3157,32,1478,0,0,33,4635,0,0,33,4635,California
Santa Cruz,1/2/2021,71,4706,57,3214,14,1492,0,0,71,4706,0,0,71,4706,California
Santa Cruz,1/3/2021,15,4721,7,3221,8,1500,0,0,15,4721,0,0,15,4721,California
Santa Cruz,1/4/2021,281,5002,123,3344,158,1658,0,0,279,5000,0,0,279,5000,California
Santa Cruz,1/5/2021,566,5568,428,3772,138,1796,0,0,264,4962,302,302,264,5264,California
Santa Cruz,1/6/2021,802,6370,669,4441,133,1929,0,0,464,5089,337,639,464,5728,California
Santa Cruz,1/7/2021,541,6911,212,4653,329,2258,0,0,388,5325,153,792,389,6117,California
Santa Cruz,1/8/2021,932,7843,560,5213,372,2630,0,0,485,5364,447,1239,486,6603,California
Santa Cruz,1/9/2021,463,8306,123,5336,340,2970,0,0,409,5719,54,1293,409,7012,California
Santa Cruz,1/10/2021,80,8386,70,5406,10,2980,0,0,21,5681,59,1352,21,7033,California
Santa Cruz,1/11/2021,723,9109,589,5995,134,3114,0,0,191,5340,532,1884,191,7224,California
Santa Cruz,1/12/2021,736,9845,532,6527,204,3318,0,0,493,5590,243,2127,493,7717,California
Santa Cruz,1/13/2021,522,10367,228,6755,294,3612,0,0,438,5947,81,2208,438,8155,California
Santa Cruz,1/14/2021,555,10922,101,6856,454,4066,0,0,489,6370,66,2274,489,8644,California
Santa Cruz,1/15/2021,1459,12381,77,6933,1382,5448,0,0,1394,7702,64,2338,1396,10040,California
Santa Cruz,1/16/2021,426,12807,54,6987,372,5820,0,0,407,8090,19,2357,407,10447,California
Santa Cruz,1/17/2021,297,13104,41,7028,256,6076,0,0,272,8337,25,2382,272,10719,California
Santa Cruz,1/18/2021,1015,14119,105,7133,910,6986,0,0,953,9228,62,2444,953,11672,California
Santa Cruz,1/19/2021,1622,15741,524,7657,1098,8084,0,0,1269,10147,351,2795,1270,12942,California
Santa Cruz,1/20/2021,1235,16976,183,7840,1052,9136,0,0,1038,10991,194,2989,1038,13980,California
Santa Cruz,1/21/2021,1712,18688,200,8040,1512,10648,0,0,1604,12489,108,3097,1606,15586,California
Santa Cruz,1/22/2021,1796,20484,532,8572,1264,11912,0,0,1694,14085,99,3196,1695,17281,California
Santa Cruz,1/23/2021,402,20886,147,8719,255,12167,0,0,342,14368,59,3255,342,17623,California
Santa Cruz,1/24/2021,116,21002,21,8740,95,12262,0,0,98,14448,18,3273,98,17721,California
Santa Cruz,1/25/2021,1062,22064,361,9101,701,12963,0,0,551,14488,511,3784,551,18272,California
Santa Cruz,1/26/2021,1695,23759,248,9349,1447,14410,0,0,1182,15157,513,4297,1182,19454,California
Santa Cruz,1/27/2021,1653,25412,449,9798,1204,15614,0,0,1269,16044,382,4679,1269,20723,California
Santa Cruz,1/28/2021,1749,27161,293,10091,1456,17070,0,0,1472,17240,277,4956,1473,22196,California
Santa Cruz,1/29/2021,1733,28894,489,10580,1244,18314,0,0,1603,18714,129,5085,1603,23799,California
Santa Cruz,1/30/2021,1059,29953,308,10888,751,19065,0,0,926,19507,133,5218,926,24725,California
Santa Cruz,1/31/2021,221,30174,113,11001,108,19173,0,0,207,19700,14,5232,207,24932,California
Santa Cruz,2/1/2021,1232,31406,759,11760,473,19646,0,0,826,20120,406,5638,826,25758,California
Santa Cruz,2/2/2021,1008,32414,128,11888,880,20526,0,0,853,20819,154,5792,853,26611,California
Santa Cruz,2/3/2021,2237,34651,960,12848,1277,21803,0,0,1922,22430,311,6103,1922,28533,California
Santa Cruz,2/4/2021,1855,36506,773,13621,1082,22885,0,0,1518,23612,336,6439,1518,30051,California
Santa Cruz,2/5/2021,3172,39678,793,14414,2379,25264,0,0,2852,26145,319,6758,2852,32903,California
Santa Cruz,2/6/2021,2588,42266,164,14578,2424,27688,0,0,2240,28037,348,7106,2240,35143,California
Santa Cruz,2/7/2021,909,43175,122,14700,787,28475,0,0,891,28910,18,7124,891,36034,California
Santa Cruz,2/8/2021,715,43890,202,14902,513,28988,0,0,515,29226,199,7323,515,36549,California
Santa Cruz,2/9/2021,2373,46263,1056,15958,1317,30305,0,0,2110,31077,259,7582,2110,38659,California
Santa Cruz,2/10/2021,2201,48464,579,16537,1622,31927,0,0,1502,31890,690,8272,1503,40162,California
Santa Cruz,2/11/2021,1856,50320,317,16854,1539,33466,0,0,1329,32694,525,8797,1329,41491,California
Santa Cruz,2/12/2021,3225,53545,421,17275,2804,36270,0,0,1815,33109,1402,10199,1817,43308,California
Santa Cruz,2/13/2021,1710,55255,124,17399,1586,37856,0,0,1296,33991,414,10613,1296,44604,California
Santa Cruz,2/14/2021,1403,56658,70,17469,1333,39189,0,0,1139,34866,264,10877,1139,45743,California
Santa Cruz,2/15/2021,1583,58241,280,17749,1303,40492,0,0,566,34416,1017,11894,567,46310,California
Santa Cruz,2/16/2021,1696,59937,206,17955,1490,41982,0,0,537,33815,1138,13032,537,46847,California
Santa Cruz,2/17/2021,2922,62859,976,18931,1946,43928,0,0,1221,33351,1688,14720,1224,48071,California
Santa Cruz,2/18/2021,2881,65740,639,19570,2242,46170,0,0,1230,32934,1647,16367,1230,49301,California
Santa Cruz,2/19/2021,3266,69006,1145,20715,2121,48291,0,0,2009,33688,1255,17622,2009,51310,California
Santa Cruz,2/20/2021,2386,71392,1499,22214,887,49178,0,0,1892,35086,494,18116,1892,53202,California
Santa Cruz,2/21/2021,826,72218,360,22574,466,49644,0,0,700,35662,124,18240,700,53902,California
Santa Cruz,2/22/2021,1258,73476,967,23541,291,49935,0,0,535,35476,721,18961,535,54437,California
Santa Cruz,2/23/2021,2097,75573,938,24479,1159,51094,0,0,708,34796,1388,20349,708,55145,California
Santa Cruz,2/24/2021,3182,78755,1664,26143,1518,52612,0,0,1203,34024,1975,22324,1203,56348,California
Santa Cruz,2/25/2021,3239,81994,1431,27574,1808,54420,0,0,1781,34354,1451,23775,1781,58129,California
Santa Cruz,2/26/2021,2721,84715,763,28337,1958,56378,0,0,1549,34737,1168,24943,1551,59680,California
Santa Cruz,2/27/2021,2635,87350,930,29267,1705,58083,0,0,1836,35775,798,25741,1836,61516,California
Santa Cruz,2/28/2021,1296,88646,359,29626,937,59020,0,0,1084,36650,209,25950,1084,62600,California
Santa Cruz,3/1/2021,1828,90474,1255,30881,573,59593,0,0,689,36203,1136,27086,689,63289,California
Santa Cruz,3/2/2021,1527,92001,357,31238,1170,60763,0,0,855,36391,670,27756,858,64147,California
Santa Cruz,3/3/2021,2345,94346,607,31845,1738,62501,0,0,1274,36597,1068,28824,1274,65421,California
Santa Cruz,3/4/2021,3007,97353,1406,33251,1600,64101,1,1,2023,37649,973,29797,2025,67446,California
Santa Cruz,3/5/2021,2601,99954,476,33727,2107,66208,18,19,1121,37311,1477,31274,1139,68585,California
Santa Cruz,3/6/2021,3869,103823,1346,35073,2418,68626,105,124,2157,37859,1712,32986,2260,70845,California
Santa Cruz,3/7/2021,1346,105169,128,35201,1144,69770,74,198,555,37698,790,33776,629,71474,California
Santa Cruz,3/8/2021,1080,106249,219,35420,732,70502,129,327,650,38048,429,34205,779,72253,California
Santa Cruz,3/9/2021,1772,108021,238,35658,1387,71889,147,474,700,37825,1070,35275,847,73100,California
Santa Cruz,3/10/2021,3859,111880,2089,37747,1621,73510,149,623,1996,38111,1861,37136,2147,75247,California
Santa Cruz,3/11/2021,2805,114685,1218,38965,1412,74922,175,798,1549,38582,1255,38391,1726,76973,California
Santa Cruz,3/12/2021,2755,117440,890,39855,1573,76495,292,1090,908,37937,1844,40235,1199,78172,California
Santa Cruz,3/13/2021,2309,119749,1333,41188,932,77427,44,1134,1177,38029,1130,41365,1222,79394,California
Santa Cruz,3/14/2021,902,120651,215,41403,673,78100,14,1148,440,38022,460,41825,453,79847,California
Santa Cruz,3/15/2021,1353,122004,484,41887,834,78934,35,1183,582,37872,768,42593,618,80465,California
Santa Cruz,3/16/2021,2318,124322,1088,42975,1189,80123,41,1224,1343,38283,972,43565,1383,81848,California
Santa Cruz,3/17/2021,3869,128191,2234,45209,1625,81748,10,1234,2523,39477,1342,44907,2536,84384,California
Santa Cruz,3/18/2021,3867,132058,2095,47304,1652,83400,120,1354,2071,39875,1793,46700,2191,86575,California
Santa Cruz,3/19/2021,3283,135341,1324,48628,1734,85134,225,1579,1656,40134,1622,48322,1881,88456,California
Santa Cruz,3/20/2021,2167,137508,1614,50242,516,85650,37,1616,1095,40197,1069,49391,1132,89588,California
Santa Cruz,3/21/2021,826,138334,438,50680,266,85916,122,1738,444,40384,380,49771,567,90155,California
Santa Cruz,3/22/2021,1372,139706,848,51528,502,86418,22,1760,941,40920,428,50199,964,91119,California
Santa Cruz,3/23/2021,2570,142276,1444,52972,1076,87494,50,1810,1717,41836,851,51050,1767,92886,California
Santa Cruz,3/24/2021,3019,145295,2030,55002,967,88461,22,1832,2000,42843,1014,52064,2021,94907,California
Santa Cruz,3/25/2021,2642,147937,1330,56332,1277,89738,35,1867,1358,42960,1276,53340,1393,96300,California
Santa Cruz,3/26/2021,3035,150972,1828,58160,1180,90918,27,1894,2063,44085,965,54305,2090,98390,California
Santa Cruz,3/27/2021,3238,154210,2014,60174,1199,92117,25,1919,1530,43944,1697,56002,1556,99946,California
Santa Cruz,3/28/2021,927,155137,569,60743,344,92461,14,1933,493,44022,429,56431,507,100453,California
Santa Cruz,3/29/2021,1957,157094,878,61621,1011,93472,68,2001,1258,44652,696,57127,1326,101779,California
Santa Cruz,3/30/2021,2706,159800,817,62438,1726,95198,163,2164,1735,45581,969,58096,1898,103677,California
Santa Cruz,3/31/2021,4062,163862,2722,65160,1292,96490,48,2212,2086,45743,1972,60068,2134,105811,California
Santa Cruz,4/1/2021,4021,167883,2152,67312,1762,98252,107,2319,2026,45886,1990,62058,2133,107944,California
Santa Cruz,4/2/2021,3145,171028,1427,68739,1536,99788,182,2501,1740,46408,1400,63458,1922,109866,California
Santa Cruz,4/3/2021,2260,173288,1234,69973,893,100681,133,2634,890,46063,1367,64825,1022,110888,California
Santa Cruz,4/4/2021,937,174225,492,70465,390,101071,55,2689,552,46285,385,65210,607,111495,California
Santa Cruz,4/5/2021,2263,176488,798,71263,1294,102365,171,2860,1394,46982,868,66078,1565,113060,California
Santa Cruz,4/6/2021,3378,179866,1670,72933,1328,103693,380,3240,1988,47967,1380,67458,2365,115425,California
Santa Cruz,4/7/2021,4148,184014,1636,74569,2150,105843,362,3602,1864,47912,2280,69738,2225,117650,California
Santa Cruz,4/8/2021,4266,188280,2350,76919,1402,107245,514,4116,2513,49192,1744,71482,3024,120674,California
Santa Cruz,4/9/2021,3580,191860,1522,78441,1657,108902,401,4517,1981,49981,1594,73076,2383,123057,California
Santa Cruz,4/10/2021,2261,194121,1101,79542,910,109812,250,4767,1077,50126,1181,74257,1326,124383,California
Santa Cruz,4/11/2021,1001,195122,527,80069,382,110194,92,4859,487,50191,514,74771,579,124962,California
Santa Cruz,4/12/2021,2304,197426,832,80901,1038,111232,434,5293,1103,50541,1186,75957,1536,126498,California
Santa Cruz,4/13/2021,2898,200324,1459,82360,1437,112669,2,5295,1632,50914,1261,77218,1634,128132,California
Santa Cruz,4/14/2021,4601,204925,2221,84581,2380,115049,0,5295,2382,51087,2210,79428,2383,130515,California
Santa Cruz,4/15/2021,4788,209713,2979,87560,1809,116858,0,5295,3136,52581,1642,81070,3136,133651,California
Santa Cruz,4/16/2021,4420,214133,2540,90100,1878,118736,2,5297,2468,53107,1945,83015,2471,136122,California
Santa Cruz,4/17/2021,2241,216374,893,90993,1348,120084,0,5297,1485,53837,755,83770,1485,137607,California
Santa Cruz,4/18/2021,1067,217441,507,91500,560,120644,0,5297,592,53956,473,84243,592,138199,California
Santa Cruz,4/19/2021,2423,219864,1515,93015,907,121551,1,5298,1496,54527,925,85168,1496,139695,California
Santa Cruz,4/20/2021,3115,222979,1693,94708,1422,122973,0,5298,1778,54979,1327,86495,1779,141474,California
Santa Cruz,4/21/2021,4094,227073,2809,97517,1285,124258,0,5298,2245,55391,1834,88329,2246,143720,California
Santa Cruz,4/22/2021,3813,230886,2641,100158,1172,125430,0,5298,2177,55940,1629,89958,2178,145898,California
Santa Cruz,4/23/2021,1709,232595,1127,101285,581,126011,1,5299,763,55760,944,90902,764,146662,California
Shasta,12/16/2020,131,131,131,131,0,0,0,0,131,131,0,0,131,131,California
Shasta,12/17/2020,417,548,417,548,0,0,0,0,417,548,0,0,417,548,California
Shasta,12/18/2020,166,714,166,714,0,0,0,0,166,714,0,0,166,714,California
Shasta,12/19/2020,1,715,1,715,0,0,0,0,1,715,0,0,1,715,California
Shasta,12/21/2020,80,795,80,795,0,0,0,0,80,795,0,0,80,795,California
Shasta,12/22/2020,191,986,186,981,5,5,0,0,191,986,0,0,191,986,California
Shasta,12/23/2020,174,1160,170,1151,4,9,0,0,174,1160,0,0,174,1160,California
Shasta,12/24/2020,18,1178,18,1169,0,9,0,0,18,1178,0,0,18,1178,California
Shasta,12/26/2020,4,1182,1,1170,3,12,0,0,4,1182,0,0,4,1182,California
Shasta,12/27/2020,1,1183,0,1170,1,13,0,0,1,1183,0,0,1,1183,California
Shasta,12/28/2020,40,1223,31,1201,9,22,0,0,40,1223,0,0,40,1223,California
Shasta,12/29/2020,186,1409,185,1386,1,23,0,0,186,1409,0,0,186,1409,California
Shasta,12/30/2020,178,1587,168,1554,10,33,0,0,178,1587,0,0,178,1587,California
Shasta,12/31/2020,83,1670,2,1556,81,114,0,0,83,1670,0,0,83,1670,California
Shasta,1/2/2021,2,1672,0,1556,2,116,0,0,2,1672,0,0,2,1672,California
Shasta,1/3/2021,1,1673,1,1557,0,116,0,0,1,1673,0,0,1,1673,California
Shasta,1/4/2021,347,2020,306,1863,41,157,0,0,348,2021,0,0,348,2021,California
Shasta,1/5/2021,335,2355,314,2177,21,178,0,0,254,2194,81,81,254,2275,California
Shasta,1/6/2021,437,2792,395,2572,42,220,0,0,175,2108,261,342,175,2450,California
Shasta,1/7/2021,116,2908,35,2607,81,301,0,0,95,2182,21,363,95,2545,California
Shasta,1/8/2021,507,3415,447,3054,60,361,0,0,299,2273,208,571,299,2844,California
Shasta,1/9/2021,72,3487,63,3117,9,370,0,0,70,2341,2,573,70,2914,California
Shasta,1/10/2021,5,3492,0,3117,5,375,0,0,4,2345,1,574,5,2919,California
Shasta,1/11/2021,353,3845,185,3302,168,543,0,0,317,2626,36,610,317,3236,California
Shasta,1/12/2021,444,4289,327,3629,117,660,0,0,270,2722,174,784,270,3506,California
Shasta,1/13/2021,541,4830,268,3897,273,933,0,0,371,2923,170,954,371,3877,California
Shasta,1/14/2021,453,5283,51,3948,402,1335,0,0,435,3340,18,972,435,4312,California
Shasta,1/15/2021,638,5921,136,4084,502,1837,0,0,636,3974,2,974,636,4948,California
Shasta,1/16/2021,898,6819,54,4138,844,2681,0,0,895,4866,3,977,895,5843,California
Shasta,1/17/2021,27,6846,6,4144,21,2702,0,0,23,4885,4,981,23,5866,California
Shasta,1/18/2021,598,7444,129,4273,469,3171,0,0,590,5467,8,989,590,6456,California
Shasta,1/19/2021,1018,8462,397,4670,621,3792,0,0,870,6189,148,1137,870,7326,California
Shasta,1/20/2021,677,9139,409,5079,268,4060,0,0,493,6503,179,1316,493,7819,California
Shasta,1/21/2021,630,9769,277,5356,353,4413,0,0,607,7087,23,1339,607,8426,California
Shasta,1/22/2021,446,10215,171,5527,275,4688,0,0,440,7521,6,1345,440,8866,California
Shasta,1/23/2021,68,10283,5,5532,63,4751,0,0,67,7587,1,1346,67,8933,California
Shasta,1/24/2021,25,10308,2,5534,23,4774,0,0,24,7610,1,1347,24,8957,California
Shasta,1/25/2021,750,11058,491,6025,259,5033,0,0,464,7789,285,1632,464,9421,California
Shasta,1/26/2021,708,11766,332,6357,376,5409,0,0,475,8033,231,1863,475,9896,California
Shasta,1/27/2021,459,12225,179,6536,280,5689,0,0,410,8394,49,1912,410,10306,California
Shasta,1/28/2021,855,13080,576,7112,279,5968,0,0,633,8805,222,2134,633,10939,California
Shasta,1/29/2021,831,13911,330,7442,501,6469,0,0,641,9257,190,2324,642,11581,California
Shasta,1/30/2021,616,14527,14,7456,602,7071,0,0,607,9855,9,2333,607,12188,California
Shasta,1/31/2021,28,14555,4,7460,24,7095,0,0,26,9879,2,2335,26,12214,California
Shasta,2/1/2021,510,15065,148,7608,362,7457,0,0,386,10141,124,2459,386,12600,California
Shasta,2/2/2021,938,16003,493,8101,445,7902,0,0,847,10899,89,2548,847,13447,California
Shasta,2/3/2021,676,16679,210,8311,466,8368,0,0,480,11183,196,2744,480,13927,California
Shasta,2/4/2021,1071,17750,663,8974,408,8776,0,0,880,11873,190,2934,880,14807,California
Shasta,2/5/2021,1221,18971,163,9137,1058,9834,0,0,1032,12717,188,3122,1032,15839,California
Shasta,2/6/2021,1728,20699,41,9178,1687,11521,0,0,1705,14399,23,3145,1705,17544,California
Shasta,2/7/2021,26,20725,3,9181,23,11544,0,0,24,14421,2,3147,24,17568,California
Shasta,2/8/2021,540,21265,167,9348,373,11917,0,0,303,14487,237,3384,303,17871,California
Shasta,2/9/2021,1026,22291,651,9999,375,12292,0,0,676,14813,350,3734,676,18547,California
Shasta,2/10/2021,1085,23376,782,10781,303,12595,0,0,595,14918,491,4225,596,19143,California
Shasta,2/11/2021,784,24160,186,10967,598,13193,0,0,303,14745,476,4701,303,19446,California
Shasta,2/12/2021,1662,25822,1141,12108,521,13714,0,0,1168,15419,494,5195,1168,20614,California
Shasta,2/13/2021,1383,27205,367,12475,1016,14730,0,0,571,15177,813,6008,571,21185,California
Shasta,2/14/2021,149,27354,4,12479,145,14875,0,0,125,15278,24,6032,125,21310,California
Shasta,2/15/2021,380,27734,90,12569,290,15165,0,0,211,15320,169,6201,211,21521,California
Shasta,2/16/2021,1086,28820,515,13084,571,15736,0,0,319,14873,766,6967,319,21840,California
Shasta,2/17/2021,994,29814,438,13522,556,16292,0,0,376,14631,618,7585,376,22216,California
Shasta,2/18/2021,875,30689,442,13964,433,16725,0,0,428,14612,447,8032,428,22644,California
Shasta,2/19/2021,1327,32016,935,14899,392,17117,0,0,859,15003,468,8500,859,23503,California
Shasta,2/20/2021,802,32818,89,14988,713,17830,0,0,303,14807,499,8999,303,23806,California
Shasta,2/21/2021,31,32849,2,14990,29,17859,0,0,9,14794,22,9021,9,23815,California
Shasta,2/22/2021,348,33197,74,15064,274,18133,0,0,99,14645,248,9269,99,23914,California
Shasta,2/23/2021,801,33998,466,15530,335,18468,0,0,216,14276,585,9854,216,24130,California
Shasta,2/24/2021,884,34882,503,16033,381,18849,0,0,270,13933,613,10467,270,24400,California
Shasta,2/25/2021,480,35362,159,16192,321,19170,0,0,159,13772,320,10787,159,24559,California
Shasta,2/26/2021,791,36153,95,16287,696,19866,0,0,331,13645,458,11245,331,24890,California
Shasta,2/27/2021,825,36978,27,16314,798,20664,0,0,186,13194,637,11882,186,25076,California
Shasta,2/28/2021,176,37154,4,16318,172,20836,0,0,126,13270,50,11932,126,25202,California
Shasta,3/1/2021,555,37709,59,16377,496,21332,0,0,266,13248,288,12220,266,25468,California
Shasta,3/2/2021,952,38661,465,16842,487,21819,0,0,268,12834,682,12902,268,25736,California
Shasta,3/3/2021,658,39319,164,17006,494,22313,0,0,241,12658,417,13319,241,25977,California
Shasta,3/4/2021,1057,40376,505,17511,552,22865,0,0,648,12899,408,13727,649,26626,California
Shasta,3/5/2021,988,41364,161,17672,798,23663,29,29,322,12583,667,14394,351,26977,California
Shasta,3/6/2021,845,42209,386,18058,412,24075,47,76,210,12205,635,15029,257,27234,California
Shasta,3/7/2021,91,42300,3,18061,56,24131,32,108,37,12220,54,15083,69,27303,California
Shasta,3/8/2021,558,42858,46,18107,373,24504,139,247,145,12093,411,15494,284,27587,California
Shasta,3/9/2021,624,43482,48,18155,398,24902,178,425,249,12144,375,15869,426,28013,California
Shasta,3/10/2021,797,44279,256,18411,339,25241,202,627,132,11813,664,16533,333,28346,California
Shasta,3/11/2021,1047,45326,173,18584,628,25869,246,873,646,12304,401,16934,892,29238,California
Shasta,3/12/2021,834,46160,173,18757,418,26287,243,1116,297,12306,536,17470,538,29776,California
Shasta,3/13/2021,757,46917,425,19182,232,26519,100,1216,474,12597,282,17752,573,30349,California
Shasta,3/14/2021,365,47282,8,19190,335,26854,22,1238,227,12708,138,17890,249,30598,California
Shasta,3/15/2021,495,47777,34,19224,361,27215,100,1338,209,12730,286,18176,308,30906,California
Shasta,3/16/2021,1084,48861,145,19369,872,28087,67,1405,806,13325,278,18454,873,31779,California
Shasta,3/17/2021,688,49549,190,19559,440,28527,58,1463,389,13479,293,18747,447,32226,California
Shasta,3/18/2021,1073,50622,236,19795,734,29261,103,1566,799,14111,270,19017,902,33128,California
Shasta,3/19/2021,630,51252,197,19992,378,29639,55,1621,398,14333,231,19248,453,33581,California
Shasta,3/20/2021,747,51999,490,20482,243,29882,14,1635,599,14798,148,19396,613,34194,California
