county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Shasta,3/21/2021,312,52311,297,20779,4,29886,11,1646,286,15069,26,19422,297,34491,California
Shasta,3/22/2021,343,52654,37,20816,276,30162,30,1676,201,15159,141,19563,231,34722,California
Shasta,3/23/2021,816,53470,158,20974,600,30762,58,1734,625,15656,186,19749,683,35405,California
Shasta,3/24/2021,518,53988,156,21130,325,31087,37,1771,359,15894,158,19907,396,35801,California
Shasta,3/25/2021,780,54768,194,21324,569,31656,17,1788,637,16407,141,20048,654,36455,California
Shasta,3/26/2021,691,55459,261,21585,400,32056,30,1818,337,16421,354,20402,368,36823,California
Shasta,3/27/2021,1557,57016,405,21990,316,32372,836,2654,572,16843,983,21385,1405,38228,California
Shasta,3/28/2021,404,57420,299,22289,95,32467,10,2664,302,17055,100,21485,312,38540,California
Shasta,3/29/2021,416,57836,41,22330,363,32830,12,2676,162,16976,253,21738,174,38714,California
Shasta,3/30/2021,528,58364,186,22516,335,33165,7,2683,321,17100,204,21942,328,39042,California
Shasta,3/31/2021,622,58986,208,22724,409,33574,5,2688,389,17266,228,22170,394,39436,California
Shasta,4/1/2021,779,59765,245,22969,527,34101,7,2695,553,17600,226,22396,560,39996,California
Shasta,4/2/2021,748,60513,202,23171,494,34595,52,2747,413,17733,332,22728,465,40461,California
Shasta,4/3/2021,518,61031,366,23537,133,34728,19,2766,395,18024,123,22851,414,40875,California
Shasta,4/4/2021,292,61323,178,23715,94,34822,20,2786,218,18188,74,22925,238,41113,California
Shasta,4/5/2021,439,61762,67,23782,309,35131,63,2849,266,18344,173,23098,329,41442,California
Shasta,4/6/2021,719,62481,171,23953,377,35508,171,3020,277,18351,440,23538,447,41889,California
Shasta,4/7/2021,649,63130,211,24164,275,35783,163,3183,260,18390,384,23922,423,42312,California
Shasta,4/8/2021,1053,64183,260,24424,640,36423,153,3336,231,17954,820,24742,384,42696,California
Shasta,4/9/2021,2576,66759,2060,26484,307,36730,209,3545,2025,19639,547,25289,2232,44928,California
Shasta,4/10/2021,876,67635,594,27078,154,36884,128,3673,264,19419,612,25901,392,45320,California
Shasta,4/11/2021,450,68085,396,27474,34,36918,20,3693,141,19274,306,26207,161,45481,California
Shasta,4/12/2021,321,68406,8,27482,253,37171,60,3753,88,19189,232,26439,147,45628,California
Shasta,4/13/2021,979,69385,162,27644,816,37987,1,3754,231,18674,747,27186,232,45860,California
Shasta,4/14/2021,596,69981,143,27787,451,38438,2,3756,219,18519,376,27562,221,46081,California
Shasta,4/15/2021,978,70959,258,28045,720,39158,0,3756,292,18127,684,28246,292,46373,California
Shasta,4/16/2021,1261,72220,769,28814,492,39650,0,3756,847,18560,414,28660,847,47220,California
Shasta,4/17/2021,641,72861,410,29224,231,39881,0,3756,198,18315,443,29103,198,47418,California
Shasta,4/18/2021,266,73127,241,29465,25,39906,0,3756,33,18117,231,29334,33,47451,California
Shasta,4/19/2021,379,73506,31,29496,348,40254,0,3756,162,18062,217,29551,162,47613,California
Shasta,4/20/2021,917,74423,257,29753,660,40914,0,3756,293,17732,623,30174,293,47906,California
Shasta,4/21/2021,534,74957,214,29967,320,41234,0,3756,277,17752,257,30431,277,48183,California
Shasta,4/22/2021,796,75753,283,30250,513,41747,0,3756,267,17491,528,30959,267,48450,California
Shasta,4/23/2021,275,76028,116,30366,159,41906,0,3756,152,17520,123,31082,152,48602,California
Sierra,12/18/2020,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Sierra,12/21/2020,2,3,2,3,0,0,0,0,2,3,0,0,2,3,California
Sierra,12/22/2020,12,15,12,15,0,0,0,0,12,15,0,0,12,15,California
Sierra,12/23/2020,4,19,4,19,0,0,0,0,4,19,0,0,4,19,California
Sierra,12/28/2020,1,20,0,19,1,1,0,0,1,20,0,0,1,20,California
Sierra,12/29/2020,49,69,7,26,42,43,0,0,49,69,0,0,49,69,California
Sierra,12/30/2020,2,71,0,26,2,45,0,0,2,71,0,0,2,71,California
Sierra,12/31/2020,13,84,0,26,13,58,0,0,13,84,0,0,13,84,California
Sierra,1/1/2021,1,85,1,27,0,58,0,0,1,85,0,0,1,85,California
Sierra,1/5/2021,64,149,2,29,62,120,0,0,64,149,0,0,64,149,California
Sierra,1/6/2021,1,150,1,30,0,120,0,0,1,150,0,0,1,150,California
Sierra,1/7/2021,21,171,1,31,20,140,0,0,20,169,1,1,20,170,California
Sierra,1/8/2021,1,172,1,32,0,140,0,0,1,170,0,1,1,171,California
Sierra,1/11/2021,3,175,3,35,0,140,0,0,0,167,3,4,0,171,California
Sierra,1/12/2021,40,215,12,47,28,168,0,0,28,183,12,16,28,199,California
Sierra,1/13/2021,4,219,3,50,1,169,0,0,1,181,3,19,1,200,California
Sierra,1/14/2021,35,254,2,52,33,202,0,0,35,216,0,19,35,235,California
Sierra,1/15/2021,3,257,1,53,2,204,0,0,3,219,0,19,3,238,California
Sierra,1/18/2021,2,259,0,53,2,206,0,0,2,221,0,19,2,240,California
Sierra,1/19/2021,32,291,0,53,32,238,0,0,32,253,0,19,32,272,California
Sierra,1/20/2021,1,292,1,54,0,238,0,0,1,254,0,19,1,273,California
Sierra,1/21/2021,53,345,0,54,53,291,0,0,53,307,0,19,53,326,California
Sierra,1/22/2021,2,347,0,54,2,293,0,0,2,309,0,19,2,328,California
Sierra,1/23/2021,2,349,0,54,2,295,0,0,2,311,0,19,2,330,California
Sierra,1/26/2021,62,411,0,54,62,357,0,0,24,297,38,57,24,354,California
Sierra,1/27/2021,4,415,4,58,0,357,0,0,0,293,4,61,0,354,California
Sierra,1/28/2021,53,468,0,58,53,410,0,0,43,326,10,71,43,397,California
Sierra,1/29/2021,2,470,0,58,2,412,0,0,2,328,0,71,2,399,California
Sierra,1/30/2021,3,473,3,61,0,412,0,0,2,329,1,72,2,401,California
Sierra,2/1/2021,1,474,0,61,1,413,0,0,0,328,1,73,0,401,California
Sierra,2/2/2021,58,532,1,62,57,470,0,0,19,308,39,112,19,420,California
Sierra,2/3/2021,6,538,5,67,1,471,0,0,5,312,1,113,5,425,California
Sierra,2/4/2021,105,643,6,73,99,570,0,0,56,319,49,162,56,481,California
Sierra,2/5/2021,6,649,4,77,2,572,0,0,5,323,1,163,5,486,California
Sierra,2/9/2021,51,700,0,77,51,623,0,0,48,368,3,166,48,534,California
Sierra,2/10/2021,5,705,2,79,3,626,0,0,4,371,1,167,4,538,California
Sierra,2/11/2021,196,901,1,80,195,821,0,0,134,443,62,229,134,672,California
Sierra,2/12/2021,21,922,0,80,21,842,0,0,20,462,1,230,20,692,California
Sierra,2/13/2021,1,923,1,81,0,842,0,0,1,463,0,230,1,693,California
Sierra,2/14/2021,1,924,0,81,1,843,0,0,1,464,0,230,1,694,California
Sierra,2/15/2021,2,926,2,83,0,843,0,0,0,462,2,232,0,694,California
Sierra,2/16/2021,43,969,0,83,43,886,0,0,10,439,33,265,10,704,California
Sierra,2/17/2021,4,973,0,83,4,890,0,0,1,437,3,268,1,705,California
Sierra,2/18/2021,141,1114,0,83,141,1031,0,0,91,478,50,318,91,796,California
Sierra,2/19/2021,2,1116,1,84,1,1032,0,0,1,478,1,319,1,797,California
Sierra,2/20/2021,2,1118,2,86,0,1032,0,0,0,476,2,321,0,797,California
Sierra,2/22/2021,1,1119,1,87,0,1032,0,0,1,477,0,321,1,798,California
Sierra,2/23/2021,4,1123,0,87,4,1036,0,0,4,481,0,321,4,802,California
Sierra,2/24/2021,4,1127,3,90,1,1037,0,0,3,483,1,322,3,805,California
Sierra,2/25/2021,125,1252,2,92,123,1160,0,0,58,475,66,388,58,863,California
Sierra,2/26/2021,11,1263,6,98,5,1165,0,0,4,472,7,395,4,867,California
Sierra,2/27/2021,2,1265,2,100,0,1165,0,0,0,470,2,397,0,867,California
Sierra,3/1/2021,2,1267,2,102,0,1165,0,0,0,468,2,399,0,867,California
Sierra,3/2/2021,56,1323,0,102,56,1221,0,0,38,488,18,417,38,905,California
Sierra,3/3/2021,2,1325,2,104,0,1221,0,0,1,488,1,418,1,906,California
Sierra,3/4/2021,108,1433,0,104,108,1329,0,0,58,496,50,468,58,964,California
Sierra,3/5/2021,13,1446,1,105,12,1341,0,0,11,505,2,470,11,975,California
Sierra,3/7/2021,1,1447,1,106,0,1341,0,0,0,504,1,471,0,975,California
Sierra,3/8/2021,2,1449,2,108,0,1341,0,0,2,506,0,471,2,977,California
Sierra,3/9/2021,56,1505,0,108,56,1397,0,0,12,474,44,515,12,989,California
Sierra,3/10/2021,6,1511,0,108,6,1403,0,0,4,476,2,517,4,993,California
Sierra,3/11/2021,175,1686,0,108,175,1578,0,0,43,388,131,648,43,1036,California
Sierra,3/12/2021,20,1706,1,109,19,1597,0,0,0,368,20,668,0,1036,California
Sierra,3/13/2021,28,1734,0,109,28,1625,0,0,28,396,0,668,28,1064,California
Sierra,3/14/2021,1,1735,0,109,0,1625,1,1,0,396,1,669,1,1065,California
Sierra,3/15/2021,2,1737,1,110,1,1626,0,1,0,394,2,671,0,1065,California
Sierra,3/16/2021,36,1773,0,110,35,1661,1,2,23,405,13,684,24,1089,California
Sierra,3/17/2021,4,1777,3,113,1,1662,0,2,1,403,3,687,1,1090,California
Sierra,3/18/2021,158,1935,0,113,158,1820,0,2,65,375,93,780,65,1155,California
Sierra,3/19/2021,4,1939,2,115,2,1822,0,2,1,373,3,783,1,1156,California
Sierra,3/20/2021,1,1940,0,115,1,1823,0,2,1,374,0,783,1,1157,California
Sierra,3/23/2021,22,1962,0,115,22,1845,0,2,13,378,9,792,13,1170,California
Sierra,3/24/2021,3,1965,1,116,2,1847,0,2,1,377,2,794,1,1171,California
Sierra,3/25/2021,100,2065,1,117,99,1946,0,2,51,379,49,843,51,1222,California
Sierra,3/26/2021,12,2077,1,118,11,1957,0,2,9,385,3,846,9,1231,California
Sierra,3/27/2021,2,2079,1,119,1,1958,0,2,0,383,2,848,0,1231,California
Sierra,3/29/2021,1,2080,1,120,0,1958,0,2,0,382,1,849,0,1231,California
Sierra,3/30/2021,55,2135,1,121,54,2012,0,2,22,371,33,882,22,1253,California
Sierra,3/31/2021,8,2143,0,121,8,2020,0,2,8,379,0,882,8,1261,California
Sierra,4/1/2021,60,2203,2,123,58,2078,0,2,6,331,54,936,6,1267,California
Sierra,4/2/2021,3,2206,2,125,1,2079,0,2,2,332,1,937,2,1269,California
Sierra,4/5/2021,1,2207,1,126,0,2079,0,2,1,333,0,937,1,1270,California
Sierra,4/6/2021,10,2217,0,126,10,2089,0,2,0,323,10,947,0,1270,California
Sierra,4/7/2021,15,2232,3,129,6,2095,6,8,3,321,11,958,9,1279,California
Sierra,4/8/2021,54,2286,2,131,52,2147,0,8,17,301,37,995,17,1296,California
Sierra,4/9/2021,2,2288,2,133,0,2147,0,8,1,301,1,996,1,1297,California
Sierra,4/10/2021,27,2315,0,133,27,2174,0,8,0,274,27,1023,0,1297,California
Sierra,4/13/2021,46,2361,0,133,46,2220,0,8,5,238,41,1064,5,1302,California
Sierra,4/14/2021,2,2363,1,134,1,2221,0,8,2,240,0,1064,2,1304,California
Sierra,4/15/2021,49,2412,1,135,48,2269,0,8,2,195,47,1111,2,1306,California
Sierra,4/16/2021,1,2413,0,135,1,2270,0,8,1,196,0,1111,1,1307,California
Sierra,4/17/2021,2,2415,1,136,1,2271,0,8,1,196,1,1112,1,1308,California
Sierra,4/19/2021,1,2416,1,137,0,2271,0,8,0,195,1,1113,0,1308,California
Sierra,4/20/2021,34,2450,1,138,33,2304,0,8,7,175,27,1140,7,1315,California
Sierra,4/21/2021,2,2452,1,139,1,2305,0,8,1,175,1,1141,1,1316,California
Sierra,4/22/2021,62,2514,0,139,62,2367,0,8,3,120,58,1199,3,1319,California
Sierra,4/23/2021,11,2525,0,139,11,2378,0,8,3,115,8,1207,3,1322,California
Siskiyou,12/16/2020,2,2,2,2,0,0,0,0,2,2,0,0,2,2,California
Siskiyou,12/17/2020,4,6,4,6,0,0,0,0,4,6,0,0,4,6,California
Siskiyou,12/18/2020,2,8,2,8,0,0,0,0,2,8,0,0,2,8,California
Siskiyou,12/19/2020,4,12,4,12,0,0,0,0,4,12,0,0,4,12,California
Siskiyou,12/20/2020,1,13,1,13,0,0,0,0,1,13,0,0,1,13,California
Siskiyou,12/21/2020,132,145,132,145,0,0,0,0,132,145,0,0,132,145,California
Siskiyou,12/22/2020,159,304,159,304,0,0,0,0,159,304,0,0,159,304,California
Siskiyou,12/23/2020,142,446,142,446,0,0,0,0,142,446,0,0,142,446,California
Siskiyou,12/24/2020,5,451,5,451,0,0,0,0,5,451,0,0,5,451,California
Siskiyou,12/26/2020,2,453,0,451,2,2,0,0,2,453,0,0,2,453,California
Siskiyou,12/27/2020,2,455,0,451,2,4,0,0,2,455,0,0,2,455,California
Siskiyou,12/28/2020,3,458,1,452,2,6,0,0,3,458,0,0,3,458,California
Siskiyou,12/29/2020,6,464,2,454,4,10,0,0,6,464,0,0,6,464,California
Siskiyou,12/30/2020,98,562,3,457,95,105,0,0,98,562,0,0,98,562,California
Siskiyou,12/31/2020,12,574,0,457,12,117,0,0,12,574,0,0,12,574,California
Siskiyou,1/2/2021,1,575,1,458,0,117,0,0,1,575,0,0,1,575,California
Siskiyou,1/3/2021,1,576,0,458,1,118,0,0,1,576,0,0,1,576,California
Siskiyou,1/4/2021,130,706,3,461,127,245,0,0,130,706,0,0,130,706,California
Siskiyou,1/5/2021,117,823,4,465,113,358,0,0,116,821,1,1,116,822,California
Siskiyou,1/6/2021,59,882,6,471,53,411,0,0,55,872,4,5,55,877,California
Siskiyou,1/7/2021,177,1059,4,475,173,584,0,0,176,1047,1,6,176,1053,California
Siskiyou,1/8/2021,41,1100,3,478,38,622,0,0,39,1084,2,8,39,1092,California
Siskiyou,1/9/2021,2,1102,2,480,0,622,0,0,0,1082,2,10,0,1092,California
Siskiyou,1/11/2021,226,1328,65,545,161,783,0,0,163,1182,63,73,163,1255,California
Siskiyou,1/12/2021,322,1650,274,819,48,831,0,0,88,1037,234,307,89,1344,California
Siskiyou,1/13/2021,157,1807,137,956,20,851,0,0,23,926,134,441,23,1367,California
Siskiyou,1/14/2021,26,1833,1,957,25,876,0,0,25,950,1,442,25,1392,California
