county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Siskiyou,1/15/2021,35,1868,3,960,32,908,0,0,35,985,0,442,35,1427,California
Siskiyou,1/16/2021,7,1875,2,962,5,913,0,0,7,992,0,442,7,1434,California
Siskiyou,1/17/2021,1,1876,1,963,0,913,0,0,0,991,1,443,0,1434,California
Siskiyou,1/18/2021,76,1952,4,967,72,985,0,0,74,1063,2,445,74,1508,California
Siskiyou,1/19/2021,21,1973,1,968,20,1005,0,0,20,1082,1,446,20,1528,California
Siskiyou,1/20/2021,47,2020,35,1003,12,1017,0,0,43,1121,4,450,43,1571,California
Siskiyou,1/21/2021,42,2062,1,1004,41,1058,0,0,42,1163,0,450,42,1613,California
Siskiyou,1/22/2021,1329,3391,1177,2181,152,1210,0,0,1329,2492,0,450,1329,2942,California
Siskiyou,1/23/2021,5,3396,1,2182,4,1214,0,0,2,2491,3,453,2,2944,California
Siskiyou,1/25/2021,182,3578,8,2190,174,1388,0,0,178,2665,4,457,178,3122,California
Siskiyou,1/26/2021,148,3726,3,2193,145,1533,0,0,140,2797,8,465,140,3262,California
Siskiyou,1/27/2021,181,3907,1,2194,180,1713,0,0,126,2868,55,520,126,3388,California
Siskiyou,1/28/2021,232,4139,118,2312,114,1827,0,0,226,3088,6,526,226,3614,California
Siskiyou,1/29/2021,248,4387,2,2314,246,2073,0,0,246,3332,2,528,246,3860,California
Siskiyou,1/30/2021,3,4390,2,2316,1,2074,0,0,3,3335,0,528,3,3863,California
Siskiyou,2/1/2021,195,4585,3,2319,192,2266,0,0,105,3350,90,618,105,3968,California
Siskiyou,2/2/2021,289,4874,45,2364,244,2510,0,0,147,3355,142,760,147,4115,California
Siskiyou,2/3/2021,313,5187,1,2365,312,2822,0,0,264,3570,49,809,264,4379,California
Siskiyou,2/4/2021,320,5507,7,2372,313,3135,0,0,200,3650,120,929,200,4579,California
Siskiyou,2/5/2021,512,6019,4,2376,508,3643,0,0,347,3832,165,1094,347,4926,California
Siskiyou,2/6/2021,15,6034,0,2376,15,3658,0,0,15,3847,0,1094,15,4941,California
Siskiyou,2/7/2021,3,6037,2,2378,1,3659,0,0,3,3850,0,1094,3,4944,California
Siskiyou,2/8/2021,221,6258,5,2383,216,3875,0,0,216,4061,5,1099,216,5160,California
Siskiyou,2/9/2021,195,6453,3,2386,192,4067,0,0,162,4190,33,1132,162,5322,California
Siskiyou,2/10/2021,370,6823,40,2426,330,4397,0,0,316,4453,53,1185,316,5638,California
Siskiyou,2/11/2021,191,7014,1,2427,190,4587,0,0,175,4612,16,1201,175,5813,California
Siskiyou,2/12/2021,1692,8706,1200,3627,492,5079,0,0,501,3922,1191,2392,501,6314,California
Siskiyou,2/13/2021,36,8742,2,3629,34,5113,0,0,32,3950,4,2396,32,6346,California
Siskiyou,2/14/2021,5,8747,1,3630,4,5117,0,0,5,3955,0,2396,5,6351,California
Siskiyou,2/15/2021,107,8854,10,3640,97,5214,0,0,105,4058,2,2398,105,6456,California
Siskiyou,2/16/2021,114,8968,2,3642,112,5326,0,0,99,4142,15,2413,99,6555,California
Siskiyou,2/17/2021,184,9152,15,3657,169,5495,0,0,170,4298,14,2427,170,6725,California
Siskiyou,2/18/2021,221,9373,89,3746,132,5627,0,0,98,4273,123,2550,98,6823,California
Siskiyou,2/19/2021,70,9443,33,3779,37,5664,0,0,34,4271,36,2586,34,6857,California
Siskiyou,2/20/2021,21,9464,3,3782,18,5682,0,0,17,4284,4,2590,17,6874,California
Siskiyou,2/21/2021,1,9465,1,3783,0,5682,0,0,1,4285,0,2590,1,6875,California
Siskiyou,2/22/2021,124,9589,1,3784,123,5805,0,0,18,4197,106,2696,18,6893,California
Siskiyou,2/23/2021,195,9784,15,3799,180,5985,0,0,51,4104,144,2840,51,6944,California
Siskiyou,2/24/2021,147,9931,4,3803,143,6128,0,0,35,4027,112,2952,35,6979,California
Siskiyou,2/25/2021,300,10231,24,3827,276,6404,0,0,154,4035,146,3098,154,7133,California
Siskiyou,2/26/2021,667,10898,9,3836,658,7062,0,0,365,4098,302,3400,365,7498,California
Siskiyou,2/27/2021,33,10931,5,3841,28,7090,0,0,28,4121,5,3405,28,7526,California
Siskiyou,2/28/2021,5,10936,4,3845,1,7091,0,0,4,4124,1,3406,4,7530,California
Siskiyou,3/1/2021,280,11216,6,3851,274,7365,0,0,50,3944,230,3636,50,7580,California
Siskiyou,3/2/2021,190,11406,1,3852,189,7554,0,0,70,3894,120,3756,70,7650,California
Siskiyou,3/3/2021,343,11749,7,3859,336,7890,0,0,153,3857,190,3946,153,7803,California
Siskiyou,3/4/2021,771,12520,599,4458,172,8062,0,0,620,4326,151,4097,620,8423,California
Siskiyou,3/5/2021,322,12842,6,4464,305,8367,11,11,102,4222,217,4314,113,8536,California
Siskiyou,3/6/2021,36,12878,2,4466,27,8394,7,18,26,4245,10,4324,33,8569,California
Siskiyou,3/7/2021,12,12890,4,4470,0,8394,8,26,3,4247,9,4333,11,8580,California
Siskiyou,3/8/2021,361,13251,31,4501,295,8689,35,61,59,4039,302,4635,94,8674,California
Siskiyou,3/9/2021,162,13413,0,4501,109,8798,53,114,56,4042,106,4741,109,8783,California
Siskiyou,3/10/2021,221,13634,7,4508,184,8982,30,144,31,3913,190,4931,61,8844,California
Siskiyou,3/11/2021,469,14103,203,4711,219,9201,47,191,270,4032,198,5129,317,9161,California
Siskiyou,3/12/2021,637,14740,132,4843,466,9667,39,230,183,3802,452,5581,222,9383,California
Siskiyou,3/13/2021,428,15168,381,5224,24,9691,23,253,382,4161,46,5627,405,9788,California
Siskiyou,3/14/2021,21,15189,1,5225,4,9695,16,269,3,4162,18,5645,19,9807,California
Siskiyou,3/15/2021,453,15642,257,5482,176,9871,20,289,321,4371,132,5777,341,10148,California
Siskiyou,3/16/2021,255,15897,32,5514,206,10077,17,306,140,4414,114,5891,157,10305,California
Siskiyou,3/17/2021,200,16097,8,5522,184,10261,8,314,33,4288,167,6058,41,10346,California
Siskiyou,3/18/2021,925,17022,787,6309,126,10387,12,326,809,4993,116,6174,821,11167,California
Siskiyou,3/19/2021,66,17088,9,6318,44,10431,13,339,20,4980,46,6220,33,11200,California
Siskiyou,3/20/2021,30,17118,7,6325,18,10449,5,344,6,4967,24,6244,11,11211,California
Siskiyou,3/21/2021,10,17128,4,6329,1,10450,5,349,4,4970,6,6250,9,11220,California
Siskiyou,3/22/2021,207,17335,21,6350,164,10614,22,371,144,5076,60,6310,166,11386,California
Siskiyou,3/23/2021,195,17530,19,6369,166,10780,10,381,141,5173,54,6364,151,11537,California
Siskiyou,3/24/2021,141,17671,48,6417,93,10873,0,381,116,5264,25,6389,116,11653,California
Siskiyou,3/25/2021,568,18239,318,6735,247,11120,3,384,398,5495,170,6559,401,12054,California
Siskiyou,3/26/2021,294,18533,27,6762,267,11387,0,384,95,5393,197,6756,95,12149,California
Siskiyou,3/27/2021,37,18570,4,6766,28,11415,5,389,9,5379,28,6784,14,12163,California
Siskiyou,3/28/2021,7,18577,7,6773,0,11415,0,389,4,5380,3,6787,4,12167,California
Siskiyou,3/29/2021,98,18675,11,6784,85,11500,2,391,47,5379,50,6837,49,12216,California
Siskiyou,3/30/2021,98,18773,3,6787,94,11594,1,392,38,5358,60,6897,39,12255,California
Siskiyou,3/31/2021,189,18962,22,6809,165,11759,2,394,50,5273,138,7035,53,12308,California
Siskiyou,4/1/2021,824,19786,668,7477,156,11915,0,394,216,4881,608,7643,216,12524,California
Siskiyou,4/2/2021,343,20129,196,7673,143,12058,4,398,64,4671,278,7921,68,12592,California
Siskiyou,4/3/2021,25,20154,4,7677,14,12072,7,405,5,4663,20,7941,12,12604,California
Siskiyou,4/4/2021,2,20156,2,7679,0,12072,0,405,1,4663,1,7942,1,12605,California
Siskiyou,4/5/2021,436,20592,330,8009,79,12151,27,432,24,4303,411,8353,51,12656,California
Siskiyou,4/6/2021,215,20807,32,8041,130,12281,53,485,122,4385,92,8445,174,12830,California
Siskiyou,4/7/2021,115,20922,10,8051,63,12344,42,527,66,4444,49,8494,108,12938,California
Siskiyou,4/8/2021,346,21268,183,8234,122,12466,41,568,60,4259,286,8780,101,13039,California
Siskiyou,4/9/2021,543,21811,377,8611,129,12595,37,605,84,3923,458,9238,122,13161,California
Siskiyou,4/10/2021,45,21856,6,8617,2,12597,37,642,6,3927,39,9277,43,13204,California
Siskiyou,4/11/2021,7,21863,5,8622,0,12597,2,644,2,3926,5,9282,4,13208,California
Siskiyou,4/12/2021,129,21992,25,8647,103,12700,1,645,49,3896,80,9362,50,13258,California
Siskiyou,4/13/2021,204,22196,36,8683,167,12867,1,646,78,3849,126,9488,79,13337,California
Siskiyou,4/14/2021,158,22354,66,8749,92,12959,0,646,86,3865,70,9558,86,13423,California
Siskiyou,4/15/2021,1115,23469,955,9704,160,13119,0,646,437,3624,678,10236,437,13860,California
Siskiyou,4/16/2021,280,23749,190,9894,90,13209,0,646,257,3859,22,10258,257,14117,California
Siskiyou,4/17/2021,11,23760,8,9902,3,13212,0,646,8,3864,3,10261,8,14125,California
Siskiyou,4/18/2021,5,23765,3,9905,2,13214,0,646,2,3863,3,10264,2,14127,California
Siskiyou,4/19/2021,125,23890,22,9927,103,13317,0,646,43,3824,82,10346,43,14170,California
Siskiyou,4/20/2021,238,24128,4,9931,234,13551,0,646,95,3776,143,10489,95,14265,California
Siskiyou,4/21/2021,90,24218,12,9943,78,13629,0,646,24,3734,66,10555,24,14289,California
Siskiyou,4/22/2021,410,24628,299,10242,111,13740,0,646,49,3422,361,10916,49,14338,California
Siskiyou,4/23/2021,81,24709,11,10253,70,13810,0,646,77,3496,3,10919,77,14415,California
Solano,12/15/2020,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Solano,12/16/2020,71,75,71,75,0,0,0,0,71,75,0,0,71,75,California
Solano,12/17/2020,152,227,152,227,0,0,0,0,152,227,0,0,152,227,California
Solano,12/18/2020,445,672,444,671,1,1,0,0,445,672,0,0,445,672,California
Solano,12/19/2020,516,1188,516,1187,0,1,0,0,516,1188,0,0,516,1188,California
Solano,12/20/2020,353,1541,352,1539,1,2,0,0,353,1541,0,0,353,1541,California
Solano,12/21/2020,573,2114,571,2110,2,4,0,0,573,2114,0,0,573,2114,California
Solano,12/22/2020,662,2776,629,2739,33,37,0,0,662,2776,0,0,662,2776,California
Solano,12/23/2020,858,3634,772,3511,86,123,0,0,857,3633,0,0,857,3633,California
Solano,12/24/2020,421,4055,170,3681,251,374,0,0,421,4054,0,0,421,4054,California
Solano,12/25/2020,10,4065,2,3683,8,382,0,0,10,4064,0,0,10,4064,California
Solano,12/26/2020,175,4240,48,3731,127,509,0,0,175,4239,0,0,175,4239,California
Solano,12/27/2020,104,4344,29,3760,75,584,0,0,104,4343,0,0,104,4343,California
Solano,12/28/2020,863,5207,421,4181,442,1026,0,0,863,5206,0,0,863,5206,California
Solano,12/29/2020,891,6098,374,4555,517,1543,0,0,891,6097,0,0,891,6097,California
Solano,12/30/2020,1210,7308,599,5154,611,2154,0,0,1210,7307,0,0,1210,7307,California
Solano,12/31/2020,534,7842,135,5289,399,2553,0,0,534,7841,0,0,534,7841,California
Solano,1/1/2021,13,7855,12,5301,1,2554,0,0,13,7854,0,0,13,7854,California
Solano,1/2/2021,212,8067,164,5465,48,2602,0,0,212,8066,0,0,212,8066,California
Solano,1/3/2021,58,8125,41,5506,17,2619,0,0,53,8119,0,0,53,8119,California
Solano,1/4/2021,449,8574,245,5751,204,2823,0,0,439,8555,3,3,439,8558,California
Solano,1/5/2021,695,9269,377,6128,318,3141,0,0,541,8947,149,152,541,9099,California
Solano,1/6/2021,822,10091,436,6564,386,3527,0,0,560,9247,260,412,560,9659,California
Solano,1/7/2021,1055,11146,683,7247,372,3899,0,0,599,9393,454,866,600,10259,California
Solano,1/8/2021,1129,12275,774,8021,355,4254,0,0,537,9358,574,1440,539,10798,California
Solano,1/9/2021,885,13160,763,8784,122,4376,0,0,428,9332,454,1894,428,11226,California
Solano,1/10/2021,254,13414,194,8978,60,4436,0,0,153,9384,101,1995,153,11379,California
Solano,1/11/2021,1326,14740,1116,10094,210,4646,0,0,810,9678,516,2511,810,12189,California
Solano,1/12/2021,1560,16300,1164,11258,396,5042,0,0,1012,10144,547,3058,1013,13202,California
Solano,1/13/2021,1461,17761,1004,12262,457,5499,0,0,1201,11087,258,3316,1201,14403,California
Solano,1/14/2021,1869,19630,798,13060,1071,6570,0,0,1555,12328,314,3630,1555,15958,California
Solano,1/15/2021,1684,21314,1054,14114,630,7200,0,0,1386,13416,298,3928,1386,17344,California
Solano,1/16/2021,1289,22603,903,15017,386,7586,0,0,1114,14355,175,4103,1114,18458,California
Solano,1/17/2021,1041,23644,760,15777,281,7867,0,0,1024,15362,17,4120,1024,19482,California
Solano,1/18/2021,1407,25051,857,16634,550,8417,0,0,1288,16533,119,4239,1290,20772,California
Solano,1/19/2021,1641,26692,1336,17970,305,8722,0,0,1370,17633,270,4509,1370,22142,California
Solano,1/20/2021,2027,28719,1417,19387,610,9332,0,0,1544,18697,480,4989,1544,23686,California
Solano,1/21/2021,3144,31863,999,20386,2145,11477,0,0,2801,21156,343,5332,2802,26488,California
Solano,1/22/2021,1750,33613,842,21228,908,12385,0,0,1560,22526,190,5522,1560,28048,California
Solano,1/23/2021,732,34345,238,21466,494,12879,0,0,529,22852,204,5726,530,28578,California
Solano,1/24/2021,401,34746,60,21526,341,13220,0,0,335,23121,66,5792,335,28913,California
Solano,1/25/2021,1635,36381,622,22148,1013,14233,0,0,1086,23659,549,6341,1087,30000,California
Solano,1/26/2021,1770,38151,736,22884,1034,15267,0,0,1140,24171,629,6970,1141,31141,California
Solano,1/27/2021,1770,39921,726,23610,1044,16311,0,0,1177,24768,580,7550,1177,32318,California
Solano,1/28/2021,1898,41819,702,24312,1196,17507,0,0,1308,25488,589,8139,1309,33627,California
