county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Solano,1/29/2021,1696,43515,782,25094,914,18421,0,0,1344,26482,350,8489,1344,34971,California
Solano,1/30/2021,710,44225,220,25314,490,18911,0,0,549,26870,161,8650,549,35520,California
Solano,1/31/2021,486,44711,394,25708,92,19003,0,0,231,26847,255,8905,232,35752,California
Solano,2/1/2021,1498,46209,979,26687,519,19522,0,0,760,26871,736,9641,760,36512,California
Solano,2/2/2021,3317,49526,1111,27798,2206,21728,0,0,2521,28600,792,10433,2521,39033,California
Solano,2/3/2021,2241,51767,1303,29101,938,22666,0,0,1163,28689,1074,11507,1163,40196,California
Solano,2/4/2021,1761,53528,907,30008,854,23520,0,0,1049,29031,707,12214,1049,41245,California
Solano,2/5/2021,3063,56591,1406,31414,1657,25177,0,0,2072,30121,982,13196,2072,43317,California
Solano,2/6/2021,3044,59635,1169,32583,1875,27052,0,0,2229,31538,812,14008,2229,45546,California
Solano,2/7/2021,848,60483,784,33367,64,27116,0,0,232,31154,616,14624,232,45778,California
Solano,2/8/2021,1712,62195,1232,34599,480,27596,0,0,681,30806,1029,15653,681,46459,California
Solano,2/9/2021,1897,64092,1468,36067,429,28025,0,0,675,30260,1221,16874,675,47134,California
Solano,2/10/2021,2254,66346,1496,37563,758,28783,0,0,828,29662,1426,18300,828,47962,California
Solano,2/11/2021,2444,68790,1439,39002,1005,29788,0,0,1166,29560,1268,19568,1166,49128,California
Solano,2/12/2021,4135,72925,1597,40599,2538,32326,0,0,2825,31082,1303,20871,2825,51953,California
Solano,2/13/2021,2816,75741,243,40842,2573,34899,0,0,2431,33131,382,21253,2431,54384,California
Solano,2/14/2021,690,76431,201,41043,489,35388,0,0,412,33267,276,21529,412,54796,California
Solano,2/15/2021,1294,77725,323,41366,971,36359,0,0,671,33316,622,22151,671,55467,California
Solano,2/16/2021,2395,80120,1230,42596,1165,37524,0,0,1629,34180,765,22916,1629,57096,California
Solano,2/17/2021,2705,82825,1221,43817,1484,39008,0,0,1913,35305,789,23705,1914,59010,California
Solano,2/18/2021,2587,85412,700,44517,1887,40895,0,0,809,34344,1771,25476,810,59820,California
Solano,2/19/2021,2213,87625,1266,45783,947,41842,0,0,1132,34401,1077,26553,1134,60954,California
Solano,2/20/2021,2544,90169,381,46164,2163,44005,0,0,2073,36002,472,27025,2073,63027,California
Solano,2/21/2021,2139,92308,1860,48024,279,44284,0,0,1856,37578,280,27305,1856,64883,California
Solano,2/22/2021,1576,93884,911,48935,665,44949,0,0,814,37632,761,28066,815,65698,California
Solano,2/23/2021,2735,96619,1001,49936,1734,46683,0,0,1862,38624,870,28936,1862,67560,California
Solano,2/24/2021,2361,98980,1132,51068,1229,47912,0,0,1331,38927,1028,29964,1331,68891,California
Solano,2/25/2021,2290,101270,1347,52415,943,48855,0,0,1261,39165,1023,30987,1261,70152,California
Solano,2/26/2021,2704,103974,1598,54013,1106,49961,0,0,1448,39363,1250,32237,1448,71600,California
Solano,2/27/2021,3643,107617,1374,55387,2268,52229,1,1,2952,41633,683,32920,2953,74553,California
Solano,2/28/2021,1353,108970,1039,56426,314,52543,0,1,1079,42441,271,33191,1079,75632,California
Solano,3/1/2021,2411,111381,1051,57477,1360,53903,0,1,1809,43653,597,33788,1809,77441,California
Solano,3/2/2021,1996,113377,1245,58722,751,54654,0,1,1231,44119,765,34553,1231,78672,California
Solano,3/3/2021,2155,115532,1207,59929,948,55602,0,1,1344,44659,804,35357,1344,80016,California
Solano,3/4/2021,4244,119776,3310,63239,932,56534,2,3,3152,46730,1086,36443,3157,83173,California
Solano,3/5/2021,4827,124603,1609,64848,3214,59748,4,7,3912,49741,905,37348,3916,87089,California
Solano,3/6/2021,3776,128379,825,65673,2912,62660,39,46,2599,51211,1168,38516,2638,89727,California
Solano,3/7/2021,3464,131843,733,66406,2721,65381,10,56,1908,51583,1547,40063,1919,91646,California
Solano,3/8/2021,1607,133450,815,67221,521,65902,271,327,1095,52439,509,40572,1365,93011,California
Solano,3/9/2021,2956,136406,1341,68562,1563,67465,52,379,2121,53774,835,41407,2170,95181,California
Solano,3/10/2021,2207,138613,1559,70121,562,68027,86,465,1110,53874,1093,42500,1193,96374,California
Solano,3/11/2021,5655,144268,1409,71530,3992,72019,254,719,4618,57710,1036,43536,4872,101246,California
Solano,3/12/2021,5768,150036,1392,72922,4203,76222,173,892,3021,58161,2743,46279,3194,104440,California
Solano,3/13/2021,4571,154607,805,73727,3682,79904,84,976,2241,58165,2323,48602,2327,106767,California
Solano,3/14/2021,3984,158591,3107,76834,424,80328,453,1429,1651,57937,2329,50931,2101,108868,California
Solano,3/15/2021,3825,162416,2272,79106,1237,81565,316,1745,2447,59329,1371,52302,2763,111631,California
Solano,3/16/2021,2871,165287,1141,80247,1495,83060,235,1980,1441,59579,1425,53727,1675,113306,California
Solano,3/17/2021,6008,171295,1483,81730,4435,87495,90,2070,4656,62978,1347,55074,4746,118052,California
Solano,3/18/2021,5000,176295,1675,83405,3288,90783,37,2107,3693,65408,1299,56373,3729,121781,California
Solano,3/19/2021,2787,179082,1877,85282,837,91620,73,2180,1514,65728,1268,57641,1588,123369,California
Solano,3/20/2021,5454,184536,1662,86944,3738,95358,54,2234,2797,65933,2646,60287,2851,126220,California
Solano,3/21/2021,1666,186202,1565,88509,77,95435,24,2258,853,65997,811,61098,875,127095,California
Solano,3/22/2021,2418,188620,1797,90306,572,96007,49,2307,1458,66547,954,62052,1504,128599,California
Solano,3/23/2021,3314,191934,1489,91795,1783,97790,42,2349,1356,65991,1954,64006,1398,129997,California
Solano,3/24/2021,2681,194615,1637,93432,1010,98800,34,2383,1266,65882,1409,65415,1300,131297,California
Solano,3/25/2021,4544,199159,3675,97107,834,99634,35,2418,2003,65384,2537,67952,2039,133336,California
Solano,3/26/2021,3031,202190,1917,99024,1078,100712,36,2454,1622,65642,1400,69352,1658,134994,California
Solano,3/27/2021,4174,206364,1147,100171,2991,103703,36,2490,1796,65102,2372,71724,1832,136826,California
Solano,3/28/2021,1410,207774,1100,101271,292,103995,18,2508,567,64849,839,72563,586,137412,California
Solano,3/29/2021,2864,210638,1496,102767,1352,105347,16,2524,1485,64977,1373,73936,1501,138913,California
Solano,3/30/2021,2789,213427,1824,104591,878,106225,87,2611,1736,65749,1051,74987,1823,140736,California
Solano,3/31/2021,2926,216353,1933,106524,835,107060,158,2769,1687,66356,1236,76223,1843,142579,California
Solano,4/1/2021,5081,221434,1685,108209,3252,110312,144,2913,3412,68254,1658,77881,3556,146135,California
Solano,4/2/2021,5938,227372,1687,109896,4088,114400,163,3076,2442,67381,3477,81358,2604,148739,California
Solano,4/3/2021,1510,228882,955,110851,403,114803,152,3228,550,67125,958,82316,702,149441,California
Solano,4/4/2021,777,229659,287,111138,189,114992,301,3529,239,67131,534,82850,540,149981,California
Solano,4/5/2021,2826,232485,1886,113024,734,115726,206,3735,1395,67301,1430,84280,1600,151581,California
Solano,4/6/2021,5358,237843,1388,114412,3480,119206,490,4225,1539,65515,3815,88095,2029,153610,California
Solano,4/7/2021,5047,242890,3731,118143,923,120129,393,4618,2910,66687,2130,90225,3302,156912,California
Solano,4/8/2021,5728,248618,1550,119693,3322,123451,856,5474,1606,65039,4105,94330,2457,159369,California
Solano,4/9/2021,5713,254331,1460,121153,3487,126938,766,6240,1400,62909,4296,98626,2166,161535,California
Solano,4/10/2021,1699,256030,944,122097,444,127382,311,6551,789,63100,909,99535,1100,162635,California
Solano,4/11/2021,1172,257202,741,122838,304,127686,127,6678,608,63274,561,100096,735,163370,California
Solano,4/12/2021,3235,260437,1661,124499,1215,128901,359,7037,1489,63380,1741,101837,1847,165217,California
Solano,4/13/2021,2518,262955,1089,125588,1428,130329,1,7038,1315,63497,1199,103036,1316,166533,California
Solano,4/14/2021,5877,268832,1737,127325,4140,134469,0,7038,1848,61329,4016,107052,1848,168381,California
Solano,4/15/2021,5035,273867,1838,129163,3197,137666,0,7038,1616,59534,3411,110463,1616,169997,California
Solano,4/16/2021,3468,277335,2390,131553,1076,138742,2,7040,2242,60557,1221,111684,2244,172241,California
Solano,4/17/2021,2308,279643,1053,132606,1255,139997,0,7040,1034,60323,1268,112952,1034,173275,California
Solano,4/18/2021,991,280634,596,133202,395,140392,0,7040,528,60389,462,113414,528,173803,California
Solano,4/19/2021,2031,282665,1142,134344,889,141281,0,7040,1124,60613,902,114316,1126,174929,California
Solano,4/20/2021,2840,285505,1681,136025,1159,142440,0,7040,1669,61113,1169,115485,1669,176598,California
Solano,4/21/2021,3062,288567,1921,137946,1141,143581,0,7040,1625,61306,1432,116917,1625,178223,California
Solano,4/22/2021,1895,290462,847,138793,1048,144629,0,7040,1032,61477,861,117778,1032,179255,California
Solano,4/23/2021,754,291216,257,139050,497,145126,0,7040,393,61512,358,118136,393,179648,California
Sonoma,12/15/2020,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Sonoma,12/16/2020,27,31,27,31,0,0,0,0,27,31,0,0,27,31,California
Sonoma,12/17/2020,103,134,103,134,0,0,0,0,103,134,0,0,103,134,California
Sonoma,12/18/2020,421,555,421,555,0,0,0,0,421,555,0,0,421,555,California
Sonoma,12/19/2020,111,666,110,665,1,1,0,0,111,666,0,0,111,666,California
Sonoma,12/20/2020,174,840,174,839,0,1,0,0,174,840,0,0,174,840,California
Sonoma,12/21/2020,910,1750,908,1747,2,3,0,0,909,1749,0,0,909,1749,California
Sonoma,12/22/2020,1356,3106,1264,3011,92,95,0,0,1356,3105,0,0,1356,3105,California
Sonoma,12/23/2020,1605,4711,1229,4240,376,471,0,0,1606,4711,0,0,1606,4711,California
Sonoma,12/24/2020,305,5016,101,4341,204,675,0,0,305,5016,0,0,305,5016,California
Sonoma,12/25/2020,8,5024,2,4343,6,681,0,0,8,5024,0,0,8,5024,California
Sonoma,12/26/2020,266,5290,255,4598,11,692,0,0,266,5290,0,0,266,5290,California
Sonoma,12/27/2020,93,5383,80,4678,13,705,0,0,93,5383,0,0,93,5383,California
Sonoma,12/28/2020,987,6370,552,5230,435,1140,0,0,959,6342,0,0,959,6342,California
Sonoma,12/29/2020,1129,7499,776,6006,353,1493,0,0,1095,7437,0,0,1095,7437,California
Sonoma,12/30/2020,1093,8592,479,6485,614,2107,0,0,1085,8522,0,0,1085,8522,California
Sonoma,12/31/2020,518,9110,71,6556,447,2554,0,0,519,9041,0,0,519,9041,California
Sonoma,1/1/2021,10,9120,5,6561,5,2559,0,0,10,9051,0,0,10,9051,California
Sonoma,1/2/2021,132,9252,126,6687,6,2565,0,0,132,9183,0,0,132,9183,California
Sonoma,1/3/2021,25,9277,11,6698,14,2579,0,0,25,9208,0,0,25,9208,California
Sonoma,1/4/2021,340,9617,105,6803,235,2814,0,0,339,9547,0,0,339,9547,California
Sonoma,1/5/2021,437,10054,102,6905,335,3149,0,0,413,9945,15,15,413,9960,California
Sonoma,1/6/2021,948,11002,434,7339,514,3663,0,0,836,10676,105,120,836,10796,California
Sonoma,1/7/2021,1028,12030,535,7874,493,4156,0,0,858,11365,169,289,858,11654,California
Sonoma,1/8/2021,1784,13814,1228,9102,556,4712,0,0,1313,12209,469,758,1313,12967,California
Sonoma,1/9/2021,637,14451,400,9502,237,4949,0,0,589,12750,48,806,589,13556,California
Sonoma,1/10/2021,472,14923,461,9963,11,4960,0,0,279,12836,193,999,279,13835,California
Sonoma,1/11/2021,1381,16304,1235,11198,146,5106,0,0,413,12285,964,1963,413,14248,California
Sonoma,1/12/2021,1547,17851,1294,12492,253,5359,0,0,395,11530,1150,3113,395,14643,California
Sonoma,1/13/2021,2070,19921,1426,13918,644,6003,0,0,1208,11879,859,3972,1208,15851,California
Sonoma,1/14/2021,1530,21451,808,14726,722,6725,0,0,1300,12949,230,4202,1300,17151,California
Sonoma,1/15/2021,1563,23014,634,15360,929,7654,0,0,1343,14082,211,4413,1344,18495,California
Sonoma,1/16/2021,1144,24158,615,15975,529,8183,0,0,899,14740,241,4654,899,19394,California
Sonoma,1/17/2021,668,24826,548,16523,120,8303,0,0,587,15246,81,4735,587,19981,California
Sonoma,1/18/2021,1105,25931,932,17455,173,8476,0,0,614,15370,491,5226,615,20596,California
Sonoma,1/19/2021,2093,28024,1004,18459,1089,9565,0,0,1384,16048,707,5933,1385,21981,California
Sonoma,1/20/2021,2073,30097,624,19083,1449,11014,0,0,1412,16809,652,6585,1413,23394,California
Sonoma,1/21/2021,2231,32328,619,19702,1612,12626,0,0,2012,18605,217,6802,2013,25407,California
Sonoma,1/22/2021,2724,35052,1034,20736,1690,14316,0,0,2576,21034,147,6949,2576,27983,California
Sonoma,1/23/2021,767,35819,592,21328,175,14491,0,0,660,21588,106,7055,660,28643,California
Sonoma,1/24/2021,850,36669,714,22042,136,14627,0,0,834,22406,16,7071,834,29477,California
Sonoma,1/25/2021,2171,38840,520,22562,1651,16278,0,0,1684,23603,487,7558,1684,31161,California
Sonoma,1/26/2021,2008,40848,295,22857,1713,17991,0,0,1552,24700,455,8013,1552,32713,California
Sonoma,1/27/2021,3693,44541,1277,24134,2416,20407,0,0,3120,27252,571,8584,3123,35836,California
Sonoma,1/28/2021,4112,48653,1843,25977,2269,22676,0,0,3442,30029,667,9251,3444,39280,California
Sonoma,1/29/2021,2961,51614,1408,27385,1553,24229,0,0,2129,31329,830,10081,2130,41410,California
Sonoma,1/30/2021,2575,54189,2387,29772,188,24417,0,0,2241,33237,334,10415,2242,43652,California
Sonoma,1/31/2021,775,54964,663,30435,112,24529,0,0,577,33617,197,10612,577,44229,California
Sonoma,2/1/2021,2500,57464,881,31316,1619,26148,0,0,2096,35311,402,11014,2096,46325,California
Sonoma,2/2/2021,3444,60908,1366,32682,2078,28226,0,0,2879,37627,563,11577,2879,49204,California
Sonoma,2/3/2021,4027,64935,1322,34004,2705,30931,0,0,3099,39800,926,12503,3099,52303,California
Sonoma,2/4/2021,4190,69125,1704,35708,2486,33417,0,0,3414,42440,774,13277,3414,55717,California
Sonoma,2/5/2021,4802,73927,1732,37440,3070,36487,0,0,3789,45221,1009,14286,3790,59507,California
Sonoma,2/6/2021,2654,76581,2294,39734,360,36847,0,0,2096,46760,557,14843,2096,61603,California
Sonoma,2/7/2021,1530,78111,1396,41130,134,36981,0,0,1280,47790,250,15093,1280,62883,California
Sonoma,2/8/2021,3251,81362,1032,42162,2219,39200,0,0,2671,49882,579,15672,2671,65554,California
Sonoma,2/9/2021,3551,84913,1695,43857,1856,41056,0,0,3072,52478,477,16149,3073,68627,California
Sonoma,2/10/2021,4403,89316,2360,46217,2043,43099,0,0,3371,54824,1026,17175,3372,71999,California
Sonoma,2/11/2021,5332,94648,2785,49002,2547,45646,0,0,4157,57808,1173,18348,4157,76156,California
Sonoma,2/12/2021,5625,100273,2972,51974,2653,48299,0,0,4211,60612,1410,19758,4214,80370,California
Sonoma,2/13/2021,1983,102256,1152,53126,831,49130,0,0,1205,61042,775,20533,1205,81575,California
Sonoma,2/14/2021,2316,104572,1821,54947,495,49625,0,0,1570,61867,745,21278,1570,83145,California
Sonoma,2/15/2021,2133,106705,787,55734,1346,50971,0,0,1605,62945,527,21805,1605,84750,California
Sonoma,2/16/2021,4609,111314,2048,57782,2561,53532,0,0,3361,65062,1244,23049,3361,88111,California
Sonoma,2/17/2021,5318,116632,2886,60668,2432,55964,0,0,3327,66407,1983,25032,3328,91439,California
Sonoma,2/18/2021,6778,123410,2999,63667,3779,59743,0,0,3873,67383,2897,27929,3873,95312,California
Sonoma,2/19/2021,5363,128773,1658,65325,3705,63448,0,0,3273,68572,2085,30014,3274,98586,California
Sonoma,2/20/2021,3103,131876,2822,68147,281,63729,0,0,1223,67921,1874,31888,1223,99809,California
Sonoma,2/21/2021,516,132392,412,68559,104,63833,0,0,128,67664,385,32273,128,99937,California
Sonoma,2/22/2021,2714,135106,1353,69912,1361,65194,0,0,1042,67039,1667,33940,1042,100979,California
Sonoma,2/23/2021,3094,138200,2067,71979,1027,66221,0,0,1351,66651,1739,35679,1351,102330,California
Sonoma,2/24/2021,5448,143648,2536,74515,2912,69133,0,0,2730,66670,2713,38392,2732,105062,California
Sonoma,2/25/2021,5647,149295,2226,76741,3421,72554,0,0,2973,66990,2653,41045,2973,108035,California
Sonoma,2/26/2021,6015,155310,2744,79485,3271,75825,0,0,3743,68466,2267,43312,3743,111778,California
Sonoma,2/27/2021,3998,159308,1902,81387,2096,77921,0,0,2663,69796,1333,44645,2663,114441,California
Sonoma,2/28/2021,2329,161637,1845,83232,484,78405,0,0,612,68697,1711,46356,612,115053,California
Sonoma,3/1/2021,3659,165296,1126,84358,2533,80938,0,0,1810,68668,1840,48196,1811,116864,California
Sonoma,3/2/2021,4209,169505,1462,85820,2747,83685,0,0,2479,69425,1722,49918,2479,119343,California
Sonoma,3/3/2021,4833,174338,2509,88329,2324,86009,0,0,2246,69091,2580,52498,2246,121589,California
Sonoma,3/4/2021,5678,180016,2437,90766,3241,89250,0,0,2562,68551,3102,55600,2562,124151,California
Sonoma,3/5/2021,6154,186170,2548,93314,3591,92841,15,15,2701,67828,3440,59040,2717,126868,California
Sonoma,3/6/2021,2753,188923,1207,94521,1412,94253,134,149,1891,68996,856,59896,2024,128892,California
Sonoma,3/7/2021,1681,190604,1393,95914,253,94506,35,184,356,68064,1323,61219,391,129283,California
Sonoma,3/8/2021,3879,194483,652,96566,3053,97559,174,358,2215,68797,1654,62873,2387,131670,California
Sonoma,3/9/2021,5431,199914,2999,99565,2191,99750,241,599,2681,68976,2743,65616,2922,134592,California
Sonoma,3/10/2021,5927,205841,3164,102729,2438,102188,325,924,2394,68174,3520,69136,2718,137310,California
Sonoma,3/11/2021,7490,213331,2974,105703,3695,105883,821,1745,2649,66810,4833,73969,3469,140779,California
Sonoma,3/12/2021,7386,220717,2259,107962,3765,109648,1362,3107,2102,65005,5265,79234,3460,144239,California
Sonoma,3/13/2021,3239,223956,1541,109503,1462,111110,236,3343,1844,65688,1394,80628,2077,146316,California
Sonoma,3/14/2021,1374,225330,381,109884,852,111962,141,3484,847,66151,524,81152,987,147303,California
Sonoma,3/15/2021,5212,230542,1496,111380,3331,115293,385,3869,2191,65713,3013,84165,2575,149878,California
Sonoma,3/16/2021,6261,236803,2231,113611,3798,119091,232,4101,3166,66020,3090,87255,3397,153275,California
Sonoma,3/17/2021,6732,243535,3519,117130,3033,122124,180,4281,3535,66547,3188,90443,3715,156990,California
Sonoma,3/18/2021,7096,250631,2929,120059,3557,125681,610,4891,3176,66416,3914,94357,3783,160773,California
Sonoma,3/19/2021,7472,258103,3227,123286,4014,129695,231,5122,3317,65832,4136,98493,3552,164325,California
Sonoma,3/20/2021,3629,261732,1744,125030,1054,130749,831,5953,1971,66980,1651,100144,2799,167124,California
Sonoma,3/21/2021,1376,263108,600,125630,743,131492,33,5986,1211,68061,163,100307,1244,168368,California
Sonoma,3/22/2021,4483,267591,3083,128713,1300,132792,100,6086,3540,70762,940,101247,3641,172009,California
Sonoma,3/23/2021,5787,273378,3598,132311,2113,134905,76,6162,4664,74387,1115,102362,4740,176749,California
Sonoma,3/24/2021,6583,279961,4263,136574,2255,137160,65,6227,4151,76187,2415,104777,4215,180964,California
Sonoma,3/25/2021,6964,286925,4189,140763,2670,139830,105,6332,4337,78025,2605,107382,4443,185407,California
Sonoma,3/26/2021,7255,294180,3441,144204,3726,143556,88,6420,4007,78886,3234,110616,4095,189502,California
Sonoma,3/27/2021,3782,297962,1498,145702,1923,145479,361,6781,1124,77720,2651,113267,1485,190987,California
Sonoma,3/28/2021,1502,299464,946,146648,529,146008,27,6808,944,78135,556,113823,971,191958,California
Sonoma,3/29/2021,2819,302283,1081,147729,1705,147713,33,6841,1620,78593,1195,115018,1653,193611,California
Sonoma,3/30/2021,5638,307921,3119,150848,2457,150170,62,6903,3047,79116,2586,117604,3109,196720,California
Sonoma,3/31/2021,5490,313411,3338,154186,1940,152110,212,7115,3279,80406,2202,119806,3492,200212,California
Sonoma,4/1/2021,6673,320084,3972,158158,2368,154478,333,7448,3584,81242,3076,122882,3912,204124,California
Sonoma,4/2/2021,5899,325983,3533,161691,2257,156735,109,7557,3553,82565,2340,125222,3663,207787,California
Sonoma,4/3/2021,3357,329340,1641,163332,1497,158232,219,7776,1470,82379,1875,127097,1689,209476,California
Sonoma,4/4/2021,1055,330395,686,164018,279,158511,90,7866,667,82750,386,127483,757,210233,California
Sonoma,4/5/2021,4346,334741,580,164598,3430,161941,336,8202,1789,82324,2551,130034,2125,212358,California
Sonoma,4/6/2021,6815,341556,3453,168051,2963,164904,399,8601,3958,83836,2844,132878,4356,216714,California
Sonoma,4/7/2021,6735,348291,3803,171854,2101,167005,831,9432,3270,84476,3457,136335,4097,220811,California
Sonoma,4/8/2021,7463,355754,4084,175938,2613,169618,766,10198,4072,85932,3380,139715,4836,225647,California
Sonoma,4/9/2021,6741,362495,3747,179685,2111,171729,883,11081,3457,86995,3272,142987,4335,229982,California
Sonoma,4/10/2021,3711,366206,1679,181364,1479,173208,553,11634,1084,86009,2618,145605,1632,231614,California
Sonoma,4/11/2021,1274,367480,602,181966,591,173799,81,11715,434,85686,838,146443,515,232129,California
Sonoma,4/12/2021,4927,372407,2050,184016,2399,176198,478,12193,1852,84942,3068,149511,2324,234453,California
Sonoma,4/13/2021,7775,380182,4610,188626,3163,179361,2,12195,2957,83091,4810,154321,2959,237412,California
Sonoma,4/14/2021,6345,386527,3590,192216,2736,182097,19,12214,2504,81788,3826,158147,2523,239935,California
Sonoma,4/15/2021,7045,393572,4016,196232,3029,185126,0,12214,3483,81720,3551,161698,3483,243418,California
Sonoma,4/16/2021,6765,400337,3400,199632,3364,188490,1,12215,3843,82648,2916,164614,3844,247262,California
Sonoma,4/17/2021,2967,403304,1492,201124,1475,189965,0,12215,1472,82632,1489,166103,1473,248735,California
Sonoma,4/18/2021,1193,404497,802,201926,391,190356,0,12215,368,82178,822,166925,368,249103,California
Sonoma,4/19/2021,3224,407721,1833,203759,1391,191747,0,12215,1441,81838,1781,168706,1441,250544,California
Sonoma,4/20/2021,6177,413898,3396,207155,2781,194528,0,12215,2343,80360,3822,172528,2344,252888,California
Sonoma,4/21/2021,6181,420079,4094,211249,2085,196613,2,12217,2814,79820,3355,175883,2815,255703,California
Sonoma,4/22/2021,5300,425379,3816,215065,1484,198097,0,12217,1954,78437,3337,179220,1954,257657,California
Sonoma,4/23/2021,3779,429158,2950,218015,829,198926,0,12217,1926,78512,1851,181071,1926,259583,California
Stanislaus,12/15/2020,3,3,3,3,0,0,0,0,3,3,0,0,3,3,California
Stanislaus,12/16/2020,37,40,37,40,0,0,0,0,37,40,0,0,37,40,California
Stanislaus,12/17/2020,73,113,73,113,0,0,0,0,73,113,0,0,73,113,California
Stanislaus,12/18/2020,336,449,330,443,6,6,0,0,336,449,0,0,336,449,California
Stanislaus,12/19/2020,133,582,133,576,0,6,0,0,133,582,0,0,133,582,California
Stanislaus,12/20/2020,86,668,86,662,0,6,0,0,86,668,0,0,86,668,California
Stanislaus,12/21/2020,996,1664,994,1656,2,8,0,0,995,1663,0,0,995,1663,California
Stanislaus,12/22/2020,797,2461,785,2441,12,20,0,0,797,2460,0,0,797,2460,California
Stanislaus,12/23/2020,446,2907,429,2870,17,37,0,0,445,2905,0,0,445,2905,California
Stanislaus,12/24/2020,97,3004,88,2958,9,46,0,0,97,3002,0,0,97,3002,California
Stanislaus,12/26/2020,50,3054,8,2966,42,88,0,0,50,3052,0,0,50,3052,California
Stanislaus,12/27/2020,11,3065,6,2972,5,93,0,0,11,3063,0,0,11,3063,California
Stanislaus,12/28/2020,490,3555,395,3367,95,188,0,0,490,3553,0,0,490,3553,California
Stanislaus,12/29/2020,493,4048,416,3783,77,265,0,0,493,4046,0,0,493,4046,California
Stanislaus,12/30/2020,535,4583,279,4062,256,521,0,0,534,4579,1,1,534,4580,California
Stanislaus,12/31/2020,276,4859,156,4218,120,641,0,0,276,4855,0,1,276,4856,California
Stanislaus,1/1/2021,11,4870,4,4222,7,648,0,0,11,4866,0,1,11,4867,California
Stanislaus,1/2/2021,31,4901,24,4246,7,655,0,0,31,4897,0,1,31,4898,California
Stanislaus,1/3/2021,89,4990,86,4332,3,658,0,0,89,4986,0,1,89,4987,California
Stanislaus,1/4/2021,111,5101,33,4365,78,736,0,0,111,5097,0,1,111,5098,California
Stanislaus,1/5/2021,832,5933,340,4705,492,1228,0,0,809,5890,22,23,815,5913,California
Stanislaus,1/6/2021,948,6881,546,5251,402,1630,0,0,880,6706,65,88,881,6794,California
Stanislaus,1/7/2021,1074,7955,701,5952,373,2003,0,0,959,7553,113,201,960,7754,California
Stanislaus,1/8/2021,1279,9234,722,6674,557,2560,0,0,938,8157,338,539,942,8696,California
Stanislaus,1/9/2021,285,9519,141,6815,144,2704,0,0,195,8262,90,629,195,8891,California
Stanislaus,1/10/2021,48,9567,21,6836,27,2731,0,0,29,8272,19,648,29,8920,California
Stanislaus,1/11/2021,1518,11085,1242,8078,276,3007,0,0,595,7964,917,1565,609,9529,California
Stanislaus,1/12/2021,1459,12544,862,8940,597,3604,0,0,823,8162,632,2197,830,10359,California
Stanislaus,1/13/2021,1415,13959,664,9604,751,4355,0,0,1101,8956,314,2511,1108,11467,California
Stanislaus,1/14/2021,2213,16172,281,9885,1932,6287,0,0,2059,10919,152,2663,2115,13582,California
Stanislaus,1/15/2021,2796,18968,1136,11021,1660,7947,0,0,2661,13515,131,2794,2727,16309,California
Stanislaus,1/16/2021,467,19435,50,11071,417,8364,0,0,452,13955,14,2808,454,16763,California
Stanislaus,1/17/2021,243,19678,201,11272,42,8406,0,0,237,14187,5,2813,237,17000,California
Stanislaus,1/18/2021,2174,21852,1016,12288,1158,9564,0,0,1803,15684,366,3179,1863,18863,California
Stanislaus,1/19/2021,1245,23097,719,13007,526,10090,0,0,802,16046,441,3620,803,19666,California
