county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Stanislaus,1/20/2021,995,24092,480,13487,515,10605,0,0,705,16462,289,3909,705,20371,California
Stanislaus,1/21/2021,3624,27716,2935,16422,689,11294,0,0,3319,19565,303,4212,3406,23777,California
Stanislaus,1/22/2021,1059,28775,308,16730,751,12045,0,0,1016,20546,39,4251,1020,24797,California
Stanislaus,1/23/2021,339,29114,38,16768,301,12346,0,0,283,20778,55,4306,287,25084,California
Stanislaus,1/24/2021,292,29406,100,16868,192,12538,0,0,226,20940,66,4372,228,25312,California
Stanislaus,1/25/2021,3125,32531,218,17086,2907,15445,0,0,2820,23586,305,4677,2951,28263,California
Stanislaus,1/26/2021,1710,34241,738,17824,972,16417,0,0,1291,24477,415,5092,1306,29569,California
Stanislaus,1/27/2021,1814,36055,974,18798,840,17257,0,0,1159,24990,647,5739,1160,30729,California
Stanislaus,1/28/2021,2189,38244,1496,20294,693,17950,0,0,1714,26285,467,6206,1762,32491,California
Stanislaus,1/29/2021,2421,40665,1184,21478,1237,19187,0,0,1904,27759,473,6679,1947,34438,California
Stanislaus,1/30/2021,284,40949,123,21601,161,19348,0,0,221,27928,52,6731,221,34659,California
Stanislaus,1/31/2021,364,41313,311,21912,53,19401,0,0,350,28267,11,6742,350,35009,California
Stanislaus,2/1/2021,1243,42556,544,22456,699,20100,0,0,910,28853,324,7066,910,35919,California
Stanislaus,2/2/2021,1227,43783,373,22829,854,20954,0,0,774,29187,444,7510,778,36697,California
Stanislaus,2/3/2021,2454,46237,1075,23904,1379,22333,0,0,1790,30322,660,8170,1795,38492,California
Stanislaus,2/4/2021,2075,48312,717,24621,1358,23691,0,0,1566,31391,501,8671,1570,40062,California
Stanislaus,2/5/2021,2823,51135,1453,26074,1370,25061,0,0,1591,31806,1180,9851,1595,41657,California
Stanislaus,2/6/2021,875,52010,293,26367,582,25643,0,0,685,32304,188,10039,686,42343,California
Stanislaus,2/7/2021,212,52222,188,26555,24,25667,0,0,42,32178,169,10208,43,42386,California
Stanislaus,2/8/2021,1998,54220,1305,27860,693,26360,0,0,1094,32403,872,11080,1097,43483,California
Stanislaus,2/9/2021,1820,56040,773,28633,1047,27407,0,0,1042,32686,762,11842,1045,44528,California
Stanislaus,2/10/2021,1926,57966,529,29162,1397,28804,0,0,1013,32806,895,12737,1015,45543,California
Stanislaus,2/11/2021,5339,63305,3244,32406,2095,30899,0,0,1224,30086,3948,16685,1228,46771,California
Stanislaus,2/12/2021,3276,66581,908,33314,2368,33267,0,0,1455,29776,1766,18451,1456,48227,California
Stanislaus,2/13/2021,1341,67922,648,33962,693,33960,0,0,977,30396,361,18812,981,49208,California
Stanislaus,2/14/2021,420,68342,169,34131,251,34211,0,0,353,30684,65,18877,353,49561,California
Stanislaus,2/15/2021,1788,70130,217,34348,1571,35782,0,0,580,30158,1111,19988,585,50146,California
Stanislaus,2/16/2021,1348,71478,414,34762,934,36716,0,0,574,29966,768,20756,576,50722,California
Stanislaus,2/17/2021,2719,74197,1658,36420,1061,37777,0,0,1940,31137,776,21532,1947,52669,California
Stanislaus,2/18/2021,3324,77521,1876,38296,1448,39225,0,0,1792,31479,1459,22991,1801,54470,California
Stanislaus,2/19/2021,2694,80215,1039,39335,1655,40880,0,0,1518,31861,1145,24136,1527,55997,California
Stanislaus,2/20/2021,739,80954,372,39707,367,41247,0,0,482,32099,246,24382,484,56481,California
Stanislaus,2/21/2021,871,81825,657,40364,214,41461,0,0,525,32304,331,24713,536,57017,California
Stanislaus,2/22/2021,2322,84147,1675,42039,647,42108,0,0,1630,33267,669,25382,1632,58649,California
Stanislaus,2/23/2021,3677,87824,679,42718,2998,45106,0,0,1736,33203,1806,27188,1742,60391,California
Stanislaus,2/24/2021,4132,91956,2822,45540,1310,46416,0,0,3125,35340,992,28180,3129,63520,California
Stanislaus,2/25/2021,3846,95802,2621,48161,1225,47641,0,0,3055,37624,774,28954,3058,66578,California
Stanislaus,2/26/2021,4135,99937,1190,49351,2945,50586,0,0,2802,39142,1293,30247,2811,69389,California
Stanislaus,2/27/2021,2058,101995,693,50044,1364,51950,1,1,1835,40778,200,30447,1836,71225,California
Stanislaus,2/28/2021,797,102792,256,50300,541,52491,0,1,753,41495,37,30484,754,71979,California
Stanislaus,3/1/2021,2703,105495,1581,51881,1122,53613,0,1,1592,41993,1098,31582,1596,73575,California
Stanislaus,3/2/2021,2353,107848,1399,53280,953,54566,1,2,1642,42930,706,32288,1643,75218,California
Stanislaus,3/3/2021,3682,111530,2212,55492,1468,56034,2,4,2884,45029,785,33073,2884,78102,California
Stanislaus,3/4/2021,5369,116899,3056,58548,2298,58332,15,19,4183,48057,1166,34239,4194,82296,California
Stanislaus,3/5/2021,3996,120895,1105,59653,2875,61207,16,35,3040,50171,941,35180,3055,85351,California
Stanislaus,3/6/2021,3546,124441,2202,61855,1250,62457,94,129,2698,52121,844,36024,2794,88145,California
Stanislaus,3/7/2021,839,125280,379,62234,423,62880,37,166,650,52625,182,36206,686,88831,California
Stanislaus,3/8/2021,1964,127244,842,63076,1034,63914,88,254,1310,53378,644,36850,1397,90228,California
Stanislaus,3/9/2021,2142,129386,878,63954,1172,65086,92,346,1616,54571,519,37369,1712,91940,California
Stanislaus,3/10/2021,5015,134401,2466,66420,2329,67415,220,566,3711,57224,1289,38658,3942,95882,California
Stanislaus,3/11/2021,5696,140097,3129,69549,2090,69505,477,1043,4128,60416,1415,40073,4607,100489,California
Stanislaus,3/12/2021,5725,145822,1214,70763,2594,72099,1917,2960,2904,62428,2807,42880,4819,105308,California
Stanislaus,3/13/2021,3336,149158,2145,72908,1123,73222,68,3028,2669,64508,662,43542,2742,108050,California
Stanislaus,3/14/2021,971,150129,576,73484,344,73566,51,3079,481,64555,488,44030,535,108585,California
Stanislaus,3/15/2021,3653,153782,1956,75440,1348,74914,349,3428,1598,64545,1965,45995,1955,110540,California
Stanislaus,3/16/2021,4872,158654,2430,77870,2031,76945,414,3842,3514,67129,1356,47351,3940,114480,California
Stanislaus,3/17/2021,4675,163329,2835,80705,1667,78612,173,4015,2862,68373,1798,49149,3042,117522,California
Stanislaus,3/18/2021,5383,168712,3397,84102,1920,80532,66,4081,2960,69126,2279,51428,3032,120554,California
Stanislaus,3/19/2021,5888,174600,1516,85618,2850,83382,1522,5603,3093,70970,2771,54199,4615,125169,California
Stanislaus,3/20/2021,3810,178410,2974,88592,767,84149,69,5672,3343,73921,461,54660,3412,128581,California
Stanislaus,3/21/2021,977,179387,877,89469,35,84184,65,5737,748,74505,228,54888,812,129393,California
Stanislaus,3/22/2021,2783,182170,1302,90771,755,84939,726,6463,1232,74922,1539,56427,1956,131349,California
Stanislaus,3/23/2021,3900,186070,2001,92772,1641,86580,258,6721,2791,76890,1095,57522,3063,134412,California
Stanislaus,3/24/2021,4487,190557,3184,95956,1235,87815,68,6789,2616,77745,1832,59354,2687,137099,California
Stanislaus,3/25/2021,4192,194749,2890,98846,1286,89101,16,6805,1803,77247,2318,61672,1820,138919,California
Stanislaus,3/26/2021,4660,199409,1323,100169,3262,92363,75,6880,2342,77390,2287,63959,2430,141349,California
Stanislaus,3/27/2021,4254,203663,2665,102834,1563,93926,26,6906,1364,75919,2875,66834,1404,142753,California
Stanislaus,3/28/2021,1092,204755,434,103268,554,94480,104,7010,346,75643,739,67573,463,143216,California
Stanislaus,3/29/2021,2921,207676,1793,105061,1089,95569,39,7049,1957,76688,958,68531,2003,145219,California
Stanislaus,3/30/2021,3577,211253,2020,107081,1529,97098,28,7077,2174,77502,1397,69928,2211,147430,California
Stanislaus,3/31/2021,5335,216588,3783,110864,1436,98534,116,7193,2726,77765,2595,72523,2858,150288,California
Stanislaus,4/1/2021,5590,222178,3741,114605,1761,100295,88,7281,2520,77340,3058,75581,2633,152921,California
Stanislaus,4/2/2021,4873,227051,1177,115782,3549,103844,147,7428,2150,77015,2641,78222,2316,155237,California
Stanislaus,4/3/2021,4429,231480,3200,118982,1192,105036,37,7465,2152,76957,2270,80492,2212,157449,California
Stanislaus,4/4/2021,1290,232770,458,119440,803,105839,29,7494,636,76984,649,81141,676,158125,California
Stanislaus,4/5/2021,3539,236309,2460,121900,831,106670,248,7742,2289,78283,1244,82385,2543,160668,California
Stanislaus,4/6/2021,5584,241893,4077,125977,1230,107900,277,8019,2939,78872,2634,85019,3223,163891,California
Stanislaus,4/7/2021,6207,248100,3495,129472,2297,110197,415,8434,2725,78548,3469,88488,3145,167036,California
Stanislaus,4/8/2021,5558,253658,3233,132705,1896,112093,429,8863,2677,78794,2866,91354,3112,170148,California
Stanislaus,4/9/2021,4734,258392,2040,134745,2327,114420,367,9230,2132,78722,2586,93940,2514,172662,California
Stanislaus,4/10/2021,6388,264780,3898,138643,856,115276,1634,10864,1944,77869,4426,98366,3573,176235,California
Stanislaus,4/11/2021,1497,266277,836,139479,527,115803,134,10998,650,77807,846,99212,784,177019,California
Stanislaus,4/12/2021,3470,269747,1995,141474,1100,116903,375,11373,1837,78401,1625,100837,2219,179238,California
Stanislaus,4/13/2021,5103,274850,3344,144818,1746,118649,13,11386,2870,79074,2202,103039,2875,182113,California
Stanislaus,4/14/2021,4566,279416,3190,148008,1376,120025,0,11386,2213,78970,2322,105361,2218,184331,California
Stanislaus,4/15/2021,5293,284709,3263,151271,2028,122053,2,11388,3178,80071,2081,107442,3182,187513,California
Stanislaus,4/16/2021,4153,288862,939,152210,3214,125267,0,11388,1765,79489,2350,109792,1768,189281,California
Stanislaus,4/17/2021,3080,291942,2043,154253,1037,126304,0,11388,1797,80017,1274,111066,1802,191083,California
Stanislaus,4/18/2021,509,292451,199,154452,310,126614,0,11388,391,80297,113,111179,393,191476,California
Stanislaus,4/19/2021,3398,295849,2430,156882,968,127582,0,11388,1641,80222,1724,112903,1649,193125,California
Stanislaus,4/20/2021,3886,299735,2369,159251,1517,129099,0,11388,1731,79824,2131,115034,1733,194858,California
Stanislaus,4/21/2021,3716,303451,2503,161754,1212,130311,1,11389,1608,79364,2074,117108,1614,196472,California
Stanislaus,4/22/2021,3781,307232,2352,164106,1429,131740,0,11389,1523,78696,2220,119328,1552,198024,California
Stanislaus,4/23/2021,2532,309764,337,164443,2195,133935,0,11389,981,78222,1471,120799,997,199021,California
Sutter,12/15/2020,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Sutter,12/16/2020,4,5,4,5,0,0,0,0,4,5,0,0,4,5,California
Sutter,12/17/2020,2,7,2,7,0,0,0,0,2,7,0,0,2,7,California
Sutter,12/18/2020,20,27,20,27,0,0,0,0,20,27,0,0,20,27,California
Sutter,12/19/2020,44,71,44,71,0,0,0,0,44,71,0,0,44,71,California
Sutter,12/20/2020,42,113,42,113,0,0,0,0,42,113,0,0,42,113,California
Sutter,12/21/2020,100,213,100,213,0,0,0,0,100,213,0,0,100,213,California
Sutter,12/22/2020,172,385,172,385,0,0,0,0,172,385,0,0,172,385,California
Sutter,12/23/2020,116,501,111,496,5,5,0,0,116,501,0,0,116,501,California
Sutter,12/24/2020,17,518,11,507,6,11,0,0,17,518,0,0,17,518,California
Sutter,12/26/2020,39,557,35,542,4,15,0,0,39,557,0,0,39,557,California
Sutter,12/27/2020,24,581,23,565,1,16,0,0,24,581,0,0,24,581,California
Sutter,12/28/2020,83,664,55,620,28,44,0,0,83,664,0,0,83,664,California
Sutter,12/29/2020,101,765,14,634,87,131,0,0,101,765,0,0,101,765,California
Sutter,12/30/2020,136,901,34,668,102,233,0,0,136,901,0,0,136,901,California
Sutter,12/31/2020,70,971,6,674,64,297,0,0,70,971,0,0,70,971,California
Sutter,1/1/2021,3,974,3,677,0,297,0,0,3,974,0,0,3,974,California
Sutter,1/2/2021,133,1107,131,808,2,299,0,0,133,1107,0,0,133,1107,California
Sutter,1/3/2021,1,1108,0,808,1,300,0,0,1,1108,0,0,1,1108,California
Sutter,1/4/2021,248,1356,139,947,109,409,0,0,248,1356,0,0,248,1356,California
Sutter,1/5/2021,99,1455,56,1003,43,452,0,0,97,1451,2,2,97,1453,California
Sutter,1/6/2021,205,1660,51,1054,154,606,0,0,200,1646,5,7,200,1653,California
Sutter,1/7/2021,252,1912,151,1205,101,707,0,0,243,1881,8,15,243,1896,California
Sutter,1/8/2021,147,2059,40,1245,107,814,0,0,130,1994,17,32,130,2026,California
Sutter,1/9/2021,45,2104,43,1288,2,816,0,0,4,1957,41,73,4,2030,California
Sutter,1/10/2021,394,2498,37,1325,357,1173,0,0,356,2276,37,110,356,2386,California
Sutter,1/11/2021,132,2630,114,1439,18,1191,0,0,26,2196,106,216,26,2412,California
Sutter,1/12/2021,201,2831,164,1603,37,1228,0,0,58,2111,143,359,58,2470,California
Sutter,1/13/2021,161,2992,98,1701,63,1291,0,0,71,2093,89,448,71,2541,California
Sutter,1/14/2021,144,3136,49,1750,95,1386,0,0,125,2199,19,467,125,2666,California
Sutter,1/15/2021,435,3571,132,1882,303,1689,0,0,420,2604,15,482,420,3086,California
Sutter,1/16/2021,386,3957,42,1924,344,2033,0,0,354,2927,31,513,354,3440,California
Sutter,1/17/2021,26,3983,24,1948,2,2035,0,0,10,2921,16,529,10,3450,California
Sutter,1/18/2021,116,4099,61,2009,55,2090,0,0,69,2943,47,576,69,3519,California
Sutter,1/19/2021,103,4202,43,2052,60,2150,0,0,78,2996,25,601,78,3597,California
Sutter,1/20/2021,255,4457,190,2242,65,2215,0,0,235,3211,20,621,235,3832,California
Sutter,1/21/2021,435,4892,267,2509,168,2383,0,0,416,3608,19,640,416,4248,California
Sutter,1/22/2021,268,5160,81,2590,187,2570,0,0,259,3858,9,649,259,4507,California
Sutter,1/23/2021,398,5558,40,2630,358,2928,0,0,371,4202,27,676,371,4878,California
Sutter,1/24/2021,17,5575,14,2644,3,2931,0,0,15,4215,2,678,15,4893,California
Sutter,1/25/2021,304,5879,196,2840,108,3039,0,0,151,4214,152,830,151,5044,California
Sutter,1/26/2021,243,6122,103,2943,140,3179,0,0,144,4260,98,928,144,5188,California
Sutter,1/27/2021,384,6506,254,3197,130,3309,0,0,319,4514,65,993,319,5507,California
Sutter,1/28/2021,525,7031,302,3499,223,3532,0,0,395,4780,129,1122,395,5902,California
Sutter,1/29/2021,419,7450,146,3645,273,3805,0,0,254,4869,165,1287,254,6156,California
Sutter,1/30/2021,775,8225,39,3684,736,4541,0,0,764,5622,11,1298,764,6920,California
Sutter,1/31/2021,27,8252,27,3711,0,4541,0,0,27,5649,0,1298,27,6947,California
Sutter,2/1/2021,164,8416,49,3760,115,4656,0,0,133,5751,31,1329,133,7080,California
Sutter,2/2/2021,241,8657,26,3786,215,4871,0,0,211,5932,30,1359,211,7291,California
Sutter,2/3/2021,444,9101,38,3824,406,5277,0,0,209,5906,235,1594,209,7500,California
Sutter,2/4/2021,669,9770,366,4190,303,5580,0,0,620,6477,49,1643,620,8120,California
Sutter,2/5/2021,286,10056,32,4222,254,5834,0,0,137,6465,149,1792,137,8257,California
Sutter,2/6/2021,734,10790,28,4250,706,6540,0,0,713,7157,21,1813,713,8970,California
Sutter,2/7/2021,23,10813,20,4270,3,6543,0,0,19,7172,4,1817,19,8989,California
Sutter,2/8/2021,134,10947,29,4299,105,6648,0,0,98,7234,36,1853,98,9087,California
Sutter,2/9/2021,245,11192,45,4344,200,6848,0,0,184,7357,61,1914,184,9271,California
Sutter,2/10/2021,814,12006,379,4723,435,7283,0,0,177,6898,636,2550,177,9448,California
Sutter,2/11/2021,601,12607,272,4995,329,7612,0,0,372,7041,229,2779,372,9820,California
Sutter,2/12/2021,628,13235,67,5062,561,8173,0,0,311,7035,317,3096,311,10131,California
Sutter,2/13/2021,898,14133,49,5111,849,9022,0,0,781,7699,117,3213,781,10912,California
Sutter,2/14/2021,90,14223,25,5136,65,9087,0,0,80,7769,10,3223,80,10992,California
Sutter,2/15/2021,197,14420,72,5208,125,9212,0,0,120,7812,77,3300,120,11112,California
Sutter,2/16/2021,288,14708,45,5253,243,9455,0,0,205,7935,82,3382,205,11317,California
Sutter,2/17/2021,826,15534,430,5683,396,9851,0,0,129,7367,697,4079,129,11446,California
Sutter,2/18/2021,695,16229,50,5733,645,10496,0,0,485,7643,209,4288,485,11931,California
Sutter,2/19/2021,663,16892,377,6110,286,10782,0,0,462,7906,199,4487,462,12393,California
Sutter,2/20/2021,617,17509,52,6162,565,11347,0,0,513,8316,103,4590,513,12906,California
Sutter,2/21/2021,29,17538,26,6188,3,11350,0,0,6,8299,23,4613,6,12912,California
Sutter,2/22/2021,206,17744,122,6310,84,11434,0,0,87,8267,119,4732,87,12999,California
Sutter,2/23/2021,222,17966,32,6342,190,11624,0,0,98,8241,124,4856,98,13097,California
Sutter,2/24/2021,956,18922,348,6690,608,12232,0,0,189,7664,766,5622,189,13286,California
Sutter,2/25/2021,774,19696,490,7180,284,12516,0,0,595,8083,176,5798,595,13881,California
Sutter,2/26/2021,367,20063,59,7239,308,12824,0,0,151,8020,214,6012,151,14032,California
Sutter,2/27/2021,864,20927,43,7282,821,13645,0,0,710,8574,156,6168,710,14742,California
Sutter,2/28/2021,83,21010,38,7320,45,13690,0,0,65,8621,18,6186,65,14807,California
Sutter,3/1/2021,246,21256,61,7381,185,13875,0,0,150,8675,96,6282,150,14957,California
Sutter,3/2/2021,333,21589,56,7437,277,14152,0,0,159,8661,173,6455,159,15116,California
Sutter,3/3/2021,1375,22964,504,7941,871,15023,0,0,638,8568,731,7186,638,15754,California
Sutter,3/4/2021,1254,24218,866,8807,388,15411,0,0,952,9222,298,7484,952,16706,California
Sutter,3/5/2021,337,24555,76,8883,260,15671,1,1,203,9293,133,7617,204,16910,California
Sutter,3/6/2021,1025,25580,46,8929,974,16645,5,6,863,9999,162,7779,868,17778,California
Sutter,3/7/2021,63,25643,23,8952,39,16684,1,7,43,10023,20,7799,44,17822,California
Sutter,3/8/2021,225,25868,77,9029,135,16819,13,20,156,10123,69,7868,169,17991,California
Sutter,3/9/2021,383,26251,133,9162,237,17056,13,33,180,10114,202,8070,193,18184,California
Sutter,3/10/2021,1566,27817,679,9841,826,17882,61,94,523,9658,1040,9110,584,18768,California
Sutter,3/11/2021,892,28709,439,10280,434,18316,19,113,647,10082,242,9352,666,19434,California
Sutter,3/12/2021,670,29379,108,10388,380,18696,182,295,197,9989,470,9822,377,19811,California
Sutter,3/13/2021,982,30361,749,11137,216,18912,17,312,782,10590,198,10020,799,20610,California
Sutter,3/14/2021,126,30487,20,11157,95,19007,11,323,41,10557,85,10105,52,20662,California
Sutter,3/15/2021,318,30805,66,11223,203,19210,49,372,151,10591,166,10271,200,20862,California
Sutter,3/16/2021,386,31191,86,11309,254,19464,46,418,209,10669,177,10448,255,21117,California
Sutter,3/17/2021,1496,32687,564,11873,913,20377,19,437,311,9822,1177,11625,330,21447,California
Sutter,3/18/2021,958,33645,164,12037,595,20972,199,636,570,10203,387,12012,768,22215,California
Sutter,3/19/2021,461,34106,163,12200,269,21241,29,665,282,10337,177,12189,311,22526,California
Sutter,3/20/2021,954,35060,116,12316,827,22068,11,676,866,11126,88,12277,877,23403,California
Sutter,3/21/2021,66,35126,46,12362,17,22085,3,679,37,11137,29,12306,40,23443,California
Sutter,3/22/2021,289,35415,122,12484,141,22226,26,705,213,11300,76,12382,239,23682,California
Sutter,3/23/2021,375,35790,115,12599,228,22454,32,737,252,11461,123,12505,284,23966,California
Sutter,3/24/2021,1686,37476,775,13374,841,23295,70,807,318,10495,1354,13859,388,24354,California
Sutter,3/25/2021,1038,38514,676,14050,321,23616,41,848,369,10238,667,14526,410,24764,California
Sutter,3/26/2021,481,38995,171,14221,293,23909,17,865,292,10361,186,14712,309,25073,California
Sutter,3/27/2021,936,39931,63,14284,871,24780,2,867,828,11086,105,14817,830,25903,California
Sutter,3/28/2021,126,40057,71,14355,55,24835,0,867,78,11118,46,14863,78,25981,California
Sutter,3/29/2021,422,40479,141,14496,226,25061,55,922,224,11201,196,15059,279,26260,California
Sutter,3/30/2021,474,40953,157,14653,307,25368,10,932,317,11371,157,15216,327,26587,California
Sutter,3/31/2021,1251,42204,175,14828,1059,26427,17,949,461,11068,780,15996,477,27064,California
Sutter,4/1/2021,1368,43572,724,15552,455,26882,189,1138,409,10715,952,16948,599,27663,California
Sutter,4/2/2021,490,44062,93,15645,295,27177,102,1240,200,10725,289,17237,299,27962,California
Sutter,4/3/2021,912,44974,77,15722,209,27386,626,1866,120,10681,790,18027,746,28708,California
Sutter,4/4/2021,117,45091,22,15744,89,27475,6,1872,56,10682,61,18088,62,28770,California
Sutter,4/5/2021,364,45455,142,15886,186,27661,36,1908,174,10705,187,18275,210,28980,California
Sutter,4/6/2021,486,45941,190,16076,240,27901,56,1964,257,10790,228,18503,313,29293,California
Sutter,4/7/2021,1475,47416,867,16943,534,28435,74,2038,615,10625,854,19357,689,29982,California
Sutter,4/8/2021,1025,48441,577,17520,340,28775,108,2146,563,10838,456,19813,669,30651,California
Sutter,4/9/2021,555,48996,245,17765,247,29022,63,2209,233,10814,320,20133,296,30947,California
Sutter,4/10/2021,818,49814,105,17870,87,29109,626,2835,102,10823,714,20847,723,31670,California
Sutter,4/11/2021,108,49922,26,17896,40,29149,42,2877,30,10817,78,20925,72,31742,California
Sutter,4/12/2021,336,50258,90,17986,192,29341,54,2931,136,10807,200,21125,190,31932,California
Sutter,4/13/2021,426,50684,123,18109,303,29644,0,2931,211,10805,213,21338,211,32143,California
Sutter,4/14/2021,1292,51976,158,18267,1133,30777,1,2932,214,9949,1072,22410,216,32359,California
Sutter,4/15/2021,468,52444,172,18439,296,31073,0,2932,180,9843,286,22696,180,32539,California
Sutter,4/16/2021,384,52828,112,18551,272,31345,0,2932,175,9810,208,22904,175,32714,California
Sutter,4/17/2021,572,53400,82,18633,490,31835,0,2932,500,10241,69,22973,500,33214,California
Sutter,4/18/2021,68,53468,8,18641,60,31895,0,2932,43,10260,24,22997,43,33257,California
Sutter,4/19/2021,287,53755,109,18750,178,32073,0,2932,121,10217,164,23161,121,33378,California
Sutter,4/20/2021,387,54142,133,18883,254,32327,0,2932,201,10233,185,23346,201,33579,California
Sutter,4/21/2021,1236,55378,425,19308,811,33138,0,2932,474,9954,753,24099,474,34053,California
Sutter,4/22/2021,431,55809,146,19454,285,33423,0,2932,231,9986,199,24298,231,34284,California
Sutter,4/23/2021,179,55988,14,19468,165,33588,0,2932,91,9992,85,24383,91,34375,California
Tehama,12/15/2020,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Tehama,12/16/2020,2,3,2,3,0,0,0,0,2,3,0,0,2,3,California
Tehama,12/17/2020,12,15,12,15,0,0,0,0,12,15,0,0,12,15,California
Tehama,12/18/2020,2,17,2,17,0,0,0,0,3,18,0,0,3,18,California
Tehama,12/21/2020,33,50,33,50,0,0,0,0,33,51,0,0,33,51,California
Tehama,12/22/2020,68,118,62,112,6,6,0,0,68,119,0,0,68,119,California
Tehama,12/23/2020,48,166,40,152,8,14,0,0,48,167,0,0,48,167,California
Tehama,12/24/2020,5,171,3,155,2,16,0,0,5,172,0,0,5,172,California
Tehama,12/26/2020,3,174,2,157,1,17,0,0,3,175,0,0,3,175,California
Tehama,12/27/2020,2,176,2,159,0,17,0,0,2,177,0,0,2,177,California
Tehama,12/28/2020,56,232,43,202,13,30,0,0,56,233,0,0,56,233,California
Tehama,12/29/2020,31,263,31,233,0,30,0,0,31,264,0,0,31,264,California
Tehama,12/30/2020,54,317,38,271,16,46,0,0,53,317,0,0,53,317,California
Tehama,12/31/2020,14,331,4,275,10,56,0,0,14,331,0,0,14,331,California
Tehama,1/1/2021,2,333,0,275,2,58,0,0,2,333,0,0,2,333,California
Tehama,1/4/2021,31,364,8,283,23,81,0,0,31,364,0,0,31,364,California
Tehama,1/5/2021,70,434,43,326,27,108,0,0,67,428,3,3,67,431,California
Tehama,1/6/2021,71,505,21,347,50,158,0,0,62,482,8,11,62,493,California
Tehama,1/7/2021,56,561,7,354,49,207,0,0,55,536,1,12,55,548,California
Tehama,1/8/2021,30,591,24,378,6,213,0,0,25,556,5,17,25,573,California
Tehama,1/9/2021,7,598,5,383,2,215,0,0,5,559,2,19,5,578,California
Tehama,1/10/2021,1,599,0,383,1,216,0,0,1,560,0,19,1,579,California
Tehama,1/11/2021,47,646,46,429,1,217,0,0,14,541,33,52,14,593,California
Tehama,1/12/2021,116,762,96,525,20,237,0,0,71,567,45,97,71,664,California
Tehama,1/13/2021,72,834,55,580,17,254,0,0,26,547,46,143,26,690,California
Tehama,1/14/2021,224,1058,50,630,174,428,0,0,222,767,2,145,222,912,California
Tehama,1/15/2021,246,1304,74,704,172,600,0,0,242,1005,4,149,242,1154,California
Tehama,1/16/2021,272,1576,27,731,245,845,0,0,269,1271,3,152,269,1423,California
Tehama,1/17/2021,13,1589,9,740,4,849,0,0,11,1280,2,154,11,1434,California
Tehama,1/18/2021,10,1599,6,746,4,853,0,0,5,1280,5,159,5,1439,California
Tehama,1/19/2021,288,1887,62,808,226,1079,0,0,233,1458,55,214,233,1672,California
Tehama,1/20/2021,301,2188,87,895,214,1293,0,0,251,1660,49,263,251,1923,California
Tehama,1/21/2021,214,2402,11,906,203,1496,0,0,204,1854,10,273,204,2127,California
Tehama,1/22/2021,214,2616,12,918,202,1698,0,0,211,2062,3,276,211,2338,California
Tehama,1/23/2021,261,2877,10,928,251,1949,0,0,260,2321,1,277,260,2598,California
Tehama,1/25/2021,31,2908,13,941,18,1967,0,0,14,2318,17,294,14,2612,California
Tehama,1/26/2021,325,3233,42,983,283,2250,0,0,288,2569,37,331,288,2900,California
Tehama,1/27/2021,299,3532,21,1004,278,2528,0,0,279,2828,20,351,279,3179,California
Tehama,1/28/2021,340,3872,29,1033,311,2839,0,0,325,3138,15,366,325,3504,California
Tehama,1/29/2021,321,4193,19,1052,302,3141,0,0,304,3425,17,383,304,3808,California
Tehama,1/30/2021,103,4296,2,1054,101,3242,0,0,102,3526,1,384,102,3910,California
Tehama,1/31/2021,1,4297,0,1054,1,3243,0,0,1,3527,0,384,1,3911,California
Tehama,2/1/2021,77,4374,22,1076,55,3298,0,0,36,3522,41,425,36,3947,California
Tehama,2/2/2021,343,4717,63,1139,280,3578,0,0,246,3674,94,519,246,4193,California
Tehama,2/3/2021,377,5094,12,1151,365,3943,0,0,333,3963,44,563,333,4526,California
