county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Tehama,2/4/2021,466,5560,99,1250,367,4310,0,0,387,4272,79,642,388,4914,California
Tehama,2/5/2021,162,5722,73,1323,89,4399,0,0,103,4316,59,701,103,5017,California
Tehama,2/6/2021,28,5750,13,1336,15,4414,0,0,16,4320,12,713,16,5033,California
Tehama,2/7/2021,5,5755,4,1340,1,4415,0,0,2,4319,3,716,2,5035,California
Tehama,2/8/2021,35,5790,14,1354,21,4436,0,0,27,4338,8,724,27,5062,California
Tehama,2/9/2021,76,5866,33,1387,43,4479,0,0,42,4346,34,758,42,5104,California
Tehama,2/10/2021,233,6099,62,1449,171,4650,0,0,158,4429,75,833,158,5262,California
Tehama,2/11/2021,219,6318,16,1465,203,4853,0,0,80,4372,137,970,80,5342,California
Tehama,2/12/2021,355,6673,57,1522,298,5151,0,0,174,4365,181,1151,174,5516,California
Tehama,2/13/2021,386,7059,13,1535,373,5524,0,0,147,4273,239,1390,147,5663,California
Tehama,2/14/2021,33,7092,0,1535,33,5557,0,0,32,4304,1,1391,32,5695,California
Tehama,2/15/2021,51,7143,9,1544,42,5599,0,0,45,4343,6,1397,45,5740,California
Tehama,2/16/2021,240,7383,16,1560,224,5823,0,0,58,4219,182,1579,58,5798,California
Tehama,2/17/2021,280,7663,12,1572,268,6091,0,0,54,4047,226,1805,54,5852,California
Tehama,2/18/2021,368,8031,32,1604,336,6427,0,0,144,3967,224,2029,144,5996,California
Tehama,2/19/2021,213,8244,18,1622,195,6622,0,0,42,3838,171,2200,42,6038,California
Tehama,2/20/2021,271,8515,6,1628,265,6887,0,0,26,3619,245,2445,26,6064,California
Tehama,2/22/2021,37,8552,13,1641,24,6911,0,0,24,3630,13,2458,24,6088,California
Tehama,2/23/2021,46,8598,19,1660,27,6938,0,0,26,3636,20,2478,26,6114,California
Tehama,2/24/2021,299,8897,12,1672,287,7225,0,0,26,3389,273,2751,26,6140,California
Tehama,2/25/2021,377,9274,61,1733,316,7541,0,0,37,3086,340,3091,37,6177,California
Tehama,2/26/2021,455,9729,19,1752,436,7977,0,0,70,2771,385,3476,70,6247,California
Tehama,2/27/2021,294,10023,5,1757,289,8266,0,0,34,2545,260,3736,34,6281,California
Tehama,2/28/2021,23,10046,2,1759,21,8287,0,0,20,2562,3,3739,20,6301,California
Tehama,3/1/2021,63,10109,8,1767,55,8342,0,0,29,2557,34,3773,29,6330,California
Tehama,3/2/2021,124,10233,17,1784,107,8449,0,0,29,2491,95,3868,29,6359,California
Tehama,3/3/2021,132,10365,33,1817,99,8548,0,0,47,2453,85,3953,47,6406,California
Tehama,3/4/2021,592,10957,22,1839,570,9118,0,0,218,2303,368,4321,218,6624,California
Tehama,3/5/2021,384,11341,18,1857,366,9484,0,0,214,2348,169,4490,214,6838,California
Tehama,3/6/2021,295,11636,17,1874,278,9762,0,0,80,2215,214,4704,81,6919,California
Tehama,3/7/2021,5,11641,1,1875,4,9766,0,0,3,2217,1,4705,3,6922,California
Tehama,3/8/2021,58,11699,12,1887,31,9797,15,15,27,2229,30,4735,42,6964,California
Tehama,3/9/2021,359,12058,5,1892,335,10132,19,34,304,2497,55,4790,323,7287,California
Tehama,3/10/2021,350,12408,12,1904,317,10449,21,55,68,2305,281,5071,89,7376,California
Tehama,3/11/2021,482,12890,14,1918,422,10871,46,101,340,2549,142,5213,386,7762,California
Tehama,3/12/2021,300,13190,18,1936,217,11088,65,166,176,2666,124,5337,241,8003,California
Tehama,3/13/2021,45,13235,8,1944,31,11119,6,172,6,2639,39,5376,12,8015,California
Tehama,3/14/2021,43,13278,3,1947,29,11148,11,183,2,2611,41,5417,13,8028,California
Tehama,3/15/2021,153,13431,21,1968,112,11260,20,203,86,2650,67,5484,106,8134,California
Tehama,3/16/2021,408,13839,14,1982,356,11616,38,241,309,2899,98,5582,347,8481,California
Tehama,3/17/2021,423,14262,22,2004,369,11985,32,273,338,3186,83,5665,370,8851,California
Tehama,3/18/2021,484,14746,25,2029,435,12420,24,297,306,3340,176,5841,330,9181,California
Tehama,3/19/2021,313,15059,23,2052,277,12697,13,310,271,3582,42,5883,284,9465,California
Tehama,3/20/2021,41,15100,8,2060,31,12728,2,312,29,3601,12,5895,31,9496,California
Tehama,3/21/2021,12,15112,5,2065,7,12735,0,312,12,3613,0,5895,12,9508,California
Tehama,3/22/2021,90,15202,7,2072,66,12801,17,329,49,3638,41,5936,66,9574,California
Tehama,3/23/2021,85,15287,24,2096,54,12855,7,336,66,3692,19,5955,73,9647,California
Tehama,3/24/2021,85,15372,16,2112,66,12921,3,339,55,3720,30,5985,58,9705,California
Tehama,3/25/2021,514,15886,351,2463,150,13071,13,352,467,4154,46,6031,480,10185,California
Tehama,3/26/2021,464,16350,356,2819,96,13167,12,364,389,4480,75,6106,401,10586,California
Tehama,3/27/2021,437,16787,348,3167,68,13235,21,385,374,4813,62,6168,395,10981,California
Tehama,3/28/2021,34,16821,13,3180,21,13256,0,385,22,4823,12,6180,22,11003,California
Tehama,3/29/2021,121,16942,32,3212,89,13345,0,385,76,4855,44,6224,76,11079,California
Tehama,3/30/2021,361,17303,212,3424,147,13492,2,387,247,4990,114,6338,249,11328,California
Tehama,3/31/2021,379,17682,278,3702,98,13590,3,390,305,5225,73,6411,308,11636,California
Tehama,4/1/2021,518,18200,243,3945,269,13859,6,396,387,5487,131,6542,393,12029,California
Tehama,4/2/2021,442,18642,204,4149,232,14091,6,402,257,5565,185,6727,263,12292,California
Tehama,4/3/2021,61,18703,3,4152,53,14144,5,407,30,5569,31,6758,35,12327,California
Tehama,4/4/2021,34,18737,6,4158,27,14171,1,408,22,5580,12,6770,23,12350,California
Tehama,4/5/2021,114,18851,20,4178,68,14239,26,434,59,5610,55,6825,85,12435,California
Tehama,4/6/2021,480,19331,105,4283,324,14563,51,485,133,5447,347,7172,184,12619,California
Tehama,4/7/2021,417,19748,279,4562,94,14657,44,529,304,5683,111,7283,347,12966,California
Tehama,4/8/2021,596,20344,172,4734,386,15043,38,567,228,5582,367,7650,266,13232,California
Tehama,4/9/2021,418,20762,185,4919,201,15244,32,599,208,5614,208,7858,240,13472,California
Tehama,4/10/2021,73,20835,9,4928,37,15281,27,626,39,5646,34,7892,66,13538,California
Tehama,4/11/2021,25,20860,7,4935,7,15288,11,637,8,5648,17,7909,19,13557,California
Tehama,4/12/2021,113,20973,6,4941,88,15376,19,656,44,5642,69,7978,63,13620,California
Tehama,4/13/2021,296,21269,57,4998,239,15615,0,656,62,5470,234,8212,62,13682,California
Tehama,4/14/2021,462,21731,48,5046,414,16029,0,656,50,5108,412,8624,50,13732,California
Tehama,4/15/2021,493,22224,192,5238,301,16330,0,656,84,4783,409,9033,84,13816,California
Tehama,4/16/2021,564,22788,312,5550,252,16582,0,656,94,4407,470,9503,94,13910,California
Tehama,4/17/2021,344,23132,266,5816,78,16660,0,656,50,4165,293,9796,51,13961,California
Tehama,4/18/2021,16,23148,2,5818,14,16674,0,656,12,4173,4,9800,12,13973,California
Tehama,4/19/2021,93,23241,7,5825,86,16760,0,656,41,4162,52,9852,41,14014,California
Tehama,4/20/2021,499,23740,412,6237,87,16847,0,656,149,3965,348,10200,151,14165,California
Tehama,4/21/2021,502,24242,438,6675,64,16911,0,656,182,3827,320,10520,182,14347,California
Tehama,4/22/2021,500,24742,356,7031,144,17055,0,656,146,3620,353,10873,146,14493,California
Tehama,4/23/2021,397,25139,326,7357,71,17126,0,656,176,3576,221,11094,177,14670,California
Trinity,12/17/2020,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Trinity,12/18/2020,2,6,2,6,0,0,0,0,2,6,0,0,2,6,California
Trinity,12/21/2020,38,44,38,44,0,0,0,0,38,44,0,0,38,44,California
Trinity,12/22/2020,5,49,5,49,0,0,0,0,5,49,0,0,5,49,California
Trinity,12/23/2020,5,54,5,54,0,0,0,0,5,54,0,0,5,54,California
Trinity,12/28/2020,30,84,30,84,0,0,0,0,30,84,0,0,30,84,California
Trinity,12/29/2020,8,92,7,91,1,1,0,0,8,92,0,0,8,92,California
Trinity,12/30/2020,10,102,8,99,2,3,0,0,10,102,0,0,10,102,California
Trinity,12/31/2020,2,104,1,100,1,4,0,0,2,104,0,0,2,104,California
Trinity,1/4/2021,27,131,0,100,27,31,0,0,26,130,0,0,26,130,California
Trinity,1/5/2021,2,133,1,101,1,32,0,0,2,132,0,0,2,132,California
Trinity,1/6/2021,23,156,4,105,19,51,0,0,19,147,4,4,19,151,California
Trinity,1/8/2021,49,205,2,107,47,98,0,0,48,193,2,6,48,199,California
Trinity,1/11/2021,39,244,38,145,1,99,0,0,2,158,37,43,2,201,California
Trinity,1/12/2021,9,253,7,152,2,101,0,0,4,157,5,48,4,205,California
Trinity,1/13/2021,7,260,4,156,3,104,0,0,4,158,3,51,4,209,California
Trinity,1/14/2021,3,263,1,157,2,106,0,0,3,161,0,51,3,212,California
Trinity,1/16/2021,4,267,0,157,4,110,0,0,4,165,0,51,4,216,California
Trinity,1/18/2021,31,298,31,188,0,110,0,0,1,136,30,81,1,217,California
Trinity,1/19/2021,95,393,14,202,81,191,0,0,81,203,14,95,81,298,California
Trinity,1/20/2021,19,412,3,205,16,207,0,0,17,218,2,97,17,315,California
Trinity,1/21/2021,17,429,7,212,10,217,0,0,17,235,0,97,17,332,California
Trinity,1/22/2021,5,434,1,213,4,221,0,0,5,240,0,97,5,337,California
Trinity,1/23/2021,7,441,3,216,4,225,0,0,7,247,0,97,7,344,California
Trinity,1/25/2021,14,455,1,217,13,238,0,0,13,259,1,98,13,357,California
Trinity,1/26/2021,10,465,1,218,9,247,0,0,9,267,1,99,9,366,California
Trinity,1/27/2021,12,477,0,218,12,259,0,0,12,279,0,99,12,378,California
Trinity,1/28/2021,13,490,3,221,10,269,0,0,10,286,3,102,10,388,California
Trinity,1/29/2021,3,493,1,222,2,271,0,0,2,287,1,103,2,390,California
Trinity,1/30/2021,12,505,11,233,1,272,0,0,12,299,0,103,12,402,California
Trinity,2/1/2021,2,507,1,234,1,273,0,0,1,299,1,104,1,403,California
Trinity,2/2/2021,13,520,3,237,10,283,0,0,13,312,0,104,13,416,California
Trinity,2/3/2021,6,526,1,238,5,288,0,0,3,312,3,107,3,419,California
Trinity,2/4/2021,36,562,32,270,4,292,0,0,34,344,2,109,34,453,California
Trinity,2/5/2021,348,910,0,270,348,640,0,0,318,632,30,139,318,771,California
Trinity,2/6/2021,209,1119,5,275,204,844,0,0,202,827,7,146,202,973,California
Trinity,2/7/2021,1,1120,0,275,1,845,0,0,1,828,0,146,1,974,California
Trinity,2/8/2021,23,1143,0,275,23,868,0,0,15,835,8,154,15,989,California
Trinity,2/9/2021,21,1164,2,277,19,887,0,0,6,826,15,169,6,995,California
Trinity,2/10/2021,123,1287,10,287,113,1000,0,0,103,909,20,189,103,1098,California
Trinity,2/11/2021,335,1622,2,289,333,1333,0,0,329,1232,6,195,329,1427,California
Trinity,2/12/2021,9,1631,6,295,3,1336,0,0,9,1241,0,195,9,1436,California
Trinity,2/13/2021,12,1643,5,300,7,1343,0,0,5,1239,7,202,5,1441,California
Trinity,2/14/2021,2,1645,2,302,0,1343,0,0,2,1241,0,202,2,1443,California
Trinity,2/15/2021,46,1691,0,302,46,1389,0,0,46,1287,0,202,46,1489,California
Trinity,2/16/2021,7,1698,2,304,5,1394,0,0,4,1288,3,205,4,1493,California
Trinity,2/17/2021,94,1792,2,306,92,1486,0,0,84,1362,10,215,84,1577,California
Trinity,2/18/2021,4,1796,0,306,4,1490,0,0,1,1360,3,218,1,1578,California
Trinity,2/19/2021,209,2005,2,308,207,1697,0,0,196,1543,13,231,196,1774,California
Trinity,2/20/2021,141,2146,14,322,127,1824,0,0,113,1628,28,259,113,1887,California
Trinity,2/22/2021,3,2149,0,322,3,1827,0,0,0,1625,3,262,0,1887,California
Trinity,2/23/2021,8,2157,4,326,4,1831,0,0,3,1623,5,267,3,1890,California
Trinity,2/24/2021,30,2187,8,334,22,1853,0,0,7,1607,23,290,7,1897,California
Trinity,2/25/2021,36,2223,23,357,13,1866,0,0,5,1581,31,321,5,1902,California
Trinity,2/26/2021,11,2234,1,358,10,1876,0,0,5,1580,6,327,5,1907,California
Trinity,2/27/2021,9,2243,7,365,2,1878,0,0,4,1579,5,332,4,1911,California
Trinity,3/1/2021,8,2251,0,365,8,1886,0,0,5,1581,3,335,5,1916,California
Trinity,3/2/2021,8,2259,3,368,5,1891,0,0,1,1575,7,342,1,1917,California
Trinity,3/3/2021,5,2264,0,368,5,1896,0,0,4,1578,1,343,4,1921,California
Trinity,3/4/2021,15,2279,10,378,5,1901,0,0,13,1589,2,345,13,1934,California
Trinity,3/5/2021,298,2577,1,379,297,2198,0,0,35,1365,259,604,35,1969,California
Trinity,3/6/2021,196,2773,7,386,189,2387,0,0,26,1221,170,774,26,1995,California
Trinity,3/7/2021,3,2776,3,389,0,2387,0,0,2,1222,1,775,2,1997,California
Trinity,3/8/2021,3,2779,0,389,2,2389,1,1,1,1222,2,777,2,1999,California
Trinity,3/9/2021,93,2872,0,389,91,2480,2,3,89,1309,4,781,91,2090,California
Trinity,3/10/2021,127,2999,3,392,121,2601,3,6,38,1261,89,870,41,2131,California
Trinity,3/11/2021,8,3007,3,395,3,2604,2,8,4,1263,4,874,6,2137,California
Trinity,3/12/2021,337,3344,2,397,329,2933,6,14,46,1024,291,1165,52,2189,California
Trinity,3/13/2021,13,3357,8,405,3,2936,2,16,8,1029,5,1170,10,2199,California
Trinity,3/15/2021,66,3423,0,405,65,3001,1,17,14,992,52,1222,15,2214,California
Trinity,3/16/2021,115,3538,7,412,108,3109,0,17,101,1079,14,1236,101,2315,California
Trinity,3/17/2021,100,3638,3,415,97,3206,0,17,26,1031,74,1310,26,2341,California
Trinity,3/18/2021,10,3648,2,417,5,3211,3,20,5,1034,5,1315,8,2349,California
Trinity,3/19/2021,367,4015,4,421,253,3464,110,130,33,843,334,1649,143,2492,California
Trinity,3/20/2021,104,4119,7,428,97,3561,0,130,69,877,35,1684,69,2561,California
Trinity,3/21/2021,3,4122,0,428,2,3563,1,131,2,879,1,1685,3,2564,California
Trinity,3/22/2021,2,4124,0,428,2,3565,0,131,2,881,0,1685,2,2566,California
Trinity,3/23/2021,95,4219,1,429,94,3659,0,131,78,942,17,1702,78,2644,California
Trinity,3/24/2021,9,4228,1,430,8,3667,0,131,9,951,0,1702,9,2653,California
Trinity,3/25/2021,106,4334,7,437,93,3760,6,137,83,1017,23,1725,89,2742,California
Trinity,3/26/2021,15,4349,2,439,13,3773,0,137,9,1020,6,1731,9,2751,California
Trinity,3/27/2021,16,4365,4,443,3,3776,9,146,5,1023,11,1742,14,2765,California
Trinity,3/28/2021,5,4370,3,446,2,3778,0,146,1,1020,4,1746,1,2766,California
Trinity,3/29/2021,4,4374,0,446,4,3782,0,146,1,1018,3,1749,1,2767,California
Trinity,3/30/2021,75,4449,4,450,71,3853,0,146,67,1077,8,1757,67,2834,California
Trinity,3/31/2021,56,4505,5,455,19,3872,32,178,21,1094,35,1792,52,2886,California
Trinity,4/1/2021,38,4543,11,466,16,3888,11,189,19,1105,19,1811,30,2916,California
Trinity,4/2/2021,163,4706,6,472,83,3971,74,263,69,1155,93,1904,143,3059,California
Trinity,4/3/2021,19,4725,14,486,5,3976,0,263,9,1154,10,1914,9,3068,California
Trinity,4/4/2021,10,4735,8,494,2,3978,0,263,10,1164,0,1914,10,3078,California
Trinity,4/5/2021,59,4794,6,500,52,4030,1,264,55,1216,4,1918,56,3134,California
Trinity,4/6/2021,110,4904,13,513,94,4124,3,267,22,1153,88,2006,25,3159,California
Trinity,4/7/2021,21,4925,12,525,4,4128,5,272,14,1165,7,2013,19,3178,California
Trinity,4/8/2021,87,5012,10,535,75,4203,2,274,50,1180,37,2050,52,3230,California
Trinity,4/9/2021,118,5130,20,555,93,4296,5,279,84,1235,34,2084,89,3319,California
Trinity,4/10/2021,11,5141,7,562,4,4300,0,279,10,1244,1,2085,10,3329,California
Trinity,4/11/2021,8,5149,5,567,1,4301,2,281,4,1246,4,2089,6,3335,California
Trinity,4/12/2021,77,5226,5,572,71,4372,1,282,64,1298,12,2101,64,3399,California
Trinity,4/13/2021,96,5322,4,576,92,4464,0,282,10,1222,86,2187,10,3409,California
Trinity,4/14/2021,10,5332,5,581,5,4469,0,282,6,1224,4,2191,6,3415,California
Trinity,4/15/2021,43,5375,10,591,33,4502,0,282,14,1209,29,2220,14,3429,California
Trinity,4/16/2021,105,5480,7,598,98,4600,0,282,40,1184,65,2285,40,3469,California
Trinity,4/17/2021,11,5491,5,603,6,4606,0,282,9,1191,2,2287,9,3478,California
Trinity,4/18/2021,1,5492,1,604,0,4606,0,282,0,1190,1,2288,0,3478,California
Trinity,4/19/2021,3,5495,0,604,3,4609,0,282,3,1193,0,2288,3,3481,California
Trinity,4/20/2021,91,5586,8,612,83,4692,0,282,19,1140,72,2360,19,3500,California
Trinity,4/21/2021,22,5608,10,622,12,4704,0,282,10,1138,12,2372,10,3510,California
Trinity,4/22/2021,91,5699,7,629,84,4788,0,282,15,1077,76,2448,15,3525,California
Trinity,4/23/2021,108,5807,1,630,107,4895,0,282,102,1173,6,2454,102,3627,California
Tulare,12/15/2020,1,1,1,1,0,0,0,0,1,1,0,0,1,1,California
Tulare,12/16/2020,3,4,3,4,0,0,0,0,3,4,0,0,3,4,California
Tulare,12/17/2020,110,114,110,114,0,0,0,0,110,114,0,0,110,114,California
Tulare,12/18/2020,289,403,289,403,0,0,0,0,289,403,0,0,289,403,California
Tulare,12/19/2020,328,731,328,731,0,0,0,0,328,731,0,0,328,731,California
Tulare,12/20/2020,166,897,165,896,1,1,0,0,166,897,0,0,166,897,California
Tulare,12/21/2020,422,1319,422,1318,0,1,0,0,442,1339,0,0,442,1339,California
Tulare,12/22/2020,469,1788,467,1785,2,3,0,0,468,1807,0,0,468,1807,California
Tulare,12/23/2020,328,2116,320,2105,8,11,0,0,326,2133,0,0,326,2133,California
Tulare,12/24/2020,18,2134,16,2121,2,13,0,0,18,2151,0,0,18,2151,California
Tulare,12/26/2020,8,2142,7,2128,1,14,0,0,8,2159,0,0,8,2159,California
Tulare,12/27/2020,16,2158,12,2140,4,18,0,0,16,2175,0,0,16,2175,California
Tulare,12/28/2020,483,2641,471,2611,12,30,0,0,482,2657,0,0,482,2657,California
Tulare,12/29/2020,546,3187,478,3089,68,98,0,0,546,3203,0,0,546,3203,California
Tulare,12/30/2020,474,3661,435,3524,39,137,0,0,474,3677,0,0,474,3677,California
Tulare,12/31/2020,94,3755,22,3546,72,209,0,0,94,3771,0,0,94,3771,California
Tulare,1/1/2021,2,3757,1,3547,1,210,0,0,2,3773,0,0,2,3773,California
Tulare,1/2/2021,28,3785,17,3564,11,221,0,0,28,3801,0,0,28,3801,California
Tulare,1/3/2021,23,3808,9,3573,14,235,0,0,23,3824,0,0,23,3824,California
Tulare,1/4/2021,92,3900,16,3589,76,311,0,0,92,3916,0,0,92,3916,California
Tulare,1/5/2021,460,4360,278,3867,182,493,0,0,458,4372,2,2,458,4374,California
Tulare,1/6/2021,865,5225,636,4503,229,722,0,0,855,5217,10,12,855,5229,California
Tulare,1/7/2021,782,6007,584,5087,198,920,0,0,676,5787,106,118,676,5905,California
Tulare,1/8/2021,1267,7274,575,5662,692,1612,0,0,929,6379,337,455,929,6834,California
Tulare,1/9/2021,742,8016,204,5866,538,2150,0,0,554,6745,188,643,554,7388,California
Tulare,1/10/2021,50,8066,44,5910,6,2156,0,0,11,6717,39,682,11,7399,California
Tulare,1/11/2021,1266,9332,767,6677,499,2655,0,0,831,7113,435,1117,831,8230,California
Tulare,1/12/2021,1402,10734,488,7165,914,3569,0,0,995,7703,406,1523,996,9226,California
Tulare,1/13/2021,458,11192,228,7393,230,3799,0,0,383,8011,75,1598,383,9609,California
Tulare,1/14/2021,492,11684,141,7534,351,4150,0,0,466,8462,15,1613,466,10075,California
Tulare,1/15/2021,1619,13303,151,7685,1468,5618,0,0,1610,10063,9,1622,1610,11685,California
Tulare,1/16/2021,1901,15204,114,7799,1787,7405,0,0,1887,11936,14,1636,1887,13572,California
Tulare,1/17/2021,141,15345,122,7921,19,7424,0,0,131,12057,10,1646,131,13703,California
Tulare,1/18/2021,695,16040,662,8583,33,7457,0,0,295,11952,400,2046,295,13998,California
Tulare,1/19/2021,1006,17046,683,9266,323,7780,0,0,578,12102,428,2474,578,14576,California
Tulare,1/20/2021,2377,19423,564,9830,1813,9593,0,0,1991,13707,386,2860,1991,16567,California
Tulare,1/21/2021,1511,20934,150,9980,1361,10954,0,0,1485,15171,21,2881,1485,18052,California
Tulare,1/22/2021,1054,21988,185,10165,869,11823,0,0,1030,16178,23,2904,1030,19082,California
Tulare,1/23/2021,438,22426,156,10321,282,12105,0,0,417,16574,21,2925,417,19499,California
Tulare,1/24/2021,30,22456,27,10348,3,12108,0,0,28,16600,2,2927,28,19527,California
Tulare,1/25/2021,1324,23780,979,11327,345,12453,0,0,1295,17866,29,2956,1295,20822,California
Tulare,1/26/2021,1498,25278,1099,12426,399,12852,0,0,1173,18715,324,3280,1173,21995,California
Tulare,1/27/2021,1456,26734,1070,13496,386,13238,0,0,878,19015,578,3858,878,22873,California
Tulare,1/28/2021,1199,27933,768,14264,431,13669,0,0,804,19424,395,4253,804,23677,California
Tulare,1/29/2021,1129,29062,719,14983,410,14079,0,0,819,19933,310,4563,819,24496,California
Tulare,1/30/2021,1673,30735,1579,16562,94,14173,0,0,1649,21559,24,4587,1650,26146,California
Tulare,1/31/2021,51,30786,47,16609,4,14177,0,0,48,21604,3,4590,48,26194,California
Tulare,2/1/2021,1183,31969,916,17525,267,14444,0,0,831,22084,351,4941,831,27025,California
Tulare,2/2/2021,676,32645,328,17853,348,14792,0,0,445,22301,229,5170,446,27471,California
Tulare,2/3/2021,613,33258,287,18140,326,15118,0,0,336,22362,275,5445,336,27807,California
Tulare,2/4/2021,551,33809,164,18304,387,15505,0,0,266,22344,285,5730,267,28074,California
Tulare,2/5/2021,1230,35039,233,18537,997,16502,0,0,414,21944,814,6544,414,28488,California
Tulare,2/6/2021,834,35873,158,18695,676,17178,0,0,266,21644,566,7110,266,28754,California
Tulare,2/7/2021,78,35951,66,18761,12,17190,0,0,23,21612,55,7165,23,28777,California
Tulare,2/8/2021,941,36892,327,19088,614,17804,0,0,245,21164,693,7858,245,29022,California
Tulare,2/9/2021,1403,38295,326,19414,1077,18881,0,0,360,20486,1038,8896,360,29382,California
Tulare,2/10/2021,2469,40764,1986,21400,483,19364,0,0,2069,22158,397,9293,2069,31451,California
Tulare,2/11/2021,1322,42086,376,21776,946,20310,0,0,938,22712,384,9677,938,32389,California
Tulare,2/12/2021,2776,44862,576,22352,2200,22510,0,0,1214,22371,1555,11232,1214,33603,California
Tulare,2/13/2021,2479,47341,157,22509,2322,24832,0,0,666,21227,1810,13042,666,34269,California
Tulare,2/14/2021,333,47674,36,22545,297,25129,0,0,300,21494,33,13075,300,34569,California
Tulare,2/15/2021,915,48589,291,22836,624,25753,0,0,658,21896,256,13331,658,35227,California
Tulare,2/16/2021,2831,51420,1595,24431,1236,26989,0,0,1077,21220,1753,15084,1077,36304,California
Tulare,2/17/2021,2699,54119,509,24940,2190,29179,0,0,463,19452,2231,17315,463,36767,California
Tulare,2/18/2021,2299,56418,456,25396,1843,31022,0,0,632,18425,1659,18974,632,37399,California
Tulare,2/19/2021,2295,58713,855,26251,1440,32462,0,0,942,18016,1351,20325,942,38341,California
Tulare,2/20/2021,2989,61702,1892,28143,1097,33559,0,0,1267,17566,1717,22042,1267,39608,California
Tulare,2/21/2021,95,61797,91,28234,4,33563,0,0,60,17591,35,22077,60,39668,California
Tulare,2/22/2021,1105,62902,701,28935,404,33967,0,0,212,16911,892,22969,212,39880,California
Tulare,2/23/2021,1946,64848,940,29875,1006,34973,0,0,1457,17880,488,23457,1457,41337,California
Tulare,2/24/2021,2473,67321,1549,31424,924,35897,0,0,2095,19599,377,23834,2096,43433,California
Tulare,2/25/2021,3483,70804,1948,33372,1535,37432,0,0,3069,22258,410,24244,3069,46502,California
Tulare,2/26/2021,3837,74641,1879,35251,1958,39390,0,0,3375,25173,460,24704,3375,49877,California
Tulare,2/27/2021,2898,77539,1390,36641,1508,40898,0,0,2766,27818,121,24825,2766,52643,California
Tulare,2/28/2021,1304,78843,1033,37674,271,41169,0,0,1284,29084,18,24843,1284,53927,California
Tulare,3/1/2021,1737,80580,773,38447,964,42133,0,0,1553,30455,182,25025,1553,55480,California
Tulare,3/2/2021,2678,83258,1191,39638,1487,43620,0,0,2513,32806,163,25188,2514,57994,California
Tulare,3/3/2021,3822,87080,2507,42145,1315,44935,0,0,1875,32738,1945,27133,1877,59871,California
Tulare,3/4/2021,2865,89945,1292,43437,1573,46508,0,0,2550,34976,312,27445,2550,62421,California
Tulare,3/5/2021,3281,93226,1692,45129,1574,48082,15,15,2777,37270,500,27945,2794,65215,California
Tulare,3/6/2021,3058,96284,1431,46560,1568,49650,59,74,2811,39894,244,28189,2868,68083,California
Tulare,3/7/2021,1093,97377,683,47243,389,50039,21,95,1053,40928,40,28229,1074,69157,California
Tulare,3/8/2021,1664,99041,977,48220,519,50558,168,263,1351,42136,310,28539,1518,70675,California
Tulare,3/9/2021,3178,102219,2182,50402,849,51407,147,410,2783,44669,395,28934,2928,73603,California
Tulare,3/10/2021,2786,105005,1384,51786,1227,52634,175,585,2407,46878,371,29305,2580,76183,California
Tulare,3/11/2021,4134,109139,1960,53746,1873,54507,301,886,3199,49442,935,30240,3499,79682,California
Tulare,3/12/2021,4334,113473,2377,56123,1609,56116,348,1234,3066,51598,1260,31500,3416,83098,California
Tulare,3/13/2021,4005,117478,1846,57969,2054,58170,105,1339,3068,53840,931,32431,3173,86271,California
Tulare,3/14/2021,1801,119279,973,58942,609,58779,219,1558,1273,54804,527,32958,1491,87762,California
Tulare,3/15/2021,2710,121989,1593,60535,1002,59781,115,1673,1938,56088,770,33728,2054,89816,California
Tulare,3/16/2021,3419,125408,2114,62649,1228,61009,77,1750,1872,56496,1544,35272,1952,91768,California
Tulare,3/17/2021,4006,129414,2604,65253,1325,62334,77,1827,2265,57110,1735,37007,2349,94117,California
Tulare,3/18/2021,4538,133952,3296,68549,1171,63505,71,1898,2414,57478,2119,39126,2487,96604,California
Tulare,3/19/2021,5054,139006,3311,71860,1547,65052,196,2094,2713,58062,2327,41453,2911,99515,California
Tulare,3/20/2021,4347,143353,2682,74542,1293,66345,372,2466,2012,58121,2328,43781,2387,101902,California
Tulare,3/21/2021,1891,145244,1619,76161,246,66591,26,2492,965,58188,923,44704,990,102892,California
Tulare,3/22/2021,2485,147729,1697,77858,677,67268,111,2603,1666,59154,813,45517,1779,104671,California
Tulare,3/23/2021,3718,151447,2137,79995,1530,68798,51,2654,2078,59659,1630,47147,2135,106806,California
Tulare,3/24/2021,3172,154619,1967,81962,1163,69961,42,2696,1865,60266,1300,48447,1907,108713,California
Tulare,3/25/2021,3401,158020,1748,83710,1480,71441,173,2869,1675,60395,1721,50168,1850,110563,California
Tulare,3/26/2021,5082,163102,3003,86713,1970,73411,109,2978,2476,60393,2587,52755,2585,113148,California
Tulare,3/27/2021,3452,166554,1766,88479,1589,75000,97,3075,940,58928,2505,55260,1040,114188,California
