county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Tulare,3/28/2021,1434,167988,1035,89514,368,75368,31,3106,664,58860,769,56029,701,114889,California
Tulare,3/29/2021,2846,170834,1624,91138,1110,76478,112,3218,1221,58574,1621,57650,1335,116224,California
Tulare,3/30/2021,4585,175419,2578,93716,1777,78255,230,3448,1457,57137,3121,60771,1684,117908,California
Tulare,3/31/2021,3713,179132,2169,95885,1433,79688,111,3559,1517,56579,2188,62959,1630,119538,California
Tulare,4/1/2021,4305,183437,2321,98206,1919,81607,65,3624,1502,55352,2795,65754,1568,121106,California
Tulare,4/2/2021,5144,188581,2917,101123,2110,83717,117,3741,1647,53636,3481,69235,1765,122871,California
Tulare,4/3/2021,3436,192017,2003,103126,1122,84839,311,4052,850,52248,2549,71784,1161,124032,California
Tulare,4/4/2021,1618,193635,1133,104259,478,85317,7,4059,392,51423,1224,73008,399,124431,California
Tulare,4/5/2021,3289,196924,2311,106570,715,86032,263,4322,855,50118,2424,75432,1119,125550,California
Tulare,4/6/2021,3321,200245,1463,108033,1367,87399,491,4813,928,49154,2389,77821,1425,126975,California
Tulare,4/7/2021,3733,203978,1799,109832,1515,88914,419,5232,1229,48297,2496,80317,1639,128614,California
Tulare,4/8/2021,4628,208606,2586,112418,1588,90502,454,5686,1522,47173,3098,83415,1974,130588,California
Tulare,4/9/2021,4723,213329,2921,115339,1389,91891,413,6099,1810,46491,2906,86321,2224,132812,California
Tulare,4/10/2021,3785,217114,2037,117376,1434,93325,314,6413,1029,45083,2749,89070,1341,134153,California
Tulare,4/11/2021,1573,218687,1033,118409,468,93793,72,6485,594,44773,976,90046,666,134819,California
Tulare,4/12/2021,3368,222055,2104,120513,670,94463,594,7079,1085,44187,2266,92312,1680,136499,California
Tulare,4/13/2021,2392,224447,1578,122091,804,95267,10,7089,911,43637,1473,93785,923,137422,California
Tulare,4/14/2021,2802,227249,1662,123753,1140,96407,0,7089,909,42655,1891,95676,909,138331,California
Tulare,4/15/2021,3173,230422,2069,125822,1104,97511,0,7089,1436,42363,1728,97404,1436,139767,California
Tulare,4/16/2021,3606,234028,2206,128028,1400,98911,0,7089,1509,41784,2088,99492,1509,141276,California
Tulare,4/17/2021,2134,236162,1259,129287,875,99786,0,7089,1167,41988,964,100456,1168,142444,California
Tulare,4/18/2021,1502,237664,1174,130461,328,100114,0,7089,823,42133,678,101134,823,143267,California
Tulare,4/19/2021,2102,239766,1211,131672,889,101003,2,7091,899,41832,1202,102336,901,144168,California
Tulare,4/20/2021,2198,241964,1259,132931,939,101942,0,7091,1002,41642,1192,103528,1002,145170,California
Tulare,4/21/2021,2064,244028,1301,134232,763,102705,0,7091,812,41211,1243,104771,812,145982,California
Tulare,4/22/2021,2057,246085,1158,135390,899,103604,0,7091,731,40625,1317,106088,731,146713,California
Tulare,4/23/2021,1665,247750,1052,136442,612,104216,1,7092,685,40339,971,107059,685,147398,California
Tuolumne,12/16/2020,45,45,45,45,0,0,0,0,45,45,0,0,45,45,California
Tuolumne,12/17/2020,17,62,17,62,0,0,0,0,17,62,0,0,17,62,California
Tuolumne,12/18/2020,101,163,100,162,1,1,0,0,101,163,0,0,101,163,California
Tuolumne,12/19/2020,5,168,5,167,0,1,0,0,5,168,0,0,5,168,California
Tuolumne,12/20/2020,1,169,1,168,0,1,0,0,1,169,0,0,1,169,California
Tuolumne,12/21/2020,112,281,98,266,14,15,0,0,112,281,0,0,112,281,California
Tuolumne,12/22/2020,168,449,168,434,0,15,0,0,168,449,0,0,168,449,California
Tuolumne,12/23/2020,186,635,184,618,2,17,0,0,186,635,0,0,186,635,California
Tuolumne,12/26/2020,3,638,3,621,0,17,0,0,3,638,0,0,3,638,California
Tuolumne,12/28/2020,78,716,76,697,2,19,0,0,78,716,0,0,78,716,California
Tuolumne,12/29/2020,102,818,39,736,63,82,0,0,102,818,0,0,102,818,California
Tuolumne,12/30/2020,77,895,22,758,55,137,0,0,77,895,0,0,77,895,California
Tuolumne,12/31/2020,27,922,20,778,7,144,0,0,27,922,0,0,27,922,California
Tuolumne,1/1/2021,6,928,5,783,1,145,0,0,6,928,0,0,6,928,California
Tuolumne,1/2/2021,118,1046,115,898,3,148,0,0,118,1046,0,0,118,1046,California
Tuolumne,1/3/2021,3,1049,2,900,1,149,0,0,3,1049,0,0,3,1049,California
Tuolumne,1/4/2021,68,1117,25,925,43,192,0,0,68,1117,0,0,68,1117,California
Tuolumne,1/5/2021,91,1208,26,951,65,257,0,0,89,1204,2,2,89,1206,California
Tuolumne,1/6/2021,111,1319,51,1002,60,317,0,0,68,1229,43,45,68,1274,California
Tuolumne,1/7/2021,119,1438,62,1064,57,374,0,0,64,1238,55,100,64,1338,California
Tuolumne,1/8/2021,103,1541,79,1143,24,398,0,0,26,1189,76,176,27,1365,California
Tuolumne,1/9/2021,1,1542,0,1143,1,399,0,0,1,1190,0,176,1,1366,California
Tuolumne,1/10/2021,3,1545,1,1144,2,401,0,0,3,1193,0,176,3,1369,California
Tuolumne,1/11/2021,114,1659,88,1232,26,427,0,0,33,1145,81,257,33,1402,California
Tuolumne,1/12/2021,101,1760,85,1317,16,443,0,0,17,1078,84,341,17,1419,California
Tuolumne,1/13/2021,230,1990,125,1442,105,548,0,0,181,1211,49,390,182,1601,California
Tuolumne,1/14/2021,130,2120,90,1532,40,588,0,0,43,1168,86,476,43,1644,California
Tuolumne,1/15/2021,475,2595,73,1605,402,990,0,0,412,1519,62,538,413,2057,California
Tuolumne,1/16/2021,7,2602,3,1608,4,994,0,0,6,1524,1,539,6,2063,California
Tuolumne,1/17/2021,6,2608,3,1611,3,997,0,0,5,1529,0,539,5,2068,California
Tuolumne,1/18/2021,46,2654,38,1649,8,1005,0,0,9,1502,36,575,9,2077,California
Tuolumne,1/19/2021,473,3127,72,1721,401,1406,0,0,428,1885,45,620,428,2505,California
Tuolumne,1/20/2021,76,3203,58,1779,18,1424,0,0,24,1858,51,671,24,2529,California
Tuolumne,1/21/2021,56,3259,22,1801,34,1458,0,0,41,1884,15,686,41,2570,California
Tuolumne,1/22/2021,165,3424,13,1814,152,1610,0,0,159,2037,6,692,159,2729,California
Tuolumne,1/23/2021,664,4088,146,1960,518,2128,0,0,551,2485,113,805,561,3290,California
Tuolumne,1/24/2021,523,4611,1,1961,522,2650,0,0,519,3002,3,808,520,3810,California
Tuolumne,1/25/2021,48,4659,27,1988,21,2671,0,0,22,2999,26,834,23,3833,California
Tuolumne,1/26/2021,80,4739,68,2056,12,2683,0,0,40,3000,40,874,41,3874,California
Tuolumne,1/27/2021,60,4799,4,2060,56,2739,0,0,7,2955,52,926,7,3881,California
Tuolumne,1/28/2021,27,4826,7,2067,20,2759,0,0,18,2964,9,935,18,3899,California
Tuolumne,1/29/2021,71,4897,6,2073,65,2824,0,0,33,2959,38,973,33,3932,California
Tuolumne,1/30/2021,709,5606,552,2625,157,2981,0,0,687,3640,22,995,703,4635,California
Tuolumne,1/31/2021,8,5614,2,2627,6,2987,0,0,5,3642,3,998,5,4640,California
Tuolumne,2/1/2021,24,5638,6,2633,18,3005,0,0,21,3660,3,1001,21,4661,California
Tuolumne,2/2/2021,645,6283,36,2669,609,3614,0,0,635,4286,9,1010,635,5296,California
Tuolumne,2/3/2021,238,6521,108,2777,130,3744,0,0,85,4218,153,1163,85,5381,California
Tuolumne,2/4/2021,125,6646,13,2790,112,3856,0,0,62,4217,63,1226,62,5443,California
Tuolumne,2/5/2021,99,6745,12,2802,87,3943,0,0,36,4191,62,1288,36,5479,California
Tuolumne,2/6/2021,852,7597,580,3382,272,4215,0,0,849,5037,3,1291,849,6328,California
Tuolumne,2/7/2021,7,7604,4,3386,3,4218,0,0,3,5036,4,1295,3,6331,California
Tuolumne,2/8/2021,91,7695,40,3426,51,4269,0,0,67,5079,24,1319,67,6398,California
Tuolumne,2/9/2021,865,8560,52,3478,813,5082,0,0,827,5868,38,1357,827,7225,California
Tuolumne,2/10/2021,87,8647,15,3493,72,5154,0,0,27,5836,59,1416,27,7252,California
Tuolumne,2/11/2021,142,8789,66,3559,76,5230,0,0,75,5844,67,1483,75,7327,California
Tuolumne,2/12/2021,640,9429,17,3576,623,5853,0,0,203,5612,436,1919,204,7531,California
Tuolumne,2/13/2021,146,9575,42,3618,104,5957,0,0,115,5702,25,1944,115,7646,California
Tuolumne,2/14/2021,148,9723,12,3630,136,6093,0,0,147,5848,1,1945,147,7793,California
Tuolumne,2/15/2021,184,9907,10,3640,174,6267,0,0,175,6014,9,1954,175,7968,California
Tuolumne,2/16/2021,525,10432,17,3657,508,6775,0,0,123,5739,400,2354,125,8093,California
Tuolumne,2/17/2021,107,10539,62,3719,45,6820,0,0,62,5757,44,2398,62,8155,California
Tuolumne,2/18/2021,675,11214,26,3745,649,7469,0,0,627,6336,48,2446,627,8782,California
Tuolumne,2/19/2021,131,11345,21,3766,110,7579,0,0,43,6291,88,2534,43,8825,California
Tuolumne,2/20/2021,904,12249,342,4108,562,8141,0,0,386,6172,506,3040,387,9212,California
Tuolumne,2/21/2021,974,13223,35,4143,939,9080,0,0,471,6143,500,3540,471,9683,California
Tuolumne,2/22/2021,77,13300,56,4199,21,9101,0,0,46,6159,30,3570,46,9729,California
Tuolumne,2/23/2021,46,13346,23,4222,23,9124,0,0,25,6164,20,3590,25,9754,California
Tuolumne,2/24/2021,102,13448,58,4280,44,9168,0,0,43,6149,58,3648,43,9797,California
Tuolumne,2/25/2021,1053,14501,34,4314,1019,10187,0,0,1022,7140,31,3679,1022,10819,California
Tuolumne,2/26/2021,142,14643,10,4324,132,10319,0,0,121,7240,21,3700,121,10940,California
Tuolumne,2/27/2021,947,15590,575,4899,372,10691,0,0,247,6803,684,4384,247,11187,California
Tuolumne,2/28/2021,55,15645,4,4903,51,10742,0,0,52,6853,2,4386,52,11239,California
Tuolumne,3/1/2021,110,15755,21,4924,89,10831,0,0,75,6896,33,4419,76,11315,California
Tuolumne,3/2/2021,705,16460,73,4997,632,11463,0,0,106,6404,598,5017,106,11421,California
Tuolumne,3/3/2021,88,16548,20,5017,68,11531,0,0,64,6444,24,5041,64,11485,California
Tuolumne,3/4/2021,1166,17714,73,5090,1093,12624,0,0,1103,7484,63,5104,1103,12588,California
Tuolumne,3/5/2021,84,17798,10,5100,74,12698,0,0,48,7498,35,5139,49,12637,California
Tuolumne,3/6/2021,1051,18849,604,5704,445,13143,2,2,204,6858,846,5985,206,12843,California
Tuolumne,3/7/2021,40,18889,12,5716,14,13157,14,16,18,6868,22,6007,32,12875,California
Tuolumne,3/8/2021,196,19085,88,5804,101,13258,7,23,140,6959,56,6063,147,13022,California
Tuolumne,3/9/2021,852,19937,15,5819,826,14084,11,34,66,6253,784,6847,78,13100,California
Tuolumne,3/10/2021,74,20011,12,5831,51,14135,11,45,51,6292,23,6870,62,13162,California
Tuolumne,3/11/2021,1271,21282,34,5865,1232,15367,5,50,1248,7524,23,6893,1255,14417,California
Tuolumne,3/12/2021,295,21577,31,5896,249,15616,15,65,189,7627,104,6997,207,14624,California
Tuolumne,3/13/2021,112,21689,12,5908,100,15716,0,65,93,7702,19,7016,94,14718,California
Tuolumne,3/14/2021,142,21831,8,5916,125,15841,9,74,8,7590,134,7150,22,14740,California
Tuolumne,3/15/2021,292,22123,79,5995,211,16052,2,76,101,7509,191,7341,110,14850,California
Tuolumne,3/16/2021,804,22927,38,6033,755,16807,11,87,667,8050,137,7478,678,15528,California
Tuolumne,3/17/2021,152,23079,31,6064,108,16915,13,100,79,8069,73,7551,92,15620,California
Tuolumne,3/18/2021,946,24025,28,6092,905,17820,13,113,320,7777,626,8177,334,15954,California
Tuolumne,3/19/2021,131,24156,16,6108,83,17903,32,145,70,7819,59,8236,101,16055,California
Tuolumne,3/20/2021,89,24245,6,6114,73,17976,10,155,37,7814,51,8287,46,16101,California
Tuolumne,3/21/2021,833,25078,390,6504,434,18410,9,164,40,7072,791,9078,49,16150,California
Tuolumne,3/22/2021,163,25241,72,6576,72,18482,19,183,97,7122,66,9144,116,16266,California
Tuolumne,3/23/2021,704,25945,636,7212,54,18536,14,197,668,7767,36,9180,681,16947,California
Tuolumne,3/24/2021,107,26052,19,7231,70,18606,18,215,75,7829,31,9211,93,17040,California
Tuolumne,3/25/2021,1291,27343,21,7252,1267,19873,3,218,322,7186,968,10179,325,17365,California
Tuolumne,3/26/2021,266,27609,13,7265,230,20103,23,241,108,7170,147,10326,131,17496,California
Tuolumne,3/27/2021,577,28186,54,7319,523,20626,0,241,316,7226,261,10587,317,17813,California
Tuolumne,3/28/2021,51,28237,8,7327,43,20669,0,241,11,7200,38,10625,12,17825,California
Tuolumne,3/29/2021,200,28437,81,7408,119,20788,0,241,105,7212,93,10718,105,17930,California
Tuolumne,3/30/2021,161,28598,13,7421,147,20935,1,242,118,7289,42,10760,119,18049,California
Tuolumne,3/31/2021,90,28688,13,7434,75,21010,2,244,34,7272,55,10815,38,18087,California
Tuolumne,4/1/2021,1228,29916,27,7461,1201,22211,0,244,213,6473,1013,11828,214,18301,California
Tuolumne,4/2/2021,163,30079,12,7473,125,22336,26,270,90,6517,72,11900,116,18417,California
Tuolumne,4/3/2021,414,30493,33,7506,380,22716,1,271,229,6564,185,12085,232,18649,California
Tuolumne,4/4/2021,33,30526,2,7508,31,22747,0,271,21,6575,10,12095,21,18670,California
Tuolumne,4/5/2021,128,30654,20,7528,102,22849,6,277,56,6565,72,12167,62,18732,California
Tuolumne,4/6/2021,634,31288,507,8035,100,22949,27,304,503,6965,131,12298,531,19263,California
Tuolumne,4/7/2021,121,31409,37,8072,68,23017,16,320,43,6946,78,12376,59,19322,California
Tuolumne,4/8/2021,1414,32823,30,8102,1370,24387,14,334,233,6014,1179,13555,247,19569,California
Tuolumne,4/9/2021,267,33090,41,8143,182,24569,44,378,128,6051,136,13691,173,19742,California
Tuolumne,4/10/2021,56,33146,3,8146,31,24600,22,400,23,6064,32,13723,45,19787,California
Tuolumne,4/11/2021,16,33162,2,8148,11,24611,3,403,11,6073,5,13728,14,19801,California
Tuolumne,4/12/2021,160,33322,67,8215,87,24698,6,409,87,6099,67,13795,93,19894,California
Tuolumne,4/13/2021,782,34104,35,8250,747,25445,0,409,167,5658,608,14403,167,20061,California
Tuolumne,4/14/2021,131,34235,26,8276,105,25550,0,409,62,5655,66,14469,63,20124,California
Tuolumne,4/15/2021,333,34568,22,8298,311,25861,0,409,55,5437,273,14742,55,20179,California
Tuolumne,4/16/2021,230,34798,48,8346,182,26043,0,409,132,5477,92,14834,132,20311,California
Tuolumne,4/17/2021,45,34843,7,8353,38,26081,0,409,29,5490,16,14850,29,20340,California
Tuolumne,4/18/2021,7,34850,2,8355,5,26086,0,409,3,5489,4,14854,3,20343,California
Tuolumne,4/19/2021,161,35011,76,8431,85,26171,0,409,89,5509,69,14923,89,20432,California
Tuolumne,4/20/2021,698,35709,610,9041,88,26259,0,409,77,4971,615,15538,77,20509,California
Tuolumne,4/21/2021,104,35813,25,9066,79,26338,0,409,60,4992,39,15577,60,20569,California
Tuolumne,4/22/2021,630,36443,45,9111,585,26923,0,409,404,5180,216,15793,404,20973,California
Tuolumne,4/23/2021,80,36523,22,9133,58,26981,0,409,45,5190,35,15828,45,21018,California
Ventura,12/15/2020,5,5,5,5,0,0,0,0,5,5,0,0,5,5,California
Ventura,12/16/2020,72,77,72,77,0,0,0,0,72,77,0,0,72,77,California
Ventura,12/17/2020,250,327,250,327,0,0,0,0,250,327,0,0,250,327,California
Ventura,12/18/2020,1410,1737,1410,1737,0,0,0,0,1410,1737,0,0,1410,1737,California
Ventura,12/19/2020,910,2647,910,2647,0,0,0,0,910,2647,0,0,910,2647,California
Ventura,12/20/2020,429,3076,429,3076,0,0,0,0,429,3076,0,0,429,3076,California
Ventura,12/21/2020,1470,4546,1470,4546,0,0,0,0,1470,4546,0,0,1470,4546,California
Ventura,12/22/2020,1103,5649,1098,5644,5,5,0,0,1103,5649,0,0,1103,5649,California
Ventura,12/23/2020,1026,6675,979,6623,47,52,0,0,1026,6675,0,0,1026,6675,California
Ventura,12/24/2020,477,7152,379,7002,98,150,0,0,477,7152,0,0,477,7152,California
Ventura,12/25/2020,11,7163,7,7009,4,154,0,0,11,7163,0,0,11,7163,California
Ventura,12/26/2020,111,7274,90,7099,21,175,0,0,111,7274,0,0,111,7274,California
Ventura,12/27/2020,58,7332,27,7126,31,206,0,0,58,7332,0,0,58,7332,California
Ventura,12/28/2020,1068,8400,929,8055,139,345,0,0,1068,8400,0,0,1068,8400,California
Ventura,12/29/2020,1167,9567,762,8817,405,750,0,0,1167,9567,0,0,1167,9567,California
Ventura,12/30/2020,1983,11550,1518,10335,465,1215,0,0,1983,11550,0,0,1983,11550,California
Ventura,12/31/2020,479,12029,162,10497,317,1532,0,0,479,12029,0,0,479,12029,California
Ventura,1/1/2021,20,12049,5,10502,15,1547,0,0,20,12049,0,0,20,12049,California
Ventura,1/2/2021,172,12221,79,10581,93,1640,0,0,172,12221,0,0,172,12221,California
Ventura,1/3/2021,15,12236,8,10589,7,1647,0,0,15,12236,0,0,15,12236,California
Ventura,1/4/2021,1080,13316,549,11138,531,2178,0,0,1079,13315,0,0,1079,13315,California
Ventura,1/5/2021,1371,14687,775,11913,596,2774,0,0,1331,14606,40,40,1331,14646,California
Ventura,1/6/2021,2056,16743,1179,13092,877,3651,0,0,1625,15811,422,462,1627,16273,California
Ventura,1/7/2021,2068,18811,1327,14419,741,4392,0,0,1181,16107,885,1347,1181,17454,California
Ventura,1/8/2021,2198,21009,1476,15895,722,5114,0,0,905,15722,1291,2638,906,18360,California
Ventura,1/9/2021,721,21730,500,16395,221,5335,0,0,319,15639,402,3040,319,18679,California
Ventura,1/10/2021,340,22070,326,16721,14,5349,0,0,126,15551,214,3254,126,18805,California
Ventura,1/11/2021,2445,24515,1488,18209,957,6306,0,0,1492,16093,953,4207,1495,20300,California
Ventura,1/12/2021,3035,27550,1605,19814,1430,7736,0,0,2013,17084,1022,5229,2013,22313,California
Ventura,1/13/2021,2924,30474,1423,21237,1501,9237,0,0,2041,18246,880,6109,2042,24355,California
Ventura,1/14/2021,2728,33202,1058,22295,1670,10907,0,0,2283,20086,444,6553,2284,26639,California
Ventura,1/15/2021,2886,36088,969,23264,1917,12824,0,0,2674,22549,212,6765,2675,29314,California
Ventura,1/16/2021,483,36571,186,23450,297,13121,0,0,403,22872,80,6845,403,29717,California
Ventura,1/17/2021,260,36831,137,23587,123,13244,0,0,254,23120,6,6851,254,29971,California
Ventura,1/18/2021,2218,39049,1672,25259,546,13790,0,0,1668,24240,549,7400,1669,31640,California
Ventura,1/19/2021,3032,42081,2115,27374,917,14707,0,0,2141,25492,891,8291,2143,33783,California
Ventura,1/20/2021,4059,46140,3108,30482,951,15658,0,0,3023,27483,1033,9324,3024,36807,California
Ventura,1/21/2021,3836,49976,2670,33152,1166,16824,0,0,3166,29983,667,9991,3167,39974,California
Ventura,1/22/2021,3608,53584,2490,35642,1118,17942,0,0,3447,33269,161,10152,3447,43421,California
Ventura,1/23/2021,1184,54768,650,36292,534,18476,0,0,1083,34254,100,10252,1085,44506,California
Ventura,1/24/2021,451,55219,137,36429,314,18790,0,0,438,34679,13,10265,438,44944,California
Ventura,1/25/2021,3148,58367,2028,38457,1120,19910,0,0,2598,36729,549,10814,2599,47543,California
Ventura,1/26/2021,3707,62074,2201,40658,1506,21416,0,0,2711,38446,995,11809,2712,50255,California
Ventura,1/27/2021,3454,65528,1556,42214,1898,23314,0,0,2716,40427,735,12544,2716,52971,California
Ventura,1/28/2021,3852,69380,1978,44192,1874,25188,0,0,3239,43071,596,13140,3240,56211,California
Ventura,1/29/2021,4258,73638,2519,46711,1739,26927,0,0,3759,46345,487,13627,3761,59972,California
Ventura,1/30/2021,3025,76663,1955,48666,1070,27997,0,0,2856,49036,166,13793,2857,62829,California
Ventura,1/31/2021,831,77494,444,49110,387,28384,0,0,746,49697,85,13878,746,63575,California
Ventura,2/1/2021,3935,81429,2107,51217,1828,30212,0,0,3166,52098,766,14644,3167,66742,California
Ventura,2/2/2021,4398,85827,2370,53587,2028,32240,0,0,3377,54459,1017,15661,3378,70120,California
Ventura,2/3/2021,4452,90279,2089,55676,2363,34603,0,0,3441,56895,1006,16667,3442,73562,California
Ventura,2/4/2021,4768,95047,2285,57961,2483,37086,0,0,3517,59170,1244,17911,3519,77081,California
Ventura,2/5/2021,4827,99874,2310,60271,2517,39603,0,0,3337,61032,1477,19388,3339,80420,California
Ventura,2/6/2021,2832,102706,1513,61784,1319,40922,0,0,2430,63061,401,19789,2430,82850,California
Ventura,2/7/2021,709,103415,240,62024,469,41391,0,0,584,63521,125,19914,585,83435,California
Ventura,2/8/2021,3495,106910,1622,63646,1873,43264,0,0,2425,64881,1065,20979,2425,85860,California
Ventura,2/9/2021,4716,111626,1973,65619,2743,46007,0,0,2467,65102,2248,23227,2469,88329,California
Ventura,2/10/2021,4710,116336,2235,67854,2475,48482,0,0,2403,65210,2296,25523,2404,90733,California
Ventura,2/11/2021,4655,120991,1861,69715,2794,51276,0,0,2444,65453,2204,27727,2447,93180,California
Ventura,2/12/2021,6297,127288,2657,72372,3640,54916,0,0,3220,65598,3075,30802,3220,96400,California
Ventura,2/13/2021,3293,130581,1826,74198,1467,56383,0,0,1842,65995,1447,32249,1844,98244,California
Ventura,2/14/2021,1226,131807,124,74322,1102,57485,0,0,1010,66790,216,32465,1011,99255,California
Ventura,2/15/2021,3985,135792,1795,76117,2190,59675,0,0,2115,67038,1867,34332,2115,101370,California
Ventura,2/16/2021,5530,141322,2700,78817,2830,62505,0,0,3007,67529,2516,36848,3007,104377,California
Ventura,2/17/2021,5229,146551,1919,80736,3310,65815,0,0,3263,68835,1957,38805,3263,107640,California
Ventura,2/18/2021,5775,152326,1829,82565,3946,69761,0,0,3635,70339,2131,40936,3635,111275,California
Ventura,2/19/2021,6448,158774,3768,86333,2680,72441,0,0,3010,69920,3431,44367,3012,114287,California
Ventura,2/20/2021,4925,163699,3161,89494,1764,74205,0,0,2770,70540,2151,46518,2771,117058,California
Ventura,2/21/2021,1042,164741,754,90248,288,74493,0,0,428,70359,609,47127,428,117486,California
Ventura,2/22/2021,5362,170103,2407,92655,2955,77448,0,0,3448,71902,1905,49032,3448,120934,California
Ventura,2/23/2021,5923,176026,2963,95618,2960,80408,0,0,3414,72825,2493,51525,3416,124350,California
Ventura,2/24/2021,6993,183019,2607,98225,4386,84794,0,0,4246,74340,2733,54258,4248,128598,California
Ventura,2/25/2021,7483,190502,2571,100796,4912,89706,0,0,4572,76017,2897,57155,4574,133172,California
Ventura,2/26/2021,9330,199832,2760,103556,6570,96276,0,0,6159,79031,3147,60302,6161,139333,California
Ventura,2/27/2021,9984,209816,5267,108823,4717,100993,0,0,7366,83802,2603,62905,7374,146707,California
Ventura,2/28/2021,2562,212378,1630,110453,931,101924,1,1,2096,85438,460,63365,2096,148803,California
Ventura,3/1/2021,6932,219310,2805,113258,4127,106051,0,1,4619,87766,2304,65669,4632,153435,California
Ventura,3/2/2021,7465,226775,3932,117190,3532,109583,1,2,5247,90803,2210,67879,5247,158682,California
Ventura,3/3/2021,8502,235277,3890,121080,4612,114195,0,2,6064,94446,2425,70304,6068,164750,California
Ventura,3/4/2021,8049,243326,3863,124943,4186,118381,0,2,5429,97269,2607,72911,5430,170180,California
Ventura,3/5/2021,9962,253288,4797,129740,5155,123536,10,12,7078,101494,2871,75782,7096,177276,California
Ventura,3/6/2021,7232,260520,4396,134136,2683,126219,153,165,5323,105069,1903,77685,5478,182754,California
Ventura,3/7/2021,1650,262170,601,134737,948,127167,101,266,1234,105988,416,78101,1335,184089,California
Ventura,3/8/2021,6735,268905,3414,138151,3168,130335,153,419,4632,108679,2097,80198,4788,188877,California
Ventura,3/9/2021,6517,275422,2804,140955,3516,133851,197,616,3656,109684,2850,83048,3855,192732,California
Ventura,3/10/2021,6791,282213,2964,143919,3589,137440,238,854,4478,112095,2305,85353,4716,197448,California
Ventura,3/11/2021,6269,288482,2883,146802,3167,140607,219,1073,3413,112881,2845,88198,3631,201079,California
Ventura,3/12/2021,8486,296968,3030,149832,4614,145221,842,1915,4085,113424,4385,92583,4928,206007,California
Ventura,3/13/2021,6674,303642,2493,152325,3341,148562,840,2755,3752,115099,2916,95499,4591,210598,California
Ventura,3/14/2021,2129,305771,476,152801,1158,149720,495,3250,728,114924,1400,96899,1225,211823,California
Ventura,3/15/2021,6906,312677,2046,154847,3510,153230,1350,4600,2967,115325,3916,100815,4317,216140,California
Ventura,3/16/2021,7879,320556,2451,157298,4316,157546,1112,5712,3967,116501,3900,104715,5076,221216,California
Ventura,3/17/2021,7437,327993,2758,160056,4333,161879,346,6058,4447,118325,2971,107686,4795,226011,California
Ventura,3/18/2021,7207,335200,3265,163321,3789,165668,153,6211,4696,120673,2499,110185,4847,230858,California
Ventura,3/19/2021,8314,343514,3764,167085,4440,170108,110,6321,4947,122377,3351,113536,5055,235913,California
Ventura,3/20/2021,8130,351644,5237,172322,2873,172981,20,6341,3886,122059,4225,117761,3907,239820,California
Ventura,3/21/2021,2771,354415,1507,173829,893,173874,371,6712,1312,122292,1449,119210,1682,241502,California
Ventura,3/22/2021,7326,361741,3683,177512,3541,177415,102,6814,4840,124764,2472,121682,4944,246446,California
Ventura,3/23/2021,8167,369908,3872,181384,4224,181639,71,6885,4660,126011,3483,125165,4730,251176,California
Ventura,3/24/2021,8837,378745,3406,184790,5357,186996,74,6959,4411,126097,4399,129564,4485,255661,California
Ventura,3/25/2021,8769,387514,3904,188694,4765,191761,100,7059,4435,126314,4318,133882,4535,260196,California
Ventura,3/26/2021,9665,397179,3335,192029,5677,197438,653,7712,3761,124850,5877,139759,4413,264609,California
Ventura,3/27/2021,8101,405280,3899,195928,4162,201600,40,7752,2393,121594,5690,145449,2434,267043,California
Ventura,3/28/2021,2510,407790,1396,197324,1105,202705,9,7761,1376,121848,1131,146580,1385,268428,California
Ventura,3/29/2021,8445,416235,4260,201584,4141,206846,44,7805,4218,121910,4200,150780,4262,272690,California
Ventura,3/30/2021,8907,425142,4391,205975,4392,211238,124,7929,4533,122203,4362,155142,4655,277345,California
Ventura,3/31/2021,10634,435776,4804,210779,5203,216441,627,8556,4616,121446,5998,161140,5241,282586,California
Ventura,4/1/2021,10598,446374,5176,215955,4556,220997,866,9422,5375,122476,5207,166347,6237,288823,California
Ventura,4/2/2021,11363,457737,4570,220525,5546,226543,1247,10669,5357,123102,5982,172329,6608,295431,California
