county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
Ventura,4/3/2021,8001,465738,3942,224467,2927,229470,1132,11801,3361,122963,4630,176959,4491,299922,California
Ventura,4/4/2021,1710,467448,962,225429,619,230089,129,11930,1155,123697,550,177509,1284,301206,California
Ventura,4/5/2021,9201,476649,4861,230290,3285,233374,1055,12985,4681,124919,4513,182022,5735,306941,California
Ventura,4/6/2021,10793,487442,5539,235829,3794,237168,1460,14445,5545,126695,5227,187249,7003,313944,California
Ventura,4/7/2021,11221,498663,5423,241252,4329,241497,1469,15914,5116,127184,6090,193339,6579,320523,California
Ventura,4/8/2021,10191,508854,5287,246539,3979,245476,925,16839,5099,128125,5076,198415,6017,326540,California
Ventura,4/9/2021,10983,519837,4329,250868,4967,250443,1687,18526,4822,128488,6141,204556,6504,333044,California
Ventura,4/10/2021,9101,528938,3479,254347,3474,253917,2148,20674,2990,127526,6096,210652,5134,338178,California
Ventura,4/11/2021,2410,531348,862,255209,992,254909,556,21230,685,127048,1718,212370,1240,339418,California
Ventura,4/12/2021,8869,540217,4463,259672,3611,258520,795,22025,3736,126459,5115,217485,4526,343944,California
Ventura,4/13/2021,8723,548940,4436,264108,4282,262802,5,22030,3735,125248,4951,222436,3740,347684,California
Ventura,4/14/2021,8635,557575,4050,268158,4570,267372,15,22045,3373,123411,5227,227663,3390,351074,California
Ventura,4/15/2021,9217,566792,4468,272626,4742,272114,7,22052,4048,122316,5150,232813,4055,355129,California
Ventura,4/16/2021,9937,576729,4374,277000,5563,277677,0,22052,4787,121964,5140,237953,4788,359917,California
Ventura,4/17/2021,8512,585241,5288,282288,3223,280900,1,22053,4987,123437,3516,241469,4989,364906,California
Ventura,4/18/2021,2088,587329,1009,283297,1079,281979,0,22053,903,123160,1180,242649,903,365809,California
Ventura,4/19/2021,7971,595300,4822,288119,3148,285127,1,22054,4610,124426,3345,245994,4611,370420,California
Ventura,4/20/2021,9121,604421,4889,293008,4232,289359,0,22054,4304,123930,4802,250796,4306,374726,California
Ventura,4/21/2021,8623,613044,4517,297525,4104,293463,2,22056,4097,123522,4508,255304,4100,378826,California
Ventura,4/22/2021,8838,621882,5225,302750,3613,297076,0,22056,3956,122610,4868,260172,3956,382782,California
Ventura,4/23/2021,5851,627733,3266,306016,2585,299661,0,22056,3593,123956,2247,262419,3593,386375,California
Yolo,12/15/2020,39,39,39,39,0,0,0,0,39,39,0,0,39,39,California
Yolo,12/16/2020,78,117,78,117,0,0,0,0,78,117,0,0,78,117,California
Yolo,12/17/2020,102,219,102,219,0,0,0,0,102,219,0,0,102,219,California
Yolo,12/18/2020,210,429,210,429,0,0,0,0,210,429,0,0,210,429,California
Yolo,12/19/2020,87,516,87,516,0,0,0,0,87,516,0,0,87,516,California
Yolo,12/20/2020,101,617,101,617,0,0,0,0,101,617,0,0,101,617,California
Yolo,12/21/2020,253,870,253,870,0,0,0,0,253,870,0,0,253,870,California
Yolo,12/22/2020,382,1252,381,1251,1,1,0,0,382,1252,0,0,382,1252,California
Yolo,12/23/2020,430,1682,412,1663,18,19,0,0,430,1682,0,0,430,1682,California
Yolo,12/24/2020,150,1832,94,1757,56,75,0,0,150,1832,0,0,150,1832,California
Yolo,12/25/2020,1,1833,1,1758,0,75,0,0,1,1833,0,0,1,1833,California
Yolo,12/26/2020,75,1908,25,1783,50,125,0,0,75,1908,0,0,75,1908,California
Yolo,12/27/2020,46,1954,19,1802,27,152,0,0,46,1954,0,0,46,1954,California
Yolo,12/28/2020,345,2299,178,1980,167,319,0,0,345,2299,0,0,345,2299,California
Yolo,12/29/2020,487,2786,268,2248,219,538,0,0,487,2786,0,0,487,2786,California
Yolo,12/30/2020,622,3408,255,2503,367,905,0,0,622,3408,0,0,622,3408,California
Yolo,12/31/2020,184,3592,95,2598,89,994,0,0,184,3592,0,0,184,3592,California
Yolo,1/1/2021,57,3649,56,2654,1,995,0,0,57,3649,0,0,57,3649,California
Yolo,1/2/2021,68,3717,25,2679,43,1038,0,0,68,3717,0,0,68,3717,California
Yolo,1/3/2021,44,3761,19,2698,25,1063,0,0,44,3761,0,0,44,3761,California
Yolo,1/4/2021,193,3954,43,2741,150,1213,0,0,193,3954,0,0,193,3954,California
Yolo,1/5/2021,609,4563,235,2976,374,1587,0,0,548,4441,61,61,548,4502,California
Yolo,1/6/2021,481,5044,183,3159,298,1885,0,0,350,4660,131,192,350,4852,California
Yolo,1/7/2021,710,5754,234,3393,476,2361,0,0,520,4991,189,381,520,5372,California
Yolo,1/8/2021,631,6385,311,3704,320,2681,0,0,414,5189,216,597,414,5786,California
Yolo,1/9/2021,410,6795,68,3772,342,3023,0,0,364,5507,46,643,364,6150,California
Yolo,1/10/2021,393,7188,80,3852,313,3336,0,0,323,5760,70,713,323,6473,California
Yolo,1/11/2021,559,7747,322,4174,237,3573,0,0,292,5785,267,980,292,6765,California
Yolo,1/12/2021,481,8228,364,4538,117,3690,0,0,173,5651,308,1288,174,6939,California
Yolo,1/13/2021,767,8995,310,4848,457,4147,0,0,518,5920,249,1537,518,7457,California
Yolo,1/14/2021,374,9369,181,5029,193,4340,0,0,270,6086,104,1641,270,7727,California
Yolo,1/15/2021,624,9993,321,5350,303,4643,0,0,545,6553,79,1720,546,8273,California
Yolo,1/16/2021,738,10731,95,5445,643,5286,0,0,707,7229,31,1751,707,8980,California
Yolo,1/17/2021,186,10917,117,5562,69,5355,0,0,179,7401,7,1758,179,9159,California
Yolo,1/18/2021,478,11395,303,5865,175,5530,0,0,380,7683,98,1856,380,9539,California
Yolo,1/19/2021,541,11936,372,6237,169,5699,0,0,366,7874,175,2031,366,9905,California
Yolo,1/20/2021,659,12595,381,6618,278,5977,0,0,474,8164,184,2215,474,10379,California
Yolo,1/21/2021,646,13241,382,7000,264,6241,0,0,458,8434,188,2403,458,10837,California
Yolo,1/22/2021,745,13986,250,7250,495,6736,0,0,628,8947,115,2518,628,11465,California
Yolo,1/23/2021,613,14599,124,7374,489,7225,0,0,566,9466,47,2565,566,12031,California
Yolo,1/24/2021,207,14806,124,7498,83,7308,0,0,166,9591,41,2606,166,12197,California
Yolo,1/25/2021,727,15533,153,7651,574,7882,0,0,513,9890,214,2820,513,12710,California
Yolo,1/26/2021,817,16350,326,7977,491,8373,0,0,429,9931,388,3208,429,13139,California
Yolo,1/27/2021,554,16904,223,8200,331,8704,0,0,381,10139,173,3381,381,13520,California
Yolo,1/28/2021,1045,17949,563,8763,482,9186,0,0,922,10939,122,3503,922,14442,California
Yolo,1/29/2021,867,18816,263,9026,604,9790,0,0,785,11643,81,3584,785,15227,California
Yolo,1/30/2021,1516,20332,916,9942,600,10390,0,0,1408,12949,102,3686,1408,16635,California
Yolo,1/31/2021,249,20581,211,10153,38,10428,0,0,214,13129,34,3720,214,16849,California
Yolo,2/1/2021,842,21423,359,10512,483,10911,0,0,612,13514,227,3947,612,17461,California
Yolo,2/2/2021,1319,22742,745,11257,574,11485,0,0,929,14054,390,4337,930,18391,California
Yolo,2/3/2021,1513,24255,396,11653,1117,12602,0,0,1183,14910,327,4664,1183,19574,California
Yolo,2/4/2021,1786,26041,281,11934,1505,14107,0,0,1237,15610,538,5202,1238,20812,California
Yolo,2/5/2021,1591,27632,898,12832,693,14800,0,0,1193,16406,398,5600,1194,22006,California
Yolo,2/6/2021,1919,29551,1246,14078,673,15473,0,0,1558,17604,361,5961,1559,23565,California
Yolo,2/7/2021,517,30068,248,14326,269,15742,0,0,170,17428,346,6307,170,23735,California
Yolo,2/8/2021,945,31013,331,14657,614,16356,0,0,603,17692,339,6646,603,24338,California
Yolo,2/9/2021,856,31869,384,15041,472,16828,0,0,574,17984,282,6928,574,24912,California
Yolo,2/10/2021,1454,33323,476,15517,978,17806,0,0,818,18169,635,7563,820,25732,California
Yolo,2/11/2021,1539,34862,775,16292,764,18570,0,0,1162,18954,377,7940,1162,26894,California
Yolo,2/12/2021,1904,36766,746,17038,1158,19728,0,0,1438,19930,462,8402,1438,28332,California
Yolo,2/13/2021,2047,38813,709,17747,1338,21066,0,0,1384,20651,663,9065,1384,29716,California
Yolo,2/14/2021,567,39380,152,17899,415,21481,0,0,442,20969,124,9189,442,30158,California
Yolo,2/15/2021,528,39908,189,18088,339,21820,0,0,265,20972,263,9452,266,30424,California
Yolo,2/16/2021,1114,41022,424,18512,690,22510,0,0,807,21472,307,9759,807,31231,California
Yolo,2/17/2021,1381,42403,698,19210,683,23193,0,0,990,22071,391,10150,990,32221,California
Yolo,2/18/2021,2439,44842,758,19968,1681,24874,0,0,1676,22984,763,10913,1676,33897,California
Yolo,2/19/2021,1735,46577,742,20710,993,25867,0,0,1118,23487,615,11528,1118,35015,California
Yolo,2/20/2021,2432,49009,942,21652,1490,27357,0,0,1360,23781,1067,12595,1361,36376,California
Yolo,2/21/2021,282,49291,225,21877,57,27414,0,0,73,23646,208,12803,73,36449,California
Yolo,2/22/2021,1359,50650,599,22476,760,28174,0,0,692,23672,666,13469,692,37141,California
Yolo,2/23/2021,1120,51770,840,23316,280,28454,0,0,439,23432,679,14148,439,37580,California
Yolo,2/24/2021,2089,53859,589,23905,1500,29954,0,0,1381,24107,706,14854,1381,38961,California
Yolo,2/25/2021,1338,55197,444,24349,894,30848,0,0,873,24516,464,15318,873,39834,California
Yolo,2/26/2021,2563,57760,983,25332,1580,32428,0,0,1366,24688,1194,16512,1366,41200,California
Yolo,2/27/2021,1647,59407,765,26097,882,33310,0,0,1197,25435,450,16962,1197,42397,California
Yolo,2/28/2021,1772,61179,1489,27586,283,33593,0,0,680,25025,1090,18052,680,43077,California
Yolo,3/1/2021,1088,62267,354,27940,734,34327,0,0,658,25255,428,18480,658,43735,California
Yolo,3/2/2021,1457,63724,678,28618,779,35106,0,0,928,25654,529,19009,928,44663,California
Yolo,3/3/2021,1816,65540,611,29229,1205,36311,0,0,812,25464,1002,20011,812,45475,California
Yolo,3/4/2021,2844,68384,1403,30632,1441,37752,0,0,1539,25700,1303,21314,1539,47014,California
Yolo,3/5/2021,2336,70720,1392,32024,933,38685,11,11,1467,26310,868,22182,1478,48492,California
Yolo,3/6/2021,1471,72191,1121,33145,321,39006,29,40,839,26549,629,22811,868,49360,California
Yolo,3/7/2021,903,73094,670,33815,219,39225,14,54,770,27200,133,22944,784,50144,California
Yolo,3/8/2021,1074,74168,480,34295,551,39776,43,97,749,27668,325,23269,793,50937,California
Yolo,3/9/2021,1243,75411,669,34964,514,40290,60,157,755,27997,486,23755,815,51752,California
Yolo,3/10/2021,1783,77194,1040,36004,452,40742,291,448,743,27987,1039,24794,1029,52781,California
Yolo,3/11/2021,2278,79472,1534,37538,677,41419,67,515,1567,28912,710,25504,1635,54416,California
Yolo,3/12/2021,2885,82357,1339,38877,1467,42886,79,594,1370,28851,1509,27013,1448,55864,California
Yolo,3/13/2021,1840,84197,729,39606,934,43820,177,771,1006,29204,830,27843,1183,57047,California
Yolo,3/14/2021,1007,85204,213,39819,644,44464,150,921,525,29395,481,28324,672,57719,California
Yolo,3/15/2021,1318,86522,773,40592,369,44833,176,1097,701,29656,615,28939,876,58595,California
Yolo,3/16/2021,1864,88386,714,41306,1078,45911,72,1169,1101,30066,763,29702,1173,59768,California
Yolo,3/17/2021,2480,90866,965,42271,1443,47354,72,1241,1700,31092,777,30479,1803,61571,California
Yolo,3/18/2021,2882,93748,895,43166,1764,49118,223,1464,1172,30779,1708,32187,1395,62966,California
Yolo,3/19/2021,2037,95785,816,43982,1154,50272,67,1531,1074,30963,957,33144,1141,64107,California
Yolo,3/20/2021,2744,98529,815,44797,1888,52160,41,1572,1114,30496,1624,34768,1157,65264,California
Yolo,3/21/2021,317,98846,216,45013,93,52253,8,1580,229,30647,86,34854,237,65501,California
Yolo,3/22/2021,1382,100228,482,45495,848,53101,52,1632,909,31136,471,35325,960,66461,California
Yolo,3/23/2021,1724,101952,931,46426,737,53838,56,1688,1065,31599,658,35983,1121,67582,California
Yolo,3/24/2021,2838,104790,1385,47811,1404,55242,49,1737,1419,31658,1409,37392,1468,69050,California
Yolo,3/25/2021,2417,107207,1296,49107,1094,56336,27,1764,1155,31588,1252,38644,1182,70232,California
Yolo,3/26/2021,2381,109588,1238,50345,1124,57460,19,1783,1023,31278,1351,39995,1041,71273,California
Yolo,3/27/2021,1635,111223,455,50800,1164,58624,16,1799,755,31170,879,40874,771,72044,California
Yolo,3/28/2021,1102,112325,860,51660,224,58848,18,1817,272,30634,826,41700,290,72334,California
Yolo,3/29/2021,1994,114319,819,52479,1157,60005,18,1835,986,30634,1004,42704,1004,73338,California
Yolo,3/30/2021,2269,116588,1066,53545,1180,61185,23,1858,1188,30769,1076,43780,1211,74549,California
Yolo,3/31/2021,2330,118918,1205,54750,1089,62274,36,1894,1204,30884,1125,44905,1240,75789,California
Yolo,4/1/2021,3744,122662,1764,56514,1505,63779,475,2369,1567,30752,2174,47079,2042,77831,California
Yolo,4/2/2021,3107,125769,1480,57994,1567,65346,60,2429,2028,31767,1073,48152,2088,79919,California
Yolo,4/3/2021,1787,127556,1079,59073,493,65839,215,2644,800,31796,986,49138,1015,80934,California
Yolo,4/4/2021,385,127941,151,59224,171,66010,63,2707,143,31760,242,49380,206,81140,California
Yolo,4/5/2021,1893,129834,721,59945,1074,67084,98,2805,1011,31991,878,50258,1109,82249,California
Yolo,4/6/2021,2555,132389,1294,61239,1091,68175,170,2975,1309,32234,1237,51495,1480,83729,California
Yolo,4/7/2021,2865,135254,1512,62751,1104,69279,249,3224,1925,33474,933,52428,2173,85902,California
Yolo,4/8/2021,2403,137657,992,63743,941,70220,470,3694,1022,33586,1378,53806,1490,87392,California
Yolo,4/9/2021,2424,140081,877,64620,1053,71273,494,4188,803,33264,1618,55424,1296,88688,California
Yolo,4/10/2021,1680,141761,790,65410,719,71992,171,4359,997,33752,679,56103,1167,89855,California
Yolo,4/11/2021,866,142627,261,65671,560,72552,45,4404,344,33621,519,56622,388,90243,California
Yolo,4/12/2021,1752,144379,515,66186,1095,73647,142,4546,1091,34196,658,57280,1233,91476,California
Yolo,4/13/2021,1931,146310,873,67059,1058,74705,0,4546,1001,34269,928,58208,1001,92477,California
Yolo,4/14/2021,2723,149033,734,67793,1989,76694,0,4546,1349,34249,1369,59577,1349,93826,California
Yolo,4/15/2021,3194,152227,1041,68834,2153,78847,0,4546,2246,35551,944,60521,2246,96072,California
Yolo,4/16/2021,2893,155120,1836,70670,1057,79904,0,4546,1829,36320,1060,61581,1829,97901,California
Yolo,4/17/2021,1506,156626,414,71084,1092,80996,0,4546,743,36305,758,62339,743,98644,California
Yolo,4/18/2021,591,157217,263,71347,328,81324,0,4546,349,36415,239,62578,349,98993,California
Yolo,4/19/2021,1658,158875,718,72065,939,82263,1,4547,768,36299,885,63463,769,99762,California
Yolo,4/20/2021,1988,160863,1004,73069,984,83247,0,4547,1072,36457,914,64377,1072,100834,California
Yolo,4/21/2021,1952,162815,977,74046,975,84222,0,4547,1070,36648,879,65256,1070,101904,California
Yolo,4/22/2021,1577,164392,670,74716,907,85129,0,4547,824,36725,748,66004,825,102729,California
Yolo,4/23/2021,1216,165608,566,75282,650,85779,0,4547,773,37062,437,66441,774,103503,California
Yuba,12/16/2020,4,4,4,4,0,0,0,0,4,4,0,0,4,4,California
Yuba,12/17/2020,4,8,4,8,0,0,0,0,4,8,0,0,4,8,California
Yuba,12/18/2020,8,16,8,16,0,0,0,0,8,16,0,0,8,16,California
Yuba,12/19/2020,12,28,12,28,0,0,0,0,12,28,0,0,12,28,California
Yuba,12/20/2020,20,48,20,48,0,0,0,0,20,48,0,0,20,48,California
Yuba,12/21/2020,40,88,40,88,0,0,0,0,40,88,0,0,40,88,California
Yuba,12/22/2020,86,174,86,174,0,0,0,0,86,174,0,0,86,174,California
Yuba,12/23/2020,63,237,61,235,2,2,0,0,63,237,0,0,63,237,California
Yuba,12/24/2020,20,257,10,245,10,12,0,0,20,257,0,0,20,257,California
Yuba,12/26/2020,15,272,13,258,2,14,0,0,15,272,0,0,15,272,California
Yuba,12/27/2020,15,287,15,273,0,14,0,0,15,287,0,0,15,287,California
Yuba,12/28/2020,51,338,35,308,16,30,0,0,51,338,0,0,51,338,California
Yuba,12/29/2020,75,413,10,318,65,95,0,0,75,413,0,0,75,413,California
Yuba,12/30/2020,63,476,20,338,43,138,0,0,63,476,0,0,63,476,California
Yuba,12/31/2020,36,512,6,344,30,168,0,0,36,512,0,0,36,512,California
Yuba,1/2/2021,23,535,22,366,1,169,0,0,23,535,0,0,23,535,California
Yuba,1/3/2021,10,545,6,372,4,173,0,0,10,545,0,0,10,545,California
Yuba,1/4/2021,90,635,21,393,69,242,0,0,90,635,0,0,90,635,California
Yuba,1/5/2021,68,703,36,429,32,274,0,0,67,701,1,1,67,702,California
Yuba,1/6/2021,153,856,76,505,77,351,0,0,147,842,6,7,147,849,California
Yuba,1/7/2021,75,931,19,524,56,407,0,0,72,910,4,11,72,921,California
Yuba,1/8/2021,73,1004,25,549,48,455,0,0,66,969,7,18,66,987,California
Yuba,1/9/2021,19,1023,16,565,3,458,0,0,11,972,8,26,11,998,California
Yuba,1/10/2021,117,1140,22,587,95,553,0,0,95,1045,22,48,95,1093,California
Yuba,1/11/2021,72,1212,50,637,22,575,0,0,32,1037,40,88,32,1125,California
Yuba,1/12/2021,107,1319,77,714,30,605,0,0,42,1014,65,153,42,1167,California
Yuba,1/13/2021,118,1437,71,785,47,652,0,0,54,1005,63,216,54,1221,California
Yuba,1/14/2021,109,1546,43,828,66,718,0,0,97,1090,12,228,97,1318,California
Yuba,1/15/2021,206,1752,88,916,118,836,0,0,195,1274,11,239,195,1513,California
Yuba,1/16/2021,184,1936,21,937,163,999,0,0,172,1433,13,252,172,1685,California
Yuba,1/17/2021,13,1949,9,946,4,1003,0,0,7,1434,6,258,7,1692,California
Yuba,1/18/2021,60,2009,32,978,28,1031,0,0,35,1444,25,283,35,1727,California
Yuba,1/19/2021,80,2089,29,1007,51,1082,0,0,65,1494,15,298,65,1792,California
Yuba,1/20/2021,132,2221,87,1094,45,1127,0,0,109,1580,23,321,109,1901,California
Yuba,1/21/2021,210,2431,95,1189,115,1242,0,0,202,1774,8,329,202,2103,California
Yuba,1/22/2021,103,2534,6,1195,97,1339,0,0,94,1859,9,338,94,2197,California
Yuba,1/23/2021,200,2734,7,1202,193,1532,0,0,197,2053,3,341,197,2394,California
Yuba,1/24/2021,10,2744,7,1209,3,1535,0,0,8,2059,2,343,8,2402,California
Yuba,1/25/2021,83,2827,27,1236,56,1591,0,0,52,2081,30,373,52,2454,California
Yuba,1/26/2021,148,2975,39,1275,109,1700,0,0,92,2117,56,429,92,2546,California
Yuba,1/27/2021,182,3157,128,1403,54,1754,0,0,115,2165,67,496,115,2661,California
Yuba,1/28/2021,215,3372,79,1482,136,1890,0,0,174,2298,41,537,174,2835,California
Yuba,1/29/2021,159,3531,56,1538,103,1993,0,0,112,2363,47,584,112,2947,California
Yuba,1/30/2021,410,3941,23,1561,387,2380,0,0,399,2751,11,595,399,3346,California
Yuba,1/31/2021,17,3958,12,1573,5,2385,0,0,15,2764,2,597,15,3361,California
Yuba,2/1/2021,155,4113,75,1648,80,2465,0,0,131,2873,23,620,132,3493,California
Yuba,2/2/2021,123,4236,23,1671,100,2565,0,0,101,2952,22,642,101,3594,California
Yuba,2/3/2021,225,4461,29,1700,196,2761,0,0,113,2954,111,753,113,3707,California
Yuba,2/4/2021,295,4756,120,1820,175,2936,0,0,252,3163,43,796,252,3959,California
Yuba,2/5/2021,146,4902,32,1852,114,3050,0,0,70,3157,76,872,70,4029,California
Yuba,2/6/2021,448,5350,26,1878,422,3472,0,0,440,3589,8,880,440,4469,California
Yuba,2/7/2021,18,5368,11,1889,7,3479,0,0,15,3601,3,883,15,4484,California
Yuba,2/8/2021,95,5463,35,1924,60,3539,0,0,66,3638,29,912,66,4550,California
Yuba,2/9/2021,153,5616,55,1979,98,3637,0,0,84,3653,69,981,84,4634,California
Yuba,2/10/2021,352,5968,172,2151,180,3817,0,0,114,3530,237,1218,114,4748,California
Yuba,2/11/2021,397,6365,63,2214,334,4151,0,0,301,3737,94,1312,301,5049,California
Yuba,2/12/2021,264,6629,27,2241,237,4388,0,0,151,3775,113,1425,151,5200,California
Yuba,2/13/2021,435,7064,35,2276,400,4788,0,0,387,4114,48,1473,387,5587,California
Yuba,2/14/2021,54,7118,11,2287,43,4831,0,0,49,4158,5,1478,49,5636,California
Yuba,2/15/2021,88,7206,36,2323,52,4883,0,0,69,4208,19,1497,69,5705,California
Yuba,2/16/2021,198,7404,53,2376,145,5028,0,0,140,4291,57,1554,140,5845,California
Yuba,2/17/2021,369,7773,155,2531,214,5242,0,0,98,4119,270,1824,98,5943,California
Yuba,2/18/2021,304,8077,33,2564,271,5513,0,0,181,4177,123,1947,181,6124,California
Yuba,2/19/2021,224,8301,84,2648,140,5653,0,0,141,4235,83,2030,141,6265,California
Yuba,2/20/2021,390,8691,30,2678,360,6013,0,0,336,4517,54,2084,336,6601,California
Yuba,2/21/2021,16,8707,14,2692,2,6015,0,0,6,4513,10,2094,6,6607,California
Yuba,2/22/2021,128,8835,79,2771,49,6064,0,0,38,4462,89,2183,38,6645,California
Yuba,2/23/2021,113,8948,25,2796,88,6152,0,0,46,4442,66,2249,46,6691,California
Yuba,2/24/2021,479,9427,135,2931,344,6496,0,0,106,4175,373,2622,106,6797,California
Yuba,2/25/2021,332,9759,133,3064,199,6695,0,0,204,4251,128,2750,204,7001,California
Yuba,2/26/2021,256,10015,67,3131,189,6884,0,0,143,4283,111,2861,143,7144,California
Yuba,2/27/2021,471,10486,46,3177,425,7309,0,0,382,4578,87,2948,382,7526,California
Yuba,2/28/2021,65,10551,21,3198,44,7353,0,0,44,4601,21,2969,44,7570,California
Yuba,3/1/2021,152,10703,39,3237,113,7466,0,0,76,4602,75,3044,76,7646,California
Yuba,3/2/2021,158,10861,35,3272,123,7589,0,0,78,4600,80,3124,78,7724,California
Yuba,3/3/2021,618,11479,157,3429,461,8050,0,0,198,4379,419,3543,198,7922,California
Yuba,3/4/2021,465,11944,270,3699,195,8245,0,0,324,4563,140,3683,324,8246,California
Yuba,3/5/2021,315,12259,59,3758,255,8500,1,1,248,4745,67,3750,249,8495,California
Yuba,3/6/2021,475,12734,35,3793,436,8936,4,5,369,5012,106,3856,373,8868,California
Yuba,3/7/2021,49,12783,27,3820,21,8957,1,6,33,5030,16,3872,34,8902,California
Yuba,3/8/2021,160,12943,49,3869,95,9052,16,22,101,5088,59,3931,117,9019,California
Yuba,3/9/2021,175,13118,46,3915,110,9162,19,41,83,5098,92,4023,102,9121,California
Yuba,3/10/2021,733,13851,232,4147,471,9633,30,71,229,4854,503,4526,259,9380,California
Yuba,3/11/2021,428,14279,186,4333,230,9863,12,83,295,5028,133,4659,307,9687,California
Yuba,3/12/2021,462,14741,86,4419,322,10185,54,137,149,4918,313,4972,203,9890,California
Yuba,3/13/2021,451,15192,331,4750,105,10290,15,152,357,5197,93,5065,372,10262,California
Yuba,3/14/2021,107,15299,21,4771,76,10366,10,162,46,5193,60,5125,56,10318,California
Yuba,3/15/2021,194,15493,49,4820,128,10494,17,179,99,5214,95,5220,116,10434,California
Yuba,3/16/2021,290,15783,71,4891,194,10688,25,204,177,5304,112,5332,202,10636,California
Yuba,3/17/2021,737,16520,161,5052,547,11235,29,233,191,4980,544,5876,220,10856,California
Yuba,3/18/2021,564,17084,148,5200,303,11538,113,346,342,5212,222,6098,454,11310,California
Yuba,3/19/2021,325,17409,120,5320,156,11694,49,395,186,5309,138,6236,235,11545,California
Yuba,3/20/2021,552,17961,80,5400,454,12148,18,413,472,5720,79,6315,490,12035,California
Yuba,3/21/2021,59,18020,35,5435,24,12172,0,413,47,5755,12,6327,47,12082,California
Yuba,3/22/2021,190,18210,70,5505,113,12285,7,420,148,5868,42,6369,155,12237,California
Yuba,3/23/2021,263,18473,79,5584,157,12442,27,447,178,5989,84,6453,205,12442,California
Yuba,3/24/2021,762,19235,251,5835,430,12872,81,528,184,5678,576,7029,265,12707,California
Yuba,3/25/2021,496,19731,263,6098,211,13083,22,550,246,5696,250,7279,268,12975,California
Yuba,3/26/2021,387,20118,143,6241,217,13300,27,577,221,5779,165,7444,248,13223,California
Yuba,3/27/2021,461,20579,27,6268,431,13731,3,580,407,6135,53,7497,409,13632,California
Yuba,3/28/2021,98,20677,40,6308,54,13785,4,584,37,6115,61,7558,41,13673,California
Yuba,3/29/2021,293,20970,85,6393,177,13962,31,615,181,6215,112,7670,212,13885,California
Yuba,3/30/2021,272,21242,67,6460,197,14159,8,623,191,6333,81,7751,199,14084,California
Yuba,3/31/2021,671,21913,113,6573,546,14705,12,635,246,6167,424,8175,258,14342,California
Yuba,4/1/2021,615,22528,283,6856,303,15008,29,664,283,6147,332,8507,312,14654,California
Yuba,4/2/2021,484,23012,90,6946,312,15320,82,746,181,6107,302,8809,262,14916,California
Yuba,4/3/2021,653,23665,56,7002,115,15435,482,1228,87,6111,565,9374,569,15485,California
Yuba,4/4/2021,58,23723,11,7013,41,15476,6,1234,33,6125,25,9399,39,15524,California
Yuba,4/5/2021,245,23968,79,7092,147,15623,19,1253,124,6148,119,9518,142,15666,California
Yuba,4/6/2021,337,24305,114,7206,163,15786,60,1313,158,6188,178,9696,218,15884,California
Yuba,4/7/2021,768,25073,397,7603,320,16106,51,1364,347,6167,418,10114,397,16281,California
Yuba,4/8/2021,730,25803,297,7900,171,16277,262,1626,262,6224,467,10581,524,16805,California
Yuba,4/9/2021,391,26194,170,8070,157,16434,64,1690,159,6216,231,10812,223,17028,California
Yuba,4/10/2021,592,26786,71,8141,74,16508,447,2137,70,6213,520,11332,517,17545,California
Yuba,4/11/2021,98,26884,22,8163,64,16572,12,2149,39,6205,59,11391,51,17596,California
Yuba,4/12/2021,209,27093,46,8209,135,16707,28,2177,81,6187,127,11518,109,17705,California
Yuba,4/13/2021,394,27487,100,8309,294,17001,0,2177,202,6198,191,11709,202,17907,California
Yuba,4/14/2021,690,28177,107,8416,583,17584,0,2177,117,5743,572,12281,117,18024,California
Yuba,4/15/2021,294,28471,123,8539,171,17755,0,2177,124,5697,170,12451,124,18148,California
Yuba,4/16/2021,328,28799,102,8641,226,17981,0,2177,178,5725,150,12601,178,18326,California
Yuba,4/17/2021,391,29190,54,8695,337,18318,0,2177,320,5975,70,12671,320,18646,California
Yuba,4/18/2021,51,29241,9,8704,42,18360,0,2177,24,5972,27,12698,24,18670,California
Yuba,4/19/2021,244,29485,102,8806,142,18502,0,2177,103,5934,141,12839,103,18773,California
Yuba,4/20/2021,302,29787,79,8885,223,18725,0,2177,177,5987,125,12964,178,18951,California
Yuba,4/21/2021,694,30481,283,9168,411,19136,0,2177,299,5891,395,13359,299,19250,California
Yuba,4/22/2021,269,30750,95,9263,174,19310,0,2177,149,5920,120,13479,149,19399,California
Yuba,4/23/2021,177,30927,27,9290,150,19460,0,2177,96,5935,81,13560,96,19495,California
